epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
36,143900,3.223974,-52.149983,50.9957,12.7982,1.6502,137.43,156.6,5,144000,37.1
37,147900,3.297013,-54.035365,52.8838,12.7012,1.5156,94.03,88.6,7,148000,38.4
38,151900,3.606907,-55.840095,54.6889,14.7940,1.7275,367.37,507.4,5,152000,39.7
39,155900,3.675986,-57.687428,56.5379,15.5497,1.7527,359.91,524.8,5,156000,40.9
40,159900,,,,,,327.43,382.5,8,160000,41.2
41,163900,3.674015,-59.544563,58.3931,15.4602,1.7316,275.57,294.0,6,164000,42.5
42,167900,4.026560,-61.335120,60.1843,18.2364,1.8171,487.71,695.5,8,168000,43.8
43,171900,4.316027,-63.070416,61.9252,17.5824,1.8444,254.52,286.4,8,172000,45.1
44,175900,4.197350,-64.859438,63.7110,18.3945,1.8162,380.03,533.6,11,176000,46.4
45,179900,,,,,,465.63,676.9,10,180000,46.6
46,183900,4.711465,-66.610755,65.4549,19.7634,1.8297,449.36,468.3,3,184000,47.9
47,187900,4.819759,-68.316682,67.1675,21.3620,1.9348,345.27,302.0,3,188000,49.2
48,191900,4.605416,-70.031300,68.8832,20.4110,1.8570,371.62,485.4,7,192000,50.5
49,195900,5.047595,-71.754492,70.5858,21.9496,1.8670,222.92,255.5,4,196000,51.8
50,199900,,,,,,277.94,244.8,5,200000,52.0
51,203900,5.489761,-73.426688,72.2721,22.3101,1.9180,581.02,868.1,22,204000,53.3
52,207900,5.550317,-75.198224,74.0187,22.8778,1.8812,381.02,575.4,9,208000,54.7
53,211900,5.996004,-77.009323,75.8351,23.3751,1.9454,305.87,283.6,12,212000,56.0
54,215900,6.461056,-78.625132,77.4411,25.4667,1.9897,175.08,133.0,3,216000,57.3
55,219900,,,,,,440.04,345.0,4,220000,57.5
56,223900,6.179245,-80.282269,79.0957,23.2023,1.9109,216.41,153.7,3,224000,58.8
57,227900,6.294698,-81.938394,80.7408,24.2440,2.0094,246.51,341.8,4,228000,60.1
58,231900,6.707749,-83.522459,82.3210,28.5309,2.0273,512.37,736.0,6,232000,61.4
59,235900,7.088363,-85.087562,83.8949,27.5261,2.0693,436.72,627.3,22,236000,62.7
60,239900,,,,,,490.13,505.7,9,240000,62.9
61,243900,7.308702,-86.785552,85.5818,25.9919,2.0074,375.51,418.0,1,244000,64.2
62,247900,7.444821,-88.358421,87.1475,28.0766,2.0562,359.57,476.2,9,248000,65.5
63,251900,7.904156,-89.956830,88.7523,28.5321,2.0188,351.28,422.1,14,252000,66.7
64,255900,8.313345,-91.546415,90.3446,34.3916,2.0898,317.40,432.1,7,256000,68.0
65,259900,,,,,,410.13,450.2,10,260000,68.3
66,263900,8.809626,-93.041052,91.8331,36.7521,2.0906,294.44,410.8,6,264000,69.5
67,267900,9.195751,-94.553698,93.3186,35.4078,2.1413,337.11,469.2,10,268000,70.9
68,271900,9.097080,-96.042051,94.8232,39.7587,2.1944,363.44,577.2,6,272000,72.1
69,275900,9.390445,-97.461906,96.2385,39.0863,2.1097,286.20,530.4,8,276000,73.4
70,279900,,,,,,393.03,508.6,10,280000,73.7
71,283900,9.635258,-98.870047,97.6549,36.4460,2.1538,507.76,491.6,5,284000,74.9
72,287900,9.914312,-100.221991,99.0094,33.4109,2.1225,408.85,563.6,5,288000,76.2
73,291900,9.863383,-101.497891,100.2820,35.2225,2.2755,411.12,456.4,9,292000,77.5
74,295900,10.299580,-102.828457,101.6186,36.8871,2.1570,221.76,153.8,4,296000,78.8
75,299900,,,,,,297.92,395.5,4,300000,79.0
76,303900,10.421686,-104.039440,102.8149,42.2019,2.3770,355.11,617.1,16,304000,80.3
77,307900,11.266669,-105.218430,104.0047,39.5782,2.2666,251.53,483.0,7,308000,81.6
78,311900,11.456824,-106.368621,105.1456,41.3649,2.3553,343.53,647.0,8,312000,82.9
79,315900,11.863958,-107.539474,106.3404,44.0929,2.4406,341.92,307.4,5,316000,84.2
80,319900,,,,,,250.57,311.8,5,320000,84.4
81,323900,11.880178,-108.714350,107.5034,45.1803,2.2716,392.48,1001.0,1,324000,85.7
82,327900,11.456406,-109.763530,108.5625,41.1167,2.4074,599.31,605.5,4,328000,87.0
83,331900,11.990996,-110.725784,109.5109,46.4527,2.3396,666.76,638.8,6,332000,88.4
84,335900,12.257067,-111.746859,110.5274,40.5638,2.2869,437.54,687.3,13,336000,89.7
85,339900,,,,,,443.33,692.2,5,340000,89.9
86,343900,12.111984,-112.772465,111.5594,44.0086,2.3812,121.11,107.6,7,344000,91.3
87,347900,12.753791,-113.809273,112.5891,48.8647,2.4542,507.98,706.5,10,348000,92.6
88,351900,12.842398,-114.749465,113.5542,46.2360,2.4971,562.88,581.8,11,352000,93.9
89,355900,14.259082,-115.798280,114.5700,54.7467,2.4499,543.02,637.0,10,356000,95.2
90,359900,,,,,,391.33,770.2,4,360000,95.4
91,363900,14.003736,-116.914013,115.6960,49.3473,2.4603,510.77,695.3,6,364000,96.7
92,367900,13.710551,-117.852507,116.6382,47.5034,2.4262,253.38,479.6,7,368000,98.0
93,371900,14.594982,-118.948921,117.7174,53.0431,2.5348,434.32,639.4,7,372000,99.3
94,375900,14.383936,-120.044716,118.8139,48.4821,2.5377,425.06,566.0,9,376000,100.7
95,379900,,,,,,408.23,596.5,8,380000,100.9
96,383900,15.111413,-121.024039,119.8016,59.3283,2.5346,266.66,390.8,10,384000,102.2
97,387900,14.811662,-121.898354,120.6790,50.8874,2.5230,291.98,348.3,9,388000,103.5
98,391900,14.858957,-122.920857,121.6802,49.9398,2.4658,238.82,354.3,10,392000,104.8
99,395900,16.101794,-123.824739,122.6164,60.0460,2.5414,327.86,542.9,9,396000,106.1
100,399900,,,,,,364.32,319.0,7,400000,106.3
