epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
44,175900,2.955914,-40.230449,39.3878,11.5402,1.6966,255.69,628.7,6,176000,45.8
45,179900,,,,,,322.25,391.4,8,180000,46.1
46,183900,3.300982,-41.700417,40.8378,13.6743,1.7216,244.30,792.5,4,184000,47.4
47,187900,3.207412,-43.199632,42.3061,13.0483,1.7272,207.43,286.5,6,188000,48.6
48,191900,3.482589,-44.640086,43.7501,14.1920,1.7725,216.18,294.1,7,192000,49.9
49,195900,3.570107,-46.058941,45.1360,14.8422,1.8137,294.98,258.4,8,196000,51.2
50,199900,,,,,,38.23,36.3,3,200000,51.4
51,203900,3.787795,-47.501325,46.5353,15.5740,1.8122,287.45,953.2,20,204000,52.8
52,207900,4.009952,-49.023457,48.0589,16.4783,1.8153,256.71,452.0,16,208000,54.1
53,211900,4.297008,-50.513105,49.5389,18.3321,1.7868,122.62,224.6,8,212000,55.3
54,215900,4.432479,-52.006586,51.0058,18.1315,1.7816,80.69,532.2,4,216000,56.6
55,219900,,,,,,149.68,128.2,6,220000,56.9
56,223900,4.679784,-53.567344,52.5400,19.0027,1.8481,297.62,238.4,5,224000,58.2
57,227900,4.956696,-55.027294,54.0084,19.9047,1.9322,388.66,352.8,4,228000,59.5
58,231900,5.216666,-56.424932,55.3945,22.3783,1.9257,255.31,466.2,6,232000,60.7
59,235900,5.100715,-58.239393,56.6431,20.3103,2.2282,250.40,743.3,3,236000,62.0
60,239900,,,,,,76.23,449.6,5,240000,62.2
61,243900,6.455767,-60.363554,58.5076,23.3181,2.1575,115.79,768.5,4,244000,63.5
62,247900,7.162389,-63.012406,61.4465,26.9915,2.0229,196.02,1001.0,6,248000,64.8
63,251900,7.073273,-65.063693,63.6321,25.9422,2.0316,197.81,650.8,5,252000,66.1
64,255900,7.408915,-66.916932,65.5897,26.8987,2.1641,205.04,775.5,4,256000,67.3
65,259900,,,,,,128.12,555.0,2,260000,67.6
66,263900,7.528408,-68.574676,67.2587,26.6167,2.1894,242.23,630.2,9,264000,68.9
67,267900,7.794102,-70.375748,69.0287,28.7438,2.1465,96.14,567.5,6,268000,70.2
68,271900,8.329769,-72.087894,70.7281,28.9058,2.2822,108.58,688.9,14,272000,71.5
69,275900,8.448779,-73.815315,72.4587,30.6425,2.1958,109.82,542.2,4,276000,72.8
70,279900,,,,,,29.29,685.2,9,280000,73.0
71,283900,8.221791,-75.423955,74.1012,31.2174,2.1267,60.35,451.0,5,284000,74.3
72,287900,8.567248,-77.146480,75.8318,32.1289,2.3799,104.26,565.8,4,288000,75.6
73,291900,8.670204,-78.590199,77.2802,30.1400,2.2847,292.58,517.1,10,292000,76.8
74,295900,9.500907,-80.078506,78.7953,35.7227,2.2961,170.85,635.2,6,296000,78.1
75,299900,,,,,,225.45,554.0,5,300000,78.3
76,303900,9.789006,-81.401798,80.1319,36.2527,2.1858,90.40,715.2,13,304000,79.6
77,307900,10.034450,-82.895003,81.6177,38.4221,2.2693,202.16,589.5,15,308000,80.9
78,311900,10.721629,-84.255963,82.9803,45.0980,2.3131,309.23,488.5,8,312000,82.2
79,315900,10.661230,-85.783680,84.4805,42.1287,2.2294,126.82,388.4,13,316000,83.5
80,319900,,,,,,153.68,446.3,12,320000,83.7
81,323900,11.546592,-87.185199,85.8784,46.2538,2.2564,162.86,460.5,14,324000,85.0
82,327900,11.739614,-88.708328,87.3955,44.2786,2.2600,354.07,664.0,4,328000,86.2
83,331900,12.224935,-90.148148,88.8264,46.7781,2.2890,150.59,301.8,10,332000,87.5
84,335900,12.007447,-91.600060,90.2965,48.5872,2.2825,482.75,333.0,6,336000,88.8
85,339900,,,,,,407.27,735.6,5,340000,89.1
86,343900,12.608873,-93.037675,91.7084,50.7852,2.4383,139.31,415.5,6,344000,90.4
87,347900,12.826068,-94.587518,93.2541,50.9934,2.4080,465.07,361.2,4,348000,91.6
88,351900,13.603764,-95.962870,94.6303,55.2851,2.3530,302.11,802.2,5,352000,92.9
89,355900,13.178189,-97.224783,95.8848,59.1795,2.4372,444.70,510.5,4,356000,94.1
90,359900,,,,,,293.98,439.5,4,360000,94.4
91,363900,13.579420,-98.622742,97.2978,56.8762,2.3726,310.26,823.3,9,364000,95.6
92,367900,13.929327,-99.903991,98.5714,56.3574,2.4519,189.27,548.5,4,368000,96.9
93,371900,14.346243,-101.322116,99.9803,55.3648,2.5228,465.57,753.9,10,372000,98.2
94,375900,14.714862,-102.735784,101.4102,64.2232,2.4318,505.82,548.2,11,376000,99.4
95,379900,,,,,,254.65,680.9,7,380000,99.7
96,383900,14.627613,-104.286270,102.9215,62.8016,2.6003,194.19,409.0,6,384000,100.9
97,387900,15.497805,-105.599358,104.2463,61.5961,2.6795,667.96,382.3,3,388000,102.2
98,391900,15.638099,-107.089401,105.7127,65.3595,2.6132,373.08,657.2,6,392000,103.5
99,395900,16.211065,-108.498338,107.1094,60.2237,2.5511,183.92,409.3,3,396000,104.8
100,399900,,,,,,322.85,559.2,5,400000,105.0
