epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
66,263900,85.525701,87.732726,-41.448178,37.7794,37.7794,138.6133,139.5095,0.6922,0.0000,116.61,14.7,278,129,264000,39.0
67,267900,87.769198,90.098797,-42.344462,38.6063,38.6167,127.2497,130.7645,0.5192,0.0000,120.76,15.1,255,131,268000,39.7
68,271900,91.636993,94.052240,-43.054643,39.1719,39.1763,126.5752,130.0494,0.7779,0.0000,118.12,14.9,277,150,272000,40.4
69,275900,94.078810,96.853004,-43.892378,39.9361,39.9428,125.6431,130.3744,0.7828,0.0000,119.58,15.0,272,126,276000,41.1
70,279900,,,,,,,,,,116.02,14.6,268,133,280000,41.3
71,283900,96.544314,99.449081,-44.608875,40.7423,40.7447,142.0329,136.7297,0.8868,0.0000,121.52,15.2,260,136,284000,42.0
72,287900,100.642679,103.745747,-45.397097,41.4979,41.5051,161.0657,159.8256,1.1208,0.0000,120.41,15.1,262,129,288000,42.7
73,291900,101.267716,104.702567,-46.348365,42.3711,42.3798,158.0432,157.4231,0.9223,0.0000,127.76,15.9,251,124,292000,43.4
74,295900,105.156347,108.884968,-47.086671,43.0802,43.0883,161.4788,163.6943,0.8848,0.0000,121.58,15.2,266,133,296000,44.0
75,299900,,,,,,,,,,122.55,15.3,260,130,300000,44.2
76,303900,105.431463,108.982757,-47.862701,43.9030,43.9113,192.5074,187.1999,1.1032,0.0000,123.57,15.4,267,135,304000,44.9
77,307900,111.056017,114.802516,-48.580495,44.6192,44.6252,193.7214,183.7984,0.6897,0.0000,123.65,15.4,251,113,308000,45.6
78,311900,113.367620,117.657816,-49.020252,45.1101,45.1153,155.1366,159.1329,0.8961,0.0000,130.26,16.2,250,126,312000,46.2
79,315900,113.407460,117.805737,-50.129892,46.1241,46.1252,189.0990,186.2687,1.4184,0.0000,131.76,16.3,239,119,316000,47.0
80,319900,,,,,,,,,,138.20,17.0,232,106,320000,47.2
81,323900,115.633287,120.206125,-51.234677,47.0887,47.0953,210.1710,212.1863,1.6945,0.0000,138.12,17.0,234,128,324000,47.9
82,327900,120.783481,125.525680,-51.898846,47.7228,47.7296,192.4005,194.0333,1.2568,0.0000,144.61,17.7,221,113,328000,48.6
83,331900,122.464405,127.515966,-52.775129,48.5217,48.5289,217.5301,212.0989,0.9113,0.0000,148.80,18.2,223,115,332000,49.2
84,335900,125.803997,130.769664,-53.294244,49.1475,49.1476,246.0565,243.5235,0.9215,0.0000,149.90,18.3,224,112,336000,49.9
85,339900,,,,,,,,,,149.22,18.2,212,103,340000,50.1
86,343900,128.281013,133.603766,-54.214401,49.9982,50.0009,235.9791,220.3123,1.4350,0.0000,150.04,18.3,215,96,344000,50.8
87,347900,132.878801,138.726880,-55.012368,50.5917,50.6031,222.2236,217.7256,1.4819,0.0000,157.12,19.1,204,79,348000,51.5
88,351900,137.161100,143.671636,-55.878308,51.3713,51.3754,239.4387,249.6310,1.1672,0.0000,169.15,20.4,193,97,352000,52.2
89,355900,136.304822,142.689085,-56.899993,52.2544,52.2558,288.2264,289.3932,1.0436,0.0000,175.19,21.0,201,99,356000,52.9
90,359900,,,,,,,,,,159.42,19.4,198,102,360000,53.1
91,363900,139.849181,146.312426,-57.811451,53.1756,53.1829,240.5515,232.8326,0.8702,0.0000,182.15,21.8,182,90,364000,53.9
92,367900,141.538743,148.389259,-58.629091,54.0871,54.0862,269.5946,263.4538,1.1625,0.0000,173.10,20.8,199,94,368000,54.6
93,371900,145.278556,152.117117,-59.333901,54.7934,54.8025,347.4534,348.3712,1.8655,0.0000,185.08,22.1,180,89,372000,55.3
94,375900,148.764487,156.065577,-60.144666,55.5345,55.5477,273.2521,268.8102,0.8956,0.0000,179.56,21.5,185,103,376000,56.0
95,379900,,,,,,,,,,198.35,23.5,167,83,380000,56.2
96,383900,150.610641,158.190749,-61.103096,56.3171,56.3204,284.6767,271.8087,1.4724,0.0000,204.24,24.1,154,76,384000,56.9
97,387900,147.593219,154.986923,-61.947174,57.1690,57.1689,283.4848,275.0233,1.1700,0.0000,206.04,24.3,176,98,388000,57.6
98,391900,156.475825,164.383924,-62.861978,58.1355,58.1456,333.3812,325.0769,1.8443,0.0000,205.17,24.2,155,72,392000,58.3
99,395900,159.709354,167.830549,-63.593061,58.8123,58.8229,305.3898,293.4740,0.8916,0.0000,208.21,24.6,167,92,396000,59.0
100,399900,,,,,,,,,,211.82,24.9,159,72,400000,59.2
101,403900,158.975282,167.184110,-64.605165,59.6851,59.6773,359.0989,350.7823,0.9161,0.0000,207.57,24.5,167,91,404000,60.0
102,407900,161.426646,169.786805,-65.541735,60.3359,60.3464,339.7776,337.8556,0.9120,0.0000,213.66,25.1,155,76,408000,60.6
103,411900,164.119361,172.677051,-65.941425,61.0399,61.0437,345.5789,332.3320,1.5962,0.0000,209.91,24.7,159,77,412000,61.3
104,415900,163.415821,172.111595,-66.970458,62.0335,62.0461,364.5260,355.0081,1.7262,0.0000,207.14,24.4,163,75,416000,62.0
105,419900,,,,,,,,,,228.82,26.8,151,76,420000,62.3
106,423900,167.528969,176.067847,-67.889369,62.9207,62.9271,426.7937,419.0138,1.6510,0.0000,230.81,27.0,143,71,424000,63.0
107,427900,166.822261,175.414368,-68.651371,63.5648,63.5683,383.4853,370.1154,2.3326,0.0000,235.12,27.4,147,79,428000,63.7
108,431900,169.396693,177.987364,-69.571190,64.5253,64.5262,428.0106,404.8025,1.8453,0.0000,223.07,26.1,156,73,432000,64.4
109,435900,173.887362,182.366423,-70.134106,65.0370,65.0436,425.8107,411.2258,1.9509,0.0000,223.87,26.2,152,71,436000,65.1
110,439900,,,,,,,,,,233.83,27.3,150,81,440000,65.3
111,443900,174.189937,182.770860,-71.264219,66.1362,66.1488,482.5858,485.2087,2.4969,0.0000,237.32,27.7,137,80,444000,66.0
112,447900,178.241144,186.839892,-71.557251,66.4237,66.4342,409.2066,386.3226,2.3259,0.0000,249.93,29.0,145,75,448000,66.7
113,451900,181.208151,190.018879,-72.499038,67.3070,67.3122,462.4754,458.3682,2.4622,0.0000,230.85,27.0,145,74,452000,67.3
114,455900,179.787737,187.897698,-73.360468,68.1692,68.1678,396.9590,400.9332,2.4693,0.0000,228.04,26.7,144,67,456000,68.0
115,459900,,,,,,,,,,241.43,28.1,143,72,460000,68.3
116,463900,184.604008,192.649808,-73.791784,68.5914,68.5886,494.4469,486.4454,1.5343,0.0000,229.73,26.9,151,73,464000,69.0
117,467900,189.202149,197.409734,-74.387404,69.1968,69.2041,501.2957,499.7591,1.1060,0.0000,245.38,28.5,142,67,468000,69.7
118,471900,187.318229,195.475347,-75.388240,70.1287,70.1158,562.7603,525.6487,2.4170,0.0000,225.61,26.4,144,64,472000,70.5
119,475900,192.673896,201.327469,-75.815218,70.7239,70.7325,497.6157,493.2259,1.9876,0.0000,242.93,28.3,149,79,476000,71.3
120,479900,,,,,,,,,,233.15,27.2,149,67,480000,71.5
121,483900,194.268511,203.375637,-76.569037,71.4280,71.4290,554.4893,564.4200,1.5302,0.0000,243.44,28.3,138,73,484000,72.3
122,487900,195.210103,203.627615,-77.208834,71.9792,71.9820,495.5404,496.3496,1.8449,0.0000,241.49,28.1,146,81,488000,73.0
123,491900,194.911252,202.328408,-77.953272,72.7904,72.7998,495.9775,496.5188,1.8155,0.0000,230.68,27.0,145,82,492000,73.7
124,495900,197.666871,204.942766,-78.649640,73.6999,73.6897,526.0781,557.8891,2.2528,0.0000,240.37,28.0,141,71,496000,74.4
125,499900,,,,,,,,,,242.62,28.2,142,65,500000,74.6
126,503900,199.625677,206.654622,-79.165705,74.1156,74.1127,504.3716,507.1795,2.8534,0.0000,244.64,28.5,146,79,504000,75.3
127,507900,198.339301,205.954913,-79.880067,74.8253,74.8416,596.3295,587.8599,1.9153,0.0000,224.26,26.3,144,70,508000,75.9
128,511900,204.368998,210.885613,-80.442553,75.1120,75.1059,570.3879,570.6545,1.3558,0.0000,237.24,27.7,148,67,512000,76.6
129,515900,205.999247,212.818396,-80.904128,75.9921,75.9803,597.8534,610.2642,1.5182,0.0000,235.98,27.5,143,73,516000,77.3
130,519900,,,,,,,,,,253.00,29.3,134,65,520000,77.5
131,523900,208.981216,216.519862,-81.802915,76.6201,76.6281,587.1046,580.2973,1.5320,0.0000,242.37,28.2,143,83,524000,78.3
132,527900,206.953957,214.128113,-82.155858,77.0964,77.0809,481.5884,505.0574,1.7440,0.0000,235.84,27.5,141,62,528000,78.9
133,531900,207.177224,213.751964,-83.248191,77.7927,77.8029,538.6791,550.0218,1.6281,0.0000,246.48,28.7,149,83,532000,79.6
134,535900,211.247310,217.100948,-83.627135,78.4526,78.4506,693.8362,673.0385,1.4746,0.0000,242.04,28.2,135,72,536000,80.3
135,539900,,,,,,,,,,229.84,26.9,154,65,540000,80.5
136,543900,212.178940,219.108559,-84.124831,78.9992,78.9975,536.3973,556.9452,2.6360,0.0000,233.00,27.2,147,67,544000,81.2
137,547900,212.783719,220.003142,-84.656729,79.4384,79.4364,608.7491,606.9411,1.8501,0.0000,235.14,27.4,143,62,548000,81.9
138,551900,217.665180,223.803148,-85.105393,79.9846,79.9780,658.7989,662.7943,1.7765,0.0000,245.34,28.5,143,77,552000,82.5
139,555900,218.613374,224.474283,-85.635984,80.5789,80.5733,646.8082,630.5099,1.6466,0.0000,237.98,27.7,138,66,556000,83.2
140,559900,,,,,,,,,,243.07,28.3,149,69,560000,83.4
141,563900,212.305854,218.250840,-86.679341,81.4477,81.4424,634.4199,613.8635,3.4409,0.0000,244.47,28.4,145,71,564000,84.2
142,567900,213.119506,218.730018,-87.309678,81.9309,81.9315,623.2632,613.0842,2.4434,0.0000,232.95,27.2,139,72,568000,84.8
143,571900,219.946094,226.241472,-87.359584,82.3815,82.3722,675.8873,694.2917,2.2721,0.0000,220.49,25.9,147,69,572000,85.5
144,575900,220.642811,226.746099,-88.184293,83.0609,83.0696,676.5433,727.4888,3.1809,0.0000,248.15,28.8,147,72,576000,86.2
145,579900,,,,,,,,,,247.55,28.8,134,70,580000,86.4
146,583900,224.773250,230.059471,-88.610499,83.6114,83.6002,642.3401,651.5589,2.0967,0.0000,247.37,28.7,139,77,584000,87.1
147,587900,227.447731,233.033126,-89.131997,84.0020,84.0141,622.5160,649.1357,2.8208,0.0000,261.61,30.3,132,55,588000,87.8
148,591900,224.927690,229.783565,-90.004651,84.5258,84.5105,691.7519,699.4592,2.6820,0.0000,272.20,31.4,130,63,592000,88.5
149,595900,224.862741,230.446137,-90.527486,85.1894,85.1806,601.2717,622.1365,1.8788,0.0000,242.10,28.2,141,69,596000,89.1
150,599900,,,,,,,,,,252.67,29.3,136,72,600000,89.3
151,603900,230.690449,235.453367,-90.987376,85.5461,85.5535,725.1296,717.1758,1.5940,0.0000,250.27,29.0,137,60,604000,90.0
152,607900,231.576053,236.399355,-91.434805,86.3108,86.2924,658.0801,698.4442,2.0238,0.0000,256.32,29.7,137,69,608000,90.7
153,611900,230.598897,235.488231,-92.199526,86.9334,86.9351,805.0489,818.8889,2.8806,0.0000,264.40,30.6,123,60,612000,91.4
154,615900,233.299987,237.665438,-92.320756,87.1819,87.1858,728.9936,780.4875,1.9059,0.0000,255.53,29.6,139,71,616000,92.0
155,619900,,,,,,,,,,264.50,30.6,137,74,620000,92.3
156,623900,229.809572,233.168492,-93.096023,87.6728,87.6730,761.4608,795.0670,2.1950,0.0000,250.58,29.1,140,72,624000,92.9
157,627900,231.966428,234.753905,-93.874241,88.3467,88.3325,660.4745,700.7312,3.0325,0.0000,252.87,29.3,128,60,628000,93.6
158,631900,237.417126,241.153386,-94.133445,88.6011,88.6138,778.4517,873.9325,2.6308,0.0000,254.86,29.5,140,60,632000,94.2
159,635900,243.545114,246.747782,-94.649834,89.1275,89.1106,844.8090,867.3192,2.7331,0.0000,259.34,30.0,129,60,636000,94.9
160,639900,,,,,,,,,,273.56,31.5,127,65,640000,95.2
161,643900,234.059823,236.851433,-94.971859,89.6648,89.6542,764.1698,817.2318,2.6009,0.0000,271.91,31.4,133,74,644000,95.9
162,647900,240.096204,242.467518,-95.992997,90.2507,90.2458,771.1902,792.5689,2.0857,0.0000,262.38,30.3,141,75,648000,96.6
163,651900,242.489197,244.717588,-96.071628,90.5559,90.5489,818.6099,860.5164,2.5469,0.0000,252.62,29.3,117,61,652000,97.3
164,655900,241.422928,244.188667,-96.808892,91.3620,91.3657,788.6573,813.3953,3.2896,0.0000,262.95,30.4,140,75,656000,98.0
165,659900,,,,,,,,,,277.54,32.0,120,62,660000,98.2
166,663900,240.506265,241.440124,-97.060500,91.5197,91.5060,769.6672,806.2888,2.7563,0.0000,268.83,31.0,129,69,664000,99.0
167,667900,244.664869,247.763564,-97.756824,92.2487,92.2363,786.5188,821.7106,2.1582,0.0000,264.56,30.6,123,70,668000,99.7
168,671900,249.382434,251.534569,-98.403043,92.7570,92.7462,870.7918,921.7144,2.6823,0.0000,273.00,31.5,138,60,672000,100.3
169,675900,253.626062,255.557755,-98.382829,93.1047,93.0844,901.9818,929.8139,2.3850,0.0000,254.19,29.5,134,68,676000,101.0
170,679900,,,,,,,,,,286.14,32.9,118,53,680000,101.2
171,683900,248.653237,251.409780,-99.091915,93.4555,93.4680,868.4203,920.0950,2.4117,0.0000,276.68,31.9,127,56,684000,101.9
172,687900,246.802367,248.895837,-99.759746,94.1864,94.1639,901.3622,948.2977,2.1109,0.0000,283.04,32.5,120,64,688000,102.6
173,691900,253.348237,253.888317,-100.224846,94.7903,94.8045,917.3209,973.7865,3.3584,0.0000,288.80,33.2,121,54,692000,103.3
174,695900,255.110787,255.678119,-100.313150,95.0490,95.0382,1009.4152,1082.8198,1.7972,0.0000,277.71,32.0,125,62,696000,103.9
175,699900,,,,,,,,,,296.16,34.0,125,65,700000,104.2
176,703900,257.590379,260.011134,-100.819143,95.6086,95.6017,984.3870,1033.3564,2.7851,0.0000,276.36,31.8,113,47,704000,104.8
177,707900,255.902937,256.346724,-101.646955,95.8519,95.8306,1016.9970,1065.6654,3.7013,0.0000,284.35,32.7,127,60,708000,105.5
178,711900,252.485908,254.338257,-102.259549,96.6862,96.6874,968.9117,1030.6259,2.8056,0.0000,278.76,32.1,120,67,712000,106.2
179,715900,261.028474,261.283440,-102.811674,97.1541,97.1669,887.3482,957.5056,2.0023,0.0000,325.04,37.1,112,58,716000,106.9
180,719900,,,,,,,,,,308.82,35.3,120,58,720000,107.1
181,723900,259.872501,260.710598,-102.650265,97.2668,97.2573,931.0265,994.3843,4.1428,0.0001,291.26,33.4,120,56,724000,107.8
182,727900,259.136634,260.845552,-103.871943,98.0577,98.0448,975.5216,1063.4353,3.7758,0.0001,276.76,31.9,115,51,728000,108.5
183,731900,262.891993,263.154052,-103.772444,98.0775,98.0909,1086.7168,1159.0536,2.4048,0.0002,290.21,33.3,117,56,732000,109.2
184,735900,262.336198,263.971621,-104.593259,98.6969,98.6960,1071.8978,1140.9318,2.4798,0.0012,317.03,36.2,117,62,736000,109.9
185,739900,,,,,,,,,,295.14,33.9,114,47,740000,110.1
186,743900,264.525261,265.616306,-104.997549,99.2582,99.2336,1095.9692,1200.8641,2.9223,0.2424,324.35,37.0,105,50,744000,110.9
187,747900,263.305624,264.122723,-104.584051,99.3944,99.3994,889.9253,938.2068,2.0682,0.5963,314.23,35.9,113,55,748000,111.6
188,751900,265.951793,266.718607,-105.421592,100.4115,100.3867,978.8499,1060.1437,3.8372,0.2372,330.81,37.7,105,46,752000,112.2
189,755900,269.353362,270.193580,-105.790553,100.6791,100.6989,1063.5074,1173.4348,5.1274,0.2057,355.89,40.4,94,38,756000,112.9
190,759900,,,,,,,,,,366.48,41.5,95,42,760000,113.2
191,763900,265.728306,266.163279,-106.069095,101.0078,101.0020,1008.1677,1093.3845,5.4498,0.1972,347.78,39.5,106,50,764000,113.8
192,767900,268.727931,269.562845,-106.629152,101.7274,101.7106,1078.4994,1201.6992,6.5776,0.2366,330.54,37.7,101,55,768000,114.5
193,771900,269.780537,269.992088,-106.896296,102.0084,102.0032,1053.8034,1110.8973,3.1344,0.1775,366.28,41.5,107,48,772000,115.2
194,775900,276.879468,277.337052,-107.402635,102.4116,102.4165,1139.4827,1159.7778,4.4502,0.1272,356.29,40.4,93,44,776000,115.8
195,779900,,,,,,,,,,356.39,40.4,96,44,780000,116.1
196,783900,267.752769,268.248379,-107.555054,102.5775,102.5903,1067.0187,1123.4956,3.2887,0.1077,361.96,41.0,97,47,784000,116.8
197,787900,265.524773,265.326646,-108.007232,103.4460,103.4339,941.3677,1031.8682,4.0833,0.1377,369.28,41.8,92,41,788000,117.5
198,791900,272.064989,272.891422,-108.390658,103.7300,103.7116,1043.3673,1101.1374,3.8021,0.1330,365.38,41.4,97,45,792000,118.2
199,795900,274.874778,276.319080,-108.916436,104.1547,104.1577,1086.3853,1200.1062,2.6640,0.1092,358.90,40.7,101,53,796000,118.9
200,799900,,,,,,,,,,388.54,43.9,91,39,800000,119.1
201,803900,269.559632,269.916451,-109.795585,104.5913,104.6015,1204.7063,1331.2672,2.6894,0.1308,375.03,42.4,97,47,804000,119.8
202,807900,275.413250,277.078083,-109.673119,104.5311,104.5205,1099.4400,1216.9224,3.1827,0.1683,365.08,41.4,96,49,808000,120.5
203,811900,273.151886,273.309848,-110.337433,105.1659,105.1324,1092.1484,1185.1795,2.9077,0.1637,367.95,41.7,95,50,812000,121.2
204,815900,282.185191,283.008251,-110.549417,105.5098,105.5361,1207.2882,1352.5797,3.7622,0.1276,375.39,42.5,94,45,816000,121.9
205,819900,,,,,,,,,,391.42,44.2,89,47,820000,122.1
206,823900,275.443510,275.601164,-110.601514,105.6975,105.6850,1075.3787,1176.3190,2.7308,0.1551,380.15,43.0,91,39,824000,122.8
207,827900,279.957676,280.814781,-111.520754,106.5823,106.5844,1096.1245,1299.0200,4.3517,0.1402,366.18,41.5,104,54,828000,123.4
208,831900,272.491010,272.719058,-111.907458,107.0962,107.1035,1219.1600,1359.5743,2.3466,0.1158,366.60,41.5,89,56,832000,124.1
209,835900,273.891188,275.255148,-112.434459,107.6436,107.6328,1133.6691,1202.7071,4.2171,0.1892,390.35,44.1,91,42,836000,124.7
210,839900,,,,,,,,,,375.90,42.5,97,53,840000,125.0
211,843900,282.231673,281.162205,-113.449810,108.0702,108.0533,1167.7112,1269.3808,3.4444,0.2309,381.56,43.1,96,55,844000,125.7
212,847900,284.214343,285.626046,-113.461952,108.0436,108.0422,1142.7847,1315.0644,4.4480,0.2260,365.37,41.4,89,45,848000,126.3
213,851900,288.330707,289.738325,-113.816715,108.6564,108.6515,1232.9819,1413.6461,4.9132,0.1679,380.46,43.0,96,44,852000,127.0
214,855900,287.847316,289.046569,-114.560311,109.1433,109.1473,1183.0018,1371.4623,3.1016,0.2206,392.57,44.3,84,46,856000,127.7
215,859900,,,,,,,,,,370.74,42.0,103,52,860000,127.9
216,863900,283.526162,286.521465,-114.721723,109.3904,109.3842,1165.8457,1450.6726,3.8463,0.1671,385.29,43.5,82,39,864000,128.6
217,867900,286.344091,288.711244,-115.233480,109.8561,109.8652,1204.8016,1394.3273,3.7519,0.2110,395.23,44.6,96,44,868000,129.3
218,871900,280.764976,282.612039,-115.117870,109.9953,109.9867,1216.0656,1385.1700,5.4847,0.2235,423.64,47.6,77,42,872000,130.0
219,875900,281.993389,283.508507,-115.644512,110.5494,110.5529,1112.7729,1269.4075,3.5748,0.1511,416.90,46.9,102,51,876000,130.6
220,879900,,,,,,,,,,353.21,40.1,89,48,880000,130.9
