epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
159,635900,459.203387,455.860971,-799.889084,791.0151,791.0602,15846.1487,15228.1811,0.0000,,,0,636000,123.9
160,639900,,,,,,,,,,,0,640000,124.5
161,643900,715.370729,711.041010,-803.346475,795.8499,795.8051,15049.5229,14955.0041,0.0000,,,0,644000,125.4
162,647900,648.953803,644.978986,-806.646382,799.3477,799.3676,20897.3644,18433.1220,0.0000,,,0,648000,126.2
163,651900,705.432070,709.023670,-813.669839,804.8869,804.9018,20368.3047,19219.9124,0.0000,,,0,652000,127.0
164,655900,804.524541,806.802665,-819.434417,812.8160,812.7818,17005.2441,17534.1038,0.0000,,,0,656000,127.9
165,659900,,,,,,,,,,,0,660000,128.6
166,663900,637.228508,636.447429,-822.317842,813.5884,813.6173,19906.5743,19674.6720,0.0000,,,0,664000,129.4
167,667900,703.327109,702.078899,-827.281921,820.1012,820.0886,15763.3410,16045.1772,0.0000,,,0,668000,130.2
168,671900,742.059331,741.237955,-834.677317,826.4746,826.4522,17842.7249,17781.4180,0.0000,,,0,672000,131.0
169,675900,770.682556,747.415698,-838.834797,830.3640,830.3247,31618.7111,25838.6537,0.0000,,,0,676000,131.9
170,679900,,,,,,,,,,,0,680000,132.5
171,683900,888.776244,862.194909,-839.573757,833.3024,833.4193,30980.1235,18077.5892,0.0000,,,0,684000,133.4
172,687900,811.732278,797.983137,-847.539058,840.3503,840.2729,24933.6394,17064.3906,0.0000,,,0,688000,134.2
173,691900,927.647867,938.543241,-853.360073,845.1652,845.1809,25990.3539,30464.5126,0.0000,,,0,692000,135.0
174,695900,860.614070,862.548560,-858.810928,849.7685,849.8942,28881.6227,29380.5320,0.0000,,,0,696000,135.8
175,699900,,,,,,,,,,,0,700000,136.5
176,703900,833.934339,826.893797,-862.257822,853.4888,853.4123,21995.9822,17807.3403,0.0000,57732.75,1001.0,100,704000,137.2
177,707900,935.004061,933.623922,-869.943596,863.2976,863.2442,22090.9046,25833.8658,0.0000,,,0,708000,138.0
178,711900,1007.725327,1013.241505,-876.394133,867.3942,867.4397,18867.5249,23432.3635,0.0000,,,0,712000,138.8
179,715900,1041.652197,1043.570136,-882.232297,872.8076,872.7301,17475.3310,18154.2373,0.0000,,,0,716000,139.6
180,719900,,,,,,,,,,,0,720000,140.3
