epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
108,431900,1.754450,1.736867,-27.069047,26.3641,26.3637,5.1775,5.2450,2.1180,0.1192,288.74,292.2,6,5,432000,566.1,0.043684,0.035495,0.004095
109,435900,1.816126,1.796906,-27.534325,26.8150,26.8147,5.0369,5.2490,1.9918,0.1191,179.69,132.5,4,2,436000,572.9,0.028406,0.021382,0.003512
110,439900,,,,,,,,,,953.03,845.5,6,4,440000,573.3,,,
111,443900,1.908444,1.898649,-27.972313,27.2433,27.2434,5.2141,5.3340,2.1575,0.1221,448.80,356.2,11,7,444000,580.0,0.048981,0.040087,0.004447
112,447900,1.946795,1.917410,-28.348284,27.6679,27.6682,5.3483,5.2653,2.1197,0.1229,553.04,558.6,9,3,448000,586.7,0.060319,0.048748,0.005786
113,451900,2.047671,2.011050,-28.694043,27.9975,27.9969,5.4493,5.6113,2.3469,0.1266,251.18,172.5,4,2,452000,593.4,0.037263,0.029300,0.003981
114,455900,2.059084,2.035193,-29.072069,28.3763,28.3764,5.3756,5.5487,2.1798,0.1254,547.50,407.4,5,2,456000,600.0,0.050732,0.041952,0.004390
115,459900,,,,,,,,,,457.76,376.3,7,5,460000,600.5,,,
116,463900,2.106645,2.077509,-29.459947,28.7581,28.7583,5.7446,5.7881,2.1283,0.1299,180.38,111.0,2,0,464000,607.4,0.081028,0.069771,0.005629
117,467900,2.116818,2.090866,-29.854627,29.1335,29.1330,5.8202,6.0930,2.1240,0.1300,469.22,450.0,3,1,468000,614.1,0.031137,0.024009,0.003564
118,471900,2.166859,2.142149,-30.234716,29.5176,29.5174,5.6369,5.9701,2.0801,0.1308,708.40,565.5,2,1,472000,620.6,0.024831,0.017391,0.003720
119,475900,2.223335,2.198642,-30.599411,29.8849,29.8845,5.9291,5.9747,2.2983,0.1361,661.90,601.7,3,2,476000,627.4,0.047822,0.039965,0.003929
120,479900,,,,,,,,,,143.68,98.0,2,1,480000,627.8,,,
121,483900,2.204052,2.170259,-30.915525,30.1985,30.1985,5.7449,6.0969,2.2635,0.1367,315.08,206.0,1,0,484000,634.5,0.018554,0.012244,0.003155
122,487900,2.291187,2.270451,-31.203164,30.5160,30.5160,6.1916,6.4107,2.2439,0.1397,,,0,0,488000,641.2,0.018435,0.011120,0.003657
123,491900,2.295207,2.262277,-31.536132,30.8247,30.8241,6.1315,6.2069,2.3094,0.1392,,,0,0,492000,648.0,0.010179,0.005632,0.002274
124,495900,2.335143,2.307353,-31.860474,31.1394,31.1394,6.6183,6.8262,2.1761,0.1406,912.20,709.0,4,2,496000,654.9,0.017012,0.011592,0.002710
125,499900,,,,,,,,,,952.66,850.4,5,2,500000,655.3,,,
126,503900,2.324855,2.293830,-32.192386,31.4776,31.4776,6.1124,6.2602,2.1608,0.1428,896.54,1001.0,19,9,504000,662.0,0.023207,0.017607,0.002800
127,507900,2.398049,2.374088,-32.524021,31.8248,31.8243,6.2886,6.3838,2.2732,0.1443,710.47,770.8,12,6,508000,668.8,0.086925,0.076321,0.005302
128,511900,2.508254,2.475405,-32.841211,32.1747,32.1744,6.4879,6.6538,2.5628,0.1488,590.70,558.4,11,5,512000,675.5,0.055041,0.046773,0.004134
129,515900,2.559327,2.540041,-33.229608,32.5182,32.5179,6.4654,6.7205,2.2307,0.1477,701.04,730.1,7,5,516000,682.2,0.062607,0.052580,0.005013
130,519900,,,,,,,,,,320.10,552.2,4,1,520000,682.6,,,
131,523900,2.622101,2.603569,-33.539259,32.8709,32.8706,6.8112,7.0626,2.5087,0.1521,778.69,758.2,12,4,524000,689.4,0.054812,0.045528,0.004642
132,527900,2.633985,2.619937,-33.929702,33.2358,33.2360,6.9386,7.2723,2.5249,0.1571,849.00,806.0,9,5,528000,696.2,0.063905,0.054240,0.004833
133,531900,2.810404,2.785954,-34.285661,33.5830,33.5823,6.8225,7.0684,2.3172,0.1549,605.52,598.7,7,4,532000,702.4,0.080477,0.070503,0.004987
134,535900,2.917915,2.890117,-34.634590,33.9575,33.9577,7.3201,7.5726,2.4263,0.1600,576.86,588.5,4,1,536000,708.9,0.056364,0.047477,0.004444
135,539900,,,,,,,,,,746.43,867.2,5,3,540000,709.3,,,
136,543900,2.931508,2.885884,-34.950408,34.2813,34.2811,7.4980,7.5537,2.4596,0.1620,797.42,689.7,9,4,544000,716.1,0.052966,0.044854,0.004056
137,547900,2.911771,2.876413,-35.347581,34.6663,34.6661,7.2504,7.6165,2.4398,0.1640,714.29,646.2,8,5,548000,722.9,0.059820,0.050375,0.004722
138,551900,2.974942,2.938105,-35.721348,35.0066,35.0067,7.4171,7.8229,2.4914,0.1659,1484.10,1001.0,2,1,552000,729.6,0.048805,0.041038,0.003883
139,555900,3.103971,3.054482,-36.063268,35.3421,35.3418,7.6023,7.8696,2.4579,0.1714,667.29,569.0,5,2,556000,736.2,0.045561,0.038393,0.003584
140,559900,,,,,,,,,,1026.04,1001.0,4,2,560000,736.6,,,
141,563900,3.165039,3.124179,-36.475527,35.7134,35.7129,7.7029,7.8836,2.4265,0.1725,484.17,327.0,1,1,564000,743.3,0.044937,0.035898,0.004520
142,567900,3.167290,3.137615,-36.769836,36.0478,36.0477,7.5675,7.8151,2.5013,0.1746,713.28,688.7,3,2,568000,750.1,0.036219,0.029245,0.003487
143,571900,3.163263,3.140630,-37.154525,36.4027,36.4022,7.7595,8.2164,2.2294,0.1780,697.51,1001.0,1,1,572000,756.6,0.028618,0.023032,0.002793
144,575900,3.205416,3.195298,-37.474466,36.7293,36.7294,7.9300,8.4146,2.2454,0.1773,1117.74,1001.0,2,1,576000,763.4,0.018790,0.014150,0.002320
145,579900,,,,,,,,,,1482.94,932.7,3,1,580000,763.8,,,
146,583900,3.417572,3.371382,-37.799605,37.0880,37.0875,8.0549,8.4557,2.6158,0.1830,,,0,0,584000,770.6,0.016752,0.012214,0.002269
147,587900,3.377700,3.335840,-38.121066,37.4402,37.4397,8.3315,8.5835,2.6463,0.1812,,,0,0,588000,777.3,0.013430,0.009425,0.002003
148,591900,3.420069,3.385889,-38.480083,37.7659,37.7657,8.2324,8.5289,2.5187,0.1854,562.59,343.0,1,1,592000,783.9,0.016451,0.012482,0.001985
149,595900,3.465342,3.436458,-38.747159,38.0607,38.0602,8.2847,8.6051,2.6087,0.1866,910.20,876.5,4,3,596000,790.8,0.029655,0.024324,0.002666
150,599900,,,,,,,,,,813.41,1001.0,2,0,600000,791.2,,,
151,603900,3.504641,3.479445,-39.102455,38.4094,38.4091,8.3624,8.7419,2.4024,0.1903,1252.00,963.1,12,8,604000,797.9,0.018503,0.013354,0.002575
152,607900,3.606934,3.562860,-39.521776,38.7871,38.7873,8.5008,8.8392,2.3854,0.1923,1141.10,981.4,9,4,608000,804.7,0.052778,0.045952,0.003413
153,611900,3.517377,3.475803,-39.880450,39.1160,39.1157,8.4653,8.6993,2.5807,0.1970,1140.81,844.1,8,3,612000,811.5,0.051686,0.043553,0.004067
154,615900,3.755756,3.719975,-40.196910,39.4630,39.4625,9.1249,9.4497,2.4803,0.1986,1071.20,1001.0,2,1,616000,818.3,0.028938,0.022227,0.003355
155,619900,,,,,,,,,,830.68,628.8,5,4,620000,818.7,,,
156,623900,3.863239,3.826971,-40.644600,39.9034,39.9034,9.3134,9.4391,2.5793,0.2031,1054.86,991.0,8,5,624000,825.4,0.022019,0.016592,0.002713
157,627900,3.989910,3.955350,-41.000830,40.2627,40.2625,9.6094,10.1882,2.6111,0.2051,1055.90,1001.0,4,2,628000,832.2,0.058752,0.048585,0.005084
158,631900,4.050283,4.019769,-41.494470,40.6941,40.6940,9.6545,9.9852,2.5620,0.2092,1383.90,883.1,7,2,632000,838.9,0.043829,0.035414,0.004207
159,635900,4.175713,4.142239,-41.858935,41.0466,41.0463,9.7788,10.1541,2.8694,0.2120,1677.46,1001.0,2,1,636000,845.6,0.037794,0.030336,0.003729
160,639900,,,,,,,,,,1478.30,1001.0,5,3,640000,846.0,,,
161,643900,3.968818,3.929639,-42.290061,41.4846,41.4845,9.4036,9.9546,2.6050,0.2107,1285.73,847.7,9,5,644000,852.9,0.032378,0.026214,0.003082
162,647900,4.291147,4.271056,-42.730410,41.9113,41.9106,10.1033,10.5601,2.5551,0.2148,947.97,893.0,9,4,648000,859.4,0.043928,0.036056,0.003936
163,651900,4.414201,4.375302,-43.168211,42.3734,42.3727,9.8377,10.4124,2.5917,0.2188,1099.62,720.0,4,1,652000,866.1,0.042959,0.033973,0.004493
164,655900,4.440735,4.419060,-43.616207,42.7693,42.7694,10.2519,10.5612,2.7740,0.2202,1291.91,847.2,4,1,656000,872.9,0.050503,0.042840,0.003831
165,659900,,,,,,,,,,1310.20,1001.0,5,3,660000,873.2,,,
166,663900,4.596875,4.560381,-44.072218,43.1875,43.1874,10.4973,10.9220,2.6878,0.2256,1117.61,631.3,3,2,664000,879.9,0.049995,0.040400,0.004798
167,667900,4.607526,4.570033,-44.465728,43.6049,43.6040,10.4258,10.8810,2.7701,0.2222,1789.96,1001.0,1,1,668000,886.5,0.034901,0.028836,0.003033
168,671900,4.701401,4.648241,-44.933681,44.0845,44.0844,10.9563,11.2466,2.8891,0.2268,1138.95,651.2,5,3,672000,893.3,0.035639,0.028520,0.003559
169,675900,5.042989,4.972948,-45.385948,44.5200,44.5197,11.3402,11.5829,2.7109,0.2350,1279.16,814.3,3,2,676000,900.0,0.046375,0.039120,0.003627
170,679900,,,,,,,,,,1226.85,686.0,3,0,680000,900.4,,,
171,683900,4.901570,4.850341,-45.759716,44.9003,44.9003,10.8722,11.4581,2.8671,0.2378,,,0,0,684000,907.2,0.018507,0.013923,0.002292
172,687900,4.910159,4.879776,-46.291065,45.4110,45.4102,11.1443,11.5846,2.7709,0.2391,,,0,0,688000,913.5,0.016398,0.012321,0.002039
173,691900,5.072692,5.028460,-46.677457,45.7945,45.7947,11.5102,12.0672,2.8526,0.2425,1779.09,1001.0,1,1,692000,920.0,0.011563,0.007472,0.002046
174,695900,4.981825,4.946908,-47.257822,46.3098,46.3095,11.7290,12.2370,2.8080,0.2442,1746.10,1001.0,4,2,696000,926.8,0.014790,0.010500,0.002145
175,699900,,,,,,,,,,1643.00,1001.0,1,1,700000,927.2,,,
176,703900,5.205244,5.177846,-47.602632,46.7057,46.7060,11.6975,12.2006,2.7483,0.2459,1576.66,1001.0,11,6,704000,934.1,0.017733,0.013045,0.002344
177,707900,5.303740,5.275731,-47.977489,47.1186,47.1176,11.9672,12.3421,3.0370,0.2481,1802.75,1001.0,8,3,708000,941.1,0.027145,0.020931,0.003107
178,711900,5.624167,5.570723,-48.492611,47.5902,47.5897,12.7140,12.9237,2.6530,0.2521,1281.14,1001.0,5,5,712000,948.1,0.022208,0.016814,0.002697
179,715900,5.591267,5.560152,-48.883146,48.0180,48.0181,12.5363,13.1588,2.7473,0.2545,1382.55,952.5,2,0,716000,954.9,0.027270,0.020989,0.003141
180,719900,,,,,,,,,,1771.03,1001.0,5,4,720000,955.4,,,
181,723900,5.821232,5.756628,-49.421135,48.4862,48.4853,12.7853,13.0557,3.0750,0.2625,1642.12,1001.0,6,2,724000,961.9,0.020369,0.015226,0.002572
182,727900,5.687719,5.659681,-49.843909,48.9196,48.9193,12.6496,13.2890,2.8807,0.2621,1557.45,1001.0,4,3,728000,968.6,0.040025,0.033605,0.003210
183,731900,5.944858,5.897901,-50.344418,49.4323,49.4325,13.2411,13.6756,2.6391,0.2658,1682.60,1001.0,6,2,732000,975.2,0.042633,0.036311,0.003161
184,735900,5.900133,5.881646,-50.754092,49.8377,49.8376,12.7172,13.3294,2.9361,0.2662,1811.33,973.0,3,0,736000,981.0,0.030255,0.024148,0.003053
185,739900,,,,,,,,,,1694.27,1001.0,5,2,740000,981.5,,,
186,743900,6.290376,6.251468,-51.189975,50.2819,50.2813,13.4009,14.0069,2.8791,0.2724,1789.00,1001.0,6,3,744000,987.8,0.021526,0.015684,0.002921
187,747900,6.118328,6.057602,-51.689107,50.7348,50.7344,13.4782,13.8239,3.0759,0.2755,1805.89,1001.0,7,6,748000,994.8,0.029051,0.023094,0.002979
188,751900,6.076839,6.005111,-52.121650,51.1876,51.1871,13.3633,13.8286,3.1614,0.2763,1834.57,1001.0,4,2,752000,1001.6,0.023628,0.019042,0.002293
189,755900,6.521260,6.475568,-52.563402,51.6042,51.6038,14.1928,14.7309,2.9346,0.2804,1819.77,1001.0,3,2,756000,1008.3,0.016617,0.011414,0.002602
190,759900,,,,,,,,,,1533.05,925.2,6,3,760000,1008.7,,,
191,763900,6.566224,6.482653,-53.035244,52.0524,52.0525,13.8316,14.3132,3.2821,0.2831,1766.10,1001.0,3,3,764000,1015.5,0.028129,0.022484,0.002823
192,767900,6.568467,6.516079,-53.350791,52.4105,52.4097,14.1799,14.6677,3.1278,0.2866,1173.64,656.0,2,1,768000,1022.6,0.022451,0.017840,0.002305
193,771900,6.465977,6.444152,-53.833747,52.8582,52.8580,14.6288,15.0854,2.8256,0.2886,1519.81,1001.0,4,1,772000,1030.1,0.022229,0.017990,0.002120
194,775900,6.963098,6.929617,-54.369744,53.3485,53.3487,14.4463,15.0702,3.0083,0.2904,1867.45,1001.0,3,1,776000,1036.4,0.026592,0.021887,0.002353
195,779900,,,,,,,,,,1220.57,1001.0,3,3,780000,1036.8,,,
196,783900,6.775938,6.725088,-54.774182,53.8097,53.8086,14.4609,14.9548,2.9935,0.2954,,,0,0,784000,1043.0,0.016260,0.012202,0.002029
197,787900,6.824933,6.746498,-55.261217,54.2259,54.2254,14.8205,15.3009,3.0786,0.3011,,,0,0,788000,1049.1,0.012452,0.008399,0.002027
198,791900,7.240134,7.178753,-55.489319,54.5491,54.5490,15.4651,16.0476,3.0973,0.3000,1832.02,1001.0,1,1,792000,1055.3,0.008969,0.005330,0.001819
199,795900,7.186379,7.132347,-55.913931,54.9651,54.9645,15.3733,15.8954,3.3522,0.3026,1938.76,1001.0,4,2,796000,1061.7,0.013395,0.009530,0.001932
200,799900,,,,,,,,,,1872.53,1001.0,1,1,800000,1062.1,,,
201,803900,7.239776,7.175427,-56.509441,55.5032,55.5030,15.9681,16.2065,3.2225,0.3060,1764.98,1001.0,10,4,804000,1068.6,0.013385,0.010546,0.001419
202,807900,7.488538,7.420272,-56.929827,55.9641,55.9643,16.0941,16.3140,3.1539,0.3127,1905.11,1001.0,8,4,808000,1074.8,0.042856,0.035236,0.003810
203,811900,7.457928,7.396150,-57.332549,56.3239,56.3231,15.6494,16.0373,2.9253,0.3112,1940.48,1001.0,5,2,812000,1081.1,0.053370,0.045266,0.004052
204,815900,7.572828,7.489475,-57.771117,56.7324,56.7311,16.1382,16.4292,2.7873,0.3177,1118.83,1001.0,2,2,816000,1087.4,0.036275,0.029809,0.003233
205,819900,,,,,,,,,,1955.86,1001.0,5,2,820000,1087.8,,,
206,823900,7.540849,7.459078,-58.237982,57.1989,57.1991,16.1028,16.6773,3.0675,0.3198,1613.48,941.4,7,5,824000,1094.0,0.023628,0.018976,0.002326
207,827900,7.690334,7.633336,-58.645185,57.6458,57.6458,16.5364,16.7172,3.1809,0.3253,1935.07,1001.0,4,3,828000,1100.6,0.030395,0.024222,0.003087
208,831900,7.735224,7.695034,-59.080546,58.1010,58.1007,16.6410,17.2167,3.1915,0.3237,1688.13,1001.0,6,3,832000,1107.5,0.029366,0.023383,0.002992
209,835900,7.977929,7.912547,-59.587040,58.5401,58.5393,16.5715,16.9412,3.3400,0.3331,1908.64,1001.0,2,2,836000,1114.1,0.031269,0.026514,0.002378
210,839900,,,,,,,,,,1701.27,843.3,6,2,840000,1114.5,,,
211,843900,7.900944,7.827507,-59.931787,58.9130,58.9123,16.3840,17.1215,3.2858,0.3289,2001.05,1001.0,6,4,844000,1120.4,0.041253,0.033918,0.003668
212,847900,8.409624,8.302518,-60.332076,59.2767,59.2769,17.5139,17.8986,3.3904,0.3324,1466.00,837.8,6,2,848000,1126.7,0.045001,0.038605,0.003198
213,851900,7.980938,7.919274,-60.825404,59.8092,59.8094,17.2816,18.1552,3.2119,0.3371,1693.69,1001.0,6,3,852000,1132.9,0.039488,0.031663,0.003913
214,855900,8.490312,8.433609,-61.295964,60.2227,60.2215,17.5679,18.1101,3.2967,0.3336,1482.21,753.8,4,1,856000,1139.3,0.020247,0.015207,0.002520
215,859900,,,,,,,,,,1748.03,1001.0,5,3,860000,1139.5,,,
216,863900,8.513042,8.428245,-61.698295,60.7175,60.7171,17.4787,17.6301,3.2886,0.3426,1489.45,1001.0,3,2,864000,1141.5,0.032501,0.025747,0.003377
217,867900,8.428180,8.324143,-62.238074,61.2035,61.2036,18.1269,18.3503,3.2095,0.3439,2075.40,1001.0,2,0,868000,1144.3,0.020869,0.016247,0.002311
218,871900,9.105499,9.095377,-62.537572,61.5173,61.5168,18.0514,19.0375,3.3288,0.3445,2048.53,1001.0,4,2,872000,1146.6,0.045584,0.039139,0.003223
219,875900,8.655693,8.554218,-62.978817,62.0245,62.0248,17.9440,18.7089,3.0768,0.3459,2083.28,1001.0,3,1,876000,1148.7,0.038251,0.031732,0.003260
220,879900,,,,,,,,,,1714.94,827.5,4,2,880000,1149.0,,,
221,883900,8.997663,8.939657,-63.439286,62.4738,62.4728,18.6969,19.0611,3.5103,0.3506,786.45,404.0,1,1,884000,1151.5,0.014895,0.011367,0.001764
222,887900,8.671084,8.557932,-63.881995,62.8533,62.8534,18.2626,18.7102,3.1800,0.3582,,,0,0,888000,1154.3,0.023623,0.018606,0.002509
223,891900,9.223843,9.127061,-64.311396,63.2660,63.2660,18.7471,18.9742,3.2500,0.3579,2031.07,1001.0,1,1,892000,1156.5,0.011615,0.007355,0.002130
224,895900,9.462259,9.384057,-64.794431,63.7421,63.7417,18.8726,19.6013,3.0954,0.3587,2034.79,1001.0,4,2,896000,1160.2,0.033432,0.028354,0.002539
225,899900,,,,,,,,,,2134.83,1001.0,1,0,900000,1160.5,,,
226,903900,9.080041,8.987882,-65.263978,64.1394,64.1396,19.3267,19.6215,3.4405,0.3646,1995.90,1001.0,10,6,904000,1167.0,0.015177,0.011827,0.001675
227,907900,9.634769,9.538397,-65.713666,64.6256,64.6253,19.3683,19.4176,3.3993,0.3639,1848.66,891.6,9,4,908000,1173.9,0.039874,0.033927,0.002974
228,911900,9.870088,9.784327,-66.046584,64.9764,64.9753,19.9522,20.0292,3.0619,0.3661,1475.33,1001.0,5,5,912000,1180.6,0.024491,0.019110,0.002691
229,915900,10.401333,10.339059,-66.523259,65.4810,65.4816,19.7394,20.1934,3.2423,0.3727,1404.14,1001.0,2,1,916000,1187.2,0.049613,0.042279,0.003667
230,919900,,,,,,,,,,2127.45,1001.0,5,3,920000,1187.6,,,
231,923900,10.151750,10.097507,-66.901274,65.8653,65.8643,19.8730,20.5818,3.2083,0.3780,2101.22,1001.0,7,6,924000,1194.4,0.037040,0.030987,0.003026
232,927900,9.987039,9.851019,-67.367321,66.3166,66.3164,20.1088,20.2986,3.3052,0.3823,1848.57,1001.0,4,1,928000,1201.4,0.028128,0.022861,0.002634
233,931900,10.311656,10.193370,-67.767407,66.7470,66.7459,20.4309,20.8316,3.2639,0.3817,1789.71,836.2,6,5,932000,1208.2,0.026921,0.021624,0.002649
234,935900,10.319251,10.221834,-68.227987,67.1872,67.1875,20.7885,21.0406,3.4026,0.3840,2237.12,1001.0,2,0,936000,1214.7,0.041049,0.035159,0.002945
235,939900,,,,,,,,,,1992.57,906.6,7,3,940000,1215.1,,,
236,943900,10.504414,10.423301,-68.688253,67.6633,67.6626,20.4811,20.7203,3.1788,0.3820,2194.58,1001.0,5,1,944000,1221.5,0.025484,0.020096,0.002694
237,947900,10.348808,10.249384,-69.257772,68.1755,68.1751,20.8270,21.3825,3.2598,0.3849,2201.21,1001.0,5,3,948000,1227.5,0.040076,0.033431,0.003322
238,951900,10.437153,10.341373,-69.549896,68.5202,68.5200,20.8997,21.1075,3.3685,0.3949,1798.74,1001.0,4,3,952000,1234.0,0.025600,0.020825,0.002387
239,955900,11.011647,10.956608,-70.084313,69.0100,69.0091,21.1131,21.3726,3.3705,0.3964,2198.70,1001.0,4,2,956000,1240.6,0.048130,0.041711,0.003210
240,959900,,,,,,,,,,1885.43,1001.0,5,0,960000,1241.0,,,
241,963900,11.254792,11.199394,-70.342111,69.3345,69.3344,21.2564,21.6849,3.3280,0.3961,2259.86,1001.0,2,0,964000,1247.5,0.022188,0.018194,0.001997
242,967900,11.253013,11.222846,-70.911078,69.7807,69.7805,21.0140,21.8942,3.2205,0.3974,2240.87,1001.0,3,1,968000,1254.1,0.026154,0.021833,0.002161
243,971900,11.314591,11.267400,-71.386241,70.3021,70.3008,21.4485,21.7343,3.1946,0.4055,2268.50,1001.0,3,2,972000,1260.7,0.033094,0.026672,0.003211
244,975900,11.696001,11.575476,-71.822135,70.7129,70.7129,22.0066,22.3547,3.7220,0.4074,1684.76,1001.0,4,1,976000,1267.2,0.021470,0.016689,0.002391
245,979900,,,,,,,,,,2185.05,1001.0,4,2,980000,1267.6,,,
246,983900,11.204504,11.139428,-72.319811,71.2604,71.2604,21.4089,21.8422,3.4522,0.4018,2258.67,1001.0,1,1,984000,1273.9,0.026432,0.021036,0.002698
247,987900,11.849161,11.752361,-72.855610,71.6756,71.6750,22.4026,22.6850,3.5121,0.4120,,,0,0,988000,1279.5,0.018964,0.014520,0.002222
248,991900,11.645261,11.581299,-73.213395,72.1014,72.1005,22.1937,22.2256,3.5009,0.4124,2230.98,1001.0,1,0,992000,1285.3,0.013263,0.009901,0.001681
249,995900,12.379442,12.269907,-73.686595,72.5375,72.5371,22.7835,22.8206,3.5904,0.4152,2034.78,895.8,5,3,996000,1291.2,0.021960,0.017430,0.002265
250,999900,,,,,,,,,,1452.05,618.0,2,1,1000000,1291.5,,,
