epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
109,435900,190.844176,195.996502,-65.053656,59.2675,59.2641,330.4894,353.5932,0.9015,136.73,16.9,231,436000,52.0
110,439900,,,,,,,,,133.17,16.5,243,440000,52.2
111,443900,191.482726,196.853542,-65.401307,59.8577,59.8371,306.2516,335.3331,0.6788,136.50,16.9,233,444000,52.8
112,447900,195.532762,200.771020,-66.132780,60.2613,60.2481,310.3031,331.0108,0.7742,134.10,16.6,239,448000,53.4
113,451900,202.264137,208.275662,-66.534334,60.8160,60.8035,322.9555,354.9761,0.8151,139.33,17.2,235,452000,54.0
114,455900,204.401150,209.935950,-66.853221,61.2602,61.2586,345.5794,379.0382,0.9386,135.38,16.7,244,456000,54.6
115,459900,,,,,,,,,138.58,17.1,236,460000,54.8
116,463900,206.306762,212.180865,-67.340947,61.7444,61.7305,383.9378,417.5614,1.2388,135.33,16.7,232,464000,55.4
117,467900,208.348685,214.560094,-68.125843,62.4615,62.4481,354.7210,396.5079,0.6087,133.88,16.6,245,468000,56.0
118,471900,208.629129,214.623263,-68.507861,62.8507,62.8388,348.0386,383.0122,1.0243,138.58,17.1,235,472000,56.6
119,475900,217.096188,223.917867,-68.899979,63.1663,63.1495,364.7749,403.5043,1.3990,132.27,16.4,241,476000,57.2
120,479900,,,,,,,,,135.24,16.7,244,480000,57.4
121,483900,215.082407,221.294889,-69.098923,63.6621,63.6551,348.3295,385.5374,0.7546,141.06,17.3,217,484000,58.0
122,487900,218.123607,224.911848,-69.803958,64.4204,64.4229,387.4008,432.2988,1.0527,141.82,17.4,242,488000,58.6
123,491900,218.468577,225.322657,-70.100868,64.5786,64.5538,412.6985,454.6478,1.0569,137.30,16.9,232,492000,59.1
124,495900,222.231770,229.495869,-70.635512,65.2269,65.2171,404.0645,443.4447,1.3245,142.62,17.5,231,496000,59.8
125,499900,,,,,,,,,141.64,17.4,219,500000,60.0
126,503900,227.195704,234.300244,-70.954644,65.4123,65.4128,435.8893,476.6798,1.0594,144.23,17.7,237,504000,60.6
127,507900,225.108720,232.469447,-71.533369,66.1090,66.0972,401.7794,436.3828,0.9070,136.52,16.9,245,508000,61.1
128,511900,228.740677,236.032141,-71.988826,66.7358,66.7211,438.6370,481.5865,0.9976,135.72,16.8,228,512000,61.7
129,515900,230.087799,237.601559,-72.278737,66.8304,66.8169,434.1923,470.3817,0.6564,142.15,17.5,221,516000,62.3
130,519900,,,,,,,,,143.46,17.6,232,520000,62.5
131,523900,233.961773,241.882451,-72.878362,67.4750,67.4727,379.1850,419.3639,1.1627,141.06,17.3,229,524000,63.1
132,527900,231.353421,239.115339,-73.244118,67.8232,67.8147,433.2245,492.8138,1.1563,146.80,18.0,228,528000,63.7
133,531900,239.931540,248.334281,-73.537635,68.2869,68.2663,414.7071,453.4465,0.9808,142.70,17.5,224,532000,64.3
134,535900,239.310413,248.023412,-73.975972,68.7967,68.7922,531.3107,606.3498,1.4992,146.28,17.9,224,536000,64.9
135,539900,,,,,,,,,144.66,17.7,225,540000,65.1
136,543900,238.931532,247.085231,-74.511634,69.3122,69.2988,457.9320,506.7183,1.3397,138.01,17.0,233,544000,65.7
137,547900,243.693391,252.432542,-74.372975,69.5062,69.5027,495.3578,538.9034,1.7492,143.39,17.6,226,548000,66.3
138,551900,242.505031,251.592189,-75.417849,70.1349,70.1095,463.3447,516.0929,0.9955,152.92,18.6,216,552000,66.9
139,555900,247.988647,257.611671,-75.642957,70.3326,70.3162,429.3116,467.6298,0.7925,152.66,18.6,216,556000,67.5
140,559900,,,,,,,,,149.06,18.2,219,560000,67.7
141,563900,245.062428,254.731895,-76.273307,70.7390,70.7345,450.5544,504.6362,0.8985,154.68,18.8,209,564000,68.3
142,567900,247.537135,257.286389,-76.918628,71.3037,71.2912,465.5608,514.7999,1.4537,149.99,18.3,218,568000,69.0
143,571900,249.843352,259.815506,-77.053827,71.6330,71.6126,474.9791,516.2802,0.9267,154.65,18.8,218,572000,69.6
144,575900,254.940724,264.912775,-77.281198,72.0301,72.0258,484.2138,534.9302,0.9967,154.16,18.8,211,576000,70.1
145,579900,,,,,,,,,157.98,19.2,215,580000,70.3
146,583900,259.253415,269.683021,-77.757527,72.4642,72.4398,524.1221,566.3936,1.5499,154.19,18.8,203,584000,70.9
147,587900,258.936131,269.725213,-77.838889,72.7334,72.7337,530.1737,578.7133,1.3746,147.88,18.1,229,588000,71.5
148,591900,260.505725,272.023000,-78.264220,73.1886,73.1690,524.8956,583.7287,1.2591,154.72,18.8,214,592000,72.1
149,595900,256.859634,267.903775,-78.567083,73.3701,73.3507,487.2957,532.8767,1.0664,143.38,17.6,212,596000,72.7
150,599900,,,,,,,,,156.72,19.0,225,600000,72.9
151,603900,255.495174,267.161749,-79.182203,74.0397,74.0353,529.9523,570.5823,1.2890,153.52,18.7,209,604000,73.5
152,607900,257.233617,267.852490,-79.396715,74.3544,74.3330,506.3960,582.8622,1.0691,153.52,18.7,215,608000,74.0
153,611900,262.129926,274.175937,-79.800140,74.6044,74.5832,530.9553,580.5481,1.4692,157.11,19.1,206,612000,74.7
154,615900,260.354551,272.955203,-79.887843,74.7474,74.7376,562.6004,608.4100,0.9847,159.56,19.3,210,616000,75.2
155,619900,,,,,,,,,155.47,18.9,212,620000,75.4
156,623900,265.641233,278.887727,-80.526915,75.2609,75.2372,568.9371,612.7644,1.1178,152.44,18.6,220,624000,76.0
157,627900,265.259028,277.030461,-80.527537,75.6210,75.6174,630.0637,684.5493,1.5439,151.24,18.4,207,628000,76.6
158,631900,273.803599,287.632267,-80.857102,75.8465,75.8362,539.9597,602.7287,1.5360,154.79,18.8,213,632000,77.1
159,635900,267.629784,281.010255,-81.225180,76.2766,76.2745,561.1838,621.0015,1.3216,165.44,20.0,201,636000,77.7
160,639900,,,,,,,,,157.54,19.1,212,640000,78.0
161,643900,272.134107,286.683864,-81.511031,76.7681,76.7571,583.4929,655.1699,1.4374,159.40,19.3,200,644000,78.6
162,647900,275.240496,288.307723,-82.068517,77.1865,77.1486,675.4460,738.4395,1.3264,157.35,19.1,210,648000,79.2
163,651900,271.341158,285.027455,-82.335702,77.2199,77.2156,554.3516,593.4603,1.3574,161.11,19.5,204,652000,79.8
164,655900,275.689594,290.176571,-82.717389,77.6561,77.6392,600.6496,669.5395,1.9790,169.26,20.4,189,656000,80.4
165,659900,,,,,,,,,173.06,20.8,198,660000,80.6
166,663900,274.640842,288.945626,-83.057127,78.0976,78.0779,578.0096,628.5688,1.5966,167.82,20.2,198,664000,81.2
167,667900,277.539382,291.768976,-83.391104,78.3029,78.2877,583.0591,643.8285,1.4675,166.08,20.1,204,668000,81.8
168,671900,278.122835,292.522623,-83.557623,78.6215,78.6159,665.1626,737.1924,1.1376,160.89,19.5,194,672000,82.4
169,675900,279.236196,293.104753,-83.912072,79.1583,79.1258,570.8478,635.7115,1.3363,164.51,19.9,208,676000,83.0
170,679900,,,,,,,,,167.83,20.2,197,680000,83.2
171,683900,281.076273,296.026099,-83.784994,78.8463,78.8361,642.9020,692.3155,1.2009,168.99,20.4,200,684000,83.7
172,687900,275.103303,290.310757,-84.726724,80.0290,80.0080,605.6213,668.2656,0.9368,165.32,20.0,197,688000,84.1
173,691900,282.572749,297.396657,-84.860513,79.8606,79.8410,678.4275,745.7036,1.4450,162.55,19.7,201,692000,84.6
174,695900,287.794738,302.473833,-85.154374,80.1932,80.2150,692.5137,741.5932,2.0120,170.98,20.6,199,696000,85.2
175,699900,,,,,,,,,168.82,20.4,202,700000,85.4
176,703900,286.537949,302.325691,-85.367483,80.4464,80.3947,733.8358,778.9591,1.1921,171.42,20.7,187,704000,85.9
177,707900,283.004253,298.283275,-86.004468,80.9738,80.9745,649.1041,707.6056,1.0188,175.79,21.1,189,708000,86.4
178,711900,284.668603,299.504951,-85.828712,80.9230,80.9050,702.3479,763.4888,1.5141,168.44,20.3,188,712000,86.9
179,715900,292.813372,309.122842,-86.076557,81.4118,81.3732,676.2806,752.9986,1.4422,178.22,21.4,193,716000,87.4
180,719900,,,,,,,,,179.78,21.5,187,720000,87.6
181,723900,283.223867,299.852722,-86.590269,81.5862,81.5834,681.2183,771.6489,1.3863,174.47,21.0,186,724000,88.1
182,727900,285.803488,302.022149,-87.203769,82.3691,82.3391,713.3251,757.3479,1.9074,177.76,21.3,196,728000,88.7
183,731900,289.890887,306.218453,-87.400081,82.4942,82.5092,841.8444,925.1803,1.7115,182.12,21.8,178,732000,89.2
184,735900,289.838097,306.006335,-87.666339,82.6386,82.6101,644.7868,723.5599,2.0795,172.20,20.7,195,736000,89.7
185,739900,,,,,,,,,180.77,21.6,186,740000,89.9
186,743900,294.158069,310.057836,-87.508365,82.7462,82.7235,832.3226,895.4731,2.2767,174.63,21.0,191,744000,90.4
187,747900,288.638779,305.981252,-88.273073,83.1234,83.1125,802.9821,882.4829,2.6151,173.95,20.9,190,748000,91.0
188,751900,292.879921,311.991550,-88.669591,83.6463,83.6306,770.6463,832.0649,1.7794,180.05,21.6,179,752000,91.5
189,755900,293.840983,313.128812,-88.784302,83.8337,83.8183,752.8642,806.0942,1.4112,180.33,21.6,187,756000,92.0
190,759900,,,,,,,,,185.00,22.1,185,760000,92.2
191,763900,291.807154,310.567266,-88.632333,83.8203,83.7827,823.7182,901.1696,1.9901,181.66,21.7,182,764000,92.7
192,767900,291.379344,309.634399,-89.240406,84.3102,84.2985,832.6877,933.5322,1.8573,182.97,21.9,183,768000,93.3
193,771900,297.031837,315.232972,-89.661306,84.8749,84.8671,782.9070,834.8656,1.5671,183.75,22.0,188,772000,93.8
194,775900,296.241485,315.048508,-89.931042,85.1790,85.1825,744.0080,816.8970,0.8934,174.14,20.9,189,776000,94.3
195,779900,,,,,,,,,176.05,21.1,189,780000,94.5
196,783900,288.042684,306.626022,-90.049196,85.3073,85.2631,690.6205,753.9405,1.3351,182.52,21.8,178,784000,95.1
197,787900,299.647457,318.703632,-90.706998,85.7848,85.7745,809.6583,861.0112,1.6858,188.32,22.5,175,788000,95.5
198,791900,295.165303,314.246387,-90.690677,85.8272,85.8167,738.5861,813.2940,1.3985,195.59,23.2,176,792000,96.1
199,795900,301.908418,320.385413,-90.896415,86.2024,86.1835,782.3479,839.2849,1.5707,189.00,22.5,179,796000,96.6
200,799900,,,,,,,,,190.22,22.7,178,800000,96.7
201,803900,299.109517,319.105773,-91.207446,86.2572,86.2364,863.9016,930.2485,1.1270,191.72,22.8,169,804000,97.3
202,807900,296.851894,315.541932,-91.801017,86.6591,86.6393,754.4584,832.5075,1.9145,195.25,23.2,176,808000,97.9
203,811900,306.621789,326.823214,-91.715284,86.7375,86.7215,832.1428,905.9825,1.5251,194.01,23.1,164,812000,98.4
204,815900,300.334720,318.872927,-92.010111,87.2388,87.2356,752.3971,853.6728,1.1943,195.96,23.3,178,816000,98.9
205,819900,,,,,,,,,197.44,23.4,169,820000,99.2
206,823900,289.373632,308.767102,-92.407375,87.5266,87.5217,736.1198,792.1039,1.5837,191.26,22.8,178,824000,99.8
207,827900,302.272643,322.606816,-92.766418,87.9105,87.8801,783.0508,869.0068,1.5890,187.94,22.4,177,828000,100.3
208,831900,297.008628,316.845019,-93.214184,88.3451,88.3490,780.1790,849.6588,1.8907,195.71,23.2,164,832000,101.0
209,835900,300.012234,320.341393,-92.894158,88.2570,88.2345,761.1505,828.0105,1.5934,200.45,23.8,180,836000,101.6
210,839900,,,,,,,,,192.07,22.9,172,840000,101.8
211,843900,299.080129,318.582887,-93.334621,88.3705,88.3513,831.0326,902.5020,1.5268,195.59,23.2,168,844000,102.4
212,847900,303.902699,325.097443,-93.636602,88.5693,88.5566,927.2444,1022.4390,1.6313,201.49,23.9,172,848000,102.9
213,851900,304.064216,324.157051,-94.165510,88.9721,88.9493,769.3731,826.1519,1.5336,198.26,23.5,166,852000,103.5
214,855900,307.391091,329.326968,-93.886847,89.1666,89.1694,953.3746,1039.6935,2.1685,203.32,24.1,167,856000,104.1
215,859900,,,,,,,,,199.51,23.7,171,860000,104.3
216,863900,304.325276,324.137242,-95.045242,90.0086,89.9792,898.0025,981.1602,2.8495,208.53,24.6,160,864000,104.9
217,867900,303.469019,323.539991,-94.700125,89.6567,89.6512,812.6275,905.0399,1.3893,211.62,25.0,161,868000,105.5
218,871900,312.202769,334.856562,-94.884167,89.9909,89.9708,880.4609,943.2833,1.6949,213.88,25.2,165,872000,106.1
219,875900,307.486170,328.496907,-95.001691,90.1510,90.1317,830.7421,902.6769,1.6120,204.80,24.2,163,876000,106.7
220,879900,,,,,,,,,207.80,24.6,150,880000,106.9
221,883900,312.533047,334.415114,-95.813596,90.5002,90.4952,855.3984,907.7085,2.0717,208.01,24.6,164,884000,107.5
222,887900,310.839612,331.376409,-96.033457,91.1161,91.0949,819.2702,882.0592,1.8200,219.38,25.8,155,888000,108.1
223,891900,315.067828,338.316959,-95.530640,90.4664,90.4690,835.6725,886.4798,2.9652,220.39,25.9,163,892000,108.6
224,895900,317.145323,340.162770,-96.347702,91.3881,91.3668,858.8140,915.7992,2.6036,208.70,24.7,152,896000,109.2
225,899900,,,,,,,,,220.84,25.9,160,900000,109.4
226,903900,311.410088,331.667803,-96.660461,91.6337,91.6045,951.3574,1042.3703,2.3118,211.85,25.0,163,904000,110.0
227,907900,311.690784,333.700693,-97.187256,91.8706,91.8508,979.4251,1040.7655,1.3991,215.48,25.4,149,908000,110.7
228,911900,317.616152,339.857561,-96.653608,91.7099,91.7338,1118.3346,1183.0240,1.8434,224.92,26.4,162,912000,111.3
229,915900,318.717321,340.787815,-97.185690,92.2624,92.2293,1012.1841,1130.1079,1.3257,215.46,25.4,157,916000,111.9
230,919900,,,,,,,,,222.35,26.1,144,920000,112.1
231,923900,310.043518,331.698771,-97.531143,92.4316,92.4129,1022.1999,1101.1048,2.0779,233.91,27.4,149,924000,112.6
232,927900,311.162687,332.370110,-97.744906,92.9653,92.9566,862.6760,948.2588,1.6849,235.54,27.5,144,928000,113.2
233,931900,310.780040,334.378500,-98.195988,93.2905,93.2776,931.5194,1019.4073,1.6979,229.20,26.9,154,932000,113.8
234,935900,313.911533,336.364962,-98.574662,93.5228,93.5367,1045.8045,1145.9938,1.9603,219.55,25.8,148,936000,114.4
235,939900,,,,,,,,,235.15,27.5,148,940000,114.6
236,943900,316.045098,338.241924,-98.370158,93.3997,93.3542,1066.9313,1116.6329,1.8040,219.45,25.8,150,944000,115.2
237,947900,310.168665,330.640372,-99.340022,94.0743,94.0711,973.8891,1060.1983,1.6335,228.58,26.8,149,948000,115.8
238,951900,319.079127,340.567443,-99.230251,93.9832,93.9694,1134.9123,1179.4831,1.8466,239.63,28.0,139,952000,116.4
239,955900,314.062967,336.156310,-99.430229,94.3570,94.3509,966.1793,1076.0754,2.3513,242.89,28.3,147,956000,117.0
240,959900,,,,,,,,,241.30,28.1,140,960000,117.2
241,963900,318.415741,338.348624,-99.374034,94.2900,94.2784,982.8915,1062.3081,1.3497,250.27,29.1,137,964000,117.8
242,967900,318.190938,340.070663,-99.941010,94.8325,94.8017,1095.2984,1163.9953,2.3547,245.41,28.6,140,968000,118.4
243,971900,326.603249,347.130446,-100.038920,95.2253,95.2377,980.4657,1064.3644,2.6043,248.92,29.0,148,972000,119.0
244,975900,320.974430,341.702337,-100.805345,95.6433,95.6295,1065.1782,1130.8485,2.1588,235.55,27.6,132,976000,119.6
245,979900,,,,,,,,,234.96,27.5,154,980000,119.8
246,983900,324.107335,346.585614,-100.260812,95.5053,95.5005,1132.5240,1228.8432,2.0492,249.29,29.0,135,984000,120.4
