epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
159,635900,659.238640,661.676049,-650.001990,648.8952,648.8846,13163.5527,13459.8752,0.2574,0.0000,,,0,0,636000,223.4
160,639900,,,,,,,,,,,,0,0,640000,224.4
161,643900,482.526921,482.231415,-656.167812,654.2679,654.2608,10864.0298,10727.7762,0.2432,0.0000,,,0,0,644000,225.9
162,647900,583.816913,586.126573,-662.792930,658.5700,658.5941,12223.7321,14041.8809,0.2177,0.0000,,,0,0,648000,227.4
163,651900,588.731930,601.945415,-665.590503,661.3128,661.2974,17786.5576,23192.9109,0.2125,0.0000,,,0,0,652000,229.0
164,655900,627.470041,625.232739,-669.524485,666.1900,666.1478,15386.1331,15582.8129,0.3424,0.0000,,,0,0,656000,230.6
165,659900,,,,,,,,,,,,0,0,660000,231.5
166,663900,814.924760,817.810008,-673.113928,670.5044,670.5089,23949.2324,21832.6533,0.3295,0.0000,,,0,0,664000,233.0
167,667900,646.970042,646.381054,-676.226189,672.6100,672.6322,16578.0658,16251.5421,0.3269,0.0000,,,0,0,668000,234.6
168,671900,658.210514,658.233551,-678.581218,677.9330,677.9459,23570.2706,23278.3865,0.4764,0.0000,,,0,0,672000,236.1
169,675900,522.112923,525.216984,-684.694131,682.2851,682.2695,14927.7097,16268.6546,0.3263,0.0000,,,0,0,676000,237.5
170,679900,,,,,,,,,,,,0,0,680000,238.5
171,683900,625.510493,623.321630,-692.939192,686.6439,686.6247,17604.7438,16718.1273,0.4018,0.0000,,,0,0,684000,240.0
172,687900,709.137148,707.797323,-695.639453,691.8341,691.8512,16184.0674,16043.4097,0.3606,0.0000,,,0,0,688000,241.6
173,691900,709.799734,708.919004,-697.318035,694.6931,694.6798,15100.8106,15405.7751,0.3194,0.0000,,,0,0,692000,243.1
174,695900,693.524684,693.660072,-704.058816,698.0630,698.0612,23606.4457,23679.6927,0.4628,0.0000,,,0,0,696000,244.7
175,699900,,,,,,,,,,,,0,0,700000,245.7
176,703900,595.856826,597.920699,-703.155354,701.6035,701.6170,17229.8073,19399.2963,0.2632,0.0000,43711.94,1001.0,100,49,704000,247.1
177,707900,704.232398,702.422438,-713.188501,710.0588,710.0548,16819.1394,17080.7068,0.3960,0.0000,,,0,0,708000,248.6
178,711900,629.701653,627.731831,-723.355920,716.9186,716.9078,17668.9079,15915.1420,0.3289,0.0000,,,0,0,712000,250.1
179,715900,582.175547,574.650464,-724.773528,721.4559,721.4522,16446.0921,16221.0603,0.3571,0.0000,,,0,0,716000,251.8
180,719900,,,,,,,,,,,,0,0,720000,252.7
181,723900,768.662959,762.913723,-725.671431,723.3818,723.3784,21564.7593,21810.3580,0.4175,0.0000,,,0,0,724000,254.3
182,727900,957.977094,948.486089,-732.169509,728.4804,728.5022,24965.2728,23102.4775,0.5183,0.0000,,,0,0,728000,255.9
183,731900,642.361133,642.078013,-735.754275,734.2148,734.1985,18970.5146,19151.3261,0.3265,0.0000,,,0,0,732000,257.4
184,735900,778.530578,784.497447,-744.038621,737.4026,737.3977,19565.5590,22074.8877,0.4863,0.0000,,,0,0,736000,259.0
185,739900,,,,,,,,,,,,0,0,740000,260.0
186,743900,840.340777,844.893981,-739.662156,738.0718,738.0664,18379.6293,19993.9369,0.5595,0.0000,,,0,0,744000,261.6
187,747900,715.216350,711.906094,-748.636653,745.2944,745.2777,24738.9516,25998.5109,0.3593,0.0000,,,0,0,748000,263.1
188,751900,606.338973,604.397185,-751.830728,746.1697,746.1930,17789.9569,16138.4227,0.4314,0.0000,,,0,0,752000,264.7
189,755900,787.773191,785.272272,-755.754639,749.8882,749.8889,16996.2528,17241.6936,0.3787,0.0000,,,0,0,756000,266.4
190,759900,,,,,,,,,,,,0,0,760000,267.3
191,763900,580.458059,573.975716,-760.715156,755.8319,755.8211,18117.4769,18389.1528,0.3976,0.0000,,,0,0,764000,268.9
192,767900,800.588805,801.231557,-766.344915,761.1638,761.1751,19405.6506,20366.3504,0.4220,0.0000,,,0,0,768000,270.6
193,771900,798.161383,797.312195,-767.831018,764.0556,764.0502,16993.9393,18122.1729,0.4211,0.0000,,,0,0,772000,272.0
194,775900,763.199034,766.947997,-773.292307,767.0846,767.0870,19197.2293,19419.9124,0.5073,0.0000,,,0,0,776000,273.5
195,779900,,,,,,,,,,,,0,0,780000,274.5
196,783900,1038.913077,1034.526058,-773.780071,771.4805,771.4683,23950.5035,23053.7795,0.4593,0.0000,,,0,0,784000,276.1
197,787900,813.774631,808.233791,-782.314048,775.7791,775.8032,17224.1858,17664.5474,0.6224,0.0000,,,0,0,788000,277.6
198,791900,821.141953,810.025929,-787.025408,781.2293,781.2281,28936.7935,26737.8634,0.4672,0.0000,,,0,0,792000,279.2
199,795900,605.051498,605.722369,-788.197869,782.2958,782.2852,19076.8574,20819.8594,0.5657,0.0000,,,0,0,796000,280.7
200,799900,,,,,,,,,,,,0,0,800000,281.7
201,803900,987.493477,997.597102,-788.494470,785.8764,785.8955,26420.9383,29249.3323,0.7121,0.0000,47191.58,1001.0,100,54,804000,283.1
202,807900,976.288044,981.137495,-801.668550,797.8310,797.8023,27238.5040,27863.1462,0.7444,0.0000,,,0,0,808000,284.6
203,811900,869.774710,858.925491,-806.799287,801.7529,801.7466,25144.7574,24927.9897,0.6505,0.0000,,,0,0,812000,286.0
204,815900,720.022339,712.839161,-810.193013,803.3826,803.3681,17800.2331,16243.5387,0.7698,0.0000,,,0,0,816000,287.6
205,819900,,,,,,,,,,,,0,0,820000,288.5
206,823900,850.549993,847.609757,-811.737795,809.6822,809.7333,19268.7471,19688.2416,0.8890,0.0000,,,0,0,824000,290.0
207,827900,823.718163,808.356591,-819.027583,813.6324,813.5842,27618.9242,24250.2508,0.5354,0.0000,,,0,0,828000,291.6
208,831900,1089.029588,1083.125922,-818.744482,815.7797,815.7846,24859.1162,24466.4846,0.8976,0.0000,,,0,0,832000,293.1
209,835900,1004.706266,1004.848570,-827.138135,822.2192,822.2350,22293.9528,23849.4553,0.8044,0.0000,,,0,0,836000,294.6
210,839900,,,,,,,,,,,,0,0,840000,295.6
211,843900,1041.132640,1048.696796,-831.626455,823.7633,823.8027,24460.7293,27876.3194,0.6290,0.0000,,,0,0,844000,297.1
212,847900,951.307288,949.324687,-830.612180,827.3700,827.3394,29557.8549,29002.5427,0.6571,0.0000,,,0,0,848000,298.7
213,851900,1006.169831,1010.701131,-832.559072,828.9492,828.9506,28127.2091,31538.1162,0.6005,2.1526,,,0,0,852000,300.2
214,855900,837.213107,841.264413,-841.121970,834.0511,834.0520,19694.3945,21818.5507,0.6541,0.0000,,,0,0,856000,301.9
215,859900,,,,,,,,,,,,0,0,860000,302.9
216,863900,857.738709,862.546384,-845.410354,838.8402,838.8383,18458.3525,19293.3556,0.5148,0.0000,,,0,0,864000,304.5
217,867900,960.228458,963.358140,-844.329434,839.2308,839.2344,23828.0409,24336.2220,0.4925,0.0000,,,0,0,868000,306.2
218,871900,933.815526,923.309226,-847.695444,842.4075,842.3797,24395.4699,23364.4126,0.5052,0.0000,,,0,0,872000,307.8
219,875900,873.493942,863.978364,-856.826316,848.9648,848.9803,28611.0597,28588.3853,0.2527,0.0000,,,0,0,876000,309.4
220,879900,,,,,,,,,,,,0,0,880000,310.5
221,883900,1141.177923,1138.699645,-860.543518,852.6379,852.6375,21898.5723,22383.3191,0.2380,0.0000,,,0,0,884000,312.1
222,887900,988.497610,975.870582,-861.980884,855.4050,855.3767,32693.9104,29390.4262,0.1790,0.0000,,,0,0,888000,313.6
223,891900,1085.335123,1081.199352,-865.404890,860.5933,860.6087,27239.5029,24609.4978,0.1888,0.0000,,,0,0,892000,315.2
224,895900,1097.181684,1103.930456,-864.941406,860.6107,860.6065,25135.6581,25424.1619,0.0475,0.0000,,,0,0,896000,316.8
225,899900,,,,,,,,,,,,0,0,900000,317.8
226,903900,912.097582,911.514343,-865.820898,864.1016,864.0998,23141.6016,23296.3247,0.0001,0.0000,44925.38,1001.0,100,54,904000,319.3
227,907900,1361.623328,1363.072078,-883.449583,875.9474,875.9302,36298.9824,39088.8376,0.0001,0.0000,,,0,0,908000,321.0
228,911900,1165.242921,1161.487740,-886.462698,882.3373,882.3695,37652.9452,37655.3765,0.0001,0.0000,,,0,0,912000,322.5
229,915900,1280.937388,1279.766873,-888.418076,882.9277,882.9272,31243.8752,31019.9186,0.0003,0.2064,,,0,0,916000,324.0
230,919900,,,,,,,,,,,,0,0,920000,325.1
231,923900,1145.097242,1152.009171,-896.255305,889.6069,889.5996,19492.0414,21145.7806,0.0014,0.0000,,,0,0,924000,326.6
232,927900,1212.589931,1212.366128,-899.392302,891.2909,891.2720,32304.3410,33073.4514,0.0004,0.0000,,,0,0,928000,328.2
233,931900,1101.846866,1120.595052,-900.460193,895.0115,894.9970,28547.2810,33022.1364,0.0002,0.0000,,,0,0,932000,329.8
234,935900,1024.918690,1027.477288,-904.601624,898.1906,898.1901,27052.6337,29198.0841,0.0001,0.0000,,,0,0,936000,331.4
235,939900,,,,,,,,,,,,0,0,940000,332.3
236,943900,1083.044565,1083.807324,-912.518916,906.6629,906.6760,24989.8644,27165.1837,0.0002,0.0000,,,0,0,944000,334.1
237,947900,1121.581086,1114.831168,-912.474297,905.1170,905.1117,27078.3115,26715.1396,0.0039,0.0000,,,0,0,948000,335.7
238,951900,1170.492334,1168.077100,-914.644280,908.7219,908.7450,31299.9483,31907.6806,0.0000,0.0000,,,0,0,952000,337.2
239,955900,1265.931732,1258.537680,-919.435884,913.7344,913.7136,33028.0185,30232.9001,0.0001,0.0000,,,0,0,956000,339.0
240,959900,,,,,,,,,,,,0,0,960000,340.0
241,963900,1135.379715,1125.235347,-924.179702,917.5700,917.5571,32520.3105,31993.6678,0.0000,0.0000,,,0,0,964000,341.5
242,967900,1364.742307,1360.157844,-929.057661,921.7054,921.6969,33252.4042,32294.5843,0.0000,0.0000,,,0,0,968000,343.2
243,971900,1244.499413,1241.221842,-930.006641,922.9460,922.9453,22331.3441,22726.0028,0.0000,0.0000,,,0,0,972000,344.9
244,975900,1318.664041,1317.081711,-936.372688,930.9581,930.9601,29924.1112,31541.6478,0.0000,0.0000,,,0,0,976000,346.5
245,979900,,,,,,,,,,,,0,0,980000,347.5
246,983900,1445.417770,1429.887220,-938.785576,930.8674,930.8587,36832.9593,36893.0133,0.0000,0.0000,,,0,0,984000,349.2
247,987900,1185.281411,1184.729053,-943.359529,935.5275,935.5318,23526.2456,24668.1099,0.0000,0.0000,,,0,0,988000,350.8
248,991900,1125.671684,1120.897562,-943.245476,939.9376,939.9128,29171.7634,28772.7756,0.0000,0.0000,,,0,0,992000,352.3
249,995900,1380.909899,1375.239522,-949.036938,942.5317,942.5596,33000.3153,33552.1729,0.0000,0.0000,,,0,0,996000,353.9
250,999900,,,,,,,,,,,,0,0,1000000,354.9
