epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
145,579900,,,,,,,,,,1107.82,404.5,4,3,580000,199.4
146,583900,14.384865,14.186566,-67.214071,66.3990,66.3986,44.6625,42.4052,3.4909,0.5421,1887.12,877.7,7,5,584000,201.0
147,587900,14.869618,14.779114,-67.843749,66.9683,66.9679,46.3430,44.3555,3.4010,0.5508,1435.66,791.7,6,4,588000,202.7
148,591900,14.466129,14.348780,-68.464845,67.6705,67.6715,47.3007,44.9324,3.5065,0.5524,,,0,0,592000,204.4
149,595900,15.089485,14.958465,-69.312530,68.5004,68.5016,47.5257,44.9745,3.5769,0.5643,2614.51,879.0,2,1,596000,206.0
150,599900,,,,,,,,,,3054.30,1001.0,2,2,600000,206.3
151,603900,15.300118,15.192565,-69.870317,69.0698,69.0683,49.2205,46.0366,3.7720,0.5736,1374.69,819.8,5,4,604000,208.0
152,607900,15.068033,15.058559,-70.804123,69.8275,69.8257,48.4373,46.3375,3.7663,0.5902,2859.34,1001.0,3,1,608000,209.6
153,611900,16.502698,16.407824,-71.646976,70.6526,70.6525,51.2083,48.6620,3.5346,0.5913,1712.70,840.0,6,2,612000,211.3
154,615900,16.293445,16.141389,-72.185313,71.3118,71.3116,52.1212,48.7015,3.9081,0.5960,1415.96,753.2,6,2,616000,213.0
155,619900,,,,,,,,,,2186.26,827.8,9,3,620000,213.2
156,623900,16.615500,16.626091,-73.037531,72.0548,72.0554,51.3160,50.0906,3.8238,0.6017,1452.79,541.0,6,3,624000,214.9
157,627900,16.785854,16.654306,-73.652546,72.8495,72.8488,54.3770,51.7944,3.9145,0.6024,2085.27,767.2,9,5,628000,216.7
158,631900,17.260700,17.142356,-74.472599,73.5630,73.5628,53.5574,51.5715,3.9298,0.6099,2254.19,1001.0,2,2,632000,218.3
159,635900,17.643537,17.559450,-75.354690,74.3790,74.3782,53.3184,51.2559,3.6532,0.6205,2152.00,722.0,7,4,636000,220.0
160,639900,,,,,,,,,,2863.22,997.8,4,1,640000,220.2
161,643900,17.716448,17.567882,-76.045044,75.1404,75.1397,55.9691,52.6015,3.5770,0.6148,2287.73,866.6,8,5,644000,222.0
162,647900,18.319312,18.246008,-76.797531,75.8385,75.8390,55.6847,53.5793,3.6627,0.6162,2045.26,763.9,9,6,648000,223.6
163,651900,19.028875,18.922363,-77.615308,76.6464,76.6460,59.3797,56.2882,3.9630,0.6254,2684.58,959.8,6,4,652000,225.4
164,655900,18.665314,18.530574,-78.352568,77.4120,77.4112,59.9272,56.3862,3.9556,0.6436,2287.74,858.6,7,3,656000,227.0
165,659900,,,,,,,,,,1871.63,618.0,2,2,660000,227.3
166,663900,19.423366,19.184827,-79.027835,78.0894,78.0902,60.8677,57.7889,3.9163,0.6520,1479.19,753.3,3,1,664000,228.9
167,667900,19.319589,19.290710,-79.726331,78.7789,78.7774,60.0518,57.3211,4.0662,0.6576,805.35,519.3,3,1,668000,230.6
168,671900,19.731412,19.539404,-80.426027,79.4039,79.4050,61.7181,58.1826,4.1084,0.6613,1317.99,449.2,8,1,672000,232.3
169,675900,20.305775,20.211188,-81.244498,80.1908,80.1907,63.7433,61.6905,3.9719,0.6668,2210.06,833.8,8,2,676000,234.0
170,679900,,,,,,,,,,1973.09,708.5,6,2,680000,234.2
171,683900,21.350971,21.165876,-81.869961,80.9637,80.9619,66.2676,62.5048,3.7752,0.6720,2361.84,751.3,6,1,684000,236.0
172,687900,20.973455,21.087205,-82.737698,81.7160,81.7169,65.6390,63.5026,4.2754,0.6817,2224.78,891.6,5,3,688000,237.7
173,691900,21.692953,21.555788,-83.132780,82.2605,82.2609,65.6438,62.1582,3.8995,0.6879,,,0,0,692000,239.3
174,695900,21.466797,21.322458,-84.053244,83.1273,83.1275,66.7560,63.4472,4.0179,0.6926,1393.45,426.0,4,1,696000,241.0
175,699900,,,,,,,,,,2706.31,842.7,3,2,700000,241.2
176,703900,21.722084,21.747192,-84.618494,83.7126,83.7117,68.3747,65.6204,4.1391,0.7015,1342.32,439.5,6,2,704000,242.9
177,707900,21.780430,21.741550,-85.554064,84.5175,84.5170,70.0239,67.4782,4.0205,0.7103,1269.98,381.3,3,0,708000,244.5
178,711900,22.381732,22.296672,-86.216417,85.2010,85.2015,69.9658,66.7640,4.1551,0.7252,3006.51,982.4,5,2,712000,246.2
179,715900,23.592887,23.471268,-86.820635,85.7767,85.7776,72.8298,68.6839,4.1536,0.7256,2349.62,751.4,7,1,716000,247.8
180,719900,,,,,,,,,,2319.67,908.4,9,5,720000,248.1
181,723900,23.839590,23.755366,-87.758106,86.6415,86.6416,75.8100,72.5215,4.2592,0.7315,1705.29,604.1,12,6,724000,249.7
182,727900,23.927087,23.847989,-88.160220,87.0900,87.0890,72.8213,71.0490,4.4419,0.7396,2386.29,808.1,9,5,728000,251.4
183,731900,25.220918,25.095032,-88.946434,88.0010,88.0007,74.3841,71.8944,4.3502,0.7345,1875.93,670.4,7,3,732000,253.1
184,735900,25.778769,25.664798,-89.727261,88.7192,88.7201,80.0848,76.8253,4.3106,0.7462,2200.69,689.3,6,2,736000,254.7
185,739900,,,,,,,,,,3205.41,1001.0,1,1,740000,254.9
186,743900,24.837507,24.611035,-90.276693,89.2067,89.2059,77.0232,72.9439,4.3280,0.7538,1474.88,811.2,4,2,744000,256.6
187,747900,25.500780,25.261174,-91.172092,90.1033,90.1040,78.9130,75.6789,4.3176,0.7648,3241.31,1001.0,5,3,748000,258.3
188,751900,25.375618,25.076851,-91.840319,90.8778,90.8784,77.7036,74.2064,4.0526,0.7720,1965.27,626.4,8,3,752000,259.9
189,755900,26.482266,26.253343,-92.694379,91.5204,91.5198,81.2172,78.1380,4.4933,0.7797,1481.88,562.3,10,5,756000,261.6
190,759900,,,,,,,,,,1287.00,405.2,4,3,760000,261.9
191,763900,25.495075,25.475587,-93.238111,92.1965,92.1971,77.4925,75.2225,4.3769,0.7887,1245.63,559.0,3,2,764000,263.6
192,767900,26.893803,26.587540,-94.072032,93.0807,93.0789,82.2620,78.3820,4.2892,0.7840,837.68,516.3,3,3,768000,265.2
193,771900,26.489723,26.429774,-94.677158,93.7433,93.7453,80.9631,78.4637,4.6554,0.7993,1831.57,579.3,9,5,772000,266.9
194,775900,27.570398,27.306254,-95.461361,94.3806,94.3804,86.7113,82.4117,4.4291,0.7924,2601.25,788.6,5,2,776000,268.5
195,779900,,,,,,,,,,2130.32,756.7,6,4,780000,268.8
196,783900,27.789734,27.586307,-96.299907,95.2674,95.2664,87.6635,84.0385,4.4356,0.8049,2681.47,847.3,6,4,784000,270.4
197,787900,27.100989,26.954508,-96.978541,95.9205,95.9207,87.3422,85.1149,4.4822,0.8137,1509.02,444.7,6,3,788000,272.1
198,791900,27.636878,27.501299,-97.706202,96.6782,96.6791,85.2715,82.6950,4.3877,0.8200,,,0,0,792000,273.8
199,795900,29.120092,28.846429,-98.324054,97.3127,97.3138,86.9081,85.4145,4.2727,0.8139,3253.38,1001.0,3,1,796000,275.5
200,799900,,,,,,,,,,3442.76,1001.0,2,0,800000,275.7
201,803900,28.818231,28.573694,-99.260235,98.2734,98.2744,90.3280,86.0407,4.5479,0.8286,2831.37,1001.0,2,1,804000,277.4
202,807900,28.951650,28.650752,-99.880016,98.6778,98.6777,90.3745,86.8763,4.6575,0.8284,3466.01,1001.0,2,1,808000,279.1
203,811900,29.793403,29.534548,-100.406015,99.3958,99.3959,92.0595,87.5305,4.4964,0.8451,3389.88,1001.0,2,1,812000,280.7
204,815900,29.539027,29.428546,-101.308690,100.1079,100.1095,91.3099,87.3903,4.3114,0.8388,2555.18,878.7,6,4,816000,282.4
205,819900,,,,,,,,,,2791.66,821.7,10,7,820000,282.6
206,823900,30.942856,30.727423,-101.925100,100.7691,100.7703,94.6044,91.6696,4.8219,0.8595,3104.13,921.6,12,8,824000,284.3
207,827900,31.231161,31.176686,-102.525791,101.5116,101.5131,94.6919,91.5989,4.6847,0.8426,2369.58,889.0,4,4,828000,286.0
208,831900,31.750404,31.304460,-103.487704,102.2664,102.2649,95.2748,90.9512,4.7773,0.8606,2951.11,857.2,10,3,832000,287.7
209,835900,32.586418,32.262681,-103.848326,102.7226,102.7243,94.3553,92.3511,4.6105,0.8609,2434.07,703.8,5,2,836000,289.3
210,839900,,,,,,,,,,1737.44,570.3,6,2,840000,289.6
211,843900,31.970859,31.738502,-104.630049,103.5332,103.5335,96.8099,93.7502,4.6373,0.8612,1135.10,420.7,6,2,844000,291.2
212,847900,33.728628,33.613435,-105.413442,104.2345,104.2356,102.6767,98.7654,5.0418,0.8686,2455.16,690.2,4,0,848000,292.9
213,851900,33.118883,32.910745,-105.967190,104.8482,104.8490,103.9159,98.7555,4.7277,0.8797,2105.87,601.2,6,4,852000,294.6
214,855900,33.272488,33.021143,-106.579243,105.5620,105.5608,102.5753,101.3915,4.9462,0.8897,3219.28,902.4,8,4,856000,296.3
215,859900,,,,,,,,,,2000.83,799.5,4,2,860000,296.5
216,863900,34.313549,33.958180,-107.591552,106.2106,106.2119,102.6100,97.9237,4.9451,0.8993,2278.99,860.8,5,3,864000,298.2
217,867900,34.796451,34.575819,-107.912035,106.7913,106.7916,104.2197,100.8169,4.9105,0.8859,2545.83,753.7,3,2,868000,300.0
218,871900,35.772498,35.509777,-108.544512,107.2503,107.2510,103.8035,100.2815,4.9391,0.9006,2846.05,900.9,7,3,872000,301.8
219,875900,35.290563,34.916732,-109.280309,108.1269,108.1254,108.2592,101.4993,5.0290,0.8993,2519.39,883.4,5,2,876000,303.4
220,879900,,,,,,,,,,3011.65,869.8,5,2,880000,303.6
221,883900,35.708699,35.589844,-109.921374,108.6060,108.6079,106.6827,104.2846,4.9063,0.9205,2971.71,1001.0,3,1,884000,305.3
222,887900,36.423574,36.080005,-110.738209,109.4760,109.4772,106.4944,102.1417,4.9974,0.9225,2505.24,1001.0,3,1,888000,307.1
223,891900,37.292184,36.882278,-111.296536,110.1150,110.1146,107.4747,102.9590,4.9304,0.9030,2068.52,586.7,3,2,892000,308.7
224,895900,37.826176,37.442638,-111.942063,110.6792,110.6797,109.0585,105.6669,4.8768,0.9212,,,0,0,896000,310.4
225,899900,,,,,,,,,,2109.20,622.0,2,1,900000,310.6
226,903900,37.405850,37.073929,-112.488481,111.4178,111.4184,108.1026,105.1677,5.0045,0.9315,3477.44,1001.0,2,2,904000,312.3
227,907900,38.392577,38.078649,-113.378879,112.1826,112.1839,112.6242,107.7255,5.2026,0.9381,2076.74,619.0,2,1,908000,314.1
228,911900,38.025518,37.576376,-114.104134,112.8075,112.8100,111.4839,105.4732,4.9824,0.9279,2348.48,679.7,3,1,912000,315.7
229,915900,37.358457,37.112621,-114.577373,113.3985,113.3969,113.4935,110.4898,5.1445,0.9375,3133.75,885.0,6,3,916000,317.5
230,919900,,,,,,,,,,3083.38,863.9,7,2,920000,317.7
231,923900,39.782554,39.647651,-115.396971,114.0610,114.0625,113.2308,111.2813,5.1380,0.9558,3314.63,1001.0,10,6,924000,319.4
232,927900,39.872700,39.369177,-115.931302,114.7283,114.7268,117.8572,111.9591,5.5260,0.9684,2752.13,793.5,4,3,928000,321.1
233,931900,38.246687,37.931139,-116.580856,115.3937,115.3956,114.1059,111.0162,5.2075,0.9570,3398.57,974.9,7,6,932000,322.8
234,935900,40.562950,40.366301,-116.980747,115.8652,115.8669,118.5288,114.4560,5.3716,0.9664,2839.94,803.7,7,6,936000,324.5
235,939900,,,,,,,,,,2887.63,820.3,6,3,940000,324.7
236,943900,39.322642,38.992135,-118.131482,116.7418,116.7408,113.3094,110.0767,5.3448,0.9639,3701.00,1001.0,2,0,944000,326.5
237,947900,40.129091,39.793805,-118.652566,117.4841,117.4856,113.7801,111.3429,5.2590,0.9853,2575.28,702.8,5,2,948000,328.1
238,951900,40.513662,39.935241,-119.109183,117.8020,117.8027,121.9103,116.0069,5.3281,0.9852,1920.26,602.2,12,8,952000,329.9
239,955900,40.933062,40.714640,-119.818977,118.4892,118.4899,118.6102,114.4505,5.4406,0.9916,3038.43,839.9,8,5,956000,331.6
240,959900,,,,,,,,,,2916.24,793.0,8,4,960000,331.9
241,963900,42.189449,41.656973,-120.203070,118.9534,118.9505,124.6554,118.5048,5.1135,0.9972,2573.04,810.6,5,3,964000,333.5
242,967900,43.371331,42.838577,-121.232365,119.8282,119.8309,124.0593,117.5120,5.4174,1.0004,3500.59,951.0,3,2,968000,335.2
243,971900,43.010589,42.794171,-121.759749,120.4730,120.4725,124.7815,121.1545,5.1758,1.0077,3603.18,1001.0,6,4,972000,336.9
244,975900,42.956885,42.651004,-122.454124,121.0395,121.0416,123.5671,122.3255,5.6530,1.0009,3029.89,1001.0,4,1,976000,338.5
245,979900,,,,,,,,,,3676.97,1001.0,3,1,980000,338.7
246,983900,43.821964,43.371267,-122.932143,121.6878,121.6886,126.8726,119.6240,5.4812,1.0190,2244.12,646.0,3,2,984000,340.4
247,987900,43.131950,42.921296,-123.840561,122.4166,122.4162,127.5630,122.5034,5.5538,1.0391,2852.16,778.7,3,1,988000,342.1
248,991900,42.583313,42.472314,-124.105019,122.8495,122.8508,123.4634,120.8590,5.2811,1.0287,3752.26,1001.0,1,0,992000,343.8
249,995900,43.936134,43.524424,-125.052280,123.5494,123.5474,134.7419,128.5182,5.7433,1.0493,2884.39,775.7,3,1,996000,345.4
250,999900,,,,,,,,,,3285.29,896.7,3,2,1000000,345.7
