epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
1,3999,,,,,,,46.62,7.2,553,280,4000,0.6,,,
81,323900,114.174425,115.297111,-52.027403,47.0300,47.0243,268.4912,231.5261,0.8964,0.0275,187.57,22.3,177,86,324000,63.3,0.763761,0.648309,0.057726
82,327900,121.278684,122.303482,-52.856008,47.7494,47.7392,270.8807,244.0159,0.7047,0.0259,192.92,22.9,171,77,328000,64.7,0.773472,0.655785,0.058843
83,331900,118.603885,118.810708,-53.278893,48.4692,48.4735,287.1184,239.1412,0.7165,0.0129,192.40,22.9,181,97,332000,66.1,0.761459,0.646168,0.057646
84,335900,122.800900,123.137798,-54.407978,49.4055,49.4059,241.0625,204.1804,0.4727,0.0193,194.04,23.0,169,87,336000,67.4,0.763372,0.647636,0.057868
85,339900,,,,,,,,,,190.60,22.7,181,82,340000,67.7,,,
86,343900,122.160205,122.317299,-55.162172,50.1539,50.1538,273.6001,229.7127,0.8158,0.0310,189.09,22.5,172,88,344000,69.1,0.770900,0.654168,0.058366
87,347900,127.968509,127.965478,-55.986923,50.8555,50.8455,292.9068,249.6572,0.7846,0.0282,185.31,22.1,185,88,348000,70.5,0.774176,0.656582,0.058797
88,351900,126.885392,126.982663,-56.716648,51.6692,51.6839,254.3458,213.8456,0.7159,0.0320,190.96,22.7,180,88,352000,72.0,0.773750,0.655937,0.058907
89,355900,132.445445,131.896706,-57.796353,52.5798,52.5796,260.8926,224.7917,1.5218,0.0447,194.32,23.1,167,78,356000,73.4,0.763735,0.647947,0.057894
90,359900,,,,,,,,,,197.11,23.4,165,92,360000,73.7,,,
91,363900,133.952195,133.720105,-58.210343,52.9508,52.9443,298.2445,262.0805,1.6572,0.0629,196.45,23.3,184,80,364000,75.1,0.769302,0.652912,0.058195
92,367900,137.465138,136.625807,-59.034693,53.8458,53.8555,382.2461,313.0022,1.2815,0.0890,193.29,23.0,166,78,368000,76.5,0.772654,0.655465,0.058594
93,371900,139.772104,138.856807,-60.089744,54.6862,54.6806,329.0588,285.9001,1.1324,0.0348,196.49,23.3,177,90,372000,77.8,0.763616,0.648120,0.057748
94,375900,142.050559,140.895048,-60.917406,55.6106,55.6174,361.5169,309.3897,1.6027,0.0248,192.17,22.9,180,99,376000,79.2,0.746236,0.634124,0.056056
95,379900,,,,,,,,,,188.28,22.5,167,87,380000,79.5,,,
96,383900,148.057631,146.459975,-61.344888,55.9817,55.9865,338.0406,280.7593,1.3722,0.0335,198.78,23.6,169,87,384000,80.9,0.752047,0.639361,0.056343
97,387900,146.953949,145.866004,-61.954892,56.6431,56.6476,369.4781,312.0794,1.6861,0.0405,199.40,23.6,177,77,388000,82.3,0.766971,0.651173,0.057899
98,391900,146.075353,144.556832,-62.930856,57.6540,57.6547,333.7132,280.8659,1.3664,0.0307,191.82,22.8,160,81,392000,83.7,0.758572,0.643643,0.057465
99,395900,152.936533,151.067309,-63.404894,58.1354,58.1450,370.5358,316.1195,1.2140,0.0449,203.54,24.1,171,90,396000,85.2,0.763225,0.647709,0.057758
100,399900,,,,,,,,,,204.77,24.2,168,76,400000,85.4,,,
101,403900,157.368824,155.738153,-64.131879,59.1269,59.1286,414.0931,365.1140,1.0431,0.1101,201.46,23.9,169,94,404000,86.9,0.760802,0.645999,0.057402
102,407900,160.626057,158.762908,-64.992800,59.7056,59.7021,444.1825,395.6971,1.2570,0.1045,209.19,24.7,163,92,408000,88.2,0.751699,0.638355,0.056672
103,411900,164.757965,162.689153,-65.710934,60.2745,60.2801,427.7028,362.2742,0.8903,0.0966,197.00,23.4,164,83,412000,89.7,0.768052,0.652416,0.057818
104,415900,166.263476,163.595692,-66.653668,61.2110,61.2179,399.0509,318.2823,1.5624,0.0927,200.70,23.8,173,86,416000,91.1,0.760467,0.645731,0.057368
105,419900,,,,,,,,,,200.74,23.8,166,80,420000,91.4,,,
106,423900,166.296032,163.816632,-67.331099,62.0058,62.0109,490.2120,425.5499,1.5969,0.0798,199.59,23.7,166,92,424000,92.8,0.774260,0.657195,0.058533
107,427900,171.829842,168.928645,-68.077342,62.5204,62.5375,404.8823,353.0643,1.6135,0.1053,213.30,25.1,160,80,428000,94.3,0.770277,0.654121,0.058078
108,431900,171.775959,169.109593,-68.769498,63.3341,63.3208,407.0776,344.6709,1.1266,0.1419,207.70,24.5,161,85,432000,95.8,0.769130,0.652837,0.058147
109,435900,174.095251,170.750194,-69.549493,64.2896,64.3025,443.5481,381.7880,1.2072,0.1060,216.10,25.4,156,75,436000,97.2,0.765126,0.649307,0.057910
110,439900,,,,,,,,,,212.60,25.1,170,86,440000,97.5,,,
111,443900,178.783092,176.703190,-70.140386,64.6283,64.6404,434.2982,393.9671,1.0767,0.1248,207.91,24.6,152,81,444000,99.0,0.771971,0.655347,0.058312
112,447900,179.904371,176.691304,-70.757353,65.5243,65.5229,450.0085,373.9629,1.9187,0.1245,216.10,25.4,160,89,448000,100.3,0.762533,0.648098,0.057217
113,451900,183.837916,180.890182,-71.181765,65.9774,65.9780,464.9446,373.7808,2.1025,0.0619,203.76,24.1,162,91,452000,101.7,0.770710,0.654262,0.058224
114,455900,182.377952,179.507831,-72.188831,66.6699,66.6812,454.4631,393.9934,1.4336,0.0619,219.83,25.8,162,87,456000,103.1,0.764874,0.649928,0.057473
115,459900,,,,,,,,,,208.41,24.6,164,83,460000,103.4,,,
116,463900,188.127343,184.761463,-72.594436,67.3809,67.3886,445.5692,387.8063,1.2601,0.1151,201.73,23.9,172,91,464000,104.8,0.764307,0.648736,0.057785
117,467900,185.694998,182.829125,-73.711121,68.2735,68.2628,458.0049,409.7597,1.7270,0.1174,202.01,23.9,161,85,468000,106.2,0.772167,0.655384,0.058391
118,471900,192.421752,187.628497,-74.235248,68.7202,68.7287,508.5330,424.4837,1.2599,0.1232,206.37,24.4,169,85,472000,107.6,0.778562,0.660114,0.059224
119,475900,192.851774,189.232509,-74.876635,69.4318,69.4280,506.2827,452.2875,1.3739,0.1638,198.42,23.5,173,88,476000,109.1,0.770581,0.654466,0.058057
120,479900,,,,,,,,,,196.83,23.3,158,78,480000,109.3,,,
121,483900,195.965453,191.929889,-75.267000,69.9944,70.0161,542.6472,460.4881,1.3098,0.1442,211.16,24.9,164,80,484000,110.7,0.771343,0.654122,0.058611
122,487900,198.831393,194.159753,-76.159684,70.7076,70.7189,508.3340,428.9393,1.3440,0.1475,205.44,24.3,162,79,488000,112.1,0.760416,0.645905,0.057256
123,491900,204.290317,199.428706,-76.777555,71.5827,71.5729,638.2507,569.2761,1.5401,0.1015,218.70,25.7,157,72,492000,113.6,0.762877,0.647797,0.057540
124,495900,205.380140,200.599570,-77.352902,71.8921,71.8997,521.5513,456.8965,2.0775,0.0893,212.90,25.0,152,77,496000,114.9,0.777339,0.659275,0.059032
125,499900,,,,,,,,,,208.15,24.5,175,79,500000,115.2,,,
126,503900,204.136706,199.272810,-77.915135,72.6556,72.6596,542.3635,448.0809,1.9618,0.0905,204.90,24.2,161,76,504000,116.8,0.774319,0.656676,0.058821
127,507900,210.563368,205.400040,-78.661683,73.1735,73.1772,483.2055,420.0723,1.5148,0.0885,204.79,24.2,164,87,508000,118.2,0.760523,0.645834,0.057344
128,511900,207.271528,202.203084,-79.285215,73.9405,73.9380,595.1074,492.3815,1.2531,0.0873,223.00,26.1,156,76,512000,119.7,0.786289,0.667228,0.059530
129,515900,215.863221,210.475927,-79.789719,74.4056,74.4212,552.5913,478.4269,1.4575,0.1382,210.04,24.7,168,79,516000,121.2,0.764972,0.649019,0.057976
130,519900,,,,,,,,,,204.44,24.1,154,74,520000,121.4,,,
131,523900,216.148685,210.811112,-80.422476,75.0920,75.0842,548.3144,470.0574,1.4283,0.1395,201.49,23.8,169,76,524000,122.9,0.761065,0.646630,0.057217
132,527900,215.470836,210.013740,-81.246505,75.6564,75.6511,547.5731,480.9085,2.5030,0.1342,215.26,25.3,155,78,528000,124.3,0.761023,0.646689,0.057167
133,531900,225.267630,219.170197,-81.940829,76.4055,76.4091,695.0283,590.9553,2.4825,0.1313,216.37,25.4,165,80,532000,125.7,0.769514,0.653718,0.057898
134,535900,219.204462,214.638747,-82.624952,77.2233,77.2332,511.2441,431.9481,2.4615,0.1941,206.34,24.3,159,86,536000,127.1,0.764173,0.648560,0.057807
135,539900,,,,,,,,,,225.69,26.4,158,70,540000,127.4,,,
136,543900,228.275741,222.099869,-82.820726,77.6810,77.6680,684.6623,593.2670,2.0341,0.1689,214.05,25.2,156,77,544000,128.8,0.754062,0.640770,0.056646
137,547900,229.016673,223.863392,-83.501430,78.3123,78.3224,696.5233,595.1516,1.6113,0.1323,208.66,24.6,155,72,548000,130.2,0.761854,0.647276,0.057289
138,551900,232.993440,228.206772,-84.143708,78.7761,78.7713,646.0499,578.6123,2.0255,0.1681,208.57,24.6,169,84,552000,131.6,0.762519,0.647395,0.057562
139,555900,233.535588,227.026595,-84.517289,79.3244,79.3338,575.0842,510.1787,3.1706,0.1641,222.34,26.1,154,85,556000,133.1,0.768476,0.652436,0.058020
140,559900,,,,,,,,,,211.61,24.9,162,85,560000,133.3,,,
141,563900,234.252230,228.094080,-85.559211,80.0676,80.0621,592.2488,522.3080,1.8887,0.1476,219.28,25.7,157,82,564000,134.7,0.772363,0.655596,0.058383
142,567900,239.731805,233.546883,-85.960698,80.3903,80.3927,641.7194,551.7934,2.4992,0.1217,211.95,24.9,152,73,568000,136.2,0.751633,0.638943,0.056345
143,571900,238.271961,232.750355,-86.572751,81.0947,81.1077,662.1500,568.1314,1.6188,0.1707,213.26,25.1,163,72,572000,137.6,0.768093,0.652402,0.057846
144,575900,247.958928,240.622134,-86.883235,81.6818,81.6668,575.8526,507.0473,2.0629,0.1444,213.01,25.1,163,80,576000,139.2,0.774135,0.656851,0.058642
145,579900,,,,,,,,,,225.93,26.5,145,77,580000,139.4,,,
146,583900,239.990002,233.035574,-87.877364,82.3115,82.3136,662.0352,570.0347,2.9520,0.1571,219.55,25.8,156,80,584000,140.6,0.764534,0.649683,0.057425
147,587900,244.103401,237.906838,-87.778346,82.6616,82.6659,729.1607,648.4377,3.7336,0.1340,217.33,25.5,153,73,588000,142.1,0.754113,0.640185,0.056964
148,591900,253.640547,246.008277,-88.628338,83.2905,83.2944,693.1555,590.9737,2.5804,0.1561,207.36,24.5,174,88,592000,143.5,0.767356,0.651683,0.057836
149,595900,251.761289,244.562672,-89.151067,83.8987,83.8995,706.4835,612.6245,2.0632,0.1384,210.99,24.9,151,75,596000,145.0,0.752327,0.639209,0.056559
150,599900,,,,,,,,,,228.84,26.8,153,83,600000,145.2,,,
151,603900,251.804480,244.699598,-89.796455,84.4201,84.4294,677.2410,586.7992,1.8701,0.1936,220.09,25.8,161,75,604000,146.5,0.762789,0.648500,0.057145
