epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
47,187900,4.060281,3.739101,-28.861012,28.3712,28.3709,32.0259,25.8988,1.2606,102.62,104.6,53,188000,46.5
48,191900,4.068098,3.795585,-29.350919,28.8034,28.8036,33.9721,27.7101,1.1915,100.76,102.8,37,192000,47.7
49,195900,4.213078,3.922337,-29.866385,29.3583,29.3586,36.4838,28.3421,1.4166,108.00,110.0,11,196000,49.0
50,199900,,,,,,,,,125.33,127.3,18,200000,49.1
51,203900,4.191411,3.944951,-30.213650,29.7037,29.7044,35.9584,28.3723,1.4532,131.59,133.6,74,204000,50.4
52,207900,4.318374,4.051330,-30.642196,30.0844,30.0848,38.6274,29.8096,1.3507,102.11,104.1,9,208000,51.6
53,211900,4.395037,4.142129,-31.174603,30.5932,30.5923,40.7095,30.4161,1.5021,115.07,117.1,14,212000,53.0
54,215900,4.526078,4.276427,-31.788436,31.1537,31.1542,42.2949,32.2209,1.7016,130.40,132.4,15,216000,54.2
55,219900,,,,,,,,,160.00,162.0,5,220000,54.3
56,223900,4.476126,4.239166,-32.413801,31.7756,31.7762,43.6279,33.2192,1.4958,184.00,186.0,1,224000,55.6
57,227900,4.476295,4.255350,-32.978721,32.3270,32.3266,44.5698,33.2584,1.5187,238.00,240.0,2,228000,56.9
58,231900,4.511127,4.298141,-33.534316,32.8659,32.8659,45.6764,34.6613,1.6133,203.33,205.3,9,232000,58.2
59,235900,4.522276,4.332177,-34.083221,33.4061,33.4068,48.4169,35.8872,1.6159,256.42,258.4,19,236000,59.4
60,239900,,,,,,,,,295.94,297.9,18,240000,59.5
61,243900,4.534598,4.356822,-34.614833,33.9221,33.9219,50.1992,37.6734,1.6262,317.07,319.1,14,244000,60.7
62,247900,4.562068,4.394554,-35.298926,34.5144,34.5149,51.6491,38.4100,1.5904,317.00,319.0,9,248000,62.0
63,251900,4.518997,4.350891,-35.864404,35.1005,35.1001,51.1897,38.0819,1.6720,197.25,199.2,8,252000,63.2
64,255900,4.564939,4.412482,-36.475383,35.6786,35.6782,54.7074,39.7367,1.6348,163.50,165.5,4,256000,64.5
65,259900,,,,,,,,,195.75,197.8,4,260000,64.6
66,263900,4.538615,4.410905,-37.073999,36.2903,36.2909,53.6582,38.9670,1.7111,230.33,232.3,3,264000,65.9
67,267900,4.673792,4.571145,-37.603890,36.8312,36.8315,59.5960,41.8801,1.7186,176.80,178.8,5,268000,67.2
68,271900,4.646548,4.547575,-38.227052,37.4101,37.4099,60.2899,42.9480,1.5729,275.00,277.0,1,272000,68.4
69,275900,4.533563,4.455940,-38.840092,38.0147,38.0147,62.3496,44.5218,1.6996,245.00,247.0,1,276000,69.7
70,279900,,,,,,,,,,,0,280000,69.8
71,283900,4.559470,4.494846,-39.413010,38.5915,38.5913,62.2796,44.3041,1.6335,,,0,284000,71.0
72,287900,4.614925,4.573928,-40.006238,39.1992,39.1998,65.9953,47.1180,1.6755,250.00,252.0,2,288000,72.3
73,291900,4.551628,4.519741,-40.589076,39.7536,39.7537,62.2506,44.8087,1.7191,,,0,292000,73.5
74,295900,4.703185,4.660684,-41.145723,40.3424,40.3431,69.3403,46.9951,1.8683,,,0,296000,74.8
75,299900,,,,,,,,,,,0,300000,74.8
76,303900,4.427907,4.415688,-41.725270,40.9326,40.9330,67.1159,47.3715,1.7724,1000.00,1001.0,22,304000,76.1
77,307900,4.762395,4.762944,-42.304122,41.4737,41.4736,72.0138,50.5756,1.9814,1000.00,1001.0,2,308000,77.4
78,311900,4.765334,4.753535,-42.954935,42.0718,42.0722,71.5939,49.1895,2.2991,1000.00,1001.0,5,312000,78.6
79,315900,4.731769,4.749394,-43.507096,42.6242,42.6244,72.1886,49.2512,2.0124,1000.00,1001.0,5,316000,79.8
80,319900,,,,,,,,,1000.00,1001.0,2,320000,79.9
81,323900,4.896494,4.910950,-44.095800,43.1884,43.1888,73.8244,50.5018,2.0495,1000.00,1001.0,1,324000,81.2
82,327900,4.871851,4.884697,-44.732508,43.7857,43.7852,76.5984,51.7230,2.1975,,,0,328000,82.4
83,331900,4.784356,4.814095,-45.351439,44.3783,44.3792,78.6019,52.2822,2.2087,1000.00,1001.0,2,332000,83.7
84,335900,4.990654,5.015053,-45.860662,44.9119,44.9114,82.0873,52.9941,2.2251,1000.00,1001.0,10,336000,84.9
85,339900,,,,,,,,,1000.00,1001.0,13,340000,85.0
86,343900,4.987788,5.033562,-46.491081,45.4923,45.4921,81.6129,52.9735,2.1821,1000.00,1001.0,10,344000,86.3
87,347900,5.172940,5.213725,-46.992859,46.0337,46.0342,82.2063,52.5264,2.0627,1000.00,1001.0,6,348000,87.6
88,351900,5.159433,5.180829,-47.589688,46.6217,46.6221,81.7854,52.5612,2.0978,1000.00,1001.0,4,352000,88.8
89,355900,5.139945,5.198054,-48.096331,47.1523,47.1523,83.2198,53.9856,2.2067,1000.00,1001.0,4,356000,90.0
90,359900,,,,,,,,,1000.00,1001.0,3,360000,90.1
91,363900,5.009688,5.058380,-48.673871,47.7147,47.7144,84.8013,53.1439,1.9690,1000.00,1001.0,3,364000,91.4
92,367900,5.127775,5.158878,-49.118568,48.2191,48.2193,87.4615,55.4835,2.0292,1000.00,1001.0,4,368000,92.6
93,371900,5.054522,5.100724,-49.616220,48.7159,48.7163,88.8614,55.7494,2.0629,1000.00,1001.0,1,372000,93.9
94,375900,5.140541,5.186007,-50.091498,49.2695,49.2694,89.7651,56.7909,2.0981,1000.00,1001.0,1,376000,95.2
95,379900,,,,,,,,,,,0,380000,95.2
96,383900,5.099693,5.172710,-50.550834,49.6937,49.6943,94.2448,58.0325,2.0863,,,0,384000,96.5
97,387900,5.012591,5.083630,-51.059795,50.2044,50.2042,93.5195,57.5924,2.1214,1000.00,1001.0,1,388000,97.8
98,391900,5.150356,5.215086,-51.561272,50.7495,50.7500,92.3175,58.4383,1.8910,1000.00,1001.0,1,392000,99.2
99,395900,5.043845,5.089097,-52.027316,51.2441,51.2444,92.8882,56.3441,2.0135,,,0,396000,100.4
100,399900,,,,,,,,,,,0,400000,100.5
101,403900,4.996522,5.055568,-52.460895,51.7029,51.7025,96.5723,58.4936,2.1624,1000.00,1001.0,22,404000,101.8
102,407900,5.364355,5.415221,-52.941705,52.1405,52.1408,101.5722,62.7309,2.1255,1000.00,1001.0,2,408000,103.1
103,411900,5.296978,5.352960,-53.340612,52.6050,52.6052,97.5537,60.4436,2.1353,1000.00,1001.0,5,412000,104.3
104,415900,5.357199,5.409740,-53.831067,53.0490,53.0487,102.4233,62.4056,2.0420,1000.00,1001.0,5,416000,105.6
105,419900,,,,,,,,,1000.00,1001.0,2,420000,105.7
106,423900,5.244010,5.274566,-54.227848,53.4815,53.4822,103.7983,62.2272,1.9513,1000.00,1001.0,1,424000,106.9
107,427900,5.262295,5.318887,-54.610704,53.9290,53.9288,102.1019,60.9944,1.9011,,,0,428000,108.2
108,431900,5.206135,5.274988,-55.082603,54.3835,54.3836,100.1395,61.2052,1.9407,1000.00,1001.0,1,432000,109.4
109,435900,5.261684,5.316080,-55.525537,54.8405,54.8404,103.0168,62.0134,1.8913,1000.00,1001.0,11,436000,110.7
110,439900,,,,,,,,,1000.00,1001.0,12,440000,110.8
111,443900,5.374798,5.447606,-55.948613,55.2241,55.2246,106.8775,62.6550,2.1999,1000.00,1001.0,10,444000,112.1
112,447900,5.388941,5.453752,-56.427957,55.7072,55.7068,105.0203,63.4088,2.0499,1000.00,1001.0,7,448000,113.4
113,451900,5.415339,5.491423,-56.852601,56.1272,56.1280,110.1992,65.9209,2.1302,1000.00,1001.0,4,452000,114.6
114,455900,5.376041,5.446367,-57.281102,56.5769,56.5770,106.5775,64.7115,2.0512,1000.00,1001.0,4,456000,115.9
115,459900,,,,,,,,,1000.00,1001.0,3,460000,116.0
116,463900,5.463629,5.543861,-57.681238,56.9740,56.9737,108.7586,64.6139,2.2992,1000.00,1001.0,3,464000,117.2
117,467900,5.853106,5.929982,-58.113060,57.3888,57.3895,113.9218,68.3969,1.9809,1000.00,1001.0,4,468000,118.5
118,471900,5.731665,5.812441,-58.405002,57.7419,57.7422,112.0320,64.6272,2.0238,1000.00,1001.0,1,472000,119.8
119,475900,5.517487,5.592400,-58.745864,58.0414,58.0416,111.8608,64.7624,2.1866,1000.00,1001.0,1,476000,121.0
120,479900,,,,,,,,,,,0,480000,121.1
121,483900,5.575239,5.635266,-59.123908,58.4554,58.4551,117.1570,67.3507,2.2747,400.75,402.8,4,484000,122.4
122,487900,5.561774,5.664221,-59.485223,58.7812,58.7814,113.4941,66.8709,2.1352,1000.00,1001.0,1,488000,123.6
123,491900,5.736562,5.829805,-59.882022,59.1644,59.1647,117.8091,70.2308,2.2375,1000.00,1001.0,1,492000,124.9
124,495900,5.915207,6.003191,-60.213729,59.5223,59.5224,117.4526,70.1939,2.1142,,,0,496000,126.2
125,499900,,,,,,,,,,,0,500000,126.2
126,503900,5.848311,5.940445,-60.656464,59.9414,59.9422,117.2740,68.9059,2.1264,1000.00,1001.0,21,504000,127.5
127,507900,5.758362,5.839418,-61.027369,60.3093,60.3098,122.0090,72.4982,2.2085,1000.00,1001.0,2,508000,128.7
128,511900,5.987964,6.056838,-61.375805,60.6774,60.6771,134.7887,75.2037,2.3166,1000.00,1001.0,5,512000,130.0
129,515900,6.287097,6.376228,-61.674846,61.0233,61.0240,122.6096,71.9833,2.4431,1000.00,1001.0,5,516000,131.2
130,519900,,,,,,,,,1000.00,1001.0,2,520000,131.3
131,523900,6.025503,6.127640,-61.924620,61.2827,61.2829,130.0532,74.0717,2.5093,1000.00,1001.0,1,524000,132.5
132,527900,5.819105,5.943036,-62.338206,61.6268,61.6267,127.4598,72.2793,2.4654,,,0,528000,133.8
133,531900,6.158371,6.291533,-62.762103,62.0505,62.0510,124.1839,73.6223,2.5405,1000.00,1001.0,1,532000,135.1
134,535900,5.874482,5.999872,-63.032725,62.3472,62.3474,127.0511,72.5340,2.4972,1000.00,1001.0,10,536000,136.3
135,539900,,,,,,,,,1000.00,1001.0,12,540000,136.4
136,543900,6.502889,6.644215,-63.365563,62.6616,62.6618,140.9684,77.3549,2.5376,1000.00,1001.0,9,544000,137.7
137,547900,6.222735,6.356209,-63.603024,62.9487,62.9489,130.9097,71.6943,2.4368,1000.00,1001.0,7,548000,139.0
138,551900,6.542538,6.669083,-63.828350,63.2401,63.2407,131.4823,77.7835,2.5447,1000.00,1001.0,5,552000,140.2
139,555900,6.224061,6.375027,-64.139709,63.5096,63.5097,134.8018,75.2245,2.5753,1000.00,1001.0,4,556000,141.5
140,559900,,,,,,,,,1000.00,1001.0,3,560000,141.6
141,563900,6.611319,6.708776,-64.290861,63.6896,63.6903,133.5756,74.3329,2.3413,1000.00,1001.0,2,564000,142.8
142,567900,6.683424,6.828897,-64.675757,63.9791,63.9796,137.6378,78.3236,2.6404,1000.00,1001.0,3,568000,144.1
143,571900,6.713276,6.828376,-64.879011,64.2402,64.2410,140.0609,79.2679,2.6870,1000.00,1001.0,1,572000,145.3
144,575900,6.559479,6.688699,-65.242696,64.5114,64.5121,138.2460,76.4296,2.7152,1000.00,1001.0,1,576000,146.6
145,579900,,,,,,,,,,,0,580000,146.7
146,583900,6.665154,6.820459,-65.535209,64.8169,64.8173,142.7872,80.0316,2.6082,1000.00,1001.0,4,584000,148.0
147,587900,6.270114,6.370957,-65.780948,65.0907,65.0911,140.2382,76.2550,2.7073,1000.00,1001.0,1,588000,149.3
148,591900,6.471327,6.578685,-66.023324,65.3573,65.3575,142.5692,80.1339,2.6846,1000.00,1001.0,1,592000,150.6
149,595900,6.366212,6.509055,-66.160046,65.5650,65.5650,133.6392,75.8832,2.4373,,,0,596000,151.8
150,599900,,,,,,,,,,,0,600000,151.9
151,603900,6.236925,6.357148,-66.483108,65.8226,65.8233,138.2163,76.5261,2.5746,1000.00,1001.0,21,604000,153.2
152,607900,6.762622,6.964775,-66.655546,66.0095,66.0094,146.4722,80.4695,2.5463,1000.00,1001.0,2,608000,154.5
153,611900,7.172773,7.298632,-66.806477,66.1894,66.1898,145.2844,80.4394,2.6457,1000.00,1001.0,5,612000,155.8
154,615900,6.705638,6.853218,-67.061599,66.4291,66.4289,145.2399,79.2573,2.7154,1000.00,1001.0,5,616000,157.1
155,619900,,,,,,,,,1000.00,1001.0,2,620000,157.2
156,623900,6.690831,6.846922,-67.391948,66.6755,66.6767,140.2975,75.5801,2.4078,1000.00,1001.0,1,624000,158.5
157,627900,6.518724,6.659947,-67.516014,66.8620,66.8618,147.4076,81.6336,2.4077,,,0,628000,159.8
158,631900,6.641347,6.770275,-67.696707,67.0196,67.0202,144.9134,78.3740,2.6635,1000.00,1001.0,1,632000,161.0
159,635900,6.527159,6.680987,-67.833937,67.2210,67.2214,151.4362,81.8601,2.4090,1000.00,1001.0,9,636000,162.3
160,639900,,,,,,,,,1000.00,1001.0,13,640000,162.4
161,643900,6.851950,6.992654,-68.096625,67.4648,67.4648,144.9358,82.6686,2.6283,1000.00,1001.0,9,644000,163.7
162,647900,6.663253,6.767406,-68.303559,67.6770,67.6771,147.6214,80.8996,2.4371,1000.00,1001.0,7,648000,165.0
163,651900,6.691774,6.806750,-68.600014,67.9384,67.9389,143.3076,79.3092,2.7618,1000.00,1001.0,5,652000,166.2
164,655900,6.745895,6.873289,-68.815315,68.1560,68.1561,143.5362,79.0322,2.5048,1000.00,1001.0,4,656000,167.5
165,659900,,,,,,,,,1000.00,1001.0,3,660000,167.5
166,663900,6.928766,7.064230,-68.974866,68.3284,68.3292,153.2740,82.3868,2.4072,1000.00,1001.0,2,664000,168.8
167,667900,6.819427,6.965193,-69.237692,68.5616,68.5619,151.8799,80.8371,2.8666,1000.00,1001.0,3,668000,170.2
168,671900,6.825845,6.942404,-69.510322,68.8504,68.8503,145.2532,80.5870,2.7177,1000.00,1001.0,1,672000,171.4
169,675900,6.832081,6.966348,-69.716832,69.0525,69.0533,154.2228,82.1451,2.6200,1000.00,1001.0,1,676000,172.7
170,679900,,,,,,,,,,,0,680000,172.8
171,683900,6.629506,6.759727,-69.895864,69.2758,69.2759,151.4378,79.4935,2.5125,1000.00,1001.0,4,684000,174.0
172,687900,6.746325,6.871947,-70.088826,69.4532,69.4533,147.9045,82.0179,2.6009,1000.00,1001.0,1,688000,175.4
173,691900,6.595832,6.728894,-70.309184,69.6914,69.6915,148.3402,78.9577,2.5383,1000.00,1001.0,1,692000,176.6
174,695900,6.786355,6.921759,-70.503522,69.9300,69.9306,153.2114,82.7315,2.6230,,,0,696000,177.9
175,699900,,,,,,,,,,,0,700000,178.0
176,703900,6.883450,7.000359,-70.573138,70.0357,70.0361,155.4668,81.8018,2.6681,1000.00,1001.0,21,704000,179.2
177,707900,6.856865,7.001129,-70.782358,70.1956,70.1957,155.6061,84.3066,2.7527,1000.00,1001.0,2,708000,180.5
178,711900,6.832987,6.950720,-71.061117,70.4467,70.4471,147.4153,81.5957,2.5735,1000.00,1001.0,5,712000,181.8
179,715900,6.770203,6.888751,-71.118783,70.5586,70.5592,154.3149,82.1792,2.8311,1000.00,1001.0,5,716000,183.1
180,719900,,,,,,,,,1000.00,1001.0,1,720000,183.1
181,723900,6.892641,6.998680,-71.279675,70.7099,70.7097,156.6834,80.9756,2.7557,1000.00,1001.0,2,724000,184.4
182,727900,6.818447,6.932501,-71.439563,70.8920,70.8917,154.2680,79.8508,2.3981,,,0,728000,185.6
183,731900,7.135385,7.289714,-71.518990,71.0320,71.0325,152.2231,81.3198,2.5909,1000.00,1001.0,1,732000,186.9
184,735900,6.701592,6.813717,-71.704297,71.1681,71.1680,157.2073,82.6416,2.6081,1000.00,1001.0,9,736000,188.2
185,739900,,,,,,,,,1000.00,1001.0,13,740000,188.3
186,743900,6.802790,6.933752,-71.804127,71.2496,71.2500,158.4846,83.1055,2.5909,1000.00,1001.0,8,744000,189.6
187,747900,6.556378,6.667314,-71.963568,71.4065,71.4068,150.6111,81.3976,2.6956,1000.00,1001.0,8,748000,190.8
188,751900,7.227066,7.350010,-72.116979,71.5445,71.5448,154.9431,84.9947,2.7526,1000.00,1001.0,5,752000,192.2
189,755900,7.365081,7.504335,-72.203319,71.6582,71.6588,157.9535,87.2158,2.6904,1000.00,1001.0,4,756000,193.4
190,759900,,,,,,,,,1000.00,1001.0,3,760000,193.5
191,763900,6.842816,6.950583,-72.332426,71.7786,71.7785,154.4432,83.2876,2.6686,1000.00,1001.0,2,764000,194.8
192,767900,7.058353,7.219954,-72.475940,71.9214,71.9217,155.3012,83.3981,2.6956,1000.00,1001.0,3,768000,196.0
193,771900,6.616211,6.716095,-72.527184,71.9882,71.9881,153.1157,82.9868,2.5830,1000.00,1001.0,1,772000,197.3
194,775900,6.743819,6.853330,-72.690892,72.1679,72.1682,153.4015,82.1213,2.6400,1000.00,1001.0,1,776000,198.5
195,779900,,,,,,,,,,,0,780000,198.6
196,783900,6.596863,6.692286,-72.798765,72.2309,72.2304,158.2962,82.0908,2.6599,1000.00,1001.0,4,784000,199.9
197,787900,7.239637,7.318689,-72.879442,72.3606,72.3607,156.1660,81.2411,2.7176,1000.00,1001.0,1,788000,201.2
198,791900,7.166071,7.318126,-73.013880,72.4854,72.4865,152.0048,81.5194,2.8061,1000.00,1001.0,1,792000,202.5
199,795900,6.622240,6.722895,-73.152716,72.6500,72.6493,157.9279,85.3216,2.6202,,,0,796000,203.7
200,799900,,,,,,,,,,,0,800000,203.8
201,803900,6.967938,7.093150,-73.302753,72.7681,72.7689,153.3246,80.1775,2.5515,1000.00,1001.0,21,804000,205.1
202,807900,6.866896,6.966136,-73.426566,72.9263,72.9259,156.9942,82.5761,2.5871,1000.00,1001.0,2,808000,206.4
203,811900,6.764632,6.883138,-73.604011,73.0572,73.0575,152.7448,85.6733,2.6982,1000.00,1001.0,5,812000,207.6
204,815900,7.185957,7.288776,-73.675005,73.1812,73.1811,157.7750,83.9904,2.4492,1000.00,1001.0,5,816000,208.9
205,819900,,,,,,,,,1000.00,1001.0,1,820000,209.0
206,823900,7.183090,7.253067,-73.722605,73.2240,73.2246,157.0193,82.6030,2.4207,1000.00,1001.0,2,824000,210.3
207,827900,6.879101,6.987137,-73.852549,73.3299,73.3302,150.3621,81.3602,2.4833,,,0,828000,211.6
208,831900,7.068458,7.185938,-73.996866,73.4884,73.4882,161.0185,85.5146,2.6608,1000.00,1001.0,1,832000,212.9
209,835900,7.197108,7.345042,-74.116630,73.5543,73.5541,157.8556,86.8504,2.5445,1000.00,1001.0,9,836000,214.1
210,839900,,,,,,,,,1000.00,1001.0,13,840000,214.2
211,843900,7.098364,7.202057,-74.144907,73.6603,73.6611,159.2948,86.6170,2.4477,1000.00,1001.0,7,844000,215.5
212,847900,7.044712,7.205754,-74.239777,73.7677,73.7679,161.1350,85.1353,2.5861,1000.00,1001.0,9,848000,216.7
213,851900,6.552529,6.652114,-74.441422,73.9329,73.9333,161.2419,79.7824,2.5930,1000.00,1001.0,5,852000,218.0
214,855900,7.037561,7.168100,-74.464688,74.0276,74.0270,163.2404,86.1898,2.3950,1000.00,1001.0,4,856000,219.3
215,859900,,,,,,,,,1000.00,1001.0,3,860000,219.4
216,863900,7.132468,7.262717,-74.559277,74.0883,74.0882,161.2586,85.2766,2.4298,1000.00,1001.0,2,864000,220.7
217,867900,7.193829,7.278747,-74.740357,74.2259,74.2267,160.7854,85.8281,2.4159,1000.00,1001.0,3,868000,221.9
218,871900,7.403468,7.520196,-74.849818,74.3571,74.3571,161.9867,85.9129,2.2323,1000.00,1001.0,1,872000,223.2
219,875900,7.041090,7.135621,-74.984568,74.4449,74.4454,151.3399,80.2053,2.3602,1000.00,1001.0,1,876000,224.5
220,879900,,,,,,,,,,,0,880000,224.6
221,883900,6.879983,6.999664,-75.034698,74.5503,74.5503,155.1065,82.2109,2.3867,1000.00,1001.0,4,884000,225.9
222,887900,6.842427,6.938589,-75.117172,74.6304,74.6308,164.2502,84.6388,2.3314,1000.00,1001.0,1,888000,227.1
223,891900,7.171827,7.287078,-75.319626,74.7755,74.7757,164.6383,87.9723,1.9622,1000.00,1001.0,1,892000,228.3
224,895900,6.508999,6.623308,-75.383792,74.9388,74.9391,160.0695,81.4444,2.3283,,,0,896000,229.6
225,899900,,,,,,,,,,,0,900000,229.7
226,903900,6.756799,6.877905,-75.513558,75.0358,75.0358,165.3115,85.2974,2.2883,1000.00,1001.0,21,904000,230.9
227,907900,7.033283,7.133013,-75.666510,75.1583,75.1588,164.6630,86.1357,2.3276,1000.00,1001.0,2,908000,232.2
228,911900,7.084037,7.219984,-75.826783,75.3267,75.3266,166.7851,85.4743,2.2386,1000.00,1001.0,5,912000,233.4
229,915900,7.166448,7.265379,-75.932710,75.4427,75.4433,161.5293,84.8129,2.2484,1000.00,1001.0,5,916000,234.7
230,919900,,,,,,,,,1000.00,1001.0,1,920000,234.8
231,923900,6.406763,6.515046,-76.027514,75.5989,75.5992,152.7325,79.9772,2.1829,1000.00,1001.0,2,924000,236.0
232,927900,7.351979,7.477153,-76.206244,75.7256,75.7258,153.9950,81.0500,2.1916,,,0,928000,237.3
233,931900,6.822475,6.927451,-76.244715,75.8009,75.8015,157.1927,82.6090,2.4369,1000.00,1001.0,1,932000,238.6
234,935900,6.696776,6.822409,-76.388020,75.9336,75.9335,156.5425,81.8238,2.1922,1000.00,1001.0,8,936000,239.9
235,939900,,,,,,,,,1000.00,1001.0,14,940000,240.0
236,943900,7.116010,7.257922,-76.400939,75.9544,75.9547,164.3890,87.7387,2.2045,1000.00,1001.0,7,944000,241.2
237,947900,7.110868,7.224061,-76.611020,76.1347,76.1348,160.5301,87.0040,2.1851,1000.00,1001.0,9,948000,242.5
238,951900,7.035552,7.158836,-76.783215,76.2952,76.2954,157.4321,84.9252,2.0221,1000.00,1001.0,5,952000,243.7
239,955900,6.971202,7.046560,-76.922969,76.4567,76.4567,157.5870,82.5444,2.1828,1000.00,1001.0,4,956000,245.0
240,959900,,,,,,,,,1000.00,1001.0,3,960000,245.0
241,963900,6.994799,7.086307,-77.047680,76.5769,76.5773,154.5270,81.4450,2.0115,1000.00,1001.0,2,964000,246.3
242,967900,7.240312,7.359340,-77.157857,76.6896,76.6899,164.2651,87.9091,2.1924,1000.00,1001.0,3,968000,247.6
243,971900,6.512441,6.667480,-77.167305,76.7922,76.7921,158.7729,85.3360,2.0228,1000.00,1001.0,1,972000,248.9
244,975900,7.215926,7.339068,-77.363951,76.9191,76.9201,163.0913,84.6695,1.7685,1000.00,1001.0,1,976000,250.1
