epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
183,731900,5.811447,5.245787,-66.664485,66.2431,66.2428,68.1675,146.3424,1.8191,0.5013,1000.00,1001.0,2,1,732000,250.5,0.486419,0.424887,0.030766
184,735900,6.343112,5.804909,-66.838926,66.4498,66.4493,69.5426,153.7821,1.7972,0.5093,,,0,0,736000,252.2,0.499946,0.436010,0.031968
185,739900,,,,,,,,,,1000.00,1001.0,4,2,740000,252.3,,,
186,743900,5.928672,5.373344,-67.008808,66.6514,66.6510,67.4601,148.5141,1.5590,0.5127,1000.00,1001.0,9,5,744000,254.0,0.485461,0.424744,0.030358
187,747900,6.323069,5.750820,-67.187209,66.8524,66.8524,69.9856,150.9664,1.8043,0.5671,1000.00,1001.0,26,11,748000,255.7,0.507574,0.443082,0.032246
188,751900,5.860165,5.291366,-67.392861,67.0090,67.0085,69.3137,150.9346,1.7338,0.5354,1000.00,1001.0,8,5,752000,257.4,0.498031,0.434640,0.031696
189,755900,6.315958,5.745767,-67.595002,67.2137,67.2132,70.8258,158.4583,1.7327,0.5232,1000.00,1001.0,8,5,756000,259.1,0.492869,0.431841,0.030514
190,759900,,,,,,,,,,1000.00,1001.0,12,6,760000,259.2,,,
191,763900,6.198757,5.628956,-67.792451,67.4284,67.4281,72.2780,154.7105,1.9094,0.4619,1000.00,1001.0,6,3,764000,260.9,0.499950,0.436967,0.031491
192,767900,6.507910,5.989968,-67.986038,67.6054,67.6059,66.7838,150.0198,1.6654,0.5171,1000.00,1001.0,5,1,768000,262.7,0.482766,0.422897,0.029934
193,771900,6.465242,5.875210,-68.172255,67.7798,67.7784,69.4227,147.8771,1.8226,0.4961,1000.00,1001.0,7,3,772000,264.4,0.490794,0.430488,0.030153
194,775900,6.525713,5.979562,-68.356186,67.9700,67.9701,71.7729,159.0717,1.7449,0.4795,1000.00,1001.0,2,0,776000,266.1,0.511179,0.448620,0.031279
195,779900,,,,,,,,,,1000.00,1001.0,2,1,780000,266.2,,,
196,783900,6.510211,5.944276,-68.575303,68.1824,68.1817,72.3504,159.9257,1.7381,0.5160,,,0,0,784000,267.9,0.470025,0.411092,0.029466
197,787900,6.338501,5.738118,-68.772209,68.3578,68.3575,71.3963,154.8465,1.8253,0.5270,,,0,0,788000,269.6,0.501631,0.438141,0.031745
198,791900,6.330734,5.781057,-68.958873,68.5717,68.5712,73.1179,162.1683,1.8865,0.4649,,,0,0,792000,271.4,0.494581,0.431897,0.031342
199,795900,6.063008,5.541225,-69.182778,68.8014,68.8011,68.0571,152.1051,1.9381,0.5058,,,0,0,796000,273.2,0.476618,0.416911,0.029854
200,799900,,,,,,,,,,,,0,0,800000,273.3,,,
201,803900,6.446421,5.898919,-69.346852,68.9774,68.9774,74.1999,166.9511,1.8701,0.5540,1000.00,1001.0,2,0,804000,275.0,0.493532,0.431450,0.031041
202,807900,6.649879,6.080788,-69.486257,69.1600,69.1593,72.8122,161.2508,1.6784,0.5865,1000.00,1001.0,4,1,808000,276.7,0.477508,0.417377,0.030065
203,811900,6.222539,5.668695,-69.671733,69.2999,69.2996,69.2499,147.9139,1.5090,0.4847,1000.00,1001.0,2,0,812000,278.4,0.497645,0.435740,0.030952
204,815900,5.847525,5.303160,-69.765375,69.4461,69.4457,71.2557,158.5332,1.6522,0.5118,,,0,0,816000,280.0,0.475880,0.415886,0.029997
205,819900,,,,,,,,,,,,0,0,820000,280.1,,,
206,823900,6.237554,5.639173,-69.932891,69.5550,69.5545,72.9700,158.6373,1.7470,0.5147,,,0,0,824000,281.8,0.491853,0.429373,0.031240
207,827900,6.506675,5.902112,-70.097738,69.7903,69.7900,73.8336,162.6071,1.6967,0.5444,1000.00,1001.0,1,1,828000,283.5,0.497817,0.435969,0.030924
208,831900,5.974024,5.478496,-70.307096,69.9374,69.9368,70.5380,157.6422,1.5465,0.5649,1000.00,1001.0,2,2,832000,285.2,0.487033,0.424161,0.031436
209,835900,6.419695,5.875032,-70.489438,70.1117,70.1116,69.5342,156.2226,1.5978,0.4954,,,0,0,836000,286.9,0.478256,0.417703,0.030276
210,839900,,,,,,,,,,1000.00,1001.0,4,1,840000,287.0,,,
211,843900,6.501468,5.974078,-70.638137,70.2648,70.2639,70.9467,154.8831,1.6737,0.5492,1000.00,1001.0,9,3,844000,288.8,0.499386,0.437415,0.030986
212,847900,6.184589,5.650918,-70.760339,70.4205,70.4203,68.3734,147.4468,1.6717,0.5604,1000.00,1001.0,26,14,848000,290.5,0.482724,0.421430,0.030647
213,851900,6.079687,5.528275,-70.955297,70.6331,70.6325,71.9034,161.0896,1.6393,0.4534,1000.00,1001.0,8,5,852000,292.2,0.497968,0.435376,0.031296
214,855900,6.440391,5.918703,-71.040508,70.7228,70.7229,69.6664,159.8535,1.6284,0.5696,1000.00,1001.0,8,4,856000,293.9,0.469194,0.408988,0.030103
215,859900,,,,,,,,,,1000.00,1001.0,12,7,860000,294.0,,,
216,863900,6.511093,5.979772,-71.110239,70.7965,70.7964,70.6958,159.1042,1.5408,0.5658,1000.00,1001.0,6,3,864000,295.7,0.480776,0.421526,0.029625
217,867900,6.584156,6.053788,-71.378852,70.9780,70.9775,72.3046,160.7360,1.6071,0.4865,1000.00,1001.0,5,3,868000,297.5,0.463283,0.405511,0.028886
218,871900,6.711568,6.138056,-71.538228,71.1816,71.1813,70.6892,157.1867,1.5243,0.5365,1000.00,1001.0,7,2,872000,299.2,0.497723,0.435111,0.031306
219,875900,6.428385,5.860074,-71.686354,71.3210,71.3213,71.8494,161.4794,1.4859,0.5453,1000.00,1001.0,2,1,876000,301.0,0.482735,0.419965,0.031385
220,879900,,,,,,,,,,1000.00,1001.0,2,0,880000,301.1,,,
221,883900,6.446156,5.870756,-71.773422,71.4450,71.4436,72.7060,159.7564,1.5910,0.4808,,,0,0,884000,302.7,0.479090,0.417594,0.030748
222,887900,6.825876,6.309370,-71.877543,71.5558,71.5547,70.4225,157.2403,1.4998,0.4619,,,0,0,888000,304.4,0.504791,0.440542,0.032125
223,891900,6.666865,6.124947,-72.071452,71.7298,71.7300,75.0165,165.2113,1.5013,0.5035,,,0,0,892000,306.2,0.467439,0.406551,0.030444
224,895900,6.536114,6.036950,-72.157582,71.8309,71.8310,71.8649,162.6280,1.3910,0.4769,,,0,0,896000,307.8,0.478743,0.418998,0.029872
225,899900,,,,,,,,,,,,0,0,900000,307.9,,,
226,903900,6.629208,6.078238,-72.423691,72.0190,72.0182,71.8717,161.1442,1.4680,0.4309,1000.00,1001.0,2,1,904000,309.7,0.490683,0.429297,0.030693
227,907900,6.629845,6.075776,-72.536562,72.1785,72.1787,76.3772,172.2850,1.4431,0.4983,1000.00,1001.0,4,2,908000,311.4,0.485597,0.423039,0.031279
228,911900,6.612086,6.101712,-72.623488,72.2820,72.2819,70.7677,162.7901,1.4485,0.5121,1000.00,1001.0,2,0,912000,313.1,0.454957,0.397557,0.028700
229,915900,6.506221,5.978062,-72.801786,72.4053,72.4051,71.7488,163.7675,1.4494,0.5110,,,0,0,916000,314.7,0.486926,0.424167,0.031380
230,919900,,,,,,,,,,,,0,0,920000,314.8,,,
231,923900,6.144683,5.622352,-72.879241,72.5122,72.5115,73.9862,165.8576,1.3325,0.5307,,,0,0,924000,316.5,0.466881,0.408599,0.029141
232,927900,6.333667,5.809488,-73.004490,72.6335,72.6329,70.1097,156.7746,1.4684,0.5327,1000.00,1001.0,1,1,928000,318.2,0.488496,0.425266,0.031615
233,931900,6.533356,5.949296,-73.162663,72.7723,72.7721,72.9702,167.3748,1.5032,0.5005,1000.00,1001.0,2,2,932000,319.8,0.459657,0.399731,0.029963
234,935900,5.989314,5.467117,-73.307743,72.9361,72.9363,73.8723,162.7237,1.3499,0.4806,,,0,0,936000,321.5,0.472693,0.413558,0.029568
235,939900,,,,,,,,,,1000.00,1001.0,4,2,940000,321.6,,,
236,943900,6.743169,6.177881,-73.372714,73.0141,73.0131,73.0328,166.7563,1.4218,0.5506,1000.00,1001.0,9,7,944000,323.3,0.465221,0.407391,0.028915
237,947900,6.438137,5.913433,-73.536011,73.1510,73.1509,73.5800,169.2819,1.3859,0.4938,1000.00,1001.0,26,14,948000,325.0,0.482763,0.420396,0.031183
238,951900,6.696605,6.180375,-73.591384,73.2667,73.2667,73.7490,166.6677,1.3784,0.5406,1000.00,1001.0,8,3,952000,326.7,0.469110,0.408499,0.030306
239,955900,6.850968,6.338778,-73.708059,73.3957,73.3956,71.5940,163.6836,1.4218,0.5418,1000.00,1001.0,8,7,956000,328.4,0.477619,0.417265,0.030177
240,959900,,,,,,,,,,1000.00,1001.0,12,6,960000,328.5,,,
241,963900,6.673659,6.147311,-73.818927,73.4870,73.4865,68.9215,156.9917,1.3789,0.5750,1000.00,1001.0,6,3,964000,330.2,0.445272,0.388599,0.028337
242,967900,6.741341,6.165179,-73.873766,73.5589,73.5586,73.5898,168.3721,1.5933,0.5169,1000.00,1001.0,5,3,968000,331.9,0.478006,0.417115,0.030446
243,971900,6.074121,5.571811,-74.136529,73.7648,73.7648,71.8047,162.5846,1.4436,0.5543,1000.00,1001.0,7,2,972000,333.7,0.465439,0.405703,0.029868
244,975900,7.034922,6.532406,-74.132046,73.7997,73.7998,70.9702,157.5944,1.4305,0.5343,1000.00,1001.0,2,2,976000,335.4,0.474938,0.413438,0.030750
245,979900,,,,,,,,,,1000.00,1001.0,2,1,980000,335.4,,,
246,983900,6.577300,6.042488,-74.345632,74.0149,74.0141,71.3110,161.7190,1.2941,0.5556,,,0,0,984000,337.1,0.479396,0.419726,0.029835
247,987900,6.818826,6.317468,-74.473624,74.0839,74.0833,71.8025,167.0858,1.3503,0.5378,,,0,0,988000,338.9,0.487408,0.424974,0.031217
248,991900,6.561811,6.012873,-74.544258,74.2207,74.2213,71.8640,169.8811,1.4830,0.4749,,,0,0,992000,340.5,0.477090,0.416031,0.030530
249,995900,6.769607,6.272371,-74.664658,74.2895,74.2883,70.8006,164.1127,1.3406,0.5202,,,0,0,996000,342.2,0.482679,0.420624,0.031027
250,999900,,,,,,,,,,,,0,0,1000000,342.3,,,
