epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
40,159900,,,,,,,46.13,213.8,4,3,160000,51.5
41,163900,2.324043,-17.583214,17.3713,8.7072,1.6625,0.0992,46.89,127.0,1,0,164000,53.2
42,167900,2.314075,-17.830659,17.5783,8.8021,1.6728,0.1043,342.03,738.0,1,1,168000,54.8
43,171900,2.333492,-18.059308,17.8220,8.8427,1.6653,0.1091,,,0,0,172000,56.4
44,175900,2.350113,-18.322903,18.0617,8.6830,1.6405,0.1127,171.02,569.0,1,0,176000,58.1
45,179900,,,,,,,,,0,0,180000,58.3
46,183900,2.319750,-18.604194,18.3392,9.1488,1.6256,0.1170,92.29,581.2,4,3,184000,60.0
47,187900,2.451891,-18.918181,18.6300,9.3123,1.6802,0.1240,114.22,664.7,7,5,188000,61.6
48,191900,2.498762,-19.327956,18.9867,9.5508,1.6161,0.1298,62.14,758.3,7,1,192000,63.3
49,195900,2.570853,-19.783952,19.4469,9.7374,1.7233,0.1363,154.21,805.2,6,2,196000,64.9
50,199900,,,,,,,89.02,635.2,5,2,200000,65.2
51,203900,2.693514,-20.200148,19.9141,10.3202,1.7958,0.1419,41.13,1001.0,23,11,204000,66.9
52,207900,2.824057,-20.865223,20.5318,10.6278,1.7927,0.1471,45.69,898.2,9,5,208000,68.5
53,211900,2.885193,-21.570798,21.2309,10.4411,1.7398,0.1511,94.39,714.3,9,6,212000,70.2
54,215900,2.958508,-22.393195,22.0123,10.6445,1.7855,0.1570,128.01,722.0,6,2,216000,71.8
55,219900,,,,,,,120.36,670.0,5,2,220000,72.1
56,223900,3.109529,-23.289186,22.8972,10.8254,1.7847,0.1650,99.77,627.6,12,7,224000,73.7
57,227900,3.251755,-24.232967,23.8373,11.3093,1.8913,0.1727,157.75,398.9,7,5,228000,75.4
58,231900,3.723713,-25.966470,25.1865,12.6713,1.9930,0.1818,154.21,392.3,7,4,232000,77.0
59,235900,4.279878,-28.376581,27.5577,13.7727,1.8683,0.1796,231.82,791.2,4,3,236000,78.6
60,239900,,,,,,,205.23,535.8,5,1,240000,78.9
61,243900,4.104449,-29.948288,29.2618,13.0470,1.8581,0.1787,199.20,680.7,7,1,244000,80.5
62,247900,4.177991,-31.299039,30.6908,13.4120,2.0089,0.1813,93.49,606.0,4,2,248000,82.1
63,251900,4.055712,-32.538190,31.9710,13.1581,1.8448,0.1890,149.83,1001.0,4,2,252000,83.9
64,255900,4.054480,-33.822728,33.2541,13.3550,1.7619,0.1924,226.09,736.8,5,3,256000,85.5
65,259900,,,,,,,259.34,616.5,6,3,260000,85.7
66,263900,4.249542,-34.898556,34.3535,13.7665,1.8819,0.1975,161.87,145.5,2,1,264000,87.4
67,267900,4.125514,-36.010570,35.4659,13.7836,1.8768,0.1964,565.49,842.5,2,2,268000,89.1
68,271900,4.185264,-36.968630,36.4719,14.0145,1.8294,0.2022,453.55,346.0,1,0,272000,90.7
69,275900,4.378329,-37.822071,37.3160,14.5700,1.9852,0.2067,527.21,457.0,2,1,276000,92.4
70,279900,,,,,,,919.74,828.0,1,1,280000,92.7
71,283900,4.620444,-38.645915,38.1394,15.0983,1.8510,0.2161,3.66,762.2,4,1,284000,94.3
72,287900,4.688274,-39.458516,38.9772,15.2742,1.9550,0.2225,415.82,778.9,9,4,288000,96.0
73,291900,4.751680,-40.177125,39.6928,15.6416,1.9391,0.2285,591.78,735.8,9,4,292000,97.7
74,295900,4.916872,-40.948538,40.4394,16.6240,1.9518,0.2346,290.93,399.0,3,2,296000,99.4
75,299900,,,,,,,330.68,555.6,5,1,300000,99.6
76,303900,5.020869,-41.679288,41.1895,16.5150,1.8746,0.2414,234.86,931.4,13,4,304000,101.3
77,307900,5.288991,-42.369043,41.8932,17.5703,1.9586,0.2496,380.79,917.9,8,2,308000,102.9
78,311900,5.622675,-43.089587,42.6177,18.1119,1.8272,0.2520,486.31,676.0,8,3,312000,104.5
79,315900,5.557441,-43.977722,43.5099,17.9896,1.9474,0.2621,384.85,525.2,5,1,316000,106.2
80,319900,,,,,,,563.04,682.0,3,3,320000,106.4
81,323900,5.872782,-44.723746,44.2358,19.0498,1.9600,0.2666,506.76,927.2,6,2,324000,108.0
82,327900,6.038680,-45.500249,45.0208,19.0042,2.0473,0.2743,442.89,651.6,8,4,328000,109.7
83,331900,6.298938,-46.302176,45.8227,19.6396,2.1537,0.2800,402.49,1001.0,6,4,332000,111.4
84,335900,6.370111,-47.310164,46.8065,19.3096,2.0900,0.2863,535.68,726.4,7,2,336000,113.0
85,339900,,,,,,,491.83,732.8,6,4,340000,113.2
86,343900,6.832897,-48.188984,47.6961,21.3990,2.0780,0.2965,379.27,589.9,14,7,344000,114.9
87,347900,6.648144,-49.176786,48.6969,20.7043,2.1400,0.3008,572.60,653.7,7,1,348000,116.5
88,351900,6.942679,-50.139744,49.6412,21.7172,2.1041,0.3122,386.86,449.6,5,3,352000,118.2
89,355900,7.065514,-51.202508,50.6960,22.4012,2.1052,0.3169,506.12,576.7,10,6,356000,119.8
90,359900,,,,,,,563.34,658.8,6,3,360000,120.0
91,363900,7.497271,-52.273601,51.7778,22.3703,2.1691,0.3242,321.36,631.7,6,2,364000,121.7
92,367900,7.468776,-53.382246,52.8871,24.2217,2.2309,0.3406,246.13,313.2,5,2,368000,123.3
93,371900,7.895119,-54.488963,53.9934,24.5174,2.2586,0.3440,115.86,68.5,2,1,372000,124.9
94,375900,8.156873,-55.759867,55.2337,26.0094,2.3206,0.3515,755.36,464.4,5,1,376000,126.5
95,379900,,,,,,,586.63,355.0,5,2,380000,126.8
96,383900,8.159969,-57.023487,56.5074,26.2323,2.2779,0.3614,584.21,490.5,11,7,384000,128.5
97,387900,8.984289,-58.124961,57.5914,27.7849,2.3033,0.3665,524.79,624.6,5,3,388000,130.1
98,391900,9.676153,-59.361320,58.8468,29.2747,2.4451,0.3840,714.38,589.8,12,6,392000,131.8
99,395900,9.572354,-60.608342,60.0762,30.7285,2.4493,0.3920,706.59,533.6,8,4,396000,133.4
100,399900,,,,,,,651.36,578.8,5,3,400000,133.6
