epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
139,555900,1.029748,1.085538,-12.239466,11.7530,11.7521,5.1158,5.4241,0.6869,66.34,68.3,71,556000,25.9
140,559900,,,,,,,,,70.37,72.4,35,560000,26.0
141,563900,1.037796,1.092296,-12.329389,11.8542,11.8533,4.7714,5.1401,0.6155,75.35,77.4,74,564000,26.2
142,567900,1.034782,1.100019,-12.442948,11.9426,11.9413,6.1660,6.7326,0.9397,71.32,73.3,34,568000,26.4
143,571900,1.061839,1.118977,-12.529695,11.9965,11.9990,6.0382,6.5613,0.7795,64.50,66.5,80,572000,26.6
144,575900,1.088300,1.132267,-12.597162,12.0907,12.0912,5.8960,5.7898,0.8782,61.66,63.7,61,576000,26.8
145,579900,,,,,,,,,59.50,61.5,50,580000,26.9
146,583900,1.056791,1.109415,-12.683898,12.1890,12.1868,5.7419,6.1617,0.7485,59.90,61.9,89,584000,27.1
147,587900,1.084723,1.149400,-12.775452,12.2690,12.2722,5.8256,6.3150,1.0097,63.54,65.5,26,588000,27.3
148,591900,1.115033,1.171845,-12.924204,12.3848,12.3835,5.4050,5.7860,0.6583,65.13,67.1,79,592000,27.5
149,595900,1.123557,1.183269,-12.980631,12.4542,12.4547,6.3143,6.8826,0.8821,65.36,67.4,73,596000,27.7
150,599900,,,,,,,,,64.62,66.6,32,600000,27.8
151,603900,1.070289,1.126410,-13.089666,12.5749,12.5738,5.5239,6.0773,0.7450,65.31,67.3,90,604000,28.0
152,607900,1.119022,1.179047,-13.149043,12.6443,12.6443,5.7357,5.9919,0.8919,63.54,65.5,28,608000,28.2
153,611900,1.154533,1.217155,-13.332297,12.7603,12.7606,5.4018,5.6719,1.0976,63.59,65.6,79,612000,28.4
154,615900,1.098579,1.153498,-13.277235,12.8180,12.8183,6.0938,6.3760,0.6584,52.86,54.9,95,616000,28.6
155,619900,,,,,,,,,52.65,54.7,49,620000,28.7
156,623900,1.199021,1.257123,-13.398498,12.9030,12.9018,6.3520,6.6851,1.1083,59.78,61.8,60,624000,28.9
157,627900,1.196164,1.261451,-13.491549,12.9661,12.9655,6.0764,6.8107,0.6721,56.94,58.9,89,628000,29.1
158,631900,1.164347,1.223726,-13.566509,13.0779,13.0780,5.8126,6.1742,0.6996,55.54,57.5,70,632000,29.3
159,635900,1.189463,1.250917,-13.654823,13.1466,13.1464,6.1094,6.4114,0.8114,55.33,57.3,45,636000,29.5
160,639900,,,,,,,,,55.28,57.3,87,640000,29.6
161,643900,1.184317,1.242428,-13.740313,13.2439,13.2441,6.5970,6.8862,0.9031,58.44,60.4,75,644000,29.8
162,647900,1.222627,1.294843,-13.817068,13.3253,13.3259,6.8507,7.2961,0.7149,56.85,58.9,40,648000,30.0
163,651900,1.116895,1.172619,-13.873144,13.3839,13.3835,6.1655,6.5995,0.5925,58.52,60.5,85,652000,30.2
164,655900,1.201110,1.258239,-13.995366,13.4998,13.5005,6.2180,6.4483,0.7867,59.17,61.2,70,656000,30.5
165,659900,,,,,,,,,58.30,60.3,44,660000,30.5
166,663900,1.154350,1.211966,-14.074561,13.6035,13.6036,6.2953,6.5583,0.5941,59.42,61.4,83,664000,30.8
167,667900,1.247963,1.309630,-14.165674,13.6831,13.6838,6.6835,7.0122,0.7281,59.87,61.9,61,668000,31.0
168,671900,1.237690,1.311648,-14.196854,13.7480,13.7473,7.3607,8.0201,1.2196,63.74,65.7,46,672000,31.2
169,675900,1.224450,1.294342,-14.288736,13.8240,13.8243,6.3331,6.8319,0.7127,66.11,68.1,85,676000,31.4
170,679900,,,,,,,,,61.00,63.0,28,680000,31.5
171,683900,1.228657,1.295580,-14.409131,13.9246,13.9235,6.6910,7.0466,0.6524,65.81,67.8,80,684000,31.7
