epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
159,635900,545.407314,549.542018,-664.331765,661.0842,661.0925,12313.8011,11974.2712,0.2913,0.0000,,,0,0,636000,231.6
160,639900,,,,,,,,,,,,0,0,640000,232.4
161,643900,544.825984,548.531354,-671.853660,667.9845,667.9811,14247.0606,13621.0803,0.4821,0.0000,,,0,0,644000,233.8
162,647900,539.048675,539.590606,-677.757603,674.9056,674.8716,14431.6753,13451.6800,0.3560,0.0000,,,0,0,648000,235.3
163,651900,437.685937,435.954896,-684.452639,680.5468,680.5593,10588.7749,9795.7660,0.2764,0.0000,,,0,0,652000,236.7
164,655900,564.220070,565.489810,-690.912490,686.8266,686.8520,14057.9449,13717.0748,0.3619,0.0000,,,0,0,656000,238.1
165,659900,,,,,,,,,,,,0,0,660000,238.9
166,663900,518.510830,526.601170,-698.079336,694.9267,694.9120,14432.6833,14841.9563,0.3822,0.0000,,,0,0,664000,240.3
167,667900,512.906862,522.544778,-703.526592,700.4325,700.4402,13191.9433,15136.0255,0.4021,0.0000,,,0,0,668000,241.7
168,671900,655.165894,658.261743,-710.307197,707.4150,707.3999,14366.9009,14250.6207,0.3494,0.0000,,,0,0,672000,243.1
169,675900,501.880266,502.911582,-718.844548,713.9253,713.9469,13466.3962,12628.0929,0.3863,0.0000,,,0,0,676000,244.5
170,679900,,,,,,,,,,,,0,0,680000,245.3
171,683900,502.286520,504.411427,-724.670283,720.7581,720.7511,13516.0718,13949.5300,0.4760,0.0000,,,0,0,684000,246.6
172,687900,549.924025,552.097153,-730.948577,727.9360,727.9456,11791.2824,11519.8026,0.3350,0.0000,,,0,0,688000,248.1
173,691900,501.434888,506.207923,-738.819895,734.7531,734.7576,14178.1027,13577.4114,0.3727,0.0000,,,0,0,692000,249.5
174,695900,515.776177,517.744563,-746.406748,742.0661,742.0747,10749.2627,9509.2386,0.4154,0.0000,,,0,0,696000,250.9
175,699900,,,,,,,,,,,,0,0,700000,251.7
176,703900,512.476848,519.445163,-752.277551,748.6945,748.6923,17582.9706,18629.7611,0.5251,0.0000,90997.18,1001.0,100,47,704000,253.1
177,707900,659.699304,660.495105,-760.765281,755.7165,755.7219,13655.3153,13434.9367,0.4204,0.0000,,,0,0,708000,254.4
178,711900,721.709480,720.506284,-765.966799,762.1474,762.1371,15812.7339,15158.3356,0.4760,0.0000,,,0,0,712000,255.8
179,715900,595.916586,594.896104,-774.242979,769.4314,769.4225,13676.1422,13268.3481,0.3954,0.0000,,,0,0,716000,257.2
180,719900,,,,,,,,,,,,0,0,720000,257.9
181,723900,573.624684,573.441462,-780.007986,775.6259,775.6357,17014.9765,15009.8161,0.4047,0.0000,,,0,0,724000,259.3
182,727900,665.881065,665.012763,-788.868369,783.7119,783.7401,19189.3944,17510.7861,0.5284,0.0000,,,0,0,728000,260.7
183,731900,594.815059,598.656606,-795.907271,790.2641,790.2208,16409.9123,16396.5537,0.6229,0.0049,,,0,0,732000,262.0
184,735900,650.929691,647.732444,-802.408892,797.1152,797.1444,18796.1534,16275.5382,0.4471,0.5013,,,0,0,736000,263.4
185,739900,,,,,,,,,,,,0,0,740000,264.2
186,743900,809.361328,809.071462,-807.533313,803.2606,803.2745,19169.7342,17187.4594,0.4612,0.0000,,,0,0,744000,265.6
187,747900,656.640717,662.758859,-816.196372,812.1646,812.1185,12245.2884,13986.2451,0.4183,0.0000,,,0,0,748000,266.9
188,751900,550.036904,566.653917,-823.275630,818.6101,818.6494,17068.8731,21541.3731,0.5424,0.0000,,,0,0,752000,268.2
189,755900,697.091479,701.398496,-830.381943,825.8789,825.8637,17263.4766,17915.2424,0.5230,0.0000,,,0,0,756000,269.6
190,759900,,,,,,,,,,,,0,0,760000,270.4
191,763900,525.887167,530.084532,-838.400996,833.7139,833.6905,15797.0730,16419.0670,0.5366,0.0000,,,0,0,764000,271.8
192,767900,681.085248,684.279769,-845.503757,840.3674,840.3726,15997.6601,16571.5371,0.4925,0.0000,,,0,0,768000,273.1
193,771900,562.835832,568.093375,-853.266296,847.4766,847.4748,15946.7895,15324.5149,0.4477,0.0000,,,0,0,772000,274.6
194,775900,807.916755,809.713826,-860.977654,856.0832,856.0670,22043.8761,20917.1925,0.4517,0.0000,,,0,0,776000,275.9
195,779900,,,,,,,,,,,,0,0,780000,276.7
196,783900,714.156362,714.679120,-866.301868,861.6537,861.6906,18333.8297,16776.3979,0.5799,0.0000,,,0,0,784000,278.2
197,787900,672.450838,673.829788,-874.916426,869.8254,869.8113,16273.6055,14133.0863,0.5538,0.0000,,,0,0,788000,279.5
198,791900,721.322371,718.728797,-881.794812,876.8453,876.8563,20782.7830,19149.9799,0.5605,0.0000,,,0,0,792000,280.9
199,795900,951.009833,948.876109,-888.293174,884.2079,884.2213,17905.9974,16003.1965,0.5770,0.0000,,,0,0,796000,282.2
200,799900,,,,,,,,,,,,0,0,800000,283.0
201,803900,859.785902,858.511724,-896.848059,891.5047,891.5114,17150.2875,16604.8245,0.5383,0.0000,91819.91,1001.0,100,56,804000,284.4
202,807900,932.404263,933.443345,-902.239932,898.1008,898.0274,17509.1197,17530.9148,0.6138,0.0000,,,0,0,808000,285.7
203,811900,954.652424,970.902496,-910.943699,906.0811,906.1308,22292.5515,26285.8269,0.7079,0.0000,,,0,0,812000,287.2
204,815900,878.773017,885.058213,-920.216174,913.5129,913.5277,21912.5745,22197.8405,0.7560,0.0000,,,0,0,816000,288.6
205,819900,,,,,,,,,,,,0,0,820000,289.2
206,823900,716.982256,721.411237,-928.518904,921.9062,921.8652,17834.4934,18628.2496,0.7903,0.0000,,,0,0,824000,290.0
207,827900,1086.131861,1080.481297,-933.812527,927.5104,927.5454,32436.0215,30504.8144,0.7410,0.0000,,,0,0,828000,291.5
208,831900,1086.988622,1091.732826,-940.709421,934.6732,934.6533,27639.5439,28806.5016,0.7683,0.0000,,,0,0,832000,292.7
209,835900,780.286418,788.752292,-949.353867,941.7798,941.7831,19662.9376,20135.1578,1.0548,0.0000,,,0,0,836000,293.7
210,839900,,,,,,,,,,,,0,0,840000,294.4
211,843900,1018.055141,1020.874193,-954.871021,950.9349,950.9384,18903.2065,18546.6991,1.0012,0.0000,,,0,0,844000,295.3
212,847900,900.818505,907.632954,-963.385525,958.2099,958.2055,19676.7235,20182.0682,1.1296,0.0000,,,0,0,848000,296.2
213,851900,925.532843,930.998598,-970.154873,964.8411,964.8308,20726.7947,21296.3360,1.3228,0.6643,,,0,0,852000,297.1
214,855900,930.353736,930.875708,-979.212568,973.2357,973.2310,19097.6660,18441.2297,1.3101,0.0570,,,0,0,856000,298.0
215,859900,,,,,,,,,,,,0,0,860000,298.7
216,863900,1152.020108,1155.164661,-987.781741,980.9362,980.9465,19260.7664,18572.9200,1.2093,0.0000,,,0,0,864000,299.6
217,867900,1063.566568,1066.820060,-991.710535,985.7800,985.7890,22802.6080,22963.4329,1.2246,0.0000,,,0,0,868000,300.5
218,871900,838.116228,841.464447,-1002.590115,996.7037,996.6967,18684.6680,19087.3825,1.8487,0.0000,,,0,0,872000,301.5
219,875900,769.764711,778.451236,-1009.843679,1001.8814,1001.8868,21730.2748,22442.1392,1.6144,0.0000,,,0,0,876000,302.6
220,879900,,,,,,,,,,,,0,0,880000,303.7
221,883900,792.575664,794.713629,-1019.009565,1010.6476,1010.6125,17944.6713,17597.3676,1.7127,0.0000,,,0,0,884000,304.7
222,887900,1140.113185,1149.378761,-1023.651804,1016.9385,1017.0063,31018.4388,32401.6376,1.8788,0.0000,,,0,0,888000,305.6
223,891900,1072.808587,1077.425022,-1031.421074,1025.4336,1025.3939,31589.5393,33328.7545,1.9038,0.0000,,,0,0,892000,306.5
224,895900,858.962075,863.552708,-1039.280508,1030.9786,1030.9955,18220.4982,18494.8088,2.2772,0.0000,,,0,0,896000,307.4
225,899900,,,,,,,,,,,,0,0,900000,308.1
226,903900,1080.011060,1085.783691,-1046.074731,1039.5396,1039.5166,27165.1195,28830.3835,2.0848,0.0000,91637.33,1001.0,100,56,904000,308.9
227,907900,1087.464859,1092.453936,-1054.108457,1048.8025,1048.8081,18985.0865,19301.3981,2.1586,0.0000,,,0,0,908000,309.8
228,911900,1062.826372,1067.925223,-1061.895029,1053.8420,1053.8275,22445.9642,23699.1935,2.2456,0.0000,,,0,0,912000,310.8
229,915900,1062.726578,1062.468287,-1069.938545,1062.8874,1062.8855,22912.0141,23578.5339,1.7854,0.0000,,,0,0,916000,312.1
230,919900,,,,,,,,,,,,0,0,920000,312.8
231,923900,1222.256524,1223.372234,-1077.481719,1070.6335,1070.6223,22421.8106,24239.3547,2.3115,0.0000,,,0,0,924000,314.2
232,927900,1103.370250,1110.725701,-1085.544092,1079.6403,1079.6393,24467.5748,26002.6238,2.3732,0.0000,,,0,0,928000,315.5
233,931900,1350.605652,1354.117078,-1094.630200,1085.8668,1085.8786,28600.8339,28662.7834,1.4775,0.0000,,,0,0,932000,316.5
234,935900,1234.962694,1242.424036,-1099.608311,1091.5645,1091.5569,20952.6776,22718.6079,2.1445,0.0000,,,0,0,936000,318.1
235,939900,,,,,,,,,,,,0,0,940000,319.0
236,943900,990.299892,996.574040,-1106.131636,1098.4496,1098.4517,24376.7119,23832.6445,2.0483,0.0000,,,0,0,944000,320.5
237,947900,1079.329902,1091.719106,-1116.155791,1107.8961,1107.8843,28460.9713,31427.2733,2.5075,0.0000,,,0,0,948000,321.9
238,951900,1391.253575,1397.218584,-1123.730288,1117.0193,1117.0275,31953.4669,32324.7492,2.1501,0.0000,,,0,0,952000,323.3
239,955900,1158.386251,1153.056604,-1130.256831,1122.1557,1122.1496,34570.5954,32361.3187,2.3180,0.0000,,,0,0,956000,324.6
240,959900,,,,,,,,,,,,0,0,960000,325.5
241,963900,1293.258932,1299.314627,-1134.622808,1127.4433,1127.4429,33045.9976,34364.7115,2.1212,0.0000,,,0,0,964000,326.8
242,967900,1201.818626,1202.157711,-1144.065996,1136.3820,1136.4051,19152.4897,17883.2384,2.3126,0.0000,,,0,0,968000,328.2
243,971900,1534.260683,1533.563195,-1152.569961,1144.3736,1144.3521,26041.4779,26419.4281,2.3130,0.0000,,,0,0,972000,329.6
244,975900,1056.335380,1060.039075,-1161.522271,1152.9018,1152.9344,32207.6402,32028.0834,2.3629,0.0000,,,0,0,976000,331.1
245,979900,,,,,,,,,,,,0,0,980000,332.0
246,983900,1419.863925,1418.299727,-1170.055073,1160.8404,1160.8409,38089.2427,37398.1913,1.8045,0.0000,,,0,0,984000,333.4
247,987900,1267.463555,1271.071930,-1174.924795,1166.7461,1166.7301,25624.3160,25125.1244,2.2969,0.0000,,,0,0,988000,334.9
248,991900,918.258299,921.002024,-1185.612046,1176.3645,1176.3484,30388.2182,30962.0251,2.3770,0.0000,,,0,0,992000,336.3
249,995900,1229.222838,1226.571950,-1193.535835,1183.2190,1183.2470,25768.4706,23487.9319,2.0046,0.0000,,,0,0,996000,337.7
250,999900,,,,,,,,,,,,0,0,1000000,338.6
