epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
54,215900,11.093803,-109.783046,108.3347,48.9849,2.2805,441.95,203.4,12,216000,57.2
55,219900,,,,,,424.05,446.5,11,220000,57.5
56,223900,12.708128,-112.575530,111.1309,56.4769,2.3957,567.89,452.5,20,224000,58.7
57,227900,12.831677,-115.282124,113.8134,52.9625,2.4088,754.20,397.9,10,228000,60.0
58,231900,15.055816,-117.910350,116.4369,67.4811,2.3799,450.39,298.2,23,232000,61.3
59,235900,16.254127,-120.656245,119.1592,79.2395,2.5290,451.35,366.0,15,236000,62.6
60,239900,,,,,,254.18,139.3,6,240000,62.8
61,243900,17.263476,-123.487216,121.9720,80.1076,2.5347,536.26,413.4,18,244000,64.1
62,247900,18.425101,-126.156933,124.6068,80.4252,2.5864,409.36,449.0,11,248000,65.4
63,251900,17.755218,-128.936792,127.3824,79.9420,2.6934,468.61,423.6,7,252000,66.7
64,255900,18.749786,-131.458506,129.9100,89.1425,2.6846,505.79,264.8,13,256000,67.9
65,259900,,,,,,605.48,307.9,8,260000,68.2
66,263900,19.484528,-134.209017,132.6731,101.9979,2.7495,484.41,296.6,11,264000,69.5
67,267900,21.614000,-136.740177,135.1712,101.7692,2.7791,392.90,356.2,16,268000,70.8
68,271900,21.792104,-139.310827,137.7403,90.2768,2.7757,492.42,260.9,19,272000,72.1
69,275900,22.789887,-141.666980,140.0763,98.1128,2.8835,366.35,169.2,14,276000,73.4
70,279900,,,,,,418.62,264.3,18,280000,73.6
71,283900,26.079031,-144.310101,142.6819,119.4087,2.7852,462.58,378.6,10,284000,74.9
72,287900,23.173664,-146.727207,145.0886,115.8685,3.0268,592.11,378.4,7,288000,76.1
73,291900,26.287317,-149.161874,147.4957,122.6464,3.1198,378.67,284.4,7,292000,77.5
74,295900,26.916176,-151.543144,149.8514,127.0326,2.9871,475.10,400.0,11,296000,78.8
75,299900,,,,,,331.46,309.4,11,300000,79.0
76,303900,27.095555,-153.868585,152.1713,122.8409,3.1152,426.50,360.2,19,304000,80.3
77,307900,28.522834,-156.102758,154.4159,145.6035,3.2335,136.28,69.0,12,308000,81.6
78,311900,29.387058,-158.472963,156.7684,135.5975,3.3867,670.49,361.6,9,312000,82.9
79,315900,29.813817,-160.884823,159.1463,143.7494,3.2271,488.76,1001.0,3,316000,84.2
80,319900,,,,,,273.86,104.8,4,320000,84.4
81,323900,29.137166,-162.990942,161.2705,139.7189,3.2902,388.12,274.4,9,324000,85.7
82,327900,29.661428,-165.148679,163.4088,135.5912,3.5058,342.18,232.8,12,328000,87.0
83,331900,32.457754,-167.395706,165.6213,145.4277,3.4187,484.13,420.6,22,332000,88.3
84,335900,36.763030,-169.495170,167.7470,176.8789,3.4838,598.57,658.8,10,336000,89.6
85,339900,,,,,,673.36,559.6,5,340000,89.8
86,343900,33.164205,-171.660884,169.8951,143.9267,3.4596,317.53,325.1,9,344000,91.1
87,347900,34.041759,-174.257295,172.4740,161.8187,3.4962,542.71,313.2,10,348000,92.4
88,351900,36.408759,-176.309963,174.4994,155.1032,3.5225,602.18,365.9,12,352000,93.7
89,355900,35.510909,-178.443760,176.6446,153.3053,3.6456,232.59,292.8,10,356000,95.0
90,359900,,,,,,699.09,303.5,2,360000,95.2
91,363900,36.081623,-180.644633,178.8318,176.7228,3.9060,747.79,1001.0,1,364000,96.5
92,367900,37.127635,-182.692819,180.8961,168.4624,3.8046,699.29,455.1,11,368000,97.8
93,371900,39.861257,-184.686176,182.8659,176.1797,3.9899,584.03,581.0,20,372000,99.0
94,375900,38.373375,-187.263115,185.4537,187.5453,3.8529,733.11,284.2,4,376000,100.3
95,379900,,,,,,619.92,691.8,9,380000,100.5
96,383900,42.189290,-189.492168,187.6723,173.7014,3.6852,1119.91,459.0,5,384000,101.8
97,387900,39.155464,-191.644545,189.8015,168.2444,3.9766,755.45,436.7,24,388000,103.2
98,391900,44.616065,-193.909346,192.0934,194.9277,3.9028,559.23,306.2,21,392000,104.5
99,395900,45.842282,-196.121627,194.2729,226.0472,4.1286,817.71,400.8,11,396000,105.8
100,399900,,,,,,307.85,303.9,10,400000,106.0
1,3900,,,,,,-7.71,26.0,28,4000,0.3
2,7900,,,,,,-20.36,46.3,19,8000,0.6
3,11900,0.501327,-2.528498,1.6355,1.9115,0.0114,,,0,12000,1.9
4,15900,0.646105,-4.598734,2.9602,3.3423,0.3826,,,0,16000,3.1
5,19900,,,,,,,,0,20000,3.4
6,23900,0.689065,-6.807449,4.8435,4.2744,0.7196,-130.68,190.2,11,24000,4.6
7,27900,0.755754,-8.507000,7.3089,5.3110,1.0345,,,0,28000,5.9
8,31900,0.655270,-9.692734,8.7162,4.9291,0.7562,,,0,32000,7.2
9,35900,0.578280,-10.830359,9.8712,4.5489,0.7413,-130.74,327.0,1,36000,8.5
10,39900,,,,,,-112.59,314.0,1,40000,8.7
11,43900,0.581054,-11.909393,11.0437,4.6733,0.7681,-14.26,284.0,3,44000,10.0
12,47900,0.569298,-12.921403,12.1173,4.0690,0.7366,-71.36,428.4,5,48000,11.2
13,51900,0.660031,-13.970386,13.2016,4.4788,0.7795,-101.62,493.7,3,52000,12.6
14,55900,0.687488,-15.893656,14.3551,4.7154,1.2236,-71.86,527.0,1,56000,13.8
15,59900,,,,,,-54.26,434.8,12,60000,14.1
16,63900,1.246209,-18.916035,17.3535,6.5816,1.2619,-12.41,403.5,4,64000,15.4
17,67900,1.296092,-21.855558,20.3960,6.7135,1.2825,43.60,372.5,2,68000,16.6
18,71900,1.353118,-24.536426,23.1962,6.6496,1.2520,27.19,555.2,6,72000,17.9
19,75900,1.405163,-27.140692,25.8337,6.7665,1.2290,58.59,271.3,7,76000,19.2
20,79900,,,,,,-67.95,750.3,3,80000,19.4
21,83900,1.502328,-29.735695,28.4648,7.3220,1.2502,148.02,386.3,3,84000,20.7
22,87900,1.466437,-32.202116,30.9781,7.4683,1.2362,126.92,411.0,1,88000,21.9
23,91900,1.443253,-34.639883,33.4354,7.2473,1.1968,236.41,295.0,2,92000,23.2
24,95900,1.470185,-36.987442,35.8065,7.6176,1.2836,186.16,548.5,2,96000,24.5
25,99900,,,,,,131.72,975.9,36,100000,24.7
26,103900,2.026624,-39.292180,38.1222,8.1136,1.1866,221.58,868.5,14,104000,26.0
27,107900,2.205911,-41.711363,40.5638,8.3838,1.2443,204.01,740.8,14,108000,27.3
28,111900,2.364442,-44.217248,43.0704,8.6622,1.3383,68.18,63.5,4,112000,28.5
29,115900,2.490050,-46.705733,45.5484,10.5045,1.4018,207.35,210.2,5,116000,29.8
30,119900,,,,,,236.10,232.2,6,120000,30.0
31,123900,2.562910,-49.175197,48.0200,11.2326,1.3453,324.21,551.7,14,124000,31.3
32,127900,3.046607,-51.580426,50.4384,12.3182,1.3380,269.06,228.0,10,128000,32.6
33,131900,3.101999,-53.917700,52.7842,13.0121,1.4962,323.28,240.0,3,132000,33.8
34,135900,3.139881,-56.177917,55.0360,14.5206,1.4365,407.23,343.0,7,136000,35.2
35,139900,,,,,,300.95,359.2,6,140000,35.4
36,143900,3.468394,-58.503263,57.3422,15.4000,1.5253,467.03,446.5,6,144000,36.7
37,147900,3.487450,-60.781661,59.6124,14.4004,1.6329,271.12,442.0,3,148000,37.9
38,151900,3.619975,-63.025165,61.8512,15.5178,1.5789,340.08,385.0,4,152000,39.2
39,155900,3.668707,-65.248211,64.0695,16.5073,1.6427,459.07,495.7,3,156000,40.5
40,159900,,,,,,629.65,646.6,11,160000,40.7
41,163900,4.243247,-67.476827,66.2815,17.0265,1.5961,385.63,328.7,7,164000,42.0
42,167900,4.412949,-69.671847,68.4670,21.3479,1.7122,398.55,500.2,5,168000,43.3
43,171900,4.577684,-71.906185,70.6826,19.7611,1.7147,610.99,563.8,4,172000,44.6
44,175900,4.839874,-74.048248,72.8249,19.2582,1.7297,656.79,689.5,6,176000,45.9
45,179900,,,,,,357.50,416.6,8,180000,46.1
46,183900,5.215104,-76.177479,74.9294,23.6324,1.8155,283.83,356.3,3,184000,47.3
47,187900,5.229923,-78.311057,77.0618,23.3504,1.8415,425.09,388.4,5,188000,48.6
48,191900,5.619140,-80.371031,79.1198,24.4428,1.8194,606.46,630.0,5,192000,49.9
49,195900,5.594121,-82.488399,81.2278,23.1752,1.8524,981.10,780.8,4,196000,51.2
50,199900,,,,,,542.48,471.2,4,200000,51.4
51,203900,5.949723,-84.481298,83.2224,25.8871,1.9106,604.78,859.7,23,204000,52.7
52,207900,6.571840,-86.557915,85.2925,28.7641,1.8935,530.16,564.9,11,208000,53.9
53,211900,6.869025,-88.789292,87.5082,30.4546,1.9105,451.36,412.9,9,212000,55.2
54,215900,7.817098,-90.925390,89.6425,29.0649,2.0610,311.32,274.9,8,216000,56.6
55,219900,,,,,,360.73,555.8,6,220000,56.8
56,223900,8.269713,-92.965477,91.6823,30.4865,2.0361,517.62,637.9,10,224000,58.1
57,227900,8.527593,-94.968523,93.6795,28.4795,2.0318,432.38,527.8,17,228000,59.3
58,231900,9.044941,-96.948973,95.6656,38.1382,2.0343,192.78,124.6,5,232000,60.6
59,235900,10.644473,-98.891120,97.6072,42.4971,2.1168,442.55,443.2,12,236000,61.8
60,239900,,,,,,520.96,825.0,5,240000,62.1
61,243900,9.887235,-100.924662,99.6024,38.4674,2.0555,484.07,718.3,3,244000,63.4
62,247900,10.029001,-103.024523,101.6937,38.2394,2.0851,651.34,789.0,3,248000,64.6
63,251900,10.700549,-105.166851,103.8179,45.1012,2.1532,404.58,409.1,8,252000,65.9
64,255900,10.710684,-107.076137,105.7422,41.5505,2.2636,591.76,705.5,2,256000,67.1
65,259900,,,,,,505.97,549.5,16,260000,67.4
66,263900,11.222605,-109.265660,107.9192,43.7817,2.1975,627.73,691.8,6,264000,68.6
67,267900,11.961272,-111.169200,109.8257,51.8595,2.3171,391.04,369.3,10,268000,69.9
68,271900,12.414994,-113.396571,112.0491,52.2858,2.4572,486.07,270.0,3,272000,71.2
69,275900,12.030138,-115.321659,113.9897,42.3655,2.3151,764.29,629.0,6,276000,72.5
70,279900,,,,,,395.41,364.6,9,280000,72.7
71,283900,12.516982,-117.297355,115.9533,49.1870,2.3556,674.46,429.4,14,284000,74.0
72,287900,13.219521,-119.100073,117.7577,63.5472,2.4916,509.66,431.1,16,288000,75.3
73,291900,13.859992,-121.199664,119.8428,63.3471,2.4719,504.71,562.7,3,292000,76.5
74,295900,14.524663,-123.056117,121.6959,56.6857,2.5037,428.59,545.0,7,296000,77.8
75,299900,,,,,,699.51,602.0,3,300000,78.1
76,303900,13.337656,-124.770599,123.4104,47.5926,2.4926,438.06,643.3,12,304000,79.3
77,307900,14.594647,-126.734749,125.3588,51.3491,2.4447,522.35,533.4,9,308000,80.6
78,311900,16.110802,-128.627628,127.2483,62.3839,2.5930,424.43,489.2,5,312000,81.9
79,315900,16.170035,-130.545770,129.1497,64.6302,2.7403,520.48,662.7,6,316000,83.2
80,319900,,,,,,460.30,440.0,8,320000,83.4
81,323900,16.370103,-132.683123,131.2703,63.4462,2.5483,603.46,648.0,8,324000,84.7
82,327900,17.616556,-134.757975,133.3631,68.3111,2.5760,574.05,519.8,18,328000,86.0
83,331900,18.020734,-136.473408,135.0757,73.0053,2.6589,548.02,393.5,10,332000,87.3
84,335900,19.000565,-138.579846,137.1541,68.8855,2.7839,348.60,275.5,8,336000,88.5
85,339900,,,,,,589.07,325.8,6,340000,88.8
86,343900,19.586340,-140.511406,139.0968,76.3093,2.7466,756.06,517.0,4,344000,90.0
87,347900,19.748690,-142.395761,140.9883,83.1022,2.7376,751.80,427.8,10,348000,91.3
88,351900,20.633126,-144.428726,142.9921,83.0938,2.7696,1124.34,652.5,6,352000,92.6
89,355900,19.832266,-146.190997,144.7514,69.5700,2.7699,,,0,356000,93.9
90,359900,,,,,,690.36,829.9,7,360000,94.1
91,363900,19.961519,-147.937388,146.4961,80.8442,2.7289,840.18,391.6,10,364000,95.4
92,367900,20.053773,-149.623608,148.1852,87.4434,2.8265,883.06,527.2,9,368000,96.7
93,371900,22.527637,-151.269762,149.8112,84.3079,2.9055,751.89,535.6,7,372000,97.9
94,375900,22.804734,-152.938531,151.4637,92.3672,2.8803,416.55,385.0,4,376000,99.3
95,379900,,,,,,912.86,587.8,6,380000,99.5
96,383900,22.399064,-154.479902,153.0203,89.7136,3.0342,680.04,486.3,12,384000,100.8
97,387900,24.500517,-156.030501,154.5636,105.8844,3.1494,794.15,693.4,11,388000,102.1
98,391900,25.304550,-157.723910,156.2419,94.4145,3.1041,120.77,537.5,2,392000,103.4
99,395900,24.761813,-159.349128,157.8700,83.6976,3.0929,1104.40,548.1,7,396000,104.7
100,399900,,,,,,702.43,315.0,4,400000,104.9
