epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
144,575900,21.470850,21.482804,-83.697819,82.3177,82.3171,58.9298,61.5570,4.4069,0.5491,2803.79,796.8,6,2,576000,196.7
145,579900,,,,,,,,,,3537.91,1001.0,1,0,580000,196.9
146,583900,20.900775,20.876980,-85.043321,83.5864,83.5871,59.1920,62.0971,4.6816,0.5588,3688.40,1001.0,5,0,584000,198.6
147,587900,21.895720,21.954298,-85.948884,84.6237,84.6236,59.7790,64.4240,4.2565,0.5701,2469.44,686.0,1,0,588000,200.2
148,591900,22.471046,22.621482,-87.167982,85.7351,85.7366,60.9910,63.8870,5.1377,0.5810,2956.51,819.4,5,1,592000,201.9
149,595900,22.136830,22.231791,-88.449338,86.9801,86.9779,60.6940,62.9634,4.6459,0.5905,3203.43,885.7,3,2,596000,203.5
150,599900,,,,,,,,,,3466.87,1001.0,2,1,600000,203.7
151,603900,22.078357,22.195348,-89.579535,88.0520,88.0505,60.5792,64.6443,4.6390,0.5869,3316.31,910.1,10,6,604000,205.4
152,607900,23.152641,23.182767,-90.624181,89.2142,89.2136,62.1915,64.5555,4.8453,0.5946,3719.49,1001.0,1,1,608000,207.1
153,611900,24.410921,24.554221,-91.690228,90.2313,90.2315,64.7196,68.8029,5.0180,0.5945,3328.31,1001.0,1,1,612000,208.8
154,615900,25.200270,25.296485,-92.676506,91.2679,91.2678,66.3307,71.5756,4.5327,0.6043,3505.05,937.0,4,2,616000,210.4
155,619900,,,,,,,,,,3629.35,1001.0,9,2,620000,210.6
156,623900,24.721997,24.908526,-93.804559,92.3117,92.3114,65.9413,69.6501,4.9174,0.6228,3694.58,1001.0,4,1,624000,212.3
157,627900,24.560786,24.549304,-95.079819,93.6274,93.6278,65.0801,68.3902,5.1278,0.6261,3681.42,1001.0,3,2,628000,214.0
158,631900,25.271595,25.315765,-96.221163,94.6899,94.6899,66.7961,70.0776,4.5780,0.6317,3038.64,817.6,5,5,632000,215.7
159,635900,26.595270,26.630178,-97.357218,95.8913,95.8903,68.9238,72.8452,5.1358,0.6382,2690.34,804.9,9,5,636000,217.3
160,639900,,,,,,,,,,3315.98,1001.0,6,5,640000,217.6
161,643900,26.560863,26.587549,-98.396994,96.9527,96.9531,69.5772,73.4764,4.9778,0.6511,3815.38,1001.0,4,3,644000,219.3
162,647900,26.973804,26.999068,-99.423003,97.9660,97.9659,67.1611,71.1321,4.8825,0.6572,3808.96,1001.0,5,2,648000,221.0
163,651900,27.703528,27.897331,-100.578115,98.9896,98.9890,68.2561,74.1088,5.0790,0.6579,3769.52,1001.0,1,1,652000,222.6
164,655900,28.268978,28.466216,-101.676542,100.1271,100.1283,71.9799,77.8068,5.3142,0.6791,3063.89,794.0,4,3,656000,224.3
165,659900,,,,,,,,,,3359.90,883.9,7,3,660000,224.5
166,663900,27.662717,27.766832,-102.553328,101.2319,101.2307,69.0963,74.8206,5.0002,0.6718,3105.84,792.8,4,1,664000,226.2
167,667900,30.219183,30.323749,-103.919230,102.4254,102.4252,74.5079,81.1540,5.1217,0.6923,2452.50,656.8,4,3,668000,227.8
168,671900,30.151765,30.131463,-104.934322,103.4781,103.4782,77.2130,79.3801,5.2571,0.6934,3951.87,1001.0,7,5,672000,229.5
169,675900,29.429842,29.711052,-106.006178,104.5008,104.5016,73.1569,80.6030,5.0187,0.6984,3918.24,1001.0,6,4,676000,231.1
170,679900,,,,,,,,,,3779.98,1001.0,1,1,680000,231.3
171,683900,30.392163,30.530843,-107.219321,105.6096,105.6089,74.8012,82.2154,5.3976,0.7098,3679.80,1001.0,4,3,684000,233.0
172,687900,31.597561,31.605840,-108.260682,106.4804,106.4801,78.3088,83.3942,5.6632,0.7147,2233.36,554.3,3,1,688000,234.7
173,691900,31.245561,31.431067,-109.052548,107.5889,107.5904,77.4093,83.7789,5.3133,0.7222,4031.66,1001.0,4,3,692000,236.3
174,695900,32.094607,32.292777,-110.132324,108.6433,108.6428,76.5705,81.0911,4.8950,0.7298,4071.94,1001.0,1,1,696000,237.9
175,699900,,,,,,,,,,4007.53,1001.0,2,1,700000,238.2
176,703900,32.109898,32.185356,-111.217189,109.5998,109.6002,78.8501,85.3608,5.4508,0.7446,4046.97,1001.0,8,3,704000,239.8
177,707900,32.800256,32.690455,-112.079147,110.6417,110.6403,81.2282,86.6325,5.3406,0.7542,2797.69,679.3,3,1,708000,241.5
178,711900,34.399777,34.511286,-112.938026,111.4439,111.4448,80.7529,86.8467,5.6092,0.7651,3968.72,968.0,2,2,712000,243.2
179,715900,34.901722,34.859622,-114.439865,112.6988,112.6952,85.6571,91.1222,6.0966,0.7869,3355.89,856.5,4,3,716000,244.9
180,719900,,,,,,,,,,4043.74,1001.0,7,4,720000,245.2
181,723900,34.217369,34.389539,-115.112450,113.4660,113.4667,82.4645,88.5532,5.4710,0.7760,4067.33,1001.0,4,3,724000,246.9
182,727900,35.428176,35.420351,-116.312171,114.6877,114.6870,84.8847,88.9231,5.8644,0.7920,3434.86,822.5,4,0,728000,248.6
183,731900,37.900855,37.997259,-117.402709,115.8033,115.8027,87.4953,95.0187,5.9644,0.8016,3740.82,903.7,6,2,732000,250.2
184,735900,36.420986,36.641284,-118.455570,116.6689,116.6682,88.5859,97.4534,5.7224,0.8157,4084.19,1001.0,8,5,736000,252.0
185,739900,,,,,,,,,,4127.85,1001.0,4,2,740000,252.2
186,743900,36.975403,37.152880,-119.202178,117.5462,117.5463,89.3853,96.4028,5.4805,0.8270,4074.11,1001.0,3,2,744000,253.8
187,747900,38.108554,38.101873,-120.329609,118.7538,118.7535,90.3221,92.5421,5.6490,0.8414,4053.08,1001.0,5,3,748000,255.5
188,751900,38.606005,38.608857,-121.323832,119.6098,119.6084,91.9697,98.4213,5.9926,0.8324,4094.63,1001.0,1,0,752000,257.2
189,755900,37.568762,37.736762,-122.353425,120.6753,120.6768,87.8113,93.1387,5.8541,0.8469,4151.91,1001.0,3,2,756000,258.9
190,759900,,,,,,,,,,3656.92,1001.0,7,2,760000,259.1
191,763900,37.420249,37.533147,-123.294748,121.7393,121.7380,93.5257,100.2647,5.9860,0.8602,4245.38,1001.0,4,1,764000,260.8
192,767900,41.235203,41.207836,-124.261087,122.5416,122.5421,95.9298,100.8888,5.7949,0.8606,4378.38,1001.0,3,1,768000,262.5
193,771900,41.513578,41.535887,-125.485721,123.7356,123.7353,92.5995,100.2091,5.5888,0.8540,4266.73,1001.0,6,3,772000,264.1
194,775900,40.459938,40.482868,-126.064221,124.4913,124.4908,94.5337,101.4599,5.8028,0.8708,4018.24,945.0,7,4,776000,265.8
195,779900,,,,,,,,,,2978.14,718.0,2,2,780000,266.0
196,783900,42.221554,42.244768,-127.578910,125.7468,125.7461,96.9161,101.6311,5.9005,0.8725,3575.88,831.0,4,1,784000,267.6
197,787900,42.231067,42.380023,-128.374861,126.6132,126.6141,100.9988,107.9589,6.2801,0.8926,3159.91,736.6,5,2,788000,269.3
198,791900,41.867706,42.044695,-129.324740,127.5152,127.5130,98.9956,104.1614,5.7584,0.8863,3340.72,772.0,3,1,792000,271.0
199,795900,41.528891,41.573793,-129.986879,128.3924,128.3919,98.8940,102.3364,6.2268,0.8932,4359.78,1001.0,1,0,796000,272.6
200,799900,,,,,,,,,,4278.58,1001.0,2,0,800000,272.9
201,803900,45.087837,45.142586,-131.044444,129.4416,129.4406,100.2412,109.1926,5.8601,0.9148,4384.92,1001.0,8,3,804000,274.5
202,807900,44.733939,44.908617,-131.948709,130.2803,130.2820,102.7693,112.0057,6.3671,0.9295,4455.95,1001.0,3,1,808000,276.2
203,811900,45.641864,45.640570,-133.003802,131.2489,131.2471,105.8451,113.2027,6.4306,0.9312,4453.43,1001.0,2,1,812000,277.9
204,815900,43.677250,43.916252,-133.638353,132.0475,132.0463,101.3427,108.5150,5.9338,0.9450,4422.34,1001.0,3,1,816000,279.6
205,819900,,,,,,,,,,4032.95,1001.0,7,2,820000,279.9
206,823900,46.174151,46.188787,-134.969528,133.1648,133.1669,103.5565,110.3562,6.3518,0.9455,4343.42,1001.0,4,2,824000,281.6
207,827900,44.610781,44.746287,-135.639007,134.0121,134.0124,104.3316,109.6940,6.3243,0.9529,4147.61,956.8,4,1,828000,283.2
208,831900,49.273448,49.245987,-136.438695,134.6980,134.6973,111.7184,118.6827,6.1811,0.9489,3872.88,1001.0,7,1,832000,284.9
209,835900,47.799216,47.922876,-137.263768,135.5742,135.5741,107.9470,117.3293,6.1268,0.9588,4563.80,1001.0,6,2,836000,286.6
210,839900,,,,,,,,,,4406.25,1001.0,5,3,840000,286.8
211,843900,48.318737,48.225948,-138.446534,136.4960,136.4967,107.9478,111.6939,6.0918,0.9656,2496.52,578.5,4,3,844000,288.5
212,847900,48.235490,48.209047,-139.007880,137.3327,137.3313,108.9547,116.7945,6.3697,0.9719,3765.30,833.4,5,1,848000,290.1
213,851900,48.543010,48.525013,-139.849268,138.1454,138.1453,112.6776,119.6326,6.7196,0.9770,4479.18,951.0,1,1,852000,291.8
214,855900,50.001699,50.219982,-140.884972,139.0491,139.0490,110.7995,117.1516,6.5269,0.9904,4415.42,1001.0,1,1,856000,293.4
215,859900,,,,,,,,,,4256.02,960.9,7,4,860000,293.7
216,863900,52.362514,52.591129,-142.005168,140.2158,140.2149,113.9771,123.4389,6.2908,1.0011,2952.31,808.5,6,3,864000,295.4
217,867900,50.460363,50.414864,-142.732547,140.8844,140.8844,113.1684,122.5060,6.5673,1.0155,4471.07,1001.0,3,0,868000,297.0
218,871900,52.103482,52.219549,-143.649771,141.7690,141.7672,114.1875,122.0107,6.4779,1.0187,3821.14,859.2,5,4,872000,298.7
219,875900,53.898965,54.075793,-144.141755,142.5813,142.5816,120.5886,128.4637,6.7254,1.0467,4463.74,1001.0,9,6,876000,300.3
220,879900,,,,,,,,,,4405.67,1001.0,2,1,880000,300.6
221,883900,52.274945,52.515425,-145.220143,143.4791,143.4748,118.5952,123.9069,6.9003,1.0253,4504.51,1001.0,3,2,884000,302.3
222,887900,53.755623,54.012989,-146.072028,144.3981,144.3980,125.4872,132.3600,7.1488,1.0337,3801.81,848.0,6,4,888000,304.0
223,891900,55.142421,55.109398,-147.156923,145.2991,145.2994,120.3050,127.5317,6.9087,1.0535,4553.21,1001.0,3,0,892000,305.7
224,895900,56.020853,55.907781,-148.162459,146.2028,146.2041,124.0339,131.4902,6.5176,1.0508,3314.96,763.0,3,2,896000,307.3
225,899900,,,,,,,,,,4214.80,929.5,2,1,900000,307.6
226,903900,52.427037,52.693776,-148.973735,147.1654,147.1650,118.9416,127.5666,6.6085,1.0590,4163.02,903.9,10,4,904000,309.3
227,907900,57.828119,57.997481,-149.808572,147.9889,147.9874,128.1192,134.9985,6.9404,1.0690,4585.84,1001.0,3,2,908000,311.0
228,911900,57.709787,57.667875,-150.559872,148.8490,148.8476,130.4335,134.6573,6.7410,1.0847,4348.41,988.3,3,3,912000,312.7
229,915900,56.402043,56.554142,-151.387307,149.6449,149.6445,127.1633,134.1715,6.9958,1.0740,4546.91,1001.0,1,0,916000,314.3
230,919900,,,,,,,,,,4459.20,1001.0,5,4,920000,314.6
231,923900,55.821578,55.996653,-152.391988,150.3481,150.3483,122.5728,131.1470,7.0964,1.0969,4587.68,1001.0,3,1,924000,316.3
232,927900,59.455549,59.518000,-153.172628,151.3251,151.3254,127.7904,134.1111,7.0532,1.1057,3956.87,1001.0,4,2,928000,317.9
233,931900,57.717455,57.908067,-154.244323,152.3554,152.3544,124.1730,130.0468,6.8445,1.0941,4637.67,1001.0,6,3,932000,319.6
234,935900,60.294496,60.359240,-154.922395,153.3085,153.3101,129.8589,138.5718,6.7515,1.1013,3987.82,858.4,5,2,936000,321.2
235,939900,,,,,,,,,,3800.80,839.0,6,2,940000,321.5
236,943900,58.860959,59.229209,-155.728577,153.9937,153.9961,129.4780,136.5028,7.5360,1.0993,3778.28,808.2,5,2,944000,323.1
237,947900,58.756919,59.209578,-156.733496,154.9027,154.9008,133.3783,140.0110,7.0465,1.1185,4416.76,939.6,5,1,948000,324.8
238,951900,62.548247,62.843499,-157.468738,155.5129,155.5129,135.5746,142.3900,6.9603,1.1230,4596.02,1001.0,1,1,952000,326.4
239,955900,61.312436,61.348901,-158.071393,156.2488,156.2451,132.2954,140.6765,7.4240,1.1224,,,0,0,956000,328.1
240,959900,,,,,,,,,,3592.97,773.8,9,4,960000,328.3
241,963900,63.770655,64.048535,-158.975010,157.2922,157.2932,137.7572,144.1179,7.1206,1.1359,4356.14,920.9,7,4,964000,330.0
242,967900,62.557695,62.960788,-160.017790,158.1721,158.1736,133.5193,142.7407,6.9324,1.1517,4032.25,867.0,4,2,968000,331.7
243,971900,64.538876,64.598879,-160.584651,158.6305,158.6297,135.3883,142.5051,6.8501,1.1372,4613.51,1001.0,5,1,972000,333.3
244,975900,62.641617,62.820912,-161.352962,159.4799,159.4804,138.6018,146.3121,7.1988,1.1515,4736.97,1001.0,8,4,976000,335.1
245,979900,,,,,,,,,,3631.89,779.3,3,3,980000,335.3
246,983900,63.260366,63.355450,-161.969395,160.0988,160.0987,139.3166,146.8184,8.0013,1.1526,4459.72,944.8,4,1,984000,336.9
247,987900,64.924367,65.086946,-162.914233,160.8845,160.8822,136.8405,146.4004,7.6407,1.1688,4184.14,883.6,7,4,988000,338.7
248,991900,66.855437,67.135759,-163.440300,161.6233,161.6234,141.9464,150.8469,7.6424,1.1660,4668.66,1001.0,3,2,992000,340.3
249,995900,68.240717,68.534392,-164.729487,163.0341,163.0357,143.6598,153.1682,6.9048,1.1669,3404.35,1001.0,3,2,996000,341.9
250,999900,,,,,,,,,,1587.41,1001.0,1,0,1000000,342.2
