epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
118,471900,1407.909912,1411.057747,-1087.405010,1081.5866,1081.5999,46030.9013,46738.4033,0.0000,0.0000,,,0,0,472000,106.7,0.004306,0.003907,0.000200
119,475900,1323.477056,1324.648528,-1098.846997,1092.7234,1092.7061,28522.2210,25879.3996,0.0000,0.0000,,,0,0,476000,107.7,0.007710,0.006967,0.000371
120,479900,,,,,,,,,,,,0,0,480000,108.3,,,
121,483900,1086.910983,1087.801001,-1111.906963,1105.7768,1105.7733,26310.1803,25812.8698,0.0000,0.0000,,,0,0,484000,109.4,0.005287,0.004806,0.000241
122,487900,1347.972645,1349.090072,-1125.576582,1118.2654,1118.2714,36457.3298,35311.1370,0.0000,0.0000,,,0,0,488000,110.4,0.009040,0.008379,0.000330
123,491900,1300.527258,1301.521165,-1135.383950,1129.3804,1129.3975,33503.2574,34357.4483,0.0000,0.0000,,,0,0,492000,111.4,0.004546,0.003962,0.000292
124,495900,1101.781766,1095.858759,-1147.180854,1142.2364,1142.2420,31140.9809,30638.3965,0.0000,0.0000,,,0,0,496000,112.4,0.000066,0.000059,0.000004
125,499900,,,,,,,,,,,,0,0,500000,113.0,,,
126,503900,1064.320676,1065.771239,-1158.529478,1152.5600,1152.5680,30311.2705,30154.7992,0.0000,0.0000,117773.16,1001.0,100,49,504000,114.0,0.014138,0.012908,0.000615
127,507900,1411.992467,1417.845787,-1173.014800,1165.9496,1165.9603,28125.7743,29980.1028,0.0000,0.0000,,,0,0,508000,115.1,0.039639,0.036617,0.001511
128,511900,1831.443461,1839.075292,-1184.083989,1176.5444,1176.5299,42989.6067,42991.7754,0.0000,0.0000,,,0,0,512000,116.1,0.035811,0.033151,0.001330
129,515900,1466.805323,1467.294000,-1196.557959,1188.9395,1188.9545,35688.2709,32817.0395,0.0000,0.0000,,,0,0,516000,117.1,0.010747,0.009966,0.000390
130,519900,,,,,,,,,,,,0,0,520000,117.7,,,
131,523900,1453.210806,1451.451702,-1206.729795,1199.5988,1199.5718,24091.4026,22534.5249,0.0000,0.0000,,,0,0,524000,118.8,0.046839,0.042689,0.002075
132,527900,1547.957869,1546.629020,-1216.894023,1211.0209,1211.0447,28940.7099,29306.1770,0.0000,0.0000,,,0,0,528000,119.8,0.008417,0.007681,0.000368
133,531900,1487.034031,1489.511187,-1229.171597,1221.6809,1221.6715,29212.7458,31637.6209,0.0000,0.0000,,,0,0,532000,120.8,0.000062,0.000056,0.000003
134,535900,1373.665980,1378.069510,-1239.675483,1234.9954,1234.9722,28437.2533,29006.1148,0.0000,0.0000,,,0,0,536000,121.8,0.000054,0.000048,0.000003
135,539900,,,,,,,,,,,,0,0,540000,122.5,,,
136,543900,1965.363388,1964.335722,-1252.499277,1245.5398,1245.5787,35203.4583,34984.4687,0.0000,0.0000,,,0,0,544000,123.5,0.000047,0.000042,0.000003
137,547900,1850.393452,1846.833245,-1263.811221,1257.1568,1257.1687,33382.2420,30392.7761,0.0000,0.0000,,,0,0,548000,124.6,0.000045,0.000041,0.000002
138,551900,1514.848598,1513.623960,-1275.344854,1267.6261,1267.5765,45706.5192,51322.3914,0.0000,0.0000,,,0,0,552000,125.6,0.000042,0.000036,0.000003
139,555900,1615.351545,1613.942300,-1286.477646,1278.2560,1278.2522,44297.2229,40835.7349,0.0000,0.0000,,,0,0,556000,126.6,0.010454,0.009581,0.000436
140,559900,,,,,,,,,,,,0,0,560000,127.2,,,
141,563900,1678.667464,1678.348552,-1296.608618,1290.4903,1290.5090,42561.2821,38720.8549,0.0000,0.0000,,,0,0,564000,128.3,0.027926,0.025468,0.001229
142,567900,1620.396518,1621.630424,-1311.233521,1302.6768,1302.6979,28356.6675,29702.1688,0.0000,0.0000,,,0,0,568000,129.3,0.003006,0.002613,0.000197
143,571900,1328.524081,1321.654141,-1319.640972,1312.9130,1312.9306,54812.9325,53448.5111,0.0000,0.0000,,,0,0,572000,130.3,0.001795,0.001534,0.000130
144,575900,1837.234291,1838.119971,-1331.672241,1325.1200,1325.1267,32587.7097,30761.9517,0.0000,0.0000,,,0,0,576000,131.3,0.052794,0.049261,0.001766
145,579900,,,,,,,,,,,,0,0,580000,131.9,,,
146,583900,1446.872089,1449.513316,-1342.934927,1335.1005,1335.1086,44333.4142,42498.7774,0.0000,0.0000,,,0,0,584000,133.0,0.006920,0.006190,0.000365
147,587900,1516.124031,1510.533285,-1356.465913,1349.5647,1349.5597,34170.7501,34772.6272,0.0000,0.0000,,,0,0,588000,134.0,0.000031,0.000025,0.000003
148,591900,1562.534728,1561.018271,-1368.299453,1359.4950,1359.5145,37024.3434,36625.2693,0.0000,0.0000,,,0,0,592000,135.0,0.000025,0.000021,0.000002
149,595900,2085.994520,2077.456308,-1379.175361,1370.8897,1370.8717,57355.5523,53096.8801,0.0000,0.0000,,,0,0,596000,136.0,0.138286,0.130457,0.003915
150,599900,,,,,,,,,,,,0,0,600000,136.6,,,
151,603900,1560.268614,1564.484916,-1390.104268,1381.7175,1381.7919,58607.1249,68157.7918,0.0000,0.0000,117396.54,1001.0,100,48,604000,137.7,0.015487,0.014277,0.000605
152,607900,1892.050168,1890.030475,-1399.891040,1392.1179,1392.0697,31234.5634,32532.1841,0.0000,0.0000,,,0,0,608000,138.7,0.146634,0.138017,0.004309
153,611900,2147.141696,2145.289727,-1410.367432,1402.2536,1402.2788,40143.7506,41112.5626,0.0000,0.0000,,,0,0,612000,139.8,0.049084,0.044883,0.002101
154,615900,2020.062727,2027.096686,-1424.182051,1416.4431,1416.3625,42164.4990,46734.0610,0.0000,0.0002,,,0,0,616000,140.8,0.196627,0.181304,0.007662
155,619900,,,,,,,,,,,,0,0,620000,141.4,,,
156,623900,1825.070444,1831.203933,-1436.535688,1428.2070,1428.2499,32322.8316,33856.5241,0.0000,0.5942,,,0,0,624000,142.4,0.144229,0.132986,0.005622
157,627900,2062.259462,2066.490393,-1445.544341,1440.1179,1440.1429,52892.5857,54299.5748,0.0000,0.0000,,,0,0,628000,143.5,0.050812,0.043862,0.003475
158,631900,2234.196773,2243.287972,-1456.926709,1450.6615,1450.5914,57984.1573,65810.4328,0.0000,0.0000,,,0,0,632000,144.5,0.030880,0.027919,0.001481
159,635900,2195.247296,2191.051074,-1465.345313,1458.1507,1458.2350,52170.3071,49341.5808,0.0000,0.0000,,,0,0,636000,145.5,0.018110,0.016057,0.001026
160,639900,,,,,,,,,,,,0,0,640000,146.2,,,
161,643900,2063.149561,2059.084529,-1478.069888,1471.8055,1471.7595,38186.1820,37492.2578,0.0000,0.0000,,,0,0,644000,147.2,0.103802,0.094925,0.004438
162,647900,2272.504140,2259.668207,-1487.791543,1480.4215,1480.4398,58765.2716,46105.0219,0.0000,0.0000,,,0,0,648000,148.2,0.015722,0.014098,0.000812
163,651900,2010.614661,2006.872878,-1502.619683,1494.6015,1494.5859,55488.0102,48880.6924,0.0000,0.0000,,,0,0,652000,149.2,0.003221,0.002866,0.000178
164,655900,2004.592959,2010.736305,-1512.079888,1504.6098,1504.6197,37785.1456,41950.4908,0.0000,0.0000,,,0,0,656000,150.2,0.000143,0.000139,0.000002
165,659900,,,,,,,,,,,,0,0,660000,150.9,,,
166,663900,2272.972145,2273.468796,-1523.398325,1515.9839,1516.0199,56056.8123,54661.5370,0.0000,0.0000,,,0,0,664000,151.9,0.000110,0.000106,0.000002
167,667900,2397.565555,2403.731510,-1535.789932,1527.0009,1526.9693,36122.8213,36247.9771,0.0000,0.0000,,,0,0,668000,152.9,0.000095,0.000091,0.000002
168,671900,2380.645208,2377.291415,-1546.812202,1538.5065,1538.5051,76495.9453,73240.5054,0.0000,0.0000,,,0,0,672000,153.9,0.000082,0.000078,0.000002
169,675900,2342.404861,2344.250582,-1556.055552,1549.7567,1549.7453,59328.7192,60295.8493,0.0000,0.0000,,,0,0,676000,154.9,0.000073,0.000070,0.000002
170,679900,,,,,,,,,,,,0,0,680000,155.6,,,
171,683900,2449.265086,2440.948907,-1571.807075,1562.9850,1562.9636,88766.8450,85264.0155,0.0000,0.0000,,,0,0,684000,156.6,0.000062,0.000059,0.000002
172,687900,2080.873989,2072.128953,-1582.002593,1572.4499,1572.5129,49387.2356,45527.3008,0.0000,0.0000,,,0,0,688000,157.6,0.000056,0.000052,0.000002
173,691900,1950.620414,1913.498426,-1590.058628,1583.2612,1583.2827,40481.3362,50606.4794,0.0000,0.0000,,,0,0,692000,158.6,0.000162,0.000151,0.000005
174,695900,2571.064737,2575.658680,-1601.103979,1593.1976,1593.1931,85219.8252,94095.4915,0.0000,0.0000,,,0,0,696000,159.6,0.001755,0.001589,0.000083
175,699900,,,,,,,,,,,,0,0,700000,160.2,,,
176,703900,2239.037742,2246.074281,-1614.665049,1607.3556,1607.3656,42534.8645,46989.8050,0.0000,0.0000,117393.41,1001.0,100,53,704000,161.2,0.084800,0.079224,0.002788
177,707900,2182.735267,2188.540961,-1625.807822,1618.3657,1618.3215,38270.9833,41116.4425,0.0000,0.0000,,,0,0,708000,162.3,0.110509,0.102464,0.004023
178,711900,2433.838492,2435.854177,-1638.692256,1630.2283,1630.2910,46161.4398,50560.1218,0.0000,0.0000,,,0,0,712000,163.3,0.028475,0.026093,0.001191
179,715900,3264.533743,3256.408338,-1646.696079,1640.0584,1640.0521,81657.3807,79469.8988,0.0000,0.0000,,,0,0,716000,164.3,0.036094,0.032532,0.001781
180,719900,,,,,,,,,,,,0,0,720000,164.9,,,
181,723900,2389.193405,2412.106088,-1657.465493,1649.9197,1649.8765,40140.7872,40743.3690,0.0000,0.0000,,,0,0,724000,165.9,0.038199,0.034355,0.001922
182,727900,2696.024759,2692.606964,-1668.511055,1661.2074,1661.2782,71035.8572,70308.9436,0.0000,0.0000,,,0,0,728000,167.0,0.008975,0.007960,0.000508
183,731900,3039.997606,3034.790277,-1680.683262,1671.8178,1671.7577,30203.8307,31072.7136,0.0000,0.0000,,,0,0,732000,168.0,0.000138,0.000134,0.000002
184,735900,2755.340899,2729.330344,-1690.989111,1681.8454,1681.8692,62287.4117,54559.1449,0.0000,0.0000,,,0,0,736000,169.0,0.000087,0.000084,0.000001
185,739900,,,,,,,,,,,,0,0,740000,169.6,,,
186,743900,3529.995914,3543.222180,-1702.407935,1694.1442,1694.1710,57101.2060,60209.1780,0.0000,0.0000,,,0,0,744000,170.7,0.000073,0.000071,0.000001
187,747900,2680.406114,2682.767258,-1714.541445,1705.2941,1705.2282,55915.3104,56939.2045,0.0000,0.0000,,,0,0,748000,171.7,0.003693,0.003299,0.000197
188,751900,2901.474236,2946.293739,-1723.727144,1716.6475,1716.6644,65853.3812,74469.3027,0.0000,0.0000,,,0,0,752000,172.7,0.014065,0.012947,0.000559
189,755900,3065.462078,3059.867874,-1734.765410,1727.1773,1727.1553,51966.6682,49988.1420,0.0000,0.0000,,,0,0,756000,173.7,0.008555,0.007613,0.000471
190,759900,,,,,,,,,,,,0,0,760000,174.4,,,
191,763900,2480.910825,2481.801890,-1746.123726,1738.5393,1738.5494,44684.1107,45076.7241,0.0000,0.0000,,,0,0,764000,175.4,0.005225,0.004760,0.000233
192,767900,3075.908363,3090.166333,-1756.637666,1747.2786,1747.3383,63979.1574,68968.7222,0.0000,0.0000,,,0,0,768000,176.4,0.047353,0.044428,0.001463
193,771900,2352.291742,2362.829832,-1768.743848,1759.9333,1759.8809,46668.0902,46639.6201,0.0000,0.0000,,,0,0,772000,177.4,0.047660,0.044839,0.001410
194,775900,2743.198095,2744.765027,-1779.648818,1770.2220,1770.2150,81842.2334,78770.3365,0.0000,0.0000,,,0,0,776000,178.5,0.001782,0.001555,0.000113
195,779900,,,,,,,,,,,,0,0,780000,179.1,,,
196,783900,3401.171672,3402.422027,-1787.514829,1779.2639,1779.2976,61302.3635,54060.0756,0.0000,0.0000,,,0,0,784000,180.1,0.000118,0.000107,0.000005
197,787900,3167.981407,3168.856230,-1800.761426,1792.5401,1792.4552,61986.0151,61357.4310,0.0000,0.2681,,,0,0,788000,181.1,0.000033,0.000032,0.000001
198,791900,3735.712316,3729.304114,-1809.082397,1801.2094,1801.2091,58168.7538,51402.9488,0.0000,0.1486,,,0,0,792000,182.1,0.000034,0.000032,0.000001
199,795900,2569.498900,2577.976158,-1821.417734,1812.2301,1812.2592,47606.4440,46388.2563,0.0000,0.0564,,,0,0,796000,183.2,0.000028,0.000026,0.000001
200,799900,,,,,,,,,,,,0,0,800000,183.8,,,
201,803900,3228.687676,3222.333436,-1832.173970,1822.5721,1822.6203,45901.5548,47714.9415,0.0000,0.0280,117379.71,1001.0,100,51,804000,184.9,0.000025,0.000024,0.000001
202,807900,3979.332174,3985.228661,-1843.192954,1835.4317,1835.4514,92982.8231,94830.5131,0.0000,0.0352,,,0,0,808000,185.9,0.468380,0.441482,0.013449
203,811900,4534.373021,4514.574280,-1849.721455,1844.2276,1844.2319,121933.1931,120091.1852,0.0000,0.0590,,,0,0,812000,186.9,0.189165,0.176217,0.006474
204,815900,2782.802856,2740.062448,-1863.596353,1854.5914,1854.5507,79106.3104,85977.4817,0.0000,0.0241,,,0,0,816000,187.9,0.028331,0.025767,0.001282
205,819900,,,,,,,,,,,,0,0,820000,188.6,,,
206,823900,3625.425877,3614.803854,-1873.741943,1865.2030,1865.2134,59339.8226,53353.1339,0.0000,0.0275,,,0,0,824000,189.6,0.036546,0.033161,0.001692
207,827900,3899.890880,3895.105697,-1883.449023,1876.4823,1876.5316,66950.4900,64946.9570,0.0000,0.0651,,,0,0,828000,190.6,0.017415,0.015734,0.000841
208,831900,3777.045485,3772.717992,-1896.559497,1887.7759,1887.7905,68830.6980,69800.5709,0.0000,0.0654,,,0,0,832000,191.6,0.016925,0.015424,0.000750
209,835900,3899.329208,3896.403422,-1907.018525,1898.6135,1898.5679,66772.0833,65219.0547,0.0000,0.0428,,,0,0,836000,192.7,0.038986,0.035530,0.001728
210,839900,,,,,,,,,,,,0,0,840000,193.3,,,
211,843900,3394.355244,3389.205784,-1916.198477,1909.4784,1909.4867,55719.8808,48477.5420,0.0000,0.1284,,,0,0,844000,194.3,0.047091,0.042938,0.002077
212,847900,4479.492474,4480.620479,-1926.475142,1917.7898,1917.8212,42566.4213,39780.7483,0.0000,0.0744,,,0,0,848000,195.3,0.129485,0.119386,0.005050
213,851900,3520.202695,3532.515909,-1937.969146,1930.9841,1930.9700,78358.1338,82167.4460,0.0000,0.0576,,,0,0,852000,196.3,0.010989,0.009796,0.000596
214,855900,3609.868240,3607.506091,-1947.887690,1940.8526,1940.8910,58087.5636,49427.9086,0.0000,0.0079,,,0,0,856000,197.4,0.025872,0.023730,0.001071
215,859900,,,,,,,,,,,,0,0,860000,198.0,,,
216,863900,4275.333232,4272.231686,-1961.493960,1950.3182,1950.2849,50584.9190,50300.4568,0.0000,0.0037,,,0,0,864000,199.0,0.001380,0.001226,0.000077
217,867900,3239.937038,3240.751212,-1969.349941,1961.7481,1961.7456,61949.7026,61345.9411,0.0000,0.0047,,,0,0,868000,200.1,0.016073,0.014720,0.000676
218,871900,3334.533810,3335.147130,-1980.267842,1971.2326,1971.2926,52959.7672,52021.3584,0.0000,0.0075,,,0,0,872000,201.1,0.000029,0.000028,0.000001
219,875900,3070.571516,3088.338052,-1993.800640,1983.4426,1983.4671,66161.3477,66768.1891,0.0000,0.1137,,,0,0,876000,202.1,0.000025,0.000024,0.000001
220,879900,,,,,,,,,,,,0,0,880000,202.7,,,
221,883900,3276.526057,3291.532205,-2001.628760,1992.0688,1992.0661,61464.5480,66554.1210,0.0000,0.0247,,,0,0,884000,203.7,0.001570,0.001373,0.000099
222,887900,3826.636860,3825.763901,-2011.272007,2002.2607,2002.1717,81132.6518,77863.4233,0.0000,0.0387,,,0,0,888000,204.8,0.000023,0.000022,0.000001
223,891900,4233.587646,4257.065700,-2018.414512,2012.8514,2012.8676,84467.5562,94478.7539,0.0000,0.0105,,,0,0,892000,205.8,0.003191,0.002834,0.000178
224,895900,3625.240526,3637.646835,-2031.887964,2024.5137,2024.5353,66228.6631,61874.5264,0.0000,0.0108,,,0,0,896000,206.8,0.005200,0.004727,0.000236
225,899900,,,,,,,,,,,,0,0,900000,207.5,,,
226,903900,4546.199795,4540.081030,-2042.171079,2035.5921,2035.5686,56711.3684,48212.3130,0.0000,1.1939,117768.92,1001.0,100,46,904000,208.5,0.007480,0.006717,0.000381
227,907900,4268.920329,4277.160020,-2053.523037,2046.6758,2046.6905,65749.1968,65670.6832,0.0000,0.1835,,,0,0,908000,209.5,0.061916,0.057815,0.002051
228,911900,4003.090721,4007.008281,-2063.140088,2055.2735,2055.2863,71215.3734,73180.9597,0.0000,0.0152,,,0,0,912000,210.5,0.033043,0.030612,0.001216
229,915900,4713.758517,4708.813341,-2073.027148,2064.9400,2064.9356,80563.2886,76265.4270,0.0000,0.0087,,,0,0,916000,211.6,0.027178,0.024582,0.001298
230,919900,,,,,,,,,,,,0,0,920000,212.2,,,
231,923900,3435.497523,3425.329407,-2083.817158,2075.6264,2075.6232,63929.7135,63819.4878,0.0000,1.0286,,,0,0,924000,213.2,0.010592,0.009482,0.000555
232,927900,4801.146818,4804.603835,-2091.612217,2086.3358,2086.3360,97201.0407,89218.6291,0.0000,0.0470,,,0,0,928000,214.2,0.000608,0.000504,0.000052
233,931900,4647.167645,4630.888272,-2103.172139,2096.6147,2096.6235,80801.7320,77273.4921,0.0000,0.9047,,,0,0,932000,215.3,0.002312,0.002009,0.000152
234,935900,4473.483212,4482.908595,-2109.934150,2105.2154,2105.1737,103031.2812,111445.3530,0.0000,0.0224,,,0,0,936000,216.3,0.150136,0.140255,0.004941
235,939900,,,,,,,,,,,,0,0,940000,216.9,,,
236,943900,3587.228821,3585.772207,-2123.113584,2116.1025,2116.1240,51709.4298,53170.2499,0.0000,0.0177,,,0,0,944000,217.9,0.178731,0.166486,0.006122
237,947900,5070.278613,5088.141040,-2131.889717,2124.7508,2124.7553,83721.2518,77973.5335,0.0000,0.0130,,,0,0,948000,218.9,0.067457,0.062108,0.002675
238,951900,4406.161272,4401.592476,-2144.101885,2137.5296,2137.5188,58678.6286,55958.3742,0.0000,0.0153,,,0,0,952000,219.9,0.025881,0.023455,0.001213
239,955900,4999.253093,5015.876716,-2159.916963,2149.7986,2149.7866,51954.2864,52325.6719,0.0000,0.0137,,,0,0,956000,220.9,0.024199,0.021866,0.001167
240,959900,,,,,,,,,,,,0,0,960000,221.6,,,
241,963900,4206.423934,4210.378565,-2164.903691,2156.2160,2156.2478,71450.0370,70054.8993,0.0000,0.0213,,,0,0,964000,222.6,0.033021,0.030065,0.001478
242,967900,3350.026951,3335.093339,-2178.802666,2169.5464,2169.5524,85004.4091,79067.9064,0.0000,0.0119,,,0,0,968000,223.6,0.000050,0.000048,0.000001
243,971900,4697.094961,4705.042511,-2184.460566,2177.6396,2177.6330,54867.4914,59216.7633,0.0000,0.0103,,,0,0,972000,224.6,0.001734,0.001504,0.000115
244,975900,3411.836495,3388.267076,-2196.110840,2189.7086,2189.7315,79990.8129,79462.0484,0.0000,0.0108,,,0,0,976000,225.6,0.003000,0.002803,0.000099
245,979900,,,,,,,,,,,,0,0,980000,226.3,,,
246,983900,4931.792074,4918.303110,-2204.146992,2197.4034,2197.4062,88919.1062,84737.2047,0.0000,0.0053,,,0,0,984000,227.3,0.007602,0.007014,0.000294
247,987900,4646.773352,4645.254348,-2217.861924,2208.5716,2208.5606,70562.8969,70382.8315,0.0000,0.0011,,,0,0,988000,228.3,0.028739,0.026711,0.001014
248,991900,3780.929236,3780.023911,-2227.496484,2219.8246,2219.8046,61841.3090,62529.2464,0.0000,0.0009,,,0,0,992000,229.4,0.026436,0.024700,0.000868
249,995900,3563.368586,3555.788463,-2240.105352,2230.4823,2230.5066,107615.7155,105328.4037,0.0000,0.0000,,,0,0,996000,230.4,0.000019,0.000018,0.000001
250,999900,,,,,,,,,,,,0,0,1000000,231.0,,,
