epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
70,279900,,,,,,,,,102.22,104.2,37,280000,84.9
71,283900,6.811180,7.079392,-37.167627,36.6885,36.6885,64.7803,53.9793,1.5814,102.13,104.1,45,284000,86.4
72,287900,6.946620,7.274391,-37.524888,37.0589,37.0592,67.9212,55.9713,1.5071,107.08,109.1,26,288000,87.9
73,291900,6.960465,7.303327,-37.811073,37.3398,37.3400,66.7880,54.2607,1.5441,108.45,110.4,29,292000,89.5
74,295900,6.994364,7.365427,-38.090421,37.6398,37.6407,68.7228,55.7690,1.5717,119.10,121.1,41,296000,91.1
75,299900,,,,,,,,,127.00,129.0,22,300000,91.3
76,303900,6.973640,7.339421,-38.393222,37.9483,37.9484,70.5872,57.2366,1.7531,136.75,138.8,16,304000,92.9
77,307900,7.110133,7.498327,-38.724117,38.2532,38.2536,74.0760,59.1559,1.5695,144.93,146.9,30,308000,94.5
78,311900,7.102492,7.484639,-38.981324,38.5343,38.5347,79.3954,59.1343,1.8387,152.29,154.3,24,312000,95.8
79,315900,7.057146,7.496119,-39.380649,38.8959,38.8963,81.5111,62.4676,1.5405,180.73,182.7,11,316000,97.1
80,319900,,,,,,,,,198.12,200.1,8,320000,97.2
81,323900,7.036595,7.512448,-39.719774,39.2695,39.2705,81.9138,63.1981,1.7581,231.40,233.4,10,324000,98.6
82,327900,6.837079,7.339005,-40.077766,39.5977,39.5983,81.9865,61.8614,1.6283,236.67,238.7,6,328000,100.0
83,331900,6.952509,7.445529,-40.453367,39.9671,39.9672,86.2596,63.1716,1.8725,286.00,288.0,1,332000,101.3
84,335900,6.904678,7.445047,-40.806345,40.2905,40.2907,86.3560,63.9566,1.5378,,,0,336000,102.7
85,339900,,,,,,,,,,,0,340000,102.8
86,343900,6.790876,7.325604,-41.142022,40.6733,40.6747,88.4954,65.7728,1.5478,,,0,344000,104.1
87,347900,6.907111,7.468691,-41.549842,41.0599,41.0600,91.8494,67.1946,1.5409,,,0,348000,105.5
88,351900,6.776372,7.351168,-41.847686,41.4221,41.4227,94.7672,67.7281,1.7767,,,0,352000,106.9
89,355900,6.645404,7.254970,-42.318353,41.8490,41.8496,94.3705,66.3289,1.6541,,,0,356000,108.2
90,359900,,,,,,,,,,,0,360000,108.3
91,363900,6.695590,7.276614,-42.735361,42.2469,42.2479,96.9178,67.3116,1.9315,,,0,364000,109.7
92,367900,6.544757,7.179579,-43.169898,42.6362,42.6376,96.7795,72.3371,1.8089,,,0,368000,111.2
93,371900,6.555987,7.188899,-43.517524,42.9922,42.9907,104.0827,70.9783,1.7097,,,0,372000,112.6
94,375900,6.546833,7.195272,-43.859742,43.3495,43.3510,104.6643,71.5816,1.6727,,,0,376000,114.1
95,379900,,,,,,,,,,,0,380000,114.2
96,383900,6.558041,7.248802,-44.288328,43.7710,43.7709,108.0046,74.1179,1.7880,,,0,384000,115.5
97,387900,6.407869,7.086512,-44.643655,44.0958,44.0972,103.5572,71.9319,1.8521,,,0,388000,116.8
98,391900,6.542666,7.240937,-45.049139,44.4970,44.4977,107.5982,72.9409,2.1450,,,0,392000,118.1
99,395900,6.475036,7.199061,-45.508861,44.9211,44.9215,109.6898,75.9670,2.0392,,,0,396000,119.5
100,399900,,,,,,,,,1000.00,1001.0,1,400000,119.6
101,403900,6.418623,7.147145,-45.904847,45.3219,45.3231,113.0090,75.4020,2.2339,1000.00,1001.0,10,404000,120.9
102,407900,6.540517,7.284606,-46.270475,45.6806,45.6812,119.8032,79.2318,2.1366,1000.00,1001.0,29,408000,122.2
103,411900,6.820399,7.579585,-46.785248,46.1692,46.1694,118.3204,80.4484,2.2030,1000.00,1001.0,24,412000,123.4
104,415900,6.728957,7.474472,-47.156274,46.5775,46.5778,117.4501,76.5778,2.2166,1000.00,1001.0,11,416000,124.7
105,419900,,,,,,,,,1000.00,1001.0,8,420000,124.8
106,423900,6.865062,7.686610,-47.599346,47.0036,47.0048,119.1875,78.4446,2.0883,1000.00,1001.0,10,424000,126.1
107,427900,6.664725,7.456178,-47.984603,47.3763,47.3764,118.6343,75.7446,2.1064,1000.00,1001.0,6,428000,127.6
108,431900,7.072313,7.849813,-48.420926,47.7954,47.7958,125.6945,79.4711,1.9365,1000.00,1001.0,1,432000,129.0
109,435900,6.785060,7.590152,-48.835407,48.2085,48.2088,124.7744,80.3981,2.3017,,,0,436000,130.2
110,439900,,,,,,,,,,,0,440000,130.3
111,443900,6.948527,7.766153,-49.278007,48.6364,48.6375,125.0848,80.1737,1.9115,,,0,444000,131.6
112,447900,6.885366,7.765068,-49.598185,49.0267,49.0268,130.1520,82.7528,2.3047,,,0,448000,132.8
113,451900,6.710937,7.482580,-49.950982,49.3802,49.3805,128.4676,83.1644,2.1909,,,0,452000,134.0
114,455900,6.888084,7.718653,-50.359684,49.7666,49.7686,131.5369,85.4324,1.9925,,,0,456000,135.4
115,459900,,,,,,,,,,,0,460000,135.5
116,463900,6.780702,7.620256,-50.653695,50.0626,50.0631,142.9719,88.1756,1.7801,,,0,464000,136.8
117,467900,6.687122,7.547834,-50.998706,50.4552,50.4535,139.1133,88.1420,1.8966,,,0,468000,138.1
118,471900,6.435084,7.284297,-51.393907,50.7944,50.7956,133.8865,82.8545,1.8060,,,0,472000,139.5
119,475900,6.455714,7.271899,-51.794516,51.1256,51.1257,135.9609,85.3726,1.8270,,,0,476000,140.9
120,479900,,,,,,,,,,,0,480000,141.0
121,483900,6.727998,7.554161,-52.147019,51.5467,51.5469,142.9242,88.5050,2.0915,,,0,484000,142.3
122,487900,6.570859,7.390264,-52.491287,51.8808,51.8804,140.3356,87.9366,2.1936,,,0,488000,143.7
123,491900,6.577169,7.440381,-52.878682,52.2099,52.2111,138.0772,89.5063,2.1006,,,0,492000,145.0
124,495900,6.449294,7.333595,-53.191401,52.5688,52.5688,144.4949,91.2626,1.9961,,,0,496000,146.5
125,499900,,,,,,,,,1000.00,1001.0,1,500000,146.6
126,503900,6.696032,7.588813,-53.537897,52.8980,52.8987,152.1177,93.5968,2.1776,1000.00,1001.0,10,504000,148.1
127,507900,6.632205,7.470724,-53.858277,53.2405,53.2410,149.9126,91.0789,1.9219,1000.00,1001.0,29,508000,149.6
128,511900,6.842432,7.668131,-54.215700,53.5651,53.5648,154.9318,93.5833,2.3557,1000.00,1001.0,24,512000,151.0
129,515900,6.740110,7.509564,-54.508739,53.8931,53.8932,143.5401,89.8707,2.2896,1000.00,1001.0,11,516000,152.6
130,519900,,,,,,,,,1000.00,1001.0,8,520000,152.7
131,523900,7.201217,8.050782,-54.887358,54.2455,54.2466,156.1524,93.0835,2.1633,1000.00,1001.0,10,524000,154.2
132,527900,7.063360,7.837796,-55.335924,54.6537,54.6531,156.3765,93.1736,2.3896,1000.00,1001.0,6,528000,155.8
133,531900,6.960343,7.738994,-55.686155,55.0564,55.0577,155.7801,90.4693,2.0919,1000.00,1001.0,1,532000,157.4
134,535900,7.167046,8.019745,-56.088008,55.3811,55.3814,161.9194,95.7592,2.0349,,,0,536000,159.0
135,539900,,,,,,,,,,,0,540000,159.1
136,543900,6.896903,7.734666,-56.353264,55.7187,55.7200,154.4515,94.7003,2.1328,,,0,544000,160.8
137,547900,6.690526,7.526613,-56.602198,55.9853,55.9846,150.3893,91.5939,2.0774,,,0,548000,162.5
138,551900,6.869132,7.675864,-56.959560,56.3048,56.3047,158.6825,95.2980,2.2906,,,0,552000,164.0
139,555900,6.775623,7.577468,-57.225174,56.5965,56.5964,159.3524,96.6591,2.2533,,,0,556000,165.5
140,559900,,,,,,,,,,,0,560000,165.6
141,563900,6.754794,7.558928,-57.614250,56.9688,56.9691,154.8454,91.9331,2.1429,,,0,564000,167.1
142,567900,7.078025,7.907076,-57.852234,57.2193,57.2205,168.2908,98.3125,2.0397,,,0,568000,168.6
143,571900,6.955027,7.734212,-58.200918,57.5521,57.5531,164.3695,94.1987,2.2997,,,0,572000,170.1
144,575900,6.524461,7.315750,-58.573977,57.9293,57.9296,163.0276,97.9772,2.2412,,,0,576000,171.6
145,579900,,,,,,,,,,,0,580000,171.7
146,583900,6.716845,7.566704,-58.772518,58.1479,58.1472,173.3103,100.9496,2.5677,,,0,584000,173.2
147,587900,6.440704,7.203009,-59.007419,58.4126,58.4134,164.5146,96.8247,2.3442,,,0,588000,174.8
148,591900,6.652137,7.370024,-59.290304,58.7369,58.7372,170.9422,96.2946,2.3207,,,0,592000,176.4
149,595900,6.391806,7.165563,-59.505817,58.9512,58.9519,162.8702,96.3398,2.1381,,,0,596000,177.8
150,599900,,,,,,,,,1000.00,1001.0,1,600000,177.9
151,603900,6.227349,6.960086,-59.789078,59.2466,59.2470,170.8085,98.3751,2.0080,994.82,995.9,11,604000,179.4
152,607900,6.470134,7.250647,-59.967371,59.4544,59.4541,174.5925,101.8275,2.2101,1000.00,1001.0,28,608000,180.9
153,611900,6.788094,7.533704,-60.315533,59.7516,59.7513,173.1116,100.5755,2.3907,1000.00,1001.0,24,612000,182.4
154,615900,6.770367,7.499083,-60.540466,59.9774,59.9781,167.7548,99.1970,2.4365,1000.00,1001.0,11,616000,183.9
155,619900,,,,,,,,,1000.00,1001.0,7,620000,184.0
156,623900,6.751145,7.527216,-60.860916,60.2623,60.2623,174.2201,100.8013,2.5752,1000.00,1001.0,11,624000,185.8
157,627900,7.150015,7.877210,-61.061233,60.4974,60.4963,175.1130,103.9532,2.4820,1000.00,1001.0,6,628000,187.4
158,631900,6.831347,7.574121,-61.354160,60.7456,60.7475,178.2311,101.7080,2.3396,1000.00,1001.0,1,632000,188.9
159,635900,6.539043,7.297108,-61.579891,61.0051,61.0055,177.1531,101.6630,2.2540,,,0,636000,190.5
160,639900,,,,,,,,,,,0,640000,190.6
161,643900,6.972552,7.714332,-61.794450,61.2251,61.2234,185.6592,105.2736,2.4864,,,0,644000,192.1
162,647900,6.926584,7.677769,-62.064109,61.4450,61.4467,177.5940,101.7709,2.2064,,,0,648000,193.4
163,651900,6.421319,7.155640,-62.283966,61.7261,61.7273,175.1474,102.8839,2.8414,,,0,652000,194.7
164,655900,6.587094,7.332668,-62.476794,61.9608,61.9596,184.5817,106.5089,2.5094,,,0,656000,196.1
165,659900,,,,,,,,,,,0,660000,196.2
166,663900,6.932091,7.613266,-62.738183,62.1844,62.1849,186.7738,103.5101,2.3611,,,0,664000,197.6
167,667900,6.423731,7.167863,-62.904005,62.3636,62.3622,183.6600,105.4720,2.4479,,,0,668000,199.0
168,671900,7.067296,7.763867,-63.051435,62.5685,62.5691,188.2597,105.8476,2.3279,,,0,672000,200.4
169,675900,6.581910,7.271284,-63.256354,62.7021,62.7024,180.6508,103.2002,2.3648,,,0,676000,201.8
170,679900,,,,,,,,,,,0,680000,201.9
171,683900,6.705948,7.404012,-63.501626,62.9290,62.9297,175.7100,99.2624,2.2662,,,0,684000,203.2
172,687900,7.025161,7.713648,-63.713304,63.1505,63.1509,188.4530,106.3760,2.4443,,,0,688000,204.5
173,691900,6.547740,7.257169,-63.921557,63.3600,63.3588,185.0614,107.7660,2.2396,,,0,692000,205.8
174,695900,6.443117,7.169168,-64.195452,63.6388,63.6387,180.9705,106.6246,2.4143,,,0,696000,207.0
175,699900,,,,,,,,,1000.00,1001.0,1,700000,207.2
176,703900,6.226503,6.902221,-64.522963,63.8950,63.8947,191.9789,106.8380,2.2541,1000.00,1001.0,10,704000,208.6
177,707900,6.513792,7.174086,-64.727471,64.1199,64.1221,193.2273,104.6610,2.4754,1000.00,1001.0,29,708000,209.9
178,711900,6.623989,7.302001,-64.902862,64.3754,64.3753,192.5916,107.1981,2.3436,1000.00,1001.0,24,712000,211.2
179,715900,6.844509,7.497655,-65.106799,64.5612,64.5616,184.9456,107.4493,2.4284,1000.00,1001.0,11,716000,212.5
180,719900,,,,,,,,,1000.00,1001.0,7,720000,212.6
181,723900,7.014322,7.602621,-65.287999,64.7722,64.7739,198.9792,110.5665,2.3296,1000.00,1001.0,11,724000,214.0
182,727900,6.901118,7.539695,-65.388968,64.8892,64.8877,189.0671,105.2478,2.1090,1000.00,1001.0,6,728000,215.3
183,731900,6.893970,7.544072,-65.591639,65.0944,65.0948,192.7934,108.4572,2.3994,1000.00,1001.0,1,732000,216.7
184,735900,7.149162,7.755302,-65.750204,65.2520,65.2514,188.9688,107.7286,2.3236,,,0,736000,218.2
185,739900,,,,,,,,,,,0,740000,218.3
186,743900,6.839484,7.478392,-65.934422,65.3537,65.3541,202.5953,112.4078,2.2083,,,0,744000,219.9
187,747900,7.456705,8.091716,-66.123903,65.5638,65.5643,194.0393,110.9600,2.4832,,,0,748000,221.4
188,751900,6.763705,7.393242,-66.275854,65.7417,65.7421,198.4632,111.5501,2.2279,,,0,752000,222.9
189,755900,6.995647,7.580366,-66.396682,65.8400,65.8410,197.4463,112.5527,2.3342,,,0,756000,224.4
190,759900,,,,,,,,,,,0,760000,224.5
191,763900,6.997379,7.607459,-66.588559,65.9809,65.9807,207.1543,117.5365,2.3231,,,0,764000,226.0
192,767900,6.953593,7.540099,-66.627062,66.1084,66.1083,213.6596,118.2413,2.5400,,,0,768000,227.6
193,771900,6.973055,7.522124,-66.686102,66.1710,66.1704,207.3338,113.0463,2.3266,,,0,772000,229.0
194,775900,7.101752,7.705965,-66.932722,66.4156,66.4164,193.5104,114.5233,2.2650,,,0,776000,230.6
195,779900,,,,,,,,,,,0,780000,230.7
196,783900,6.759749,7.314697,-66.965099,66.4505,66.4506,193.7326,115.6107,2.5443,,,0,784000,232.2
197,787900,6.622490,7.223378,-67.138598,66.5805,66.5809,194.1091,117.0235,2.8088,,,0,788000,233.7
198,791900,6.762595,7.318797,-67.307874,66.7182,66.7170,204.7604,116.6744,2.8171,,,0,792000,235.2
199,795900,6.068639,6.620593,-67.458949,66.8399,66.8417,207.3605,117.9874,2.7772,,,0,796000,236.7
200,799900,,,,,,,,,1000.00,1001.0,1,800000,236.8
201,803900,6.676573,7.198968,-67.648059,67.0564,67.0569,201.7070,118.5531,2.8307,1000.00,1001.0,9,804000,238.3
202,807900,6.733414,7.251182,-67.831734,67.2526,67.2527,195.9284,114.8631,2.4134,1000.00,1001.0,29,808000,239.8
203,811900,6.980909,7.498229,-67.950772,67.3585,67.3586,206.8270,123.5218,2.5379,1000.00,1001.0,24,812000,241.2
204,815900,7.165888,7.672665,-68.054374,67.4896,67.4892,191.8198,112.2286,2.4256,1000.00,1001.0,11,816000,242.7
205,819900,,,,,,,,,1000.00,1001.0,8,820000,242.8
206,823900,6.817975,7.331166,-68.287037,67.6589,67.6592,201.5682,118.9555,2.4067,1000.00,1001.0,10,824000,244.3
207,827900,6.925763,7.437789,-68.330437,67.7480,67.7472,194.1057,114.8323,2.7156,1000.00,1001.0,6,828000,245.8
208,831900,7.262112,7.754490,-68.567321,67.8287,67.8306,197.8060,120.2305,2.9618,1000.00,1001.0,2,832000,247.4
209,835900,7.063431,7.523799,-68.727058,67.9674,67.9668,199.7486,117.0447,2.7516,,,0,836000,249.0
210,839900,,,,,,,,,,,0,840000,249.1
211,843900,7.173538,7.646843,-68.846137,68.1399,68.1406,198.2598,119.1031,2.5087,,,0,844000,250.8
212,847900,6.884152,7.309419,-68.913041,68.2324,68.2313,203.6611,120.1736,2.5639,,,0,848000,252.4
213,851900,6.918415,7.383482,-68.990435,68.3624,68.3628,192.5752,117.8178,2.3781,,,0,852000,253.9
214,855900,7.097057,7.569577,-69.249036,68.5481,68.5483,203.3656,121.3673,2.6177,,,0,856000,255.4
215,859900,,,,,,,,,,,0,860000,255.5
216,863900,6.704222,7.186665,-69.454300,68.6956,68.6960,199.9829,120.0298,2.1704,,,0,864000,257.0
217,867900,7.000507,7.390757,-69.568775,68.7902,68.7901,212.7795,120.8047,2.2423,,,0,868000,258.5
218,871900,7.015518,7.445226,-69.666557,68.9201,68.9197,209.4524,124.2549,2.6368,,,0,872000,259.9
219,875900,6.794822,7.219935,-69.849514,69.0625,69.0633,197.0207,115.1219,2.4803,,,0,876000,261.4
220,879900,,,,,,,,,,,0,880000,261.5
221,883900,7.043084,7.450238,-69.975320,69.2148,69.2151,219.0011,126.4964,2.6802,,,0,884000,263.0
222,887900,6.682220,7.133011,-69.995923,69.2788,69.2787,198.4072,120.1585,2.3707,,,0,888000,264.6
223,891900,6.535487,6.965434,-70.098506,69.3090,69.3089,203.6591,123.0900,2.3388,,,0,892000,266.1
224,895900,6.474271,6.913733,-70.156380,69.4699,69.4699,195.7721,118.9790,2.3955,,,0,896000,267.6
225,899900,,,,,,,,,1000.00,1001.0,1,900000,267.7
226,903900,6.664347,7.086289,-70.261471,69.5235,69.5236,201.1351,120.2175,3.0571,1000.00,1001.0,8,904000,269.3
227,907900,6.483562,6.906651,-70.327514,69.6170,69.6169,212.9642,130.1518,2.5931,1000.00,1001.0,29,908000,270.8
228,911900,6.828842,7.240724,-70.418950,69.6997,69.6998,210.5895,132.1185,2.7329,1000.00,1001.0,25,912000,272.3
229,915900,6.812581,7.241928,-70.593675,69.8395,69.8389,212.9360,129.0156,2.3717,1000.00,1001.0,10,916000,273.9
230,919900,,,,,,,,,1000.00,1001.0,9,920000,274.0
231,923900,7.506214,7.893834,-70.625044,69.9421,69.9441,216.9355,132.7042,2.3844,1000.00,1001.0,10,924000,275.6
232,927900,6.852314,7.224918,-70.659117,69.9891,69.9882,205.8747,127.5200,2.3938,1000.00,1001.0,6,928000,277.0
233,931900,7.339094,7.715709,-70.709953,70.0481,70.0481,209.0015,128.9443,2.2175,1000.00,1001.0,2,932000,278.3
234,935900,7.267964,7.641176,-70.889500,70.2061,70.2068,203.3400,127.3981,2.3214,,,0,936000,279.6
235,939900,,,,,,,,,,,0,940000,279.7
236,943900,6.632571,7.011542,-70.932926,70.2860,70.2848,205.2005,129.6089,2.2039,,,0,944000,281.1
237,947900,7.262867,7.682656,-71.150689,70.4500,70.4509,219.3976,132.7223,2.2615,,,0,948000,282.5
238,951900,6.854776,7.203057,-71.166818,70.5516,70.5518,214.7672,130.5210,2.0118,,,0,952000,283.9
239,955900,6.841787,7.244629,-71.270973,70.6867,70.6866,223.4333,136.2128,2.0092,,,0,956000,285.4
240,959900,,,,,,,,,,,0,960000,285.5
241,963900,7.118428,7.522851,-71.334300,70.7219,70.7222,195.6647,124.9462,2.1019,,,0,964000,287.2
242,967900,6.957519,7.361959,-71.353395,70.7534,70.7532,218.5619,134.0960,2.1790,,,0,968000,288.6
243,971900,6.844537,7.211541,-71.398316,70.8158,70.8161,226.3118,135.5776,1.9331,,,0,972000,290.1
244,975900,6.505185,6.844717,-71.547010,70.9617,70.9613,221.1540,137.1722,2.6097,,,0,976000,291.7
245,979900,,,,,,,,,,,0,980000,291.8
246,983900,7.476086,7.817477,-71.696656,71.0786,71.0792,214.6171,134.6798,2.5254,,,0,984000,293.3
247,987900,6.815400,7.173458,-71.773709,71.1604,71.1604,205.7771,129.8535,2.5661,,,0,988000,294.8
248,991900,6.843243,7.205696,-71.953422,71.3305,71.3302,228.0946,139.8142,2.0072,,,0,992000,296.3
249,995900,7.079299,7.383161,-72.119880,71.4720,71.4723,206.3014,129.3200,2.2343,,,0,996000,297.8
250,999900,,,,,,,,,1000.00,1001.0,1,1000000,297.9
