epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
32,127900,131.007961,131.267833,-75.683830,74.0954,74.0919,1723.9170,1382.1518,2.2951,0.0615,249.31,57.6,74,34,128000,60.6,0.648752,0.554123,0.047314
33,131900,138.904449,140.178652,-77.561857,76.0661,76.0695,1728.8395,1359.7331,2.3875,0.0619,156.84,37.4,155,90,132000,62.9,0.672823,0.573439,0.049692
34,135900,149.086580,151.862465,-79.551577,77.7642,77.7550,1781.5503,1342.9378,2.4825,0.0635,95.62,23.6,147,79,136000,65.3,0.675893,0.576450,0.049722
35,139900,,,,,,,,,,140.44,34.0,111,57,140000,65.8,,,
36,143900,160.210771,154.924945,-81.079892,79.4216,79.4134,1548.0618,1445.7171,2.6079,0.0638,146.25,36.2,90,42,144000,68.2,0.671646,0.572388,0.049629
37,147900,160.164646,157.179152,-82.792246,81.0925,81.0906,1642.9078,1676.7640,2.7208,0.0727,246.59,56.2,76,40,148000,70.5,0.680383,0.579897,0.050243
38,151900,165.566618,164.168030,-84.401578,82.7193,82.7200,1776.0001,1659.1131,2.7692,0.0843,258.70,58.4,49,26,152000,72.9,0.680769,0.580848,0.049960
39,155900,172.437294,170.725585,-85.874031,84.2651,84.2626,1792.5829,1741.5820,2.8537,0.0931,272.63,60.5,75,38,156000,75.2,0.676393,0.577604,0.049394
40,159900,,,,,,,,,,266.50,58.6,76,36,160000,75.8,,,
41,163900,177.909531,174.672296,-87.335099,85.6574,85.6516,1593.0888,1759.7726,2.9262,0.0933,267.95,59.1,54,33,164000,78.1,0.679934,0.580717,0.049608
42,167900,180.551272,176.866294,-88.948232,87.2142,87.2180,1868.2262,1699.1744,2.6652,0.0955,280.70,63.4,69,34,168000,80.7,0.683510,0.583091,0.050209
43,171900,182.368148,183.044943,-90.116632,88.4132,88.4131,1851.8346,1768.6449,2.7291,0.0927,286.99,63.0,60,26,172000,83.0,0.674912,0.576169,0.049371
44,175900,186.141614,182.790203,-91.497715,89.7064,89.7139,1932.7865,1773.7153,2.8009,0.1025,304.35,65.4,56,28,176000,85.5,0.658491,0.561729,0.048381
45,179900,,,,,,,,,,310.85,66.3,68,36,180000,86.0,,,
46,183900,188.834602,184.754082,-92.676370,90.9436,90.9467,1833.4688,1903.0956,2.6367,0.1093,292.68,62.3,53,27,184000,88.4,0.643204,0.548725,0.047239
47,187900,199.695332,192.751112,-94.123216,92.2765,92.2707,1757.0769,1747.4101,2.5413,0.1154,311.81,66.2,66,32,188000,90.8,0.666220,0.568783,0.048719
48,191900,202.042278,196.130615,-95.359394,93.6187,93.6209,1586.8586,1744.6329,2.5644,0.1114,304.94,66.1,64,34,192000,93.2,0.662491,0.566288,0.048101
49,195900,204.816787,204.260083,-96.821501,94.9177,94.9069,1856.9679,1632.2696,2.6119,0.1167,313.37,67.2,55,24,196000,95.6,0.644168,0.550238,0.046965
50,199900,,,,,,,,,,314.14,68.7,59,29,200000,96.2,,,
51,203900,205.470085,200.110770,-98.015955,96.0969,96.1022,1817.7016,1657.2208,2.6785,0.1314,319.30,70.6,52,29,204000,98.5,0.651529,0.556520,0.047505
52,207900,209.789726,207.367397,-99.139788,97.2767,97.2811,1867.0488,1729.1826,2.6553,0.1607,315.26,70.6,65,41,208000,100.9,0.647364,0.552523,0.047420
53,211900,217.276326,215.416900,-100.221349,98.3822,98.3839,2029.8908,1840.2912,2.7584,0.1935,315.66,70.2,43,25,212000,103.3,0.640442,0.547832,0.046305
54,215900,218.484727,217.429593,-101.518765,99.6198,99.6038,2099.3431,1830.9478,2.7452,0.2032,310.81,67.6,70,35,216000,105.7,0.628178,0.536549,0.045814
55,219900,,,,,,,,,,284.23,64.5,66,30,220000,106.2,,,
56,223900,225.783833,226.287902,-102.391794,100.7408,100.7345,2167.3297,1770.7762,2.7511,0.2327,272.82,61.3,52,28,224000,108.6,0.618761,0.528767,0.044997
57,227900,229.808495,228.685997,-103.641595,101.9602,101.9573,2265.9747,1854.5364,2.7864,0.2306,298.12,66.5,70,36,228000,111.0,0.621023,0.530904,0.045059
58,231900,234.304385,232.834526,-104.806036,102.9580,102.9487,2064.5410,1970.3001,2.8813,0.2689,258.97,58.3,75,42,232000,113.4,0.651304,0.555698,0.047803
59,235900,236.504791,236.339422,-105.495712,103.8418,103.8325,2176.8048,2072.7968,3.0155,0.2860,286.23,64.3,54,25,236000,115.8,0.660344,0.563179,0.048583
60,239900,,,,,,,,,,287.38,65.5,62,25,240000,116.3,,,
61,243900,242.604395,238.148475,-106.338675,104.7065,104.6904,2249.3151,2024.8352,3.0863,0.2932,304.27,68.8,48,27,244000,118.7,0.646729,0.551760,0.047484
62,247900,246.484915,243.071430,-107.111344,105.4346,105.4231,2234.4489,2145.9631,3.0823,0.3065,331.00,73.7,66,37,248000,121.2,0.619342,0.529176,0.045083
63,251900,241.148325,239.984180,-107.754937,106.1297,106.1285,2161.7492,2112.9629,3.1323,0.3351,302.42,64.9,66,35,252000,123.6,0.638943,0.546069,0.046437
64,255900,249.867645,247.621351,-108.336953,106.6327,106.6308,2412.2130,2266.1210,3.1939,0.3407,277.20,57.9,67,38,256000,126.0,0.636548,0.543474,0.046537
65,259900,,,,,,,,,,274.50,56.7,77,35,260000,126.6,,,
66,263900,251.254732,246.843399,-108.808455,107.0986,107.0985,2327.4029,2180.4689,3.4048,0.3416,256.53,53.8,61,31,264000,129.0,0.641724,0.547286,0.047219
67,267900,252.005554,247.568261,-109.311699,107.6287,107.6284,2373.5029,2316.6759,3.4160,0.3643,292.79,60.6,74,39,268000,131.4,0.638798,0.544704,0.047047
68,271900,251.426241,249.309066,-109.591766,107.9788,107.9768,2339.7105,2091.5012,3.5249,0.3775,281.04,58.3,67,32,272000,133.8,0.647150,0.552539,0.047305
69,275900,254.263115,252.109059,-109.863266,108.3096,108.3066,2402.3461,2361.1230,3.5056,0.3996,283.10,58.1,74,41,276000,136.1,0.639338,0.546284,0.046527
70,279900,,,,,,,,,,276.85,56.1,70,33,280000,136.6,,,
71,283900,254.374699,253.844403,-110.518283,108.8094,108.8039,2537.7257,2192.5374,3.5944,0.4147,269.09,55.5,66,35,284000,139.1,0.636564,0.543978,0.046293
72,287900,265.401740,255.170003,-111.049080,109.2415,109.2449,2277.4827,2160.7482,3.6402,0.4134,277.87,57.4,67,34,288000,141.5,0.644634,0.550243,0.047196
73,291900,268.764947,258.548894,-111.272126,109.5416,109.5373,2177.6268,2349.1489,3.6380,0.4450,258.03,54.2,86,47,292000,143.9,0.642363,0.548905,0.046729
74,295900,268.491405,261.056521,-111.205269,109.6212,109.6179,2188.9726,2399.9746,3.8680,0.4614,205.69,45.0,87,36,296000,146.3,0.643269,0.548951,0.047159
75,299900,,,,,,,,,,209.43,46.4,89,43,300000,146.8,,,
76,303900,275.143881,268.584462,-111.520604,109.9006,109.8964,2348.6124,2436.2477,3.7910,0.4833,204.67,44.7,98,47,304000,149.2,0.640999,0.547617,0.046691
77,307900,272.922421,270.167926,-111.721759,110.0374,110.0382,2407.9648,2298.6344,3.9270,0.5164,231.03,48.9,57,29,308000,151.5,0.644256,0.551007,0.046624
78,311900,273.927073,270.036427,-111.732272,110.1177,110.1143,2349.4094,2406.4624,4.1773,0.5257,234.80,50.3,93,41,312000,153.9,0.643231,0.549461,0.046885
79,315900,280.584005,276.209764,-111.842951,110.2006,110.2116,2512.7318,2574.5467,4.1692,0.5442,271.51,57.5,53,20,316000,156.3,0.632837,0.540571,0.046133
80,319900,,,,,,,,,,294.85,66.2,62,29,320000,156.9,,,
81,323900,276.930300,276.292883,-111.699875,110.1049,110.1076,2733.3334,2713.6244,4.2431,0.5345,296.23,63.0,73,35,324000,159.3,0.634149,0.542037,0.046056
82,327900,278.377871,276.583153,-111.696674,109.9813,109.9909,2802.5159,2504.3842,4.3116,0.5495,312.28,65.2,62,34,328000,161.6,0.631917,0.539907,0.046005
83,331900,281.730522,280.853336,-111.401052,109.8625,109.8601,2790.6076,2970.9786,4.2872,0.5579,270.47,58.1,66,34,332000,164.0,0.626949,0.535691,0.045629
84,335900,279.221688,277.596191,-111.563048,109.8359,109.8398,2760.0918,2687.5322,4.4889,0.5946,295.85,62.5,50,28,336000,166.4,0.635884,0.543419,0.046232
85,339900,,,,,,,,,,304.14,65.4,70,40,340000,166.9,,,
86,343900,278.507014,277.007119,-111.412073,109.7373,109.7448,2850.6877,2739.3471,4.3576,0.5717,256.74,58.0,82,33,344000,169.4,0.646134,0.551811,0.047162
87,347900,277.115981,273.920407,-111.519264,109.8897,109.8893,2896.7154,2903.1718,4.3891,0.5665,216.28,49.3,71,33,348000,171.8,0.643279,0.549542,0.046869
88,351900,277.157046,279.044930,-111.610502,109.9351,109.9328,2959.3822,2849.2394,4.3050,0.6414,283.43,64.0,50,26,352000,174.2,0.622612,0.531610,0.045501
89,355900,276.419983,275.748969,-111.794042,110.0472,110.0541,2975.9323,2804.6072,4.2598,0.6530,316.61,69.7,59,29,356000,176.6,0.655407,0.559018,0.048194
90,359900,,,,,,,,,,302.33,65.5,68,41,360000,177.1,,,
91,363900,280.401993,278.330224,-111.894489,110.1515,110.1552,2853.8392,2778.2159,4.0972,0.6788,279.57,60.5,69,33,364000,179.5,0.627646,0.535689,0.045978
92,367900,282.110780,276.853403,-112.099225,110.3843,110.3760,2854.5681,2740.0349,3.6760,0.6381,267.74,57.2,81,50,368000,181.8,0.630504,0.536987,0.046758
93,371900,280.589961,273.096913,-112.304599,110.5738,110.5705,2731.6625,2720.1701,3.5621,0.6751,267.93,56.1,67,32,372000,184.3,0.620648,0.530596,0.045026
94,375900,280.632607,276.535006,-112.375232,110.6926,110.6999,2835.0001,2679.1942,3.5896,0.7072,257.44,53.8,72,40,376000,186.8,0.626613,0.534954,0.045830
95,379900,,,,,,,,,,263.89,55.0,75,34,380000,187.3,,,
96,383900,280.107182,279.086888,-112.557408,110.7799,110.7803,2714.3073,2823.1818,3.6064,0.6682,274.87,57.9,65,34,384000,189.7,0.610608,0.520721,0.044943
97,387900,282.239558,278.076724,-112.753368,111.1337,111.1349,2925.9752,2873.4272,3.5560,0.7241,283.25,59.8,66,35,388000,192.2,0.622081,0.530794,0.045644
98,391900,277.666211,274.059858,-113.036901,111.3207,111.3171,2809.4355,2809.0442,3.6042,0.7158,274.83,56.9,74,30,392000,194.6,0.658352,0.561704,0.048324
99,395900,280.556710,277.302362,-113.381563,111.6271,111.6241,2912.1271,2794.9747,3.4279,0.7210,271.12,56.2,71,39,396000,197.1,0.635675,0.542136,0.046770
100,399900,,,,,,,,,,294.55,60.8,62,31,400000,197.6,,,
101,403900,280.422025,279.098070,-113.512617,111.7239,111.7231,2885.7831,2721.2772,3.6105,0.8109,289.90,60.8,67,30,404000,200.1,0.623938,0.533347,0.045296
102,407900,277.633248,274.505086,-113.804783,112.0120,112.0168,2895.7659,2834.6623,3.5236,0.8557,268.21,56.6,77,43,408000,202.5,0.630173,0.538191,0.045991
103,411900,275.788022,275.549180,-114.028922,112.2278,112.2290,2799.7745,2796.6299,3.5739,0.8909,270.38,57.4,65,29,412000,204.9,0.626965,0.534886,0.046039
104,415900,276.208491,275.634625,-114.449251,112.5829,112.5866,2773.6459,2659.3298,3.5077,0.9412,276.73,58.5,68,33,416000,207.3,0.645136,0.551113,0.047012
105,419900,,,,,,,,,,284.00,58.2,71,33,420000,207.9,,,
106,423900,277.104280,275.799583,-114.627526,112.8233,112.8208,2800.3734,2648.9119,3.4544,0.8427,289.10,59.8,67,34,424000,210.3,0.641511,0.546978,0.047266
107,427900,274.247806,275.819993,-115.174458,113.2448,113.2508,2850.0631,2586.6468,3.5447,0.8685,277.40,57.8,71,29,428000,212.7,0.633944,0.541198,0.046373
108,431900,276.951963,279.329394,-115.571858,113.6934,113.6856,2833.6183,2594.7641,3.5980,0.9360,266.18,55.4,68,29,432000,215.1,0.632163,0.539619,0.046272
109,435900,283.170779,280.356181,-115.741557,114.0239,114.0367,2864.4020,2535.8711,3.5892,0.9317,270.31,56.1,73,35,436000,217.5,0.631005,0.538802,0.046101
110,439900,,,,,,,,,,275.94,57.7,70,32,440000,218.1,,,
111,443900,275.291101,277.013393,-116.224593,114.4697,114.4713,2903.4215,2612.0610,3.8211,0.8896,285.58,59.9,59,23,444000,220.5,0.631551,0.539114,0.046218
112,447900,277.958052,278.591260,-116.751345,114.8407,114.8438,2815.3452,2704.1271,3.5242,0.8247,299.46,63.9,65,35,448000,222.9,0.632346,0.539394,0.046476
113,451900,281.216645,279.674050,-116.940786,115.1406,115.1401,2829.7671,2604.7744,3.5152,0.8640,300.72,65.4,57,27,452000,225.4,0.615936,0.526326,0.044805
114,455900,280.238306,279.832700,-117.400727,115.5979,115.6020,2843.4818,2552.1654,3.7090,0.8308,308.66,67.7,59,32,456000,227.8,0.638296,0.544564,0.046866
115,459900,,,,,,,,,,286.62,66.2,57,26,460000,228.4,,,
116,463900,273.010234,276.831958,-117.900597,116.1097,116.1117,2918.0310,2637.8869,3.6297,0.8293,308.68,69.2,59,28,464000,230.8,0.586139,0.500861,0.042639
117,467900,277.918176,278.117512,-118.263264,116.4731,116.4721,3098.1158,2695.8815,3.7030,0.8794,305.41,68.0,60,26,468000,233.2,0.608933,0.520187,0.044373
118,471900,273.273335,273.297245,-118.695682,116.8471,116.8520,2999.8816,2687.5562,3.8768,0.7963,301.75,66.0,66,32,472000,235.7,0.596282,0.508793,0.043744
119,475900,277.549474,274.004345,-118.980951,117.1941,117.1882,2904.5317,2828.6758,3.6868,0.7725,283.96,64.8,62,30,476000,238.1,0.624007,0.534106,0.044950
120,479900,,,,,,,,,,283.63,63.2,58,38,480000,238.7,,,
121,483900,278.366553,277.087322,-119.533246,117.6711,117.6705,3045.7655,2766.8006,3.9207,0.9007,281.71,64.7,65,34,484000,241.1,0.613838,0.523691,0.045074
122,487900,277.644329,278.757051,-119.936350,118.1116,118.1115,3201.8210,2926.1679,3.8007,0.8656,271.57,63.3,66,26,488000,243.5,0.601985,0.514449,0.043768
123,491900,274.794935,277.263733,-120.298031,118.4727,118.4694,3270.8955,3111.9556,3.7655,0.8137,289.46,66.6,53,23,492000,245.9,0.608715,0.519972,0.044372
124,495900,279.350685,279.851210,-120.611294,118.8044,118.8015,3235.1766,3013.8554,3.8540,0.8269,283.88,65.2,61,38,496000,248.3,0.599671,0.512371,0.043650
125,499900,,,,,,,,,,279.30,65.7,69,31,500000,248.9,,,
126,503900,276.370217,279.529790,-121.031823,119.2248,119.2238,3226.0890,2942.8101,4.0048,0.8686,279.77,65.3,52,29,504000,251.3,0.623127,0.532755,0.045186
127,507900,279.057040,278.362956,-121.545452,119.7430,119.7523,3331.6218,3263.8129,3.8760,0.8123,283.99,66.2,66,28,508000,253.8,0.627634,0.535308,0.046163
128,511900,284.726795,285.990175,-121.708527,119.8243,119.8195,3286.8770,3095.2814,4.0740,0.7532,261.75,62.1,65,31,512000,256.2,0.610196,0.520851,0.044673
129,515900,285.280189,288.425296,-122.160541,120.3187,120.3249,3410.0279,3261.1684,4.0215,0.7208,252.71,60.3,74,36,516000,258.6,0.593948,0.507300,0.043324
130,519900,,,,,,,,,,224.01,54.9,69,33,520000,259.2,,,
131,523900,287.860902,289.274416,-122.522420,120.6063,120.6073,3715.9094,3419.1963,4.1422,0.7971,242.56,58.7,70,38,524000,261.6,0.588869,0.503992,0.042439
132,527900,287.711487,285.646003,-122.687651,120.9164,120.9086,3613.8948,3438.3115,4.0174,0.7922,258.84,60.6,56,26,528000,264.0,0.611420,0.522230,0.044595
133,531900,294.059331,292.894105,-122.972521,121.2239,121.2227,3611.8553,3601.7840,4.2315,0.8056,271.13,63.2,68,33,532000,266.4,0.617825,0.527526,0.045150
134,535900,295.389077,292.127186,-123.184874,121.4318,121.4413,3633.0988,3725.4580,4.1700,0.7120,246.84,58.5,69,34,536000,268.8,0.622685,0.531496,0.045594
135,539900,,,,,,,,,,238.81,56.6,66,29,540000,269.4,,,
136,543900,292.333095,290.076550,-123.227297,121.5682,121.5680,3801.7550,3771.4024,4.2474,0.8833,254.56,60.3,76,33,544000,271.8,0.610132,0.521015,0.044558
137,547900,291.469899,290.465756,-123.602224,121.8061,121.8071,3892.3617,3832.0870,4.2807,0.8596,246.12,58.3,74,37,548000,274.2,0.603166,0.515459,0.043853
138,551900,292.337326,294.964137,-123.784802,122.0958,122.1011,3882.7243,3741.5876,4.1046,0.9231,245.42,58.0,55,35,552000,276.6,0.610406,0.521202,0.044602
139,555900,297.506775,297.797698,-123.867633,122.1751,122.1778,3971.2186,3676.4970,4.2432,1.0041,270.54,61.9,67,34,556000,279.0,0.621762,0.530659,0.045552
140,559900,,,,,,,,,,273.75,59.7,70,42,560000,279.5,,,
141,563900,299.079376,301.890935,-124.188454,122.3579,122.3476,3889.8103,3770.8996,4.2806,1.0285,265.57,59.3,70,46,564000,281.9,0.607757,0.519707,0.044025
142,567900,300.021501,301.248244,-123.970347,122.3717,122.3786,3798.6288,3853.5346,4.5180,1.0765,255.56,58.0,64,34,568000,284.3,0.613973,0.524749,0.044612
143,571900,302.929301,303.889923,-124.002329,122.5175,122.5192,3987.6491,4138.8340,4.1737,1.1128,270.07,59.4,69,37,572000,286.8,0.613152,0.521943,0.045605
144,575900,308.442113,310.733923,-124.356176,122.6725,122.6624,4085.0331,4148.7412,4.3755,1.2203,280.80,61.4,60,24,576000,289.2,0.609108,0.520383,0.044362
145,579900,,,,,,,,,,281.69,61.2,77,39,580000,289.8,,,
146,583900,304.583158,307.107527,-124.294422,122.5946,122.6025,3995.0685,4218.7823,4.2437,1.0221,262.47,57.4,65,28,584000,292.3,0.623070,0.531462,0.045804
147,587900,306.575604,307.073988,-124.470949,122.8042,122.8050,4246.3629,3997.2036,4.3568,1.1923,272.33,61.0,64,31,588000,294.7,0.610327,0.521759,0.044284
148,591900,308.449376,307.685316,-124.336056,122.7354,122.7346,3811.6153,4160.2720,4.4300,1.1498,250.22,55.9,73,40,592000,297.1,0.602534,0.514453,0.044040
149,595900,311.654906,314.761133,-124.470308,122.7444,122.7387,4204.2675,4378.7349,4.3534,1.1434,263.22,57.4,69,35,596000,299.5,0.629438,0.537940,0.045749
150,599900,,,,,,,,,,265.02,58.3,65,31,600000,300.1,,,
151,603900,311.371850,314.489836,-124.619163,122.9012,122.9045,4198.0418,4408.7045,4.3243,1.1601,273.15,62.2,57,24,604000,302.5,0.630756,0.538700,0.046028
152,607900,309.307637,312.528204,-124.641439,122.9687,122.9664,4079.1797,3951.7204,4.1014,1.0924,280.19,64.5,68,26,608000,304.9,0.620862,0.529816,0.045523
153,611900,311.592139,314.037479,-124.578106,122.9920,122.9932,4250.2918,3969.1248,4.0383,1.0655,272.99,62.1,66,32,612000,307.4,0.619885,0.529590,0.045147
154,615900,312.573528,311.810114,-124.713937,123.0277,123.0244,4085.3771,4135.2381,4.1177,0.9771,276.99,62.6,57,35,616000,309.8,0.632606,0.539430,0.046588
155,619900,,,,,,,,,,275.74,61.4,73,31,620000,310.4,,,
156,623900,313.524287,313.271883,-124.687988,122.9871,122.9894,3894.1758,4412.5261,3.9857,0.9700,272.17,60.2,65,33,624000,312.8,0.618718,0.527999,0.045359
157,627900,311.117859,309.216769,-124.921030,123.2103,123.2169,4128.8198,4284.7355,3.9613,0.9484,279.61,62.5,62,32,628000,315.2,0.618767,0.527670,0.045548
158,631900,315.379328,315.801412,-125.128550,123.3742,123.3697,4112.9904,4235.4751,3.7160,0.9741,279.84,61.9,67,34,632000,317.7,0.600133,0.513457,0.043338
159,635900,309.856787,314.601732,-124.966651,123.4035,123.4000,4343.8786,4476.5960,3.6426,0.8977,268.54,60.6,63,28,636000,320.2,0.636684,0.542622,0.047031
160,639900,,,,,,,,,,288.41,65.9,56,24,640000,320.7,,,
161,643900,313.423946,314.681093,-125.200338,123.5637,123.5680,4046.6342,4474.9425,3.5075,0.8039,294.90,68.0,63,30,644000,323.2,0.616165,0.526347,0.044909
162,647900,315.099011,316.149873,-125.356057,123.6381,123.6371,4227.2479,4207.4687,3.7556,0.8037,278.98,62.4,74,34,648000,325.6,0.622295,0.530565,0.045865
163,651900,309.330961,310.914383,-125.493414,123.8229,123.8242,4005.9034,4363.1040,3.6949,0.6674,267.53,59.1,62,33,652000,328.1,0.634741,0.541414,0.046664
164,655900,309.897910,308.340473,-125.395419,123.8795,123.8834,3875.0538,4422.9583,3.6579,0.6660,268.98,59.7,65,34,656000,330.6,0.631526,0.539144,0.046191
165,659900,,,,,,,,,,286.65,64.7,58,34,660000,331.2,,,
166,663900,311.546874,307.950007,-125.617412,124.0247,124.0182,3999.8168,4071.3784,3.5542,0.6409,300.43,66.4,63,32,664000,333.6,0.609976,0.521432,0.044272
167,667900,311.990435,308.814197,-125.559977,124.0596,124.0656,4066.3383,4315.6752,3.3870,0.6427,297.49,64.5,65,31,668000,336.0,0.650268,0.555285,0.047492
168,671900,311.134502,310.514863,-125.863599,124.2093,124.2063,4127.6636,4268.0465,3.5855,0.6689,265.37,57.8,72,37,672000,338.4,0.627204,0.536027,0.045588
169,675900,309.177735,307.045065,-125.915737,124.3341,124.3339,4002.5029,4289.2334,3.4640,0.6899,262.83,57.3,69,39,676000,340.8,0.645589,0.550625,0.047482
170,679900,,,,,,,,,,266.60,57.3,69,34,680000,341.4,,,
171,683900,303.866235,303.625079,-126.015580,124.5421,124.5445,4037.4458,4318.5324,3.3614,0.6840,279.11,59.3,69,34,684000,343.8,0.627656,0.536124,0.045766
172,687900,312.851829,305.843976,-126.135237,124.5361,124.5422,4216.1812,4251.8744,3.9756,0.6698,275.51,58.5,64,26,688000,346.2,0.647907,0.552606,0.047651
173,691900,306.155182,304.454348,-126.398886,124.7970,124.7956,4235.4082,4292.5848,3.7051,0.6567,285.07,60.4,67,34,692000,348.6,0.634964,0.543151,0.045906
174,695900,307.614699,305.251907,-126.717160,125.0509,125.0608,4477.3422,4726.8262,3.4122,0.6242,272.16,58.5,77,37,696000,351.0,0.642608,0.548404,0.047102
175,699900,,,,,,,,,,245.13,52.0,73,30,700000,351.6,,,
176,703900,306.244091,306.960658,-126.751651,125.2162,125.2159,4248.0980,4525.7744,3.3280,0.6490,241.92,51.3,79,35,704000,354.1,0.643652,0.549088,0.047282
177,707900,305.672577,306.219240,-127.023453,125.4984,125.4994,4477.6084,4477.0807,3.2558,0.6559,246.50,51.6,80,36,708000,356.5,0.638773,0.545504,0.046635
178,711900,308.133325,308.041446,-127.306527,125.7351,125.7411,4043.9355,4373.5701,3.4160,0.6228,242.81,51.0,83,36,712000,358.9,0.651747,0.557067,0.047340
179,715900,307.511233,305.315476,-127.560068,125.9985,126.0037,4353.9712,4611.2453,3.4219,0.6494,237.85,49.9,78,36,716000,361.3,0.663522,0.566740,0.048391
180,719900,,,,,,,,,,245.04,51.5,76,40,720000,361.8,,,
