epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
181,723900,320.272664,314.374371,-133.946640,131.8463,131.8468,5927.3263,9455.0764,5.8110,1.0636,334.39,67.0,67,32,724000,368.4,0.611524,0.523781,0.043871
182,727900,314.984408,313.642129,-134.034124,131.9547,131.9646,6114.5929,9404.5070,5.8312,1.1357,340.76,68.7,46,18,728000,370.9,0.602356,0.515029,0.043664
183,731900,319.269614,317.360558,-134.183480,132.1545,132.1449,6295.6969,9580.1957,5.7344,1.2075,311.45,64.4,81,44,732000,373.4,0.579302,0.496213,0.041544
184,735900,316.885481,317.802414,-134.240262,132.1898,132.1868,6201.9124,9221.5601,5.7634,1.1174,258.12,53.5,65,31,736000,375.8,0.584648,0.500972,0.041838
185,739900,,,,,,,,,,288.94,59.2,64,38,740000,376.4,,,
186,743900,313.505489,316.256776,-134.224187,132.1625,132.1607,5931.1020,9353.6269,5.6516,0.9612,314.50,64.0,65,31,744000,378.8,0.585884,0.501851,0.042016
187,747900,321.744212,316.439242,-134.561214,132.4207,132.4172,6152.7073,9554.0914,5.6934,0.9893,292.75,60.0,66,30,748000,381.3,0.584957,0.501116,0.041921
188,751900,323.221547,321.863104,-134.339699,132.3865,132.3838,6163.9844,9528.5848,5.4017,0.9733,279.51,57.0,78,43,752000,383.7,0.578920,0.496565,0.041178
189,755900,320.397714,318.064401,-134.541806,132.5517,132.5534,6177.2640,9422.6474,5.7591,0.9798,283.12,56.6,64,37,756000,386.1,0.564427,0.484527,0.039950
190,759900,,,,,,,,,,299.34,59.3,80,37,760000,386.7,,,
191,763900,323.117818,320.897792,-134.615355,132.6049,132.6093,6191.1270,9509.0705,5.9055,0.9759,269.50,53.5,66,31,764000,389.1,0.592128,0.507750,0.042189
192,767900,319.398612,315.405458,-134.476878,132.5506,132.5485,6584.5293,9761.8476,6.1515,0.9810,260.07,52.6,73,36,768000,391.5,0.596864,0.511116,0.042874
193,771900,315.828842,317.088338,-134.506027,132.5697,132.5652,6403.2761,8951.6827,6.0405,0.9965,268.46,53.9,75,38,772000,393.9,0.555617,0.477134,0.039242
194,775900,322.361471,324.052687,-134.373656,132.4177,132.4231,6547.0675,9349.5612,5.6873,0.9867,255.46,51.3,86,43,776000,396.4,0.560469,0.480926,0.039771
195,779900,,,,,,,,,,249.11,50.0,88,46,780000,396.9,,,
196,783900,325.740413,323.389834,-134.304706,132.4204,132.4203,6259.3825,9074.1899,5.4665,1.0098,239.11,48.0,77,41,784000,399.3,0.556757,0.478112,0.039322
197,787900,323.592696,324.581754,-134.280875,132.4216,132.4218,6193.6022,9454.2350,5.3421,1.0025,250.85,50.0,71,34,788000,401.8,0.582069,0.499040,0.041515
198,791900,328.473352,325.224604,-134.102564,132.3040,132.3046,6236.4693,8902.6428,5.6336,1.0125,251.57,50.0,89,36,792000,404.3,0.542918,0.465938,0.038490
199,795900,322.326194,324.122323,-134.171751,132.3626,132.3620,6149.9622,8900.1117,5.9273,1.0133,191.01,39.9,104,53,796000,406.8,0.584123,0.500819,0.041652
200,799900,,,,,,,,,,210.24,43.1,77,32,800000,407.4,,,
201,803900,321.527227,322.484772,-134.003425,132.3155,132.3150,6144.5731,9536.9868,5.5507,0.9783,266.54,52.6,92,50,804000,409.9,0.530286,0.455527,0.037379
202,807900,328.791082,326.665450,-134.166760,132.4195,132.4194,6455.2474,9721.2712,5.5080,1.0613,222.52,45.0,85,36,808000,412.3,0.569979,0.489122,0.040429
203,811900,324.045411,317.688822,-134.330936,132.5094,132.5126,6113.4194,9135.3233,5.4231,1.0699,279.62,54.6,55,22,812000,414.7,0.518216,0.445453,0.036382
204,815900,321.384959,320.136826,-134.396856,132.5636,132.5660,6267.9532,9091.9457,5.5448,1.0380,310.36,60.2,65,32,816000,417.2,0.534956,0.459876,0.037540
205,819900,,,,,,,,,,315.46,61.0,76,34,820000,417.8,,,
206,823900,315.206682,320.759622,-134.621700,132.8050,132.8035,6217.8808,9517.9572,5.4834,1.0584,321.15,62.5,52,21,824000,420.3,0.515828,0.443209,0.036310
207,827900,312.920633,317.404237,-134.825502,133.0088,133.0020,6237.0601,8978.6321,5.4220,1.1343,339.51,66.6,49,23,828000,422.7,0.529422,0.455724,0.036849
208,831900,313.649034,315.544038,-135.159826,133.2475,133.2408,6151.4470,8862.3589,5.9447,1.1500,400.90,82.1,48,26,832000,425.2,0.524031,0.451281,0.036375
209,835900,310.869190,313.947374,-135.418536,133.5845,133.5797,5997.3501,9184.9437,5.7586,1.1912,377.71,81.2,50,29,836000,427.7,0.540231,0.465062,0.037584
210,839900,,,,,,,,,,369.92,77.4,57,33,840000,428.3,,,
211,843900,312.219996,317.620854,-135.576000,133.6035,133.6013,6394.6987,8882.6478,5.6626,1.1639,383.87,79.2,44,25,844000,430.8,0.505765,0.435447,0.035159
212,847900,310.790905,311.241201,-135.810234,133.9345,133.9216,6091.9476,8630.4092,6.1856,1.2238,364.22,78.6,63,34,848000,433.3,0.509640,0.438772,0.035434
213,851900,304.629889,307.882912,-135.970757,134.1182,134.1286,6060.0733,8897.3036,5.9507,1.2131,344.29,76.7,41,20,852000,435.8,0.506736,0.436619,0.035058
214,855900,308.394672,310.340408,-136.196368,134.2795,134.2782,6152.4154,9085.3250,5.8004,1.2243,335.68,73.4,72,31,856000,438.3,0.522549,0.450101,0.036224
215,859900,,,,,,,,,,291.57,65.7,47,28,860000,438.9,,,
216,863900,310.444860,306.952848,-136.427653,134.5175,134.5180,6206.4383,8870.0523,6.0886,1.2743,269.05,62.2,79,39,864000,441.3,0.533159,0.458475,0.037342
217,867900,314.164722,314.900595,-136.633022,134.7646,134.7601,6328.5476,9262.3830,5.7192,1.1977,273.45,63.3,45,25,868000,443.8,0.494464,0.425426,0.034519
218,871900,316.213158,317.370417,-136.893962,134.9672,134.9699,6602.0267,9253.9341,6.2364,1.2285,307.43,69.1,70,34,872000,446.2,0.525380,0.452144,0.036618
219,875900,315.200635,319.901339,-136.913013,135.0471,135.0502,6466.4830,8942.8101,6.2831,1.1257,252.06,58.7,75,44,876000,448.6,0.494037,0.426154,0.033942
220,879900,,,,,,,,,,193.29,43.9,103,45,880000,449.1,,,
221,883900,318.273824,320.465021,-137.113054,135.1210,135.1182,6493.0320,9194.8411,5.6912,1.2046,210.01,46.6,73,39,884000,451.5,0.508208,0.437953,0.035127
222,887900,323.773189,322.156821,-137.390230,135.4561,135.4576,6273.2594,9497.4960,5.9989,1.1497,253.50,54.3,58,30,888000,454.0,0.540191,0.464215,0.037988
223,891900,323.009484,321.245275,-137.382255,135.3897,135.3873,6253.1235,9080.3955,5.8738,1.2135,303.79,64.0,78,44,892000,456.4,0.484043,0.416226,0.033908
224,895900,321.442469,323.180872,-137.178382,135.3128,135.3157,6495.3655,8983.8947,6.4958,1.1163,244.29,52.1,62,26,896000,458.9,0.546451,0.469437,0.038507
225,899900,,,,,,,,,,310.17,66.7,61,29,900000,459.4,,,
226,903900,318.808285,320.899222,-137.330626,135.4678,135.4680,6319.3596,8780.2744,5.7125,1.0839,303.64,67.1,61,24,904000,461.8,0.470460,0.405509,0.032476
227,907900,322.387149,327.604733,-137.369567,135.4321,135.4435,6275.9777,9100.3829,5.6453,1.1478,268.99,59.8,79,38,908000,464.3,0.485681,0.417695,0.033993
228,911900,324.459087,325.504354,-137.371300,135.4947,135.4857,6387.1816,8744.8149,5.7638,1.1959,290.30,64.3,32,12,912000,466.7,0.520931,0.447108,0.036912
229,915900,327.650975,326.769474,-137.209757,135.2930,135.2989,6527.0002,9277.9641,5.4898,1.0850,332.33,74.7,67,34,916000,469.1,0.477146,0.410899,0.033124
230,919900,,,,,,,,,,353.28,80.8,30,13,920000,469.6,,,
231,923900,335.596877,334.798545,-137.260355,135.2605,135.2602,6520.0720,8857.0188,5.2853,1.0337,386.26,86.5,39,20,924000,472.1,0.495010,0.425822,0.034594
232,927900,329.820368,330.481763,-137.430976,135.4230,135.4206,6398.9375,8912.2139,5.8751,1.0247,427.45,93.9,58,28,928000,474.5,0.526466,0.453144,0.036661
233,931900,323.675511,322.927985,-137.610458,135.6424,135.6350,6288.2876,9071.1443,6.0591,0.9970,490.28,109.6,23,8,932000,476.9,0.475554,0.409813,0.032871
234,935900,325.004345,322.232713,-137.673776,135.7432,135.7485,6721.3059,9423.8067,6.0615,1.0138,448.71,98.6,41,19,936000,479.4,0.483578,0.416904,0.033337
235,939900,,,,,,,,,,433.13,95.4,48,21,940000,480.0,,,
236,943900,333.447996,330.243465,-137.838639,135.7898,135.8013,6607.2102,9156.7079,5.3718,1.0134,381.52,86.9,49,25,944000,482.4,0.475099,0.409090,0.033004
237,947900,331.582849,331.141064,-137.991023,135.9866,135.9792,6829.8634,9028.2144,5.5192,0.8854,347.24,79.6,63,29,948000,485.0,0.496804,0.427061,0.034872
238,951900,333.795796,330.064719,-138.009520,136.0095,136.0125,6927.5332,9487.3106,5.7490,0.9320,402.05,91.4,29,16,952000,487.5,0.468418,0.403980,0.032219
239,955900,329.433776,329.071971,-138.083062,136.1918,136.1901,6606.6031,9395.6970,5.6071,0.9299,389.09,87.9,59,28,956000,489.9,0.488822,0.420938,0.033942
240,959900,,,,,,,,,,378.42,87.4,42,18,960000,490.4,,,
241,963900,332.388137,335.709955,-138.155662,136.2785,136.2825,6976.8182,8990.4006,5.4161,0.8729,362.72,83.5,47,27,964000,492.8,0.509770,0.437846,0.035962
242,967900,335.517212,334.023831,-138.592171,136.6747,136.6721,6584.5525,9152.3299,5.3451,0.8533,364.71,84.4,46,29,968000,495.4,0.477783,0.411652,0.033065
243,971900,329.535041,329.226982,-138.556384,136.6977,136.7065,6653.2650,9128.7198,5.2470,0.9212,341.63,80.0,62,31,972000,497.8,0.473508,0.407981,0.032763
244,975900,334.072188,333.243661,-138.570857,136.7755,136.7785,6561.1762,9315.7571,5.5240,0.8715,323.57,76.2,47,23,976000,500.2,0.460678,0.396790,0.031944
245,979900,,,,,,,,,,335.97,79.1,44,28,980000,500.8,,,
246,983900,334.568495,334.644375,-138.972040,137.1377,137.1286,7047.3514,9309.9423,5.4311,0.9576,380.47,87.6,42,22,984000,503.2,0.492372,0.423487,0.034442
247,987900,330.967963,331.701274,-138.855593,137.1069,137.1138,6722.0674,8654.0387,5.5100,0.9324,423.20,98.0,42,20,988000,505.7,0.474217,0.408129,0.033044
248,991900,332.692586,333.398520,-139.050554,137.2715,137.2682,6865.8982,8530.9087,5.7658,0.9578,380.27,89.6,57,22,992000,508.1,0.469235,0.403766,0.032734
249,995900,328.782737,331.509870,-139.267480,137.4643,137.4662,6742.0202,8747.4870,5.1344,0.8997,321.84,77.8,45,24,996000,510.6,0.467675,0.402410,0.032632
250,999900,,,,,,,,,,327.11,78.2,60,35,1000000,511.1,,,
