epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
14,55900,25.340017,25.584908,-79.951864,79.2350,79.2410,635.0887,572.8638,0.0001,,,0,56000,10.1
15,59900,,,,,,,,,,,0,60000,10.8
16,63900,23.390710,23.787638,-83.921596,83.2955,83.2877,621.8079,539.4765,0.0001,,,0,64000,11.6
17,67900,23.112000,23.189188,-88.015656,87.3488,87.3426,905.1800,826.1764,0.0001,,,0,68000,12.4
18,71900,21.837658,22.249707,-92.614359,91.6866,91.6927,881.8304,870.1444,0.0001,,,0,72000,13.2
19,75900,21.171751,21.546200,-96.829318,96.0243,96.0215,973.2532,888.8981,0.0000,,,0,76000,14.1
20,79900,,,,,,,,,,,0,80000,14.8
21,83900,22.153207,22.295529,-101.501536,100.3586,100.3619,1462.7824,1282.1549,0.0000,,,0,84000,15.6
22,87900,21.319121,21.595695,-105.651709,104.6872,104.6778,1029.3127,947.6047,0.0000,,,0,88000,16.4
23,91900,20.895554,21.158459,-110.340641,109.3075,109.3087,1343.6943,1311.3800,0.0000,,,0,92000,17.3
24,95900,19.790164,20.175442,-114.768849,113.7818,113.7813,1067.9519,1079.4358,0.0000,,,0,96000,18.1
25,99900,,,,,,,,,46019.53,1000.0,100,100000,18.8
26,103900,32.617875,32.630121,-119.079631,118.3228,118.3115,1773.4252,1776.3723,0.0000,,,0,104000,19.5
27,107900,44.381393,43.682232,-123.810666,122.5677,122.5863,2255.1734,1932.3877,0.0000,,,0,108000,20.3
28,111900,38.966880,39.198882,-127.469124,126.2009,126.2026,1298.2431,1189.5722,0.0000,,,0,112000,21.2
29,115900,37.859693,37.521798,-131.359621,129.9981,130.0117,1488.8591,1508.2378,0.0000,,,0,116000,22.0
30,119900,,,,,,,,,,,0,120000,22.7
31,123900,38.934447,38.163889,-135.405180,134.1748,134.1701,2290.2161,2140.6080,0.0000,,,0,124000,23.6
32,127900,37.282024,37.268814,-140.021069,138.4131,138.4057,1404.5766,1277.1980,0.0000,,,0,128000,24.4
33,131900,37.091897,37.060002,-144.102883,142.6861,142.6970,1865.2098,1722.9628,0.0000,,,0,132000,25.2
34,135900,35.705617,35.915148,-148.526691,146.9155,146.9242,1888.9885,1684.4520,0.0000,,,0,136000,26.1
35,139900,,,,,,,,,,,0,140000,26.8
36,143900,35.296863,35.930197,-152.637292,151.0959,151.0759,1934.5721,2158.0322,0.0000,,,0,144000,27.6
37,147900,38.158886,38.399196,-157.250742,155.3212,155.3526,2564.0255,2599.3450,0.0000,,,0,148000,28.5
38,151900,38.411233,38.419386,-161.458405,159.6330,159.6072,2482.7021,2420.7152,0.0000,,,0,152000,29.3
39,155900,38.359274,38.763294,-165.742457,163.9905,163.9788,2535.1429,2809.0117,0.0000,,,0,156000,30.2
40,159900,,,,,,,,,,,0,160000,30.9
41,163900,36.997286,35.094187,-169.988551,168.0141,168.0394,3626.1733,2480.4891,0.0000,,,0,164000,31.7
42,167900,41.226064,41.106189,-174.380943,172.4357,172.4328,3104.4194,2774.9636,0.0000,,,0,168000,32.6
43,171900,37.999663,38.538465,-179.262716,176.7918,176.7728,2098.6720,2301.0661,0.0000,,,0,172000,33.5
44,175900,42.347277,41.648958,-183.081461,181.0315,181.0726,4174.9803,3521.2828,0.0000,,,0,176000,34.4
45,179900,,,,,,,,,,,0,180000,35.1
46,183900,44.443643,43.903084,-187.434855,185.3304,185.3311,2799.2004,2738.3935,0.0000,,,0,184000,35.9
47,187900,38.036577,36.808791,-192.113534,190.0873,190.0676,2487.2539,2182.0409,0.0000,,,0,188000,36.8
48,191900,46.039029,45.358065,-196.113120,193.9192,193.9290,3078.4907,2881.4879,0.0000,,,0,192000,37.6
49,195900,41.912531,41.232980,-200.507223,198.5315,198.5195,4257.7708,3414.7138,0.0000,,,0,196000,38.4
50,199900,,,,,,,,,,,0,200000,39.1
51,203900,49.914262,49.545162,-205.535778,203.1157,203.1160,3247.3861,2710.2355,0.0000,42502.80,1001.0,100,204000,39.8
52,207900,59.197037,59.720382,-210.795305,208.2865,208.3017,3109.9021,3164.2375,0.0000,,,0,208000,40.6
53,211900,56.973371,56.733045,-214.689424,212.1765,212.1736,3067.3706,2822.5405,0.0000,,,0,212000,41.4
54,215900,62.901324,61.791593,-218.656660,216.6806,216.6953,3648.1018,3471.8286,0.0000,,,0,216000,42.3
55,219900,,,,,,,,,,,0,220000,43.0
56,223900,63.688721,61.846521,-223.327650,221.2006,221.1994,3937.8699,3448.1642,0.0000,,,0,224000,43.8
57,227900,65.404347,66.406955,-227.461691,224.7378,224.7348,3475.4024,3417.7173,0.0000,,,0,228000,44.6
58,231900,58.549061,61.172640,-231.944372,229.4957,229.5197,3969.2295,5200.5287,0.0000,,,0,232000,45.5
59,235900,58.441476,59.337429,-236.564039,234.1689,234.1506,3271.4288,3208.8353,0.0000,,,0,236000,46.3
60,239900,,,,,,,,,,,0,240000,47.0
61,243900,63.634977,67.585241,-240.996673,238.1713,238.1535,4990.6009,6426.3886,0.0000,,,0,244000,47.9
62,247900,58.598067,58.222851,-245.172833,242.3804,242.3861,3548.2704,2805.8649,0.0000,,,0,248000,48.7
63,251900,65.733056,61.585734,-249.810018,247.1912,247.1947,6375.4456,3901.9552,0.0000,,,0,252000,49.6
64,255900,70.560682,70.364842,-253.644070,251.1904,251.2060,4805.4561,4196.5930,0.0000,,,0,256000,50.4
65,259900,,,,,,,,,,,0,260000,51.1
66,263900,67.216309,66.854280,-258.726693,255.8738,255.8548,4146.3718,4105.0414,0.0000,,,0,264000,52.0
67,267900,72.580417,71.597056,-262.814058,260.0033,260.0352,4792.6111,4475.1166,0.0000,,,0,268000,52.8
68,271900,62.096238,61.750508,-267.164908,264.5770,264.5425,4922.8594,4791.6793,0.0000,,,0,272000,53.7
69,275900,70.600192,69.732378,-271.833258,268.9012,268.9002,3221.7789,2906.2854,0.0000,,,0,276000,54.5
70,279900,,,,,,,,,,,0,280000,55.2
71,283900,67.224489,65.286949,-276.186118,273.3703,273.3893,6736.7021,5297.1850,0.0000,,,0,284000,56.1
72,287900,65.543946,65.676200,-280.420482,277.8465,277.8449,4023.5782,3179.9323,0.0000,,,0,288000,56.9
73,291900,76.132355,76.578250,-285.357480,282.4359,282.4378,5978.7538,5800.7283,0.0000,,,0,292000,57.8
74,295900,61.077148,60.882616,-289.311151,286.5663,286.5639,3925.1660,3616.3618,0.0000,,,0,296000,58.6
75,299900,,,,,,,,,,,0,300000,59.3
76,303900,79.316903,78.734754,-293.800677,290.8801,290.8975,6413.0180,6059.7252,0.0000,42389.92,1001.0,100,304000,60.0
77,307900,94.661704,95.179662,-299.118590,296.0746,296.0536,4034.1329,4466.1753,0.0000,,,0,308000,60.8
78,311900,98.713374,96.059931,-302.969950,300.2120,300.2215,7735.6775,6284.6668,0.0000,,,0,312000,61.6
79,315900,100.848322,101.811213,-308.211915,305.1495,305.1592,7047.2502,7279.5646,0.0000,,,0,316000,62.5
80,319900,,,,,,,,,,,0,320000,63.2
81,323900,109.516761,110.709415,-312.524282,309.0350,309.0166,5009.0008,5710.2793,0.0000,,,0,324000,64.0
82,327900,76.001934,77.222837,-316.674036,313.6404,313.6430,6346.7807,6479.2828,0.0000,,,0,328000,64.8
83,331900,108.816843,110.118366,-320.450454,317.4986,317.5500,5684.0753,6665.1944,0.0000,,,0,332000,65.6
84,335900,119.004877,113.555646,-325.041030,322.1948,322.1648,10869.2704,8790.4683,0.0000,,,0,336000,66.5
85,339900,,,,,,,,,,,0,340000,67.2
86,343900,113.363504,112.064178,-329.648560,326.5941,326.5920,6935.0243,6329.9841,0.0000,,,0,344000,68.0
87,347900,123.297321,122.118423,-333.923169,331.0616,331.0574,6954.5221,5600.3113,0.0000,,,0,348000,68.9
88,351900,134.304576,133.310266,-338.509452,335.1531,335.1457,7474.0664,6699.0119,0.0000,,,0,352000,69.7
89,355900,112.736379,112.555057,-342.812635,339.5508,339.5508,6320.7914,6013.6845,0.0000,,,0,356000,70.6
90,359900,,,,,,,,,,,0,360000,71.3
91,363900,119.498145,117.335988,-347.351042,344.1319,344.1386,6315.9386,6615.0771,0.0000,,,0,364000,72.1
92,367900,146.867846,149.820928,-350.631982,347.8385,347.8318,10784.5075,12466.8414,0.0000,,,0,368000,73.0
93,371900,112.437437,111.648745,-356.401497,352.8387,352.8381,8716.5516,6605.8669,0.0000,,,0,372000,73.8
94,375900,147.735631,146.523097,-360.378748,356.8372,356.8405,6765.2285,6132.7267,0.0000,,,0,376000,74.7
95,379900,,,,,,,,,,,0,380000,75.4
96,383900,145.696249,143.226729,-364.822455,361.3716,361.3762,9468.3268,7735.3828,0.0000,,,0,384000,76.2
97,387900,142.604105,142.331655,-369.553948,365.4003,365.3974,5667.8283,5456.2615,0.0000,,,0,388000,77.1
98,391900,125.171859,123.374733,-373.198507,370.0100,369.9853,10426.1863,8799.5178,0.0000,,,0,392000,77.9
99,395900,139.261187,138.937366,-377.924152,374.2201,374.2379,6221.2444,5544.3026,0.0000,,,0,396000,78.8
100,399900,,,,,,,,,,,0,400000,79.5
101,403900,110.249839,112.009217,-381.662477,378.3091,378.3058,4832.6059,5861.1786,0.0000,42896.91,1001.0,100,404000,80.2
102,407900,198.357707,192.103545,-387.014104,383.5744,383.5939,9811.1443,7961.7572,0.0000,,,0,408000,81.0
103,411900,164.060214,162.589749,-391.170287,387.5579,387.5529,6129.8758,5903.3578,0.0000,,,0,412000,81.8
104,415900,185.221254,184.918593,-395.856241,391.9079,391.9303,11929.0015,10022.5838,0.0000,,,0,416000,82.6
105,419900,,,,,,,,,,,0,420000,83.3
106,423900,140.522708,139.866886,-400.141902,396.2494,396.2434,9257.3887,9142.6832,0.0000,,,0,424000,84.2
107,427900,145.877580,141.462396,-403.880470,400.3373,400.3463,8259.0503,6368.3355,0.0000,,,0,428000,85.0
108,431900,158.633088,156.067345,-408.241444,404.5273,404.5281,7677.5956,7045.8134,0.0000,,,0,432000,85.8
109,435900,148.728139,151.911996,-412.586747,408.3968,408.3811,7874.9757,9260.2555,0.0000,,,0,436000,86.7
110,439900,,,,,,,,,,,0,440000,87.4
111,443900,166.726211,167.113739,-416.028234,412.3581,412.3497,8165.2185,7815.8122,0.0000,,,0,444000,88.2
112,447900,194.292265,192.477948,-420.217397,416.4905,416.4929,8046.1339,7271.3963,0.0000,,,0,448000,89.1
113,451900,167.750045,167.180156,-425.100753,421.2111,421.2225,10623.1217,10708.9757,0.0000,,,0,452000,89.9
114,455900,186.938752,184.228051,-428.413263,424.9110,424.9073,14293.4286,12779.6375,0.0000,,,0,456000,90.8
115,459900,,,,,,,,,,,0,460000,91.5
116,463900,206.140722,203.017056,-431.826787,428.3585,428.3796,15498.8227,14480.1439,0.0000,,,0,464000,92.3
117,467900,172.005557,172.436148,-437.397610,433.2884,433.2716,9608.5132,9800.0837,0.0000,,,0,468000,93.2
118,471900,178.476276,177.640760,-439.854120,436.7546,436.7536,8998.8637,9009.0169,0.0000,,,0,472000,94.1
119,475900,190.259028,190.041545,-445.276072,440.9475,440.9424,7687.4385,7278.9556,0.0000,,,0,476000,94.9
120,479900,,,,,,,,,,,0,480000,95.6
121,483900,169.202284,168.223006,-450.240314,446.0196,446.0279,7948.3110,7685.0604,0.0000,,,0,484000,96.5
122,487900,163.860391,164.419191,-454.034619,449.7002,449.6967,10160.6630,10048.4142,0.0000,,,0,488000,97.3
123,491900,175.145615,174.408182,-457.207812,453.1824,453.1741,10515.6737,9878.2949,0.0000,,,0,492000,98.1
124,495900,230.018425,228.975060,-460.985740,457.1985,457.2023,11185.4686,11265.9958,0.0000,,,0,496000,99.0
125,499900,,,,,,,,,,,0,500000,99.7
126,503900,206.983567,204.395309,-466.431335,462.1400,462.1456,11140.1230,10176.0204,0.0000,42325.36,1001.0,100,504000,100.4
127,507900,225.667451,224.320239,-470.943973,466.9755,466.9813,10595.0961,10619.1189,0.0000,,,0,508000,101.2
128,511900,287.587592,287.484901,-475.141084,470.8376,470.8481,10998.6111,10347.0132,0.0000,,,0,512000,102.0
129,515900,279.868621,279.848394,-479.387491,474.7289,474.7377,12888.0297,12632.9049,0.0000,,,0,516000,102.9
130,519900,,,,,,,,,,,0,520000,103.5
131,523900,196.839142,195.384911,-482.711705,479.0495,479.0289,11487.0479,11688.4732,0.0000,,,0,524000,104.4
132,527900,306.391636,304.607495,-487.541211,482.7605,482.7763,14844.1788,14135.4863,0.0000,,,0,528000,105.3
133,531900,286.313872,287.488126,-490.953300,486.5424,486.5414,9669.1189,10793.5871,0.0000,,,0,532000,106.1
134,535900,240.656572,242.294213,-495.227682,490.6541,490.6466,13121.4521,14181.7642,0.0000,,,0,536000,106.9
135,539900,,,,,,,,,,,0,540000,107.6
136,543900,220.563031,214.037036,-499.799392,495.3455,495.3620,14328.5218,11743.1256,0.0000,,,0,544000,108.5
137,547900,252.437362,249.749106,-504.092253,499.3907,499.3955,11155.8427,9673.7766,0.0000,,,0,548000,109.3
138,551900,260.066259,257.845452,-506.674249,502.8948,502.8939,13920.8812,12855.7923,0.0000,,,0,552000,110.1
139,555900,269.996581,269.569463,-511.620192,506.8767,506.8798,11732.8366,12562.8802,0.0000,,,0,556000,111.0
140,559900,,,,,,,,,,,0,560000,111.7
141,563900,290.562255,290.221816,-515.481351,511.1418,511.1519,13337.3851,13033.0913,0.0000,,,0,564000,112.5
142,567900,305.262712,306.589181,-519.998079,515.3667,515.3461,9072.4775,10498.8779,0.0000,,,0,568000,113.4
143,571900,271.467114,266.644707,-523.352576,518.9195,518.9334,15776.7194,12770.9050,0.0000,,,0,572000,114.3
144,575900,327.473224,326.745015,-527.363271,522.8532,522.8576,12784.9156,12526.1768,0.0000,,,0,576000,115.1
145,579900,,,,,,,,,,,0,580000,115.8
146,583900,245.066205,242.879109,-532.160461,527.0730,527.0625,9169.8072,9178.3674,0.0000,,,0,584000,116.6
147,587900,278.940040,282.617381,-535.309250,530.9250,530.9454,12229.3607,13133.4310,0.0000,,,0,588000,117.5
148,591900,275.974497,268.459443,-539.962542,535.2988,535.2819,14856.0338,12026.8774,0.0000,,,0,592000,118.3
149,595900,284.767134,279.554590,-544.216335,539.2701,539.3063,14764.3575,13841.2957,0.0000,,,0,596000,119.2
150,599900,,,,,,,,,,,0,600000,119.9
151,603900,305.716087,304.644351,-547.380110,542.7857,542.7586,12055.1392,12531.3255,0.0000,42690.78,1001.0,100,604000,120.6
152,607900,445.727026,443.635537,-552.769055,547.3967,547.4016,12408.5521,12882.2281,0.0000,,,0,608000,121.4
153,611900,416.098506,412.671432,-555.626025,551.0877,551.0992,15474.6016,14066.1799,0.0000,,,0,612000,122.2
154,615900,428.858024,419.034373,-559.833533,555.4824,555.4783,22357.3222,18390.7105,0.0000,,,0,616000,123.1
155,619900,,,,,,,,,,,0,620000,123.8
156,623900,332.732389,333.594145,-563.415435,558.4499,558.4566,18540.1208,18383.8825,0.0000,,,0,624000,124.6
157,627900,473.745681,471.595638,-566.855471,562.6385,562.6205,18962.4191,16948.1640,0.0000,,,0,628000,125.5
158,631900,429.535813,427.899578,-571.262236,566.4299,566.4432,13378.3304,12052.3208,0.0000,,,0,632000,126.3
159,635900,350.064100,345.831152,-574.468101,569.9423,569.9515,10567.1964,9585.2241,0.0000,,,0,636000,127.2
160,639900,,,,,,,,,,,0,640000,127.8
161,643900,376.240245,376.461714,-579.840955,574.8293,574.8317,12524.1425,12115.5385,0.0000,,,0,644000,128.7
162,647900,472.168869,466.846592,-582.182783,578.4741,578.5142,18595.8749,16926.9202,0.0000,,,0,648000,129.6
163,651900,388.416660,387.602497,-587.301440,582.3606,582.3328,14846.2477,15090.3158,0.0000,,,0,652000,130.4
164,655900,449.896355,448.411057,-590.704792,585.8379,585.8275,21039.0725,21022.1554,0.0000,,,0,656000,131.3
165,659900,,,,,,,,,,,0,660000,132.0
166,663900,362.762635,361.255085,-595.120801,590.0612,590.0661,14425.7060,14536.8967,0.0000,,,0,664000,132.8
167,667900,433.723913,430.959475,-598.997554,594.4445,594.4474,15641.8642,15557.4102,0.0000,,,0,668000,133.7
168,671900,393.083415,393.060416,-602.082942,597.7429,597.7522,15271.1851,14123.5070,0.0000,,,0,672000,134.5
169,675900,345.300833,343.393974,-606.514106,601.5857,601.5881,15289.6832,15895.2536,0.0000,,,0,676000,135.4
170,679900,,,,,,,,,,,0,680000,136.1
171,683900,416.974032,417.303251,-609.955771,605.3427,605.3338,15937.1262,16393.3286,0.0000,,,0,684000,136.9
172,687900,455.418376,456.398597,-613.270027,609.1374,609.1506,18774.1133,18623.8778,0.0000,,,0,688000,137.8
173,691900,483.716026,486.301797,-617.344368,612.5286,612.5257,14183.0984,14533.5641,0.0000,,,0,692000,138.7
174,695900,487.419552,485.079101,-620.514805,616.5234,616.5266,16103.4891,17618.5013,0.0000,,,0,696000,139.5
175,699900,,,,,,,,,,,0,700000,140.2
176,703900,471.800573,471.044244,-624.746462,620.8200,620.7886,15848.2150,16963.5532,0.0000,42324.04,1001.0,100,704000,140.9
177,707900,529.274173,532.652925,-630.411956,625.1109,625.1449,18308.3532,16370.3976,0.0000,,,0,708000,141.7
178,711900,524.277977,521.384570,-633.468181,628.6325,628.6157,13361.1111,14097.2689,0.0000,,,0,712000,142.5
179,715900,484.778504,481.808418,-637.787083,631.9744,631.9697,19871.1666,19479.1505,0.0000,,,0,716000,143.4
180,719900,,,,,,,,,,,0,720000,144.1
181,723900,578.844158,573.985705,-640.529175,636.3020,636.3355,22500.5785,19974.1795,0.0000,,,0,724000,144.9
182,727900,452.642991,450.599674,-644.256655,639.7218,639.7187,11092.4024,10934.9798,0.0000,,,0,728000,145.8
183,731900,518.413905,519.964737,-649.070317,643.8088,643.7939,13549.4589,13587.5851,0.0000,,,0,732000,146.6
184,735900,608.664031,607.313743,-651.934954,647.2863,647.2973,15297.0279,15200.9109,0.0000,,,0,736000,147.4
185,739900,,,,,,,,,,,0,740000,148.1
186,743900,440.536572,436.512743,-655.840112,650.9225,650.9221,19077.0400,17869.3172,0.0000,,,0,744000,148.9
187,747900,621.361730,620.911850,-661.485422,655.0742,655.0683,14975.0053,15729.4387,0.0000,,,0,748000,149.8
188,751900,586.122916,584.109983,-662.955635,658.3711,658.3300,25348.1209,25362.1891,0.0000,,,0,752000,150.6
189,755900,655.177852,656.705728,-667.404846,662.0749,662.1614,26766.7465,27626.9792,0.0000,,,0,756000,151.5
190,759900,,,,,,,,,,,0,760000,152.2
