epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
110,439900,,,,,,,,,,596.41,503.0,4,0,440000,559.3,,,
111,443900,2.441795,2.460729,-38.826456,38.3294,38.3295,6.5705,6.5779,2.0954,0.1489,457.35,264.5,2,1,444000,565.9,0.050501,0.043777,0.003362
112,447900,2.478929,2.484421,-39.303132,38.8073,38.8069,6.9737,6.6717,2.0714,0.1541,780.06,442.7,3,1,448000,572.4,0.022957,0.019239,0.001859
113,451900,2.559159,2.572055,-39.744777,39.2264,39.2265,6.9344,6.9030,2.1552,0.1561,396.99,226.5,2,2,452000,578.9,0.025093,0.021354,0.001869
114,455900,2.688107,2.702248,-40.137944,39.6389,39.6388,7.3467,7.2245,2.3662,0.1615,453.17,261.9,11,6,456000,585.4,0.024019,0.020259,0.001880
115,459900,,,,,,,,,,943.67,533.8,5,4,460000,585.7,,,
116,463900,2.634085,2.651207,-40.595869,40.0636,40.0637,7.4911,7.3153,2.3321,0.1647,1253.74,1001.0,2,1,464000,592.3,0.030117,0.026347,0.001885
117,467900,2.768995,2.776685,-41.039137,40.5112,40.5108,7.9624,7.8475,2.3281,0.1692,549.43,302.0,1,1,468000,598.8,0.016203,0.013565,0.001319
118,471900,2.940482,2.948668,-41.504169,40.9277,40.9280,8.1602,8.0533,2.3329,0.1691,762.86,671.5,2,2,472000,605.3,0.029312,0.025160,0.002076
119,475900,3.051394,3.069161,-41.860576,41.3220,41.3213,8.7601,8.5346,2.2882,0.1753,1203.94,703.7,3,1,476000,611.8,0.021076,0.017902,0.001587
120,479900,,,,,,,,,,1240.08,1001.0,3,0,480000,612.1,,,
121,483900,3.041244,3.052486,-42.309788,41.7591,41.7598,8.4313,8.2864,2.3786,0.1768,1210.82,651.0,1,0,484000,618.6,0.017814,0.015166,0.001324
122,487900,3.087295,3.088726,-42.694612,42.1383,42.1382,9.1635,8.8296,2.3296,0.1799,814.57,1001.0,1,1,488000,625.1,0.019139,0.016496,0.001322
123,491900,3.304041,3.296453,-42.988060,42.4853,42.4846,9.2248,8.9313,2.3489,0.1805,1844.70,1001.0,1,0,492000,631.6,0.008922,0.007417,0.000752
124,495900,3.150519,3.146345,-43.422099,42.8732,42.8733,9.3243,9.0431,2.2182,0.1844,,,0,0,496000,638.1,0.015168,0.012978,0.001095
125,499900,,,,,,,,,,,,0,0,500000,638.5,,,
126,503900,3.241702,3.256407,-43.743777,43.2265,43.2266,9.3344,9.1382,2.1967,0.1872,1087.19,927.2,20,9,504000,644.9,0.006171,0.004631,0.000770
127,507900,3.400894,3.401622,-44.138237,43.5663,43.5660,9.9782,9.5752,2.4217,0.1889,1353.93,970.2,4,3,508000,651.4,0.102442,0.093110,0.004666
128,511900,3.364079,3.368325,-44.580762,44.0205,44.0205,9.7742,9.6263,2.5142,0.1932,1078.06,1001.0,3,2,512000,657.9,0.048181,0.041738,0.003222
129,515900,3.666675,3.648376,-44.979666,44.4093,44.4089,10.2855,9.9123,2.6607,0.1968,929.91,826.8,5,4,516000,664.3,0.028777,0.024900,0.001938
130,519900,,,,,,,,,,1004.12,876.5,19,10,520000,664.7,,,
131,523900,3.811260,3.820462,-45.343585,44.8017,44.8019,10.4520,10.2965,2.5430,0.2008,1065.85,1001.0,8,1,524000,671.3,0.060706,0.053535,0.003585
132,527900,3.616562,3.596491,-45.891129,45.2858,45.2856,10.3782,10.1264,2.5715,0.2021,1339.57,946.5,4,2,528000,677.8,0.064464,0.056367,0.004048
133,531900,3.793401,3.794077,-46.354509,45.7657,45.7652,10.7905,10.3452,2.6275,0.2059,1456.79,1001.0,6,5,532000,684.6,0.032569,0.027810,0.002380
134,535900,3.911479,3.903356,-46.816358,46.2703,46.2708,11.2647,10.8181,2.6455,0.2074,1805.25,919.7,3,1,536000,691.3,0.018410,0.015098,0.001656
135,539900,,,,,,,,,,893.42,1001.0,3,3,540000,691.7,,,
136,543900,3.946625,3.928216,-47.287941,46.7566,46.7558,11.3921,11.0936,2.4924,0.2085,754.22,1001.0,2,2,544000,698.4,0.022787,0.019136,0.001826
137,547900,3.963815,3.931712,-47.878932,47.3013,47.3015,11.9086,11.3995,2.5142,0.2102,924.73,1001.0,2,1,548000,704.9,0.018270,0.014984,0.001643
138,551900,4.043494,4.026725,-48.382027,47.7479,47.7478,11.5958,11.1898,2.7284,0.2136,500.85,272.0,1,0,552000,711.4,0.045236,0.040633,0.002302
139,555900,4.268020,4.279469,-48.913692,48.2577,48.2578,12.0210,11.6757,2.7217,0.2174,1446.68,885.0,11,3,556000,718.0,0.040934,0.036090,0.002422
140,559900,,,,,,,,,,1320.33,1001.0,4,3,560000,718.3,,,
141,563900,4.397563,4.384124,-49.448778,48.8040,48.8035,12.3002,11.5826,2.5870,0.2222,1486.16,1001.0,2,1,564000,724.9,0.035589,0.030987,0.002301
142,567900,4.481017,4.468334,-49.994555,49.3657,49.3656,12.7248,12.1541,2.7094,0.2270,2203.17,1001.0,1,0,568000,731.8,0.046089,0.039778,0.003156
143,571900,4.652021,4.647023,-50.517057,49.9019,49.9018,12.7799,12.4226,2.5992,0.2274,1549.38,1001.0,2,1,572000,738.6,0.041151,0.035894,0.002628
144,575900,4.755690,4.717598,-50.991258,50.4237,50.4238,12.9848,12.5623,2.4885,0.2294,1092.41,728.3,3,0,576000,744.9,0.033236,0.028330,0.002453
145,579900,,,,,,,,,,1016.65,715.7,3,3,580000,745.3,,,
146,583900,4.827101,4.816128,-51.688807,51.0140,51.0136,13.3347,12.7154,2.6837,0.2350,1215.00,607.3,3,3,584000,752.0,0.026788,0.022756,0.002016
147,587900,4.918088,4.909061,-52.207186,51.5816,51.5818,13.9259,13.4939,2.7046,0.2397,711.35,1001.0,1,1,588000,758.5,0.008134,0.006171,0.000982
148,591900,5.142931,5.125831,-52.808976,52.1185,52.1183,14.4866,14.0124,2.7061,0.2425,827.12,1001.0,1,0,592000,765.3,0.010747,0.008545,0.001101
149,595900,5.008191,4.999627,-53.302073,52.6745,52.6736,14.3239,13.7023,2.6729,0.2464,1257.40,633.0,1,1,596000,771.9,0.017627,0.014909,0.001359
150,599900,,,,,,,,,,1136.68,549.7,3,3,600000,772.3,,,
151,603900,5.199219,5.161473,-53.873037,53.2194,53.2195,14.6479,13.7926,2.5266,0.2481,1659.29,1001.0,17,10,604000,778.4,0.009846,0.007868,0.000989
152,607900,5.602539,5.616607,-54.353229,53.7184,53.7188,14.5863,14.1405,2.7106,0.2518,1645.01,1001.0,3,2,608000,784.8,0.064555,0.057767,0.003394
153,611900,5.728401,5.721847,-54.919684,54.2456,54.2455,15.1295,14.5764,2.8768,0.2575,1800.07,1001.0,4,1,612000,791.2,0.036089,0.031705,0.002192
154,615900,5.873368,5.829295,-55.487323,54.7974,54.7971,15.5975,14.8772,2.8617,0.2556,1747.79,830.2,5,1,616000,797.4,0.033337,0.028444,0.002447
155,619900,,,,,,,,,,1805.99,977.6,17,6,620000,797.8,,,
156,623900,5.982167,5.988127,-55.982349,55.2995,55.2996,15.9914,15.1679,2.9008,0.2622,1509.26,865.1,7,5,624000,804.2,0.044446,0.039108,0.002669
157,627900,6.188890,6.137891,-56.593777,55.8700,55.8699,16.8557,15.9122,2.9577,0.2666,1490.12,1001.0,4,4,628000,810.5,0.049520,0.044042,0.002739
158,631900,6.318257,6.277800,-57.125897,56.4073,56.4073,17.3217,16.5274,2.9648,0.2648,1788.97,919.0,6,4,632000,816.9,0.041047,0.035935,0.002556
159,635900,6.565040,6.539850,-57.673815,56.9744,56.9731,17.0066,16.1587,2.9056,0.2725,1927.34,912.0,5,2,636000,823.4,0.024721,0.021304,0.001709
160,639900,,,,,,,,,,1658.07,824.8,4,3,640000,823.7,,,
161,643900,6.573977,6.595066,-58.217583,57.5253,57.5258,17.9239,17.2058,2.7542,0.2721,1275.90,561.5,2,1,644000,830.0,0.031590,0.027166,0.002212
162,647900,6.766029,6.752039,-58.735254,58.0968,58.0960,17.7712,16.9983,2.8371,0.2765,2042.19,1001.0,1,0,648000,836.3,0.015060,0.012497,0.001281
163,651900,6.778805,6.782163,-59.317782,58.6332,58.6333,18.3057,17.2840,2.8196,0.2781,1328.00,578.0,2,2,652000,842.6,0.017821,0.014875,0.001473
164,655900,6.944136,6.906543,-59.882854,59.1686,59.1686,18.6857,17.3588,3.3064,0.2790,1711.86,861.9,10,8,656000,849.1,0.031870,0.027507,0.002182
165,659900,,,,,,,,,,2261.23,1001.0,3,1,660000,849.4,,,
166,663900,7.110383,7.078756,-60.297081,59.6118,59.6112,18.5354,17.5851,3.2020,0.2854,1424.70,826.5,2,1,664000,855.8,0.051546,0.046824,0.002361
167,667900,6.995664,6.923631,-60.898743,60.2153,60.2154,18.8246,18.0515,3.2453,0.2847,198.32,114.0,1,1,668000,862.2,0.026695,0.022764,0.001966
168,671900,7.573375,7.542869,-61.446191,60.7058,60.7056,19.9830,19.1225,3.1064,0.2889,1495.10,662.7,7,5,672000,868.6,0.032947,0.028959,0.001994
169,675900,7.633732,7.575944,-61.999995,61.2346,61.2343,20.7483,19.5693,3.0869,0.2955,885.17,1001.0,3,2,676000,874.9,0.029270,0.025598,0.001836
170,679900,,,,,,,,,,1991.60,1001.0,2,0,680000,875.2,,,
171,683900,7.723673,7.687280,-62.449880,61.6988,61.6987,20.7983,19.5983,3.3547,0.3001,1552.43,820.2,4,2,684000,881.6,0.017013,0.014226,0.001393
172,687900,7.772697,7.729494,-63.064111,62.2671,62.2666,21.3204,20.6672,3.1011,0.3039,1971.30,1001.0,1,0,688000,887.8,0.024170,0.021467,0.001352
173,691900,7.950790,7.904783,-63.480412,62.7385,62.7391,20.9502,20.0799,3.1640,0.3091,687.79,1001.0,1,0,692000,894.4,0.018836,0.016464,0.001186
174,695900,8.225128,8.213417,-64.012135,63.2902,63.2905,22.0757,20.8266,3.1169,0.3142,1984.23,825.5,2,2,696000,900.3,0.036445,0.032991,0.001727
175,699900,,,,,,,,,,1661.86,763.3,3,1,700000,900.6,,,
176,703900,8.219791,8.158734,-64.519408,63.7771,63.7766,22.5081,21.5812,3.1705,0.3171,1793.65,1001.0,14,6,704000,906.1,0.038757,0.034767,0.001995
177,707900,8.394783,8.378679,-65.056774,64.2856,64.2859,23.5359,22.2454,3.0114,0.3231,2007.73,1001.0,3,1,708000,912.3,0.073470,0.064907,0.004282
178,711900,8.529444,8.492531,-65.621586,64.8288,64.8277,23.0837,21.8400,3.1217,0.3257,1281.20,778.0,5,3,712000,918.1,0.046303,0.040441,0.002931
179,715900,8.751278,8.719234,-66.051334,65.3240,65.3244,23.1554,22.4898,3.0700,0.3275,2062.80,870.6,7,4,716000,923.9,0.031187,0.026901,0.002143
180,719900,,,,,,,,,,1735.10,877.6,14,7,720000,924.3,,,
181,723900,8.841918,8.815418,-66.663563,65.8701,65.8686,23.9282,22.3785,3.2039,0.3319,2323.79,1001.0,7,3,724000,929.9,0.063459,0.055626,0.003916
182,727900,8.761627,8.709231,-67.062342,66.3234,66.3244,24.0401,22.3558,3.1991,0.3360,2014.65,1001.0,3,1,728000,935.7,0.032359,0.027920,0.002220
183,731900,9.337427,9.317862,-67.481928,66.6884,66.6881,25.3402,24.1932,3.0861,0.3403,1893.82,1001.0,4,2,732000,941.5,0.039981,0.034651,0.002665
184,735900,9.327416,9.304714,-68.045628,67.2995,67.2997,25.4775,24.2996,3.4083,0.3430,1428.03,705.5,6,2,736000,947.2,0.036931,0.032095,0.002418
185,739900,,,,,,,,,,1993.33,955.0,4,0,740000,947.5,,,
186,743900,9.774341,9.728899,-68.518969,67.7733,67.7737,25.9250,24.6341,3.4230,0.3464,1623.67,1001.0,3,3,744000,953.1,0.022538,0.019138,0.001700
187,747900,9.607704,9.532888,-69.070390,68.3553,68.3549,26.4735,24.9383,3.3089,0.3500,641.66,1001.0,1,0,748000,958.9,0.017019,0.014391,0.001314
188,751900,9.494134,9.526471,-69.670549,68.7924,68.7929,26.4409,25.0411,3.2389,0.3526,2324.96,980.0,2,1,752000,964.9,0.023849,0.020928,0.001460
189,755900,10.180203,10.181689,-70.107519,69.3018,69.3009,28.4856,26.7787,3.4602,0.3571,1507.41,908.9,8,2,756000,971.0,0.018806,0.015864,0.001471
190,759900,,,,,,,,,,1165.78,808.3,3,2,760000,971.3,,,
191,763900,10.249104,10.223640,-70.619758,69.8130,69.8127,27.5919,26.0522,3.2016,0.3616,1769.86,758.7,3,2,764000,977.3,0.035246,0.031102,0.002072
192,767900,10.545384,10.510995,-71.188760,70.4371,70.4356,27.8755,25.7947,3.2309,0.3667,,,0,0,768000,983.2,0.017180,0.014846,0.001167
193,771900,10.834647,10.847805,-71.796122,70.9989,70.9992,28.9442,28.1930,3.3511,0.3707,1855.43,1001.0,5,3,772000,989.1,0.027849,0.024176,0.001837
194,775900,10.801747,10.724787,-72.333457,71.5321,71.5324,29.6182,27.4501,3.5976,0.3756,1880.14,906.0,4,2,776000,995.1,0.056819,0.050917,0.002951
195,779900,,,,,,,,,,1608.50,1001.0,2,1,780000,995.4,,,
196,783900,10.774364,10.705128,-72.775224,71.9825,71.9820,29.5874,27.6984,3.3425,0.3767,2319.46,1001.0,4,1,784000,1001.4,0.023730,0.020433,0.001649
197,787900,10.916661,10.905591,-73.248364,72.4815,72.4818,29.2962,27.8669,3.6041,0.3785,2611.70,1001.0,1,0,788000,1007.4,0.031453,0.027379,0.002037
198,791900,10.879091,10.809196,-73.926629,73.0487,73.0476,29.4329,27.6351,3.4879,0.3845,1997.37,1001.0,1,1,792000,1013.2,0.027764,0.023651,0.002057
199,795900,11.495922,11.466088,-74.419169,73.5866,73.5870,30.7224,29.0119,3.3909,0.3884,2559.22,1001.0,2,0,796000,1019.5,0.014233,0.011747,0.001243
200,799900,,,,,,,,,,1912.53,763.0,7,2,800000,1019.9,,,
201,803900,11.728800,11.654565,-74.877879,74.0306,74.0305,30.9048,28.9950,3.4751,0.3919,2166.52,1001.0,12,5,804000,1026.4,0.032514,0.028202,0.002156
202,807900,11.425611,11.411965,-75.370091,74.5201,74.5206,30.4584,28.6441,3.7680,0.3972,2445.44,1001.0,3,1,808000,1032.8,0.035234,0.030992,0.002121
203,811900,11.652161,11.664023,-75.910358,75.0494,75.0478,31.6201,29.8682,3.2929,0.3946,2027.48,1001.0,4,2,812000,1039.1,0.048087,0.042764,0.002661
204,815900,12.003227,11.997525,-76.269741,75.4863,75.4870,32.2616,30.4127,3.5042,0.4018,2089.20,950.6,5,1,816000,1045.4,0.033052,0.029144,0.001954
205,819900,,,,,,,,,,2361.00,973.2,13,5,820000,1045.7,,,
206,823900,12.556970,12.568423,-76.931445,76.0331,76.0321,33.3430,31.6977,3.4708,0.4090,2218.65,949.4,8,4,824000,1052.1,0.027672,0.024255,0.001708
207,827900,12.655234,12.661829,-77.469084,76.6344,76.6357,33.2890,31.9343,3.8195,0.4093,1139.40,478.0,3,3,828000,1058.3,0.044626,0.039468,0.002579
208,831900,12.597925,12.510960,-77.895873,77.0444,77.0442,32.0348,30.3021,3.7341,0.4084,2038.70,1001.0,4,2,832000,1064.6,0.026846,0.023547,0.001650
209,835900,13.399525,13.329202,-78.372627,77.5331,77.5333,34.0984,31.5669,3.7549,0.4148,2366.49,956.5,6,3,836000,1070.9,0.020009,0.017387,0.001311
210,839900,,,,,,,,,,1783.19,1001.0,4,3,840000,1071.3,,,
211,843900,12.870924,12.833387,-78.897854,77.8743,77.8741,34.1558,32.1857,3.6213,0.4202,1626.37,652.8,5,4,844000,1077.5,0.025302,0.021631,0.001835
212,847900,12.999865,12.877287,-79.310358,78.4612,78.4609,34.0713,31.5069,4.1625,0.4194,817.58,536.5,2,2,848000,1083.8,0.037957,0.033476,0.002241
213,851900,13.104485,13.122209,-79.880054,78.9887,78.9890,34.6105,33.2184,3.4034,0.4224,1285.31,1001.0,2,2,852000,1090.3,0.023089,0.019930,0.001580
214,855900,13.153283,13.117676,-80.146277,79.3765,79.3761,35.7206,33.1096,3.7825,0.4236,1921.77,904.0,8,2,856000,1096.6,0.039323,0.034667,0.002328
215,859900,,,,,,,,,,2096.30,1001.0,2,1,860000,1097.0,,,
216,863900,13.754647,13.725182,-80.738258,79.8323,79.8317,35.7509,34.0168,3.7617,0.4347,2049.76,803.5,2,2,864000,1103.3,0.023078,0.020200,0.001439
217,867900,13.520989,13.486685,-81.208270,80.2320,80.2324,36.6234,34.0064,3.8621,0.4322,1273.76,469.0,1,1,868000,1109.6,0.037028,0.032499,0.002264
218,871900,13.902516,13.870158,-81.732891,80.8556,80.8546,36.3228,34.1753,3.6805,0.4319,2415.65,938.6,5,3,872000,1116.0,0.027320,0.024045,0.001638
219,875900,14.808680,14.776030,-82.327479,81.4272,81.4280,36.9557,35.0424,3.3598,0.4361,2187.74,1001.0,4,2,876000,1122.4,0.034157,0.030159,0.001999
220,879900,,,,,,,,,,2173.44,857.2,4,2,880000,1122.7,,,
221,883900,14.727609,14.683523,-82.775279,81.8691,81.8687,37.2045,35.2570,3.6108,0.4468,2098.88,814.2,5,2,884000,1129.1,0.024531,0.020621,0.001955
222,887900,14.155769,14.144465,-83.160509,82.3186,82.3182,37.1287,34.8983,3.7381,0.4492,1281.26,637.7,3,0,888000,1135.6,0.032697,0.028033,0.002332
223,891900,14.515181,14.419719,-83.756534,82.8127,82.8129,37.6502,35.6536,3.7653,0.4504,,,0,0,892000,1141.8,0.022917,0.019908,0.001505
224,895900,14.747821,14.697979,-84.000987,83.1413,83.1424,38.9231,36.9520,3.8416,0.4440,2492.82,1001.0,2,2,896000,1148.1,0.014391,0.012254,0.001068
225,899900,,,,,,,,,,2080.04,882.7,7,3,900000,1148.4,,,
226,903900,15.136954,15.106633,-84.636024,83.6747,83.6738,40.1451,38.3571,3.8540,0.4536,2393.19,911.9,9,4,904000,1154.8,0.015599,0.013156,0.001221
227,907900,15.398883,15.423406,-85.254514,84.2905,84.2902,39.1783,36.8931,4.1313,0.4551,1746.02,1001.0,2,0,908000,1161.0,0.034112,0.029926,0.002093
228,911900,15.301784,15.233657,-85.663042,84.6533,84.6539,38.8673,36.7820,3.7761,0.4578,2695.03,1001.0,3,0,912000,1167.3,0.015582,0.013507,0.001037
229,915900,15.178627,15.180302,-86.108914,85.1662,85.1644,39.8301,38.1268,3.7849,0.4601,2733.51,1001.0,4,1,916000,1173.7,0.031573,0.027164,0.002204
230,919900,,,,,,,,,,2215.94,971.4,14,10,920000,1174.1,,,
231,923900,15.302344,15.301011,-86.722367,85.7633,85.7641,39.3455,37.9330,3.6714,0.4716,2381.09,999.3,7,6,924000,1180.5,0.068847,0.061742,0.003553
232,927900,16.067503,16.029240,-87.237309,86.2101,86.2104,41.1488,39.5974,4.0119,0.4678,1388.28,719.7,3,0,928000,1186.5,0.035794,0.031535,0.002129
233,931900,16.708320,16.667004,-87.492488,86.7212,86.7205,42.3701,40.9618,4.0782,0.4665,2679.11,1001.0,4,1,932000,1192.8,0.037691,0.032933,0.002379
234,935900,15.806959,15.722517,-88.003406,87.0728,87.0727,40.5437,38.9612,3.6314,0.4682,2480.61,1001.0,5,1,936000,1199.3,0.027288,0.023031,0.002129
235,939900,,,,,,,,,,2031.33,774.8,4,2,940000,1199.6,,,
236,943900,16.671849,16.664860,-88.738195,87.6280,87.6281,40.8735,40.7580,3.7455,0.4724,2317.84,969.8,6,3,944000,1206.0,0.041693,0.037092,0.002301
237,947900,16.884774,16.883070,-88.945758,87.9323,87.9315,41.7223,40.0747,3.9348,0.4708,2280.87,832.7,3,1,948000,1212.3,0.044175,0.039008,0.002583
238,951900,16.261421,16.240707,-89.476827,88.5524,88.5525,41.4117,39.2017,4.1366,0.4776,2590.35,1001.0,2,2,952000,1218.6,0.021070,0.017813,0.001629
239,955900,16.780815,16.753933,-89.746202,88.8814,88.8806,42.4530,40.4330,3.9327,0.4772,2294.08,916.6,7,3,956000,1225.0,0.044272,0.038692,0.002790
240,959900,,,,,,,,,,1871.94,703.3,3,1,960000,1225.4,,,
241,963900,17.388406,17.290394,-90.249530,89.2376,89.2374,43.0819,40.7949,3.9804,0.4755,1674.06,661.0,2,1,964000,1231.8,0.022873,0.019780,0.001546
242,967900,17.262011,17.322464,-90.795834,89.7565,89.7572,43.5852,42.2595,3.9593,0.4849,2727.51,1001.0,1,1,968000,1238.2,0.019249,0.016402,0.001423
243,971900,17.502705,17.473819,-91.201750,90.2133,90.2134,45.5090,43.2089,3.8950,0.4989,1849.94,878.7,6,4,972000,1244.7,0.013774,0.011714,0.001030
244,975900,17.183083,17.158916,-91.695686,90.6579,90.6583,44.1999,42.5938,3.8396,0.4948,1993.41,738.4,5,4,976000,1251.1,0.035543,0.031591,0.001976
245,979900,,,,,,,,,,1812.62,806.0,5,4,980000,1251.5,,,
246,983900,17.907983,17.888702,-91.960952,90.9498,90.9489,45.1679,43.0512,3.9644,0.4970,2455.34,940.6,7,2,984000,1257.9,0.027165,0.023805,0.001680
247,987900,18.128766,18.189886,-92.484162,91.5114,91.5118,47.0899,44.4425,4.0343,0.4987,1798.48,676.0,2,1,988000,1264.2,0.046346,0.041468,0.002439
248,991900,18.479795,18.487914,-92.916328,91.9616,91.9613,48.3296,45.1607,4.2889,0.4998,1904.64,724.0,1,1,992000,1270.5,0.030007,0.026222,0.001893
249,995900,18.707201,18.798842,-93.330938,92.4155,92.4160,48.5610,46.9628,4.1751,0.5143,1325.51,534.6,5,3,996000,1277.0,0.044526,0.039952,0.002287
250,999900,,,,,,,,,,2369.71,966.8,6,6,1000000,1277.4,,,
