epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
37,147900,4180.820981,-2012.400700,2008.1519,12187.4235,1.5820,0.1822,,,0,0,148000,72.1,0.002615,0.002251,0.000182
38,151900,4106.901646,-2089.288872,2085.0855,13575.1041,1.6187,0.1674,,,0,0,152000,74.6,0.001844,0.001557,0.000143
39,155900,4381.455649,-2166.707317,2162.4891,14397.7838,1.6417,0.1807,,,0,0,156000,77.1,0.001896,0.001631,0.000133
40,159900,,,,,,,,,0,0,160000,77.7,,,
41,163900,4873.239673,-2241.513792,2237.2923,15115.4829,1.9028,0.1966,,,0,0,164000,80.3,0.001131,0.000969,0.000081
42,167900,4501.577105,-2315.168098,2310.9393,16153.6516,1.9586,0.1939,,,0,0,168000,82.9,0.000929,0.000797,0.000066
43,171900,5080.083537,-2387.791588,2383.6106,17667.1807,2.1495,0.1980,,,0,0,172000,85.5,0.000966,0.000769,0.000099
44,175900,5094.799021,-2461.156752,2457.0136,19207.8788,2.1075,0.1938,,,0,0,176000,88.2,0.000686,0.000589,0.000048
45,179900,,,,,,,,,0,0,180000,88.8,,,
46,183900,4857.873388,-2532.816786,2528.6841,19790.2814,2.1271,0.1988,,,0,0,184000,91.5,0.000582,0.000495,0.000043
47,187900,5053.013273,-2604.633675,2600.4936,21558.2343,2.5193,0.2105,,,0,0,188000,94.3,0.000522,0.000448,0.000037
48,191900,5658.365191,-2675.991721,2671.7613,23927.6121,2.5255,0.2209,,,0,0,192000,96.9,0.000455,0.000388,0.000034
49,195900,5302.501368,-2748.070326,2743.9143,23514.2750,2.6272,0.2439,,,0,0,196000,99.5,0.000409,0.000348,0.000030
50,199900,,,,,,,,,0,0,200000,100.2,,,
51,203900,10849.065767,-2814.593011,2810.3142,28912.4191,2.8005,0.2351,64957.49,1001.0,100,58,204000,102.8,0.978929,0.903726,0.037602
52,207900,10891.662195,-2883.976107,2879.8216,28754.5315,2.8806,0.2405,,,0,0,208000,105.5,0.198754,0.166528,0.016113
53,211900,10918.240226,-2959.311508,2955.0282,30241.0552,2.8297,0.2423,,,0,0,212000,108.1,0.094207,0.084072,0.005068
54,215900,11756.898076,-3035.083422,3030.6876,32637.4938,2.7809,0.2552,,,0,0,216000,110.9,0.033181,0.029941,0.001620
55,219900,,,,,,,,,0,0,220000,111.5,,,
56,223900,11187.973614,-3114.621247,3110.2991,33874.4000,2.7638,0.2399,,,0,0,224000,114.4,0.018886,0.016865,0.001010
57,227900,12314.819164,-3190.360399,3185.9513,36794.7012,2.9676,0.2564,,,0,0,228000,116.8,0.008151,0.007314,0.000418
58,231900,12562.493836,-3270.028819,3265.6091,39315.1284,3.0156,0.2576,,,0,0,232000,119.4,0.006188,0.005584,0.000302
59,235900,13225.588558,-3352.015851,3347.6220,45916.9509,2.8878,0.2746,,,0,0,236000,122.0,0.007959,0.007066,0.000446
60,239900,,,,,,,,,0,0,240000,122.6,,,
61,243900,13016.483125,-3433.440158,3429.0561,44668.1813,3.2019,0.2681,,,0,0,244000,125.4,0.003382,0.003107,0.000138
62,247900,13430.132950,-3515.686719,3511.2982,47490.5005,3.1413,0.2715,,,0,0,248000,127.8,0.000531,0.000492,0.000020
63,251900,14053.448201,-3598.767517,3594.3953,55850.8884,3.3926,0.2722,,,0,0,252000,130.3,0.003095,0.002909,0.000093
64,255900,13475.510684,-3685.038190,3680.5759,56112.2449,3.7511,0.2772,,,0,0,256000,133.0,0.005300,0.004884,0.000208
65,259900,,,,,,,,,0,0,260000,133.7,,,
66,263900,15184.826482,-3767.674396,3763.1269,60011.9959,3.5978,0.2865,,,0,0,264000,136.1,0.002610,0.002271,0.000170
67,267900,14283.894449,-3852.656612,3847.9423,63038.9726,3.6383,0.2935,,,0,0,268000,138.6,0.004945,0.004541,0.000202
68,271900,15112.892237,-3939.524025,3934.7501,64903.5453,3.8409,0.3056,,,0,0,272000,141.2,0.000250,0.000224,0.000013
69,275900,15074.181147,-4024.767917,4019.8291,71252.1060,4.2609,0.3240,,,0,0,276000,144.0,0.000229,0.000205,0.000012
70,279900,,,,,,,,,0,0,280000,144.7,,,
71,283900,15894.471322,-4114.973300,4109.9459,74996.0259,4.1018,0.3172,,,0,0,284000,147.3,0.000204,0.000182,0.000011
72,287900,16606.145671,-4198.668999,4193.7117,79116.6347,3.9862,0.3427,,,0,0,288000,149.8,0.000189,0.000165,0.000012
73,291900,15665.251644,-4287.946224,4282.7427,83540.3859,4.2583,0.3307,,,0,0,292000,152.2,0.010547,0.009787,0.000380
74,295900,17100.852958,-4375.371737,4369.9843,91227.4294,4.4286,0.3382,,,0,0,296000,155.0,0.000258,0.000226,0.000016
75,299900,,,,,,,,,0,0,300000,155.6,,,
76,303900,17684.219939,-4462.916205,4457.6174,94323.4428,4.6394,0.3536,125573.68,1001.0,100,50,304000,158.4,0.002602,0.002354,0.000124
77,307900,26271.852372,-4545.507151,4540.2311,99708.5047,4.7685,0.3389,,,0,0,308000,160.9,0.633246,0.585694,0.023776
78,311900,26713.628988,-4633.457494,4628.0777,98889.7483,4.8373,0.3323,,,0,0,312000,163.5,0.186556,0.160068,0.013244
79,315900,28591.181305,-4713.856239,4708.3849,111369.7430,5.3788,0.3523,,,0,0,316000,166.0,0.094858,0.081954,0.006452
80,319900,,,,,,,,,0,0,320000,166.6,,,
81,323900,27471.405664,-4788.836726,4783.1983,114750.4936,5.2858,0.3397,,,0,0,324000,169.2,0.052396,0.046611,0.002892
82,327900,29897.749846,-4867.550275,4861.7803,123892.6608,5.4360,0.3564,,,0,0,328000,171.7,0.043966,0.039299,0.002333
83,331900,28178.676573,-4944.531305,4938.6667,130945.5142,5.4325,0.3437,,,0,0,332000,174.3,0.015123,0.013225,0.000949
84,335900,29652.223317,-5016.215862,5010.2953,128717.9275,4.7511,0.3385,,,0,0,336000,176.8,0.016933,0.015075,0.000929
85,339900,,,,,,,,,0,0,340000,177.5,,,
86,343900,29403.411847,-5089.496219,5083.4347,138266.9634,5.4627,0.3298,,,0,0,344000,179.9,0.016454,0.014764,0.000845
87,347900,30488.971349,-5164.349788,5158.3679,142625.9386,6.1346,0.3493,,,0,0,348000,182.5,0.032078,0.029177,0.001451
88,351900,32107.081460,-5240.054954,5233.9715,138515.4222,5.3784,0.3391,,,0,0,352000,185.1,0.014229,0.012688,0.000771
89,355900,34582.443424,-5309.952364,5303.7668,160918.6404,6.0703,0.3805,,,0,0,356000,187.9,0.000649,0.000500,0.000074
90,359900,,,,,,,,,0,0,360000,188.5,,,
91,363900,35055.065433,-5376.185844,5370.0093,161387.3043,6.2571,0.3697,,,0,0,364000,191.2,0.004700,0.004247,0.000226
92,367900,33987.572658,-5449.402044,5443.2443,166718.4071,6.8686,0.3970,,,0,0,368000,194.0,0.006370,0.005845,0.000262
93,371900,33031.744112,-5516.063336,5509.7401,159154.0128,6.3198,0.4065,,,0,0,372000,196.7,0.002042,0.001772,0.000135
94,375900,34107.782299,-5588.339666,5581.9498,163184.9235,6.5950,0.3884,,,0,0,376000,199.1,0.008472,0.007697,0.000387
95,379900,,,,,,,,,0,0,380000,199.7,,,
96,383900,34339.125429,-5653.963557,5647.6899,173600.6005,6.7865,0.4027,,,0,0,384000,202.2,0.000121,0.000110,0.000005
97,387900,34991.964254,-5721.427479,5714.8631,162850.8266,6.7595,0.4299,,,0,0,388000,204.6,0.003641,0.003383,0.000129
98,391900,36831.518950,-5784.003826,5777.5178,169564.5631,6.7759,0.4409,,,0,0,392000,207.0,0.000106,0.000095,0.000005
99,395900,34272.668335,-5850.088764,5843.6066,174221.0724,6.5618,0.4525,,,0,0,396000,209.4,0.000103,0.000092,0.000006
100,399900,,,,,,,,,0,0,400000,210.0,,,
1,3900,,,,,,,,,,,,0,0,4000,0.4,,,
2,7900,,,,,,,,,,,,0,0,8000,0.9,,,
3,11900,415.667372,418.910231,-27.439738,26.3666,26.4383,1401.3395,1369.9304,0.0581,0.0121,,,0,0,12000,1.6,,,
4,15900,312.038434,303.378137,-47.590557,47.4004,47.4420,567.0207,630.8711,0.0223,0.0104,,,0,0,16000,2.4,,,
5,19900,,,,,,,,,,,,0,0,20000,3.0,,,
6,23900,179.585455,173.348417,-60.508698,60.1079,60.1912,494.3756,488.6933,0.0138,0.0328,,,0,0,24000,3.8,,,
7,27900,124.136432,122.576327,-68.038810,67.5484,67.5973,520.3416,525.2301,0.0148,0.0010,,,0,0,28000,4.6,,,
8,31900,92.681076,92.920521,-75.118026,74.3044,74.3268,585.4427,580.4744,0.0007,0.0296,,,0,0,32000,5.5,,,
9,35900,67.032550,67.898478,-80.810188,80.2747,80.2846,448.4640,431.1871,0.0002,0.1274,,,0,0,36000,6.3,,,
10,39900,,,,,,,,,,,,0,0,40000,7.0,,,
11,43900,56.099780,56.518497,-87.406172,86.4447,86.4639,511.8483,467.2965,0.0001,0.0098,,,0,0,44000,7.8,,,
12,47900,47.291881,48.053843,-92.431908,91.6932,91.6881,506.8595,466.3079,0.0001,0.0648,,,0,0,48000,8.7,,,
13,51900,41.239881,41.937539,-98.588897,97.5433,97.5616,514.9936,482.4002,0.0001,0.0807,,,0,0,52000,9.5,,,
14,55900,38.768568,39.338154,-103.267961,102.4813,102.4818,657.3139,667.2117,0.0001,0.2962,,,0,0,56000,10.4,,,
15,59900,,,,,,,,,,,,0,0,60000,11.1,,,
16,63900,34.554336,35.186007,-108.532459,107.6503,107.6544,655.7496,571.3694,0.0001,0.0825,,,0,0,64000,11.9,,,
17,67900,33.460558,34.114101,-113.129338,112.1449,112.1427,758.3248,728.6331,0.0001,0.1342,,,0,0,68000,12.8,,,
18,71900,31.246135,31.855271,-117.146015,115.9306,115.9376,578.5533,509.1089,0.0001,0.0001,,,0,0,72000,13.6,,,
19,75900,30.297894,30.773634,-121.425152,120.2095,120.2107,900.8869,784.5205,0.0000,0.0000,,,0,0,76000,14.5,,,
20,79900,,,,,,,,,,,,0,0,80000,15.2,,,
21,83900,29.904955,30.248065,-125.200169,124.1207,124.1347,814.9240,843.9038,0.0000,0.0000,,,0,0,84000,16.1,,,
22,87900,28.345410,28.937456,-130.238815,129.2214,129.2174,790.7535,827.3793,0.0000,0.0000,,,0,0,88000,16.9,,,
23,91900,28.934982,29.699509,-135.082611,133.8979,133.9041,1132.4628,1288.0403,0.0000,0.0000,,,0,0,92000,17.8,,,
24,95900,27.874428,27.997305,-138.552436,137.8715,137.8669,918.8238,779.2974,0.0000,0.0000,,,0,0,96000,18.6,,,
25,99900,,,,,,,,,,57445.48,1000.0,100,51,100000,19.4,,,
26,103900,38.050968,38.324485,-143.144467,141.9637,141.9790,1119.5564,1035.5553,0.0000,0.0000,,,0,0,104000,20.4,0.754657,0.605738,0.074460
27,107900,56.465061,55.147047,-149.769744,148.4104,148.4095,3060.3236,2860.8865,0.0000,0.0001,,,0,0,108000,21.5,0.485456,0.400989,0.042234
28,111900,45.861106,46.125178,-153.296516,151.8677,151.8659,1561.2967,1489.1808,0.0000,0.0001,,,0,0,112000,22.5,0.269661,0.226878,0.021392
29,115900,47.842407,48.008287,-157.102325,155.9670,155.9714,1433.8981,1357.2120,0.0000,0.0005,,,0,0,116000,23.6,0.148134,0.125624,0.011255
30,119900,,,,,,,,,,,,0,0,120000,24.3,,,
31,123900,44.368147,44.254620,-160.360201,159.5254,159.5322,1376.3282,1358.7299,0.0000,0.3346,,,0,0,124000,25.4,0.100943,0.087092,0.006925
32,127900,43.324541,43.118198,-165.648950,164.2410,164.2606,1439.2613,1184.5947,0.0000,0.0000,,,0,0,128000,26.6,0.086049,0.074462,0.005794
33,131900,41.750331,42.168582,-168.999984,167.5973,167.5983,1085.6711,1150.5611,0.0000,0.0000,,,0,0,132000,27.6,0.040844,0.035438,0.002703
34,135900,41.227292,41.517435,-173.866089,172.4304,172.4334,1968.6344,1779.0487,0.0000,0.0000,,,0,0,136000,28.7,0.012086,0.010660,0.000713
35,139900,,,,,,,,,,,,0,0,140000,29.4,,,
36,143900,41.251474,40.968768,-176.867466,175.9104,175.9042,2019.7490,1889.3094,0.0000,0.0000,,,0,0,144000,30.5,0.006269,0.005668,0.000300
37,147900,44.081302,44.115416,-180.876071,180.3522,180.3589,1343.1483,1248.0843,0.0000,0.0001,,,0,0,148000,31.6,0.003435,0.003151,0.000142
38,151900,46.364440,46.330074,-185.307610,184.2507,184.2621,2016.3273,1911.2858,0.0000,0.0001,,,0,0,152000,32.7,0.002175,0.002001,0.000087
39,155900,39.268364,40.196628,-189.716100,188.9814,188.9803,1464.1168,1630.1056,0.0000,0.1461,,,0,0,156000,33.8,0.001670,0.001542,0.000064
40,159900,,,,,,,,,,,,0,0,160000,34.5,,,
41,163900,47.146705,48.136365,-193.560304,192.4384,192.4450,1981.5134,2093.6628,0.0000,0.0736,,,0,0,164000,35.6,0.001360,0.001258,0.000051
42,167900,46.581997,47.824024,-198.138088,197.0434,197.0592,1777.4074,1810.2092,0.0000,0.3398,,,0,0,168000,36.7,0.001149,0.001066,0.000042
43,171900,47.920650,48.956037,-203.063214,201.7122,201.6972,1707.1084,1835.7695,0.0000,0.0000,,,0,0,172000,37.8,0.000958,0.000891,0.000033
44,175900,47.230659,48.057335,-206.519904,205.7281,205.7264,2267.3232,2072.5776,0.0000,0.0000,,,0,0,176000,38.9,0.000815,0.000758,0.000028
45,179900,,,,,,,,,,,,0,0,180000,39.6,,,
46,183900,49.008946,49.221044,-210.548113,209.7038,209.7166,2663.6561,2441.9801,0.0000,0.0000,,,0,0,184000,40.7,0.000760,0.000693,0.000034
47,187900,45.943593,46.727261,-214.868201,214.1722,214.1644,2917.5477,2895.0610,0.0000,0.0000,,,0,0,188000,41.9,0.000605,0.000562,0.000022
48,191900,54.355985,55.149189,-219.417383,218.0643,218.0801,1982.2417,2344.4283,0.0000,0.1597,,,0,0,192000,43.0,0.000518,0.000482,0.000018
49,195900,48.983468,50.320246,-223.459404,222.1691,222.1708,2278.6242,2251.5719,0.0000,0.0000,,,0,0,196000,44.1,0.000474,0.000443,0.000016
50,199900,,,,,,,,,,,,0,0,200000,44.8,,,
51,203900,57.447927,57.938830,-226.970399,226.0224,226.0138,2664.4263,2620.0981,0.0000,0.0000,40698.81,1001.0,100,54,204000,45.8,0.681755,0.622780,0.029488
52,207900,66.163903,63.030555,-232.943240,232.0772,232.0814,3855.8471,2954.0452,0.0000,0.0000,,,0,0,208000,46.8,0.149337,0.129134,0.010101
53,211900,71.839166,73.169579,-237.955210,236.1110,236.1027,3378.5223,3594.5599,0.0000,0.0000,,,0,0,212000,47.9,0.062358,0.055068,0.003645
54,215900,80.781456,80.295202,-241.333433,240.7932,240.8198,3106.2998,3109.7015,0.0000,0.0000,,,0,0,216000,49.0,0.021210,0.018660,0.001275
55,219900,,,,,,,,,,,,0,0,220000,49.7,,,
56,223900,72.694266,72.132024,-246.449827,244.9333,244.9135,2145.3616,2364.6900,0.0000,0.0000,,,0,0,224000,50.8,0.010603,0.009505,0.000549
57,227900,67.109913,67.550368,-250.261232,248.9385,248.9424,2534.5557,2516.3979,0.0000,0.0000,,,0,0,228000,51.9,0.002639,0.002265,0.000187
58,231900,71.277028,72.056855,-254.866083,253.6939,253.6740,3207.5645,3144.1572,0.0000,0.0000,,,0,0,232000,53.1,0.001919,0.001654,0.000133
59,235900,72.911191,73.770136,-259.166270,258.3486,258.3667,3120.3074,3031.3044,0.0000,0.0000,,,0,0,236000,54.2,0.003348,0.002905,0.000221
60,239900,,,,,,,,,,,,0,0,240000,54.9,,,
61,243900,77.341543,77.778619,-263.395060,262.0486,262.0596,4355.6586,4107.1896,0.0000,0.0000,,,0,0,244000,56.0,0.003760,0.003370,0.000195
62,247900,68.686276,68.555685,-267.376665,266.1304,266.1271,2509.8025,2251.6236,0.0000,0.0000,,,0,0,248000,57.1,0.008212,0.007604,0.000304
63,251900,71.706120,70.944503,-271.843629,270.6673,270.6725,2939.2489,2669.3981,0.0000,0.0000,,,0,0,252000,58.2,0.005781,0.005269,0.000256
64,255900,66.073419,66.769057,-274.823705,274.1229,274.1353,2634.4527,2844.8545,0.0000,0.0000,,,0,0,256000,59.3,0.001385,0.001163,0.000111
65,259900,,,,,,,,,,,,0,0,260000,60.0,,,
66,263900,79.553201,78.803949,-280.766289,279.5670,279.5549,3760.9104,3324.2791,0.0000,0.0000,,,0,0,264000,61.1,0.003350,0.003069,0.000141
67,267900,72.303738,72.152541,-285.518726,284.1808,284.1903,4305.1161,4084.3315,0.0000,0.0000,,,0,0,268000,62.2,0.000209,0.000195,0.000007
68,271900,77.292989,77.903921,-287.694443,286.9746,286.9661,2915.5347,2660.5115,0.0000,0.0000,,,0,0,272000,63.3,0.000187,0.000174,0.000007
69,275900,83.348848,87.463102,-292.659808,291.5963,291.6153,2588.0831,3159.2214,0.0000,0.0000,,,0,0,276000,64.4,0.000174,0.000162,0.000006
70,279900,,,,,,,,,,,,0,0,280000,65.1,,,
71,283900,71.591401,74.471000,-295.278734,295.2107,295.1750,4699.7479,4621.8816,0.0000,0.0000,,,0,0,284000,66.2,0.000159,0.000148,0.000005
72,287900,73.847870,75.563628,-302.071581,300.4479,300.4496,4565.7022,4422.9706,0.0000,0.0000,,,0,0,288000,67.4,0.000145,0.000135,0.000005
73,291900,94.940305,94.285598,-304.808961,303.5763,303.5812,4271.6674,3615.4177,0.0000,0.0000,,,0,0,292000,68.5,0.000137,0.000126,0.000005
74,295900,70.973236,71.148763,-308.369614,307.9036,307.9063,3199.4569,2966.7525,0.0000,0.0000,,,0,0,296000,69.5,0.000127,0.000118,0.000005
75,299900,,,,,,,,,,,,0,0,300000,70.2,,,
76,303900,84.891813,86.330777,-311.686290,311.2897,311.2933,2724.2026,2921.9991,0.0000,0.0000,40680.84,1001.0,100,52,304000,71.3,0.000119,0.000110,0.000004
77,307900,125.020510,126.876380,-318.572875,318.1435,318.1487,5751.0306,6221.3552,0.0000,0.0000,,,0,0,308000,72.3,0.547823,0.512160,0.017831
78,311900,122.040559,124.564658,-322.760929,322.1012,322.0724,4684.2894,5026.0597,0.0000,0.0000,,,0,0,312000,73.4,0.418820,0.383791,0.017515
79,315900,114.920955,116.230572,-326.799719,326.3107,326.3179,4429.2844,4019.9462,0.0000,0.0000,,,0,0,316000,74.5,0.040170,0.035315,0.002428
80,319900,,,,,,,,,,,,0,0,320000,75.2,,,
81,323900,126.703236,126.906889,-331.914357,330.3698,330.3875,5079.3298,4408.1201,0.0000,0.0000,,,0,0,324000,76.3,0.050324,0.044913,0.002705
82,327900,108.895841,109.192087,-335.056499,334.7135,334.6980,4576.0539,4655.4470,0.0000,0.0000,,,0,0,328000,77.4,0.008831,0.007938,0.000446
83,331900,102.867104,103.803939,-339.436897,338.7407,338.7433,3638.5522,3690.9637,0.0000,0.0000,,,0,0,332000,78.5,0.018572,0.016456,0.001058
84,335900,108.418000,108.897985,-343.371112,342.5777,342.5929,5614.9718,5378.7989,0.0000,0.0000,,,0,0,336000,79.6,0.008238,0.007294,0.000472
85,339900,,,,,,,,,,,,0,0,340000,80.3,,,
86,343900,111.924989,111.953182,-348.902018,347.4449,347.4382,5385.4304,5217.0277,0.0000,0.0000,,,0,0,344000,81.3,0.006288,0.005625,0.000332
87,347900,108.433969,109.319595,-354.026548,351.6194,351.6201,5092.1367,4609.2550,0.0000,0.0000,,,0,0,348000,82.4,0.004962,0.004509,0.000227
88,351900,122.192547,123.357387,-357.069182,354.6009,354.5905,4451.1450,4518.2533,0.0000,0.0000,,,0,0,352000,83.5,0.008125,0.007394,0.000365
89,355900,105.199607,106.364282,-361.385149,360.4291,360.4393,4246.6509,4116.1994,0.0000,0.0000,,,0,0,356000,84.6,0.022211,0.020549,0.000831
90,359900,,,,,,,,,,,,0,0,360000,85.3,,,
91,363900,113.969992,111.972229,-366.081956,364.0439,364.0413,6723.7912,5760.0444,0.0000,0.0000,,,0,0,364000,86.4,0.001113,0.000989,0.000062
92,367900,133.272033,132.973205,-368.507772,366.9734,366.9788,5341.7287,4844.7946,0.0000,0.0000,,,0,0,368000,87.5,0.013085,0.011660,0.000712
93,371900,116.645860,118.902945,-371.813560,370.6784,370.6848,5323.6244,4879.3850,0.0000,0.0000,,,0,0,372000,88.7,0.005895,0.005453,0.000221
94,375900,122.693757,125.638789,-378.785236,376.6332,376.6281,4364.3314,4993.0902,0.0000,0.0000,,,0,0,376000,89.8,0.003322,0.003071,0.000126
95,379900,,,,,,,,,,,,0,0,380000,90.5,,,
96,383900,117.790990,119.638403,-382.572958,380.2736,380.2791,4423.1130,4581.0167,0.0000,0.0000,,,0,0,384000,91.6,0.000085,0.000080,0.000003
97,387900,145.040245,145.284833,-386.189771,384.5666,384.5567,5457.7093,4868.0820,0.0000,0.0000,,,0,0,388000,92.7,0.000076,0.000071,0.000002
98,391900,138.357004,139.703466,-389.116219,388.1538,388.1581,4160.8766,4359.4218,0.0000,0.0000,,,0,0,392000,93.7,0.000069,0.000065,0.000002
99,395900,123.589191,122.014686,-394.341295,392.6836,392.6888,6295.4235,4752.3525,0.0000,0.0000,,,0,0,396000,94.8,0.000066,0.000062,0.000002
100,399900,,,,,,,,,,,,0,0,400000,95.5,,,
101,403900,118.716476,122.569317,-397.632767,396.8734,396.8871,4847.8971,5961.8492,0.0000,0.0000,40688.64,1001.0,100,46,404000,96.6,0.000061,0.000057,0.000002
102,407900,168.673249,170.994670,-404.779869,402.5870,402.5721,5886.6013,5534.1450,0.0000,0.0000,,,0,0,408000,97.6,0.086906,0.081187,0.002859
103,411900,155.171017,160.813401,-407.838405,406.2796,406.2886,5897.6031,6871.8305,0.0000,0.0000,,,0,0,412000,98.6,0.067284,0.061051,0.003117
104,415900,167.202360,169.446286,-411.852615,411.2717,411.2562,6491.6865,5877.2315,0.0000,0.0000,,,0,0,416000,99.7,0.011833,0.010579,0.000627
105,419900,,,,,,,,,,,,0,0,420000,100.4,,,
106,423900,169.156631,169.006241,-414.664980,413.3950,413.4257,5771.2388,5704.7132,0.0000,0.0000,,,0,0,424000,101.5,0.018940,0.017228,0.000856
107,427900,156.731744,158.017990,-418.432161,416.7038,416.6802,5154.0536,5919.2595,0.0000,0.0000,,,0,0,428000,102.6,0.015000,0.013735,0.000632
108,431900,157.145474,160.611245,-422.503950,420.9045,420.8874,4523.2049,5714.9467,0.0000,0.0000,,,0,0,432000,103.7,0.001131,0.000962,0.000085
109,435900,214.489708,213.603870,-428.230026,425.7241,425.7238,8614.0255,7457.0396,0.0000,0.0000,,,0,0,436000,104.8,0.025417,0.023538,0.000940
110,439900,,,,,,,,,,,,0,0,440000,105.5,,,
111,443900,175.629647,175.326291,-431.368693,430.8062,430.8255,4856.8139,4512.6616,0.0000,0.0000,,,0,0,444000,106.6,0.005979,0.005460,0.000259
112,447900,184.757742,182.707784,-435.204071,433.5411,433.5314,6471.8443,5390.4037,0.0000,0.0000,,,0,0,448000,107.7,0.002110,0.001739,0.000186
113,451900,176.250583,176.063025,-439.954534,437.2797,437.2862,6348.1154,6025.5020,0.0000,0.0000,,,0,0,452000,108.8,0.009630,0.008883,0.000373
114,455900,175.501628,174.182932,-443.289114,442.2500,442.2643,8890.2827,7699.3284,0.0000,0.0000,,,0,0,456000,110.0,0.000090,0.000088,0.000001
115,459900,,,,,,,,,,,,0,0,460000,110.7,,,
116,463900,156.306968,156.550230,-447.849082,445.8459,445.8481,5660.1620,5357.0687,0.0000,0.0000,,,0,0,464000,111.8,0.000082,0.000080,0.000001
117,467900,204.221947,205.999203,-450.867285,449.9778,449.9756,6184.6005,6199.6778,0.0000,0.0000,,,0,0,468000,112.9,0.000076,0.000074,0.000001
118,471900,200.194320,204.238516,-453.829757,453.3957,453.4027,8520.7301,9201.3620,0.0000,0.0000,,,0,0,472000,114.0,0.000069,0.000067,0.000001
