epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
109,435900,8.850206,8.814202,-63.219481,62.0180,62.0174,22.9118,22.2719,4.0993,0.3194,870.47,330.0,1,0,436000,536.2,0.016013,0.012257,0.001878
110,439900,,,,,,,,,,1323.33,850.0,4,2,440000,536.5,,,
111,443900,8.787581,8.772924,-64.007238,62.8164,62.8178,22.6725,22.7752,4.2103,0.3261,2596.15,1001.0,1,0,444000,542.1,0.010380,0.008325,0.001027
112,447900,8.928064,8.940694,-64.969264,63.7979,63.7980,23.2552,23.1031,3.8451,0.3240,,,0,0,448000,547.6,0.003117,0.002075,0.000521
113,451900,8.879019,8.883418,-65.832812,64.6703,64.6705,23.9506,23.9192,4.1182,0.3308,1914.30,758.0,2,2,452000,553.1,0.022087,0.019828,0.001130
114,455900,9.015832,9.067270,-66.636503,65.4705,65.4708,23.6214,23.8215,4.0152,0.3369,2831.65,1001.0,1,0,456000,558.6,0.012140,0.009877,0.001131
115,459900,,,,,,,,,,2595.30,1001.0,2,1,460000,559.0,,,
116,463900,9.148466,9.177098,-67.345976,66.2424,66.2435,24.3820,24.2034,4.1050,0.3449,2655.94,1001.0,4,1,464000,565.3,0.008898,0.007298,0.000800
117,467900,9.555117,9.566814,-68.233763,67.0772,67.0776,24.8497,25.0604,4.1943,0.3469,2581.97,1001.0,1,1,468000,571.9,0.033733,0.029157,0.002288
118,471900,9.726771,9.792401,-69.058702,67.9182,67.9187,25.0564,25.2021,4.2076,0.3556,1982.26,1001.0,3,1,472000,578.3,0.015099,0.013034,0.001033
119,475900,9.800589,9.863209,-69.824910,68.6695,68.6701,26.0468,25.9641,4.1978,0.3557,1895.13,907.7,3,1,476000,584.9,0.043229,0.038151,0.002539
120,479900,,,,,,,,,,,,0,0,480000,585.3,,,
121,483900,10.188662,10.186072,-70.734514,69.5488,69.5484,26.4056,25.9577,4.3386,0.3630,1357.08,1001.0,3,2,484000,591.9,0.022246,0.019838,0.001204
122,487900,10.352893,10.391511,-71.514963,70.3878,70.3883,26.7602,26.9287,4.3550,0.3678,1875.76,688.5,2,1,488000,598.6,0.032842,0.028754,0.002044
123,491900,10.599798,10.558297,-72.352867,71.1608,71.1620,26.7590,26.7803,4.2540,0.3690,2593.29,1001.0,1,1,492000,605.2,0.017662,0.015624,0.001019
124,495900,10.273898,10.341419,-73.180641,72.0029,72.0028,25.9933,26.7372,3.7803,0.3752,1759.30,1001.0,6,2,496000,611.8,0.022869,0.019974,0.001448
125,499900,,,,,,,,,,2214.45,1001.0,8,2,500000,612.2,,,
126,503900,10.714145,10.747101,-74.003192,72.8500,72.8501,27.7654,27.8380,4.6800,0.3853,2113.68,975.4,31,17,504000,618.7,0.062011,0.056187,0.002912
127,507900,11.412239,11.425347,-74.839794,73.7018,73.7031,28.1219,28.4726,4.3167,0.3923,2498.13,1001.0,14,6,508000,625.4,0.102513,0.090093,0.006210
128,511900,11.798186,11.852517,-75.735230,74.5734,74.5740,28.4704,29.0921,4.4870,0.4000,2705.86,1001.0,5,5,512000,632.2,0.059427,0.052570,0.003429
129,515900,11.782721,11.803521,-76.622133,75.3986,75.3988,28.4668,29.1643,4.2651,0.3969,2354.01,855.5,6,4,516000,639.0,0.081735,0.072721,0.004507
130,519900,,,,,,,,,,2750.34,1001.0,2,0,520000,639.4,,,
131,523900,12.729628,12.729414,-77.575079,76.4317,76.4324,30.3223,30.4806,4.3645,0.4123,,,0,0,524000,646.2,0.029801,0.025807,0.001997
132,527900,12.521961,12.569769,-78.553438,77.3657,77.3661,29.1486,29.9878,4.3429,0.4053,2761.52,1001.0,1,1,528000,652.9,0.021914,0.018745,0.001585
133,531900,13.441788,13.522661,-79.306990,78.1253,78.1251,30.8309,31.1102,4.4607,0.4186,2808.66,1001.0,2,0,532000,659.6,0.009469,0.007575,0.000947
134,535900,13.252953,13.243187,-80.078132,78.8774,78.8767,30.3911,30.8018,4.2811,0.4264,2888.95,1001.0,1,0,536000,666.5,0.018635,0.016166,0.001235
135,539900,,,,,,,,,,2378.76,1001.0,3,1,540000,666.9,,,
136,543900,13.684568,13.729903,-81.136951,79.8960,79.8982,30.9260,31.3598,4.4144,0.4263,2131.09,758.3,3,2,544000,674.0,0.006628,0.005474,0.000577
137,547900,13.587687,13.571043,-81.857785,80.6828,80.6817,31.0124,31.4226,4.1936,0.4289,,,0,0,548000,681.1,0.007401,0.005983,0.000709
138,551900,13.362623,13.387267,-82.576533,81.3712,81.3728,30.7359,30.9833,4.1879,0.4382,2793.62,1001.0,1,1,552000,687.6,0.006196,0.004959,0.000619
139,555900,13.648355,13.648664,-83.463208,82.1872,82.1869,31.7006,32.2283,4.5027,0.4427,2895.76,1001.0,1,1,556000,694.2,0.021673,0.019470,0.001102
140,559900,,,,,,,,,,2884.94,1001.0,2,1,560000,694.6,,,
141,563900,14.045733,13.990428,-84.283019,83.1743,83.1753,31.7764,32.0269,4.3634,0.4523,2455.60,890.8,5,2,564000,701.2,0.036652,0.033268,0.001692
142,567900,14.354412,14.344024,-84.997391,83.8210,83.8212,31.7598,31.8801,4.4294,0.4564,2856.73,1001.0,1,1,568000,707.7,0.038838,0.034596,0.002121
143,571900,14.633054,14.582273,-85.869089,84.6390,84.6394,33.5212,34.5600,4.2777,0.4631,2462.70,1001.0,3,2,572000,714.2,0.020948,0.018380,0.001284
144,575900,14.792032,14.809764,-86.488776,85.3549,85.3554,33.7119,34.0383,4.6368,0.4679,2080.00,1001.0,3,2,576000,721.1,0.028248,0.024940,0.001654
145,579900,,,,,,,,,,,,0,0,580000,721.5,,,
146,583900,14.303918,14.278066,-87.341830,86.1459,86.1451,33.2970,33.6971,4.5814,0.4753,2966.49,1001.0,1,0,584000,728.3,0.020530,0.017486,0.001522
147,587900,14.738656,14.721076,-88.066383,86.8365,86.8377,33.7264,34.1011,4.6674,0.4798,2538.25,1001.0,3,1,588000,735.3,0.016062,0.013354,0.001354
148,591900,15.846841,15.761735,-88.857696,87.6121,87.6105,35.5563,35.1670,4.5661,0.4841,1704.73,1001.0,1,1,592000,741.7,0.011157,0.009170,0.000994
149,595900,15.556742,15.526145,-89.765161,88.3635,88.3649,35.3360,35.3759,4.7801,0.4892,2852.78,1001.0,6,2,596000,748.5,0.011001,0.009740,0.000630
150,599900,,,,,,,,,,2210.85,999.8,9,4,600000,748.9,,,
151,603900,16.216545,16.212442,-90.233485,89.0422,89.0425,35.3569,35.6066,4.8702,0.4974,2759.90,1001.0,29,11,604000,755.5,0.050216,0.045273,0.002471
152,607900,17.491401,17.447030,-90.964004,89.7111,89.7104,36.7948,37.4002,4.4795,0.5052,2666.76,1001.0,13,7,608000,762.1,0.089507,0.078233,0.005637
153,611900,17.136256,17.088971,-91.952652,90.7033,90.7040,36.1620,36.8342,5.0866,0.5089,2484.06,864.4,7,5,612000,768.5,0.077908,0.067483,0.005213
154,615900,17.548542,17.433015,-92.793281,91.5226,91.5234,36.8210,36.9343,4.4101,0.5101,2605.80,1001.0,4,3,616000,775.0,0.047318,0.040352,0.003483
155,619900,,,,,,,,,,2353.65,821.7,3,1,620000,775.3,,,
156,623900,18.314519,18.267605,-93.601392,92.3560,92.3567,37.9647,38.4528,5.1685,0.5134,,,0,0,624000,781.7,0.034042,0.029433,0.002305
157,627900,17.927638,17.877026,-94.542468,93.2079,93.2077,36.6538,37.0310,4.6114,0.5188,2934.94,1001.0,1,0,628000,788.2,0.020840,0.016828,0.002006
158,631900,18.726056,18.699819,-95.079030,93.8808,93.8811,37.1646,38.3612,4.9164,0.5200,2934.72,1001.0,2,1,632000,794.8,0.017943,0.014791,0.001576
159,635900,18.314219,18.360925,-95.861119,94.6645,94.6632,39.1386,39.3052,4.9700,0.5224,2992.18,1001.0,1,0,636000,801.4,0.019016,0.016129,0.001444
160,639900,,,,,,,,,,3002.17,1001.0,3,0,640000,801.8,,,
161,643900,19.105045,19.048951,-96.691861,95.4071,95.4086,39.6345,39.9729,4.7671,0.5281,2847.02,1001.0,3,3,644000,808.3,0.019892,0.017234,0.001329
162,647900,18.888071,18.939154,-97.618537,96.3485,96.3490,37.9954,38.8381,4.2711,0.5327,,,0,0,648000,814.8,0.020632,0.017472,0.001580
163,651900,18.751226,18.665226,-98.271922,97.0649,97.0659,38.3182,38.8627,5.1413,0.5487,2896.52,1001.0,1,0,652000,821.4,0.010868,0.008345,0.001262
164,655900,18.611640,18.583984,-99.008417,97.7107,97.7113,37.7076,37.9750,4.5931,0.5440,2835.94,1001.0,1,0,656000,828.1,0.017009,0.014313,0.001348
165,659900,,,,,,,,,,3071.19,1001.0,2,1,660000,828.5,,,
166,663900,20.243339,20.222114,-100.004036,98.5825,98.5826,39.5946,40.6010,4.8475,0.5441,2965.40,1001.0,5,4,664000,835.4,0.021716,0.019202,0.001257
167,667900,19.556934,19.440423,-100.413247,99.1985,99.1985,39.8822,39.9272,5.0204,0.5485,3013.04,1001.0,1,1,668000,842.3,0.042789,0.037831,0.002479
168,671900,19.219914,19.207885,-101.091019,99.8836,99.8840,40.0817,40.7570,5.0991,0.5607,2199.08,747.2,5,2,672000,849.0,0.019469,0.016544,0.001463
169,675900,19.643455,19.611359,-101.974254,100.7634,100.7638,40.4731,41.1142,4.9912,0.5601,2768.23,932.2,4,2,676000,855.6,0.047749,0.041995,0.002877
170,679900,,,,,,,,,,1281.26,436.0,1,0,680000,856.0,,,
171,683900,19.938156,19.805532,-102.685876,101.4406,101.4401,41.2855,40.8276,4.8997,0.5636,2465.24,830.2,4,0,684000,862.6,0.017932,0.015139,0.001396
172,687900,20.476309,20.448073,-103.534334,102.2340,102.2342,42.4647,42.3854,5.1774,0.5670,2928.11,1001.0,3,2,688000,869.4,0.039822,0.035404,0.002209
173,691900,20.017365,19.971830,-104.073505,102.9855,102.9862,41.0128,42.0255,4.7864,0.5651,1849.50,607.0,3,1,692000,876.0,0.009364,0.007627,0.000869
174,695900,21.223575,21.209203,-104.982145,103.6501,103.6515,42.4780,44.0078,4.7805,0.5711,2884.21,978.4,7,5,696000,882.9,0.027716,0.024351,0.001683
175,699900,,,,,,,,,,2929.70,1001.0,8,4,700000,883.3,,,
176,703900,20.860424,20.693376,-105.325417,104.1263,104.1263,43.9543,44.3888,4.8646,0.5776,2903.54,1001.0,27,14,704000,890.0,0.061217,0.054618,0.003299
177,707900,21.256618,21.223138,-106.367379,105.0377,105.0395,42.8123,43.3974,5.2060,0.5855,3016.52,1001.0,9,5,708000,896.7,0.096936,0.084954,0.005991
178,711900,23.169339,23.082024,-107.033091,105.6220,105.6217,45.5911,45.8074,5.2838,0.5898,2854.40,968.0,6,3,712000,903.3,0.041705,0.035878,0.002914
179,715900,22.121242,22.075930,-107.659363,106.3671,106.3680,44.0215,45.1058,4.9845,0.5960,1461.82,645.0,8,4,716000,910.1,0.038395,0.033133,0.002631
180,719900,,,,,,,,,,2966.55,1001.0,3,3,720000,910.5,,,
181,723900,24.113381,24.133933,-108.392745,107.1143,107.1143,44.4347,46.0832,5.3870,0.5965,315.40,107.0,1,0,724000,916.7,0.029755,0.024946,0.002404
182,727900,23.482052,23.434908,-108.897662,107.6718,107.6723,44.5838,45.0439,5.1946,0.5975,,,0,0,728000,923.0,0.017184,0.014155,0.001515
183,731900,22.965001,22.893424,-109.749557,108.4207,108.4220,46.1265,46.9092,4.7552,0.5996,1610.16,549.8,4,2,732000,929.2,0.027909,0.024021,0.001944
184,735900,23.480818,23.364024,-110.491401,109.1139,109.1135,46.9314,46.3890,5.0460,0.6132,,,0,0,736000,935.4,0.006952,0.004833,0.001060
185,739900,,,,,,,,,,2847.55,950.5,4,3,740000,935.8,,,
186,743900,24.463026,24.481595,-111.180204,109.7464,109.7469,48.0135,48.5128,5.2456,0.6204,3057.26,1001.0,2,1,744000,942.0,0.011409,0.009229,0.001090
187,747900,23.493465,23.562490,-111.903127,110.4509,110.4517,46.0431,47.7724,4.7165,0.6179,,,0,0,748000,948.6,0.023984,0.020445,0.001769
188,751900,24.610684,24.521891,-112.343259,110.9473,110.9479,46.5374,47.0178,5.1815,0.6262,2350.23,799.0,1,1,752000,955.3,0.009673,0.007897,0.000888
189,755900,25.439730,25.362119,-113.291884,111.7883,111.7881,48.0690,48.2393,5.3903,0.6297,3064.20,1001.0,2,0,756000,962.0,0.019538,0.016469,0.001534
190,759900,,,,,,,,,,1748.22,593.5,2,2,760000,962.4,,,
191,763900,24.626262,24.630720,-113.895611,112.3864,112.3877,47.5770,48.8766,4.8315,0.6261,2421.43,809.0,7,3,764000,969.1,0.009670,0.007753,0.000958
192,767900,24.848739,24.939303,-114.264590,112.8662,112.8657,48.0296,49.8108,5.2352,0.6356,2613.02,855.5,2,2,768000,975.8,0.028853,0.024326,0.002263
193,771900,24.682219,24.786678,-114.899865,113.6519,113.6519,48.3217,49.1776,5.7397,0.6430,3129.95,1001.0,3,2,772000,982.6,0.020750,0.016665,0.002043
194,775900,27.231375,27.246690,-115.938229,114.4441,114.4445,51.5842,52.0457,5.5706,0.6503,3061.01,1001.0,3,3,776000,989.7,0.021158,0.017725,0.001716
195,779900,,,,,,,,,,2550.40,1001.0,1,1,780000,990.0,,,
196,783900,24.926948,24.949029,-116.384135,115.0101,115.0111,49.2444,50.0348,5.1657,0.6412,3131.58,1001.0,3,2,784000,996.6,0.029659,0.026267,0.001696
197,787900,25.505762,25.610307,-117.194711,115.7707,115.7701,50.1307,51.7266,5.4659,0.6505,3000.91,964.8,5,3,788000,1003.1,0.025289,0.021964,0.001663
198,791900,25.863338,25.802222,-117.675308,116.3735,116.3730,50.1008,50.7457,5.2362,0.6442,2841.03,940.2,4,1,792000,1009.8,0.043268,0.038419,0.002425
199,795900,26.419688,26.258479,-118.444991,117.1181,117.1198,51.1578,52.3225,5.3507,0.6643,2957.40,964.4,8,4,796000,1016.5,0.028970,0.025226,0.001872
200,799900,,,,,,,,,,2676.83,873.5,6,4,800000,1016.9,,,
201,803900,26.793071,26.730857,-118.810071,117.5133,117.5117,51.2265,52.9879,5.4769,0.6645,2885.07,952.0,28,13,804000,1023.8,0.054990,0.047855,0.003567
202,807900,28.615500,28.616252,-119.603536,118.0876,118.0899,54.7059,55.4617,5.1309,0.6691,2935.86,1001.0,9,6,808000,1030.5,0.068982,0.060050,0.004466
203,811900,27.068779,27.019211,-120.074416,118.7196,118.7180,53.1295,53.4883,5.6925,0.6763,3082.76,1001.0,4,2,812000,1037.2,0.042748,0.037191,0.002778
204,815900,29.338436,29.433176,-120.897137,119.4180,119.4186,53.0857,54.6457,5.4819,0.6756,3053.79,1001.0,4,3,816000,1044.0,0.042780,0.037309,0.002735
205,819900,,,,,,,,,,2210.06,731.7,3,1,820000,1044.4,,,
206,823900,28.178129,28.176443,-121.331876,119.9750,119.9744,53.7806,54.1567,5.4388,0.6794,3239.08,1001.0,1,0,824000,1051.2,0.029328,0.024877,0.002226
207,827900,27.872672,27.750617,-122.069415,120.6290,120.6291,54.4410,56.0840,5.3408,0.6850,,,0,0,828000,1057.9,0.033908,0.029606,0.002151
208,831900,29.148282,29.179392,-122.557018,121.1096,121.1100,54.0979,54.8815,5.2574,0.6901,3250.08,1001.0,3,0,832000,1064.9,0.016669,0.013941,0.001364
209,835900,29.583423,29.491904,-123.357450,121.7145,121.7140,54.6322,54.7238,5.5404,0.7009,979.33,317.0,1,1,836000,1071.9,0.030532,0.026314,0.002109
210,839900,,,,,,,,,,3180.17,1001.0,3,0,840000,1072.3,,,
211,843900,29.286993,29.173693,-123.977252,122.4690,122.4701,52.4305,54.6053,5.5735,0.6882,2306.43,717.0,2,1,844000,1079.1,0.023536,0.019918,0.001809
212,847900,29.960857,30.107762,-124.261423,122.9243,122.9239,54.0627,56.6899,5.4446,0.6919,1319.79,443.0,1,1,848000,1086.0,0.037481,0.033238,0.002122
213,851900,29.305412,29.281733,-125.031934,123.5342,123.5335,54.8123,55.5513,5.9703,0.7089,3045.22,1001.0,1,1,852000,1092.8,0.021269,0.018338,0.001465
214,855900,29.238470,29.048671,-125.397583,124.0164,124.0171,53.2315,55.3937,5.3077,0.6983,3100.02,1001.0,2,0,856000,1099.4,0.016420,0.013355,0.001533
215,859900,,,,,,,,,,2392.45,780.5,2,1,860000,1099.8,,,
216,863900,30.850758,30.687803,-125.875601,124.6688,124.6695,57.2600,58.2476,5.2872,0.7077,2914.48,942.2,9,4,864000,1106.7,0.020596,0.017279,0.001659
217,867900,30.591051,30.571606,-126.713747,125.3450,125.3447,54.5318,57.0146,5.2216,0.7101,1397.17,682.0,3,2,868000,1113.5,0.023141,0.020096,0.001523
218,871900,31.252116,31.169749,-127.117932,125.6985,125.6990,57.2507,57.5654,5.4980,0.7263,3121.30,1001.0,3,2,872000,1120.4,0.018648,0.016190,0.001229
219,875900,31.671371,31.531997,-127.423208,126.0379,126.0389,58.3050,58.5168,5.4223,0.7274,3080.84,1001.0,2,1,876000,1127.3,0.021622,0.018317,0.001652
220,879900,,,,,,,,,,2972.11,1001.0,1,1,880000,1127.7,,,
221,883900,29.668454,29.742739,-127.850959,126.5045,126.5022,57.6481,58.4763,5.3201,0.7339,3115.67,1001.0,3,2,884000,1134.8,0.035683,0.031356,0.002164
222,887900,30.469512,30.481864,-128.262619,126.9357,126.9369,56.6464,58.0975,5.6312,0.7364,2985.70,1001.0,5,3,888000,1141.7,0.034117,0.029891,0.002113
223,891900,30.859333,30.840416,-128.757427,127.5328,127.5328,58.2928,58.9554,5.4657,0.7191,2049.99,701.7,6,3,892000,1148.9,0.024446,0.021264,0.001591
224,895900,30.184832,30.171120,-129.385389,128.1636,128.1645,56.9561,57.5643,5.4214,0.7318,2982.04,1001.0,8,2,896000,1155.8,0.029604,0.026262,0.001671
225,899900,,,,,,,,,,3152.69,1001.0,5,1,900000,1156.2,,,
226,903900,32.331550,32.248252,-129.643181,128.2856,128.2859,60.4364,61.3040,5.5140,0.7383,3103.04,1001.0,23,12,904000,1163.7,0.038187,0.033350,0.002419
227,907900,33.126322,32.933992,-130.221195,128.9974,128.9970,60.3697,61.4383,5.9705,0.7485,2903.35,1001.0,9,6,908000,1171.0,0.068739,0.060030,0.004354
228,911900,32.321696,32.215105,-130.687587,129.3716,129.3729,60.7291,61.2568,5.4931,0.7456,3127.64,1001.0,4,1,912000,1177.9,0.054401,0.046155,0.004123
229,915900,31.607393,31.583504,-131.488932,130.0121,130.0128,58.4867,59.9780,5.3428,0.7517,3214.42,1001.0,3,1,916000,1184.8,0.036012,0.030085,0.002964
230,919900,,,,,,,,,,2196.88,1001.0,3,1,920000,1185.1,,,
231,923900,34.139216,34.092861,-131.498020,130.2816,130.2814,61.8823,62.3030,5.1692,0.7531,1815.28,584.0,3,2,924000,1191.8,0.031846,0.026268,0.002789
232,927900,32.126634,31.986013,-131.766824,130.5478,130.5480,60.7432,61.2211,4.9651,0.7526,1958.53,614.0,1,1,928000,1198.8,0.024138,0.020489,0.001825
233,931900,33.970559,33.984345,-132.513547,131.1461,131.1468,60.8564,62.0706,5.6648,0.7560,3226.32,1001.0,3,1,932000,1205.6,0.028300,0.024338,0.001981
234,935900,35.324487,35.448648,-132.666870,131.3863,131.3858,61.3229,64.2404,5.5234,0.7636,1998.44,1001.0,1,1,936000,1212.2,0.018526,0.015286,0.001620
235,939900,,,,,,,,,,3176.35,1001.0,3,1,940000,1212.6,,,
236,943900,32.275835,32.178603,-133.460021,132.1046,132.1049,59.8996,60.7202,5.3905,0.7724,1062.91,1001.0,1,1,944000,1219.3,0.018480,0.015297,0.001592
237,947900,32.782620,32.733502,-133.543592,132.3953,132.3963,59.9154,60.4650,5.4888,0.7748,3140.42,1001.0,2,2,948000,1226.2,0.027170,0.022995,0.002087
238,951900,32.987477,32.959166,-134.042812,132.8830,132.8846,61.4574,63.1746,5.3266,0.7636,3392.22,1001.0,1,0,952000,1233.0,0.017114,0.013814,0.001650
239,955900,34.727793,34.672036,-134.859816,133.5573,133.5561,62.2335,63.6676,5.8335,0.7676,3072.04,960.7,3,2,956000,1239.8,0.027642,0.023937,0.001853
240,959900,,,,,,,,,,2667.26,832.2,4,3,960000,1240.2,,,
241,963900,32.897484,32.770500,-135.158043,133.9601,133.9610,62.3458,63.3090,5.5988,0.7758,3235.85,1001.0,7,2,964000,1247.0,0.028701,0.024753,0.001974
242,967900,36.602256,36.413384,-135.665488,134.3348,134.3348,65.9383,66.0625,5.4473,0.7882,2709.91,855.3,3,2,968000,1253.8,0.029872,0.026332,0.001770
243,971900,36.049635,35.917068,-136.013212,134.6403,134.6408,66.1629,67.9457,5.4120,0.7974,2451.06,777.7,3,0,972000,1260.7,0.018979,0.016303,0.001338
244,975900,34.348482,34.147591,-136.272382,135.1107,135.1101,63.9396,64.1146,5.3798,0.7813,3036.54,929.3,3,2,976000,1267.5,0.037383,0.032205,0.002589
245,979900,,,,,,,,,,3204.21,1001.0,1,1,980000,1267.9,,,
246,983900,33.134308,33.109376,-136.651420,135.4619,135.4642,64.0560,64.8641,5.6536,0.8055,2205.99,1001.0,3,1,984000,1274.7,0.020482,0.017469,0.001507
247,987900,36.025641,36.083021,-137.321758,135.9398,135.9389,62.8414,65.3524,5.5637,0.7943,2661.83,836.0,6,2,988000,1281.2,0.021446,0.018340,0.001553
248,991900,34.520138,34.291239,-137.416589,136.2170,136.2182,66.2384,65.3560,5.6260,0.8007,2654.29,832.4,5,3,992000,1287.9,0.034276,0.029615,0.002331
249,995900,34.581501,34.491186,-138.213877,136.7761,136.7757,64.4363,65.7348,5.7638,0.8124,3013.17,934.3,7,2,996000,1294.9,0.034025,0.028578,0.002724
250,999900,,,,,,,,,,2848.60,880.3,6,3,1000000,1295.3,,,
