epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
64,255900,10.200769,-102.857347,101.6701,44.6979,2.3389,266.07,185.2,11,256000,69.4
65,259900,,,,,,324.28,752.3,7,260000,69.6
66,263900,10.532104,-104.299697,103.1148,47.4470,2.4748,372.01,584.7,11,264000,70.9
67,267900,10.256325,-105.848948,104.6662,46.9243,2.5028,313.14,443.3,12,268000,72.1
68,271900,10.564058,-107.324313,106.1362,43.5867,2.2853,442.81,420.7,9,272000,73.4
69,275900,11.737285,-108.722268,107.5329,50.8833,2.5108,371.02,383.0,9,276000,74.6
70,279900,,,,,,388.10,457.8,4,280000,74.8
71,283900,11.662203,-110.136894,108.9505,47.6574,2.4063,449.77,445.6,5,284000,76.1
72,287900,12.298603,-111.517911,110.3199,58.5236,2.5490,379.96,510.2,6,288000,77.4
73,291900,11.892152,-112.782513,111.5819,48.6013,2.4523,585.89,776.3,3,292000,78.8
74,295900,11.613359,-114.148667,112.9595,43.8826,2.3886,373.22,392.2,5,296000,80.1
75,299900,,,,,,224.18,262.8,6,300000,80.4
76,303900,12.245476,-115.287011,114.0789,51.4630,2.4320,553.97,716.3,15,304000,81.7
77,307900,13.725218,-116.649745,115.4385,60.7431,2.4019,657.57,542.1,15,308000,82.9
78,311900,14.742908,-117.994037,116.7600,55.1350,2.6984,556.27,579.3,11,312000,84.2
79,315900,14.329671,-119.260668,118.0375,60.1089,2.6192,287.09,293.5,11,316000,85.5
80,319900,,,,,,189.43,531.5,2,320000,85.7
81,323900,14.604504,-120.391487,119.1621,63.4320,2.5974,536.85,524.0,3,324000,87.0
82,327900,14.896648,-121.695285,120.4626,58.9841,2.7947,380.20,535.5,10,328000,88.4
83,331900,15.170633,-122.763810,121.5402,70.1394,2.7330,268.25,464.5,8,332000,89.6
84,335900,14.358894,-123.855183,122.6150,58.8502,2.6658,330.42,603.5,2,336000,90.9
85,339900,,,,,,483.19,540.7,7,340000,91.1
86,343900,14.352938,-124.913165,123.6772,64.2119,2.7448,501.69,614.2,11,344000,92.4
87,347900,15.329713,-125.851784,124.6332,59.7094,2.7837,381.11,315.7,11,348000,93.6
88,351900,16.720957,-127.121614,125.8768,67.4042,2.8045,468.64,502.4,7,352000,94.9
89,355900,16.035260,-128.252617,127.0040,62.4519,2.8532,538.87,742.9,7,356000,96.2
90,359900,,,,,,255.77,233.7,7,360000,96.4
91,363900,16.763865,-129.346695,128.1142,63.9838,2.9921,451.37,544.8,13,364000,97.6
92,367900,17.834851,-130.456434,129.2264,71.5793,2.9040,444.62,465.2,12,368000,98.9
93,371900,17.687540,-131.442540,130.2058,75.0670,2.7938,426.20,598.4,12,372000,100.2
94,375900,18.975495,-132.542337,131.3098,78.2852,2.9052,275.86,478.4,5,376000,101.6
95,379900,,,,,,468.27,378.0,8,380000,101.8
96,383900,18.157034,-133.679445,132.4412,71.3014,2.9166,298.31,308.3,6,384000,103.0
97,387900,18.438683,-134.746758,133.5106,70.1976,2.8297,262.01,238.7,9,388000,104.3
98,391900,19.641268,-135.745522,134.4961,78.8083,2.9677,471.81,458.4,9,392000,105.6
99,395900,19.910280,-136.802439,135.5430,83.1787,2.9674,388.81,303.1,12,396000,106.9
100,399900,,,,,,373.58,609.0,4,400000,107.1
1,3900,,,,,,-8.96,22.3,23,4000,0.3
2,7900,,,,,,-24.40,44.2,13,8000,0.5
3,11900,0.399416,-1.338824,0.9545,1.5823,0.0444,,,0,12000,1.9
4,15900,0.730313,-2.880204,1.3621,3.4168,0.2966,,,0,16000,3.1
5,19900,,,,,,,,0,20000,3.3
6,23900,0.855257,-4.671790,3.0028,5.1854,0.6923,-142.26,181.0,2,24000,4.6
7,27900,1.141321,-7.561106,5.2916,6.4124,0.8967,-166.18,192.0,3,28000,5.8
8,31900,1.129938,-9.194466,7.6064,6.9629,1.3209,-201.26,263.0,1,32000,7.1
9,35900,1.199961,-11.824699,9.9210,6.9501,1.0729,,,0,36000,8.3
10,39900,,,,,,-246.60,378.8,4,40000,8.5
11,43900,1.219015,-14.527225,12.8079,7.4565,1.0892,-266.94,406.0,1,44000,9.8
12,47900,1.205807,-17.139138,15.5856,7.2456,1.0717,-186.23,464.0,3,48000,11.1
13,51900,1.314877,-19.640081,18.1873,7.4696,1.0338,-30.90,220.0,3,52000,12.3
14,55900,1.401786,-22.069971,20.6938,7.6107,0.9795,-152.57,527.0,3,56000,13.7
15,59900,,,,,,-103.06,568.3,3,60000,13.9
16,63900,1.405532,-24.482914,23.1676,7.1193,1.0508,18.83,586.0,1,64000,15.2
17,67900,1.458383,-26.804654,25.5366,7.5214,1.0723,16.46,458.7,3,68000,16.4
18,71900,1.416625,-29.021078,27.8212,7.2224,1.0750,22.57,693.0,3,72000,17.7
19,75900,1.451006,-31.161910,29.9918,7.0460,1.0976,101.16,457.0,4,76000,19.0
20,79900,,,,,,54.28,42.0,1,80000,19.2
21,83900,1.404992,-33.251143,32.0978,7.1171,1.0540,148.04,638.7,3,84000,20.5
22,87900,1.408899,-35.277784,34.1602,7.3667,1.1332,158.51,305.7,6,88000,21.7
23,91900,1.453088,-37.280806,36.1865,7.8938,1.1165,111.86,528.5,2,92000,23.0
24,95900,1.391528,-39.213694,38.1412,7.8452,1.1386,158.95,195.5,2,96000,24.3
25,99900,,,,,,179.69,972.3,47,100000,24.5
26,103900,1.934816,-41.056215,39.9987,7.8268,1.1273,140.27,772.8,17,104000,25.7
27,107900,2.447250,-43.167036,42.1409,9.2697,1.1863,105.13,496.8,21,108000,27.1
28,111900,2.672875,-45.319918,44.2895,10.3637,1.1551,81.25,96.2,4,112000,28.3
29,115900,2.623806,-47.362790,46.3444,10.2333,1.2480,156.02,185.5,4,116000,29.6
30,119900,,,,,,124.07,170.0,3,120000,29.9
31,123900,2.584893,-49.333749,48.3223,10.0068,1.3406,218.03,313.8,5,124000,31.1
32,127900,2.732077,-51.323803,50.2971,10.4781,1.3052,459.34,779.2,4,128000,32.3
33,131900,2.758255,-53.264438,52.2471,10.4610,1.3256,397.84,659.5,2,132000,33.6
34,135900,3.012028,-55.215111,54.1977,11.2771,1.3158,169.53,173.4,7,136000,34.8
35,139900,,,,,,393.23,592.8,6,140000,35.1
36,143900,3.085832,-57.153037,56.1245,11.8124,1.3815,,,0,144000,36.3
37,147900,3.047916,-59.074220,58.0422,12.1672,1.4497,407.81,517.0,6,148000,37.7
38,151900,3.408016,-60.962662,59.9242,12.2942,1.3636,512.56,770.2,4,152000,38.9
39,155900,3.583012,-62.839143,61.8184,13.5819,1.4586,383.17,327.8,5,156000,40.3
40,159900,,,,,,685.65,907.3,3,160000,40.5
41,163900,3.670942,-64.741834,63.7115,13.8283,1.5792,342.20,443.7,3,164000,41.9
42,167900,3.911508,-66.617999,65.5801,15.0496,1.6046,293.28,439.2,5,168000,43.2
43,171900,4.020926,-68.427308,67.3832,14.2597,1.5346,348.31,422.5,4,172000,44.5
44,175900,4.211135,-70.224285,69.1805,16.4816,1.5578,246.99,260.5,4,176000,45.8
45,179900,,,,,,461.67,404.6,7,180000,46.0
46,183900,4.240379,-72.037873,70.9839,16.0920,1.5438,536.45,621.1,13,184000,47.3
47,187900,4.870029,-73.792074,72.7287,20.5295,1.6578,379.51,453.9,14,188000,48.6
48,191900,5.345870,-75.636081,74.5624,21.3277,1.6160,225.08,325.6,7,192000,49.9
49,195900,5.510357,-77.396113,76.3181,25.5387,1.6908,105.99,88.8,5,196000,51.1
50,199900,,,,,,438.80,556.0,2,200000,51.4
51,203900,5.701812,-79.100944,78.0207,23.0768,1.6450,551.51,755.0,40,204000,52.6
52,207900,6.891232,-81.022167,79.9212,26.4714,1.7253,421.19,607.7,19,208000,53.9
53,211900,7.384731,-82.963982,81.8535,25.1285,1.7561,269.40,264.5,11,212000,55.1
54,215900,7.679759,-84.989927,83.8615,28.0268,1.7309,297.08,345.6,8,216000,56.4
55,219900,,,,,,402.41,363.9,7,220000,56.6
56,223900,7.565003,-86.986076,85.8448,29.3790,1.7590,440.02,377.8,5,224000,57.8
57,227900,7.738837,-88.801590,87.6517,30.3536,1.8790,350.39,551.0,4,228000,59.1
58,231900,7.465152,-90.557428,89.3998,29.8083,1.9087,498.40,1001.0,2,232000,60.4
59,235900,7.770571,-92.183937,91.0374,31.5069,1.8641,379.34,445.7,6,236000,61.7
60,239900,,,,,,404.57,378.6,14,240000,61.9
61,243900,8.677706,-93.786605,92.6408,31.7436,1.8629,192.50,124.3,3,244000,63.2
62,247900,8.949231,-95.295475,94.1309,36.4503,1.9474,423.50,582.0,6,248000,64.5
63,251900,8.836678,-96.757170,95.5843,32.0928,1.9566,641.68,544.5,6,252000,65.7
64,255900,8.827787,-98.369649,97.1878,31.0851,1.9277,253.12,163.0,1,256000,67.0
65,259900,,,,,,787.76,480.0,1,260000,67.2
66,263900,8.663549,-99.859989,98.6832,31.8055,2.0297,292.86,392.0,7,264000,68.4
67,267900,8.848347,-101.246977,100.0714,33.5040,1.9487,478.60,496.7,3,268000,69.7
68,271900,9.163502,-102.617744,101.4480,32.5879,1.9779,511.60,502.1,7,272000,71.0
69,275900,9.587513,-103.982534,102.8119,35.2340,2.0325,453.12,675.3,3,276000,72.3
70,279900,,,,,,610.76,758.8,5,280000,72.5
71,283900,9.479030,-105.303372,104.1264,32.4219,1.9796,490.71,507.3,3,284000,73.8
72,287900,9.879338,-106.639120,105.4581,37.1737,2.0061,558.48,724.7,6,288000,75.1
73,291900,9.937177,-107.912551,106.7191,33.3207,1.9804,480.19,733.4,7,292000,76.3
74,295900,10.036863,-109.371782,108.1724,37.7754,2.0331,452.05,529.8,6,296000,77.6
75,299900,,,,,,408.97,1001.0,1,300000,77.8
76,303900,10.561772,-110.639944,109.4502,32.3083,1.9920,521.90,699.0,29,304000,79.1
77,307900,12.467847,-111.956025,110.7556,44.6180,2.0847,476.50,748.7,13,308000,80.4
78,311900,12.775008,-113.537053,112.3395,45.1098,2.0661,334.27,493.9,9,312000,81.7
79,315900,12.661349,-115.121412,113.9168,47.1729,2.0790,667.36,703.3,7,316000,83.0
80,319900,,,,,,357.62,362.9,15,320000,83.2
81,323900,13.788977,-116.642238,115.4120,39.6057,2.1736,473.23,568.2,10,324000,84.5
82,327900,13.741740,-118.255703,117.0095,40.5697,2.1826,343.92,356.2,15,328000,85.8
83,331900,15.059880,-119.750490,118.4978,53.8024,2.2289,219.21,199.7,13,332000,87.1
84,335900,15.715525,-121.340675,120.0923,57.8096,2.1291,393.07,303.0,7,336000,88.4
85,339900,,,,,,335.33,450.8,16,340000,88.6
86,343900,16.312379,-122.734052,121.4828,55.1257,2.2008,264.71,321.2,4,344000,89.9
87,347900,15.703387,-124.352173,123.0895,52.0430,2.2555,404.65,239.4,5,348000,91.1
88,351900,16.487438,-125.565575,124.3068,60.4329,2.3868,546.66,629.2,9,352000,92.5
89,355900,17.230772,-126.998973,125.7313,64.4716,2.3259,297.15,175.2,6,356000,93.8
90,359900,,,,,,226.94,136.2,4,360000,94.0
91,363900,16.838820,-128.420751,127.1495,65.1640,2.3391,797.69,805.0,4,364000,95.3
92,367900,17.440435,-129.811033,128.5429,56.1841,2.3842,712.00,878.3,3,368000,96.5
93,371900,16.890764,-130.933685,129.6761,54.5355,2.3058,711.62,563.4,15,372000,97.8
94,375900,17.410059,-132.348749,131.0891,63.3901,2.3998,348.35,324.3,6,376000,99.1
95,379900,,,,,,922.55,540.0,4,380000,99.4
96,383900,18.309991,-133.630739,132.3596,63.3872,2.3293,782.63,599.6,5,384000,100.6
97,387900,18.390681,-134.982079,133.7236,61.8481,2.5190,476.76,488.8,9,388000,101.9
98,391900,18.660801,-136.095070,134.8419,63.3926,2.4519,501.82,1001.0,1,392000,103.2
99,395900,18.115232,-137.437729,136.1739,60.9278,2.3947,660.93,630.2,4,396000,104.5
100,399900,,,,,,364.47,205.5,2,400000,104.7
