epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
63,251900,82.193406,83.550941,-40.343665,36.4705,36.4733,103.9820,104.9487,0.4490,0.0000,124.10,15.5,251,126,252000,51.1,0.592519,0.508228,0.042145
64,255900,84.673478,86.243655,-41.167372,37.1375,37.1377,129.5548,128.7152,0.4319,0.0000,124.88,15.6,257,136,256000,52.5,0.604900,0.518221,0.043340
65,259900,,,,,,,,,,122.02,15.3,273,132,260000,52.7,,,
66,263900,87.147463,88.771185,-41.918855,38.0286,38.0252,116.5531,121.3887,0.6080,0.0000,120.37,15.1,258,133,264000,54.1,0.595649,0.510428,0.042611
67,267900,91.721230,93.595687,-42.942616,38.9412,38.9439,135.4752,135.8394,0.5795,0.0000,118.89,14.9,263,129,268000,55.5,0.593737,0.509131,0.042303
68,271900,93.898338,95.916809,-43.486997,39.6063,39.6107,139.1263,144.7495,0.4847,0.0000,124.34,15.5,272,140,272000,56.9,0.606096,0.518399,0.043848
69,275900,96.079906,98.040148,-44.479901,40.5242,40.5289,138.1985,137.6155,0.4710,0.0000,117.19,14.8,259,147,276000,58.3,0.600389,0.514210,0.043089
70,279900,,,,,,,,,,126.15,15.7,258,132,280000,58.5,,,
71,283900,99.463977,101.636932,-45.312121,41.2058,41.2057,162.5756,152.3676,0.6880,0.0000,124.96,15.6,260,128,284000,59.9,0.596346,0.510530,0.042908
72,287900,102.320147,104.744553,-45.840586,41.9601,41.9664,162.6900,166.0991,0.7528,0.0000,125.36,15.6,254,128,288000,61.2,0.607768,0.520067,0.043851
73,291900,103.879560,106.200028,-46.887990,42.8782,42.8740,147.8109,148.8680,0.6234,0.0000,130.67,16.2,246,113,292000,62.5,0.586515,0.502725,0.041895
74,295900,107.688298,110.042491,-47.473588,43.5747,43.5840,193.9185,178.9737,0.9076,0.0000,128.07,15.9,251,126,296000,63.9,0.576028,0.493705,0.041161
75,299900,,,,,,,,,,124.21,15.5,259,126,300000,64.2,,,
76,303900,108.720036,111.468641,-48.296940,44.2627,44.2609,164.6471,157.0117,1.0359,0.0000,133.57,16.5,234,127,304000,65.6,0.592914,0.508094,0.042410
77,307900,112.395448,115.321737,-49.195379,45.0576,45.0579,176.6234,169.1570,0.8461,0.0000,135.96,16.8,240,107,308000,67.0,0.606311,0.519902,0.043205
78,311900,113.829872,117.065156,-50.123150,45.9525,45.9474,165.1837,162.6585,0.6941,0.0000,132.23,16.4,251,136,312000,68.3,0.604910,0.517510,0.043700
79,315900,119.620403,122.908788,-50.754241,46.6121,46.6175,200.1320,193.1677,1.2430,0.0000,134.07,16.6,240,127,316000,69.7,0.591039,0.505777,0.042631
80,319900,,,,,,,,,,136.42,16.8,233,98,320000,69.9,,,
81,323900,120.084856,123.775228,-51.760932,47.6263,47.6273,184.3784,179.3797,0.9497,0.0000,145.43,17.8,227,100,324000,71.3,0.604704,0.518099,0.043303
82,327900,122.951929,126.625477,-52.443666,48.1467,48.1466,224.3156,215.0378,1.0427,0.0000,138.85,17.1,235,113,328000,72.7,0.569382,0.488633,0.040374
83,331900,127.334880,131.496445,-53.736754,49.2409,49.2503,244.6286,227.7032,1.4308,0.0000,143.63,17.6,214,110,332000,74.0,0.595767,0.510179,0.042794
84,335900,126.527266,130.717496,-54.492887,49.7286,49.7231,226.3312,213.5597,1.1450,0.0000,156.65,19.0,216,110,336000,75.4,0.595997,0.510791,0.042603
85,339900,,,,,,,,,,151.18,18.4,218,106,340000,75.7,,,
86,343900,129.229852,133.416258,-55.492922,50.7683,50.7729,214.5818,200.5564,1.1235,0.0000,155.08,18.8,208,113,344000,77.1,0.597031,0.511593,0.042719
87,347900,132.472275,137.054084,-56.354676,51.5338,51.5288,273.4874,268.5115,0.8108,0.0000,157.63,19.1,211,100,348000,78.5,0.605799,0.518203,0.043798
88,351900,134.398776,138.667148,-56.872037,52.3145,52.3237,304.4329,281.1924,1.3607,0.0000,160.30,19.4,204,115,352000,79.8,0.590079,0.505706,0.042187
89,355900,142.153185,146.561780,-57.674291,52.8198,52.8165,298.6604,291.0017,1.2199,0.0000,164.49,19.9,203,101,356000,81.2,0.597403,0.510798,0.043302
90,359900,,,,,,,,,,171.54,20.6,188,88,360000,81.4,,,
91,363900,144.110338,149.135380,-58.490894,53.8523,53.8477,316.0760,303.9464,1.4471,0.0000,174.03,20.9,195,105,364000,82.9,0.633527,0.540898,0.046314
92,367900,142.376897,146.952168,-59.397881,54.5677,54.5699,270.0434,262.0398,0.6137,0.0000,181.36,21.7,179,91,368000,84.2,0.616782,0.527263,0.044760
93,371900,150.674381,155.411759,-59.938220,55.3607,55.3681,313.9750,300.3445,0.5853,0.0000,182.01,21.7,185,99,372000,85.5,0.652585,0.557728,0.047429
94,375900,153.027397,157.742595,-60.700183,56.1354,56.1373,368.7284,341.9661,0.9668,0.0000,190.21,22.6,179,87,376000,86.9,0.609620,0.521661,0.043979
95,379900,,,,,,,,,,179.29,21.4,181,98,380000,87.2,,,
96,383900,154.506639,159.300756,-61.399025,56.9038,56.9077,313.3100,300.2755,0.6964,0.0000,188.61,22.4,175,83,384000,88.6,0.619664,0.530071,0.044796
97,387900,154.784156,159.760044,-62.339723,57.7457,57.7501,323.5144,315.1070,0.8548,0.0000,204.28,24.1,174,73,388000,90.0,0.620272,0.531260,0.044506
98,391900,163.435123,168.750160,-62.820740,58.2417,58.2395,319.4508,323.9705,0.8222,0.0000,194.90,23.1,170,89,392000,91.4,0.639313,0.546186,0.046564
99,395900,162.041968,167.652159,-64.016847,59.3240,59.3381,331.3309,337.8111,0.9647,0.0000,199.79,23.6,167,91,396000,92.7,0.641118,0.547570,0.046774
100,399900,,,,,,,,,,200.04,23.7,172,73,400000,93.0,,,
101,403900,164.204951,169.922081,-64.596524,59.9888,59.9907,397.9643,391.5739,0.9387,0.0000,193.01,22.9,174,83,404000,94.4,0.625699,0.534915,0.045392
102,407900,166.768854,172.298089,-65.139287,60.4952,60.4987,314.0080,301.4476,0.9677,0.0000,201.89,23.9,157,77,408000,95.8,0.613962,0.525221,0.044371
103,411900,169.460363,175.305961,-66.205101,61.5131,61.5133,363.9374,361.1460,0.9033,0.0000,213.87,25.1,164,86,412000,97.2,0.628030,0.536772,0.045629
104,415900,170.590727,175.850797,-67.267003,62.4496,62.4450,394.1717,375.9537,1.5289,0.0000,222.94,26.1,139,74,416000,98.6,0.611051,0.523475,0.043788
105,419900,,,,,,,,,,238.56,27.8,150,84,420000,98.9,,,
106,423900,174.628612,180.188071,-67.646993,62.8514,62.8594,396.7531,405.2981,1.2634,0.0000,237.56,27.7,149,75,424000,100.3,0.643942,0.550474,0.046734
107,427900,176.181332,181.671609,-68.437440,63.6850,63.6912,368.7325,357.7132,1.1926,0.0000,234.30,27.4,144,80,428000,101.7,0.640631,0.547698,0.046466
108,431900,178.544385,184.057376,-68.816710,64.0493,64.0503,425.8463,411.5267,0.7502,0.0000,227.33,26.6,153,78,432000,103.1,0.652126,0.557698,0.047214
109,435900,177.391746,183.080027,-69.665327,65.0350,65.0384,409.1295,430.2178,1.0082,0.0000,217.93,25.6,149,76,436000,104.4,0.648800,0.554388,0.047206
110,439900,,,,,,,,,,221.76,26.0,162,85,440000,104.7,,,
111,443900,178.199618,183.776066,-70.421916,65.6793,65.6796,471.1154,459.9262,1.4544,0.0000,227.88,26.7,154,76,444000,106.1,0.646793,0.552800,0.046996
112,447900,183.764306,189.215683,-71.142969,66.3114,66.3126,506.3027,506.7824,0.8203,0.0000,225.76,26.4,144,77,448000,107.5,0.621877,0.532406,0.044735
113,451900,184.441892,190.090098,-71.844443,67.1410,67.1582,502.5496,531.1507,1.5754,0.0000,218.41,25.7,157,71,452000,108.9,0.639328,0.546490,0.046419
114,455900,183.137818,188.001942,-72.511306,67.7062,67.7017,454.8756,470.3502,1.7451,0.0000,230.17,26.9,144,69,456000,110.2,0.632282,0.540293,0.045995
115,459900,,,,,,,,,,235.40,27.5,156,72,460000,110.5,,,
116,463900,188.516016,192.555692,-73.385818,68.5664,68.5631,402.0931,414.9200,0.8966,0.0000,224.32,26.3,142,83,464000,111.9,0.651127,0.556335,0.047396
117,467900,188.855186,193.356140,-74.129072,69.2838,69.2855,434.8999,428.1290,1.1616,0.0000,227.04,26.6,156,84,468000,113.3,0.644556,0.550456,0.047050
118,471900,190.786707,196.006107,-74.634595,69.8551,69.8563,563.2889,539.2015,2.4946,0.0000,219.70,25.8,153,63,472000,114.7,0.656249,0.560762,0.047743
119,475900,196.115172,199.731914,-74.869892,69.9596,69.9652,467.0422,468.8698,2.1855,0.0000,217.43,25.5,149,70,476000,116.1,0.664169,0.567052,0.048558
120,479900,,,,,,,,,,237.60,27.7,147,80,480000,116.3,,,
121,483900,197.754537,202.012628,-75.715210,70.9485,70.9451,451.9031,455.2198,1.4093,0.0000,220.85,25.9,155,84,484000,117.7,0.665727,0.568308,0.048709
122,487900,199.450143,204.218862,-76.542327,71.4986,71.5041,486.2910,507.8297,1.3870,0.0000,218.02,25.6,163,71,488000,119.2,0.673105,0.574381,0.049362
123,491900,200.189570,203.701191,-77.070023,72.1227,72.1118,560.7116,571.1715,1.4646,0.0000,232.11,27.1,143,77,492000,120.5,0.654461,0.559130,0.047665
124,495900,198.465859,203.545048,-77.661576,72.6236,72.6192,533.9717,546.7108,1.1634,0.0000,237.99,27.7,146,78,496000,121.9,0.653080,0.557684,0.047698
125,499900,,,,,,,,,,233.97,27.3,145,76,500000,122.1,,,
126,503900,203.647706,207.066532,-78.318605,73.2406,73.2442,478.0325,491.3499,0.9877,0.0000,230.05,26.9,147,70,504000,123.6,0.653384,0.557833,0.047776
127,507900,204.956692,208.408994,-79.239038,73.9523,73.9569,520.1309,534.7674,1.4901,0.0000,237.08,27.6,146,79,508000,125.0,0.662727,0.565677,0.048525
128,511900,200.749988,203.922210,-79.497894,74.5661,74.5651,564.3556,558.6368,1.2643,0.0000,232.14,27.1,141,79,512000,126.3,0.665956,0.568762,0.048597
129,515900,207.798034,211.300318,-80.268350,75.1892,75.1694,624.3570,617.7334,2.3242,0.0000,230.82,27.0,156,78,516000,127.7,0.645493,0.551218,0.047137
130,519900,,,,,,,,,,226.57,26.5,145,64,520000,128.0,,,
131,523900,210.140515,213.770395,-81.192892,75.8177,75.8344,535.1238,566.7032,2.7538,0.0000,250.86,29.1,141,77,524000,129.4,0.629119,0.537384,0.045868
132,527900,209.144744,212.457648,-81.330229,76.3728,76.3573,603.7427,585.4124,0.9920,0.0000,245.99,28.6,140,69,528000,130.8,0.658973,0.562770,0.048101
133,531900,209.743774,213.071474,-81.978545,77.0356,77.0406,553.2331,583.7924,2.3309,0.0000,236.52,27.6,142,67,532000,132.1,0.653901,0.558282,0.047809
134,535900,211.199845,213.976456,-82.602555,77.4138,77.4182,555.8666,578.2761,1.0653,0.0000,252.02,29.2,141,71,536000,133.6,0.645054,0.550736,0.047159
135,539900,,,,,,,,,,226.00,26.4,150,68,540000,133.8,,,
136,543900,219.530991,223.108942,-83.142118,77.9712,77.9757,613.4950,660.8134,1.4144,0.0000,255.76,29.6,129,57,544000,135.2,0.659509,0.563461,0.048024
137,547900,216.142060,218.799343,-83.459047,78.4253,78.4286,634.2814,644.9637,1.1672,0.0000,239.37,27.9,150,71,548000,136.6,0.638808,0.546527,0.046140
138,551900,221.488268,224.235287,-84.347507,79.1154,79.0984,702.9012,745.8770,1.7611,0.0000,223.12,26.1,149,68,552000,138.0,0.644057,0.550997,0.046530
139,555900,219.612552,222.704174,-84.818355,79.7217,79.7115,714.4032,741.5952,1.6665,0.0000,237.83,27.7,141,80,556000,139.4,0.630815,0.539429,0.045693
140,559900,,,,,,,,,,238.30,27.8,153,71,560000,139.7,,,
141,563900,219.801261,221.842512,-85.423811,80.1891,80.2104,552.5443,558.4292,1.2766,0.0000,233.54,27.2,144,76,564000,141.1,0.641964,0.548491,0.046737
142,567900,219.162684,220.782004,-85.744584,80.8865,80.8769,638.6265,670.0780,1.5308,0.0000,258.24,29.9,133,64,568000,142.5,0.656081,0.560703,0.047689
143,571900,225.623716,228.541759,-85.968577,81.0665,81.0596,634.3860,646.5220,1.4549,0.0000,239.92,27.9,141,76,572000,143.9,0.639785,0.547012,0.046386
144,575900,231.360204,233.162651,-86.271949,81.2771,81.2689,742.0284,743.5410,2.5784,0.0000,257.91,29.9,130,63,576000,145.3,0.649629,0.555072,0.047278
145,579900,,,,,,,,,,258.70,30.0,143,62,580000,145.6,,,
146,583900,234.136862,236.361087,-86.714409,81.9033,81.8876,646.1624,680.4963,1.8047,0.0000,247.11,28.7,129,64,584000,147.0,0.625901,0.535406,0.045247
147,587900,225.011522,225.075654,-88.054245,83.0011,82.9952,695.9474,723.6723,1.7539,0.0000,258.43,29.9,134,65,588000,148.4,0.624024,0.533378,0.045323
148,591900,229.835705,230.930851,-88.302300,83.1828,83.1803,716.5256,796.9835,2.6277,0.0000,259.64,30.1,140,56,592000,149.8,0.636069,0.543534,0.046267
149,595900,232.555089,233.749965,-88.549856,83.5298,83.5353,674.8837,690.8230,2.6353,0.0000,257.23,29.8,132,61,596000,151.2,0.637123,0.544189,0.046467
150,599900,,,,,,,,,,250.42,29.1,134,77,600000,151.5,,,
151,603900,231.207629,231.661780,-89.465423,84.3955,84.3973,709.7365,744.9110,2.4523,0.0000,274.93,31.7,121,62,604000,152.9,0.646737,0.552192,0.047272
152,607900,233.294133,232.675638,-89.918242,84.5480,84.5256,663.6608,702.9136,3.6864,0.0000,276.77,31.9,133,65,608000,154.3,0.639905,0.546793,0.046556
153,611900,235.417881,235.346887,-90.208444,85.0721,85.0991,763.7890,799.3132,3.3786,0.0000,270.11,31.2,123,53,612000,155.7,0.636152,0.544055,0.046049
154,615900,233.843983,233.760201,-91.149863,85.8624,85.8439,708.5237,734.4203,4.1782,0.0000,271.33,31.3,131,72,616000,157.1,0.603256,0.516095,0.043581
155,619900,,,,,,,,,,264.93,30.6,130,55,620000,157.4,,,
156,623900,236.053690,236.003156,-91.224413,85.9819,85.9667,796.1941,799.1280,2.8704,0.0000,280.52,32.3,127,63,624000,158.7,0.638759,0.546025,0.046367
157,627900,238.702323,238.273892,-91.916849,86.6059,86.6101,711.9209,753.9030,3.3115,0.0000,290.27,33.3,118,50,628000,160.1,0.624643,0.533791,0.045426
158,631900,237.843378,238.250658,-92.672383,87.1748,87.1677,749.8378,825.8731,3.5859,0.0000,271.88,31.4,125,64,632000,161.5,0.650994,0.556748,0.047123
159,635900,237.917781,236.924068,-92.792953,87.5431,87.5331,736.9729,763.6205,2.4266,0.0000,288.89,33.2,120,64,636000,162.9,0.638077,0.545961,0.046058
160,639900,,,,,,,,,,290.44,33.4,111,59,640000,163.2,,,
161,643900,244.130947,244.063932,-93.561739,88.1541,88.1500,831.3665,902.9782,2.1330,0.0000,313.21,35.8,115,44,644000,164.5,0.651729,0.556368,0.047680
162,647900,243.509373,243.839428,-93.752217,88.5154,88.5144,856.1788,918.5745,2.5900,0.0000,308.18,35.3,113,60,648000,165.9,0.629635,0.538119,0.045758
163,651900,248.382350,247.875279,-94.155638,88.7341,88.7329,822.7375,863.0215,1.7944,0.0000,303.86,34.8,117,63,652000,167.3,0.662386,0.566337,0.048025
164,655900,244.484041,243.346585,-94.958809,89.7933,89.7859,905.6068,962.4949,3.9545,0.0000,305.75,35.0,116,45,656000,168.7,0.673035,0.574589,0.049223
165,659900,,,,,,,,,,284.75,32.7,121,46,660000,169.0,,,
166,663900,245.489307,245.135272,-95.364315,90.3491,90.3434,890.1840,933.8395,4.3070,0.0000,311.91,35.6,108,58,664000,170.4,0.648191,0.554154,0.047018
167,667900,245.833113,245.043897,-96.048725,90.5628,90.5576,780.8561,835.8041,3.8134,0.0000,292.66,33.6,122,58,668000,171.8,0.661029,0.564984,0.048023
168,671900,244.555626,244.614882,-96.546325,91.1841,91.1735,809.3617,848.6434,2.1347,0.0000,306.80,35.1,116,67,672000,173.3,0.639154,0.546455,0.046349
169,675900,246.541521,245.584913,-97.034440,91.6122,91.5983,861.1724,916.3495,2.5178,0.0000,324.22,37.0,109,48,676000,174.7,0.652291,0.557281,0.047505
170,679900,,,,,,,,,,308.49,35.3,103,50,680000,174.9,,,
171,683900,244.869746,243.649579,-97.961711,92.4660,92.4574,817.1653,854.9551,3.1363,0.0000,340.48,38.7,105,51,684000,176.4,0.652232,0.557405,0.047413
172,687900,243.593756,242.727234,-98.243722,92.7077,92.6988,798.6924,876.5423,1.9312,0.0000,334.06,38.0,107,53,688000,177.8,0.637638,0.545775,0.045931
173,691900,245.713679,244.709017,-98.421734,92.9981,92.9889,816.1918,867.4134,2.4761,0.0000,340.65,38.7,99,51,692000,179.2,0.651341,0.556998,0.047171
174,695900,248.231566,247.344302,-99.083488,93.5721,93.5605,927.1021,1034.3132,3.1215,0.0000,323.59,36.9,112,62,696000,180.6,0.669267,0.571532,0.048868
175,699900,,,,,,,,,,344.38,39.1,102,51,700000,180.8,,,
176,703900,251.914692,251.995842,-99.404422,93.7822,93.7910,897.7394,932.8413,2.2623,0.0000,347.67,39.5,106,58,704000,182.2,0.667176,0.569520,0.048828
177,707900,257.511672,256.887143,-99.585406,94.2140,94.2108,906.1941,1000.2966,3.7989,0.0000,352.55,40.0,97,48,708000,183.6,0.664993,0.568235,0.048379
178,711900,250.624830,249.953546,-100.689921,95.0665,95.0332,926.1951,932.3388,4.4121,0.0000,342.14,38.9,101,45,712000,185.0,0.661702,0.565457,0.048122
179,715900,251.187840,250.422019,-101.348506,95.3611,95.3675,821.5995,915.3150,5.1837,0.0000,328.29,37.4,100,55,716000,186.4,0.649445,0.555346,0.047050
180,719900,,,,,,,,,,358.49,40.6,105,55,720000,186.7,,,
181,723900,256.810095,255.585975,-101.451478,95.6993,95.7246,957.7609,1062.1294,5.7111,0.0000,339.79,38.7,96,49,724000,188.1,0.667661,0.569435,0.049113
182,727900,263.859610,265.174731,-101.755738,96.0752,96.0466,1026.5368,1204.5871,3.0050,0.0000,375.37,42.5,95,55,728000,189.5,0.658668,0.562728,0.047970
183,731900,262.398972,262.941789,-102.433620,96.5161,96.5178,960.9951,1068.1314,5.0289,0.0000,371.29,42.0,92,48,732000,191.0,0.644192,0.550439,0.046877
184,735900,258.301429,258.872440,-102.882709,97.1597,97.1479,862.3384,959.9005,4.2157,0.0000,360.59,40.9,100,51,736000,192.2,0.649890,0.555720,0.047085
185,739900,,,,,,,,,,373.31,42.2,100,55,740000,192.5,,,
186,743900,263.988337,263.110499,-103.536835,97.5907,97.5770,894.1280,955.1217,3.1830,0.0000,341.64,38.8,95,46,744000,193.9,0.658707,0.562954,0.047877
187,747900,256.301566,257.602451,-103.711736,98.2304,98.2304,946.9904,1086.1765,2.6209,0.0000,373.30,42.2,103,47,748000,195.3,0.645196,0.551953,0.046621
188,751900,263.764274,263.742148,-104.225504,98.5208,98.5429,1022.1380,1108.4817,4.5242,0.0000,377.42,42.7,86,46,752000,196.7,0.658210,0.562207,0.048002
