epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
15,59999,1529910355216580732780544.000000,1982646413836158639276032.000000,20495558850510.847656,-20139498254615.1836,-20013928477831.9883,inf,inf,0.0000,0.0000,-2264.63,1001.0,4,1,60000,10282.3
16,63999,2751499482642761199386624.000000,3853527454279620674715648.000000,28546381168141.925781,-28005359291801.2734,-27777279050047.8164,inf,inf,0.0000,0.0000,-2255.41,1001.0,4,1,64000,11035.6
17,67999,4530329456220892645294080.000000,7024543563684336673751040.000000,37136439720563.179688,-36380878575365.0000,-36001491370251.3906,inf,inf,0.0000,0.0000,-2248.30,1001.0,4,2,68000,11791.8
18,71999,7144730907750139670036480.000000,11015881456699954996183040.000000,45951869469631.445312,-44916555016726.1172,-44399314882233.6328,inf,inf,0.0000,0.0000,-2256.91,1001.0,4,2,72000,12546.6
19,75999,9523165766639812029186048.000000,14528504036323977154527232.000000,52999189462190.656250,-51777997908213.7578,-51131475415458.1172,inf,inf,0.0000,0.0000,-2258.35,1001.0,4,2,76000,13301.5
20,79999,11427629937470961902157824.000000,17352237186298646309634048.000000,58472544853420.929688,-57152394517356.2188,-56528836612744.8047,inf,inf,0.0000,0.0000,-2262.65,1001.0,4,2,80000,14053.8
21,83999,13349938466946258825117696.000000,20381232716019170755477504.000000,63742540643282.453125,-62326208015168.9609,-61611396797426.5625,inf,inf,0.0000,0.0000,-2249.35,1001.0,4,0,84000,14806.9
22,87999,15402524125574079893733376.000000,23384071657197857513930752.000000,68876413055942.000000,-67363732414697.3047,-66637652155359.5625,inf,inf,0.0000,0.0000,-2258.82,1001.0,4,2,88000,15561.7
23,91999,17403795293574009198739456.000000,26311764662225767269138432.000000,73928850660571.218750,-72319770725502.1562,-71543879878794.2812,inf,inf,0.0000,0.0000,-2260.88,1001.0,4,2,92000,16314.2
24,95999,19468655134578654631165952.000000,29321883483979009272840192.000000,78965255981666.140625,-77259632369939.2500,-76407102772263.0000,inf,inf,0.0000,0.0000,-2255.78,1001.0,4,1,96000,17065.6
25,99999,21635408995254345232547840.000000,32453290920000606231855104.000000,83939140883584.125000,-82137082034567.2500,-81211549725501.6875,inf,inf,0.0000,0.0000,-2257.31,1001.0,4,1,100000,17816.4
26,103999,23937506153320878534819840.000000,35686531223364658542936064.000000,88945239521734.171875,-87048242894691.3750,-86069013708569.3125,inf,inf,0.0000,0.0000,-2257.20,1001.0,4,2,104000,18568.5
27,107999,26228445342007530243489792.000000,38918250033829964094111744.000000,93901436446247.484375,-91911236103018.9062,-90884933000710.0625,inf,inf,0.0000,0.0000,-2255.46,1001.0,4,3,108000,19319.1
28,111999,28717983836353553196122112.000000,42321260889139866557743104.000000,98871184942505.656250,-96790096470417.0781,-95727188420402.8750,inf,inf,0.0000,0.0000,-2257.04,1001.0,4,0,112000,20073.4
29,115999,31189372981799879591329792.000000,45750513588150167406641152.000000,103819249548441.687500,-101648100850967.5156,-100535011557465.1250,inf,inf,0.0000,0.0000,-2256.54,1001.0,4,1,116000,20825.6
30,119999,33863072961668894454448128.000000,49460752364074269237313536.000000,108818847408314.125000,-106556831114062.7188,-105375978287865.5312,inf,inf,0.0000,0.0000,-2257.44,1001.0,4,4,120000,21579.1
