epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
181,723900,310.205952,308.571563,-145.269721,143.7318,143.7224,8091.4088,7696.3222,4.3768,0.4702,312.56,60.8,76,32,724000,363.3,0.566660,0.485334,0.040663
182,727900,307.951275,306.666521,-145.239360,143.7077,143.7072,8227.5891,7991.3346,4.4524,0.4481,309.04,60.2,72,30,728000,365.7,0.588457,0.503411,0.042523
183,731900,307.323837,310.577458,-145.368404,143.8114,143.8085,8776.2713,7832.7955,4.0064,0.4582,312.30,61.2,50,29,732000,368.2,0.568930,0.487039,0.040945
184,735900,302.320470,303.745018,-145.330197,143.9024,143.9025,8700.5217,7310.3022,3.8655,0.4878,318.08,62.0,81,42,736000,370.6,0.590237,0.504940,0.042648
185,739900,,,,,,,,,,301.30,58.4,67,35,740000,371.1,,,
186,743900,304.351323,305.576306,-145.327537,143.8858,143.8818,8671.5503,7688.0962,4.4787,0.4563,304.55,59.0,61,28,744000,373.6,0.595985,0.510736,0.042625
187,747900,302.121884,306.767619,-145.440808,143.9356,143.9409,8306.6740,7467.9265,4.0812,0.4633,307.00,59.5,78,39,748000,376.0,0.596775,0.510053,0.043361
188,751900,298.785309,304.662953,-145.591127,144.1114,144.1097,8291.9749,7650.4835,4.1199,0.4273,307.49,59.6,58,30,752000,378.4,0.588835,0.503586,0.042625
189,755900,301.879787,307.109788,-145.726954,144.2271,144.2301,8622.4269,7510.0581,3.7929,0.4146,310.22,60.5,63,29,756000,380.8,0.575756,0.492063,0.041847
190,759900,,,,,,,,,,320.28,62.7,63,32,760000,381.4,,,
191,763900,303.945559,305.049621,-145.542223,144.1638,144.1557,8267.1248,7442.6798,4.1545,0.4135,321.19,62.9,61,31,764000,383.8,0.580165,0.497213,0.041476
192,767900,304.675081,306.344426,-145.653046,144.3566,144.3544,7881.6327,7687.6515,3.9605,0.4354,312.93,61.1,79,39,768000,386.2,0.579214,0.495817,0.041699
193,771900,301.343050,304.627674,-145.711008,144.3064,144.3106,8642.3001,7408.8247,4.0299,0.4124,287.54,56.1,72,36,772000,388.6,0.598229,0.511733,0.043248
194,775900,303.708466,307.187277,-145.818805,144.3479,144.3381,8573.3180,7592.5767,4.1944,0.4182,292.24,57.0,60,28,776000,391.1,0.593140,0.507060,0.043040
195,779900,,,,,,,,,,308.59,60.1,73,35,780000,391.6,,,
196,783900,306.333486,308.083543,-145.889009,144.5635,144.5678,8986.2146,8769.1933,4.1631,0.4265,323.82,62.9,56,27,784000,394.0,0.589718,0.505627,0.042046
197,787900,306.656530,313.219649,-146.138729,144.7580,144.7554,9285.2303,7898.0780,3.8404,0.4162,340.97,66.3,55,30,788000,396.5,0.611943,0.523142,0.044401
198,791900,308.397559,309.113968,-146.276831,144.7646,144.7592,8879.2163,7439.9780,3.9796,0.4464,360.63,70.3,66,30,792000,398.9,0.602165,0.515271,0.043447
199,795900,313.769040,313.259401,-146.300433,144.7888,144.7841,8326.6456,7506.5194,4.2188,0.4365,331.77,64.6,62,28,796000,401.4,0.575866,0.492861,0.041502
200,799900,,,,,,,,,,295.89,57.8,63,32,800000,402.0,,,
201,803900,311.305817,314.353774,-146.398944,144.9333,144.9304,8942.8495,7405.7974,4.6305,0.4343,306.68,59.8,78,46,804000,404.4,0.618994,0.529766,0.044614
202,807900,310.502071,310.798835,-146.409793,144.9140,144.9163,8490.1294,7913.7132,4.5141,0.4412,302.45,59.0,65,30,808000,406.8,0.599544,0.513093,0.043226
203,811900,304.478394,308.492405,-146.451085,145.0471,145.0411,8953.1982,7678.7033,4.3614,0.4516,296.84,57.8,68,31,812000,409.3,0.582871,0.499742,0.041565
204,815900,307.866447,306.800928,-146.568418,145.0809,145.0808,8901.3648,7641.9323,3.6454,0.4185,289.88,56.6,75,39,816000,411.7,0.589688,0.504950,0.042369
205,819900,,,,,,,,,,293.56,57.1,72,30,820000,412.2,,,
206,823900,311.121497,308.727564,-146.551148,145.1276,145.1328,8734.3335,7805.1144,3.9373,0.4418,289.66,56.6,61,34,824000,414.6,0.603401,0.516764,0.043318
207,827900,304.438056,303.457579,-146.643874,145.2761,145.2725,8819.5804,8163.0392,4.1611,0.4276,293.35,57.4,74,38,828000,417.1,0.604128,0.517155,0.043486
208,831900,309.130924,309.111210,-146.493736,145.1479,145.1523,9248.5959,7620.3001,3.7717,0.4431,303.05,59.1,65,28,832000,419.5,0.606905,0.519565,0.043670
209,835900,311.774286,309.028495,-146.989854,145.4806,145.4714,8437.3622,8288.1272,3.4044,0.4102,313.38,61.5,62,35,836000,421.9,0.593423,0.508158,0.042632
210,839900,,,,,,,,,,315.42,61.9,64,36,840000,422.5,,,
211,843900,307.249515,306.787442,-146.780324,145.3917,145.3941,8726.5595,7578.8304,3.4588,0.4259,355.13,69.4,50,27,844000,424.9,0.591033,0.506150,0.042442
212,847900,303.927469,307.427973,-146.593846,145.2640,145.2501,9119.6612,8035.3408,3.1466,0.4078,372.52,73.1,57,27,848000,427.3,0.612826,0.524254,0.044286
213,851900,303.629963,304.878276,-146.628108,145.3430,145.3370,8751.8690,7830.9084,3.2189,0.3952,367.21,72.1,54,23,852000,429.7,0.615350,0.526087,0.044632
214,855900,307.177291,306.484603,-146.768309,145.3687,145.3639,9254.1857,8730.8675,2.9621,0.4358,360.50,71.1,57,33,856000,432.1,0.602782,0.514876,0.043953
215,859900,,,,,,,,,,336.04,65.2,70,41,860000,432.7,,,
216,863900,311.742456,310.807841,-147.016307,145.6343,145.6299,9158.0222,7812.6859,3.2436,0.4058,329.57,63.8,63,28,864000,435.1,0.593435,0.508245,0.042595
217,867900,309.339822,306.500106,-146.904166,145.5719,145.5727,8921.3441,7827.5426,3.0317,0.3829,322.89,62.5,60,29,868000,437.5,0.608335,0.520347,0.043994
218,871900,306.676861,302.766380,-147.067144,145.6491,145.6492,9710.7222,8028.5065,3.1240,0.4225,319.62,61.9,67,32,872000,439.9,0.570007,0.489275,0.040366
219,875900,305.804112,304.645179,-146.817196,145.4949,145.4937,8987.7010,8471.1932,3.3049,0.4394,329.23,63.7,61,36,876000,442.4,0.582051,0.498363,0.041844
220,879900,,,,,,,,,,329.06,63.5,68,41,880000,443.0,,,
221,883900,305.163886,308.810822,-146.770986,145.5373,145.5268,9507.5435,8623.4629,3.2544,0.4457,316.56,61.4,59,29,884000,445.4,0.560936,0.481467,0.039735
222,887900,307.476861,307.708626,-146.891949,145.5963,145.5974,9035.8692,8308.8711,2.9727,0.4727,333.14,64.6,57,27,888000,447.8,0.578512,0.495415,0.041549
223,891900,305.172784,303.951594,-146.895535,145.6229,145.6242,9992.5878,8236.4021,3.2939,0.4289,345.31,67.1,72,43,892000,450.2,0.588238,0.504090,0.042074
224,895900,303.502013,307.185498,-147.004346,145.7331,145.7361,9774.3323,8707.6849,2.9670,0.4636,322.25,62.5,57,23,896000,452.7,0.594846,0.509187,0.042830
225,899900,,,,,,,,,,313.14,60.9,67,28,900000,453.2,,,
226,903900,299.778224,304.880559,-146.987764,145.7179,145.7013,9924.3578,8768.8746,3.0929,0.5042,331.84,64.1,65,37,904000,455.7,0.585207,0.501542,0.041833
227,907900,301.598790,307.261465,-147.071262,145.7112,145.7179,9441.6559,8589.9947,3.1741,0.4723,335.39,64.6,57,28,908000,458.1,0.587067,0.502561,0.042253
228,911900,307.544135,310.069653,-146.957342,145.7202,145.7158,10118.2051,8654.6049,3.1241,0.4659,334.42,64.6,68,36,912000,460.5,0.570121,0.488603,0.040759
229,915900,306.849597,309.005421,-147.035342,145.7080,145.7088,9913.2733,8816.6246,3.5130,0.4653,333.52,64.2,57,28,916000,462.9,0.553782,0.475628,0.039077
230,919900,,,,,,,,,,330.73,63.8,61,25,920000,463.5,,,
231,923900,308.798572,312.412143,-147.011577,145.8217,145.8259,10336.0205,8776.3083,3.3307,0.4961,359.34,69.6,61,29,924000,465.9,0.579915,0.496844,0.041535
232,927900,300.106216,302.205458,-146.866674,145.6031,145.6019,10012.1730,8641.3952,3.2221,0.4351,335.51,65.0,62,30,928000,468.4,0.584400,0.500997,0.041702
233,931900,301.195540,304.020031,-146.937504,145.7146,145.7084,10116.9412,8667.2997,3.5591,0.4009,312.79,60.7,54,28,932000,470.9,0.578761,0.496688,0.041037
234,935900,304.839373,305.833172,-146.925617,145.6479,145.6537,9513.8855,7989.9594,3.1370,0.4257,347.30,67.4,73,31,936000,473.3,0.582707,0.498804,0.041952
235,939900,,,,,,,,,,329.80,63.8,61,27,940000,473.9,,,
236,943900,297.296322,302.703574,-147.088912,145.6757,145.6741,9962.0073,8942.9970,2.8981,0.4526,335.66,65.0,58,20,944000,476.3,0.555930,0.477252,0.039339
237,947900,301.588158,306.294456,-147.082549,145.6912,145.6852,9916.7002,9020.5430,2.6935,0.4751,329.88,63.9,69,40,948000,478.7,0.548238,0.470550,0.038844
238,951900,299.980558,304.554283,-147.307675,145.9755,145.9824,10316.2459,8702.4598,2.7644,0.4934,323.21,62.6,58,28,952000,481.1,0.573974,0.491915,0.041030
239,955900,306.379407,309.096460,-147.060998,145.8178,145.8187,10372.0193,8515.8767,3.1022,0.4719,329.66,63.9,61,28,956000,483.6,0.517739,0.445632,0.036053
240,959900,,,,,,,,,,328.65,63.3,70,31,960000,484.1,,,
241,963900,304.295042,305.989659,-146.947144,145.7459,145.7409,10448.8970,9425.8892,2.7275,0.4789,334.58,64.5,59,26,964000,486.6,0.526919,0.453234,0.036842
242,967900,300.699714,305.686287,-146.897718,145.6351,145.6187,9858.9914,8798.5152,2.9566,0.4657,330.35,63.8,63,28,968000,489.0,0.521665,0.447969,0.036848
243,971900,303.599158,308.434349,-146.980154,145.7602,145.7591,10269.9289,8977.7362,3.0866,0.4466,326.78,63.1,63,33,972000,491.4,0.542121,0.465744,0.038189
244,975900,300.539590,309.341428,-147.037936,145.6500,145.6530,10397.2570,8456.6954,3.2132,0.4356,325.16,62.7,63,43,976000,493.8,0.542550,0.465703,0.038423
245,979900,,,,,,,,,,341.47,65.6,61,30,980000,494.4,,,
246,983900,298.169015,302.967193,-147.110288,145.7606,145.7557,9971.0605,8873.7452,3.2269,0.4396,338.02,65.0,56,28,984000,496.8,0.560201,0.480989,0.039606
247,987900,300.044678,302.525529,-146.975540,145.6049,145.6065,10553.2430,9053.4007,2.9267,0.3990,333.11,64.2,66,37,988000,499.2,0.517806,0.445230,0.036288
248,991900,298.935382,303.987269,-146.886494,145.6398,145.6454,10196.0963,9069.3320,3.0128,0.4483,328.39,63.3,69,32,992000,501.6,0.515259,0.443035,0.036112
249,995900,300.571130,303.503582,-146.917882,145.6301,145.6331,9953.6918,8815.2328,2.9238,0.4572,320.74,61.8,61,28,996000,504.1,0.527020,0.453447,0.036786
250,999900,,,,,,,,,,323.43,62.3,64,31,1000000,504.6,,,
