epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
54,215900,1.458277,1.455427,-24.036879,23.3935,23.3934,4.9624,4.8284,2.2334,0.0968,187.07,117.0,2,0,216000,72.6
55,219900,,,,,,,,,,821.58,740.3,3,1,220000,72.9
56,223900,1.526185,1.512884,-24.836305,24.1809,24.1810,4.8971,4.7234,2.4111,0.1003,361.57,224.6,5,1,224000,74.6
57,227900,1.605609,1.597730,-25.644463,24.9885,24.9883,5.2810,5.2516,2.5202,0.1033,894.97,821.0,13,7,228000,76.3
58,231900,1.645123,1.637794,-26.431856,25.7830,25.7834,5.3359,5.3424,2.4522,0.1061,862.56,654.5,2,0,232000,78.0
59,235900,1.787887,1.764406,-27.248271,26.5708,26.5704,5.6598,5.4403,2.4082,0.1110,517.47,357.8,5,2,236000,79.6
60,239900,,,,,,,,,,575.68,347.3,10,6,240000,79.9
61,243900,1.835130,1.825263,-28.045096,27.3659,27.3662,5.9614,6.0127,2.5236,0.1160,650.41,579.0,3,1,244000,81.5
62,247900,1.991150,1.974716,-28.909966,28.2166,28.2163,6.4625,6.1560,2.5035,0.1195,122.23,73.0,1,1,248000,83.1
63,251900,2.065927,2.062849,-29.764414,29.0424,29.0427,6.5188,6.4274,2.4728,0.1224,1253.06,1001.0,2,0,252000,84.8
64,255900,2.146404,2.126949,-30.509709,29.7828,29.7832,6.7632,6.6497,2.4679,0.1252,,,0,0,256000,86.4
65,259900,,,,,,,,,,893.27,788.5,2,0,260000,86.7
66,263900,2.292410,2.267880,-31.323222,30.5711,30.5711,6.8969,6.6952,2.5665,0.1313,789.15,1001.0,1,0,264000,88.3
67,267900,2.212637,2.190042,-32.113758,31.3257,31.3258,6.7735,6.7124,2.4521,0.1345,788.77,621.7,3,1,268000,90.0
68,271900,2.415047,2.401699,-32.856593,32.1023,32.1026,7.2558,7.2374,2.6396,0.1358,1633.20,1001.0,1,0,272000,91.6
69,275900,2.507296,2.484624,-33.606806,32.8202,32.8207,7.8507,7.7977,2.5857,0.1384,1086.38,847.5,2,0,276000,93.3
70,279900,,,,,,,,,,1075.28,754.8,5,3,280000,93.5
71,283900,2.601040,2.576191,-34.317578,33.5259,33.5253,7.8344,7.8556,2.5916,0.1408,1263.53,848.2,5,5,284000,95.2
72,287900,2.612244,2.609689,-35.015667,34.2259,34.2261,7.9075,8.0155,2.4803,0.1454,,,0,0,288000,96.9
73,291900,2.722016,2.709779,-35.717107,34.9218,34.9216,8.2063,8.0358,2.6241,0.1488,753.45,1001.0,2,1,292000,98.5
74,295900,2.863187,2.849034,-36.391092,35.6013,35.6015,8.8929,8.7878,2.7814,0.1566,1135.01,788.0,3,1,296000,100.2
75,299900,,,,,,,,,,,,0,0,300000,100.4
76,303900,2.846741,2.831038,-37.135458,36.2917,36.2918,8.7290,8.6746,2.7034,0.1606,1270.78,972.6,34,17,304000,102.1
77,307900,3.095649,3.077241,-37.875938,37.0136,37.0135,9.3582,9.2398,2.6774,0.1636,1292.43,868.9,7,2,308000,103.8
78,311900,3.365409,3.353950,-38.529794,37.7119,37.7116,9.6411,9.7589,2.8380,0.1673,696.65,432.8,5,3,312000,105.5
79,315900,3.345700,3.335574,-39.228003,38.4257,38.4257,9.7646,10.0000,2.6730,0.1744,,,0,0,316000,107.2
80,319900,,,,,,,,,,1161.68,793.8,4,3,320000,107.4
81,323900,3.491042,3.472216,-39.961201,39.1384,39.1381,9.9187,9.7877,3.1317,0.1812,990.52,1001.0,4,1,324000,109.1
82,327900,3.532299,3.514431,-40.717617,39.8405,39.8408,10.5507,10.3904,2.8497,0.1828,1122.73,965.3,11,5,328000,110.8
83,331900,3.673421,3.647692,-41.373183,40.5489,40.5488,10.9271,10.7217,2.9787,0.1860,771.07,513.7,3,2,332000,112.6
84,335900,3.823535,3.817973,-42.166289,41.3076,41.3070,11.1895,11.2522,2.7918,0.1912,1729.24,978.0,5,2,336000,114.2
85,339900,,,,,,,,,,1234.15,865.9,11,4,340000,114.5
86,343900,3.997042,3.972984,-42.915454,42.0561,42.0573,11.3095,11.3263,3.0960,0.1978,1019.35,613.4,5,3,344000,116.1
87,347900,4.057524,4.032731,-43.637352,42.7559,42.7554,11.7114,11.7308,2.9280,0.1988,,,0,0,348000,117.8
88,351900,4.141055,4.117571,-44.389721,43.5215,43.5211,11.8901,11.8479,3.2709,0.2058,2013.09,1001.0,2,1,352000,119.4
89,355900,4.249223,4.222357,-45.071035,44.2318,44.2314,12.0758,11.8277,3.1100,0.2110,353.02,173.0,1,0,356000,121.0
90,359900,,,,,,,,,,2011.79,1001.0,1,0,360000,121.3
91,363900,4.478063,4.464730,-45.827519,44.9839,44.9840,13.0285,12.6788,3.2606,0.2149,903.60,1001.0,1,0,364000,122.9
92,367900,4.457718,4.437423,-46.680912,45.7918,45.7918,12.7996,12.9235,3.4133,0.2188,1086.69,1001.0,2,2,368000,124.6
93,371900,4.714529,4.702254,-47.348710,46.4737,46.4742,13.2632,13.1368,3.1688,0.2266,903.10,1001.0,1,0,372000,126.3
94,375900,4.617529,4.610743,-48.097228,47.2319,47.2317,13.1606,13.0147,2.9573,0.2304,1078.03,1001.0,2,1,376000,128.0
95,379900,,,,,,,,,,1681.28,1001.0,5,2,380000,128.2
96,383900,4.814685,4.784473,-48.899965,48.0189,48.0190,13.6785,13.5230,3.6239,0.2370,1392.25,1001.0,5,2,384000,129.8
97,387900,4.874280,4.856928,-49.696901,48.7937,48.7938,13.9484,13.7847,3.3438,0.2415,,,0,0,388000,131.6
98,391900,5.008695,4.990095,-50.452367,49.5593,49.5591,13.9706,13.9121,3.4707,0.2459,1046.77,750.0,2,0,392000,133.3
99,395900,5.105072,5.080384,-51.370276,50.4557,50.4559,14.1204,13.9770,3.1845,0.2516,1251.51,1001.0,3,2,396000,134.9
100,399900,,,,,,,,,,,,0,0,400000,135.1
101,403900,5.259806,5.212193,-52.189171,51.2545,51.2549,14.4052,14.1034,3.0314,0.2555,1691.00,1001.0,26,10,404000,136.9
102,407900,5.603572,5.581864,-53.019728,52.1061,52.1065,15.4081,15.0118,3.2961,0.2600,1633.36,1001.0,5,2,408000,138.6
103,411900,5.913708,5.900339,-53.852029,52.9497,52.9500,15.3892,15.1295,3.6052,0.2656,1657.75,1001.0,5,2,412000,140.2
104,415900,6.205609,6.193532,-54.678632,53.7572,53.7569,15.9206,15.6330,3.2685,0.2707,,,0,0,416000,141.9
105,419900,,,,,,,,,,2240.40,1001.0,3,2,420000,142.2
106,423900,6.171289,6.143125,-55.661328,54.6682,54.6687,15.9789,15.8984,3.7355,0.2774,1564.18,1001.0,4,3,424000,143.8
107,427900,6.275435,6.257767,-56.364446,55.4870,55.4868,16.9805,16.7324,3.5056,0.2847,1741.52,979.9,11,3,428000,145.4
108,431900,6.553338,6.518017,-57.242665,56.3285,56.3286,16.7053,16.4715,3.7616,0.2868,1733.10,1001.0,3,1,432000,147.1
109,435900,6.860588,6.832003,-58.148327,57.2186,57.2196,17.0831,16.8600,3.8064,0.2957,2001.01,1001.0,4,1,436000,148.8
110,439900,,,,,,,,,,2233.20,1001.0,10,5,440000,149.0
111,443900,6.992431,6.949275,-59.039724,58.1007,58.1007,17.7150,17.3579,3.6203,0.2957,2089.49,945.5,6,4,444000,150.7
112,447900,7.230382,7.192586,-59.816209,58.8991,58.8989,17.8251,17.2972,3.5001,0.2997,,,0,0,448000,152.3
113,451900,7.241563,7.167422,-60.655114,59.6774,59.6776,18.3347,17.8062,3.5775,0.3083,1719.51,748.0,2,2,452000,153.9
114,455900,7.455656,7.435056,-61.524091,60.5875,60.5879,18.8970,18.4629,3.4884,0.3125,1225.44,548.7,3,2,456000,155.6
115,459900,,,,,,,,,,1767.29,753.5,2,1,460000,155.8
116,463900,7.581743,7.501071,-62.263677,61.2975,61.2978,19.7014,18.9263,3.5614,0.3198,1294.48,815.5,2,1,464000,157.5
117,467900,7.627082,7.573129,-63.045922,62.0802,62.0798,19.3910,18.6065,3.6302,0.3255,2341.30,1001.0,2,1,468000,159.1
118,471900,7.836732,7.775304,-63.870704,62.8631,62.8638,19.8321,19.2898,3.5950,0.3259,2424.60,1001.0,1,0,472000,160.8
119,475900,7.937011,7.883478,-64.568017,63.5953,63.5948,19.6639,19.4124,3.8604,0.3333,2366.89,1001.0,2,0,476000,162.4
120,479900,,,,,,,,,,1609.32,776.2,6,3,480000,162.7
121,483900,7.977568,7.919569,-65.291222,64.3223,64.3232,20.3566,20.2389,3.6679,0.3385,2348.18,1001.0,5,4,484000,164.3
122,487900,8.295048,8.221030,-66.015413,65.0040,65.0039,20.8519,20.5166,4.1656,0.3419,1673.12,707.0,2,1,488000,166.0
123,491900,8.774750,8.716998,-66.736810,65.7621,65.7622,22.1445,22.1298,4.1552,0.3556,1784.90,842.0,3,0,492000,167.7
124,495900,8.830925,8.745035,-67.317820,66.3842,66.3847,21.7742,21.1551,4.0318,0.3528,2385.66,1001.0,3,1,496000,169.4
125,499900,,,,,,,,,,,,0,0,500000,169.6
126,503900,8.472874,8.406987,-68.057581,67.0787,67.0792,22.0912,21.5999,3.6240,0.3559,1885.69,967.2,23,13,504000,171.3
127,507900,9.006321,8.962200,-68.731180,67.7086,67.7088,22.9726,22.1703,3.9967,0.3588,1786.73,943.2,6,3,508000,173.0
128,511900,9.422769,9.357982,-69.588286,68.5311,68.5314,23.3410,22.4910,3.7162,0.3654,2082.22,929.4,5,3,512000,174.7
129,515900,9.265936,9.247736,-70.255748,69.2363,69.2365,23.5164,23.1713,3.8111,0.3661,1447.88,614.7,3,2,516000,176.4
130,519900,,,,,,,,,,1908.33,1001.0,3,3,520000,176.6
131,523900,9.584506,9.528801,-70.760860,69.8753,69.8750,23.9397,23.4800,4.0276,0.3770,1555.14,840.4,5,1,524000,178.3
132,527900,9.904382,9.833368,-71.674897,70.6865,70.6862,24.4308,24.0602,4.1744,0.3798,2130.75,888.8,11,6,528000,180.0
133,531900,10.293271,10.224769,-72.329222,71.3459,71.3463,25.5208,25.2317,4.0650,0.3905,2394.61,1001.0,3,1,532000,181.6
134,535900,10.633764,10.542997,-73.034212,71.9956,71.9966,26.3912,25.5658,4.3021,0.3970,1360.53,710.4,5,2,536000,183.3
135,539900,,,,,,,,,,2401.50,970.6,9,6,540000,183.5
136,543900,11.245347,11.165896,-73.844938,72.7879,72.7875,27.1489,26.3662,4.5083,0.3955,1221.52,555.3,7,4,544000,185.2
137,547900,11.167948,11.091746,-74.596382,73.4970,73.4978,26.8371,26.5015,4.0606,0.4029,2460.55,1001.0,1,0,548000,186.9
138,551900,11.401330,11.374868,-75.363175,74.3059,74.3082,28.1792,27.5630,3.9988,0.4076,851.72,614.3,3,3,552000,188.6
139,555900,11.506193,11.403234,-76.020112,74.8812,74.8810,28.8753,28.0541,4.2986,0.4174,2465.53,1001.0,3,1,556000,190.2
140,559900,,,,,,,,,,697.23,1001.0,1,1,560000,190.5
141,563900,11.583820,11.501279,-76.770374,75.6868,75.6864,28.5372,27.6677,4.0950,0.4198,2122.43,868.3,3,2,564000,192.1
142,567900,11.884448,11.799230,-77.447071,76.3238,76.3256,28.5563,28.1800,4.0070,0.4135,1616.13,646.0,2,2,568000,193.8
143,571900,12.144321,12.075996,-78.180749,77.1134,77.1132,29.4258,28.9327,4.4549,0.4213,2485.85,1001.0,1,1,572000,195.4
