epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
15,59900,,,,,,,,,,,0,60000,17.1
16,63900,0.739013,0.747181,-6.614119,5.3591,5.3590,5.2073,5.6332,2.7744,,,0,64000,18.7
17,67900,0.753047,0.755491,-7.308328,6.1112,6.1113,5.0945,5.2435,2.8201,,,0,68000,20.2
18,71900,0.756944,0.757779,-8.003259,6.8529,6.8526,4.7086,5.0597,2.6037,,,0,72000,22.4
19,75900,0.767699,0.763324,-8.652328,7.5671,7.5671,4.5992,4.8403,2.5512,,,0,76000,24.0
20,79900,,,,,,,,,346.28,534.0,1,80000,24.2
21,83900,0.762846,0.765199,-9.305174,8.2537,8.2533,4.4245,4.8355,2.7761,,,0,84000,25.9
22,87900,0.741079,0.734780,-9.983166,8.9684,8.9683,4.3471,4.5595,2.7400,351.05,688.5,2,88000,27.5
23,91900,0.751835,0.751716,-10.638429,9.6367,9.6366,4.3778,4.6509,2.3572,219.78,906.0,1,92000,29.3
24,95900,0.786586,0.786334,-11.275994,10.3023,10.3020,4.3188,4.6066,2.4049,274.19,400.5,2,96000,31.6
25,99900,,,,,,,,,278.81,985.9,23,100000,31.8
26,103900,0.818604,0.820132,-11.858233,10.9003,10.9002,4.3024,4.7005,2.5186,310.44,1001.0,26,104000,33.5
27,107900,0.874349,0.871190,-12.489617,11.5490,11.5486,4.2658,4.6449,2.1875,161.59,521.6,8,108000,35.0
28,111900,0.900372,0.891359,-13.144747,12.2260,12.2259,4.2723,4.5046,2.0790,275.67,778.5,4,112000,36.6
29,115900,0.936730,0.927596,-13.752625,12.8459,12.8457,4.3972,4.5659,2.1937,126.19,113.3,3,116000,38.2
30,119900,,,,,,,,,129.89,132.7,3,120000,38.4
31,123900,0.947165,0.941223,-14.341423,13.4549,13.4548,4.5577,4.8829,2.2399,531.26,730.9,28,124000,39.9
32,127900,1.054742,1.043432,-14.967385,14.0989,14.0988,4.5950,4.8357,2.0628,368.57,459.2,16,128000,41.4
33,131900,1.141314,1.135148,-15.568033,14.7082,14.7078,4.6745,5.0206,2.0021,491.44,605.1,25,132000,43.0
34,135900,1.229090,1.207984,-16.165044,15.3218,15.3215,4.7584,5.0471,2.2969,165.28,152.4,8,136000,44.5
35,139900,,,,,,,,,148.36,144.2,8,140000,44.8
36,143900,1.299032,1.279770,-16.776651,15.9464,15.9461,4.9044,5.4158,2.1832,165.40,162.9,8,144000,46.4
37,147900,1.309338,1.285294,-17.358068,16.5329,16.5326,4.9932,5.4106,2.1151,186.34,199.2,8,148000,48.0
38,151900,1.347363,1.325160,-17.958610,17.1266,17.1265,5.1193,5.5628,2.0614,179.24,160.8,5,152000,49.5
39,155900,1.388591,1.370392,-18.530914,17.7059,17.7055,4.9722,5.4350,2.2916,107.78,87.0,6,156000,51.1
40,159900,,,,,,,,,199.57,166.4,7,160000,51.4
41,163900,1.432621,1.412095,-19.093619,18.2571,18.2567,5.2643,5.7485,2.0520,389.36,306.0,2,164000,52.9
42,167900,1.445939,1.425447,-19.628836,18.7972,18.7969,5.4228,5.8544,1.9969,564.97,427.0,1,168000,54.5
43,171900,1.424835,1.396552,-20.154010,19.3230,19.3227,5.4753,5.7162,2.2073,298.23,233.7,3,172000,56.0
44,175900,1.425448,1.400102,-20.684477,19.8362,19.8359,5.5295,6.0202,1.8793,,,0,176000,57.6
45,179900,,,,,,,,,622.91,735.0,2,180000,57.8
46,183900,1.442138,1.413985,-21.180295,20.3335,20.3331,5.5167,5.7930,1.8267,456.50,386.0,1,184000,59.4
47,187900,1.463964,1.440456,-21.681896,20.8297,20.8293,5.5836,6.1527,2.0321,492.48,308.0,1,188000,60.9
48,191900,1.494474,1.471294,-22.174774,21.3274,21.3272,5.7480,6.2110,2.0728,626.56,530.2,4,192000,62.6
49,195900,1.525192,1.508561,-22.685494,21.8185,21.8183,5.9233,6.3978,2.1469,754.36,1001.0,1,196000,64.1
50,199900,,,,,,,,,853.46,820.7,3,200000,64.3
51,203900,1.605109,1.582622,-23.138044,22.2843,22.2838,6.0420,6.4246,2.0156,667.92,853.7,26,204000,65.9
52,207900,1.685803,1.663086,-23.648823,22.7838,22.7837,6.3225,6.8661,1.8617,441.79,547.8,12,208000,67.5
53,211900,1.748460,1.731277,-24.187348,23.3295,23.3291,6.3572,6.9982,2.1440,408.33,441.8,6,212000,69.1
54,215900,1.813294,1.774904,-24.712331,23.8514,23.8510,6.3038,6.7218,2.0960,329.98,359.3,7,216000,70.6
55,219900,,,,,,,,,497.52,580.5,2,220000,70.9
56,223900,1.825315,1.799554,-25.190632,24.3268,24.3262,6.5412,7.1314,2.0181,656.46,844.8,11,224000,72.5
57,227900,1.887337,1.865675,-25.704419,24.8529,24.8528,6.6839,7.2825,1.9617,661.45,697.7,9,228000,74.1
58,231900,1.955011,1.922369,-26.214357,25.3605,25.3599,6.8297,7.2923,1.9039,722.27,889.9,16,232000,75.7
59,235900,2.043211,2.024028,-26.719006,25.8797,25.8796,6.9646,7.7139,1.9600,477.11,469.3,6,236000,77.3
60,239900,,,,,,,,,557.95,638.2,11,240000,77.5
61,243900,2.093309,2.060702,-27.261896,26.4045,26.4039,7.0487,7.6649,1.9655,480.10,509.1,7,244000,79.2
62,247900,2.152714,2.131272,-27.783732,26.9311,26.9311,7.0785,7.8417,1.8615,550.90,698.5,6,248000,80.7
63,251900,2.197890,2.155002,-28.275748,27.4275,27.4270,7.5627,7.9502,1.9654,679.67,714.3,3,252000,82.2
64,255900,2.230457,2.202200,-28.778556,27.9197,27.9195,7.7494,8.2680,2.1189,236.96,155.5,2,256000,83.8
65,259900,,,,,,,,,639.26,759.1,7,260000,84.0
66,263900,2.274665,2.251598,-29.276003,28.4091,28.4085,7.7057,8.3344,1.9890,315.90,193.0,3,264000,85.6
67,267900,2.338426,2.311916,-29.788059,28.9219,28.9217,7.8981,8.4461,2.1590,563.02,464.0,3,268000,87.1
68,271900,2.379379,2.344422,-30.246499,29.3731,29.3733,8.3186,8.7424,2.2233,630.62,548.6,7,272000,88.7
69,275900,2.470310,2.449763,-30.676162,29.7983,29.7979,8.5507,9.0686,2.2299,432.40,254.0,2,276000,90.3
70,279900,,,,,,,,,685.80,463.7,3,280000,90.6
71,283900,2.542685,2.505068,-31.125688,30.2372,30.2364,8.8664,9.4007,2.2485,857.58,1001.0,1,284000,92.2
72,287900,2.520535,2.486421,-31.539431,30.6462,30.6460,8.8000,9.2734,2.1427,476.95,448.7,3,288000,93.9
73,291900,2.603556,2.579085,-31.978079,31.0864,31.0861,8.9507,9.4300,2.0517,811.60,758.0,4,292000,95.8
74,295900,2.664859,2.613298,-32.387376,31.4547,31.4546,9.4171,10.0807,2.3545,493.17,268.0,3,296000,97.5
75,299900,,,,,,,,,1044.19,1001.0,1,300000,97.8
76,303900,2.791920,2.741188,-32.778476,31.8552,31.8551,9.5657,9.9253,2.0979,879.16,887.8,12,304000,99.5
77,307900,2.857403,2.835530,-33.164889,32.2736,32.2730,9.4483,10.2484,2.2737,792.06,860.6,11,308000,101.2
78,311900,2.821195,2.802244,-33.588531,32.6781,32.6778,9.5685,10.1186,2.1651,807.73,1001.0,3,312000,103.0
79,315900,2.869400,2.854400,-34.045549,33.1183,33.1178,9.6493,10.3215,2.1756,811.58,1001.0,6,316000,104.7
80,319900,,,,,,,,,1140.32,648.5,2,320000,104.9
81,323900,3.016442,2.969781,-34.445031,33.5380,33.5378,10.0372,10.6226,2.1982,996.99,987.6,9,324000,106.6
82,327900,3.026823,2.958858,-34.901542,33.9767,33.9760,10.2538,10.7695,2.3106,866.63,753.6,9,328000,108.2
83,331900,3.102464,3.048744,-35.359607,34.4088,34.4084,10.5598,11.1525,2.2795,947.65,1001.0,10,332000,109.8
84,335900,3.224297,3.183544,-35.802299,34.8689,34.8680,10.6960,11.3596,2.2469,883.59,816.0,4,336000,111.5
85,339900,,,,,,,,,902.45,912.4,8,340000,111.7
86,343900,3.339471,3.300580,-36.323816,35.3339,35.3336,11.0624,11.6745,2.3759,407.91,431.2,6,344000,113.4
87,347900,3.441639,3.405589,-36.722965,35.7882,35.7869,11.4284,12.0085,2.4674,710.84,693.3,3,348000,115.0
88,351900,3.606003,3.525794,-37.156883,36.2189,36.2183,11.7227,12.4612,2.3749,684.62,486.0,4,352000,116.7
89,355900,3.732795,3.637862,-37.614634,36.6481,36.6475,12.0284,12.3192,2.4324,596.94,460.8,4,356000,118.3
90,359900,,,,,,,,,663.74,728.8,8,360000,118.6
91,363900,3.824674,3.750155,-37.965685,37.0123,37.0112,12.3378,13.1493,2.3921,742.01,1001.0,3,364000,120.2
92,367900,3.840547,3.752105,-38.384945,37.4487,37.4482,12.5002,12.8074,2.4366,799.72,831.0,3,368000,121.9
93,371900,3.939074,3.861800,-38.791066,37.8235,37.8232,12.4963,13.2386,2.3440,668.65,768.2,4,372000,123.5
94,375900,3.975545,3.894008,-39.177820,38.2216,38.2204,12.6536,13.1888,2.3856,764.59,541.5,4,376000,125.1
95,379900,,,,,,,,,617.22,552.8,5,380000,125.4
96,383900,4.083297,4.022462,-39.618047,38.6049,38.6043,13.1080,13.9410,2.5100,629.43,463.0,4,384000,127.0
97,387900,4.133675,4.072147,-39.969226,38.9636,38.9634,13.7201,14.5039,2.3544,1352.24,1001.0,2,388000,128.7
98,391900,4.178426,4.103077,-40.312649,39.3046,39.3035,13.2608,13.9577,2.3939,553.08,546.0,4,392000,130.4
99,395900,4.254602,4.196457,-40.593236,39.6306,39.6300,13.7928,14.9236,2.5170,874.00,815.0,3,396000,132.3
100,399900,,,,,,,,,899.65,732.5,2,400000,132.5
101,403900,4.323533,4.234074,-40.929371,39.9375,39.9367,13.8296,14.6330,2.6345,975.40,1001.0,9,404000,134.2
102,407900,4.419425,4.328815,-41.270747,40.2489,40.2482,14.0591,14.9238,2.6891,935.14,1001.0,7,408000,135.9
103,411900,4.504233,4.408014,-41.639972,40.5965,40.5952,14.5451,15.0770,2.5201,564.05,473.9,8,412000,137.5
104,415900,4.623968,4.562274,-41.991601,40.9764,40.9767,14.7057,15.6364,2.5928,835.78,903.3,6,416000,139.2
105,419900,,,,,,,,,939.95,1001.0,1,420000,139.4
106,423900,4.834880,4.730763,-42.366482,41.3528,41.3522,15.0394,15.8050,2.5067,980.34,903.6,11,424000,141.1
107,427900,4.868709,4.727972,-42.662255,41.6285,41.6276,15.4479,15.8365,2.5340,838.21,647.1,11,428000,142.7
108,431900,5.047282,4.946033,-43.056225,42.0550,42.0545,15.8709,16.6778,2.6666,820.22,726.9,13,432000,144.2
109,435900,5.136123,5.056250,-43.552296,42.4819,42.4806,15.7455,16.6915,2.6961,909.67,548.4,5,436000,145.8
110,439900,,,,,,,,,820.09,851.2,6,440000,146.0
111,443900,5.228809,5.124671,-43.887026,42.8337,42.8326,16.1569,16.9656,2.6234,856.83,805.6,5,444000,147.5
112,447900,5.299231,5.186772,-44.246611,43.1764,43.1755,15.9926,17.0006,2.5680,826.53,777.0,3,448000,149.0
113,451900,5.550902,5.451522,-44.672945,43.5836,43.5830,17.0186,17.9476,2.7286,1033.48,526.7,3,452000,150.5
114,455900,5.668427,5.585774,-45.007982,43.9469,43.9466,17.6061,18.6456,2.6771,914.44,532.0,5,456000,152.0
115,459900,,,,,,,,,881.03,1001.0,4,460000,152.3
116,463900,5.529846,5.450687,-45.441658,44.3096,44.3088,17.2480,18.4725,2.6390,988.17,744.2,4,464000,153.7
117,467900,5.696605,5.679195,-45.716215,44.6473,44.6464,17.2041,18.4538,2.6849,590.87,479.7,3,468000,155.1
118,471900,5.863820,5.790144,-46.200524,45.0765,45.0759,17.7966,18.8606,2.8580,745.44,736.3,6,472000,156.6
119,475900,5.968601,5.906696,-46.438996,45.3939,45.3944,18.6982,19.8032,2.8417,857.15,639.0,5,476000,158.0
120,479900,,,,,,,,,1183.77,856.4,5,480000,158.2
121,483900,6.137614,6.059935,-46.869279,45.7562,45.7549,18.9502,20.5569,2.7165,672.02,626.5,6,484000,159.7
122,487900,6.154571,6.062603,-47.208642,46.0923,46.0910,18.9055,20.1033,2.6459,963.77,709.3,3,488000,161.8
123,491900,6.293104,6.188227,-47.503034,46.4018,46.4022,19.9074,20.8283,2.7592,1300.82,893.5,2,492000,163.4
124,495900,6.410018,6.291768,-47.878907,46.7771,46.7761,19.8448,21.4228,2.6619,811.74,721.1,7,496000,165.0
125,499900,,,,,,,,,2137.04,1001.0,1,500000,165.3
126,503900,6.538467,6.420832,-48.157818,47.0483,47.0480,20.0957,21.2316,2.8414,1142.80,731.0,3,504000,166.9
127,507900,6.865332,6.781676,-48.489546,47.3359,47.3344,20.5790,22.1069,2.8745,1247.74,1001.0,6,508000,168.5
128,511900,6.932316,6.786935,-48.775515,47.6357,47.6357,20.8844,21.6298,3.0094,1018.30,777.7,10,512000,170.6
