epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
30,119900,,,,,,296.85,123.5,37,120000,27.7
31,123900,65.568033,-126.045646,123.7683,233.4931,1.6173,285.03,121.5,30,124000,28.9
32,127900,69.357681,-131.675061,129.4347,231.9334,1.6548,307.57,128.1,15,128000,30.0
33,131900,73.497075,-137.109031,134.8815,239.0973,1.6980,288.56,131.9,45,132000,31.3
34,135900,81.111256,-142.106625,139.8085,260.6854,1.8210,313.64,130.0,34,136000,32.5
35,139900,,,,,,291.23,121.6,25,140000,32.7
36,143900,87.388822,-147.452003,145.1311,277.1809,1.8655,293.65,120.2,44,144000,33.9
37,147900,92.553973,-152.178480,149.8233,276.4385,1.8792,287.06,115.7,38,148000,35.1
38,151900,99.186604,-157.158929,154.7321,302.1927,1.9277,286.59,117.2,19,152000,36.3
39,155900,105.357499,-162.123256,159.5863,321.0240,2.0916,270.40,112.9,45,156000,37.4
40,159900,,,,,,294.75,117.9,36,160000,37.6
41,163900,117.525460,-167.120360,164.4855,341.8912,2.1572,267.34,110.2,34,164000,38.8
42,167900,125.316882,-172.142305,169.5128,336.7889,2.3068,266.40,110.7,40,168000,40.0
43,171900,130.568438,-176.941900,174.3128,345.0841,2.2796,273.94,111.9,34,172000,41.2
44,175900,136.818592,-181.552094,178.9266,368.5391,2.4435,230.18,97.6,38,176000,42.4
45,179900,,,,,,280.05,111.9,42,180000,42.5
46,183900,146.479172,-186.097741,183.4221,377.7840,2.4387,307.14,116.0,19,184000,43.7
47,187900,156.083978,-191.171513,188.4754,390.6407,2.5919,353.24,126.2,30,188000,44.9
48,191900,160.079487,-195.317670,192.6548,378.4561,2.7392,348.87,125.9,45,192000,46.1
49,195900,168.805160,-199.903847,197.1647,395.6205,2.7846,343.99,125.4,25,196000,47.3
50,199900,,,,,,316.39,118.5,30,200000,47.5
51,203900,175.906868,-204.199266,201.4392,395.4153,2.6953,321.65,123.7,43,204000,48.7
52,207900,182.357144,-208.454430,205.5806,407.8224,2.8873,337.52,128.0,25,208000,49.9
53,211900,193.820037,-212.945428,210.1128,425.5010,2.9247,325.93,131.4,14,212000,51.1
54,215900,204.508655,-216.860095,213.9789,466.7315,2.9361,329.37,138.2,46,216000,52.3
55,219900,,,,,,326.15,137.9,32,220000,52.4
56,223900,215.915347,-220.811785,217.8991,477.3352,3.0804,304.95,131.8,20,224000,53.6
57,227900,224.427239,-225.153197,222.2052,476.7027,3.2525,319.24,129.0,34,228000,54.8
58,231900,227.936202,-228.946599,226.0268,475.0156,3.2593,309.68,127.9,36,232000,56.0
59,235900,240.514859,-232.824494,229.8463,493.3480,3.3082,345.35,141.0,22,236000,57.2
60,239900,,,,,,351.83,139.6,19,240000,57.4
61,243900,248.995954,-237.091219,234.0006,499.0740,3.6993,337.29,136.5,34,244000,58.6
62,247900,258.850837,-241.277003,238.1190,511.3892,3.7994,387.85,156.1,21,248000,59.8
63,251900,260.973298,-245.505816,242.3268,538.5952,3.7482,390.70,161.8,34,252000,61.0
64,255900,268.658316,-249.672225,246.3948,536.8971,3.9837,344.96,147.1,23,256000,62.2
65,259900,,,,,,350.39,146.2,23,260000,62.4
66,263900,272.325241,-253.868304,250.5908,561.9673,3.8648,349.86,137.1,41,264000,63.5
67,267900,287.290107,-257.726777,254.3705,564.0272,4.0819,367.53,153.0,23,268000,64.7
68,271900,292.415643,-261.670218,258.3352,569.2553,4.1175,358.93,151.0,21,272000,65.9
69,275900,296.615998,-265.957722,262.5324,579.0951,4.1316,326.68,145.4,19,276000,67.1
70,279900,,,,,,371.86,162.8,27,280000,67.3
71,283900,303.852384,-269.840536,266.4235,579.4736,4.2827,351.92,157.9,30,284000,68.5
72,287900,310.577209,-273.608736,270.2095,561.5675,4.2341,422.63,172.3,18,288000,69.7
73,291900,322.859935,-277.363504,273.9685,624.4856,4.3100,407.77,160.4,34,292000,70.9
74,295900,319.067139,-280.674703,277.3238,605.9997,4.5950,339.22,141.8,24,296000,72.0
75,299900,,,,,,391.02,161.7,22,300000,72.2
76,303900,338.529172,-283.815113,280.4738,621.2697,4.5720,398.60,155.8,27,304000,73.5
77,307900,337.911798,-286.996541,283.5751,612.5550,4.6113,378.79,150.2,39,308000,74.7
78,311900,348.969321,-290.302985,286.9021,631.1111,4.6055,303.36,127.3,29,312000,75.9
79,315900,357.292598,-293.512240,290.0855,658.8280,4.6547,312.95,128.2,25,316000,77.2
80,319900,,,,,,329.33,135.2,34,320000,77.3
81,323900,368.560042,-296.258002,292.8126,655.0286,4.7650,359.15,140.4,31,324000,78.5
82,327900,372.923120,-299.452015,295.9796,678.6353,5.0244,329.32,129.4,22,328000,79.8
83,331900,374.582073,-302.625465,299.0967,678.0504,4.9343,358.45,139.8,29,332000,81.0
84,335900,380.933696,-305.535545,302.0477,678.6159,4.7721,367.38,143.5,35,336000,82.2
85,339900,,,,,,406.06,153.7,18,340000,82.4
86,343900,387.710505,-308.381386,304.8923,703.6739,4.9464,370.27,145.3,24,344000,83.6
87,347900,397.209755,-311.362457,307.7813,696.3813,5.0041,348.76,144.6,30,348000,84.8
88,351900,411.407037,-314.192665,310.6278,722.2492,5.2558,415.16,161.4,23,352000,86.0
89,355900,413.949228,-317.111542,313.5309,696.1812,5.0308,434.21,166.3,19,356000,87.2
90,359900,,,,,,428.75,166.4,34,360000,87.4
91,363900,422.449923,-319.795050,316.1670,744.6562,4.9693,390.33,151.2,28,364000,88.7
92,367900,437.749372,-322.466272,318.8377,757.5529,5.0565,397.92,157.6,27,368000,89.9
93,371900,434.346622,-325.227490,321.6333,721.6081,5.2444,296.01,122.8,31,372000,91.2
94,375900,451.781943,-327.453248,323.9124,754.7991,5.4615,328.16,132.3,31,376000,92.4
95,379900,,,,,,342.41,134.9,23,380000,92.5
96,383900,460.630696,-329.740720,326.1573,714.3581,5.3707,345.53,137.8,28,384000,93.8
97,387900,469.871034,-332.220140,328.5618,768.8075,5.5140,349.71,140.9,32,388000,95.0
98,391900,465.898986,-334.528170,330.9616,785.1827,5.5570,391.47,148.9,30,392000,96.2
99,395900,475.456746,-336.823739,333.2437,779.7373,5.6173,344.32,140.4,29,396000,97.4
100,399900,,,,,,341.44,147.6,11,400000,97.6
