epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
24,95900,53.637402,-98.504142,96.3036,112.2118,1.5945,255.73,126.0,28,96000,21.5
25,99900,,,,,,280.01,137.6,27,100000,21.7
26,103900,58.280363,-103.856559,101.6320,124.8213,1.7121,285.97,144.8,33,104000,22.9
27,107900,62.239032,-109.076320,106.8116,134.5410,1.8514,277.97,131.6,36,108000,24.0
28,111900,66.036998,-114.354221,112.0648,141.0979,1.9580,297.51,134.3,21,112000,25.1
29,115900,70.974461,-119.485453,117.1768,150.8334,2.0713,279.57,129.1,35,116000,26.3
30,119900,,,,,,251.85,122.0,43,120000,26.4
31,123900,79.349593,-124.478078,122.1103,162.5814,2.1624,245.85,120.9,10,124000,27.6
32,127900,83.354730,-129.709332,127.2936,176.9709,2.1963,260.51,127.2,45,128000,28.9
33,131900,89.277312,-134.697313,132.2072,186.3476,2.2841,259.89,127.5,45,132000,30.1
34,135900,93.159226,-139.954336,137.3960,197.6430,2.3743,286.38,138.7,9,136000,31.3
35,139900,,,,,,262.54,124.6,40,140000,31.5
36,143900,100.873097,-145.006489,142.3253,215.8999,2.4342,271.76,125.5,47,144000,32.8
37,147900,111.890526,-149.937982,147.2618,231.5147,2.5296,284.59,126.4,11,148000,34.0
38,151900,115.226575,-155.117240,152.3968,232.5873,2.5396,269.14,125.6,34,152000,35.1
39,155900,123.077870,-159.680039,156.9677,241.2154,2.5934,282.15,129.1,37,156000,36.3
40,159900,,,,,,284.02,129.2,31,160000,36.4
41,163900,129.770770,-164.615290,161.7921,259.5560,2.7427,244.75,116.7,28,164000,37.6
42,167900,135.934591,-169.445382,166.5593,269.1605,2.7388,279.31,126.7,31,168000,38.8
43,171900,143.030506,-173.964991,171.1171,281.8931,2.8442,268.12,130.5,41,172000,40.0
44,175900,146.924209,-178.704734,175.8295,290.3044,2.8390,263.84,123.3,18,176000,41.3
45,179900,,,,,,274.20,133.8,32,180000,41.5
46,183900,154.021854,-183.158504,180.2811,294.5486,2.9426,181.99,96.5,50,184000,42.7
47,187900,164.345123,-187.418416,184.5150,326.1988,3.0689,209.05,102.0,33,188000,43.9
48,191900,168.910910,-191.810816,188.9090,331.7431,3.0724,293.01,136.0,32,192000,45.2
49,195900,178.949262,-196.011960,193.0631,350.0616,3.1592,323.04,136.1,28,196000,46.4
50,199900,,,,,,302.01,133.9,37,200000,46.6
51,203900,192.586323,-199.857616,196.8524,362.3546,3.3789,277.70,126.5,21,204000,47.7
52,207900,193.866780,-203.872138,200.9690,371.2844,3.4351,293.64,140.4,25,208000,48.9
53,211900,200.635698,-207.529011,204.5890,382.8571,3.5196,291.25,128.6,44,212000,50.1
54,215900,211.315293,-211.102185,208.1620,384.3639,3.5530,307.39,138.3,29,216000,51.3
55,219900,,,,,,305.63,136.4,15,220000,51.5
56,223900,215.848307,-214.745037,211.7932,388.6768,3.5589,261.40,119.1,29,224000,52.7
57,227900,224.923979,-218.004511,215.0660,390.7866,3.7262,287.80,130.5,53,228000,53.9
58,231900,238.904357,-221.401362,218.4377,431.9022,3.8423,315.92,145.5,13,232000,55.2
59,235900,239.257266,-224.797691,221.8440,423.9701,3.8134,319.69,152.4,20,236000,56.6
60,239900,,,,,,280.15,131.8,61,240000,56.8
61,243900,251.940216,-227.625798,224.6245,437.1271,3.9383,286.96,132.2,18,244000,58.0
62,247900,257.146207,-230.873219,227.8906,472.6585,4.0745,274.89,124.2,18,248000,59.4
63,251900,260.516210,-233.835971,230.8339,480.8364,4.1728,284.83,126.9,47,252000,60.6
64,255900,272.677165,-236.703891,233.6563,464.8411,4.1784,298.44,138.6,29,256000,61.7
65,259900,,,,,,297.03,134.8,16,260000,61.9
66,263900,270.887327,-239.896307,236.8280,474.3423,4.1808,283.63,130.0,43,264000,63.3
67,267900,276.963855,-242.644758,239.5470,471.6147,4.2327,286.20,129.7,40,268000,64.4
68,271900,289.274523,-245.524654,242.3925,512.7965,4.4669,275.52,126.7,15,272000,65.7
69,275900,300.637318,-248.654304,245.3985,505.5602,4.5523,271.11,124.2,31,276000,66.9
70,279900,,,,,,274.59,126.4,46,280000,67.1
71,283900,317.065029,-251.725907,248.3782,508.6666,4.5012,295.41,136.5,17,284000,68.3
72,287900,316.602597,-255.342311,251.8761,543.3259,4.5310,280.23,130.2,25,288000,69.6
73,291900,324.662040,-258.485093,254.9849,534.7195,4.6375,290.49,129.6,46,292000,70.7
74,295900,340.718758,-261.771834,258.2802,577.6426,4.7658,289.90,133.7,34,296000,71.9
75,299900,,,,,,231.56,109.0,25,300000,72.1
76,303900,339.600900,-265.082653,261.5640,547.3068,4.7952,246.73,121.6,37,304000,73.2
77,307900,349.643014,-268.198216,264.7142,581.4180,5.0321,256.52,125.2,33,308000,74.6
78,311900,352.462247,-271.461100,268.0012,577.7095,4.9419,264.13,137.7,20,312000,75.8
79,315900,357.983190,-274.212463,270.7099,598.1099,5.0051,261.99,131.2,36,316000,77.0
80,319900,,,,,,265.47,134.9,33,320000,77.2
81,323900,369.218656,-277.212572,273.6754,604.5444,4.8980,278.71,141.1,18,324000,78.4
82,327900,375.834084,-280.276392,276.7084,604.2658,5.0468,301.56,145.8,19,328000,79.5
83,331900,383.848232,-283.100011,279.5429,629.8001,5.1048,293.62,151.9,19,332000,80.7
84,335900,397.880890,-285.893872,282.3160,629.0622,5.0912,353.00,171.5,27,336000,81.9
85,339900,,,,,,357.61,172.7,27,340000,82.1
86,343900,403.195282,-288.651273,284.9863,635.1912,5.0261,341.86,162.9,38,344000,83.3
87,347900,416.909309,-291.515107,287.8397,658.0940,5.0746,276.86,131.8,21,348000,84.4
88,351900,428.824920,-294.288191,290.5598,688.6047,5.0706,275.85,127.8,25,352000,85.6
89,355900,434.873106,-297.172294,293.4335,676.1205,5.1296,299.69,137.1,38,356000,86.7
90,359900,,,,,,330.59,144.2,29,360000,86.9
91,363900,448.602597,-299.727848,295.9655,685.0193,5.1600,343.86,143.2,25,364000,88.1
92,367900,462.775627,-302.441945,298.6250,709.8552,5.2661,297.37,131.7,26,368000,89.3
93,371900,461.744554,-305.280716,301.4483,699.1389,5.2637,330.61,142.2,19,372000,90.7
94,375900,471.677901,-307.687357,303.8481,698.6670,5.1937,366.73,155.2,40,376000,92.3
95,379900,,,,,,380.92,156.3,32,380000,92.4
96,383900,483.981956,-309.951610,306.1690,696.6856,5.4977,308.18,134.9,21,384000,93.9
97,387900,489.119589,-312.388119,308.6025,748.8759,5.5393,296.11,131.1,36,388000,95.3
98,391900,494.675324,-314.175004,310.4474,731.5719,5.4585,298.27,133.3,31,392000,96.6
99,395900,498.511631,-316.592597,312.8291,726.8389,5.4177,307.01,137.1,13,396000,97.8
100,399900,,,,,,322.92,145.0,24,400000,97.9
1,3900,,,,,,12.47,18.3,151,4000,0.2
2,7900,,,,,,20.23,25.5,131,8000,0.5
3,11900,0.167273,-2.387610,2.0914,0.5564,0.0154,42.34,34.6,147,12000,3.3
4,15900,1.013886,-6.486102,5.8882,1.8510,0.1727,39.11,24.1,128,16000,5.9
5,19900,,,,,,42.55,25.7,185,20000,6.1
6,23900,2.256526,-11.918996,10.9720,3.8884,0.2170,64.93,39.1,8,24000,9.1
7,27900,3.306309,-17.028427,15.9293,5.7060,0.2478,131.54,76.5,87,28000,11.9
8,31900,5.444962,-22.350060,21.0988,9.3655,0.2337,173.07,84.5,15,32000,14.6
9,35900,7.932253,-27.898408,26.6167,13.6046,0.2911,110.66,61.3,61,36000,17.3
10,39900,,,,,,246.39,115.4,32,40000,17.5
11,43900,10.443384,-33.558309,32.1550,16.5568,0.3209,254.16,117.6,14,44000,20.2
12,47900,13.157060,-39.523055,37.9895,21.3585,0.4106,256.87,118.7,54,48000,23.0
13,51900,17.031500,-45.378685,43.7640,26.0073,0.4604,241.90,112.1,32,52000,25.8
14,55900,19.648699,-51.692965,50.0069,33.5491,0.5502,276.45,135.3,3,56000,28.7
15,59900,,,,,,289.18,135.2,64,60000,29.1
16,63900,23.969946,-57.460420,55.7747,40.2064,0.6722,294.12,137.5,13,64000,31.7
17,67900,27.400405,-63.140155,61.4002,49.1201,0.7498,303.02,146.3,21,68000,34.3
18,71900,30.438873,-68.870385,67.1114,54.4811,0.8413,235.90,120.3,6,72000,36.9
19,75900,34.080885,-74.202084,72.4256,61.2440,0.9189,316.44,157.0,60,76000,39.4
20,79900,,,,,,298.84,144.2,29,80000,39.6
