epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
42,167900,4806.902001,-2887.446483,2884.2925,5726.6121,0.0000,0.0846,,,0,0,168000,80.5
43,171900,4468.874488,-2994.880070,2991.8311,5923.4589,0.0000,0.0929,,,0,0,172000,82.9
44,175900,5016.879079,-3104.474843,3101.4343,6339.0221,0.0003,0.0922,,,0,0,176000,85.2
45,179900,,,,,,,,,0,0,180000,85.8
46,183900,5085.326094,-3215.574654,3212.4984,6653.3747,0.0000,0.0960,,,0,0,184000,88.3
47,187900,5023.521202,-3324.417773,3321.4809,6849.7351,0.0000,0.0843,,,0,0,188000,91.0
48,191900,5091.347414,-3432.855089,3429.9189,7407.5911,0.0000,0.0914,,,0,0,192000,93.5
49,195900,5397.381765,-3543.208249,3540.3639,7779.1227,0.0000,0.0754,,,0,0,196000,96.0
50,199900,,,,,,,,,0,0,200000,96.6
51,203900,14433.007200,-3653.023036,3650.2326,7392.9158,0.0000,0.0901,122205.22,1001.0,100,48,204000,99.1
52,207900,15961.595575,-3756.065879,3753.2617,8019.4134,0.0000,0.0977,,,0,0,208000,101.6
53,211900,15447.072882,-3855.181512,3852.4183,8000.6164,0.0000,0.0993,,,0,0,212000,104.0
54,215900,16928.043613,-3962.496284,3959.7395,8331.4315,0.0000,0.0928,,,0,0,216000,106.7
55,219900,,,,,,,,,0,0,220000,107.3
56,223900,15207.150458,-4066.056995,4063.3673,8547.0393,0.0000,0.0857,,,0,0,224000,110.1
57,227900,17048.096947,-4168.812650,4166.1795,9002.8760,0.0000,0.0865,,,0,0,228000,112.6
58,231900,17099.641688,-4277.872341,4275.1951,9043.4869,0.0000,0.0900,,,0,0,232000,115.0
59,235900,17651.442582,-4381.002253,4378.4037,9763.4317,0.0000,0.0901,,,0,0,236000,117.5
60,239900,,,,,,,,,0,0,240000,118.1
61,243900,18638.330633,-4485.378111,4482.9447,8572.0048,0.0000,0.0827,,,0,0,244000,120.5
62,247900,19462.802618,-4587.531675,4585.1169,8850.6238,0.0000,0.0750,,,0,0,248000,123.1
63,251900,18164.402712,-4692.174000,4689.7577,8815.8574,0.0000,0.0789,,,0,0,252000,125.6
64,255900,17689.741890,-4790.814332,4788.4631,9228.4612,0.0000,0.0836,,,0,0,256000,128.0
65,259900,,,,,,,,,0,0,260000,128.6
66,263900,19709.054863,-4886.539838,4884.2136,10328.7344,0.0000,0.0868,,,0,0,264000,131.0
67,267900,21318.562984,-4987.285629,4985.0266,10291.1126,0.0000,0.0842,,,0,0,268000,133.3
68,271900,19235.056348,-5084.514890,5082.3058,9863.8034,0.0000,0.0822,,,0,0,272000,135.6
69,275900,19964.614050,-5186.874347,5184.7081,9366.4289,0.0000,0.0898,,,0,0,276000,137.9
70,279900,,,,,,,,,0,0,280000,138.6
71,283900,18757.748372,-5281.566001,5279.3446,9609.7845,0.0000,0.0890,,,0,0,284000,140.9
72,287900,19615.214956,-5381.371187,5379.2313,9514.0701,0.0000,0.0862,,,0,0,288000,143.1
73,291900,18712.774288,-5480.163147,5477.9831,9825.4410,0.0000,0.0922,,,0,0,292000,145.4
74,295900,21346.188172,-5577.640752,5575.5215,10589.3723,0.0000,0.0934,,,0,0,296000,147.7
75,299900,,,,,,,,,0,0,300000,148.3
76,303900,21775.151624,-5668.966189,5666.8486,11508.5466,0.0000,0.0921,122132.04,1001.0,100,57,304000,150.5
77,307900,36495.969361,-5761.313852,5759.3613,10890.2376,0.0000,0.0782,,,0,0,308000,152.7
78,311900,36874.324234,-5850.115629,5848.1468,10859.6790,0.0000,0.0735,,,0,0,312000,155.0
79,315900,37156.061915,-5939.126139,5936.6060,12706.6088,1.0775,0.0778,,,0,0,316000,157.2
80,319900,,,,,,,,,0,0,320000,157.7
81,323900,36293.939294,-6027.884864,6025.0981,26835.0842,2.7323,0.1013,,,0,0,324000,160.0
82,327900,39823.031478,-6092.025537,6089.1449,47533.6082,3.1743,0.1307,,,0,0,328000,162.3
83,331900,37847.601433,-6167.807691,6165.0302,28064.5659,3.1408,0.1169,,,0,0,332000,164.6
84,335900,39556.823062,-6222.274538,6219.4666,23033.6626,2.8724,0.1136,,,0,0,336000,166.9
85,339900,,,,,,,,,0,0,340000,167.6
86,343900,39376.677550,-6293.100244,6290.1220,20864.5724,3.4522,0.1025,,,0,0,344000,169.9
87,347900,36901.926437,-6359.612704,6356.6746,22204.0715,3.8607,0.0961,,,0,0,348000,172.1
88,351900,43987.567683,-6427.791570,6424.7202,28711.9898,4.1099,0.1061,,,0,0,352000,174.3
89,355900,41688.120984,-6497.721966,6494.4943,27035.2873,3.9672,0.1105,,,0,0,356000,176.6
90,359900,,,,,,,,,0,0,360000,177.2
91,363900,38925.774546,-6567.198876,6563.9431,28321.7167,4.7977,0.1240,,,0,0,364000,179.6
92,367900,38850.645534,-6635.635979,6632.4291,27055.2068,4.8887,0.1321,,,0,0,368000,181.8
93,371900,42197.843321,-6704.216552,6700.9374,24738.0290,4.3548,0.1193,,,0,0,372000,184.0
94,375900,40469.774544,-6765.076021,6761.6795,24768.5709,4.6938,0.1120,,,0,0,376000,186.3
95,379900,,,,,,,,,0,0,380000,186.9
96,383900,44536.260837,-6828.180178,6824.8305,25207.1018,5.1464,0.1194,,,0,0,384000,189.1
97,387900,42688.115250,-6886.633007,6883.1982,27145.9885,4.9496,0.1269,,,0,0,388000,191.4
98,391900,40314.174620,-6939.091374,6935.7002,27571.2129,4.6826,0.1212,,,0,0,392000,193.6
99,395900,40804.325767,-6996.119641,6992.8610,27150.7114,4.6761,0.1223,,,0,0,396000,195.8
100,399900,,,,,,,,,0,0,400000,196.4
1,3900,,,,,,,,,,,,0,0,4000,0.4
2,7900,,,,,,,,,,,,0,0,8000,0.9
3,11900,380.583862,350.665834,-25.805613,24.7634,25.5424,1420.3144,1134.5422,0.0802,0.0088,,,0,0,12000,1.7
4,15900,239.200363,224.323452,-42.560171,42.0527,42.3766,767.5109,708.0028,0.0372,0.0037,,,0,0,16000,2.4
5,19900,,,,,,,,,,,,0,0,20000,3.1
6,23900,122.212344,118.406290,-53.798972,53.4044,53.5333,390.9981,382.1241,0.0015,0.0014,,,0,0,24000,3.9
7,27900,78.843633,76.208945,-60.747163,60.3604,60.4266,386.8046,385.9456,0.0006,0.0211,,,0,0,28000,4.7
8,31900,56.645382,55.217134,-66.395299,65.9400,65.9849,394.6268,357.8668,0.0003,0.0689,,,0,0,32000,5.5
9,35900,43.666480,42.878413,-71.258717,70.9286,70.9300,587.1696,576.7575,0.0003,0.4967,,,0,0,36000,6.4
10,39900,,,,,,,,,,,,0,0,40000,7.0
11,43900,37.840582,37.377736,-76.104678,75.7434,75.7581,668.4727,535.9828,0.0002,0.3912,,,0,0,44000,7.9
12,47900,31.901901,32.106250,-80.769803,80.4674,80.4680,320.7027,325.1796,0.0001,0.0059,,,0,0,48000,8.7
13,51900,29.782403,29.926851,-85.989429,85.5251,85.5207,427.8699,461.7624,0.0001,0.0012,,,0,0,52000,9.6
14,55900,27.443558,27.439769,-90.905622,90.4229,90.4324,481.8077,477.2261,0.0001,0.0007,,,0,0,56000,10.4
15,59900,,,,,,,,,,,,0,0,60000,11.1
16,63900,25.899810,25.788597,-95.824253,95.3322,95.3276,582.0807,583.4883,0.0001,0.0003,,,0,0,64000,11.9
17,67900,25.657162,25.619577,-100.864193,100.5261,100.5353,626.5920,628.7556,0.0001,0.0003,,,0,0,68000,12.7
18,71900,24.442022,24.416982,-106.159547,105.4228,105.4154,562.8955,639.6654,0.0001,0.0002,,,0,0,72000,13.6
19,75900,24.155552,24.069890,-111.783398,110.8918,110.8966,888.6851,928.1250,0.0000,0.0002,,,0,0,76000,14.4
20,79900,,,,,,,,,,,,0,0,80000,15.0
21,83900,24.716672,23.948689,-116.917934,116.4121,116.3879,1109.3757,1003.0047,0.0000,0.0002,,,0,0,84000,15.9
22,87900,23.870963,24.308423,-122.211089,121.7138,121.7424,990.1208,1288.5958,0.0000,0.0002,,,0,0,88000,16.8
23,91900,24.245692,23.679179,-127.824201,126.9657,126.9666,1289.9885,1182.5315,0.0000,0.0002,,,0,0,92000,17.6
24,95900,23.071141,22.771787,-133.685269,133.0642,133.0549,1058.0044,1155.7879,0.0000,0.0003,,,0,0,96000,18.4
25,99900,,,,,,,,,,56622.67,1000.0,100,56,100000,19.1
26,103900,44.619255,43.872569,-139.369598,138.3673,138.3677,1361.0547,1359.1238,0.0000,0.0002,,,0,0,104000,19.9
27,107900,64.710734,64.761471,-149.064021,147.7355,147.7140,1765.0157,1870.2406,0.0001,0.0010,,,0,0,108000,20.7
28,111900,64.072802,63.158289,-151.471578,150.6360,150.6432,2926.0208,2691.6898,0.0000,0.0035,,,0,0,112000,21.5
29,115900,52.878674,52.240458,-155.608231,154.4805,154.4859,1737.7336,1682.6545,0.0000,0.6183,,,0,0,116000,22.3
30,119900,,,,,,,,,,,,0,0,120000,23.0
31,123900,63.487703,62.004733,-158.573073,157.5427,157.5560,1562.0662,1493.1390,0.0000,0.0002,,,0,0,124000,23.9
32,127900,56.816568,55.662520,-161.966185,161.1105,161.1123,1560.2750,1548.3897,0.0000,0.0005,,,0,0,128000,24.7
33,131900,54.482924,53.746528,-165.964820,164.7852,164.7845,2231.2313,2163.5326,0.0000,0.3156,,,0,0,132000,25.5
34,135900,55.745540,54.961346,-169.486086,168.1717,168.1644,1741.8897,1924.1375,0.0000,0.1996,,,0,0,136000,26.4
35,139900,,,,,,,,,,,,0,0,140000,27.0
36,143900,51.557199,49.866089,-173.353438,171.9261,171.9157,1779.2293,1719.8075,0.0000,0.2566,,,0,0,144000,27.9
37,147900,55.415831,53.096501,-176.189459,175.4526,175.4598,2415.2698,2019.9627,0.0000,0.0002,,,0,0,148000,28.7
38,151900,54.640286,53.480183,-179.541500,179.0593,179.0624,1390.3006,1584.3854,0.0000,0.3038,,,0,0,152000,29.5
39,155900,55.491869,56.275817,-184.264633,183.3628,183.3785,2102.7922,2959.5202,0.0000,0.2961,,,0,0,156000,30.4
40,159900,,,,,,,,,,,,0,0,160000,31.0
41,163900,57.387610,57.368134,-187.119434,186.0822,186.0304,2024.5365,2486.2671,0.0000,0.0001,,,0,0,164000,31.9
42,167900,65.508669,59.167553,-190.714169,190.0098,190.0436,3786.0527,2078.2938,0.0000,0.7296,,,0,0,168000,32.7
43,171900,57.827182,55.681285,-194.445846,193.8739,193.8580,2762.0247,2657.4672,0.0000,0.0000,,,0,0,172000,33.6
44,175900,67.997654,68.490093,-198.880354,197.9352,197.9056,3146.8288,3757.5540,0.0000,0.0000,,,0,0,176000,34.4
45,179900,,,,,,,,,,,,0,0,180000,35.1
46,183900,70.291364,68.865400,-203.113101,201.8024,201.8339,2497.3168,2249.5739,0.0000,0.0000,,,0,0,184000,35.9
47,187900,52.049695,51.758593,-205.558928,204.8173,204.7850,2425.5556,2865.8329,0.0000,0.0000,,,0,0,188000,36.7
48,191900,61.369244,59.282483,-209.933764,209.2189,209.2548,3398.8480,2980.8722,0.0000,0.0001,,,0,0,192000,37.6
49,195900,55.217448,53.182297,-212.784682,212.2122,212.1969,2620.2433,2121.9312,0.0000,0.0158,,,0,0,196000,38.4
50,199900,,,,,,,,,,,,0,0,200000,39.1
51,203900,65.014263,64.396149,-216.832258,216.1240,216.1227,3216.5388,3340.0124,0.0000,0.0459,39220.84,1001.0,100,49,204000,39.9
52,207900,68.948034,67.145110,-226.548422,225.7698,225.7693,3054.7681,3117.4020,0.0000,0.0103,,,0,0,208000,40.7
53,211900,75.092269,74.224230,-231.318156,230.2973,230.3136,3595.1137,3650.9402,0.0000,0.0083,,,0,0,212000,41.5
54,215900,76.397867,71.687813,-234.259375,233.3765,233.3590,3694.3559,2433.1616,0.0000,0.0198,,,0,0,216000,42.4
55,219900,,,,,,,,,,,,0,0,220000,43.0
56,223900,87.517925,86.766970,-237.107116,237.1965,237.1948,2452.6541,2951.6828,0.0000,0.0437,,,0,0,224000,43.8
57,227900,104.625129,105.957350,-242.334717,240.9973,240.9996,4809.5808,5263.1503,0.0000,0.0473,,,0,0,228000,44.7
58,231900,73.401733,78.890233,-245.384379,245.1568,245.0671,3665.7126,6046.9128,0.0000,0.0480,,,0,0,232000,45.5
59,235900,87.580054,86.437610,-250.543240,248.9373,249.0013,3461.5876,3534.1818,0.0000,0.0283,,,0,0,236000,46.4
60,239900,,,,,,,,,,,,0,0,240000,47.0
61,243900,93.704067,92.305148,-252.731523,251.3162,251.3141,2936.0046,2560.3558,0.0000,0.0093,,,0,0,244000,47.9
62,247900,98.469181,97.099605,-257.377400,256.2461,256.2258,3710.9831,3570.8688,0.0000,0.0042,,,0,0,248000,48.7
63,251900,94.775086,92.394808,-261.089585,259.9632,259.9407,3250.8062,3717.1791,0.0000,0.0007,,,0,0,252000,49.6
64,255900,99.081141,95.676513,-265.388268,264.0795,264.1056,3938.8000,3818.3160,0.0000,0.0000,,,0,0,256000,50.4
65,259900,,,,,,,,,,,,0,0,260000,51.1
66,263900,106.210108,106.472889,-269.851626,268.5432,268.5000,4235.3892,4905.8095,0.0000,0.0000,,,0,0,264000,51.9
67,267900,99.710098,97.823268,-272.526575,270.9694,271.0156,3754.7393,3230.9032,0.0000,0.0000,,,0,0,268000,52.7
68,271900,101.185447,98.992164,-277.712603,276.2165,276.1837,3687.2523,3526.6035,0.0000,0.0000,,,0,0,272000,53.6
69,275900,104.693199,102.647447,-281.659479,280.3029,280.2956,4240.2269,3430.7893,0.0000,0.0000,,,0,0,276000,54.4
70,279900,,,,,,,,,,,,0,0,280000,55.1
71,283900,121.572628,117.752497,-284.010172,282.5818,282.6122,5204.9932,4192.8962,0.0000,0.3914,,,0,0,284000,55.9
72,287900,93.324150,92.016566,-287.947086,287.0643,287.0376,2875.8183,2928.5004,0.0000,0.0000,,,0,0,288000,56.8
73,291900,102.739884,104.600785,-291.725601,289.8692,289.8359,4325.2761,4676.1721,0.0000,0.0000,,,0,0,292000,57.6
74,295900,106.906427,102.000007,-295.378547,294.4916,294.5233,5525.1224,4236.6600,0.0000,0.0000,,,0,0,296000,58.4
75,299900,,,,,,,,,,,,0,0,300000,59.1
76,303900,118.818888,117.218318,-299.052633,297.0653,297.0864,4364.7989,4191.5368,0.0000,0.0000,39245.41,1001.0,100,47,304000,59.9
77,307900,125.049461,124.222703,-306.880249,306.4106,306.3767,6661.7251,6405.7030,0.0000,0.0000,,,0,0,308000,60.7
78,311900,118.040537,117.991741,-312.769069,311.1309,311.1179,5063.8749,5610.0824,0.0000,0.0000,,,0,0,312000,61.5
79,315900,133.790936,135.817936,-316.322332,313.8944,313.9066,4609.8937,6021.5999,0.0000,0.0000,,,0,0,316000,62.4
80,319900,,,,,,,,,,,,0,0,320000,63.0
81,323900,141.850052,138.636517,-318.763335,317.5034,317.4645,6273.7633,5665.6427,0.0000,0.0000,,,0,0,324000,63.9
82,327900,115.741104,116.156341,-322.832566,322.0423,322.0818,4608.3014,4857.4728,0.0000,0.0000,,,0,0,328000,64.7
83,331900,137.515532,136.509396,-329.015441,326.4117,326.4468,6549.7223,6102.0703,0.0000,0.0000,,,0,0,332000,65.6
84,335900,179.065654,175.401874,-332.820818,330.5722,330.4875,6829.4268,5606.6878,0.0000,0.0000,,,0,0,336000,66.4
85,339900,,,,,,,,,,,,0,0,340000,67.1
86,343900,173.899175,169.068989,-336.752374,334.2427,334.2666,8260.6723,7496.7509,0.0000,0.0000,,,0,0,344000,68.0
87,347900,140.191096,138.643754,-337.794011,337.6537,337.6702,5810.3036,5268.2141,0.0000,0.0000,,,0,0,348000,68.8
88,351900,154.340811,156.235991,-342.524878,341.2987,341.2703,6611.2417,6263.8605,0.0000,0.0000,,,0,0,352000,69.6
89,355900,119.420108,114.414035,-347.341158,345.6020,345.6191,6648.5317,5316.5237,0.0000,0.0000,,,0,0,356000,70.4
90,359900,,,,,,,,,,,,0,0,360000,71.1
91,363900,152.162779,148.781826,-351.306732,348.5762,348.5754,5008.5000,4388.8600,0.0000,0.0000,,,0,0,364000,71.9
92,367900,130.624647,127.759428,-354.519177,351.7366,351.7313,5118.9686,5379.0855,0.0000,0.0000,,,0,0,368000,72.8
93,371900,193.829497,191.884813,-356.391533,354.8514,354.8638,5736.5840,6733.9806,0.0000,0.0000,,,0,0,372000,73.6
94,375900,173.838578,168.613338,-361.887198,360.2712,360.2716,8689.5488,7050.1853,0.0000,0.0000,,,0,0,376000,74.4
95,379900,,,,,,,,,,,,0,0,380000,75.1
96,383900,160.346079,159.917513,-363.793390,362.9919,362.9786,6253.2491,6842.1076,0.0000,0.0000,,,0,0,384000,75.9
97,387900,128.188878,129.092500,-368.323817,365.8825,365.9104,5697.7293,5952.0889,0.0000,0.0000,,,0,0,388000,76.8
98,391900,156.325160,157.681736,-371.200388,370.2927,370.2482,5937.6287,6724.7482,0.0000,0.0000,,,0,0,392000,77.6
99,395900,166.772117,166.836619,-375.180839,373.2290,373.2314,6872.3609,7503.3624,0.0000,0.0000,,,0,0,396000,78.5
100,399900,,,,,,,,,,,,0,0,400000,79.2
101,403900,141.243974,142.648093,-377.840587,377.2351,377.2654,5035.6089,6706.0631,0.0000,0.0000,39233.77,1001.0,100,49,404000,80.0
102,407900,176.099814,180.035746,-389.970177,387.6913,387.6622,6292.2870,8997.9223,0.0000,0.0000,,,0,0,408000,80.8
103,411900,183.167494,170.283418,-393.131429,390.7599,390.7780,10821.0351,6357.2086,0.0000,0.0000,,,0,0,412000,81.6
104,415900,210.262273,206.157898,-396.752252,394.1289,394.1097,7223.6689,6536.6517,0.0000,0.0000,,,0,0,416000,82.5
105,419900,,,,,,,,,,,,0,0,420000,83.1
106,423900,222.068441,219.126532,-400.055709,397.4499,397.4478,7920.9137,6854.5949,0.0000,0.0000,,,0,0,424000,83.9
107,427900,261.358225,256.028301,-403.585447,400.6749,400.6744,11922.4407,11338.2525,0.0000,0.0000,,,0,0,428000,84.8
108,431900,192.343568,191.409285,-408.078311,405.0624,405.0630,7845.4007,7767.2361,0.0000,0.0000,,,0,0,432000,85.6
109,435900,238.917117,240.578168,-410.374482,408.6501,408.6463,7804.7057,8775.6919,0.0000,0.0000,,,0,0,436000,86.5
110,439900,,,,,,,,,,,,0,0,440000,87.1
111,443900,231.396777,230.103298,-413.913616,411.0436,411.0311,5463.0819,6198.8528,0.0000,0.0000,,,0,0,444000,87.9
112,447900,240.054103,235.661638,-417.790958,415.7073,415.7536,10293.5198,9217.0033,0.0000,0.0000,,,0,0,448000,88.8
113,451900,258.331611,254.961461,-422.518475,420.3857,420.3736,8950.0360,8153.4276,0.0000,0.0000,,,0,0,452000,89.6
114,455900,256.007727,252.672717,-424.604050,421.9035,421.9030,7242.4571,7548.4332,0.0000,0.0000,,,0,0,456000,90.5
115,459900,,,,,,,,,,,,0,0,460000,91.1
116,463900,242.039356,244.951511,-429.755867,426.3707,426.3135,7879.2936,10084.2896,0.0000,0.0000,,,0,0,464000,92.0
117,467900,229.049234,236.274690,-433.825405,430.6766,430.7211,7099.8956,10510.3662,0.0000,0.0000,,,0,0,468000,92.8
118,471900,159.418984,156.102437,-435.619768,432.6397,432.6945,10240.2011,9210.0722,0.0000,0.0000,,,0,0,472000,93.6
119,475900,296.530654,294.092427,-439.285559,436.5827,436.5331,8199.2932,7773.5735,0.0000,0.0000,,,0,0,476000,94.5
120,479900,,,,,,,,,,,,0,0,480000,95.2
121,483900,216.891963,219.086478,-444.893123,440.9234,440.8504,10100.9437,11317.3171,0.0000,0.0000,,,0,0,484000,96.0
122,487900,251.108388,241.008374,-447.063395,443.5235,443.5913,12111.8897,9354.2834,0.0000,0.0000,,,0,0,488000,96.9
123,491900,261.673931,261.955637,-450.459731,446.9011,446.9083,8298.9866,8804.5111,0.0000,0.0000,,,0,0,492000,97.7
124,495900,290.582503,290.191198,-452.975474,450.8936,450.8898,8372.6162,9506.1663,0.0000,0.0000,,,0,0,496000,98.6
125,499900,,,,,,,,,,,,0,0,500000,99.2
126,503900,212.644630,215.572465,-459.363069,455.9165,455.8511,6356.7585,8573.3323,0.0000,0.0000,39319.62,1001.0,100,52,504000,100.0
127,507900,348.265891,342.607971,-468.040239,464.4044,464.3802,15889.4877,14040.5630,0.0000,0.0000,,,0,0,508000,100.8
128,511900,288.269816,290.942414,-471.907965,468.5663,468.5645,10170.6364,12371.1161,0.0000,0.0000,,,0,0,512000,101.6
129,515900,302.576926,302.250420,-475.118442,470.7585,470.8024,6128.3542,7173.6714,0.0000,0.0000,,,0,0,516000,102.5
130,519900,,,,,,,,,,,,0,0,520000,103.1
131,523900,247.127425,241.071071,-477.659412,473.7799,473.7703,6854.3710,5259.8371,0.0000,0.0000,,,0,0,524000,104.0
132,527900,400.091283,400.991137,-479.583983,477.3903,477.4008,10163.1789,10819.1765,0.0000,0.0000,,,0,0,528000,104.8
133,531900,354.823303,352.724477,-485.763687,482.1428,482.1348,8798.0359,8113.5912,0.0000,0.0000,,,0,0,532000,105.6
134,535900,341.263635,336.700822,-487.815856,484.6728,484.6817,10551.0749,8632.3858,0.0000,0.0000,,,0,0,536000,106.5
135,539900,,,,,,,,,,,,0,0,540000,107.2
136,543900,320.263354,320.393674,-491.204796,488.3446,488.3455,9145.8632,9013.8401,0.0000,0.0000,,,0,0,544000,108.0
137,547900,338.163564,334.696573,-495.999420,492.2957,492.2930,8073.5733,7665.1991,0.0000,0.0000,,,0,0,548000,108.8
138,551900,272.074503,269.635539,-497.564441,494.6178,494.6230,7481.5354,7105.6674,0.0000,0.0000,,,0,0,552000,109.7
139,555900,311.809496,310.603118,-501.216791,497.5070,497.5116,8052.3348,7770.3125,0.0000,0.0000,,,0,0,556000,110.5
140,559900,,,,,,,,,,,,0,0,560000,111.2
141,563900,310.003412,309.646117,-506.718784,503.0978,503.0683,12539.3713,12682.9209,0.0000,0.0000,,,0,0,564000,112.0
142,567900,304.831090,304.313875,-508.835732,505.3982,505.4347,12401.0743,11891.6814,0.0000,0.0000,,,0,0,568000,112.8
143,571900,359.834309,358.615370,-511.298187,507.2583,507.2190,9222.1903,9936.1041,0.0000,0.0000,,,0,0,572000,113.7
144,575900,327.629040,322.614777,-514.577311,510.2457,510.2686,11108.7104,10323.6150,0.0000,0.0000,,,0,0,576000,114.5
145,579900,,,,,,,,,,,,0,0,580000,115.2
146,583900,376.587171,377.724581,-517.668652,514.3929,514.3850,8350.9355,10237.8870,0.0000,0.0000,,,0,0,584000,116.1
147,587900,384.924830,381.009055,-521.230251,518.3157,518.3412,9661.3719,9218.2152,0.0000,0.0000,,,0,0,588000,116.9
148,591900,412.582623,406.612171,-524.040740,519.5875,519.5759,11576.7949,10396.8938,0.0000,0.0000,,,0,0,592000,117.8
149,595900,378.645515,375.229982,-528.460378,526.0955,526.1291,9485.8461,9900.9965,0.0000,0.0000,,,0,0,596000,118.7
150,599900,,,,,,,,,,,,0,0,600000,119.4
151,603900,408.580141,414.475957,-532.043945,528.9785,528.9628,15186.8965,18040.1111,0.0000,0.0000,39227.88,1001.0,100,56,604000,120.2
152,607900,398.267685,403.667274,-539.861780,536.2233,536.2705,12807.4873,15215.7393,0.0000,0.0000,,,0,0,608000,121.0
153,611900,508.749767,503.808863,-543.454104,541.7839,541.7030,11677.6410,10593.5220,0.0000,0.0000,,,0,0,612000,121.8
154,615900,485.907778,483.822278,-548.047957,544.2739,544.3079,12513.3512,11880.3394,0.0000,0.0000,,,0,0,616000,122.7
155,619900,,,,,,,,,,,,0,0,620000,123.3
156,623900,368.751144,364.179790,-551.280552,545.9890,545.9696,11883.2338,9976.2419,0.0000,0.0033,,,0,0,624000,124.2
157,627900,487.555465,484.464418,-553.762563,551.1917,551.2227,9389.8935,8043.9241,0.0000,0.0005,,,0,0,628000,125.1
158,631900,571.990543,568.768017,-555.873618,552.6393,552.6539,14986.7973,14224.8016,0.0000,0.0003,,,0,0,632000,125.9
