epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
76,303900,2.858728,2.853428,-37.960966,37.3825,37.3823,28.1256,28.1971,0.5983,974.09,978.2,40,304000,128.6
77,307900,3.232958,3.209395,-38.537538,37.9166,37.9171,31.4711,31.0104,0.6026,769.97,874.8,12,308000,130.4
78,311900,3.239097,3.223183,-39.199136,38.5882,38.5880,31.1063,30.2774,0.6193,665.68,702.3,3,312000,132.3
79,315900,3.311243,3.321447,-39.874148,39.2341,39.2340,32.1149,32.9759,0.6072,770.31,1001.0,3,316000,134.1
80,319900,,,,,,,,,571.65,567.8,4,320000,134.4
81,323900,3.452546,3.447486,-40.520305,39.8692,39.8695,32.1827,32.2222,0.6370,916.51,720.3,3,324000,140.1
82,327900,3.463044,3.454965,-41.164254,40.5191,40.5192,33.3416,32.7925,0.5971,285.44,151.2,5,328000,142.0
83,331900,3.569564,3.569526,-41.735376,41.1007,41.1002,34.4101,34.5054,0.6572,805.24,657.0,5,332000,143.8
84,335900,3.728516,3.726517,-42.394620,41.7402,41.7405,36.3704,37.1135,0.6488,952.87,886.7,6,336000,145.7
85,339900,,,,,,,,,851.80,824.2,4,340000,146.0
86,343900,3.814833,3.780749,-43.025689,42.3799,42.3798,36.4256,36.0661,0.6455,741.44,598.2,4,344000,147.8
87,347900,3.901892,3.876213,-43.659130,42.9795,42.9799,38.1482,37.3935,0.6570,773.67,396.0,1,348000,149.7
88,351900,3.967255,3.947112,-44.181656,43.5011,43.5018,37.3355,37.3991,0.6611,1024.02,1001.0,4,352000,151.5
89,355900,4.120910,4.110509,-44.787438,44.0935,44.0931,40.9578,40.3433,0.7065,1970.39,1001.0,1,356000,153.3
90,359900,,,,,,,,,869.52,907.6,5,360000,153.6
91,363900,4.076454,4.069221,-45.321713,44.6297,44.6292,39.5262,40.3340,0.6715,1254.54,1001.0,2,364000,159.7
92,367900,4.201763,4.193894,-45.906396,45.1820,45.1819,43.9048,43.6544,0.6777,,,0,368000,161.5
93,371900,4.384877,4.382500,-46.337171,45.6668,45.6671,42.4416,41.8607,0.7025,1008.52,758.0,5,372000,163.4
94,375900,4.396755,4.370605,-46.900116,46.1858,46.1860,44.9959,43.5546,0.7240,1044.16,584.5,4,376000,165.3
95,379900,,,,,,,,,1033.64,671.5,4,380000,165.6
96,383900,4.627585,4.582272,-47.444617,46.6832,46.6830,45.7276,43.8933,0.7320,748.27,1001.0,3,384000,167.5
97,387900,4.594251,4.528304,-47.990535,47.2421,47.2423,46.8372,46.1456,0.6698,815.02,573.8,6,388000,169.3
98,391900,4.768278,4.762491,-48.504615,47.7414,47.7413,47.0351,47.6160,0.7152,1791.67,840.0,1,392000,171.1
99,395900,4.844810,4.841148,-48.926461,48.1951,48.1950,49.4083,49.0198,0.6963,665.13,776.8,4,396000,173.1
100,399900,,,,,,,,,986.71,1001.0,2,400000,173.4
101,403900,4.913479,4.876509,-49.508042,48.7313,48.7312,49.1012,48.3142,0.7081,1009.83,1001.0,30,404000,180.1
102,407900,5.182904,5.151531,-50.067606,49.2729,49.2731,47.8031,48.4417,0.7108,884.98,653.5,11,408000,181.9
103,411900,5.395218,5.344617,-50.690208,49.9216,49.9218,51.7903,50.2236,0.7651,456.26,314.0,4,412000,183.7
104,415900,5.522274,5.482168,-51.356123,50.5702,50.5706,52.8425,52.7744,0.8003,811.41,623.2,5,416000,185.5
105,419900,,,,,,,,,1082.19,786.2,4,420000,185.9
106,423900,5.568139,5.516997,-51.982838,51.1587,51.1582,54.9394,53.7667,0.7892,892.38,808.8,4,424000,187.7
107,427900,5.700163,5.626751,-52.532592,51.7304,51.7304,57.2896,54.4539,0.7690,961.64,786.5,4,428000,189.6
108,431900,5.817434,5.782327,-53.164931,52.3826,52.3830,56.6349,56.5896,0.7377,990.15,697.1,7,432000,191.4
109,435900,5.939170,5.930433,-53.809427,53.0015,53.0015,59.2047,59.3337,0.8317,963.58,677.8,8,436000,193.2
110,439900,,,,,,,,,905.82,785.0,4,440000,193.5
111,443900,6.201932,6.211992,-54.457027,53.6222,53.6213,57.8659,60.7075,0.7761,433.50,531.5,2,444000,200.7
112,447900,6.266583,6.220235,-55.071371,54.2006,54.2008,61.9178,62.1779,0.8148,1320.57,1001.0,1,448000,202.4
113,451900,6.223347,6.231629,-55.644277,54.8317,54.8312,60.4318,61.5316,0.8736,899.87,787.4,5,452000,204.4
114,455900,6.392437,6.360263,-56.167846,55.3737,55.3738,63.1543,63.6022,0.8593,876.96,606.0,2,456000,206.2
115,459900,,,,,,,,,1077.92,798.5,6,460000,206.5
116,463900,6.644056,6.619963,-56.746834,55.8617,55.8623,67.5003,66.3642,0.8566,1258.93,700.8,4,464000,208.3
117,467900,6.457878,6.441135,-57.213778,56.3494,56.3490,64.6283,65.1334,0.8096,1040.59,420.5,2,468000,210.1
118,471900,6.800028,6.742398,-57.747261,56.8663,56.8665,69.2352,66.8715,0.8798,848.51,781.5,4,472000,212.0
119,475900,6.944028,6.909595,-58.195290,57.3167,57.3157,65.4947,68.2755,0.8413,640.40,614.2,6,476000,213.9
120,479900,,,,,,,,,957.70,649.7,6,480000,214.2
121,483900,7.005836,6.959943,-58.643744,57.7598,57.7605,69.9078,69.0092,0.8847,1023.55,674.8,5,484000,221.7
122,487900,7.388383,7.351520,-59.160676,58.2523,58.2516,70.8017,71.0259,0.9012,1048.79,1001.0,5,488000,223.6
123,491900,7.313976,7.286022,-59.423347,58.5921,58.5926,70.3198,72.2619,0.8670,592.71,355.7,6,492000,225.6
