epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
68,271900,147.735354,145.358651,-363.780361,360.1101,360.1053,5998.2156,6230.7076,0.0000,,,0,272000,89.3
69,275900,183.856484,181.990316,-370.646376,366.9596,367.0455,8119.5751,8214.4233,0.0000,,,0,276000,90.8
70,279900,,,,,,,,,,,0,280000,91.8
71,283900,188.017981,187.963875,-375.934003,372.7508,372.6910,6721.7562,8321.2681,0.0000,,,0,284000,93.2
72,287900,160.184059,159.547716,-381.260265,376.9033,376.8966,5892.4400,6086.7914,0.0000,,,0,288000,94.6
73,291900,150.370950,151.363572,-387.907222,383.2887,383.2883,5905.7584,6498.7609,0.0000,,,0,292000,96.0
74,295900,154.726157,156.117926,-390.936439,387.8928,387.8847,6048.0754,7080.0747,0.0000,,,0,296000,97.4
75,299900,,,,,,,,,,,0,300000,98.4
76,303900,142.716458,143.566825,-398.989917,394.1620,394.1889,6450.6109,6809.0426,0.0000,57678.52,1001.0,100,304000,99.7
77,307900,199.762070,196.983358,-410.362145,406.0947,406.1244,8335.6960,7697.8019,0.0000,,,0,308000,101.1
78,311900,198.340928,203.504591,-415.992651,412.6145,412.5705,6792.5088,9362.2073,0.0000,,,0,312000,102.5
79,315900,218.134643,214.726211,-424.223138,419.9738,419.9794,6515.2266,6555.5828,0.0000,,,0,316000,104.0
80,319900,,,,,,,,,,,0,320000,105.0
81,323900,225.845314,220.132395,-429.796407,424.5997,424.5505,12243.5603,11093.9131,0.0000,,,0,324000,106.5
82,327900,259.402054,269.862072,-436.243523,430.9230,430.9913,10996.7890,14277.8961,0.0000,,,0,328000,107.9
83,331900,236.186693,235.430382,-440.876331,435.6194,435.5988,7836.2369,7965.3970,0.0000,,,0,332000,109.3
84,335900,227.150966,225.388418,-444.427019,440.4244,440.4352,7101.9555,7598.1727,0.0000,,,0,336000,110.7
85,339900,,,,,,,,,,,0,340000,111.7
86,343900,205.495718,204.005764,-451.916437,446.7860,446.8119,7635.9882,7930.3720,0.0000,,,0,344000,113.2
87,347900,278.056273,275.040105,-458.843781,453.4352,453.4018,10972.3154,11119.2804,0.0000,,,0,348000,114.7
88,351900,266.272574,264.257329,-461.123873,457.5802,457.5897,8196.7685,8789.8483,0.0000,,,0,352000,116.1
89,355900,236.079191,237.150586,-467.837894,462.8849,462.8853,7749.6018,7960.2682,0.0000,,,0,356000,117.5
90,359900,,,,,,,,,,,0,360000,118.4
91,363900,228.233473,228.465185,-475.085867,468.5367,468.5152,6594.1942,6876.0202,0.0000,,,0,364000,119.8
92,367900,293.803705,293.658956,-477.420011,471.9112,471.9161,9832.8319,10638.0082,0.0000,,,0,368000,121.3
93,371900,285.534505,284.481163,-485.353099,478.7093,478.7104,9806.4520,9610.5784,0.0000,,,0,372000,122.8
94,375900,188.617805,189.130806,-489.309403,484.8711,484.8716,7331.7070,8218.2200,0.0000,,,0,376000,124.2
95,379900,,,,,,,,,,,0,380000,125.1
96,383900,292.416688,292.853241,-496.272668,490.4641,490.4643,7326.2080,8838.7798,0.0000,,,0,384000,126.6
97,387900,271.340206,271.172462,-501.046434,496.1055,496.1134,10207.6571,10455.0819,0.0000,,,0,388000,128.0
98,391900,283.715037,285.008270,-506.230543,501.5896,501.5840,10226.1604,10808.3608,0.0000,,,0,392000,129.5
99,395900,201.236116,201.561011,-510.827777,505.8604,505.8627,9305.8478,9639.1243,0.0000,,,0,396000,131.0
100,399900,,,,,,,,,,,0,400000,132.0
101,403900,320.826094,318.912769,-516.752682,512.3213,512.3273,11901.6799,12171.5613,0.0000,57649.89,1001.0,100,404000,133.2
102,407900,361.932468,364.179199,-532.111401,525.8975,525.9357,11198.8759,10855.7865,0.0000,,,0,408000,134.5
103,411900,304.859507,307.350425,-536.102649,531.2840,531.2953,13371.0201,14940.5118,0.0000,,,0,412000,136.0
104,415900,342.088858,342.374429,-541.645298,536.1189,536.0493,12425.8963,13229.8148,0.0000,,,0,416000,137.3
105,419900,,,,,,,,,,,0,420000,138.3
106,423900,246.092547,244.198092,-547.102983,542.0878,542.1157,8879.3413,8388.0681,0.0000,,,0,424000,139.8
107,427900,412.664756,410.784850,-553.277053,548.4275,548.4225,10182.2636,11147.3120,0.0000,,,0,428000,141.4
108,431900,413.236140,416.688304,-556.934045,551.1708,551.1963,11412.3314,13484.1821,0.0000,,,0,432000,142.9
109,435900,318.322119,317.575211,-565.729746,559.9258,559.8990,10277.1833,11178.5088,0.0000,,,0,436000,144.3
110,439900,,,,,,,,,,,0,440000,145.2
111,443900,318.805208,320.889944,-570.215042,564.1026,564.1103,9941.4264,11038.0223,0.0000,,,0,444000,146.7
112,447900,320.171276,314.546030,-574.645645,568.4549,568.4491,7856.9444,7511.5278,0.0000,,,0,448000,148.1
113,451900,408.419172,409.695294,-578.997881,573.7246,573.7266,11660.2702,12437.4345,0.0000,,,0,452000,149.6
114,455900,338.230412,340.981505,-583.616082,579.0963,579.1149,12158.2280,13132.0493,0.0000,,,0,456000,151.1
115,459900,,,,,,,,,,,0,460000,152.0
116,463900,376.318773,374.075721,-588.451521,584.1572,584.1272,9866.2507,9606.2871,0.0000,,,0,464000,153.5
117,467900,297.769165,302.660701,-593.787405,587.7558,587.7545,12464.3240,13574.7585,0.0000,,,0,468000,154.9
118,471900,367.126311,368.576654,-600.589255,593.7415,593.7253,11718.1635,12223.6589,0.0000,,,0,472000,156.3
119,475900,423.834089,424.709370,-605.298005,600.4912,600.5186,10940.5239,11984.1600,0.0000,,,0,476000,157.8
120,479900,,,,,,,,,,,0,480000,158.8
121,483900,466.376062,478.189618,-610.351265,605.7866,605.7584,13235.6945,14428.3289,0.0000,,,0,484000,160.3
122,487900,337.191381,340.918626,-619.603098,612.1248,612.1399,14424.3607,14862.8486,0.0000,,,0,488000,161.7
123,491900,381.470469,381.324457,-620.642302,615.8978,615.8970,10090.2855,9957.3364,0.0000,,,0,492000,163.2
124,495900,370.236937,367.311400,-630.029280,623.2707,623.2399,18419.9383,17466.9423,0.0000,,,0,496000,164.6
125,499900,,,,,,,,,,,0,500000,165.7
126,503900,325.013804,323.724368,-635.557249,628.7457,628.7663,10097.1669,9604.9604,0.0000,57652.60,1001.0,100,504000,166.9
127,507900,449.322241,449.157557,-646.164912,639.5791,639.5658,11079.8339,11211.6567,0.0000,,,0,508000,168.3
128,511900,434.343918,441.041676,-651.188105,646.5415,646.5789,18387.8534,20073.4556,0.0000,,,0,512000,169.7
129,515900,445.265727,444.838806,-655.805034,651.3740,651.3656,11047.0841,11137.5510,0.0000,,,0,516000,171.1
130,519900,,,,,,,,,,,0,520000,172.1
131,523900,467.813018,472.924076,-661.834941,655.3411,655.3098,16277.5810,18621.5636,0.0000,,,0,524000,173.6
132,527900,611.461324,609.293471,-664.816313,660.3590,660.3543,17671.4102,15911.8514,0.0000,,,0,528000,175.1
133,531900,363.406434,362.767484,-672.648125,665.6675,665.6572,9312.5599,9267.4522,0.0000,,,0,532000,176.5
134,535900,519.558396,523.974598,-677.233276,670.7235,670.7467,14430.4881,15392.1911,0.0000,,,0,536000,178.0
135,539900,,,,,,,,,,,0,540000,178.9
136,543900,429.587763,434.978374,-682.560693,676.3765,676.3679,13741.3812,16070.2767,0.0000,,,0,544000,180.4
137,547900,620.359466,619.775431,-687.196519,680.4062,680.3863,13510.4509,14556.6102,0.0000,,,0,548000,181.8
138,551900,456.466922,455.041481,-691.825957,687.0527,687.0545,13174.9497,13505.1100,0.0000,,,0,552000,183.3
139,555900,518.122645,521.324310,-697.131868,690.4876,690.5039,14734.7599,15330.9601,0.0000,,,0,556000,184.7
140,559900,,,,,,,,,,,0,560000,185.6
141,563900,535.507000,534.263728,-702.325276,696.1603,696.2015,18329.1767,17080.2159,0.0000,,,0,564000,187.0
142,567900,460.394607,464.635138,-708.771118,701.2676,701.2373,11328.2446,10018.5661,0.0000,,,0,568000,188.5
143,571900,498.259512,502.596162,-711.671013,705.7972,705.8058,14013.5736,16890.6925,0.0000,,,0,572000,190.0
144,575900,445.572294,458.916879,-718.139873,713.6371,713.5959,17115.2804,20610.9606,0.0000,,,0,576000,191.5
145,579900,,,,,,,,,,,0,580000,192.4
146,583900,456.209480,459.169021,-724.161353,717.3963,717.4034,15718.0610,15997.0543,0.0000,,,0,584000,193.8
147,587900,506.099594,503.075067,-725.894221,720.7338,720.7047,16471.0261,16494.6379,0.0000,,,0,588000,195.2
148,591900,455.478285,452.695253,-733.267422,727.8222,727.8456,14087.3173,14034.7217,0.0000,,,0,592000,196.7
149,595900,541.628942,540.438318,-737.221431,731.7611,731.7647,16049.6346,15685.7680,0.0000,,,0,596000,198.2
150,599900,,,,,,,,,,,0,600000,199.1
151,603900,545.775927,548.066074,-745.633235,737.6130,737.6055,16304.6789,17530.8576,0.0000,57655.28,1001.0,100,604000,200.3
152,607900,610.845104,604.861966,-756.859751,748.7204,748.7020,20130.9951,17908.3923,0.0000,,,0,608000,201.7
153,611900,681.508085,691.933805,-761.791621,754.3297,754.3371,23671.7011,26822.3320,0.0000,,,0,612000,203.1
154,615900,556.422113,554.625944,-769.722927,762.3917,762.3744,13889.5016,12699.8535,0.0000,,,0,616000,204.6
155,619900,,,,,,,,,,,0,620000,205.6
156,623900,718.850582,720.431581,-771.802451,766.3534,766.4094,18883.1227,20455.0289,0.0000,,,0,624000,207.1
157,627900,628.809418,612.111309,-775.844485,771.4314,771.3736,18132.1805,19816.5550,0.0000,,,0,628000,208.5
158,631900,829.416291,811.763722,-783.243271,774.6522,774.6827,18668.7794,17612.5435,0.0000,,,0,632000,210.0
159,635900,409.493975,408.243291,-789.232007,780.8607,780.8405,10338.0832,11021.5148,0.0000,,,0,636000,211.4
160,639900,,,,,,,,,,,0,640000,212.2
161,643900,652.246114,657.224480,-791.293774,784.4081,784.4064,18251.7768,19254.1583,0.0000,,,0,644000,213.6
162,647900,679.774587,678.677422,-797.513635,791.1864,791.2594,17642.9884,16564.4678,0.0000,,,0,648000,215.1
163,651900,783.688558,784.261217,-801.286472,795.1137,795.0940,18672.9644,21410.9361,0.0000,,,0,652000,216.6
164,655900,741.230581,733.346742,-809.077842,802.5542,802.5237,18501.7202,17998.3262,0.0000,,,0,656000,218.1
165,659900,,,,,,,,,,,0,660000,219.0
166,663900,671.955631,668.960568,-811.136777,803.4369,803.4590,18391.3408,19624.0779,0.0000,,,0,664000,220.5
167,667900,780.397544,778.534477,-814.849177,809.4676,809.4622,21432.3522,22777.7272,0.0000,,,0,668000,221.9
168,671900,842.499811,837.742255,-820.714353,815.7801,815.7745,19853.1248,21489.6675,0.0000,,,0,672000,223.5
169,675900,657.245464,662.981709,-827.015232,819.9667,819.9509,19224.5601,19538.6363,0.0000,,,0,676000,224.9
170,679900,,,,,,,,,,,0,680000,225.8
171,683900,807.973906,806.273949,-830.036299,823.8965,823.9291,18231.3962,18168.2811,0.0000,,,0,684000,227.3
172,687900,714.220167,720.402373,-835.395447,830.1754,830.1581,17954.9177,19208.9195,0.0000,,,0,688000,228.8
173,691900,816.647155,826.186002,-842.902158,836.8509,836.8301,26517.5536,27845.1164,0.0000,,,0,692000,230.3
174,695900,792.810432,788.761330,-845.870403,838.9716,838.9715,25574.4175,23825.5248,0.0000,,,0,696000,231.8
175,699900,,,,,,,,,,,0,700000,232.7
176,703900,724.209303,715.443229,-851.197144,843.4032,843.4312,16439.4512,14139.9147,0.0000,57661.41,1001.0,100,704000,234.0
177,707900,777.739117,787.355878,-862.133186,855.0248,854.9857,24623.6942,28405.2282,0.0000,,,0,708000,235.4
178,711900,829.050649,823.880602,-867.713882,858.9689,858.9667,29426.3648,27460.9695,0.0000,,,0,712000,236.9
179,715900,992.282859,994.719784,-874.942170,866.6746,866.6795,20106.7840,17835.8744,0.0000,,,0,716000,238.4
180,719900,,,,,,,,,,,0,720000,239.3
181,723900,845.239312,848.883563,-878.951172,871.8863,871.9427,16570.6328,18659.7631,0.0000,,,0,724000,240.7
182,727900,906.698318,899.607796,-884.027615,875.1596,875.1734,18579.0710,17232.7102,0.0000,,,0,728000,242.1
183,731900,773.610356,771.718252,-885.805867,881.1150,881.1024,14390.9685,14310.3051,0.0000,,,0,732000,243.6
184,735900,899.663132,901.654767,-890.269197,882.8916,882.8618,26494.3189,28619.2370,0.0000,,,0,736000,245.1
185,739900,,,,,,,,,,,0,740000,246.1
186,743900,786.696257,784.682490,-898.376206,889.9908,890.0160,17856.4457,18944.2260,0.0000,,,0,744000,247.5
187,747900,1045.082445,1047.987738,-899.579248,892.9108,892.8746,18343.6263,21749.2336,0.0000,,,0,748000,248.9
188,751900,968.904557,973.180064,-905.982395,898.5500,898.5705,24142.2857,21390.2226,0.0000,,,0,752000,250.4
189,755900,977.066078,983.507594,-911.547322,904.4130,904.4341,24182.5446,25913.0809,0.0000,,,0,756000,251.8
190,759900,,,,,,,,,,,0,760000,252.8
