epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
61,243900,0.849573,0.837489,-14.023841,13.3360,13.3360,12.7140,11.2902,1.2646,0.0955,,,0,0,244000,83.6,0.047499,0.035893,0.005803
62,247900,0.853816,0.843263,-14.685345,13.9906,13.9907,13.1936,11.7857,1.2900,0.0953,,,0,0,248000,85.3,0.028256,0.019573,0.004341
63,251900,0.879507,0.870752,-15.370776,14.6660,14.6660,13.2335,11.4681,1.3817,0.1040,,,0,0,252000,87.1,0.036003,0.028535,0.003734
64,255900,0.910490,0.899286,-16.048178,15.3473,15.3477,13.0752,11.4020,1.2681,0.1019,,,0,0,256000,89.0,0.027288,0.022449,0.002419
65,259900,,,,,,,,,,,,0,0,260000,89.2,,,
66,263900,0.947106,0.934942,-16.761414,16.0526,16.0526,13.8285,12.3353,1.3187,0.1072,,,0,0,264000,91.1,0.027110,0.021990,0.002560
67,267900,0.977521,0.968007,-17.459170,16.7369,16.7372,15.5171,13.7070,1.2915,0.1157,,,0,0,268000,92.9,0.026279,0.021499,0.002390
68,271900,0.997991,0.986334,-18.198467,17.4669,17.4668,15.1901,13.0401,1.2421,0.1158,,,0,0,272000,94.7,0.027414,0.023367,0.002024
69,275900,1.049951,1.041186,-18.906352,18.1806,18.1808,15.7082,13.4248,1.3967,0.1158,,,0,0,276000,96.4,0.015722,0.012483,0.001619
70,279900,,,,,,,,,,,,0,0,280000,96.6,,,
71,283900,1.082266,1.072276,-19.607917,18.8711,18.8712,16.0804,14.4168,1.2140,0.1101,,,0,0,284000,98.3,0.017048,0.013827,0.001610
72,287900,1.107873,1.095325,-20.336199,19.5952,19.5953,16.1946,13.9196,1.2519,0.1147,,,0,0,288000,100.2,0.015236,0.013154,0.001041
73,291900,1.149986,1.136475,-21.047539,20.3068,20.3074,18.0812,15.9462,1.4269,0.1244,,,0,0,292000,102.0,0.016103,0.013711,0.001196
74,295900,1.185924,1.174224,-21.758914,21.0364,21.0366,17.0627,15.2565,1.4044,0.1262,,,0,0,296000,103.8,0.026339,0.022828,0.001755
75,299900,,,,,,,,,,,,0,0,300000,103.9,,,
76,303900,1.249320,1.230175,-22.431967,21.7108,21.7109,20.0279,17.1886,1.5061,0.1199,915.59,1001.0,100,41,304000,105.8,0.024544,0.021797,0.001374
77,307900,1.580225,1.563808,-23.061724,22.3485,22.3487,20.7990,18.6541,1.6096,0.1249,,,0,0,308000,107.6,0.677414,0.611143,0.033135
78,311900,1.823227,1.818187,-23.680883,23.0003,23.0008,20.5885,18.1519,1.5294,0.1251,,,0,0,312000,109.5,0.267082,0.229050,0.019016
79,315900,1.780442,1.766003,-24.340194,23.6630,23.6630,22.0954,18.7925,1.3922,0.1290,,,0,0,316000,111.3,0.183858,0.157805,0.013026
80,319900,,,,,,,,,,,,0,0,320000,111.5,,,
81,323900,1.719335,1.711965,-24.996823,24.2976,24.2977,20.8281,18.5501,1.2726,0.1345,,,0,0,324000,113.3,0.160915,0.138059,0.011428
82,327900,1.724258,1.714746,-25.653362,24.9373,24.9373,21.1886,18.9523,1.2011,0.1386,,,0,0,328000,115.1,0.116235,0.099448,0.008393
83,331900,1.731597,1.716769,-26.317346,25.6015,25.6020,22.1187,18.9408,1.4672,0.1337,,,0,0,332000,116.9,0.091830,0.078659,0.006586
84,335900,1.724629,1.709309,-26.958093,26.2645,26.2648,24.3814,21.9607,1.4229,0.1324,,,0,0,336000,118.7,0.085632,0.073154,0.006239
85,339900,,,,,,,,,,,,0,0,340000,118.8,,,
86,343900,1.706792,1.700371,-27.594028,26.8975,26.8973,22.7924,20.3441,1.1420,0.1327,,,0,0,344000,120.6,0.064075,0.054876,0.004600
87,347900,1.826251,1.814109,-28.197980,27.5071,27.5069,24.2152,21.9454,1.2995,0.1422,,,0,0,348000,122.3,0.055705,0.048108,0.003799
88,351900,1.668702,1.657608,-28.830449,28.1401,28.1407,23.4857,21.8140,1.2275,0.1358,,,0,0,352000,124.2,0.041308,0.034795,0.003257
89,355900,1.745044,1.734189,-29.425420,28.7276,28.7276,24.0496,21.2345,1.4404,0.1378,,,0,0,356000,126.0,0.052527,0.044833,0.003847
90,359900,,,,,,,,,,,,0,0,360000,126.1,,,
91,363900,1.696470,1.688174,-30.003773,29.3288,29.3285,25.6881,22.2204,1.4532,0.1425,,,0,0,364000,127.9,0.047212,0.040187,0.003512
92,367900,1.752403,1.747594,-30.585732,29.9077,29.9073,26.0757,23.3801,1.3932,0.1382,,,0,0,368000,129.7,0.029636,0.025233,0.002202
93,371900,1.796689,1.785248,-31.127826,30.4686,30.4687,27.8094,23.8240,1.4614,0.1488,,,0,0,372000,131.5,0.027535,0.024243,0.001646
94,375900,1.951078,1.941217,-31.686705,31.0285,31.0279,30.3619,26.9450,1.4067,0.1442,,,0,0,376000,133.4,0.034744,0.030202,0.002271
95,379900,,,,,,,,,,,,0,0,380000,133.6,,,
96,383900,1.891091,1.879876,-32.190363,31.5382,31.5385,28.9841,24.8677,1.3796,0.1514,,,0,0,384000,135.4,0.050954,0.044676,0.003139
97,387900,1.904333,1.895128,-32.709257,32.0721,32.0720,30.3735,26.3845,1.5210,0.1466,,,0,0,388000,137.3,0.034056,0.029214,0.002421
98,391900,1.928601,1.921353,-33.233429,32.6021,32.6021,31.3763,27.7023,1.6962,0.1450,,,0,0,392000,139.1,0.049407,0.043642,0.002882
99,395900,1.937870,1.926669,-33.740654,33.1081,33.1079,32.0916,27.1510,1.4703,0.1473,,,0,0,396000,140.9,0.026385,0.022594,0.001896
100,399900,,,,,,,,,,,,0,0,400000,141.1,,,
101,403900,1.962808,1.957802,-34.264654,33.6239,33.6242,31.6484,27.8068,1.4814,0.1410,928.70,1001.0,100,50,404000,142.9,0.029760,0.025857,0.001951
102,407900,2.420449,2.411387,-34.693068,34.0672,34.0673,37.6036,31.8877,1.4650,0.1514,,,0,0,408000,144.8,0.453477,0.400952,0.026262
103,411900,2.401340,2.392313,-35.155225,34.5411,34.5410,35.6063,31.0889,1.5102,0.1484,,,0,0,412000,146.6,0.254666,0.218443,0.018112
104,415900,2.356527,2.348145,-35.598084,34.9982,34.9984,35.7310,30.6632,1.3828,0.1457,,,0,0,416000,148.4,0.182704,0.156344,0.013180
105,419900,,,,,,,,,,,,0,0,420000,148.6,,,
106,423900,2.365294,2.359419,-36.036946,35.4322,35.4320,36.8342,31.3833,1.4337,0.1501,,,0,0,424000,150.4,0.137693,0.117705,0.009994
107,427900,2.378170,2.377345,-36.375075,35.8603,35.8600,36.7481,31.6217,1.3987,0.1534,,,0,0,428000,152.1,0.105501,0.090007,0.007747
108,431900,2.385735,2.373023,-36.782448,36.2699,36.2705,37.9835,32.6777,1.5674,0.1497,,,0,0,432000,153.9,0.117721,0.100908,0.008406
109,435900,2.461763,2.456005,-37.161784,36.6527,36.6524,37.6570,32.2202,1.5121,0.1528,,,0,0,436000,155.7,0.083543,0.070752,0.006396
110,439900,,,,,,,,,,,,0,0,440000,155.9,,,
111,443900,2.381163,2.379218,-37.526245,37.0142,37.0143,36.2469,31.6808,1.5612,0.1553,,,0,0,444000,157.7,0.085653,0.073361,0.006146
112,447900,2.413568,2.405977,-37.914432,37.3975,37.3973,39.4326,34.2675,1.4496,0.1637,,,0,0,448000,159.5,0.075143,0.064765,0.005189
113,451900,2.413261,2.403835,-38.287181,37.7863,37.7866,39.3354,32.2239,1.5724,0.1679,,,0,0,452000,161.3,0.067713,0.057091,0.005311
114,455900,2.366183,2.362708,-38.638150,38.1439,38.1437,37.1941,33.1412,1.4950,0.1795,,,0,0,456000,163.1,0.087588,0.076299,0.005644
115,459900,,,,,,,,,,,,0,0,460000,163.3,,,
116,463900,2.534455,2.516230,-39.023694,38.5339,38.5342,40.5189,34.2010,1.5409,0.1798,,,0,0,464000,165.0,0.061200,0.053107,0.004047
117,467900,2.454190,2.443233,-39.396975,38.9070,38.9070,39.3915,32.7709,1.3675,0.1605,,,0,0,468000,166.7,0.046271,0.039466,0.003403
118,471900,2.630694,2.624181,-39.778401,39.2744,39.2742,43.0209,36.8147,1.6576,0.1742,,,0,0,472000,168.5,0.054235,0.046533,0.003851
119,475900,2.458119,2.449109,-40.146221,39.6429,39.6430,43.6424,37.0612,1.4455,0.1701,,,0,0,476000,170.3,0.047139,0.040992,0.003074
120,479900,,,,,,,,,,,,0,0,480000,170.4,,,
121,483900,2.551901,2.543786,-40.546479,40.0431,40.0430,40.1111,35.5918,1.4749,0.1661,,,0,0,484000,172.2,0.049901,0.043053,0.003424
122,487900,2.441550,2.432273,-40.876904,40.3812,40.3814,42.2400,36.2632,1.3583,0.1718,,,0,0,488000,174.0,0.066286,0.057786,0.004250
123,491900,2.537989,2.535093,-41.284333,40.7784,40.7785,41.9773,37.2669,1.7122,0.1785,,,0,0,492000,175.8,0.041339,0.035381,0.002979
124,495900,2.476999,2.458979,-41.651616,41.1510,41.1512,42.8127,35.7440,1.5078,0.1680,,,0,0,496000,177.6,0.044149,0.037686,0.003232
125,499900,,,,,,,,,,,,0,0,500000,177.8,,,
126,503900,2.594974,2.588086,-42.020196,41.4971,41.4971,43.8438,37.2969,1.6096,0.1744,1021.81,1001.0,100,50,504000,179.6,0.058538,0.050892,0.003823
127,507900,2.961884,2.947696,-42.310698,41.8300,41.8299,47.2603,39.3149,1.5508,0.1693,,,0,0,508000,181.4,0.332198,0.294789,0.018704
128,511900,3.136215,3.119818,-42.621943,42.1484,42.1485,46.7671,40.7421,1.5611,0.1706,,,0,0,512000,183.2,0.185417,0.159130,0.013144
129,515900,2.970158,2.951181,-42.993957,42.5062,42.5065,49.6666,40.6880,1.4858,0.1738,,,0,0,516000,184.9,0.126000,0.109020,0.008490
130,519900,,,,,,,,,,,,0,0,520000,185.0,,,
131,523900,3.047485,3.036586,-43.328848,42.8311,42.8307,47.4440,42.1347,1.5208,0.1890,,,0,0,524000,186.9,0.114709,0.098733,0.007988
132,527900,3.121780,3.113027,-43.650868,43.1795,43.1796,44.9451,40.5128,1.5569,0.1807,,,0,0,528000,188.6,0.111846,0.097085,0.007381
133,531900,3.132117,3.114641,-44.020430,43.5171,43.5173,47.4636,40.7683,1.7386,0.1865,,,0,0,532000,190.4,0.101231,0.087905,0.006663
134,535900,3.152802,3.135857,-44.338457,43.8471,43.8470,51.3039,44.1058,1.4602,0.1818,,,0,0,536000,192.2,0.074773,0.064619,0.005077
135,539900,,,,,,,,,,,,0,0,540000,192.3,,,
136,543900,3.074493,3.058296,-44.682123,44.1881,44.1882,47.2465,40.7934,1.3160,0.1868,,,0,0,544000,194.2,0.071401,0.061524,0.004939
137,547900,3.132639,3.125964,-45.036762,44.5516,44.5515,44.9040,40.2493,1.4623,0.1875,,,0,0,548000,196.1,0.077586,0.066924,0.005331
138,551900,2.899553,2.885901,-45.409821,44.8989,44.8992,48.1010,41.3518,1.6307,0.1918,,,0,0,552000,197.9,0.059392,0.051629,0.003881
139,555900,3.055951,3.045047,-45.701825,45.2055,45.2053,49.1855,43.0398,1.5461,0.1857,,,0,0,556000,199.7,0.064097,0.054701,0.004698
140,559900,,,,,,,,,,,,0,0,560000,199.9,,,
141,563900,3.081541,3.068485,-46.071459,45.5599,45.5599,47.5132,41.0245,1.5457,0.2018,,,0,0,564000,201.8,0.083662,0.072554,0.005554
142,567900,3.185158,3.175459,-46.422518,45.9099,45.9095,49.3099,42.7829,1.5441,0.2022,,,0,0,568000,203.7,0.066171,0.056625,0.004773
143,571900,3.132525,3.120396,-46.765545,46.2546,46.2546,49.7777,43.4017,1.4110,0.1958,,,0,0,572000,205.5,0.053105,0.044887,0.004109
144,575900,3.184652,3.169686,-47.120342,46.6047,46.6047,53.8955,45.7852,1.4797,0.1910,,,0,0,576000,207.3,0.063924,0.054768,0.004578
145,579900,,,,,,,,,,,,0,0,580000,207.4,,,
146,583900,3.132206,3.121368,-47.490086,46.9743,46.9743,47.9713,42.0891,1.4061,0.1946,,,0,0,584000,209.2,0.060419,0.053606,0.003406
147,587900,3.294549,3.282226,-47.844523,47.3081,47.3083,51.4584,43.4072,1.5983,0.2081,,,0,0,588000,211.0,0.055439,0.047561,0.003939
148,591900,3.049550,3.039305,-48.179897,47.6510,47.6509,51.4318,46.1514,1.3699,0.2040,,,0,0,592000,212.8,0.047814,0.041631,0.003092
149,595900,3.181086,3.164571,-48.545721,48.0261,48.0261,48.9160,44.0528,1.4753,0.2112,,,0,0,596000,214.7,0.063396,0.055353,0.004022
150,599900,,,,,,,,,,,,0,0,600000,214.9,,,
151,603900,3.239074,3.226818,-48.914442,48.3860,48.3859,50.3361,43.8002,1.4154,0.2028,1118.93,1001.0,100,52,604000,216.7,0.045835,0.039254,0.003290
152,607900,3.785697,3.782066,-49.222641,48.7040,48.7040,56.0323,50.7433,1.4557,0.2028,,,0,0,608000,218.6,0.308792,0.275518,0.016637
153,611900,3.793410,3.780952,-49.548642,49.0432,49.0432,52.1804,46.0277,1.4244,0.1995,,,0,0,612000,220.4,0.143362,0.123699,0.009832
154,615900,3.487240,3.475312,-49.896791,49.3756,49.3752,52.8523,45.8100,1.3636,0.2031,,,0,0,616000,222.3,0.140053,0.120863,0.009595
155,619900,,,,,,,,,,,,0,0,620000,222.4,,,
156,623900,3.573083,3.554929,-50.206338,49.7087,49.7086,51.7864,44.3028,1.5666,0.2072,,,0,0,624000,224.2,0.106296,0.091460,0.007418
157,627900,3.805021,3.793185,-50.548227,50.0301,50.0302,57.5414,50.6071,1.3356,0.2084,,,0,0,628000,226.0,0.092580,0.080418,0.006081
158,631900,3.785079,3.773458,-50.852211,50.3515,50.3515,53.3626,47.1814,1.4517,0.2160,,,0,0,632000,227.9,0.090804,0.078564,0.006120
159,635900,3.678403,3.663246,-51.164503,50.6473,50.6474,52.2859,46.1290,1.3668,0.2221,,,0,0,636000,229.7,0.101258,0.086838,0.007210
160,639900,,,,,,,,,,,,0,0,640000,229.9,,,
161,643900,3.738330,3.727310,-51.506199,50.9932,50.9933,57.9130,50.3096,1.4523,0.2319,,,0,0,644000,231.7,0.075537,0.064882,0.005327
162,647900,3.773388,3.759270,-51.835768,51.3212,51.3211,55.5405,48.1502,1.4785,0.2219,,,0,0,648000,233.5,0.068145,0.059018,0.004564
163,651900,3.559592,3.556872,-52.139594,51.6335,51.6334,53.1974,48.9896,1.4237,0.2098,,,0,0,652000,235.4,0.055048,0.046874,0.004087
164,655900,3.684802,3.669347,-52.454860,51.9401,51.9402,58.9071,49.5929,1.3517,0.2174,,,0,0,656000,237.3,0.076519,0.066177,0.005171
165,659900,,,,,,,,,,,,0,0,660000,237.4,,,
166,663900,3.827185,3.815716,-52.756009,52.2639,52.2639,58.2418,50.7456,1.4349,0.2154,,,0,0,664000,239.2,0.079318,0.068588,0.005365
167,667900,3.730666,3.722498,-53.067732,52.5684,52.5684,55.8999,50.0538,1.4232,0.2111,,,0,0,668000,241.1,0.047278,0.039838,0.003720
168,671900,3.630038,3.622273,-53.419855,52.9088,52.9086,51.9635,47.0401,1.3056,0.2191,,,0,0,672000,242.9,0.061357,0.052143,0.004607
169,675900,3.520214,3.519031,-53.728692,53.2173,53.2172,54.2693,48.3008,1.4566,0.2186,,,0,0,676000,244.8,0.049524,0.041934,0.003795
170,679900,,,,,,,,,,,,0,0,680000,244.9,,,
171,683900,3.749110,3.747267,-54.033565,53.5442,53.5440,57.2560,51.0790,1.4981,0.2194,,,0,0,684000,246.7,0.055196,0.048138,0.003529
172,687900,3.800283,3.796629,-54.360440,53.8619,53.8618,57.4712,50.8456,1.4001,0.2236,,,0,0,688000,248.5,0.068134,0.058543,0.004795
173,691900,3.883230,3.871701,-54.677114,54.1786,54.1782,61.7104,51.2086,1.3516,0.2263,,,0,0,692000,250.4,0.054753,0.046717,0.004018
174,695900,3.810756,3.814002,-55.001299,54.5006,54.5003,56.9718,51.3736,1.3474,0.2319,,,0,0,696000,252.2,0.057633,0.048990,0.004322
175,699900,,,,,,,,,,,,0,0,700000,252.3,,,
176,703900,3.982631,3.983922,-55.308289,54.8035,54.8036,57.8664,50.7400,1.4651,0.2248,1150.89,1001.0,100,51,704000,254.2,0.057242,0.048550,0.004346
177,707900,4.389869,4.389657,-55.585144,55.0851,55.0851,59.1044,53.6553,1.4391,0.2299,,,0,0,708000,256.0,0.283775,0.252986,0.015395
178,711900,4.293437,4.293983,-55.836966,55.3596,55.3596,62.3512,55.3436,1.4824,0.2356,,,0,0,712000,257.8,0.164487,0.142775,0.010856
179,715900,4.386935,4.383749,-56.125026,55.6429,55.6427,60.0631,53.7582,1.4352,0.2422,,,0,0,716000,259.6,0.142657,0.123748,0.009455
180,719900,,,,,,,,,,,,0,0,720000,259.8,,,
181,723900,4.443546,4.441952,-56.402317,55.9252,55.9250,64.7735,57.1186,1.5539,0.2449,,,0,0,724000,261.6,0.117495,0.101755,0.007870
182,727900,4.365639,4.372786,-56.676082,56.2109,56.2111,59.9248,54.1907,1.4512,0.2526,,,0,0,728000,263.5,0.124896,0.107104,0.008896
183,731900,4.185567,4.195612,-56.952166,56.4850,56.4850,59.4747,55.4711,1.4386,0.2399,,,0,0,732000,265.3,0.100946,0.087303,0.006821
184,735900,4.169271,4.175128,-57.215140,56.7623,56.7621,55.5581,51.5079,1.4443,0.2467,,,0,0,736000,267.1,0.090674,0.079182,0.005746
185,739900,,,,,,,,,,,,0,0,740000,267.3,,,
186,743900,4.518786,4.525857,-57.523217,57.0534,57.0530,64.4550,56.4000,1.4931,0.2468,,,0,0,744000,269.0,0.099991,0.086708,0.006641
187,747900,4.237318,4.247211,-57.761987,57.3040,57.3040,56.5229,51.1137,1.4623,0.2483,,,0,0,748000,270.8,0.103090,0.089638,0.006726
188,751900,4.362065,4.370464,-58.021137,57.5728,57.5731,60.3158,53.2181,1.4285,0.2439,,,0,0,752000,272.6,0.067567,0.057836,0.004865
189,755900,4.174332,4.191039,-58.289578,57.8420,57.8417,59.8908,55.1093,1.3560,0.2451,,,0,0,756000,274.6,0.077772,0.067365,0.005203
190,759900,,,,,,,,,,,,0,0,760000,274.7,,,
191,763900,4.249261,4.256564,-58.553085,58.0947,58.0950,68.8865,58.6094,1.5597,0.2474,,,0,0,764000,276.6,0.070606,0.060503,0.005051
192,767900,4.461089,4.475645,-58.835028,58.3787,58.3781,65.8503,58.5661,1.4782,0.2545,,,0,0,768000,278.4,0.082921,0.072162,0.005380
193,771900,4.209292,4.231677,-59.113586,58.6439,58.6436,59.7603,54.1698,1.3384,0.2554,,,0,0,772000,280.2,0.070794,0.062493,0.004151
194,775900,4.309547,4.321051,-59.371557,58.9149,58.9151,62.5706,55.4751,1.4306,0.2532,,,0,0,776000,282.0,0.071017,0.061390,0.004813
195,779900,,,,,,,,,,,,0,0,780000,282.2,,,
196,783900,4.288815,4.314265,-59.675513,59.2068,59.2065,59.8573,54.9772,1.5731,0.2614,,,0,0,784000,284.0,0.064358,0.056006,0.004176
197,787900,4.539588,4.547045,-59.881758,59.4232,59.4233,67.5899,57.8797,1.4694,0.2576,,,0,0,788000,285.7,0.055529,0.047773,0.003878
198,791900,4.446271,4.477293,-60.193105,59.7115,59.7112,62.1276,57.4316,1.4725,0.2585,,,0,0,792000,287.5,0.082762,0.072762,0.005000
199,795900,4.633807,4.654703,-60.439694,59.9711,59.9713,65.3514,58.1889,1.6086,0.2465,,,0,0,796000,289.4,0.060040,0.052006,0.004017
200,799900,,,,,,,,,,,,0,0,800000,289.5,,,
201,803900,4.362276,4.379087,-60.704790,60.2332,60.2332,61.5106,54.9888,1.4245,0.2563,1183.48,1001.0,100,47,804000,291.6,0.069810,0.061521,0.004144
