epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
9,35900,1.328431,-13.194208,11.8477,7.9268,1.4623,-45.98,321.0,3,36000,8.7
10,39900,,,,,,,,0,40000,8.9
11,43900,1.242910,-16.166656,14.9156,7.4233,1.2654,64.93,338.8,4,44000,10.1
12,47900,1.291223,-19.112229,17.9324,7.0916,1.2589,75.04,265.1,7,48000,11.4
13,51900,1.369710,-21.928787,20.8233,7.3849,1.3254,106.96,379.3,6,52000,12.7
14,55900,1.416298,-24.600328,23.5610,7.4724,1.2241,100.13,286.0,4,56000,14.0
15,59900,,,,,,10.59,576.0,2,60000,14.2
16,63900,1.461451,-27.192424,26.1812,7.5024,1.1932,141.18,144.0,1,64000,15.5
17,67900,1.426195,-29.672232,28.6935,7.3613,1.1144,160.66,499.2,5,68000,16.8
18,71900,1.474556,-32.075496,31.1031,7.7002,1.1465,69.98,90.5,2,72000,18.1
19,75900,1.546466,-34.418797,33.4489,8.0499,1.1621,180.99,469.8,4,76000,19.3
20,79900,,,,,,187.60,438.2,4,80000,19.6
21,83900,1.581536,-36.681111,35.7118,8.4106,1.1995,322.73,710.5,2,84000,20.9
22,87900,1.581190,-38.847540,37.8822,8.9160,1.1850,121.75,122.5,2,88000,22.2
23,91900,1.587862,-40.972487,40.0071,9.3182,1.1888,406.38,614.5,2,92000,23.4
24,95900,1.553726,-43.051487,42.0946,9.0380,1.2773,,,0,96000,24.7
25,99900,,,,,,344.89,970.4,29,100000,24.9
26,103900,2.107326,-45.081067,44.1230,10.0342,1.3250,260.28,655.5,24,104000,26.3
27,107900,2.671497,-47.302873,46.3425,11.3408,1.3580,300.79,719.5,17,108000,27.5
28,111900,3.031748,-49.655654,48.7053,13.5933,1.3969,234.08,457.3,12,112000,28.8
29,115900,3.210719,-51.964088,51.0120,13.7529,1.3933,179.25,195.2,6,116000,30.1
30,119900,,,,,,290.08,225.0,6,120000,30.3
31,123900,3.316198,-54.212078,53.2557,13.8560,1.4695,424.60,642.1,13,124000,31.7
32,127900,3.697353,-56.545918,55.5871,14.7654,1.5158,277.91,252.4,9,128000,32.9
33,131900,4.095900,-58.917647,57.9337,16.9820,1.5439,319.13,271.0,8,132000,34.2
34,135900,4.379750,-61.223165,60.2225,17.3889,1.6111,281.35,316.5,11,136000,35.6
35,139900,,,,,,317.26,312.2,8,140000,35.8
36,143900,4.636403,-63.555745,62.5533,19.1201,1.5825,495.30,389.4,12,144000,37.1
37,147900,4.896464,-65.954271,64.9199,22.2787,1.7000,497.45,545.8,12,148000,38.4
38,151900,5.468848,-68.282149,67.2248,22.1732,1.6971,283.62,318.1,9,152000,39.7
39,155900,6.029339,-70.617648,69.5457,26.7826,1.7137,239.61,278.9,25,156000,41.0
40,159900,,,,,,321.21,248.8,8,160000,41.2
41,163900,5.949703,-72.992673,71.9136,32.3515,1.7321,396.48,277.0,5,164000,42.4
42,167900,5.857297,-75.339349,74.2535,26.8554,1.7707,279.59,276.9,9,168000,43.7
43,171900,6.269888,-77.599917,76.4889,26.3700,1.8223,552.69,371.2,6,172000,45.0
44,175900,6.575084,-79.918405,78.7836,34.2277,1.8901,457.37,394.9,12,176000,46.3
45,179900,,,,,,89.98,65.8,5,180000,46.5
46,183900,6.771859,-82.230877,81.1045,33.3809,1.8771,444.91,373.3,6,184000,47.8
47,187900,6.998564,-84.372891,83.2260,32.1275,1.9267,502.74,455.1,7,188000,49.2
48,191900,7.102185,-86.583532,85.4421,32.8049,1.9763,188.58,256.4,5,192000,50.4
49,195900,7.713051,-88.683058,87.5318,36.3913,2.0326,508.88,321.8,9,196000,51.7
50,199900,,,,,,547.65,545.0,4,200000,51.9
51,203900,7.724362,-90.754721,89.5808,36.1520,2.0209,475.68,660.4,17,204000,53.2
52,207900,7.920841,-92.863203,91.6911,35.6732,2.0491,419.85,696.2,8,208000,54.4
53,211900,8.580765,-95.054717,93.8507,38.8992,1.9920,493.91,448.3,7,212000,55.7
54,215900,9.308587,-97.177986,95.9533,44.1851,2.1397,798.92,510.8,5,216000,57.0
55,219900,,,,,,446.11,276.6,5,220000,57.2
56,223900,9.156058,-99.262177,98.0251,39.5712,2.1513,529.23,901.6,8,224000,58.5
57,227900,8.610891,-101.313269,100.0643,33.4380,2.0515,870.16,933.8,4,228000,59.8
58,231900,10.035115,-103.393220,102.1411,44.9501,2.2035,474.77,427.1,10,232000,61.1
59,235900,10.555599,-105.483482,104.2238,44.6686,2.1417,457.41,395.9,16,236000,62.3
60,239900,,,,,,432.69,551.1,10,240000,62.6
61,243900,11.344359,-107.600595,106.3223,46.8084,2.2704,248.16,265.4,12,244000,63.9
62,247900,12.354066,-109.611962,108.3284,55.8547,2.2915,403.24,281.3,14,248000,65.1
63,251900,11.784421,-111.558740,110.2805,59.9035,2.2389,238.41,361.0,4,252000,66.4
64,255900,12.076619,-113.646294,112.3503,48.3585,2.3318,447.75,511.8,13,256000,67.7
65,259900,,,,,,254.83,202.6,10,260000,67.9
66,263900,13.701814,-115.603334,114.2888,54.9659,2.4291,444.88,453.0,7,264000,69.2
67,267900,13.541312,-117.612469,116.2980,56.4017,2.4137,604.36,503.8,9,268000,70.5
68,271900,14.354514,-119.522392,118.1906,66.7834,2.4277,507.62,400.8,19,272000,71.8
69,275900,15.608223,-121.535545,120.1774,74.7754,2.3836,357.46,300.9,20,276000,73.1
70,279900,,,,,,413.97,521.8,4,280000,73.3
71,283900,15.808665,-123.419086,122.0487,67.9120,2.5156,333.64,280.5,8,284000,74.6
72,287900,16.816071,-125.383615,124.0114,70.0333,2.5712,297.39,286.7,11,288000,75.9
73,291900,17.219794,-127.405567,126.0155,81.6759,2.5302,243.29,135.7,9,292000,77.2
74,295900,17.162485,-129.263934,127.8535,68.6374,2.6036,619.32,575.7,12,296000,78.5
75,299900,,,,,,456.80,368.5,17,300000,78.7
76,303900,17.781447,-131.193131,129.7877,79.5883,2.6653,505.74,519.2,14,304000,80.0
77,307900,18.435338,-133.095128,131.6806,80.7694,2.5929,304.83,441.9,11,308000,81.3
78,311900,20.138435,-135.108953,133.6810,97.2542,2.6702,511.56,444.0,11,312000,82.7
79,315900,20.815434,-137.082794,135.6448,99.8748,2.6865,389.12,417.5,8,316000,83.9
80,319900,,,,,,265.44,132.8,10,320000,84.1
81,323900,21.193599,-138.930149,137.4619,93.9105,2.8485,515.12,387.6,12,324000,85.5
82,327900,20.337035,-140.767280,139.3259,99.4578,2.8417,450.22,241.8,11,328000,86.8
83,331900,21.059105,-142.633408,141.1835,94.5062,2.8286,363.17,188.9,10,332000,88.0
84,335900,22.844221,-144.267453,142.8088,113.7886,2.8773,438.54,271.4,21,336000,89.3
85,339900,,,,,,271.33,640.0,5,340000,89.5
86,343900,22.671054,-146.099079,144.6154,94.2450,2.9046,282.94,300.8,11,344000,90.8
87,347900,25.331072,-147.624364,146.1424,121.8262,3.0227,376.51,405.2,17,348000,92.1
88,351900,25.771726,-149.548179,148.0639,113.4309,3.0560,222.56,346.4,7,352000,93.5
89,355900,26.951349,-151.129364,149.6166,121.1922,3.2304,384.26,259.8,13,356000,94.7
90,359900,,,,,,930.18,488.0,10,360000,94.9
91,363900,27.250936,-152.935224,151.4030,123.6363,3.0000,286.64,349.0,4,364000,96.2
92,367900,28.013932,-154.584705,153.0435,113.1419,3.2650,937.41,461.5,2,368000,97.5
93,371900,26.392144,-156.226008,154.6890,121.3490,3.1786,677.65,788.2,6,372000,98.8
94,375900,27.547479,-157.979138,156.4361,131.8440,3.2592,530.20,758.9,7,376000,100.1
95,379900,,,,,,361.03,359.5,4,380000,100.3
96,383900,28.250983,-159.658473,158.0883,121.6219,3.2546,303.86,765.8,4,384000,101.7
97,387900,26.517881,-161.483194,159.9245,131.2686,3.3498,845.58,878.0,9,388000,102.9
98,391900,29.451586,-163.296142,161.7175,124.6231,3.3351,552.21,255.7,11,392000,104.3
99,395900,28.872767,-165.057644,163.4685,132.4180,3.2344,827.17,540.0,6,396000,105.6
100,399900,,,,,,305.78,297.7,11,400000,105.8
