epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
29,115900,4.017454,-53.325008,52.0816,20.2164,1.4092,177.96,290.3,12,116000,29.5
30,119900,,,,,,102.06,92.8,6,120000,29.8
31,123900,4.167297,-55.781300,54.5315,20.3482,1.4722,308.15,327.0,5,124000,31.0
32,127900,4.266829,-58.207190,56.9350,21.5078,1.4918,289.38,439.0,7,128000,32.3
33,131900,4.715846,-60.621598,59.3472,25.6073,1.5158,305.18,404.5,11,132000,33.5
34,135900,4.774272,-62.938337,61.6465,24.0791,1.5661,385.14,225.2,4,136000,34.8
35,139900,,,,,,189.14,120.0,5,140000,35.0
36,143900,4.711026,-65.258993,63.9542,22.8873,1.6816,402.67,452.8,8,144000,36.2
37,147900,5.061040,-67.420578,66.0940,23.8038,1.5857,300.25,402.1,9,148000,37.6
38,151900,5.661265,-69.602217,68.2804,27.5128,1.6300,349.32,469.3,6,152000,38.8
39,155900,5.997498,-71.692082,70.3421,29.6716,1.7215,215.61,301.8,8,156000,40.1
40,159900,,,,,,351.54,486.0,12,160000,40.3
41,163900,6.268467,-73.877865,72.5471,28.3334,1.7952,292.78,371.8,6,164000,41.6
42,167900,6.561548,-75.930178,74.5900,33.7703,1.8045,408.11,686.0,3,168000,42.9
43,171900,6.527319,-77.969048,76.6335,32.9158,1.8381,444.62,466.5,8,172000,44.1
44,175900,7.143206,-79.947646,78.6104,33.7212,1.8862,188.79,248.6,8,176000,45.4
45,179900,,,,,,318.10,412.8,6,180000,45.7
46,183900,7.345021,-81.935965,80.5870,36.4785,1.7992,519.38,429.2,5,184000,46.9
47,187900,7.268558,-83.753789,82.4174,32.5389,1.8614,334.95,514.2,11,188000,48.2
48,191900,7.765193,-85.698547,84.3650,35.0748,1.9002,146.49,191.6,7,192000,49.5
49,195900,8.291668,-87.616377,86.2732,41.9385,1.9164,128.44,89.7,3,196000,50.8
50,199900,,,,,,316.58,324.2,11,200000,51.0
51,203900,8.798826,-89.437343,88.1047,39.1926,1.9244,390.27,632.5,36,204000,52.3
52,207900,9.966341,-91.451986,90.1222,49.6124,2.0183,257.21,373.0,16,208000,53.6
53,211900,10.620989,-93.463837,92.1194,55.3597,1.9724,224.11,358.2,20,212000,54.9
54,215900,12.408614,-95.275568,93.9309,54.9339,2.0926,241.52,365.4,11,216000,56.2
55,219900,,,,,,196.60,367.8,12,220000,56.4
56,223900,12.113928,-97.127628,95.7797,48.9963,2.0971,371.07,685.5,6,224000,57.7
57,227900,12.758636,-98.981314,97.6284,50.7378,2.1059,303.52,292.0,7,228000,58.9
58,231900,13.463588,-100.781522,99.4083,62.4054,2.0774,350.19,539.5,14,232000,60.2
59,235900,14.123774,-102.550748,101.1803,67.5841,2.2875,338.67,296.3,9,236000,61.5
60,239900,,,,,,374.36,327.7,6,240000,61.7
61,243900,14.022746,-104.244020,102.8630,60.7806,2.2906,369.67,482.2,5,244000,63.0
62,247900,13.654041,-106.093384,104.7170,55.5000,2.2369,345.48,528.7,7,248000,64.3
63,251900,14.120869,-107.630930,106.2651,55.8090,2.1990,232.85,309.6,10,252000,65.5
64,255900,16.776815,-109.134450,107.7569,72.3835,2.3699,324.24,274.0,17,256000,66.8
65,259900,,,,,,211.43,258.3,11,260000,67.0
66,263900,16.415787,-110.595342,109.2005,74.5559,2.3598,79.57,56.2,6,264000,68.3
67,267900,17.139158,-112.234522,110.8287,69.8566,2.3902,245.92,327.0,4,268000,69.5
68,271900,16.929797,-113.660612,112.2524,62.8961,2.3888,273.89,321.0,11,272000,70.9
69,275900,17.384379,-115.100710,113.7038,76.2471,2.4025,363.31,538.6,11,276000,72.1
70,279900,,,,,,99.39,165.8,8,280000,72.4
71,283900,18.588247,-116.466892,115.0633,73.5930,2.3966,113.55,77.0,7,284000,73.7
72,287900,18.528748,-117.783098,116.3628,76.0882,2.4991,368.68,411.7,3,288000,75.0
73,291900,18.490030,-119.246137,117.8100,71.3547,2.5640,550.82,599.3,6,292000,76.2
74,295900,19.896720,-120.608796,119.1797,89.4883,2.6527,356.15,273.1,8,296000,77.4
75,299900,,,,,,329.20,615.2,6,300000,77.7
76,303900,18.746702,-121.956667,120.5173,63.7373,2.4651,420.64,709.8,24,304000,79.0
77,307900,20.703842,-123.238174,121.7930,81.5332,2.6011,265.25,490.5,10,308000,80.3
78,311900,21.801158,-124.818504,123.3915,83.6994,2.6386,458.36,640.5,15,312000,81.5
79,315900,21.634573,-126.491723,125.0658,90.1101,2.6849,246.20,332.1,12,316000,82.8
80,319900,,,,,,279.30,319.8,16,320000,83.0
81,323900,23.162331,-127.983497,126.5534,93.0317,2.7303,269.75,328.6,14,324000,84.3
82,327900,24.516463,-129.652421,128.2104,101.1947,2.7666,233.06,342.1,12,328000,85.6
83,331900,24.371578,-131.127095,129.6879,104.2303,2.8368,420.02,564.9,10,332000,86.9
84,335900,24.961695,-132.646784,131.1939,91.9035,2.7942,345.90,292.7,7,336000,88.2
85,339900,,,,,,371.61,434.6,16,340000,88.4
86,343900,25.344689,-134.132506,132.6933,106.1259,2.8075,296.47,350.9,9,344000,89.7
87,347900,26.276317,-135.754224,134.3110,110.3452,2.8664,322.29,283.8,16,348000,91.0
88,351900,26.667708,-137.188497,135.7462,121.5526,2.9256,260.68,248.3,10,352000,92.2
89,355900,27.702068,-138.493709,137.0537,114.2613,2.9379,363.60,395.7,14,356000,93.5
90,359900,,,,,,510.56,546.6,5,360000,93.7
91,363900,27.196739,-139.940413,138.4984,106.5413,2.8850,361.08,412.0,8,364000,95.0
92,367900,29.895203,-141.241292,139.7758,119.5813,2.9901,403.81,280.9,7,368000,96.2
93,371900,29.416293,-142.391084,140.9522,103.7737,2.9102,353.37,472.0,6,372000,97.5
94,375900,30.140574,-143.585922,142.1365,120.9820,2.9728,498.02,749.8,5,376000,98.7
95,379900,,,,,,333.22,293.8,8,380000,99.0
96,383900,28.436721,-144.732870,143.2728,125.5178,3.0598,476.59,379.3,10,384000,100.2
97,387900,27.975472,-145.838975,144.3836,122.9192,3.0538,357.92,222.7,7,388000,101.5
98,391900,29.524448,-147.092369,145.6561,134.0313,2.9604,430.99,241.7,6,392000,102.7
99,395900,29.632655,-148.133415,146.6883,131.2916,3.1216,649.68,569.8,9,396000,104.0
100,399900,,,,,,429.41,253.4,5,400000,104.2
1,3900,,,,,,,,,-14.20,26.6,27,4000,0.3
2,7900,,,,,,,,,-11.80,42.1,18,8000,0.6
3,11900,0.310425,0.308131,-1.154518,0.6149,0.6149,1.2881,1.2640,0.1296,1.11,98.7,10,12000,2.2
4,15900,0.482380,0.461227,-0.496078,-0.0076,-0.0079,2.4858,2.4147,0.2492,-70.26,106.9,16,16000,3.6
5,19900,,,,,,,,,-92.00,161.0,1,20000,3.8
6,23900,0.581771,0.586352,-0.162868,-0.7821,-0.7813,3.5390,3.4754,0.9134,-187.89,151.9,27,24000,5.2
7,27900,0.660106,0.661763,-1.308820,-0.7562,-0.7561,4.2838,4.2294,2.5344,-203.17,252.0,7,28000,6.7
8,31900,0.758511,0.760363,-2.009838,0.2436,0.2431,5.1751,5.0557,3.5817,,,0,32000,8.1
9,35900,0.730604,0.734117,-3.084286,1.4170,1.4168,5.3553,5.1920,3.5693,,,0,36000,9.5
10,39900,,,,,,,,,,,0,40000,9.7
11,43900,0.704673,0.705140,-3.919612,2.4019,2.4014,5.7650,5.5614,3.4037,,,0,44000,11.1
12,47900,0.685123,0.683200,-4.773369,3.3606,3.3601,5.3673,5.1574,3.3275,,,0,48000,12.6
13,51900,0.667485,0.663871,-5.544582,4.2359,4.2357,5.2366,5.0170,2.9763,,,0,52000,14.0
14,55900,0.615208,0.607101,-6.269262,5.0408,5.0407,4.7268,4.7177,2.9542,,,0,56000,15.4
15,59900,,,,,,,,,,,0,60000,15.7
16,63900,0.605268,0.592935,-6.998604,5.8425,5.8424,4.4140,4.4171,3.1638,,,0,64000,17.0
17,67900,0.595138,0.581848,-7.757341,6.6613,6.6612,4.4708,4.3726,3.0116,,,0,68000,18.4
18,71900,0.597161,0.590114,-8.553689,7.5080,7.5077,4.2718,4.3208,3.0661,321.82,490.0,1,72000,19.8
19,75900,0.581070,0.572699,-9.316210,8.3071,8.3071,4.3112,4.2146,2.5687,,,0,76000,21.3
20,79900,,,,,,,,,,,0,80000,21.5
21,83900,0.548810,0.544777,-10.057568,9.0766,9.0764,4.0336,4.0688,2.3646,,,0,84000,22.9
22,87900,0.541945,0.535926,-10.783621,9.8389,9.8389,3.7001,3.8603,2.6164,449.66,646.0,1,88000,24.3
23,91900,0.545147,0.536064,-11.473418,10.5603,10.5605,3.8110,3.7716,2.5459,,,0,92000,25.7
24,95900,0.533233,0.522456,-12.131110,11.2502,11.2504,3.8482,3.7799,2.5737,,,0,96000,27.2
25,99900,,,,,,,,,283.22,1000.0,32,100000,27.4
26,103900,0.552583,0.549846,-12.774847,11.9105,11.9105,3.5027,3.6298,2.4518,294.99,825.6,11,104000,28.8
27,107900,0.599605,0.594021,-13.480092,12.6370,12.6370,3.6862,3.6865,2.3884,359.96,907.6,10,108000,30.2
28,111900,0.634818,0.630151,-14.189502,13.3757,13.3756,3.7329,3.8340,2.3920,325.87,864.7,7,112000,31.6
29,115900,0.645887,0.642818,-14.892605,14.0887,14.0889,3.4690,3.6331,2.3052,508.48,1001.0,9,116000,33.1
30,119900,,,,,,,,,377.22,587.5,2,120000,33.3
31,123900,0.686540,0.682854,-15.598723,14.8091,14.8090,3.7371,3.9323,2.3108,644.58,865.6,30,124000,34.8
32,127900,0.786303,0.784435,-16.297611,15.5242,15.5242,3.8019,3.9372,2.1834,446.03,547.2,14,128000,36.2
33,131900,0.849520,0.841805,-16.992055,16.2220,16.2217,3.9204,4.1302,2.0690,69.66,55.0,2,132000,37.6
34,135900,0.865690,0.857554,-17.619619,16.8550,16.8551,3.7626,4.0852,2.1769,119.94,111.3,3,136000,38.9
35,139900,,,,,,,,,,,0,140000,39.2
36,143900,0.883718,0.879381,-18.230088,17.4704,17.4703,3.9952,3.9596,1.9282,219.76,208.0,3,144000,40.6
37,147900,0.911805,0.909098,-18.817685,18.0443,18.0445,3.8911,4.1142,2.1908,421.76,339.5,2,148000,42.0
38,151900,0.946345,0.945784,-19.376022,18.6118,18.6121,4.1727,4.2899,2.0181,580.04,503.0,1,152000,43.4
39,155900,0.969066,0.961418,-19.905813,19.1404,19.1405,4.1779,4.4656,2.3096,183.90,146.0,1,156000,44.8
40,159900,,,,,,,,,529.76,465.0,3,160000,45.0
41,163900,0.961819,0.959799,-20.421609,19.6624,19.6622,4.1534,4.2965,1.9195,161.19,125.0,1,164000,46.4
42,167900,1.016489,1.012975,-20.964185,20.2017,20.2022,4.3250,4.5752,1.7985,363.19,414.0,1,168000,47.8
43,171900,1.026785,1.024247,-21.491109,20.7305,20.7304,4.4547,4.6373,2.0442,577.87,590.0,3,172000,49.3
44,175900,1.045683,1.041637,-22.045715,21.2727,21.2727,4.4750,4.5855,2.0118,405.38,431.0,3,176000,50.7
45,179900,,,,,,,,,770.65,750.0,1,180000,51.0
46,183900,1.100824,1.099748,-22.574987,21.7944,21.7943,4.5146,4.7899,1.9131,,,0,184000,52.4
47,187900,1.122371,1.123473,-23.029540,22.2571,22.2571,4.5909,4.8492,2.0825,829.87,935.5,2,188000,53.8
48,191900,1.144932,1.135288,-23.514186,22.7308,22.7310,4.7733,4.8296,1.9287,,,0,192000,55.2
49,195900,1.158052,1.153211,-23.955350,23.1895,23.1894,4.6931,4.8794,1.9820,,,0,196000,56.6
50,199900,,,,,,,,,973.37,904.5,2,200000,56.8
51,203900,1.177224,1.177481,-24.425294,23.6471,23.6471,4.8005,5.0223,1.8980,801.98,950.2,30,204000,58.3
52,207900,1.256676,1.267493,-24.949132,24.1714,24.1713,4.8777,5.1756,1.9808,961.43,1001.0,6,208000,59.7
53,211900,1.326938,1.333752,-25.482226,24.6957,24.6961,5.2844,5.5561,2.1787,699.83,844.0,6,212000,61.2
54,215900,1.374176,1.370786,-26.016684,25.2289,25.2289,5.2565,5.5410,2.0932,792.81,1001.0,6,216000,62.6
55,219900,,,,,,,,,738.93,1001.0,2,220000,62.8
56,223900,1.458626,1.460819,-26.574813,25.7865,25.7866,5.5203,5.7695,2.0974,830.43,966.0,22,224000,64.2
57,227900,1.580909,1.571520,-27.180331,26.3791,26.3790,5.6834,5.9114,1.8227,677.86,739.7,13,228000,65.6
58,231900,1.744707,1.743621,-27.850180,27.0334,27.0334,6.1580,6.3180,2.0832,293.90,253.6,8,232000,67.0
59,235900,1.860534,1.848747,-28.452862,27.6107,27.6106,6.5892,6.9112,1.9825,399.36,385.7,10,236000,68.4
60,239900,,,,,,,,,196.60,123.0,5,240000,68.6
61,243900,1.976435,1.954125,-29.057831,28.2398,28.2401,7.1440,7.3949,2.2811,482.23,587.0,2,244000,70.0
62,247900,2.004563,1.992274,-29.715219,28.8598,28.8599,6.8734,7.1320,2.5153,548.34,565.1,7,248000,71.4
63,251900,2.120199,2.089620,-30.309321,29.4549,29.4546,7.6253,7.7920,2.3050,569.55,394.3,3,252000,72.8
64,255900,2.144003,2.124949,-30.881909,30.0053,30.0053,7.4344,7.9288,2.0878,542.31,479.7,3,256000,74.2
65,259900,,,,,,,,,799.52,1001.0,2,260000,74.4
66,263900,2.289769,2.268821,-31.470759,30.5853,30.5851,7.8297,8.1539,2.3840,342.80,268.0,1,264000,75.8
67,267900,2.332441,2.304880,-32.051554,31.1623,31.1627,8.0743,8.2131,2.4109,1088.41,652.0,1,268000,77.3
68,271900,2.419076,2.401973,-32.643093,31.7208,31.7206,8.1926,8.5822,2.2819,818.83,714.6,5,272000,78.7
69,275900,2.505634,2.492109,-33.164058,32.2325,32.2322,8.4261,9.0810,2.4577,906.10,837.2,4,276000,80.1
70,279900,,,,,,,,,965.80,704.0,2,280000,80.3
71,283900,2.597027,2.578786,-33.667920,32.7722,32.7723,8.9181,9.3545,2.5180,89.99,52.0,2,284000,81.7
72,287900,2.680061,2.664951,-34.211827,33.2486,33.2485,9.1379,9.7339,2.4951,984.42,813.5,2,288000,83.1
73,291900,2.721984,2.675758,-34.685723,33.7170,33.7163,9.0843,9.6042,2.3490,1170.85,686.0,1,292000,84.5
74,295900,2.741982,2.699170,-35.112042,34.1423,34.1426,9.4198,9.7048,2.3622,394.06,193.0,1,296000,86.0
75,299900,,,,,,,,,753.38,755.3,3,300000,86.2
76,303900,2.803913,2.782300,-35.604975,34.6223,34.6223,9.5646,10.0437,2.4728,965.82,1001.0,22,304000,87.6
77,307900,3.047622,3.030780,-36.073946,35.1025,35.1029,10.0284,10.5608,2.4334,711.75,727.9,7,308000,89.0
78,311900,3.117926,3.083282,-36.708564,35.6841,35.6836,10.3248,10.6440,2.4390,1071.34,1001.0,2,312000,90.4
79,315900,3.227546,3.219728,-37.294225,36.2516,36.2517,10.6969,11.4783,2.4400,543.33,479.7,12,316000,91.8
80,319900,,,,,,,,,571.69,517.2,6,320000,92.0
81,323900,3.409372,3.395522,-37.772949,36.7176,36.7176,11.1276,11.6365,2.3788,942.43,938.6,15,324000,93.4
82,327900,3.551144,3.518871,-38.382071,37.3048,37.3044,11.2910,11.5801,2.4899,992.21,1001.0,5,328000,94.8
83,331900,3.648772,3.635636,-39.002334,37.9205,37.9204,11.5008,11.9962,2.6829,975.55,1001.0,4,332000,96.2
84,335900,3.707664,3.671945,-39.694491,38.5676,38.5679,11.8518,12.3089,2.5688,690.33,777.5,4,336000,97.6
85,339900,,,,,,,,,967.81,696.0,5,340000,97.8
86,343900,3.956915,3.946997,-40.397215,39.2800,39.2801,12.0393,12.6736,2.5872,615.79,478.3,3,344000,99.2
87,347900,4.100454,4.107718,-41.076323,39.9138,39.9136,12.7710,13.4197,2.6049,1021.59,851.6,10,348000,100.7
88,351900,4.295594,4.260286,-41.737833,40.5919,40.5921,12.5861,13.2201,2.6756,830.81,726.8,5,352000,102.1
89,355900,4.380099,4.329322,-42.440087,41.2781,41.2782,12.8942,13.2890,2.7571,1015.04,1001.0,3,356000,103.5
90,359900,,,,,,,,,625.61,730.3,3,360000,103.7
91,363900,4.509385,4.449017,-43.224947,42.0113,42.0115,13.7123,14.1746,2.7730,,,0,364000,105.2
92,367900,4.595726,4.565403,-43.980549,42.7120,42.7122,13.9705,14.6037,2.6678,1441.72,832.0,2,368000,106.6
93,371900,4.746919,4.697535,-44.648349,43.3948,43.3949,14.3136,14.5243,2.6508,774.68,773.0,7,372000,108.0
94,375900,5.020289,4.967717,-45.327475,44.0324,44.0326,15.1901,15.9507,2.9629,1173.86,1001.0,1,376000,109.4
95,379900,,,,,,,,,692.38,1001.0,2,380000,109.6
96,383900,5.030763,4.983798,-46.082091,44.7620,44.7622,14.9399,15.5957,2.9923,1156.49,548.3,3,384000,111.0
97,387900,5.237647,5.212721,-46.799972,45.3960,45.3963,15.7575,16.4835,2.9054,877.38,554.8,8,388000,112.4
98,391900,5.380495,5.325962,-47.360627,46.0469,46.0476,16.1907,16.9234,2.5071,842.84,520.5,4,392000,113.8
99,395900,5.720050,5.633698,-48.106259,46.6863,46.6870,16.8935,17.6959,3.1201,2235.20,1001.0,1,396000,115.3
100,399900,,,,,,,,,1143.97,611.5,4,400000,115.5
101,403900,5.961418,5.952794,-48.712494,47.3513,47.3502,17.7110,18.6864,2.8737,1316.25,844.2,17,404000,116.9
102,407900,6.224176,6.108978,-49.496706,48.0604,48.0606,17.9448,18.7861,2.9857,1588.29,933.6,7,408000,118.3
103,411900,6.270193,6.240457,-50.213428,48.7885,48.7894,18.6952,19.7065,3.1126,691.03,284.3,3,412000,119.7
104,415900,6.572336,6.510680,-51.010668,49.4717,49.4722,18.8408,19.7310,3.0009,1303.24,754.1,10,416000,121.1
105,419900,,,,,,,,,1744.36,1001.0,4,420000,121.3
106,423900,6.854613,6.745907,-51.610739,50.1983,50.1984,20.1013,20.7986,3.4415,1496.33,921.7,13,424000,122.7
107,427900,7.224325,7.167920,-52.356726,50.9104,50.9107,20.7929,22.2709,3.2618,1384.64,682.4,8,428000,124.1
108,431900,7.775711,7.715236,-53.302690,51.7891,51.7896,21.4350,22.4788,3.2569,755.00,599.8,6,432000,125.5
109,435900,7.910688,7.850900,-54.247185,52.6676,52.6676,21.7640,23.0857,3.4621,1477.25,778.5,4,436000,126.9
110,439900,,,,,,,,,1080.36,533.0,6,440000,127.2
111,443900,8.057641,8.015593,-55.077629,53.4981,53.4979,23.7660,25.7713,3.3557,1455.39,560.0,3,444000,128.6
112,447900,8.226634,8.136865,-55.918716,54.4142,54.4140,22.8769,24.1817,3.5234,1513.32,1001.0,5,448000,130.0
113,451900,8.308964,8.278445,-56.859743,55.2282,55.2280,23.8154,26.0970,3.6168,1470.43,740.9,7,452000,131.4
114,455900,8.791053,8.708709,-57.746666,56.0961,56.0959,25.2482,26.4082,3.6095,810.73,355.4,14,456000,132.8
115,459900,,,,,,,,,1151.23,535.7,7,460000,133.0
116,463900,9.240462,9.189455,-58.502901,56.8830,56.8829,25.9711,27.9223,3.6798,895.24,363.0,1,464000,134.5
117,467900,9.319607,9.280527,-59.362570,57.6450,57.6445,26.8543,28.9008,3.6133,908.69,1001.0,2,468000,135.9
118,471900,9.577684,9.487490,-60.109089,58.4856,58.4862,27.6405,29.3176,3.5919,1379.17,861.3,6,472000,137.3
119,475900,9.916474,9.821902,-61.028580,59.3807,59.3823,28.7268,31.1464,3.4940,1623.65,593.0,2,476000,138.7
120,479900,,,,,,,,,962.36,393.0,1,480000,138.9
121,483900,10.163341,10.131339,-61.906193,60.2207,60.2206,29.0706,31.4540,3.9277,1870.27,1001.0,1,484000,140.4
122,487900,10.567686,10.519553,-62.712323,60.9950,60.9948,29.5866,32.0144,3.9864,2721.12,1001.0,3,488000,141.9
123,491900,10.774229,10.654570,-63.557463,61.8833,61.8840,30.3966,32.6929,3.5664,1093.38,778.0,4,492000,143.3
124,495900,10.396343,10.271533,-64.558869,62.8308,62.8311,29.7587,32.0853,3.8714,2971.15,1001.0,1,496000,144.7
125,499900,,,,,,,,,2325.58,903.0,3,500000,145.0
126,503900,11.178366,11.141821,-65.407728,63.6642,63.6646,32.4916,35.5433,3.8980,1870.56,1001.0,10,504000,146.4
127,507900,11.480404,11.465522,-66.298637,64.6106,64.6110,32.0519,35.3363,4.2394,2150.67,883.1,9,508000,147.8
128,511900,11.841414,11.779395,-67.439991,65.6954,65.6963,33.7938,36.8130,3.8163,2192.21,1001.0,3,512000,149.2
129,515900,12.024226,11.994832,-68.271085,66.5946,66.5937,34.0696,36.7345,3.9470,2297.28,905.3,6,516000,150.7
130,519900,,,,,,,,,1869.34,1001.0,2,520000,151.0
131,523900,12.653933,12.590905,-69.419245,67.5431,67.5435,34.6614,36.8016,3.7009,1904.73,869.5,13,524000,152.5
132,527900,13.029463,12.985540,-70.472144,68.6667,68.6673,36.9633,39.6612,3.9517,1701.97,832.4,5,528000,153.9
133,531900,13.359950,13.433846,-71.485723,69.6656,69.6661,38.0990,42.0302,3.9740,1496.49,541.5,2,532000,155.3
134,535900,14.064092,14.099163,-72.658122,70.7851,70.7850,37.5999,41.4721,3.8449,2134.96,1001.0,2,536000,156.7
135,539900,,,,,,,,,1602.43,570.7,9,540000,156.9
136,543900,14.287748,14.277670,-74.068423,72.1060,72.1044,39.2454,42.4676,4.3505,711.02,1001.0,1,544000,158.3
137,547900,14.529956,14.507932,-75.037796,73.0301,73.0324,40.8874,44.6918,4.0910,1837.83,858.8,5,548000,159.7
138,551900,15.184007,15.157445,-76.106230,74.1305,74.1313,42.3112,45.1352,4.2852,2966.93,929.6,7,552000,161.1
139,555900,15.673082,15.610072,-77.264582,75.3349,75.3351,43.1421,45.6351,4.5834,2616.84,872.9,14,556000,162.5
140,559900,,,,,,,,,2724.16,912.4,7,560000,162.7
141,563900,16.549064,16.619687,-78.423146,76.4657,76.4663,44.4573,48.7716,4.5126,3421.52,1001.0,1,564000,164.1
142,567900,16.996139,16.914869,-79.783413,77.6880,77.6882,45.6373,48.4226,4.3155,3323.36,1001.0,2,568000,165.5
143,571900,17.462163,17.435118,-80.796498,78.8080,78.8093,47.3026,51.4806,4.5221,3433.00,1001.0,3,572000,167.0
144,575900,17.558049,17.586056,-81.892219,79.8985,79.8993,48.0780,52.4750,4.7093,2951.43,1001.0,2,576000,168.4
145,579900,,,,,,,,,746.57,212.0,1,580000,168.6
146,583900,18.248607,18.219386,-83.088058,81.0975,81.0986,48.3555,52.1788,4.7095,3066.98,851.0,2,584000,170.0
147,587900,18.918334,18.976803,-83.983298,81.9549,81.9549,50.7013,54.7223,5.0263,2661.86,743.8,4,588000,171.4
148,591900,19.277637,19.349160,-85.299238,83.1314,83.1320,49.7279,54.4574,4.7076,3518.59,1001.0,4,592000,172.8
149,595900,19.987083,19.927316,-86.429355,84.2718,84.2723,52.1314,56.6117,4.8628,3478.19,1001.0,1,596000,174.2
150,599900,,,,,,,,,3488.39,1001.0,3,600000,174.5
151,603900,20.261474,20.198253,-87.720638,85.5097,85.5102,54.9340,58.5761,4.3954,2989.14,975.6,7,604000,175.9
152,607900,21.179230,21.137842,-88.793532,86.6187,86.6185,56.5064,60.9849,5.1738,2805.18,1001.0,8,608000,177.4
153,611900,20.804298,20.772255,-90.008709,87.7564,87.7587,54.7662,59.0850,5.0269,3620.89,1001.0,2,612000,178.8
154,615900,22.149673,22.216936,-91.225625,88.9916,88.9928,57.9742,62.4217,5.0459,3708.13,1001.0,2,616000,180.2
155,619900,,,,,,,,,1389.63,809.0,2,620000,180.5
156,623900,21.783135,21.776059,-92.237379,89.9784,89.9800,57.6294,62.6854,4.8926,2883.01,851.4,11,624000,181.8
157,627900,23.219252,23.210317,-93.594836,91.2985,91.2988,61.3946,66.7360,5.3422,2968.59,1001.0,4,628000,183.3
158,631900,23.911891,23.752059,-94.620955,92.4892,92.4900,62.5721,65.3550,5.5541,2397.47,1001.0,2,632000,184.7
159,635900,22.857788,22.883163,-95.783283,93.4006,93.4006,61.5582,67.1697,4.8592,2376.63,1001.0,2,636000,186.1
160,639900,,,,,,,,,3398.41,905.9,8,640000,186.3
161,643900,24.576543,24.773548,-97.011927,94.6693,94.6704,61.8607,66.9429,4.8236,3788.79,1001.0,1,644000,187.8
162,647900,25.163274,25.127335,-98.201707,95.8479,95.8475,65.8554,69.3461,5.3018,3209.10,1001.0,5,648000,189.2
163,651900,26.201305,26.141429,-99.519622,97.2091,97.2100,66.7237,71.4654,5.2677,2376.64,933.6,7,652000,190.6
164,655900,27.574712,27.576830,-100.614307,98.2086,98.2101,70.9555,75.4161,5.3148,3622.27,1001.0,13,656000,192.0
165,659900,,,,,,,,,3040.22,909.3,7,660000,192.2
166,663900,27.787996,27.994812,-102.179884,99.5245,99.5265,72.2899,77.1663,4.9231,3363.88,886.7,3,664000,193.6
167,667900,28.495569,28.539134,-103.026191,100.5771,100.5775,72.5128,76.1157,5.4321,2930.78,724.0,4,668000,195.0
168,671900,28.618706,28.602890,-104.523825,101.9711,101.9714,73.3231,79.3574,5.8093,3886.44,1001.0,3,672000,196.4
169,675900,29.603701,29.624117,-105.426021,102.9924,102.9932,72.0196,77.6426,5.1464,3952.99,1001.0,2,676000,197.8
170,679900,,,,,,,,,2856.63,738.0,2,680000,198.0
