epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
49,195900,0.511832,0.503598,1.960615,-2.6219,-2.6220,4.1713,4.2210,0.7481,0.0432,,,0,0,196000,59.4
50,199900,,,,,,,,,,,,0,0,200000,59.5
51,203900,0.564489,0.560457,1.872870,-2.5629,-2.5629,4.3128,4.4102,0.7036,0.0432,-110.79,1001.0,100,47,204000,61.0
52,207900,1.325160,1.296166,1.085391,-1.7252,-1.7248,10.2890,11.0405,0.8270,0.0493,,,0,0,208000,62.5
53,211900,1.408142,1.344197,0.524786,-1.1561,-1.1558,11.1644,11.4663,0.7101,0.0498,,,0,0,212000,64.0
54,215900,1.464370,1.419574,0.247886,-0.8604,-0.8603,11.4541,12.0407,0.6942,0.0527,,,0,0,216000,65.5
55,219900,,,,,,,,,,,,0,0,220000,65.7
56,223900,1.368073,1.342927,0.150429,-0.7619,-0.7612,11.2782,12.2507,0.7002,0.0529,,,0,0,224000,67.2
57,227900,1.334778,1.293508,0.084016,-0.6658,-0.6651,10.7853,11.6558,0.6722,0.0533,,,0,0,228000,68.7
58,231900,1.243088,1.200218,0.051783,-0.5940,-0.5934,10.9758,11.7327,0.6746,0.0522,,,0,0,232000,70.2
59,235900,1.250423,1.208186,-0.085298,-0.4963,-0.4961,10.5651,11.5726,0.6096,0.0533,,,0,0,236000,71.7
60,239900,,,,,,,,,,,,0,0,240000,71.9
61,243900,1.186139,1.155196,-0.190575,-0.3932,-0.3930,10.9714,11.9544,0.6597,0.0579,,,0,0,244000,73.5
62,247900,1.203146,1.180189,-0.308357,-0.2482,-0.2481,11.0329,12.0045,0.6958,0.0554,,,0,0,248000,75.0
63,251900,1.146380,1.122387,-0.439532,-0.1316,-0.1315,11.1990,12.2168,0.6371,0.0576,,,0,0,252000,76.5
64,255900,1.193471,1.178487,-0.700113,0.0885,0.0885,11.9017,13.4677,0.6630,0.0590,,,0,0,256000,78.1
65,259900,,,,,,,,,,,,0,0,260000,78.2
66,263900,1.179214,1.168790,-0.984303,0.3141,0.3140,11.4980,12.9924,0.6531,0.0598,,,0,0,264000,79.7
67,267900,1.195926,1.187404,-1.240816,0.5661,0.5657,12.3015,13.7140,0.6234,0.0608,,,0,0,268000,81.2
68,271900,1.228602,1.229180,-1.501926,0.8421,0.8418,11.9861,13.9291,0.6572,0.0637,,,0,0,272000,82.7
69,275900,1.184377,1.186950,-1.823305,1.1513,1.1517,12.3124,14.0855,0.6328,0.0635,,,0,0,276000,84.3
70,279900,,,,,,,,,,,,0,0,280000,84.4
71,283900,1.168636,1.168610,-2.202347,1.4996,1.4988,12.7166,14.2869,0.6197,0.0663,,,0,0,284000,86.0
72,287900,1.219602,1.227677,-2.564614,1.8397,1.8394,12.9755,14.8809,0.6323,0.0697,,,0,0,288000,87.5
73,291900,1.215884,1.229874,-2.899651,2.1993,2.1995,13.0348,14.9283,0.6655,0.0692,,,0,0,292000,89.1
74,295900,1.225975,1.231526,-3.329862,2.6049,2.6040,13.4399,14.6691,0.6570,0.0703,,,0,0,296000,90.6
75,299900,,,,,,,,,,,,0,0,300000,90.8
76,303900,1.225027,1.242111,-3.679105,2.9664,2.9661,13.6706,15.4696,0.6374,0.0703,324.67,1001.0,100,63,304000,92.3
77,307900,1.606292,1.635684,-4.665127,3.9503,3.9500,16.9386,19.7739,0.6998,0.0727,,,0,0,308000,94.0
78,311900,1.807771,1.827708,-5.773689,5.0576,5.0571,20.6496,24.8875,0.7660,0.0799,,,0,0,312000,95.5
79,315900,1.959161,1.993919,-6.836236,6.0667,6.0663,23.2916,27.8945,0.7435,0.0839,,,0,0,316000,97.1
80,319900,,,,,,,,,,,,0,0,320000,97.2
81,323900,2.065573,2.099552,-7.838820,7.0892,7.0890,23.4248,27.5914,0.8105,0.0902,,,0,0,324000,98.7
82,327900,2.179631,2.224492,-8.937785,8.1773,8.1771,26.0622,31.4672,0.8317,0.0937,,,0,0,328000,100.2
83,331900,2.359060,2.401328,-10.020746,9.2183,9.2176,28.0734,32.8405,0.9075,0.0980,,,0,0,332000,101.7
84,335900,2.547442,2.595091,-10.970208,10.2370,10.2367,30.4513,34.8247,0.8860,0.1006,,,0,0,336000,103.2
85,339900,,,,,,,,,,,,0,0,340000,103.4
86,343900,2.722903,2.746693,-11.974294,11.2051,11.2052,34.3399,37.8653,0.8977,0.1057,,,0,0,344000,104.9
87,347900,2.928437,2.984453,-13.155683,12.2937,12.2933,36.5524,41.9009,1.0299,0.1112,,,0,0,348000,106.5
88,351900,3.042521,3.088577,-14.078130,13.2371,13.2371,38.0919,42.3874,0.9600,0.1136,,,0,0,352000,108.1
89,355900,3.284297,3.328720,-15.187472,14.2992,14.2986,41.2267,45.6668,0.9783,0.1177,,,0,0,356000,109.6
90,359900,,,,,,,,,,,,0,0,360000,109.8
91,363900,3.408371,3.439820,-16.219586,15.3631,15.3628,42.9858,46.6339,1.0879,0.1275,,,0,0,364000,111.2
92,367900,3.670083,3.693190,-17.220071,16.3773,16.3768,48.1688,51.9796,1.0415,0.1323,,,0,0,368000,112.7
93,371900,3.759337,3.799821,-18.299131,17.4018,17.4017,48.2497,52.4336,1.0984,0.1341,,,0,0,372000,114.3
94,375900,3.985154,4.039671,-19.275424,18.3801,18.3795,53.2086,59.3542,1.1688,0.1427,,,0,0,376000,115.7
95,379900,,,,,,,,,,,,0,0,380000,115.9
96,383900,4.168015,4.196178,-20.229839,19.3330,19.3323,54.2948,58.4100,1.1478,0.1475,,,0,0,384000,117.4
97,387900,4.353304,4.367597,-21.168707,20.3137,20.3129,57.8285,63.3568,1.1920,0.1505,,,0,0,388000,118.9
98,391900,4.527822,4.571203,-22.179511,21.2782,21.2782,61.0096,66.3681,1.3129,0.1557,,,0,0,392000,120.5
99,395900,4.687214,4.709098,-23.190325,22.2974,22.2966,61.1041,65.7336,1.3214,0.1568,,,0,0,396000,122.0
100,399900,,,,,,,,,,,,0,0,400000,122.1
101,403900,4.980568,4.970302,-24.098763,23.2302,23.2298,66.9008,69.2307,1.2660,0.1588,1701.23,1001.0,100,46,404000,123.7
102,407900,7.155301,7.138580,-25.263554,24.3980,24.3975,79.9555,86.7194,1.4200,0.1631,,,0,0,408000,125.3
103,411900,7.301110,7.312691,-26.819706,25.9534,25.9529,77.4363,84.4539,1.4543,0.1661,,,0,0,412000,126.8
104,415900,7.689777,7.652801,-28.535530,27.6156,27.6160,87.2130,93.0641,1.4675,0.1771,,,0,0,416000,128.4
105,419900,,,,,,,,,,,,0,0,420000,128.5
106,423900,7.641768,7.617523,-30.245002,29.2630,29.2617,85.5568,91.5357,1.4349,0.1803,,,0,0,424000,130.1
107,427900,8.421097,8.360643,-31.923259,30.8704,30.8705,95.7905,100.9281,1.4251,0.1855,,,0,0,428000,131.6
108,431900,8.762033,8.697123,-33.560015,32.5874,32.5868,99.4849,103.9756,1.4814,0.1951,,,0,0,432000,133.1
109,435900,8.937303,8.877112,-35.085773,34.0348,34.0343,103.5033,109.6841,1.5903,0.1949,,,0,0,436000,134.7
110,439900,,,,,,,,,,,,0,0,440000,134.8
111,443900,9.227352,9.184386,-36.544252,35.5150,35.5145,105.5144,110.5040,1.7520,0.2063,,,0,0,444000,136.5
112,447900,9.418151,9.401287,-38.056862,36.9772,36.9763,118.6342,128.7422,1.7586,0.2070,,,0,0,448000,138.0
113,451900,9.660427,9.600705,-39.648043,38.4270,38.4263,116.3841,113.0807,1.6926,0.2153,,,0,0,452000,139.6
114,455900,10.766239,10.737265,-41.016696,39.8251,39.8254,121.9308,128.9879,1.6976,0.2261,,,0,0,456000,141.1
115,459900,,,,,,,,,,,,0,0,460000,141.2
116,463900,10.695882,10.641091,-42.510178,41.2563,41.2549,126.4018,128.9717,1.7784,0.2326,,,0,0,464000,142.8
117,467900,11.138519,11.104157,-43.669684,42.5128,42.5115,132.4852,138.2538,1.7312,0.2351,,,0,0,468000,144.3
118,471900,11.568780,11.559154,-45.111048,43.8572,43.8562,128.9741,132.0478,1.7929,0.2442,,,0,0,472000,145.9
119,475900,12.086920,12.070400,-46.676325,45.3352,45.3340,143.4256,146.0457,2.1435,0.2523,,,0,0,476000,147.4
120,479900,,,,,,,,,,,,0,0,480000,147.6
121,483900,11.785219,11.741795,-47.439635,46.3724,46.3715,139.6287,142.4818,1.9495,0.2630,,,0,0,484000,149.1
122,487900,12.273611,12.235582,-48.892290,47.7216,47.7205,150.9373,151.1295,2.1489,0.2622,,,0,0,488000,150.7
123,491900,13.308307,13.280314,-50.004695,48.9267,48.9256,156.3962,162.8576,2.1296,0.2679,,,0,0,492000,152.2
124,495900,13.219139,13.171411,-51.038869,49.9213,49.9199,154.4035,156.8968,2.0923,0.2693,,,0,0,496000,153.7
125,499900,,,,,,,,,,,,0,0,500000,153.9
126,503900,13.406048,13.358893,-52.220846,51.1208,51.1200,157.2532,158.0780,2.1569,0.2823,2888.89,1001.0,100,50,504000,155.4
127,507900,17.079413,17.049747,-53.634107,52.5099,52.5085,182.9290,185.6575,2.3064,0.2952,,,0,0,508000,157.0
128,511900,17.318882,17.279541,-55.580717,54.3304,54.3286,185.1516,187.9704,2.2732,0.3030,,,0,0,512000,158.5
129,515900,18.529559,18.535649,-57.057725,55.9394,55.9388,193.3040,194.2173,2.5692,0.3072,,,0,0,516000,160.1
130,519900,,,,,,,,,,,,0,0,520000,160.3
131,523900,18.595056,18.541475,-59.059802,57.7743,57.7727,203.8500,208.6752,2.6731,0.3325,,,0,0,524000,161.8
132,527900,18.987495,18.871768,-60.770419,59.7060,59.7058,213.8808,215.1298,2.4578,0.3155,,,0,0,528000,163.4
133,531900,19.057435,18.920909,-62.706310,61.5245,61.5231,209.9353,209.9284,2.7188,0.3403,,,0,0,532000,165.0
134,535900,19.479078,19.360708,-64.175516,63.0799,63.0795,208.7785,206.8658,2.4701,0.3367,,,0,0,536000,166.5
135,539900,,,,,,,,,,,,0,0,540000,166.6
136,543900,19.901958,19.780748,-66.009212,64.8411,64.8392,222.6149,224.2667,2.6310,0.3492,,,0,0,544000,168.1
137,547900,20.126077,19.989396,-67.457190,66.4011,66.4007,218.3322,214.8167,2.8980,0.3628,,,0,0,548000,169.7
138,551900,21.090614,21.002271,-69.155536,68.0698,68.0698,230.5498,230.5817,2.8474,0.3700,,,0,0,552000,171.2
139,555900,21.200703,21.060936,-71.214671,69.7486,69.7469,236.0773,242.4718,2.8564,0.3720,,,0,0,556000,172.8
140,559900,,,,,,,,,,,,0,0,560000,172.9
141,563900,20.767258,20.594593,-72.481047,71.2358,71.2348,249.8393,252.7463,2.9504,0.3728,,,0,0,564000,174.7
142,567900,22.809226,22.599500,-74.287993,73.0693,73.0686,259.7796,254.7855,3.1425,0.3841,,,0,0,568000,176.3
143,571900,20.628475,20.503903,-76.076555,74.7653,74.7648,242.0160,242.0036,3.2359,0.4038,,,0,0,572000,178.0
144,575900,22.139031,21.934806,-77.474829,76.2208,76.2213,252.1407,250.5925,3.2998,0.4049,,,0,0,576000,179.6
145,579900,,,,,,,,,,,,0,0,580000,179.8
146,583900,22.953887,22.716755,-78.883058,77.8752,77.8739,255.0583,247.5533,3.5149,0.4038,,,0,0,584000,181.4
147,587900,23.875213,23.598702,-80.652487,79.3439,79.3442,284.0306,275.3306,3.4753,0.4178,,,0,0,588000,183.3
148,591900,22.982570,22.788272,-81.962671,80.7337,80.7339,267.1802,261.5896,3.2599,0.4108,,,0,0,592000,185.3
149,595900,23.775204,23.543686,-83.857971,82.6281,82.6280,290.2107,288.6818,3.4731,0.4262,,,0,0,596000,187.1
150,599900,,,,,,,,,,,,0,0,600000,187.3
151,603900,23.515542,23.275822,-85.296700,83.9795,83.9792,282.1758,272.9534,3.7710,0.4356,3790.25,1001.0,100,46,604000,189.1
152,607900,33.237823,32.958490,-86.737320,85.4245,85.4237,343.1287,336.3331,3.4328,0.4319,,,0,0,608000,191.1
153,611900,32.665326,32.351577,-88.143036,87.0921,87.0923,336.4559,330.8201,4.1610,0.4480,,,0,0,612000,193.5
154,615900,32.911108,32.526033,-90.214503,89.1536,89.1532,345.0709,337.6531,4.2059,0.4464,,,0,0,616000,196.0
155,619900,,,,,,,,,,,,0,0,620000,196.2
156,623900,32.482608,32.116734,-92.262483,90.9376,90.9382,334.5703,327.9200,3.5536,0.4568,,,0,0,624000,198.2
157,627900,32.804054,32.445630,-93.974627,92.6634,92.6634,365.7061,367.1296,3.6901,0.4597,,,0,0,628000,200.2
158,631900,34.883563,34.588640,-95.860392,94.3673,94.3669,355.5496,351.5049,3.8926,0.4840,,,0,0,632000,201.9
159,635900,35.468086,35.180451,-97.490847,96.1787,96.1795,358.9919,353.9836,4.0829,0.4732,,,0,0,636000,203.6
160,639900,,,,,,,,,,,,0,0,640000,203.7
161,643900,32.548811,32.245603,-99.341287,97.9387,97.9394,345.9907,337.1297,3.5772,0.4670,,,0,0,644000,205.4
162,647900,34.522501,34.086413,-101.218361,99.7888,99.7881,371.6835,357.0743,4.8590,0.4908,,,0,0,648000,207.1
163,651900,34.619238,34.171127,-102.930775,101.3687,101.3689,367.2166,350.8042,4.5230,0.4939,,,0,0,652000,208.6
164,655900,35.813666,35.364355,-104.572686,103.1315,103.1309,392.0296,381.2506,4.6180,0.4937,,,0,0,656000,210.2
165,659900,,,,,,,,,,,,0,0,660000,210.3
166,663900,35.177967,34.696548,-105.954524,104.6638,104.6658,397.9575,391.6292,4.5099,0.5081,,,0,0,664000,211.9
167,667900,35.946630,35.478767,-107.850968,106.5266,106.5257,370.5746,362.0719,4.9597,0.5128,,,0,0,668000,214.2
168,671900,36.288765,35.782981,-109.406421,107.9848,107.9849,414.8090,404.9432,5.0567,0.5125,,,0,0,672000,216.5
169,675900,37.636362,37.207753,-111.219286,109.7696,109.7693,411.1911,402.8580,4.6960,0.4999,,,0,0,676000,218.5
170,679900,,,,,,,,,,,,0,0,680000,218.7
171,683900,35.934824,35.578875,-112.650133,111.3821,111.3826,410.5534,396.1738,4.0582,0.5176,,,0,0,684000,220.7
172,687900,37.205292,36.833395,-114.467705,112.9510,112.9512,394.1582,387.3601,4.6929,0.5210,,,0,0,688000,222.4
173,691900,36.763222,36.405536,-116.037892,114.6611,114.6601,408.0530,398.2170,4.6111,0.5314,,,0,0,692000,224.0
174,695900,36.647953,36.252159,-117.590702,116.1290,116.1287,435.4506,427.4741,4.6520,0.5387,,,0,0,696000,225.6
175,699900,,,,,,,,,,,,0,0,700000,225.8
176,703900,35.468141,35.152832,-119.322282,117.8002,117.8012,384.4200,374.2021,5.2689,0.5301,4559.81,1001.0,100,52,704000,227.5
177,707900,49.034662,48.618426,-120.791058,119.2977,119.2971,470.8643,466.6585,4.8161,0.5640,,,0,0,708000,229.1
178,711900,48.039085,47.570361,-122.226415,120.7267,120.7264,510.3634,505.9165,4.5379,0.5582,,,0,0,712000,230.6
179,715900,49.560652,49.177323,-124.210811,122.5336,122.5332,465.4501,454.4219,4.6751,0.5715,,,0,0,716000,232.3
180,719900,,,,,,,,,,,,0,0,720000,232.5
181,723900,48.673686,48.246867,-125.510134,124.1216,124.1217,477.6840,454.5940,4.5219,0.5820,,,0,0,724000,234.0
182,727900,50.244165,49.877428,-127.423188,126.0145,126.0145,475.2455,455.5408,5.1408,0.6179,,,0,0,728000,235.6
183,731900,49.453071,49.066407,-128.920916,127.4613,127.4618,494.8762,484.9578,4.4038,0.6167,,,0,0,732000,237.2
184,735900,49.203187,48.831031,-130.629842,129.2220,129.2216,495.2335,490.0851,5.0244,0.6089,,,0,0,736000,238.8
185,739900,,,,,,,,,,,,0,0,740000,238.9
186,743900,50.868435,50.547521,-132.323891,130.8280,130.8285,506.3197,496.5086,5.7914,0.6116,,,0,0,744000,240.6
187,747900,50.424590,50.080241,-133.876171,132.4249,132.4236,500.9503,484.9116,4.7659,0.6250,,,0,0,748000,242.1
188,751900,51.399756,51.026166,-135.700493,134.1166,134.1174,500.3799,501.4301,5.4538,0.6373,,,0,0,752000,243.7
189,755900,50.198808,49.742412,-137.161384,135.7324,135.7342,503.2607,484.1634,5.5834,0.6573,,,0,0,756000,245.3
190,759900,,,,,,,,,,,,0,0,760000,245.5
191,763900,50.525947,50.047008,-138.889678,137.6438,137.6415,522.6540,506.7967,5.4669,0.6239,,,0,0,764000,247.0
192,767900,54.628619,54.152837,-140.563248,139.1401,139.1414,521.4860,499.2193,5.5454,0.6401,,,0,0,768000,248.6
193,771900,52.591900,52.245401,-142.211427,140.7646,140.7644,528.7662,519.7335,5.4261,0.6495,,,0,0,772000,250.3
194,775900,50.038695,49.565720,-144.078548,142.8048,142.8059,516.5366,500.1200,5.0602,0.6731,,,0,0,776000,251.8
195,779900,,,,,,,,,,,,0,0,780000,252.0
196,783900,50.271003,49.833732,-145.323647,144.1184,144.1164,511.4189,502.5996,5.1972,0.6567,,,0,0,784000,253.6
197,787900,50.921607,50.441958,-147.070553,145.5758,145.5778,546.4109,530.8342,5.8484,0.6798,,,0,0,788000,255.3
198,791900,53.134039,52.853043,-148.800469,147.3646,147.3633,550.2676,551.9984,6.1199,0.6979,,,0,0,792000,257.0
199,795900,52.694563,52.327352,-150.328944,148.6888,148.6893,565.8521,557.2036,5.4365,0.6881,,,0,0,796000,258.7
200,799900,,,,,,,,,,,,0,0,800000,258.8
201,803900,53.354560,52.885380,-151.767135,150.4592,150.4595,573.2523,547.6646,5.8202,0.7013,5053.46,1001.0,100,50,804000,260.4
202,807900,61.546162,61.134164,-152.790803,151.5320,151.5318,602.0034,587.5413,5.4110,0.6731,,,0,0,808000,262.0
203,811900,63.054497,62.713039,-154.700429,153.2451,153.2455,609.2541,608.3292,5.8943,0.7066,,,0,0,812000,263.5
204,815900,61.429229,61.031690,-156.553976,155.0345,155.0353,614.3793,605.3563,5.7115,0.7050,,,0,0,816000,265.1
205,819900,,,,,,,,,,,,0,0,820000,265.3
206,823900,61.489126,61.048903,-158.238734,156.6112,156.6114,610.9843,594.7508,5.8551,0.6934,,,0,0,824000,266.8
207,827900,62.388509,61.902699,-159.639745,158.2811,158.2802,649.2651,640.2481,5.3327,0.7123,,,0,0,828000,268.4
208,831900,65.094286,64.704690,-161.577076,159.9758,159.9770,612.0108,590.1779,5.3937,0.7184,,,0,0,832000,270.0
209,835900,65.519181,65.090956,-163.017764,161.2843,161.2847,642.6775,632.4052,6.0221,0.7588,,,0,0,836000,271.6
210,839900,,,,,,,,,,,,0,0,840000,271.7
211,843900,67.334384,66.916239,-164.413039,162.7305,162.7297,654.7830,644.5019,5.8053,0.7430,,,0,0,844000,273.3
212,847900,67.965282,67.639164,-165.652839,164.4462,164.4462,660.0536,665.4342,6.4765,0.7416,,,0,0,848000,274.9
213,851900,69.113750,68.661015,-167.018262,165.5321,165.5314,650.8423,640.8074,5.5954,0.7531,,,0,0,852000,276.4
214,855900,64.946303,64.741900,-168.741148,167.3161,167.3174,648.0974,656.0930,5.6831,0.7388,,,0,0,856000,278.0
215,859900,,,,,,,,,,,,0,0,860000,278.1
216,863900,65.291909,64.998661,-170.498205,168.7745,168.7736,630.9403,623.0718,6.3788,0.7599,,,0,0,864000,279.7
217,867900,62.814893,62.604572,-171.830598,170.2143,170.2152,643.1238,629.3757,5.9336,0.7488,,,0,0,868000,281.3
218,871900,66.503397,66.256288,-173.396696,171.6485,171.6490,654.3393,664.1565,6.0362,0.7529,,,0,0,872000,282.9
219,875900,66.320523,66.133520,-174.714977,173.1597,173.1597,643.5204,623.1458,5.8899,0.7946,,,0,0,876000,284.5
220,879900,,,,,,,,,,,,0,0,880000,284.6
221,883900,70.263453,69.934809,-176.030424,174.4569,174.4560,686.0314,667.6476,6.1562,0.8071,,,0,0,884000,286.1
222,887900,67.578946,67.277031,-177.368443,175.8250,175.8259,681.1905,665.4045,5.5321,0.7865,,,0,0,888000,287.7
223,891900,67.134300,66.785099,-178.644378,177.2110,177.2109,696.4402,688.1404,5.7338,0.7916,,,0,0,892000,289.3
224,895900,68.877259,68.720683,-180.105516,178.4813,178.4797,684.8016,678.8078,6.5290,0.8028,,,0,0,896000,290.9
225,899900,,,,,,,,,,,,0,0,900000,291.0
226,903900,66.842504,66.565805,-181.430928,179.6190,179.6212,684.9750,650.5614,6.1769,0.7969,5126.16,1001.0,100,52,904000,292.7
227,907900,80.686070,80.633348,-182.155999,180.6862,180.6849,727.9143,724.0732,6.1677,0.7879,,,0,0,908000,294.2
228,911900,75.198252,75.096028,-183.563131,182.1155,182.1170,751.7315,740.8059,6.2165,0.7934,,,0,0,912000,295.8
229,915900,79.629737,79.376046,-185.441049,183.8333,183.8336,736.8396,712.6588,6.0291,0.8214,,,0,0,916000,297.3
230,919900,,,,,,,,,,,,0,0,920000,297.5
231,923900,78.075405,77.915638,-186.935996,185.3990,185.3984,780.0437,768.3351,6.0175,0.8053,,,0,0,924000,299.0
232,927900,74.095973,73.869163,-188.313477,186.4284,186.4283,746.3550,729.8156,6.0817,0.8374,,,0,0,928000,300.5
233,931900,82.361056,82.167967,-189.744920,188.0569,188.0575,772.8043,779.3123,6.3330,0.7881,,,0,0,932000,302.1
234,935900,77.274002,77.216657,-190.794015,189.4068,189.4063,770.3335,758.3497,6.4200,0.8398,,,0,0,936000,303.7
235,939900,,,,,,,,,,,,0,0,940000,303.8
236,943900,81.443992,81.298928,-192.025471,190.6203,190.6218,789.7328,789.7319,6.4429,0.8284,,,0,0,944000,305.4
237,947900,76.841193,76.808919,-193.539747,191.9664,191.9632,781.5237,772.7137,6.1268,0.8219,,,0,0,948000,307.0
238,951900,79.554785,79.412359,-194.759595,193.1692,193.1709,750.6654,733.5491,5.8671,0.8342,,,0,0,952000,308.6
239,955900,80.642927,80.633571,-195.740962,194.0786,194.0770,757.6690,756.6684,6.2867,0.8458,,,0,0,956000,310.2
240,959900,,,,,,,,,,,,0,0,960000,310.3
241,963900,78.267428,78.158993,-197.198642,195.4747,195.4761,795.3828,796.1043,6.2747,0.8216,,,0,0,964000,311.9
242,967900,80.997396,80.904231,-197.990986,196.4610,196.4590,762.2419,757.7751,5.9733,0.8523,,,0,0,968000,313.4
