epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
190,759900,,,,,,,,,,294.62,33.9,126,65,760000,198.3,,,
191,763900,286.509841,266.833956,-103.928745,97.2626,97.2384,1090.4970,1116.1356,5.9829,0.1636,278.73,32.1,114,65,764000,199.7,0.641583,0.548034,0.046774
192,767900,282.651943,262.546872,-104.296776,97.5684,97.5732,1040.8077,1026.1109,6.3215,0.1468,276.95,32.0,121,56,768000,201.2,0.644372,0.550992,0.046690
193,771900,287.060218,267.849017,-105.194541,98.2392,98.2134,1029.9326,1018.9180,4.7062,0.1628,303.42,34.8,121,62,772000,202.6,0.643031,0.549186,0.046923
194,775900,292.608058,273.676381,-105.628997,98.1858,98.2008,1173.8919,1262.7274,5.5529,0.1159,293.12,33.7,113,57,776000,204.0,0.661205,0.563886,0.048660
195,779900,,,,,,,,,,320.78,36.7,113,58,780000,204.3,,,
196,783900,293.775180,274.471130,-106.157781,98.9927,99.0293,1108.0558,1113.3497,6.2326,0.1559,300.87,34.5,113,57,784000,205.6,0.629190,0.537392,0.045899
197,787900,288.054798,269.346556,-106.316199,99.5447,99.5110,1208.2766,1236.2419,5.6463,0.1328,291.40,33.5,129,59,788000,207.1,0.631801,0.539743,0.046029
198,791900,292.988409,274.372488,-106.538102,99.3648,99.3586,1189.5030,1358.1438,4.4058,0.1202,273.24,31.6,123,63,792000,208.5,0.630807,0.540257,0.045275
199,795900,299.350958,280.126714,-107.042251,99.9440,99.9281,1205.8932,1230.7505,4.6662,0.1558,274.02,31.6,122,70,796000,210.0,0.637526,0.544887,0.046319
200,799900,,,,,,,,,,305.79,35.0,121,69,800000,210.2,,,
201,803900,300.399860,280.311179,-107.650471,100.5919,100.6144,1225.6766,1215.2445,6.1140,0.1352,300.99,34.5,107,49,804000,211.6,0.644214,0.550894,0.046660
202,807900,296.044876,276.699108,-107.980320,101.0970,101.0725,1318.9363,1327.7449,4.7084,0.1538,288.00,33.1,128,65,808000,213.1,0.611827,0.523913,0.043957
203,811900,309.907310,288.636549,-108.137115,101.1274,101.1560,1186.4293,1218.0820,5.2992,0.2284,287.97,33.1,123,67,812000,214.5,0.630525,0.538982,0.045771
204,815900,302.139105,281.614739,-109.223791,101.7003,101.7134,1180.2587,1123.3631,4.7179,0.1638,295.21,33.9,104,36,816000,216.0,0.612473,0.523628,0.044423
205,819900,,,,,,,,,,295.65,34.0,134,65,820000,216.2,,,
206,823900,295.787253,277.035428,-109.233965,102.2304,102.2372,1180.5415,1247.1920,5.0205,0.1440,263.41,30.5,125,74,824000,217.7,0.622133,0.532846,0.044644
207,827900,303.752769,284.559742,-109.775138,102.8758,102.8588,1300.8506,1292.0009,6.4490,0.2240,288.84,33.2,121,64,828000,219.1,0.618873,0.529884,0.044494
208,831900,302.380701,282.003087,-110.292302,102.8493,102.8262,1242.0260,1299.1599,5.2491,0.2056,292.53,33.6,115,65,832000,220.5,0.610564,0.523438,0.043563
209,835900,303.939495,283.626142,-110.610938,103.7632,103.7716,1250.0902,1233.4830,5.4458,0.1656,316.76,36.2,113,58,836000,221.9,0.603095,0.516265,0.043415
210,839900,,,,,,,,,,309.24,35.4,110,58,840000,222.2,,,
211,843900,296.367741,276.014916,-111.438162,104.2510,104.2594,1203.3345,1259.1943,5.2522,0.1600,292.22,33.6,124,70,844000,223.6,0.621392,0.532694,0.044349
212,847900,310.972397,288.504785,-111.041372,104.3026,104.3108,1287.4426,1335.2466,4.1071,0.1826,296.26,34.0,112,52,848000,225.1,0.605055,0.518491,0.043282
213,851900,307.623934,287.418408,-112.007524,104.7635,104.7468,1340.5560,1442.8207,4.6485,0.1646,307.84,35.3,114,62,852000,226.5,0.607154,0.520108,0.043523
214,855900,314.025290,293.368909,-112.034310,104.9200,104.9382,1392.1505,1415.5287,6.0387,0.2127,303.71,34.8,118,55,856000,227.9,0.603625,0.517777,0.042924
215,859900,,,,,,,,,,278.04,32.1,120,59,860000,228.2,,,
216,863900,307.568420,288.491228,-112.712101,105.4955,105.5221,1170.5885,1212.0318,5.0533,0.1668,280.91,32.4,125,67,864000,229.6,0.612318,0.524034,0.044142
217,867900,313.279672,293.711208,-113.013403,105.8392,105.7994,1423.0035,1477.2840,5.8291,0.1839,305.22,35.0,113,56,868000,231.1,0.625276,0.535672,0.044802
218,871900,312.473018,291.849232,-113.400653,106.1651,106.2058,1373.9374,1406.9605,7.3416,0.1815,301.62,34.6,129,57,872000,232.5,0.614929,0.526200,0.044364
219,875900,318.916888,298.480319,-114.038256,106.8298,106.8021,1314.1391,1313.0532,5.7310,0.1603,278.42,32.1,113,60,876000,233.9,0.634568,0.543488,0.045540
220,879900,,,,,,,,,,300.36,34.5,114,48,880000,234.1,,,
221,883900,315.827896,294.167744,-113.764153,106.9728,106.9653,1409.1251,1392.5176,5.5949,0.1783,310.69,35.6,117,50,884000,235.5,0.657782,0.561394,0.048194
222,887900,323.132493,300.641846,-114.484820,107.4229,107.4274,1290.6684,1282.4133,7.3681,0.1862,288.75,33.3,119,63,888000,236.9,0.621668,0.532356,0.044656
223,891900,322.840875,300.374866,-114.835748,107.8233,107.8136,1401.9886,1409.0369,9.1807,0.1844,294.23,33.8,120,59,892000,238.4,0.624629,0.534858,0.044885
224,895900,325.059999,302.741427,-115.444861,108.0972,108.1284,1605.0700,1602.7260,7.0960,0.1934,308.44,35.4,112,56,896000,239.8,0.615409,0.526792,0.044309
225,899900,,,,,,,,,,299.83,34.4,111,48,900000,240.1,,,
226,903900,332.742145,311.209603,-115.880168,108.8167,108.8241,1655.7231,1702.4578,5.3781,0.1712,307.30,35.2,116,55,904000,241.5,0.608453,0.521190,0.043632
227,907900,327.628087,308.109951,-116.273742,108.9282,108.9024,1432.5117,1449.7981,6.3505,0.1770,302.83,34.8,116,63,908000,243.0,0.628714,0.537964,0.045375
228,911900,323.529882,301.323219,-116.601464,109.3944,109.3792,1537.7654,1600.8346,6.0059,0.2239,297.63,34.2,120,57,912000,244.3,0.617656,0.528567,0.044545
229,915900,332.484542,310.819843,-117.331765,110.0085,109.9792,1436.1295,1448.3090,7.5351,0.3004,290.15,33.4,120,67,916000,245.8,0.619214,0.529385,0.044915
230,919900,,,,,,,,,,286.91,33.1,116,60,920000,246.1,,,
231,923900,335.919067,311.548506,-117.036340,110.1327,110.1492,1610.1041,1550.1954,7.5833,0.2009,285.38,32.9,128,56,924000,247.6,0.627334,0.536828,0.045253
232,927900,333.847023,311.693038,-117.423762,110.4916,110.4941,1600.2310,1668.0928,5.8713,0.2709,290.54,33.4,105,62,928000,249.0,0.615164,0.526802,0.044181
233,931900,328.764589,306.018719,-117.870301,110.7811,110.7619,1506.9667,1476.9713,6.5216,0.2379,315.92,36.2,123,66,932000,250.3,0.623786,0.533579,0.045104
234,935900,327.631655,304.914648,-118.563329,111.2465,111.2559,1554.3678,1565.9225,7.5830,0.2205,282.44,32.6,111,57,936000,251.8,0.634478,0.542708,0.045885
235,939900,,,,,,,,,,308.82,35.4,116,60,940000,252.1,,,
236,943900,340.136140,316.075768,-118.497138,111.6040,111.6034,1527.3662,1609.4704,6.6106,0.2178,299.99,34.5,123,62,944000,253.6,0.640543,0.547170,0.046686
237,947900,331.901473,309.084633,-119.172637,111.8310,111.8446,1620.9042,1639.0387,6.6857,0.2126,296.92,34.1,117,63,948000,255.0,0.615314,0.527139,0.044087
238,951900,336.781711,312.026476,-118.966512,112.3108,112.2909,1434.2436,1434.7577,5.7500,0.2011,276.32,31.9,130,55,952000,256.5,0.622386,0.532590,0.044898
239,955900,343.449478,320.987934,-119.536617,112.3017,112.2971,1497.1382,1558.0124,5.5034,0.2440,270.76,31.3,125,68,956000,257.9,0.617443,0.527871,0.044786
240,959900,,,,,,,,,,281.69,32.5,121,67,960000,258.1,,,
241,963900,335.463500,311.812557,-120.229746,112.9686,112.9711,1508.4378,1412.2057,7.8794,0.2397,304.21,34.9,115,45,964000,259.6,0.609574,0.521963,0.043805
242,967900,343.027422,320.766484,-119.408339,112.6119,112.6472,1761.0802,1664.4781,5.8321,0.2393,309.75,35.5,110,55,968000,261.0,0.625686,0.536321,0.044683
243,971900,337.329583,315.323097,-120.221546,113.4877,113.4814,1725.9201,1789.1580,6.1876,0.3338,293.34,33.8,124,65,972000,262.4,0.622725,0.533321,0.044702
244,975900,341.506282,319.189216,-120.424146,113.8585,113.8578,1560.5065,1486.5036,8.0680,0.2448,275.78,31.9,120,66,976000,263.9,0.635933,0.544916,0.045509
245,979900,,,,,,,,,,306.67,35.2,114,63,980000,264.1,,,
246,983900,344.491554,320.952436,-121.416511,114.2252,114.2063,1683.4758,1667.1596,5.8731,0.2452,295.13,34.0,120,58,984000,265.5,0.623627,0.533660,0.044983
247,987900,337.774006,313.101670,-121.301813,114.3734,114.3613,1610.0708,1630.4131,7.1442,0.2593,288.71,33.2,123,58,988000,267.0,0.627680,0.537077,0.045302
248,991900,353.138434,327.750637,-121.278651,114.4158,114.4510,1656.3835,1619.8742,5.9110,0.2440,275.16,31.8,112,64,992000,268.4,0.623212,0.533391,0.044910
249,995900,343.253085,317.527415,-121.940352,114.9409,114.8934,1712.2342,1687.3377,7.5553,0.2433,307.17,35.2,116,68,996000,269.8,0.598443,0.513164,0.042640
250,999900,,,,,,,,,,318.73,36.5,114,68,1000000,270.1,,,
