epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
224,895900,7.236586,6.825564,-69.445446,68.9689,68.9687,79.0812,127.6375,3.7790,0.0000,,,0,0,896000,289.0
225,899900,,,,,,,,,,,,0,0,900000,289.2
226,903900,7.076216,6.682451,-69.571134,69.0481,69.0481,81.1818,128.1127,4.2050,0.0000,1000.00,1001.0,1,0,904000,290.6
227,907900,7.378688,6.933355,-69.604588,69.1062,69.1059,82.9352,130.5531,2.9169,0.0000,,,0,0,908000,292.2
228,911900,6.700952,6.310772,-69.742088,69.2094,69.2088,81.7007,123.6149,3.1759,0.0000,1000.00,1001.0,1,1,912000,293.8
229,915900,7.330216,6.920054,-69.879698,69.3354,69.3354,80.0047,123.5015,2.9682,0.0000,1000.00,1001.0,1,0,916000,295.3
230,919900,,,,,,,,,,,,0,0,920000,295.4
231,923900,7.426197,6.999401,-70.014592,69.4681,69.4680,86.7029,133.3857,4.4786,0.0000,1000.00,1001.0,2,1,924000,296.8
232,927900,7.074328,6.668596,-70.141577,69.6299,69.6295,81.3183,128.0624,4.0120,0.0000,1000.00,1001.0,5,3,928000,298.4
233,931900,7.024014,6.621430,-70.306890,69.7823,69.7821,80.8043,130.6537,3.4159,0.0000,1000.00,1001.0,3,1,932000,299.8
234,935900,7.005213,6.597430,-70.424556,69.9392,69.9390,81.1878,124.3972,3.3169,0.0000,1000.00,1001.0,1,0,936000,301.3
235,939900,,,,,,,,,,,,0,0,940000,301.4
236,943900,7.108987,6.677627,-70.640009,70.0479,70.0477,83.2732,127.9995,3.4076,0.0000,1000.00,1001.0,3,1,944000,302.9
237,947900,7.326115,6.883388,-70.819579,70.2313,70.2314,86.3769,132.3257,3.1365,0.0000,1000.00,1001.0,45,25,948000,304.4
238,951900,7.556327,7.126141,-70.809397,70.2981,70.2980,83.0186,132.5029,3.7475,0.0000,1000.00,1001.0,10,5,952000,305.9
239,955900,8.103443,7.680529,-70.858791,70.3705,70.3703,83.5539,131.9573,3.3381,0.0000,1000.00,1001.0,6,3,956000,307.4
240,959900,,,,,,,,,,1000.00,1001.0,2,1,960000,307.5
241,963900,7.438681,7.004034,-70.921296,70.4366,70.4368,84.3330,131.9386,3.6454,0.0000,1000.00,1001.0,1,0,964000,309.0
242,967900,7.538837,7.133937,-70.980577,70.5222,70.5220,82.0028,126.1024,3.1542,0.0000,1000.00,1001.0,1,0,968000,310.5
243,971900,7.693247,7.280244,-71.192716,70.5996,70.5991,84.8736,130.5733,3.2461,0.0000,1000.00,1001.0,17,11,972000,312.0
244,975900,7.585344,7.163921,-71.265293,70.6945,70.6946,83.2259,131.1115,2.9167,0.0000,1000.00,1001.0,1,0,976000,313.5
245,979900,,,,,,,,,,,,0,0,980000,313.6
246,983900,7.519961,7.134812,-71.444099,70.8404,70.8400,83.1747,131.0538,3.3953,0.0000,,,0,0,984000,315.1
247,987900,7.347491,6.925591,-71.590267,71.0080,71.0077,85.6262,128.4750,4.2485,0.0000,,,0,0,988000,316.6
248,991900,7.527427,7.113209,-71.729856,71.1291,71.1291,85.7032,132.4045,3.5489,0.0000,,,0,0,992000,318.1
249,995900,7.493968,7.077211,-71.790258,71.2406,71.2403,86.0952,131.2389,3.6948,0.0000,,,0,0,996000,319.6
250,999900,,,,,,,,,,,,0,0,1000000,319.7
