epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
107,427900,7.798149,7.709524,-50.025428,48.7865,48.7865,104.3888,80.6824,1.4183,,,0,428000,126.4
108,431900,8.156237,8.083746,-52.042199,50.5522,50.5531,107.1942,81.5575,1.4615,,,0,432000,128.0
109,435900,8.148955,8.067216,-53.706599,52.3615,52.3620,108.6233,82.7229,1.5402,,,0,436000,129.6
110,439900,,,,,,,,,,,0,440000,129.7
111,443900,8.033398,7.930212,-55.299397,53.9592,53.9591,104.7562,79.5099,1.4972,,,0,444000,131.3
112,447900,8.445289,8.366032,-56.982203,55.6458,55.6457,115.1310,88.4020,1.5647,,,0,448000,132.8
113,451900,8.814821,8.712342,-58.882369,57.6206,57.6216,123.0896,93.2626,1.5237,,,0,452000,134.4
114,455900,8.535469,8.467581,-60.584804,59.3159,59.3164,116.5864,90.9927,1.5325,,,0,456000,136.0
115,459900,,,,,,,,,,,0,460000,136.2
116,463900,8.852736,8.767379,-62.290277,61.0490,61.0497,119.9673,90.9171,1.6135,,,0,464000,137.8
117,467900,8.621477,8.540619,-64.271312,62.8033,62.8035,123.1193,91.2877,1.6050,,,0,468000,139.4
118,471900,9.432897,9.365163,-65.767854,64.4992,64.4997,131.8371,102.6881,1.5555,,,0,472000,140.9
119,475900,9.481891,9.421059,-67.688979,66.3201,66.3209,135.2857,105.2936,1.6846,,,0,476000,142.5
120,479900,,,,,,,,,,,0,480000,142.6
121,483900,9.183220,9.112042,-69.365375,67.9207,67.9216,133.9075,101.8534,1.5970,,,0,484000,144.2
122,487900,9.669593,9.624979,-71.072639,69.5954,69.5953,143.4333,110.9076,1.7021,,,0,488000,145.9
123,491900,9.278124,9.224063,-72.598425,71.2043,71.2046,136.4203,103.5218,1.7053,,,0,492000,147.4
124,495900,9.769458,9.734350,-74.426848,73.0560,73.0565,141.6255,109.0963,1.7057,,,0,496000,149.1
125,499900,,,,,,,,,,,0,500000,149.2
126,503900,9.674092,9.644723,-76.098255,74.6440,74.6448,139.8362,108.3744,1.7848,3147.54,1001.0,100,504000,150.8
127,507900,15.870408,15.794829,-77.385919,76.1082,76.1080,196.5210,150.7457,1.7494,,,0,508000,152.4
128,511900,15.837735,15.785594,-79.361835,78.0771,78.0778,189.0725,143.7729,1.7886,,,0,512000,154.0
129,515900,15.903088,15.843434,-81.127861,79.6553,79.6558,196.0775,146.7996,1.7591,,,0,516000,155.6
130,519900,,,,,,,,,,,0,520000,155.7
131,523900,15.853374,15.808986,-82.802855,81.3700,81.3705,194.1073,147.4232,1.8517,,,0,524000,157.3
132,527900,16.073542,16.038789,-84.623646,83.1263,83.1261,196.8239,148.9898,1.8289,,,0,528000,159.0
133,531900,15.284276,15.206741,-86.257603,84.8085,84.8100,193.0356,144.2305,1.8076,,,0,532000,160.7
134,535900,16.963196,16.909714,-87.917871,86.4354,86.4359,207.7590,159.4107,1.8453,,,0,536000,162.2
135,539900,,,,,,,,,,,0,540000,162.4
136,543900,17.000787,16.877769,-89.601872,87.9263,87.9263,213.2523,157.6628,1.7677,,,0,544000,164.0
137,547900,17.278072,17.168880,-90.952367,89.5075,89.5081,225.0726,172.4625,1.9057,,,0,548000,165.6
138,551900,17.632883,17.516356,-92.259970,90.8909,90.8912,221.3133,163.9140,1.8578,,,0,552000,167.3
139,555900,17.462082,17.388532,-94.062719,92.5563,92.5574,211.8563,162.6439,1.8680,,,0,556000,168.9
140,559900,,,,,,,,,,,0,560000,169.0
141,563900,17.504812,17.345000,-95.388724,93.9671,93.9673,214.9845,160.1357,1.8077,,,0,564000,170.7
142,567900,18.549988,18.438425,-96.928091,95.4132,95.4132,236.1598,176.0552,1.9465,,,0,568000,172.3
143,571900,18.603675,18.421289,-98.058691,96.6430,96.6441,220.9333,165.4644,1.8742,,,0,572000,173.9
144,575900,17.888197,17.732260,-99.201122,97.9144,97.9143,232.3328,174.9316,1.9409,,,0,576000,175.5
145,579900,,,,,,,,,,,0,580000,175.7
146,583900,17.890934,17.762622,-100.814813,99.3193,99.3199,235.4812,175.9293,1.8808,,,0,584000,177.2
147,587900,18.479185,18.296426,-102.224994,100.6606,100.6611,244.5684,182.4241,1.9104,,,0,588000,178.8
148,591900,18.557790,18.379788,-103.202810,101.8370,101.8375,241.1825,177.7352,1.9449,,,0,592000,180.4
149,595900,17.678265,17.546679,-104.647049,103.1944,103.1945,235.1020,173.9093,1.9574,,,0,596000,182.0
150,599900,,,,,,,,,,,0,600000,182.1
151,603900,17.760649,17.597776,-105.847557,104.3060,104.3067,243.1161,177.5793,2.0002,3191.32,1001.0,100,604000,183.7
152,607900,25.083147,24.926176,-107.332734,105.7645,105.7647,274.8843,209.7869,2.0704,,,0,608000,185.3
153,611900,24.403168,24.239275,-109.178998,107.6649,107.6661,270.6857,204.8617,2.0818,,,0,612000,186.9
154,615900,24.081992,23.982599,-111.083386,109.4677,109.4675,270.9460,205.5099,2.0001,,,0,616000,188.3
155,619900,,,,,,,,,,,0,620000,188.5
156,623900,23.854206,23.750466,-112.518233,110.9186,110.9176,285.3693,217.0209,2.0080,,,0,624000,189.8
157,627900,25.498365,25.356140,-114.161750,112.7236,112.7248,299.5160,226.0932,2.0546,,,0,628000,191.2
158,631900,24.467574,24.317853,-115.946642,114.4357,114.4358,285.8684,214.5442,2.0813,,,0,632000,192.7
159,635900,25.423888,25.274859,-117.422016,115.7711,115.7718,310.0965,228.7588,2.0662,,,0,636000,194.2
160,639900,,,,,,,,,,,0,640000,194.3
161,643900,23.399988,23.314032,-118.956019,117.3900,117.3900,295.4154,221.3375,2.1490,,,0,644000,195.9
162,647900,25.375281,25.252772,-120.777571,119.1196,119.1193,318.1266,240.4991,2.0801,,,0,648000,197.4
163,651900,25.434283,25.284113,-122.223152,120.6735,120.6739,309.9929,225.5095,2.2032,,,0,652000,199.1
164,655900,25.372854,25.235844,-123.929520,122.2719,122.2726,326.3723,242.2600,2.2337,,,0,656000,200.8
165,659900,,,,,,,,,,,0,660000,200.9
166,663900,26.317513,26.206837,-125.346317,123.7787,123.7792,318.7260,235.2374,2.1412,,,0,664000,202.4
167,667900,26.081004,25.953844,-127.366015,125.6345,125.6351,323.5618,241.6996,2.2349,,,0,668000,204.0
168,671900,26.162974,25.973957,-128.975811,127.2322,127.2335,335.6105,243.5311,2.3195,,,0,672000,205.6
169,675900,25.472770,25.329353,-130.325023,128.6774,128.6764,307.8869,227.8258,2.3759,,,0,676000,207.0
170,679900,,,,,,,,,,,0,680000,207.2
171,683900,26.983609,26.917958,-131.953316,130.2354,130.2365,324.3250,241.5520,2.3539,,,0,684000,208.6
172,687900,27.671293,27.568513,-133.566215,131.7634,131.7637,357.1618,270.0968,2.4515,,,0,688000,210.0
173,691900,25.547408,25.413458,-135.233965,133.5834,133.5829,317.8568,237.2347,2.3029,,,0,692000,211.3
174,695900,26.554480,26.459689,-136.762283,134.9948,134.9955,332.7482,254.2373,2.3635,,,0,696000,212.9
175,699900,,,,,,,,,,,0,700000,213.0
176,703900,25.890010,25.773701,-138.542570,136.6438,136.6431,329.9012,247.2674,2.3678,4084.61,1001.0,100,704000,214.4
177,707900,36.485141,36.387876,-139.711332,137.9651,137.9660,406.8078,308.7226,2.3977,,,0,708000,215.8
178,711900,36.656826,36.457273,-141.231192,139.6520,139.6527,448.1400,328.5254,2.5267,,,0,712000,217.2
179,715900,34.679304,34.575679,-143.126264,141.3474,141.3475,396.8203,295.0685,2.5279,,,0,716000,218.7
180,719900,,,,,,,,,,,0,720000,218.9
181,723900,37.308518,37.184109,-144.072297,142.5927,142.5929,422.1969,313.4101,2.4131,,,0,724000,220.3
182,727900,36.299477,36.174431,-146.104201,144.3264,144.3260,408.7460,300.4553,2.5807,,,0,728000,221.9
183,731900,35.626733,35.584982,-147.502306,145.8035,145.8038,417.8118,319.3468,2.5816,,,0,732000,223.5
184,735900,36.415544,36.236505,-149.169871,147.3187,147.3193,424.0939,314.0218,2.5198,,,0,736000,225.1
185,739900,,,,,,,,,,,0,740000,225.2
186,743900,35.192591,35.067071,-150.557221,148.8948,148.8952,422.9570,311.0716,2.5936,,,0,744000,226.9
187,747900,36.739521,36.616444,-152.084724,150.4328,150.4331,434.2637,318.8535,2.5855,,,0,748000,228.5
188,751900,38.001969,37.894773,-153.735008,152.0898,152.0904,438.4222,326.1511,2.6190,,,0,752000,230.1
189,755900,37.029562,37.041695,-155.236650,153.6758,153.6754,446.8103,336.8728,2.5906,,,0,756000,231.7
190,759900,,,,,,,,,,,0,760000,231.8
191,763900,36.355831,36.271955,-156.567318,154.8312,154.8320,440.9771,336.1563,2.6166,,,0,764000,233.5
192,767900,34.848735,34.735963,-158.461834,156.6642,156.6638,419.5625,314.5213,2.5826,,,0,768000,235.1
193,771900,38.176004,37.974220,-159.674147,158.0257,158.0266,466.1540,333.9159,2.7380,,,0,772000,236.9
194,775900,37.678349,37.566595,-161.302650,159.6902,159.6906,433.6036,324.9204,2.6897,,,0,776000,238.5
195,779900,,,,,,,,,,,0,780000,238.6
196,783900,36.718687,36.672143,-162.612260,160.8923,160.8920,426.7639,326.1831,2.6790,,,0,784000,240.3
197,787900,38.848599,38.751880,-164.262381,162.4801,162.4803,450.9396,339.9649,2.8262,,,0,788000,241.9
198,791900,38.690114,38.606555,-165.902113,164.1172,164.1165,446.3242,337.7420,2.6808,,,0,792000,243.5
199,795900,40.475162,40.325660,-167.374838,165.5891,165.5892,474.7362,357.3100,2.8827,,,0,796000,245.1
200,799900,,,,,,,,,,,0,800000,245.2
201,803900,38.703428,38.634976,-168.831399,166.8905,166.8906,441.7002,340.5368,2.8614,4518.73,1001.0,100,804000,246.9
202,807900,48.006639,47.943900,-170.015965,168.2711,168.2700,514.1402,384.1455,2.8318,,,0,808000,248.5
203,811900,48.572802,48.431201,-171.088554,169.3686,169.3701,537.5805,408.8824,2.7136,,,0,812000,250.1
204,815900,50.849817,50.751709,-172.613835,171.0789,171.0788,547.9296,407.0911,2.8503,,,0,816000,251.7
205,819900,,,,,,,,,,,0,820000,251.8
206,823900,48.811695,48.702770,-174.599522,172.4169,172.4180,507.2116,385.8267,2.7270,,,0,824000,253.5
207,827900,52.147214,52.055877,-175.621180,173.9158,173.9147,569.0215,417.6571,2.8200,,,0,828000,255.1
208,831900,47.533515,47.466854,-176.988847,175.0253,175.0259,535.4489,405.5691,2.8679,,,0,832000,256.8
209,835900,48.899013,48.765598,-178.062572,176.4460,176.4459,525.6782,388.1553,2.8290,,,0,836000,258.3
210,839900,,,,,,,,,,,0,840000,258.5
211,843900,49.893475,49.690257,-179.679478,177.9147,177.9151,565.0553,415.5830,2.9863,,,0,844000,260.1
212,847900,49.078627,48.897303,-181.023475,179.1695,179.1684,541.9750,408.1734,2.8990,,,0,848000,261.7
213,851900,48.295684,48.206068,-182.314284,180.3711,180.3709,522.5076,395.0934,2.8815,,,0,852000,263.4
214,855900,49.937753,49.750201,-183.302304,181.6670,181.6677,532.8514,397.5388,2.9090,,,0,856000,265.1
215,859900,,,,,,,,,,,0,860000,265.3
216,863900,49.760252,49.624899,-184.837491,183.0983,183.0978,560.7423,418.4777,2.8333,,,0,864000,266.9
217,867900,48.665221,48.516340,-186.108845,184.1918,184.1913,563.5258,421.9754,3.0253,,,0,868000,268.6
218,871900,47.681903,47.544825,-187.351887,185.4525,185.4521,559.5751,417.1506,3.0140,,,0,872000,270.4
219,875900,54.928258,54.713044,-188.716867,186.8195,186.8204,608.1513,455.3020,3.1673,,,0,876000,272.2
220,879900,,,,,,,,,,,0,880000,272.3
221,883900,52.213606,51.969820,-189.694563,188.0581,188.0587,558.2009,425.7648,2.9152,,,0,884000,274.1
222,887900,53.314805,53.156306,-191.294469,189.4391,189.4392,595.8590,454.1523,3.2158,,,0,888000,275.8
223,891900,47.774462,47.647250,-192.536749,190.7318,190.7317,554.3540,414.5435,3.0022,,,0,892000,277.5
224,895900,51.732131,51.605017,-193.645134,191.9239,191.9238,574.0191,430.7586,3.0947,,,0,896000,279.3
225,899900,,,,,,,,,,,0,900000,279.4
226,903900,50.344882,50.179392,-194.976557,193.2477,193.2475,630.0726,458.0745,3.2756,4559.13,1001.0,100,904000,281.1
227,907900,56.924768,56.774900,-196.072341,194.2421,194.2421,607.7027,466.5609,3.5093,,,0,908000,282.8
228,911900,57.698735,57.440446,-197.241996,195.4823,195.4826,637.0015,480.8134,3.2067,,,0,912000,284.5
229,915900,59.605331,59.408812,-198.908202,197.1251,197.1244,634.1000,479.8833,3.2092,,,0,916000,286.1
230,919900,,,,,,,,,,,0,920000,286.2
231,923900,59.946062,59.783511,-200.006526,198.2542,198.2540,699.1779,520.6608,3.3472,,,0,924000,288.0
232,927900,59.710487,59.533210,-201.116307,199.2663,199.2667,646.4733,486.3059,3.2366,,,0,928000,289.7
233,931900,67.863421,67.671713,-201.784303,200.2703,200.2695,677.0678,504.8888,3.2325,,,0,932000,291.5
234,935900,63.243678,62.978587,-203.771671,202.0029,202.0025,663.6443,491.8745,3.2016,,,0,936000,293.2
235,939900,,,,,,,,,,,0,940000,293.4
236,943900,63.361671,63.203068,-204.885096,203.1007,203.1012,621.3655,473.2271,3.2607,,,0,944000,295.1
237,947900,63.565689,63.419277,-206.124110,204.3328,204.3329,687.7756,519.4309,3.3388,,,0,948000,296.8
238,951900,63.876085,63.750041,-207.514816,205.6748,205.6751,667.4738,515.6975,3.3188,,,0,952000,298.4
239,955900,61.688603,61.482561,-208.886245,206.9455,206.9454,675.1403,512.9875,3.3446,,,0,956000,300.1
240,959900,,,,,,,,,,,0,960000,300.2
241,963900,61.957628,61.783069,-210.016035,208.0780,208.0781,635.5390,480.9505,3.2677,,,0,964000,301.8
242,967900,57.116986,56.900624,-211.058903,209.2604,209.2610,649.5897,480.8424,3.4895,,,0,968000,303.5
243,971900,63.380882,63.194555,-212.541617,210.6548,210.6543,706.0902,528.0639,3.7195,,,0,972000,305.1
244,975900,60.851424,60.567588,-213.624948,211.8053,211.8049,732.5376,546.9023,3.3583,,,0,976000,306.7
245,979900,,,,,,,,,,,0,980000,306.8
246,983900,68.593938,68.346909,-214.896629,213.0138,213.0142,694.7104,518.9036,3.4362,,,0,984000,308.4
247,987900,63.169428,62.927430,-216.110978,214.1889,214.1878,672.8157,512.3890,3.2922,,,0,988000,310.2
248,991900,64.746533,64.532811,-217.083795,215.3038,215.3036,695.1101,519.9837,3.4960,,,0,992000,311.8
249,995900,62.616867,62.432132,-217.640872,216.0859,216.0863,721.9034,533.3721,3.8400,,,0,996000,313.6
250,999900,,,,,,,,,,,0,1000000,313.7
