epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
58,231900,209.175920,-213.043391,210.3287,293.1934,2.6115,438.42,150.6,29,232000,58.1
59,235900,217.028244,-217.611717,214.8635,303.1926,2.7291,444.00,149.8,18,236000,59.3
60,239900,,,,,,387.03,137.5,42,240000,59.5
61,243900,224.689877,-221.789558,218.9512,312.7458,2.7366,387.01,138.5,40,244000,60.7
62,247900,232.064617,-226.110167,223.2622,320.0705,2.7387,426.16,146.5,12,248000,61.9
63,251900,235.973908,-230.582504,227.7543,347.9094,2.7968,328.70,133.3,15,252000,63.2
64,255900,244.803788,-234.871187,231.9980,360.0854,2.8244,392.83,150.9,38,256000,64.4
65,259900,,,,,,400.54,157.9,34,260000,64.6
66,263900,255.061984,-238.730391,235.8612,340.1422,2.9195,413.45,159.3,15,264000,65.8
67,267900,267.613850,-242.604675,239.8399,367.0801,2.8432,379.03,140.5,26,268000,67.2
68,271900,272.608364,-246.171974,243.3740,367.2257,2.8686,409.58,157.0,38,272000,68.4
69,275900,279.910198,-249.682602,246.8652,378.5966,3.0244,386.50,140.9,29,276000,69.6
70,279900,,,,,,455.40,161.8,6,280000,69.8
71,283900,280.927210,-253.452207,250.6386,380.5296,3.1303,459.60,153.7,35,284000,71.0
72,287900,285.247209,-256.831643,253.9717,386.7022,3.1297,440.70,148.9,35,288000,72.2
73,291900,289.018051,-260.324188,257.3487,391.6659,3.0387,514.85,164.8,25,292000,73.5
74,295900,302.446741,-264.300462,261.3108,399.3843,3.0432,418.87,144.1,17,296000,74.7
75,299900,,,,,,410.37,141.4,37,300000,74.9
76,303900,309.310174,-267.613064,264.6565,431.7758,3.2572,447.82,148.6,18,304000,76.1
77,307900,319.368578,-271.013438,268.1140,435.3116,3.2528,457.05,154.8,31,308000,77.3
78,311900,322.288964,-274.218705,271.3021,412.6478,3.4003,410.09,145.8,24,312000,78.5
79,315900,327.968774,-277.700554,274.7045,425.9670,3.2942,462.22,155.0,28,316000,79.6
80,319900,,,,,,445.44,152.0,24,320000,79.8
81,323900,342.765285,-280.608064,277.6130,432.5314,3.3077,502.25,162.1,28,324000,81.0
82,327900,339.388502,-283.829886,280.8292,448.2667,3.2598,436.93,150.1,24,328000,82.2
83,331900,350.203948,-286.684672,283.7587,461.0396,3.4100,417.02,147.5,26,332000,83.4
84,335900,351.166409,-289.384725,286.5013,459.9655,3.4529,433.43,149.5,28,336000,84.6
85,339900,,,,,,436.95,148.0,28,340000,84.7
86,343900,360.524155,-292.056701,289.0776,458.2064,3.4811,435.67,151.9,26,344000,86.0
87,347900,368.547068,-295.028303,292.0198,475.7484,3.5616,407.92,146.4,19,348000,87.2
88,351900,374.963943,-297.633402,294.6905,484.5119,3.5220,463.02,160.2,31,352000,88.3
89,355900,383.431814,-300.379378,297.3412,489.7335,3.6076,433.04,156.8,27,356000,89.5
90,359900,,,,,,466.13,160.7,23,360000,89.6
91,363900,390.753258,-303.345691,300.2710,495.1188,3.5537,464.40,160.3,20,364000,90.9
92,367900,410.700076,-306.048362,302.9634,514.2811,3.7915,500.05,165.9,24,368000,92.1
93,371900,419.689127,-308.465445,305.3661,503.1840,3.6712,457.50,158.1,39,372000,93.3
94,375900,434.239326,-310.877798,307.7535,520.6432,3.9548,420.76,155.7,25,376000,94.4
95,379900,,,,,,440.47,158.1,16,380000,94.6
96,383900,434.753920,-313.659833,310.4663,513.3646,3.9210,387.32,149.3,24,384000,95.8
97,387900,451.938555,-316.130438,312.9721,543.6194,3.9280,313.96,127.0,38,388000,97.0
98,391900,448.716295,-318.388223,315.2295,530.5827,4.0713,271.64,114.4,37,392000,98.1
99,395900,453.219327,-320.562789,317.3834,533.8501,4.1296,397.97,150.3,33,396000,99.3
100,399900,,,,,,429.01,160.1,15,400000,99.5
