epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
108,431900,4.677197,4.665143,-36.478271,35.4713,35.4721,42.8192,45.1785,1.2744,,,0,432000,121.4
109,435900,4.727015,4.735393,-37.562105,36.5570,36.5574,43.2353,45.8963,1.4092,,,0,436000,122.8
110,439900,,,,,,,,,,,0,440000,122.9
111,443900,4.745306,4.739015,-38.588825,37.5643,37.5644,44.8974,47.1610,1.4759,,,0,444000,124.2
112,447900,5.145859,5.142307,-39.631803,38.6288,38.6298,46.4736,49.1312,1.4282,,,0,448000,125.6
113,451900,5.206048,5.199633,-40.769339,39.7682,39.7693,49.1091,51.4682,1.4294,,,0,452000,127.0
114,455900,5.168274,5.151093,-41.806522,40.8268,40.8269,49.1615,52.3476,1.4142,,,0,456000,128.3
115,459900,,,,,,,,,,,0,460000,128.4
116,463900,5.326733,5.315973,-42.946384,41.9235,41.9241,49.7178,53.0476,1.3731,,,0,464000,129.8
117,467900,5.281533,5.288037,-44.127595,43.0090,43.0092,51.3409,56.1845,1.4321,,,0,468000,131.1
118,471900,5.527382,5.502651,-45.037685,44.0179,44.0185,55.2403,56.5265,1.4475,,,0,472000,132.5
119,475900,5.811729,5.791764,-46.117815,45.0814,45.0821,54.1777,56.7924,1.3818,,,0,476000,133.8
120,479900,,,,,,,,,,,0,480000,133.9
121,483900,5.691411,5.688543,-47.135579,46.0193,46.0193,56.9560,59.9992,1.4978,,,0,484000,135.2
122,487900,5.999275,5.990447,-48.095625,47.0407,47.0413,59.2184,63.3379,1.5460,,,0,488000,136.6
123,491900,6.030590,6.020457,-49.087462,47.9643,47.9655,58.2433,61.2831,1.3817,,,0,492000,137.9
124,495900,6.157058,6.154215,-50.059270,49.0070,49.0072,64.2908,67.3889,1.5046,,,0,496000,139.3
125,499900,,,,,,,,,,,0,500000,139.4
126,503900,6.423944,6.424294,-50.943799,49.8478,49.8477,63.9865,66.5114,1.5051,2153.02,1001.0,100,504000,140.8
127,507900,7.898482,7.908004,-52.026795,50.9504,50.9515,69.6174,74.7931,1.5152,,,0,508000,142.2
128,511900,8.026880,8.023220,-53.346220,52.2373,52.2377,71.2437,75.5861,1.5254,,,0,512000,143.5
129,515900,8.043489,8.034784,-54.475664,53.3353,53.3357,74.6885,80.3754,1.5366,,,0,516000,144.9
130,519900,,,,,,,,,,,0,520000,145.0
131,523900,8.280099,8.298547,-55.561307,54.4091,54.4098,74.1962,80.9025,1.5320,,,0,524000,146.4
132,527900,8.450537,8.454607,-56.710532,55.5264,55.5271,77.1016,80.5460,1.5886,,,0,528000,147.7
133,531900,8.026194,8.032994,-57.779403,56.6634,56.6636,75.5944,81.2173,1.5776,,,0,532000,149.1
134,535900,8.484928,8.501506,-58.726372,57.6221,57.6229,76.9421,79.6970,1.5492,,,0,536000,150.5
135,539900,,,,,,,,,,,0,540000,150.6
136,543900,8.751623,8.748516,-59.800690,58.6286,58.6293,78.1554,82.6993,1.6613,,,0,544000,152.1
137,547900,8.906823,8.924321,-60.903148,59.6954,59.6959,83.7787,89.6479,1.5949,,,0,548000,153.6
138,551900,9.547579,9.525210,-61.744018,60.6520,60.6515,86.4795,90.9636,1.6106,,,0,552000,155.0
139,555900,8.999939,9.020793,-62.855175,61.6989,61.6995,86.3973,95.1719,1.6887,,,0,556000,156.3
140,559900,,,,,,,,,,,0,560000,156.5
141,563900,9.561475,9.565394,-63.661617,62.6099,62.6110,89.2254,93.6220,1.6773,,,0,564000,157.8
142,567900,9.386545,9.396185,-64.863110,63.6997,63.7002,89.1383,95.6539,1.6478,,,0,568000,159.2
143,571900,9.519971,9.541843,-65.719475,64.6276,64.6279,94.0882,101.2075,1.8058,,,0,572000,160.6
144,575900,9.327221,9.350790,-66.546186,65.5267,65.5272,89.5003,92.9166,1.7125,,,0,576000,162.0
145,579900,,,,,,,,,,,0,580000,162.2
146,583900,9.905052,9.916483,-67.780832,66.6206,66.6209,94.5259,99.5393,1.6973,,,0,584000,163.5
147,587900,9.924091,9.937030,-68.725638,67.5083,67.5089,96.3683,100.1039,1.8076,,,0,588000,165.0
148,591900,10.210388,10.225903,-69.437160,68.3461,68.3460,97.7025,106.1274,1.7748,,,0,592000,166.4
149,595900,10.053123,10.061161,-70.393478,69.2500,69.2509,99.6092,106.4624,1.9040,,,0,596000,167.7
150,599900,,,,,,,,,,,0,600000,167.9
151,603900,9.860048,9.874289,-71.261810,70.1183,70.1184,106.2327,109.9287,1.7785,2350.05,1001.0,100,604000,169.2
152,607900,12.535374,12.575908,-72.236367,71.1418,71.1423,114.4614,120.5928,1.7974,,,0,608000,170.6
153,611900,12.830600,12.860446,-73.840000,72.6351,72.6353,113.2888,122.9740,1.9041,,,0,612000,172.0
154,615900,12.523087,12.551455,-74.979946,73.8363,73.8363,113.8292,119.0066,1.9170,,,0,616000,173.4
155,619900,,,,,,,,,,,0,620000,173.5
156,623900,12.615280,12.658399,-76.039026,74.8052,74.8056,116.7925,123.5530,1.8869,,,0,624000,174.8
157,627900,13.216722,13.251561,-77.161729,76.0531,76.0536,122.5792,128.5514,1.8483,,,0,628000,176.2
158,631900,12.876431,12.901551,-78.184665,77.0949,77.0952,121.0039,127.4683,1.9149,,,0,632000,177.5
159,635900,12.782410,12.823664,-79.317018,78.1606,78.1610,119.4443,127.8642,2.0254,,,0,636000,178.9
160,639900,,,,,,,,,,,0,640000,179.0
161,643900,13.410624,13.424722,-80.366290,79.1222,79.1230,125.8073,133.9911,2.0200,,,0,644000,180.4
162,647900,13.915850,13.926366,-81.489750,80.2162,80.2166,130.3480,137.1902,2.0762,,,0,648000,181.8
163,651900,13.423187,13.444115,-82.313667,81.1925,81.1928,134.4274,145.3854,1.9477,,,0,652000,183.1
164,655900,13.829752,13.864397,-83.412243,82.2278,82.2283,129.4516,138.7765,1.9836,,,0,656000,184.5
165,659900,,,,,,,,,,,0,660000,184.6
166,663900,14.037777,14.064530,-84.321684,83.1368,83.1369,131.0823,142.2169,2.0402,,,0,664000,186.0
167,667900,14.243541,14.293914,-85.410278,84.2096,84.2100,141.9926,152.4319,2.0607,,,0,668000,187.4
168,671900,14.086661,14.136241,-86.499221,85.3168,85.3172,127.0201,140.5938,1.9985,,,0,672000,188.7
169,675900,14.447999,14.488081,-87.346107,86.1418,86.1418,134.9988,144.4313,2.0420,,,0,676000,190.1
170,679900,,,,,,,,,,,0,680000,190.2
171,683900,14.773102,14.808359,-88.359191,87.1865,87.1875,133.7847,146.8498,2.0697,,,0,684000,191.6
172,687900,15.303268,15.311630,-89.025782,87.8426,87.8425,142.4520,153.0377,2.1413,,,0,688000,193.0
173,691900,14.564834,14.564636,-90.108237,89.0038,89.0049,138.6554,151.5385,2.1440,,,0,692000,194.3
174,695900,14.351982,14.379855,-91.141177,89.7601,89.7604,144.2249,155.2840,2.1466,,,0,696000,195.6
175,699900,,,,,,,,,,,0,700000,195.7
176,703900,14.033066,14.087089,-92.034364,90.7238,90.7240,144.2394,157.2841,2.1459,2760.64,1001.0,100,704000,197.1
177,707900,18.376292,18.375631,-93.096822,91.8453,91.8457,164.6431,175.4580,2.0680,,,0,708000,198.4
178,711900,18.368318,18.350956,-93.970228,92.8358,92.8370,158.4787,173.8254,2.2339,,,0,712000,199.8
179,715900,17.821321,17.817845,-95.119379,93.9348,93.9349,159.1871,172.0664,2.2094,,,0,716000,201.2
180,719900,,,,,,,,,,,0,720000,201.3
181,723900,18.154841,18.134034,-96.094196,95.0181,95.0187,169.9862,181.9669,2.1530,,,0,724000,202.7
182,727900,18.247536,18.284774,-97.324498,96.1342,96.1340,170.5335,180.5231,2.1556,,,0,728000,204.0
183,731900,18.024392,18.046214,-98.488352,97.2695,97.2698,163.8874,178.8799,2.1899,,,0,732000,205.4
184,735900,18.705506,18.698464,-99.549406,98.3810,98.3810,173.7322,190.2285,2.2452,,,0,736000,206.8
185,739900,,,,,,,,,,,0,740000,206.9
186,743900,19.023819,19.011832,-100.599868,99.3274,99.3279,171.2860,184.8976,2.3366,,,0,744000,208.2
187,747900,19.507678,19.485370,-101.561370,100.4148,100.4151,188.7455,199.9220,2.3093,,,0,748000,209.6
188,751900,19.872294,19.824148,-102.704471,101.4555,101.4566,177.0597,188.6863,2.4319,,,0,752000,210.9
189,755900,20.186099,20.186128,-103.564272,102.3965,102.3962,188.3671,200.7243,2.2086,,,0,756000,212.2
190,759900,,,,,,,,,,,0,760000,212.4
191,763900,18.242799,18.236599,-104.679425,103.4023,103.4029,183.1406,198.1657,2.2600,,,0,764000,213.7
192,767900,18.564257,18.539709,-105.847403,104.5123,104.5124,174.7005,186.0930,2.3076,,,0,768000,215.2
193,771900,19.973788,19.961482,-106.746872,105.4586,105.4588,201.6990,214.9633,2.2980,,,0,772000,216.5
194,775900,20.273120,20.237399,-107.817609,106.5018,106.5026,188.5977,202.0265,2.3249,,,0,776000,218.0
195,779900,,,,,,,,,,,0,780000,218.1
196,783900,19.767002,19.765942,-108.732263,107.4022,107.4022,188.6390,206.8375,2.2970,,,0,784000,219.5
197,787900,20.752843,20.761217,-109.754766,108.4545,108.4551,209.3691,228.6886,2.3052,,,0,788000,220.9
198,791900,20.992414,20.956663,-111.004461,109.6181,109.6185,197.0924,213.2464,2.3273,,,0,792000,222.3
199,795900,21.380880,21.377197,-111.867095,110.5957,110.5956,196.3118,211.1223,2.4472,,,0,796000,223.6
200,799900,,,,,,,,,,,0,800000,223.8
201,803900,20.540074,20.470078,-113.018705,111.5913,111.5918,183.1009,199.1422,2.4437,3174.43,1001.0,100,804000,225.1
202,807900,24.596240,24.534675,-114.075795,112.7222,112.7227,220.7489,240.0924,2.4606,,,0,808000,226.5
203,811900,24.242883,24.230895,-114.795504,113.5245,113.5243,215.3879,231.9928,2.4431,,,0,812000,227.9
204,815900,26.676141,26.685863,-115.676142,114.5484,114.5486,231.1390,252.5215,2.4982,,,0,816000,229.3
205,819900,,,,,,,,,,,0,820000,229.4
206,823900,25.412959,25.354831,-117.002139,115.4724,115.4725,228.9647,242.8740,2.4542,,,0,824000,230.8
207,827900,25.484303,25.471232,-117.937951,116.5693,116.5699,216.5479,231.9203,2.4310,,,0,828000,232.1
208,831900,24.564432,24.484494,-118.902014,117.5163,117.5164,231.0637,241.1137,2.4038,,,0,832000,233.5
209,835900,24.821465,24.811340,-120.011497,118.7128,118.7129,225.3405,245.7538,2.4519,,,0,836000,234.9
210,839900,,,,,,,,,,,0,840000,235.0
211,843900,25.479683,25.451826,-121.215270,119.7592,119.7597,246.6572,259.0060,2.4426,,,0,844000,236.5
212,847900,25.047643,24.988698,-122.158326,120.7889,120.7890,223.2139,234.3984,2.3609,,,0,848000,237.8
213,851900,25.586068,25.532138,-123.297950,121.8000,121.8001,233.1686,252.6140,2.3921,,,0,852000,239.2
214,855900,26.034740,26.006541,-124.183193,122.7955,122.7957,226.8776,240.5601,2.4547,,,0,856000,240.6
215,859900,,,,,,,,,,,0,860000,240.7
216,863900,26.230499,26.185940,-125.002129,123.7880,123.7873,240.2841,258.0971,2.5520,,,0,864000,242.1
217,867900,24.870317,24.816883,-125.950799,124.6161,124.6163,240.1274,255.2754,2.5525,,,0,868000,243.5
218,871900,24.660173,24.612334,-126.897486,125.6722,125.6734,236.2556,244.4331,2.4276,,,0,872000,244.9
219,875900,26.884271,26.854145,-128.156372,126.7752,126.7751,255.6922,271.1260,2.5584,,,0,876000,246.2
220,879900,,,,,,,,,,,0,880000,246.4
221,883900,26.901096,26.883785,-128.843859,127.6698,127.6692,236.1518,253.9572,2.6179,,,0,884000,247.7
222,887900,26.603146,26.552311,-129.830537,128.7319,128.7331,246.3962,265.9536,2.5635,,,0,888000,249.0
223,891900,24.884612,24.867034,-130.783017,129.6065,129.6064,230.4328,247.6468,2.4993,,,0,892000,250.4
224,895900,26.924556,26.813807,-131.894925,130.6334,130.6331,259.5605,272.8659,2.5197,,,0,896000,251.7
225,899900,,,,,,,,,,,0,900000,251.9
226,903900,25.981387,25.888380,-132.994523,131.6655,131.6662,232.9737,240.7621,2.6052,3474.23,1001.0,100,904000,253.3
227,907900,29.346479,29.285360,-133.712748,132.3829,132.3830,261.8505,272.2425,2.6514,,,0,908000,254.7
228,911900,31.652843,31.609714,-134.652298,133.4499,133.4503,287.0161,302.5236,2.7456,,,0,912000,256.0
229,915900,30.457608,30.359170,-136.033287,134.6841,134.6841,285.6123,292.4994,2.6613,,,0,916000,257.4
230,919900,,,,,,,,,,,0,920000,257.6
231,923900,31.384187,31.294567,-136.680886,135.5041,135.5048,284.0940,292.6971,2.5919,,,0,924000,258.9
232,927900,30.020745,29.960864,-137.631468,136.2862,136.2862,258.4110,268.8786,2.6860,,,0,928000,260.3
233,931900,33.337965,33.277851,-138.384098,137.3466,137.3469,297.0008,302.8249,2.7120,,,0,932000,261.7
234,935900,32.208283,32.151869,-139.605423,138.3458,138.3464,284.7092,300.1616,2.5819,,,0,936000,263.0
235,939900,,,,,,,,,,,0,940000,263.2
236,943900,32.766293,32.700450,-140.786543,139.3811,139.3810,274.7558,289.0360,2.6125,,,0,944000,264.7
237,947900,30.613745,30.530579,-141.653995,140.3065,140.3062,271.3466,277.3836,2.6376,,,0,948000,266.1
238,951900,32.412065,32.349689,-142.318845,141.0497,141.0499,280.3632,288.2375,2.5601,,,0,952000,267.5
239,955900,32.358347,32.304360,-143.421265,142.0933,142.0932,259.4834,271.7612,2.7561,,,0,956000,268.8
240,959900,,,,,,,,,,,0,960000,268.9
241,963900,32.869191,32.776285,-144.430749,143.0694,143.0694,284.9794,303.8270,2.7521,,,0,964000,270.4
242,967900,28.686124,28.631883,-145.274894,143.9320,143.9324,274.2231,287.8636,2.8330,,,0,968000,271.7
243,971900,31.907327,31.875394,-146.246879,144.8238,144.8234,287.5247,294.1254,2.8264,,,0,972000,273.1
244,975900,31.998706,31.897306,-147.094568,145.7907,145.7907,293.2647,303.1943,2.7571,,,0,976000,274.5
245,979900,,,,,,,,,,,0,980000,274.6
246,983900,34.549170,34.471853,-147.944461,146.6398,146.6401,292.3725,303.0439,2.8317,,,0,984000,276.0
247,987900,33.195693,33.167653,-148.662884,147.4438,147.4441,291.9298,303.6515,2.7736,,,0,988000,277.4
248,991900,33.586049,33.416064,-149.611549,148.3341,148.3336,306.8018,310.1187,2.7460,,,0,992000,278.8
249,995900,33.069572,33.058561,-150.284063,149.2443,149.2450,292.1610,309.5397,2.8987,,,0,996000,280.1
250,999900,,,,,,,,,,,0,1000000,280.2
