epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
42,167900,5831.230455,-3047.305483,3044.8604,24078.2828,0.0000,0.0345,,,0,0,168000,83.5
43,171900,6593.716905,-3123.815561,3121.5110,24711.3489,0.0000,0.0303,,,0,0,172000,86.0
44,175900,6287.384457,-3199.034309,3196.8354,24843.5181,0.0000,0.0316,,,0,0,176000,88.3
45,179900,,,,,,,,,0,0,180000,89.0
46,183900,5963.974898,-3272.123008,3269.8820,23947.7901,0.0000,0.0354,,,0,0,184000,91.4
47,187900,6479.545793,-3343.833995,3341.6754,27528.7895,0.0000,0.0314,,,0,0,188000,93.8
48,191900,6935.242464,-3413.472898,3411.3248,28499.6330,0.0000,0.0299,,,0,0,192000,96.2
49,195900,6829.907217,-3482.380330,3480.2254,28650.2603,0.0000,0.0304,,,0,0,196000,98.6
50,199900,,,,,,,,,0,0,200000,99.2
51,203900,13119.911674,-3544.420184,3542.5048,29757.8311,0.0000,0.0322,68510.13,1001.0,100,58,204000,101.5
52,207900,13408.099254,-3604.158600,3602.2144,30469.5024,0.0002,0.0379,,,0,0,208000,103.9
53,211900,13039.976503,-3668.410891,3666.4976,36033.0182,0.0000,0.0361,,,0,0,212000,106.2
54,215900,13458.053015,-3729.757676,3727.9087,35610.5588,0.0000,0.0325,,,0,0,216000,108.5
55,219900,,,,,,,,,0,0,220000,109.2
56,223900,13965.798205,-3790.038271,3788.2256,35207.1589,0.0000,0.0292,,,0,0,224000,111.6
57,227900,14463.817862,-3847.735449,3845.9474,34708.2456,0.0000,0.0306,,,0,0,228000,114.0
58,231900,14520.677453,-3902.315255,3900.5579,34708.7162,0.0000,0.0251,,,0,0,232000,116.4
59,235900,15176.857435,-3957.673419,3955.9236,32833.2968,0.0000,0.0270,,,0,0,236000,118.7
60,239900,,,,,,,,,0,0,240000,119.4
61,243900,15035.155706,-4011.363446,4009.7107,32693.1014,0.0000,0.0258,,,0,0,244000,121.7
62,247900,14770.935061,-4063.769731,4062.1090,38368.7754,0.0000,0.0283,,,0,0,248000,124.1
63,251900,13835.064584,-4114.825437,4113.1878,33272.7075,0.0000,0.0214,,,0,0,252000,126.5
64,255900,13125.390569,-4166.760460,4165.1237,31872.3354,0.0000,0.0234,,,0,0,256000,128.8
65,259900,,,,,,,,,0,0,260000,129.5
66,263900,15189.875125,-4216.457739,4214.8475,32932.8922,0.0000,0.0236,,,0,0,264000,131.9
67,267900,13661.027452,-4265.465325,4263.8665,34356.5353,0.0000,0.0293,,,0,0,268000,134.3
68,271900,13926.890534,-4311.928431,4310.3853,31367.1049,0.0000,0.0311,,,0,0,272000,136.7
69,275900,14180.554057,-4358.559806,4356.9983,30721.4065,0.0000,0.0242,,,0,0,276000,139.1
70,279900,,,,,,,,,0,0,280000,139.8
71,283900,14695.951831,-4405.248558,4403.7186,26860.1758,0.0000,0.0266,,,0,0,284000,142.1
72,287900,15587.433641,-4449.295028,4447.7857,30694.2183,0.0000,0.0265,,,0,0,288000,144.4
73,291900,15359.623591,-4491.023015,4489.5039,31123.1878,0.0000,0.0242,,,0,0,292000,146.8
74,295900,15584.503342,-4533.538911,4532.0535,30941.9843,0.0000,0.0311,,,0,0,296000,149.2
75,299900,,,,,,,,,0,0,300000,149.8
76,303900,14936.252531,-4575.880458,4574.4409,31641.7802,0.0000,0.0303,68842.07,1001.0,100,55,304000,152.1
77,307900,21362.114321,-4615.218487,4613.7698,30257.0276,0.0000,0.0282,,,0,0,308000,154.4
78,311900,20441.440391,-4655.172952,4653.7532,31018.8765,0.0000,0.0313,,,0,0,312000,156.8
79,315900,22819.343984,-4692.375324,4690.9999,30555.0594,0.0000,0.0299,,,0,0,316000,159.1
80,319900,,,,,,,,,0,0,320000,159.8
81,323900,21598.446718,-4727.131876,4725.7669,31309.7861,0.0000,0.0304,,,0,0,324000,162.2
82,327900,21891.106620,-4762.377603,4761.0667,31420.4634,0.0000,0.0260,,,0,0,328000,164.5
83,331900,21315.348776,-4796.769369,4795.4700,30915.1420,0.0000,0.0264,,,0,0,332000,167.0
84,335900,22586.476093,-4831.306457,4830.0316,31607.8699,0.0000,0.0217,,,0,0,336000,169.4
85,339900,,,,,,,,,0,0,340000,170.0
86,343900,22448.887513,-4864.929179,4863.7152,34953.1458,0.0000,0.0219,,,0,0,344000,172.3
87,347900,21259.286446,-4895.366877,4894.1626,33665.9783,0.0000,0.0214,,,0,0,348000,174.7
88,351900,18845.386207,-4929.134858,4928.0100,32153.0796,0.0000,0.0300,,,0,0,352000,177.1
89,355900,20993.583993,-4961.176336,4960.0435,34782.8665,0.0000,0.0251,,,0,0,356000,179.4
90,359900,,,,,,,,,0,0,360000,180.1
91,363900,20733.792962,-4991.396387,4990.2653,31448.9896,0.0000,0.0262,,,0,0,364000,182.4
92,367900,21717.480957,-5019.920070,5018.7744,30439.1438,0.0000,0.0296,,,0,0,368000,184.8
93,371900,21189.696953,-5049.799703,5048.6714,27798.1754,0.0000,0.0219,,,0,0,372000,187.2
94,375900,22023.983558,-5078.136524,5077.1156,28680.5471,0.0000,0.0237,,,0,0,376000,189.6
95,379900,,,,,,,,,0,0,380000,190.2
96,383900,23327.567034,-5106.177171,5105.1232,26835.4090,0.0000,0.0269,,,0,0,384000,192.5
97,387900,20373.364596,-5133.329365,5132.3004,28579.0820,0.0000,0.0221,,,0,0,388000,194.9
98,391900,20127.990827,-5160.697588,5159.6475,29348.9778,0.0000,0.0242,,,0,0,392000,197.3
99,395900,22045.893950,-5185.662949,5184.6211,27647.8339,0.0000,0.0225,,,0,0,396000,199.6
100,399900,,,,,,,,,0,0,400000,200.3
1,3900,,,,,,,,,,,,0,0,4000,0.4
2,7900,,,,,,,,,,,,0,0,8000,0.9
3,11900,437.002763,439.669704,-27.685616,26.6216,26.7014,1336.5595,1302.6242,0.0641,0.0106,,,0,0,12000,1.8
4,15900,314.073133,304.687014,-47.894632,47.6814,47.7361,655.6931,667.0947,0.0104,0.0094,,,0,0,16000,2.6
5,19900,,,,,,,,,,,,0,0,20000,3.2
6,23900,186.014920,177.166390,-60.492175,60.0086,60.1582,499.7958,473.9308,0.0009,0.0153,,,0,0,24000,4.1
7,27900,109.137610,105.937121,-67.745598,67.3513,67.4020,407.6663,408.4843,0.0005,0.0225,,,0,0,28000,4.9
8,31900,74.963244,74.566170,-73.634252,73.0530,73.0650,367.8492,364.4920,0.0003,0.0835,,,0,0,32000,5.8
9,35900,58.126291,58.200925,-79.473581,78.6736,78.6777,448.3776,453.1382,0.0002,0.2147,,,0,0,36000,6.7
10,39900,,,,,,,,,,,,0,0,40000,7.3
11,43900,48.784241,48.452630,-85.302158,84.4883,84.5131,609.3893,518.5177,0.0001,0.0864,,,0,0,44000,8.2
12,47900,41.897468,41.514676,-90.531639,89.5840,89.5821,629.9950,589.4281,0.0001,0.2949,,,0,0,48000,9.0
13,51900,37.597564,37.364399,-96.472231,95.7185,95.7210,558.0544,553.5097,0.0001,0.0136,,,0,0,52000,9.9
14,55900,34.289419,33.929904,-102.413773,101.5315,101.5343,550.3798,538.1442,0.0001,0.0001,,,0,0,56000,10.7
15,59900,,,,,,,,,,,,0,0,60000,11.4
16,63900,31.923123,31.485801,-108.032931,107.4100,107.4142,644.7403,631.0319,0.0001,0.0001,,,0,0,64000,12.3
17,67900,30.698601,30.421671,-114.210197,113.1669,113.1634,652.8222,682.1743,0.0001,0.0001,,,0,0,68000,13.1
18,71900,30.252201,29.537627,-120.203138,119.2601,119.2761,781.6185,739.1531,0.0001,0.0001,,,0,0,72000,14.0
19,75900,28.080441,27.792117,-126.799613,125.6698,125.6697,776.8542,774.9677,0.0001,0.0001,,,0,0,76000,14.8
20,79900,,,,,,,,,,,,0,0,80000,15.5
21,83900,27.510994,27.595592,-133.374815,131.9197,131.9263,974.4352,1104.1248,0.0000,0.1615,,,0,0,84000,16.4
22,87900,25.814027,25.944284,-139.694755,138.2771,138.2820,1016.7451,1080.7009,0.0000,0.0001,,,0,0,88000,17.2
23,91900,26.057561,25.968719,-146.384808,144.7004,144.6816,1221.8688,1055.2341,0.0000,0.0001,,,0,0,92000,18.1
24,95900,24.925279,24.860203,-152.340752,151.0888,151.0943,956.9653,910.1713,0.0000,0.0001,,,0,0,96000,19.0
25,99900,,,,,,,,,,63762.04,1000.0,100,51,100000,19.7
26,103900,57.164227,56.631418,-158.839130,156.9694,156.9731,1640.7602,1577.3667,0.0000,0.0001,,,0,0,104000,20.5
27,107900,62.365543,63.156256,-164.171929,162.7510,162.7566,1621.9081,1633.2715,0.0000,0.0001,,,0,0,108000,21.2
28,111900,61.524812,59.035660,-168.751804,166.4830,166.4951,2309.4218,1563.4154,0.0000,0.0001,,,0,0,112000,22.1
29,115900,64.313819,63.573211,-171.446162,169.5426,169.5412,1737.8518,1461.6564,0.0000,0.0001,,,0,0,116000,22.9
30,119900,,,,,,,,,,,,0,0,120000,23.6
31,123900,62.572043,63.235022,-175.159673,173.5310,173.5110,1811.0035,2046.8924,0.0000,0.0001,,,0,0,124000,24.5
32,127900,51.957204,52.981313,-179.145663,177.9136,177.9226,1351.1367,1727.3241,0.0000,0.0001,,,0,0,128000,25.3
33,131900,59.799751,60.152111,-182.690805,181.2009,181.1996,2016.6307,2073.8755,0.0000,0.0001,,,0,0,132000,26.2
34,135900,61.558714,61.446087,-186.373389,184.7743,184.7806,2692.2809,2612.5449,0.0000,0.0001,,,0,0,136000,27.0
35,139900,,,,,,,,,,,,0,0,140000,27.7
36,143900,58.819198,58.805558,-190.642764,188.9605,188.9488,2268.9880,2311.6536,0.0000,0.0002,,,0,0,144000,28.5
37,147900,66.267051,66.543394,-195.244326,193.4068,193.4247,2394.2839,2317.3642,0.0000,0.0022,,,0,0,148000,29.3
38,151900,65.632443,65.534435,-199.159470,197.3960,197.3866,2358.7818,2257.4593,0.0000,0.5247,,,0,0,152000,30.2
39,155900,67.488294,67.445770,-201.912130,200.9842,200.9906,1978.7135,1966.5716,0.0000,0.7383,,,0,0,156000,31.0
40,159900,,,,,,,,,,,,0,0,160000,31.7
41,163900,60.523066,60.938680,-205.803583,204.7519,204.7611,1649.4703,1722.3208,0.0000,0.4309,,,0,0,164000,32.5
42,167900,68.574949,68.915506,-210.636240,209.4671,209.4589,2366.9672,2249.9408,0.0000,0.0000,,,0,0,168000,33.4
43,171900,67.393585,67.501819,-213.550770,213.0684,213.0731,2480.9986,2392.6253,0.0000,0.0000,,,0,0,172000,34.2
44,175900,79.064701,78.715066,-218.456443,217.6545,217.6484,2816.0262,2769.6286,0.0000,0.0000,,,0,0,176000,35.1
45,179900,,,,,,,,,,,,0,0,180000,35.7
46,183900,67.292434,67.911600,-222.735859,221.3289,221.3203,2905.4704,2846.9547,0.0000,0.0000,,,0,0,184000,36.5
47,187900,73.337835,73.182040,-226.545353,225.9449,225.9626,2386.3732,2376.5951,0.0000,0.0000,,,0,0,188000,37.4
48,191900,81.244036,82.733936,-229.486896,228.8962,228.8883,2940.0237,3155.4345,0.0000,0.0000,,,0,0,192000,38.2
49,195900,76.137027,76.875946,-235.878621,234.7096,234.7114,2440.9151,2378.2235,0.0000,0.0000,,,0,0,196000,39.1
50,199900,,,,,,,,,,,,0,0,200000,39.7
51,203900,97.997161,99.440817,-238.802128,238.3376,238.3387,3045.2535,2880.1336,0.0000,0.0000,40799.62,1001.0,100,54,204000,40.5
52,207900,87.288607,87.137667,-246.441537,245.2725,245.2596,3406.3679,3352.8410,0.0000,0.0000,,,0,0,208000,41.3
53,211900,93.468338,92.543642,-248.737198,248.0319,248.0506,2869.2125,2516.8638,0.0000,0.5315,,,0,0,212000,42.1
54,215900,96.514890,97.100065,-253.594706,252.4745,252.4505,3577.2689,3729.2139,0.0000,0.0014,,,0,0,216000,43.0
55,219900,,,,,,,,,,,,0,0,220000,43.6
56,223900,78.156347,78.194385,-258.072007,256.7589,256.7560,3141.9658,3023.4724,0.0000,0.0000,,,0,0,224000,44.5
57,227900,113.136773,112.837371,-261.463008,260.2737,260.3057,3441.1548,3101.8569,0.0000,0.0000,,,0,0,228000,45.3
58,231900,99.003621,99.252076,-265.510441,264.6211,264.6040,3844.4288,3919.2694,0.0000,0.0000,,,0,0,232000,46.2
59,235900,102.945920,103.378914,-269.755624,269.3616,269.3663,4391.8777,4498.2997,0.0000,0.0000,,,0,0,236000,47.0
60,239900,,,,,,,,,,,,0,0,240000,47.7
61,243900,126.957497,127.826988,-274.032871,273.5568,273.5520,3556.9561,3924.6917,0.0000,0.0000,,,0,0,244000,48.5
62,247900,116.432368,117.093768,-277.885571,276.9506,276.9349,4507.0307,4690.0468,0.0000,0.0000,,,0,0,248000,49.4
63,251900,102.346416,101.379874,-283.243186,281.6028,281.6335,3778.2351,3395.0194,0.0000,0.0000,,,0,0,252000,50.2
64,255900,109.281211,109.485882,-287.549288,285.9477,285.9291,3848.2686,3953.0574,0.0000,0.0000,,,0,0,256000,51.0
65,259900,,,,,,,,,,,,0,0,260000,51.7
66,263900,122.507122,124.053361,-291.477537,289.6933,289.7085,5925.8417,6057.5114,0.0000,0.0000,,,0,0,264000,52.5
67,267900,114.078707,115.974116,-294.700663,293.8919,293.9025,4781.6585,5355.0082,0.0000,0.0000,,,0,0,268000,53.4
68,271900,123.490160,123.006989,-298.947922,298.0861,298.0852,4634.0655,4238.0239,0.0000,0.0000,,,0,0,272000,54.2
69,275900,99.782622,99.407182,-304.618346,303.0084,302.9869,3342.9460,2995.4694,0.0000,0.0000,,,0,0,276000,55.0
70,279900,,,,,,,,,,,,0,0,280000,55.7
71,283900,127.930299,128.861917,-308.052168,307.7364,307.7410,3729.0680,3646.4371,0.0000,0.0000,,,0,0,284000,56.6
72,287900,132.117177,135.131715,-312.566317,312.2357,312.2191,3575.2228,4441.1854,0.0000,0.0000,,,0,0,288000,57.4
73,291900,134.279222,134.017543,-316.893453,316.0469,316.0554,4350.4157,4888.2973,0.0000,0.0000,,,0,0,292000,58.2
74,295900,140.042055,145.336020,-320.776665,319.6879,319.6754,4456.6676,6406.7690,0.0000,0.0000,,,0,0,296000,59.1
75,299900,,,,,,,,,,,,0,0,300000,59.7
76,303900,141.480366,144.892334,-325.021919,323.5649,323.5679,4942.1868,5737.0296,0.0000,0.0000,41320.82,1001.0,100,51,304000,60.5
77,307900,137.747871,137.991493,-332.026826,330.6039,330.5914,4582.3699,4569.3780,0.0000,0.0000,,,0,0,308000,61.3
78,311900,156.640780,153.712915,-336.141292,334.4453,334.4417,5171.0859,4298.9880,0.0000,0.0000,,,0,0,312000,62.1
79,315900,151.681049,151.841356,-339.363230,338.0143,338.0074,6876.6404,7018.8088,0.0000,0.0000,,,0,0,316000,63.0
80,319900,,,,,,,,,,,,0,0,320000,63.6
81,323900,183.027128,184.279927,-342.754722,341.8058,341.8164,4491.8411,4982.6378,0.0000,0.0000,,,0,0,324000,64.5
82,327900,186.036233,182.809798,-347.609886,346.4054,346.4501,7624.7472,6286.6497,0.0000,0.0000,,,0,0,328000,65.3
83,331900,147.977473,147.402138,-350.660273,349.2906,349.2558,5149.5005,4481.1249,0.0000,0.0000,,,0,0,332000,66.1
84,335900,166.843799,166.687525,-355.834777,353.7956,353.7967,6766.6559,6659.7040,0.0000,0.0000,,,0,0,336000,67.0
85,339900,,,,,,,,,,,,0,0,340000,67.6
86,343900,149.513512,150.272363,-361.523263,359.4290,359.4302,5339.9432,5228.9355,0.0000,0.0000,,,0,0,344000,68.5
87,347900,219.299410,219.849974,-363.004187,362.7628,362.7751,7536.2260,7321.9013,0.0000,0.0000,,,0,0,348000,69.3
88,351900,188.280594,191.233925,-367.295072,366.1271,366.0869,6923.3245,7798.0430,0.0000,0.0000,,,0,0,352000,70.1
89,355900,220.115016,219.655400,-372.651613,371.2083,371.2491,5114.3297,5214.5059,0.0000,0.0000,,,0,0,356000,71.0
90,359900,,,,,,,,,,,,0,0,360000,71.6
91,363900,188.753560,186.088102,-377.142993,376.1792,376.1687,7218.5794,6976.6645,0.0000,0.0000,,,0,0,364000,72.5
92,367900,221.024206,223.819648,-380.933798,379.4075,379.4188,6745.8259,7286.2913,0.0000,0.0000,,,0,0,368000,73.3
93,371900,198.162207,198.514658,-384.756593,384.0979,384.0723,6980.8695,6662.9470,0.0000,0.0000,,,0,0,372000,74.2
94,375900,201.768018,200.520452,-387.975106,386.6515,386.6579,5914.0821,5369.6521,0.0000,0.0000,,,0,0,376000,75.0
95,379900,,,,,,,,,,,,0,0,380000,75.7
96,383900,205.939467,205.996486,-393.502780,391.6002,391.5922,7086.9310,7120.3406,0.0000,0.0000,,,0,0,384000,76.5
97,387900,203.918735,205.742519,-397.470953,396.4666,396.4893,6016.8633,6024.4777,0.0000,0.0000,,,0,0,388000,77.3
98,391900,152.955246,153.916660,-399.925474,398.9524,398.9370,5903.2490,5618.7591,0.0000,0.0000,,,0,0,392000,78.2
99,395900,143.376807,143.105779,-403.865641,403.0106,403.0146,5256.8522,4736.3323,0.0000,0.0000,,,0,0,396000,79.0
100,399900,,,,,,,,,,,,0,0,400000,79.7
101,403900,213.380732,215.171114,-409.901477,408.0705,408.0745,6593.5106,6805.2976,0.0000,0.0000,41192.23,1001.0,100,44,404000,80.5
102,407900,226.891092,227.243273,-415.842234,413.7141,413.7147,6464.6413,6570.1661,0.0000,0.0000,,,0,0,408000,81.3
103,411900,251.070191,252.064499,-418.519208,417.5116,417.5122,7839.4736,7936.4450,0.0000,0.0000,,,0,0,412000,82.1
104,415900,174.824402,173.444464,-422.757039,421.7972,421.8072,7333.3385,7066.3218,0.0000,0.0000,,,0,0,416000,82.9
105,419900,,,,,,,,,,,,0,0,420000,83.6
106,423900,243.619397,242.978078,-428.487225,427.8359,427.8250,8651.0239,8609.5130,0.0000,0.0000,,,0,0,424000,84.5
107,427900,282.386405,280.243470,-431.083530,429.6385,429.6536,10824.6690,10469.0371,0.0000,0.0000,,,0,0,428000,85.3
108,431900,236.362974,238.999802,-438.611776,435.8293,435.8237,8662.4302,9141.8498,0.0000,0.0000,,,0,0,432000,86.2
109,435900,191.974023,191.006136,-439.173658,437.8978,437.8936,10173.0148,9843.2642,0.0000,0.0000,,,0,0,436000,87.0
110,439900,,,,,,,,,,,,0,0,440000,87.7
111,443900,268.785263,268.195758,-443.934642,441.3604,441.3408,7927.1071,7422.5482,0.0000,0.0000,,,0,0,444000,88.6
112,447900,223.185601,222.952805,-445.987572,445.1211,445.1392,5948.2034,6114.3927,0.0000,0.0000,,,0,0,448000,89.4
113,451900,220.086490,220.146832,-451.782683,450.0406,450.0456,6279.4447,6173.3880,0.0000,0.0000,,,0,0,452000,90.2
114,455900,260.457909,262.169076,-455.416128,454.1593,454.1594,8197.4218,7612.1842,0.0000,0.0000,,,0,0,456000,91.1
115,459900,,,,,,,,,,,,0,0,460000,91.7
116,463900,247.169543,254.056054,-458.936040,457.7237,457.7150,8944.4036,9432.7181,0.0000,0.0000,,,0,0,464000,92.5
117,467900,347.853776,343.930187,-463.585791,462.7965,462.7748,12976.8338,11880.1524,0.0000,0.0000,,,0,0,468000,93.4
118,471900,250.829471,250.585961,-468.591436,466.6933,466.6964,8217.7712,8146.9860,0.0000,0.0000,,,0,0,472000,94.2
119,475900,168.824893,167.179376,-472.052505,470.6292,470.6401,7187.8486,6331.7531,0.0000,0.0000,,,0,0,476000,95.1
120,479900,,,,,,,,,,,,0,0,480000,95.7
121,483900,320.479774,319.817499,-475.803544,474.8868,474.8856,8826.6554,8554.6110,0.0000,0.0000,,,0,0,484000,96.6
122,487900,284.131012,286.803222,-481.019884,479.1080,479.1130,8012.7401,8381.5905,0.0000,0.0000,,,0,0,488000,97.4
123,491900,228.761332,231.182565,-484.180450,482.0888,482.0808,8279.6049,8751.4421,0.0000,0.0000,,,0,0,492000,98.3
124,495900,330.549597,336.614376,-488.353148,486.9323,486.9393,8904.4497,9686.9731,0.0000,0.0000,,,0,0,496000,99.1
125,499900,,,,,,,,,,,,0,0,500000,99.7
126,503900,287.814868,294.297398,-492.987372,491.5409,491.5316,10114.7755,11447.0438,0.0000,0.0000,41896.33,1001.0,100,53,504000,100.5
127,507900,364.712114,363.186937,-497.647249,495.3926,495.3998,8699.4825,8403.8634,0.0000,0.0000,,,0,0,508000,101.3
128,511900,267.826107,267.999724,-503.158660,501.0446,501.0460,10118.6652,9505.3516,0.0000,0.0000,,,0,0,512000,102.1
129,515900,311.586911,313.846407,-507.777744,505.6078,505.5996,8828.4120,8856.7241,0.0000,0.0000,,,0,0,516000,103.0
130,519900,,,,,,,,,,,,0,0,520000,103.7
131,523900,287.960513,286.416938,-510.563848,507.6531,507.6568,11625.1069,10750.3963,0.0000,0.0000,,,0,0,524000,104.5
132,527900,370.710174,372.235852,-513.079897,511.8334,511.8373,11069.0992,11380.0475,0.0000,0.0000,,,0,0,528000,105.3
133,531900,323.191696,319.799456,-514.869310,514.3579,514.3656,13961.3868,12983.4802,0.0000,0.0000,,,0,0,532000,106.2
134,535900,366.168954,365.525457,-519.701367,519.1225,519.1173,7449.9777,7941.3662,0.0000,0.0000,,,0,0,536000,107.0
135,539900,,,,,,,,,,,,0,0,540000,107.7
136,543900,325.760196,321.140789,-525.902031,523.9028,523.9190,11427.5918,10198.4314,0.0000,0.0000,,,0,0,544000,108.6
137,547900,271.125952,272.629994,-529.424932,527.0212,527.0214,7524.3049,8270.7967,0.0000,0.0000,,,0,0,548000,109.4
138,551900,385.461484,380.043680,-531.037634,529.6236,529.6324,13977.7458,11761.0502,0.0000,0.0000,,,0,0,552000,110.2
139,555900,317.118671,312.162619,-535.912207,533.2823,533.3163,12113.3551,10381.4077,0.0000,0.0000,,,0,0,556000,111.1
140,559900,,,,,,,,,,,,0,0,560000,111.7
141,563900,387.764685,388.493937,-541.692734,539.0705,539.0311,9373.6107,10250.9606,0.0000,0.0000,,,0,0,564000,112.6
142,567900,276.238035,272.062695,-543.721770,540.4537,540.4561,9233.9132,8738.9635,0.0000,0.0000,,,0,0,568000,113.4
143,571900,296.461219,295.745641,-546.814124,546.8633,546.8822,7071.8405,7673.3693,0.0000,0.0000,,,0,0,572000,114.3
144,575900,332.806720,331.934320,-552.471917,549.8262,549.8206,11368.5718,9739.9666,0.0000,0.0000,,,0,0,576000,115.1
145,579900,,,,,,,,,,,,0,0,580000,115.8
146,583900,399.900748,400.098027,-554.600620,553.8326,553.7934,9444.0323,9339.9227,0.0000,0.0000,,,0,0,584000,116.6
147,587900,322.695068,325.142832,-560.566418,557.2833,557.2999,11061.5603,11020.4911,0.0000,0.0000,,,0,0,588000,117.4
148,591900,413.822084,413.246349,-564.420024,563.4559,563.5065,16886.1966,15178.3195,0.0000,0.0000,,,0,0,592000,118.3
149,595900,311.816325,311.962604,-566.512419,564.5615,564.5128,9220.3618,7973.4013,0.0000,0.0000,,,0,0,596000,119.1
150,599900,,,,,,,,,,,,0,0,600000,119.8
151,603900,258.052353,255.502876,-570.312539,568.1440,568.1502,9600.2482,9812.7128,0.0000,0.0000,41256.61,1001.0,100,64,604000,120.6
152,607900,407.922281,408.363802,-578.073125,575.3544,575.3649,12134.5773,11883.7068,0.0000,0.0000,,,0,0,608000,121.4
153,611900,378.935300,379.853003,-578.465303,576.5124,576.4816,10122.1271,11516.6076,0.0000,0.0000,,,0,0,612000,122.2
154,615900,416.548454,420.529373,-585.255178,582.8753,582.9321,15025.2438,15752.2293,0.0000,0.0000,,,0,0,616000,123.0
155,619900,,,,,,,,,,,,0,0,620000,123.7
156,623900,484.342883,485.774756,-587.129155,585.3247,585.3033,12833.5386,12675.9768,0.0000,0.0000,,,0,0,624000,124.5
157,627900,459.883640,462.538041,-592.364211,589.7696,589.7624,11893.4405,12728.5846,0.0000,0.0000,,,0,0,628000,125.4
158,631900,359.254814,362.142159,-595.508054,593.2463,593.2542,13350.8894,14053.3754,0.0000,0.0000,,,0,0,632000,126.2
