epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
55,219900,,,,,,326.60,442.5,12,220000,56.7
56,223900,7.349068,-78.442004,77.2878,30.4244,1.7714,390.50,451.8,4,224000,58.0
57,227900,7.438983,-79.868907,78.6988,27.3372,1.7824,450.51,1001.0,5,228000,59.3
58,231900,7.234462,-81.308706,80.1515,25.9011,1.7841,292.73,452.8,12,232000,60.5
59,235900,7.641950,-82.777237,81.6173,28.9495,1.8610,303.72,496.2,13,236000,61.8
60,239900,,,,,,271.73,220.7,12,240000,62.0
61,243900,8.324891,-84.220618,83.0511,31.1589,1.8185,262.92,477.2,15,244000,63.3
62,247900,8.651510,-85.832983,84.6645,36.2245,1.8550,278.93,571.8,12,248000,64.6
63,251900,9.058904,-87.326055,86.1413,36.2300,1.9692,221.49,349.1,17,252000,65.8
64,255900,9.823637,-88.812359,87.6356,41.4648,1.9199,88.09,74.0,14,256000,67.1
65,259900,,,,,,268.87,262.8,14,260000,67.4
66,263900,10.155912,-90.218718,89.0346,42.9456,1.9924,279.25,275.5,16,264000,68.6
67,267900,10.466403,-91.574047,90.3985,40.5708,1.9713,244.25,284.8,11,268000,69.9
68,271900,10.767395,-92.915653,91.7356,40.1745,2.0052,118.54,93.0,6,272000,71.2
69,275900,11.089798,-94.218527,93.0238,44.7096,2.0710,342.37,331.8,13,276000,72.5
70,279900,,,,,,248.03,304.0,6,280000,72.7
71,283900,11.300999,-95.630198,94.4173,43.4647,2.1113,236.39,194.3,11,284000,74.0
72,287900,11.461618,-96.896065,95.6913,57.3053,2.1637,140.65,172.7,11,288000,75.2
73,291900,12.061437,-98.175056,96.9582,50.9049,2.2100,406.38,451.1,9,292000,76.5
74,295900,11.606476,-99.539509,98.3027,48.0854,2.1949,223.11,262.6,7,296000,77.8
75,299900,,,,,,202.73,384.2,6,300000,78.0
76,303900,12.766152,-100.925025,99.6729,54.8890,2.2527,412.05,737.7,11,304000,79.3
77,307900,11.903916,-102.218816,100.9789,48.8747,2.2462,271.52,439.1,12,308000,80.5
78,311900,13.337012,-103.564165,102.3102,65.7628,2.2475,486.08,388.7,12,312000,81.8
79,315900,13.626352,-104.903988,103.6466,58.4742,2.2703,301.74,433.8,13,316000,83.1
80,319900,,,,,,289.40,319.2,12,320000,83.3
81,323900,13.612723,-106.213239,104.9617,58.3163,2.2982,278.57,386.7,13,324000,84.6
82,327900,14.666412,-107.707673,106.4391,60.5908,2.3193,140.15,96.6,11,328000,85.8
83,331900,14.789966,-108.980041,107.7035,62.9504,2.3827,564.72,631.7,11,332000,87.1
84,335900,14.707969,-110.430534,109.1208,66.4439,2.3581,229.51,446.6,8,336000,88.4
85,339900,,,,,,493.07,391.6,11,340000,88.6
86,343900,15.702395,-111.667597,110.3645,71.4890,2.4761,311.99,242.3,9,344000,89.9
87,347900,15.238012,-113.047446,111.7341,70.1053,2.4001,334.94,555.4,14,348000,91.1
88,351900,16.547332,-114.237326,112.9240,73.7236,2.4495,318.06,346.7,10,352000,92.4
89,355900,16.310259,-115.624095,114.3080,75.4225,2.5530,256.99,397.7,11,356000,93.7
90,359900,,,,,,200.71,324.5,11,360000,93.9
91,363900,17.602703,-116.895126,115.5718,73.2938,2.4331,380.20,406.8,10,364000,95.1
92,367900,17.316866,-118.125385,116.8064,74.9876,2.5757,500.62,434.8,5,368000,96.4
93,371900,17.539623,-119.577368,118.2170,75.8425,2.5968,248.11,204.4,14,372000,97.7
94,375900,17.481536,-120.859782,119.5079,77.5009,2.5192,474.43,693.4,7,376000,99.0
95,379900,,,,,,329.19,302.0,7,380000,99.2
96,383900,18.310572,-122.079039,120.7221,77.2883,2.5310,378.43,305.0,10,384000,100.4
97,387900,18.052908,-123.389829,122.0214,77.4806,2.6471,356.79,377.5,10,388000,101.8
98,391900,18.880055,-124.584857,123.2267,84.8379,2.7126,530.91,680.7,6,392000,103.1
99,395900,18.154404,-125.967491,124.5929,82.8172,2.6896,548.78,777.8,4,396000,104.4
100,399900,,,,,,547.34,526.3,7,400000,104.6
1,3900,,,,,,,,,-9.31,23.7,30,4000,0.4
2,7900,,,,,,,,,-14.36,41.4,18,8000,0.8
3,11900,0.321250,0.322699,-1.469685,0.8060,0.8064,1.1754,1.2005,0.0773,22.59,94.3,22,12000,5.3
4,15900,0.442667,0.444028,-1.639933,0.4963,0.4963,1.8730,1.8486,0.5395,,,0,16000,9.5
5,19900,,,,,,,,,-126.54,119.9,10,20000,9.8
6,23900,0.609488,0.605138,-2.224724,0.6415,0.6414,3.0547,3.0881,1.7336,-158.59,168.0,1,24000,14.0
7,27900,0.665769,0.676533,-2.213108,0.8009,0.8006,3.6446,3.8692,3.1192,,,0,28000,18.4
8,31900,0.707270,0.723727,-2.959358,1.3946,1.3945,4.0555,4.3181,3.2534,,,0,32000,23.4
9,35900,0.719871,0.736578,-3.807898,2.3592,2.3591,4.3879,4.6387,3.0573,,,0,36000,28.0
10,39900,,,,,,,,,,,0,40000,28.3
11,43900,0.697725,0.710059,-4.722753,3.3606,3.3607,4.4803,4.7108,3.0950,,,0,44000,30.3
12,47900,0.690827,0.700346,-5.557018,4.2763,4.2758,4.6598,4.9298,2.8788,,,0,48000,32.0
13,51900,0.696501,0.702652,-6.347624,5.1542,5.1547,4.4706,4.7130,2.9321,14.76,460.0,1,52000,33.7
14,55900,0.697666,0.708327,-7.167651,6.0362,6.0361,4.2832,4.7130,2.5988,,,0,56000,35.2
15,59900,,,,,,,,,78.57,88.0,1,60000,35.4
16,63900,0.722366,0.722191,-7.915746,6.8352,6.8351,4.4965,4.7357,2.7523,,,0,64000,37.0
17,67900,0.747224,0.744225,-8.717541,7.6678,7.6679,4.4553,4.5831,2.7599,,,0,68000,38.4
18,71900,0.734936,0.744180,-9.470943,8.4615,8.4616,4.1997,4.6280,2.8738,,,0,72000,39.9
19,75900,0.746822,0.751484,-10.265367,9.2486,9.2483,4.3434,4.4958,2.4230,,,0,76000,41.4
20,79900,,,,,,,,,369.90,637.0,2,80000,41.6
21,83900,0.773384,0.776203,-11.016459,10.0299,10.0298,4.2424,4.4781,2.4233,315.35,816.0,1,84000,43.2
22,87900,0.807953,0.805366,-11.777544,10.7999,10.7998,4.3298,4.5465,2.3721,525.40,670.0,1,88000,44.7
23,91900,0.798660,0.805488,-12.516198,11.5554,11.5552,4.0738,4.4044,2.2928,456.85,803.0,1,92000,46.3
24,95900,0.806028,0.807312,-13.215482,12.2758,12.2755,4.1111,4.2798,2.1844,,,0,96000,47.9
25,99900,,,,,,,,,401.38,1000.0,41,100000,48.2
26,103900,0.854286,0.861290,-13.876608,12.9434,12.9430,3.9394,4.2591,2.2682,388.12,880.1,16,104000,49.6
27,107900,0.953285,0.960160,-14.655380,13.7524,13.7523,4.3076,4.4638,2.1820,319.99,683.5,24,108000,51.1
28,111900,1.041795,1.042446,-15.414887,14.5303,14.5299,4.7577,4.9030,2.1381,366.32,706.4,22,112000,52.6
29,115900,1.121422,1.128995,-16.108628,15.2368,15.2364,4.5917,5.1418,2.3244,67.64,72.5,2,116000,54.2
30,119900,,,,,,,,,495.20,697.8,12,120000,54.4
31,123900,1.127080,1.143439,-16.793717,15.9103,15.9103,4.5422,4.8942,2.3869,106.41,82.4,5,124000,56.0
32,127900,1.144331,1.159230,-17.452337,16.5689,16.5687,4.7213,5.0069,2.4962,100.87,84.0,3,128000,58.0
33,131900,1.150049,1.155937,-18.052561,17.1658,17.1656,4.6917,4.8936,2.2301,89.83,67.0,1,132000,60.0
34,135900,1.116085,1.126225,-18.616571,17.7349,17.7348,4.6979,5.0217,2.0736,112.58,116.7,3,136000,61.9
35,139900,,,,,,,,,107.61,87.0,1,140000,62.2
36,143900,1.139073,1.155288,-19.151417,18.2722,18.2723,4.7913,5.2052,1.9718,310.13,327.0,2,144000,64.0
37,147900,1.122988,1.131192,-19.662770,18.7922,18.7922,4.6922,4.9441,2.1707,,,0,148000,66.0
38,151900,1.141366,1.153434,-20.166629,19.3203,19.3202,4.7292,4.9565,2.1581,,,0,152000,68.6
39,155900,1.150408,1.166397,-20.705740,19.8434,19.8432,4.7869,5.0289,1.8417,306.45,327.0,3,156000,70.4
40,159900,,,,,,,,,553.32,599.5,2,160000,70.7
41,163900,1.162051,1.171572,-21.224812,20.3719,20.3720,4.8293,4.9662,2.2461,392.18,420.0,1,164000,72.3
42,167900,1.170758,1.178512,-21.742401,20.8941,20.8942,4.7300,5.0087,2.0321,419.41,459.0,4,168000,74.6
43,171900,1.241196,1.257544,-22.284550,21.4306,21.4304,5.1153,5.2939,2.2456,596.43,676.0,3,172000,79.3
44,175900,1.249481,1.260397,-22.803627,21.9592,21.9595,5.0336,5.2773,2.1701,,,0,176000,84.7
45,179900,,,,,,,,,767.37,912.7,3,180000,85.1
46,183900,1.267729,1.269013,-23.330497,22.5041,22.5040,5.1895,5.3186,2.1586,600.19,569.2,5,184000,90.5
47,187900,1.345130,1.348742,-23.899226,23.0537,23.0536,5.5229,5.6239,2.0810,730.22,831.3,3,188000,95.7
48,191900,1.341543,1.347643,-24.424007,23.5858,23.5857,5.3301,5.5331,2.3224,,,0,192000,100.6
49,195900,1.354172,1.356065,-24.986427,24.1462,24.1464,5.4499,5.6082,1.9577,610.13,578.5,2,196000,105.4
50,199900,,,,,,,,,498.32,426.2,4,200000,105.7
51,203900,1.481944,1.487387,-25.516734,24.6837,24.6833,5.8566,6.0283,2.1866,812.74,955.7,40,204000,110.5
52,207900,1.627756,1.630944,-26.157058,25.3213,25.3213,6.3653,6.4138,2.1331,625.33,709.0,23,208000,113.0
53,211900,1.784189,1.793603,-26.877744,26.0454,26.0452,6.7050,6.7205,2.0619,747.22,804.4,14,212000,114.7
54,215900,1.898428,1.899642,-27.547156,26.7316,26.7315,6.8569,6.9313,2.1355,371.18,299.8,5,216000,116.5
55,219900,,,,,,,,,605.03,611.0,9,220000,116.7
56,223900,2.011377,2.023385,-28.297279,27.4528,27.4530,7.0206,7.1994,2.2364,376.37,352.5,4,224000,118.5
57,227900,2.132322,2.163326,-29.029407,28.1686,28.1685,7.7418,7.8882,2.2552,1234.37,1001.0,1,228000,120.6
58,231900,2.152054,2.172416,-29.729489,28.8656,28.8655,7.6075,7.7493,2.2161,160.56,117.0,2,232000,122.4
59,235900,2.315324,2.327010,-30.453929,29.5720,29.5721,8.2087,8.0368,2.3174,1001.06,1001.0,2,236000,123.8
60,239900,,,,,,,,,399.13,237.7,3,240000,124.0
61,243900,2.366088,2.364446,-31.143993,30.2406,30.2398,8.3743,8.0885,2.3697,832.54,653.0,2,244000,125.6
62,247900,2.430528,2.441221,-31.765938,30.8750,30.8752,8.4878,8.6097,2.3703,,,0,248000,127.1
63,251900,2.459802,2.464671,-32.403561,31.5130,31.5127,9.0130,8.8155,2.2618,947.93,738.0,1,252000,128.5
64,255900,2.608781,2.618949,-33.075171,32.1646,32.1648,9.1715,9.0404,2.3261,697.64,700.0,4,256000,130.0
65,259900,,,,,,,,,753.59,658.5,6,260000,130.2
66,263900,2.619088,2.617390,-33.616693,32.7369,32.7365,9.3330,9.2707,2.0644,769.45,723.5,2,264000,131.7
67,267900,2.735643,2.722293,-34.236079,33.3247,33.3247,9.8775,9.6165,2.1488,570.07,411.0,5,268000,133.2
68,271900,2.862275,2.861990,-34.783842,33.8545,33.8546,10.4039,10.0887,2.3428,1229.20,684.5,2,272000,134.6
69,275900,2.888140,2.875138,-35.330211,34.3768,34.3758,10.5019,10.2736,2.3568,1262.90,689.0,1,276000,136.2
70,279900,,,,,,,,,885.54,680.0,3,280000,136.4
71,283900,2.945143,2.945434,-35.910162,34.9775,34.9779,10.1777,10.3541,2.3871,796.82,726.8,6,284000,137.9
72,287900,3.103705,3.106584,-36.483934,35.4927,35.4927,10.9242,10.7033,2.2681,893.48,753.3,6,288000,139.4
73,291900,3.125423,3.122899,-37.024116,36.0490,36.0484,10.9593,10.9436,2.3682,1349.23,772.0,2,292000,140.9
74,295900,3.297104,3.302118,-37.501787,36.5246,36.5248,12.0808,11.9940,2.4033,724.92,1001.0,2,296000,142.4
75,299900,,,,,,,,,1333.91,971.6,5,300000,142.6
76,303900,3.340224,3.335007,-37.961008,36.9945,36.9940,11.8337,11.7780,2.3284,983.78,869.5,28,304000,144.1
77,307900,3.622565,3.633818,-38.645629,37.6387,37.6385,12.2956,12.2437,2.2879,833.14,914.7,11,308000,145.6
78,311900,3.774650,3.769034,-39.319158,38.2817,38.2814,12.9102,12.8099,2.3830,1222.54,1001.0,10,312000,147.1
79,315900,3.868118,3.857770,-39.921767,38.9377,38.9378,13.5719,13.3272,2.8537,539.25,483.6,7,316000,148.6
80,319900,,,,,,,,,1150.10,1001.0,4,320000,148.9
81,323900,4.016848,4.006142,-40.687912,39.6781,39.6768,13.3747,13.3383,2.5972,878.45,689.3,7,324000,150.4
82,327900,4.242148,4.238743,-41.604211,40.5195,40.5196,13.8560,13.9059,2.7520,,,0,328000,151.8
83,331900,4.312171,4.285728,-42.253517,41.1859,41.1853,13.9386,13.7901,2.7069,691.69,1001.0,1,332000,153.3
84,335900,4.549914,4.502156,-43.004045,41.8904,41.8904,15.2393,14.9613,2.6671,845.14,1001.0,2,336000,154.8
85,339900,,,,,,,,,1233.47,777.3,3,340000,155.0
86,343900,4.659036,4.615142,-43.681348,42.5695,42.5692,14.9827,14.9093,2.6731,817.46,796.3,3,344000,156.5
87,347900,4.725769,4.689310,-44.459897,43.3249,43.3244,15.3490,15.5045,2.7054,,,0,348000,158.0
88,351900,4.940926,4.917210,-45.188676,44.0461,44.0448,16.0921,15.9777,2.6805,746.62,363.0,1,352000,159.5
89,355900,5.144551,5.083435,-45.854857,44.7184,44.7186,16.4087,15.6912,2.6451,1164.96,798.7,3,356000,161.1
90,359900,,,,,,,,,1239.97,894.3,7,360000,161.3
91,363900,5.304062,5.275875,-46.478681,45.3028,45.3027,17.0489,16.8771,2.7510,747.84,1001.0,1,364000,162.9
92,367900,5.433957,5.404906,-47.246495,46.0297,46.0292,17.3261,17.3524,3.0003,1013.91,1001.0,4,368000,165.2
93,371900,5.539588,5.514505,-47.883971,46.6327,46.6326,17.5961,17.7638,2.8666,1236.24,883.5,4,372000,166.8
94,375900,5.691320,5.672261,-48.514230,47.3101,47.3088,18.3255,18.1387,2.8897,49.08,31.0,1,376000,168.4
95,379900,,,,,,,,,685.94,1001.0,1,380000,168.7
96,383900,5.945054,5.855075,-48.984350,47.7922,47.7919,18.6920,18.3885,2.8711,867.39,797.9,8,384000,170.4
97,387900,6.208557,6.214653,-49.702286,48.4271,48.4271,19.4600,19.4511,2.8501,1484.90,1001.0,5,388000,172.6
98,391900,6.195566,6.144181,-50.285922,49.0305,49.0300,19.7213,19.3127,3.1056,1530.42,700.3,3,392000,174.6
99,395900,6.492223,6.416714,-50.998966,49.7026,49.7025,20.6690,19.5847,2.7197,1504.66,911.5,2,396000,176.2
100,399900,,,,,,,,,2323.67,1001.0,4,400000,176.4
101,403900,6.586905,6.560312,-51.581015,50.2484,50.2483,20.9068,20.7542,3.1607,1424.06,1001.0,23,404000,178.0
102,407900,6.999155,6.927429,-52.187804,50.8845,50.8845,21.4460,21.1637,3.1944,1426.47,883.6,9,408000,179.6
103,411900,7.217699,7.137609,-52.989228,51.6536,51.6537,21.6677,21.2489,3.1110,1547.87,859.9,9,412000,181.5
104,415900,7.754298,7.717721,-53.681622,52.3463,52.3456,23.8350,23.3892,3.2562,1394.28,760.1,7,416000,186.3
105,419900,,,,,,,,,1151.95,831.0,3,420000,186.7
106,423900,7.789942,7.751592,-54.477826,53.1491,53.1488,23.9224,23.5273,3.0964,1333.68,1001.0,6,424000,191.5
107,427900,7.934160,7.851781,-55.268112,53.8675,53.8674,23.9473,23.6361,3.1985,354.88,147.0,1,428000,196.5
108,431900,7.966525,7.868853,-56.013667,54.6410,54.6411,24.9758,24.2465,3.3305,1444.56,573.0,2,432000,201.4
109,435900,8.320949,8.289136,-56.913919,55.4466,55.4476,25.6416,24.9283,3.2719,1079.19,1001.0,2,436000,206.3
110,439900,,,,,,,,,1523.19,754.4,5,440000,206.6
111,443900,8.743933,8.683827,-57.770932,56.2789,56.2783,25.9759,25.5976,3.2298,1074.07,514.0,5,444000,211.2
112,447900,8.814096,8.729245,-58.447667,57.0002,56.9995,26.9325,25.8330,3.4397,1488.95,568.0,1,448000,216.0
113,451900,8.973875,8.863480,-59.237336,57.7923,57.7927,28.1265,27.2572,3.3757,876.84,728.5,2,452000,220.7
114,455900,9.443065,9.386974,-60.125222,58.6470,58.6471,28.6405,28.3624,3.1782,1438.97,885.8,4,456000,225.1
115,459900,,,,,,,,,1314.10,758.3,9,460000,225.4
116,463900,9.541255,9.499561,-60.871987,59.3917,59.3912,29.2786,28.6600,3.3427,2334.50,1001.0,1,464000,229.8
117,467900,9.962061,9.882550,-61.671178,60.1294,60.1290,29.6217,29.0191,3.1039,2174.49,1001.0,4,468000,234.3
118,471900,9.779984,9.734177,-62.627651,60.9591,60.9594,29.9686,29.3312,3.3917,1979.92,767.3,3,472000,238.6
119,475900,10.553758,10.476726,-63.308255,61.6499,61.6493,31.5048,30.7229,3.3144,1871.87,869.7,3,476000,243.0
120,479900,,,,,,,,,2753.50,1001.0,1,480000,243.3
121,483900,10.847439,10.764679,-63.909798,62.4030,62.4028,31.8080,31.3767,3.5744,1973.63,892.9,9,484000,247.7
122,487900,11.305512,11.167632,-64.814025,63.2551,63.2552,32.2145,31.0426,3.3195,1861.24,847.8,8,488000,252.0
123,491900,11.572011,11.521500,-65.627299,63.9983,63.9979,33.2492,32.6542,3.8527,1789.86,710.2,13,492000,256.3
124,495900,11.834544,11.815547,-66.449911,64.8821,64.8809,34.9670,34.7357,3.8407,1048.04,389.9,9,496000,260.5
125,499900,,,,,,,,,2057.88,781.0,4,500000,260.8
126,503900,12.274974,12.228821,-67.372464,65.6837,65.6841,35.9355,35.5459,3.3680,1433.57,696.2,21,504000,265.1
127,507900,12.639409,12.646484,-67.953501,66.2894,66.2896,37.2062,36.4401,3.8943,1335.28,624.7,9,508000,269.5
128,511900,13.488233,13.464457,-68.802414,67.0975,67.0965,38.5453,37.7603,3.8533,1141.76,649.9,11,512000,273.7
129,515900,14.031351,14.025066,-69.488754,67.8089,67.8085,40.6677,40.8343,3.8887,665.40,240.2,14,516000,277.8
130,519900,,,,,,,,,1512.02,509.5,4,520000,278.1
131,523900,14.390361,14.326486,-70.348168,68.6153,68.6143,43.0412,42.7813,3.7920,1693.66,779.3,7,524000,282.4
132,527900,14.611687,14.427104,-70.928030,69.2417,69.2408,42.7452,41.8980,4.0334,,,0,528000,286.7
133,531900,14.951544,14.788778,-71.893962,70.1477,70.1483,43.0009,42.9008,3.8136,1534.46,617.5,2,532000,291.0
134,535900,15.655934,15.584795,-72.729963,70.9193,70.9182,44.1777,44.2154,3.9951,1841.72,1001.0,1,536000,295.3
135,539900,,,,,,,,,2894.11,1001.0,3,540000,295.6
136,543900,15.016457,14.926373,-73.699075,71.8655,71.8656,43.3676,43.1889,3.9947,2835.53,1001.0,2,544000,299.9
137,547900,15.626013,15.538064,-74.211147,72.4101,72.4092,43.5637,42.8143,4.1094,1177.87,355.0,1,548000,304.3
138,551900,15.699756,15.639586,-75.013697,73.2384,73.2384,44.5553,44.2719,4.2318,2136.36,700.0,2,552000,309.0
139,555900,16.119321,15.986922,-75.976828,74.1770,74.1771,45.6801,44.7513,3.7902,2046.17,1001.0,3,556000,313.3
140,559900,,,,,,,,,2361.06,842.8,9,560000,313.6
141,563900,16.664218,16.629404,-76.808203,74.9343,74.9338,47.2722,47.0012,4.3175,1710.51,589.2,4,564000,318.0
142,567900,16.949178,16.852187,-77.514716,75.6911,75.6912,49.2573,48.5391,4.2755,1445.58,513.6,5,568000,322.6
143,571900,16.822689,16.767625,-78.311461,76.4507,76.4503,47.9613,48.4461,4.0507,2200.08,732.5,2,572000,327.2
144,575900,17.550781,17.461390,-79.201618,77.2591,77.2594,50.3743,49.8475,4.3895,2361.67,819.0,2,576000,331.7
145,579900,,,,,,,,,1104.31,365.0,7,580000,332.0
146,583900,17.893737,17.914988,-79.950002,78.0222,78.0217,51.3130,51.8826,4.3165,1903.60,877.5,8,584000,336.7
147,587900,18.487730,18.445879,-80.704845,78.7952,78.7943,53.0453,52.6063,4.5620,1897.79,751.0,6,588000,341.2
148,591900,18.863592,18.793884,-81.563163,79.7104,79.7104,53.1751,52.8494,4.4235,2018.17,949.8,4,592000,345.6
149,595900,19.481849,19.528843,-82.578219,80.5501,80.5490,54.1593,54.5870,4.4040,2364.39,1001.0,6,596000,350.0
150,599900,,,,,,,,,2439.04,1001.0,4,600000,350.4
151,603900,19.944554,19.804581,-83.478406,81.4052,81.4038,55.2749,55.0214,4.5719,2865.34,950.6,13,604000,354.8
152,607900,20.965232,20.989973,-84.367437,82.2178,82.2187,56.8542,57.5947,4.2986,2019.38,759.7,7,608000,359.2
153,611900,21.521639,21.448362,-85.320633,83.1024,83.1017,56.2236,57.0312,4.5410,1768.26,784.0,7,612000,363.5
154,615900,21.567470,21.482784,-86.047644,83.8797,83.8797,57.8409,58.8744,4.7022,2977.41,1001.0,10,616000,368.0
155,619900,,,,,,,,,2273.21,716.0,7,620000,368.4
156,623900,22.175432,22.200621,-87.294629,84.9850,84.9833,60.4355,61.1757,4.7277,2617.21,844.5,6,624000,372.8
157,627900,22.997953,22.939530,-88.375712,85.9845,85.9843,58.9644,59.4645,4.7164,1667.03,530.8,4,628000,377.3
158,631900,22.410393,22.441155,-89.329738,86.9150,86.9144,61.5548,62.3064,4.4873,1192.44,378.2,5,632000,381.9
159,635900,23.402058,23.408156,-90.153216,87.8151,87.8151,61.5880,62.2622,4.7526,942.89,549.7,3,636000,386.3
160,639900,,,,,,,,,1818.38,723.0,4,640000,386.6
161,643900,24.214802,24.084280,-91.023701,88.6750,88.6742,63.3411,63.9058,5.0239,2118.01,613.8,4,644000,390.9
162,647900,24.539339,24.511844,-91.914585,89.5147,89.5129,66.2647,66.6162,4.9238,1285.61,396.0,1,648000,395.2
163,651900,23.932186,23.846201,-92.773878,90.4576,90.4578,65.5541,65.7461,4.9221,,,0,652000,399.9
164,655900,24.837830,24.773110,-93.726677,91.2553,91.2555,64.9961,65.3016,4.3276,1486.18,448.5,2,656000,404.6
165,659900,,,,,,,,,2599.79,954.8,8,660000,404.9
166,663900,24.803448,24.646477,-94.568194,92.1158,92.1137,68.0928,67.2083,4.8080,1977.16,768.5,4,664000,409.6
167,667900,25.546853,25.493738,-95.268409,93.0105,93.0115,67.1928,68.3512,4.7678,2379.39,697.2,4,668000,414.2
168,671900,25.832979,25.855186,-96.337218,93.9468,93.9467,69.5926,70.7051,5.1332,3007.95,911.0,3,672000,418.5
169,675900,26.516249,26.566208,-97.228275,94.9248,94.9252,69.5216,71.3792,4.6171,2562.84,1001.0,2,676000,422.9
170,679900,,,,,,,,,2523.68,770.5,8,680000,423.2
