epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
117,467900,6.674683,6.620827,-58.038267,56.5697,56.5701,88.5386,89.9450,2.3123,,,0,468000,152.0
118,471900,6.540762,6.487313,-60.524685,59.0036,59.0045,85.6348,89.5619,1.9002,,,0,472000,153.8
119,475900,6.800313,6.750874,-62.638320,61.3598,61.3592,96.8872,99.8526,1.9871,,,0,476000,155.1
120,479900,,,,,,,,,,,0,480000,155.2
121,483900,6.725727,6.651851,-65.151902,63.6894,63.6904,86.0886,88.5562,1.8058,,,0,484000,156.6
122,487900,6.959341,6.888824,-67.097407,65.7341,65.7344,96.3399,98.9151,2.1013,,,0,488000,158.5
123,491900,6.989199,6.922579,-69.545345,68.1026,68.1028,97.5840,101.0848,1.8562,,,0,492000,161.0
124,495900,7.677377,7.584079,-72.061734,70.5696,70.5705,103.1454,105.7538,2.2139,,,0,496000,162.4
125,499900,,,,,,,,,,,0,500000,162.6
126,503900,8.237829,8.166556,-74.277030,72.7788,72.7794,107.0940,107.6632,2.4218,4289.86,1001.0,100,504000,164.8
127,507900,16.321348,16.248293,-76.259313,74.7553,74.7553,189.5319,196.2121,2.5039,,,0,508000,166.3
128,511900,17.231477,17.125090,-78.568570,76.9570,76.9571,182.7721,187.1985,2.1671,,,0,512000,167.9
129,515900,17.672052,17.598432,-81.016044,79.3924,79.3931,181.8146,188.9013,2.2692,,,0,516000,170.7
130,519900,,,,,,,,,,,0,520000,170.9
131,523900,16.516188,16.455549,-83.422734,81.9113,81.9112,164.6223,169.4857,2.0845,,,0,524000,172.6
132,527900,16.923461,16.824395,-85.694478,84.1147,84.1144,176.5119,184.0731,2.4425,,,0,528000,174.2
133,531900,17.775328,17.685759,-87.926673,86.3933,86.3934,188.3570,190.2144,2.1347,,,0,532000,177.0
134,535900,18.539673,18.438652,-90.742072,88.9154,88.9150,208.4527,218.6721,2.1813,,,0,536000,179.4
135,539900,,,,,,,,,,,0,540000,179.5
136,543900,18.209614,18.097282,-92.777434,91.2171,91.2169,196.0619,201.8872,2.5553,,,0,544000,181.1
137,547900,18.322338,18.230293,-95.183417,93.6357,93.6364,216.1514,224.4074,2.6138,,,0,548000,183.3
138,551900,19.564494,19.466849,-97.572959,95.8060,95.8060,219.1089,231.9621,2.3976,,,0,552000,184.8
139,555900,19.656991,19.595634,-99.920985,98.2595,98.2596,212.5716,219.7327,2.4018,,,0,556000,186.8
140,559900,,,,,,,,,,,0,560000,187.0
141,563900,20.265913,20.162564,-102.182147,100.3705,100.3701,230.0284,235.1187,2.7928,,,0,564000,188.6
142,567900,20.322366,20.229315,-104.395201,102.5499,102.5497,227.1651,235.0015,2.4626,,,0,568000,190.1
143,571900,18.731623,18.627428,-106.680837,104.7087,104.7092,218.3362,228.4361,2.3932,,,0,572000,191.7
144,575900,19.409879,19.314869,-108.865276,107.0454,107.0451,216.8996,227.7238,2.8163,,,0,576000,193.1
145,579900,,,,,,,,,,,0,580000,193.2
146,583900,19.285035,19.205244,-110.847787,109.1580,109.1582,233.7958,244.5964,2.8821,,,0,584000,194.9
147,587900,20.284309,20.173865,-113.635396,111.7903,111.7902,245.6652,264.4998,3.0340,,,0,588000,196.4
148,591900,19.839626,19.773847,-115.175635,113.5106,113.5111,237.2675,253.2233,2.4626,,,0,592000,198.0
149,595900,20.476356,20.415492,-117.536965,115.7648,115.7652,229.8670,248.0635,2.7196,,,0,596000,199.7
150,599900,,,,,,,,,,,0,600000,199.8
151,603900,20.044124,19.934530,-119.801299,118.0539,118.0536,246.0159,257.0880,2.8738,4642.71,1001.0,100,604000,201.4
152,607900,32.828181,32.759722,-121.396418,119.7224,119.7230,306.2234,331.3139,2.8089,,,0,608000,202.9
153,611900,29.855970,29.781780,-123.606770,121.8662,121.8655,313.7187,343.6521,3.4864,,,0,612000,204.4
154,615900,33.643187,33.575379,-125.539091,123.9037,123.9043,311.8046,329.3190,2.7446,,,0,616000,206.2
155,619900,,,,,,,,,,,0,620000,206.3
156,623900,32.534854,32.452561,-127.654964,126.0663,126.0672,300.2357,324.6253,2.9553,,,0,624000,208.1
157,627900,32.514715,32.430138,-129.669036,128.0348,128.0351,301.4001,320.3254,3.2089,,,0,628000,209.8
158,631900,31.088823,31.025864,-131.810086,130.0522,130.0518,312.7249,332.5109,3.1979,,,0,632000,211.3
159,635900,32.728976,32.673303,-133.964143,132.1750,132.1755,325.2503,354.2600,3.6796,,,0,636000,212.5
160,639900,,,,,,,,,,,0,640000,212.7
161,643900,32.187684,32.083515,-135.787041,134.1066,134.1071,307.1289,327.3560,3.3462,,,0,644000,214.1
162,647900,32.712865,32.638684,-138.053784,136.0699,136.0696,302.8315,319.5407,3.3116,,,0,648000,215.4
163,651900,32.293537,32.217160,-139.882593,138.3148,138.3153,337.5808,351.2349,3.5405,,,0,652000,216.9
164,655900,32.507791,32.454101,-142.090220,140.2717,140.2715,331.4784,353.2257,3.6869,,,0,656000,218.3
165,659900,,,,,,,,,,,0,660000,218.4
166,663900,31.981811,31.928286,-143.992468,142.1293,142.1295,319.3997,344.5377,3.6086,,,0,664000,219.8
167,667900,31.353256,31.200504,-146.191614,144.2695,144.2698,342.4184,361.6806,3.2328,,,0,668000,221.5
168,671900,33.363570,33.294358,-147.926266,146.0458,146.0462,352.3804,372.3091,3.7985,,,0,672000,223.0
169,675900,33.696877,33.627203,-150.100086,148.3815,148.3818,365.2905,391.7981,4.0155,,,0,676000,224.6
170,679900,,,,,,,,,,,0,680000,224.7
171,683900,33.246699,33.170359,-152.019502,150.1136,150.1138,331.3217,355.4610,4.0352,,,0,684000,226.2
172,687900,31.934614,31.862258,-154.267817,152.3886,152.3893,313.0594,336.6472,3.9957,,,0,688000,227.6
173,691900,36.572874,36.506100,-155.867548,153.9452,153.9453,380.0750,396.2084,3.6819,,,0,692000,229.4
174,695900,32.985003,32.925957,-158.157150,156.1273,156.1272,366.9849,392.0775,4.3217,,,0,696000,231.5
175,699900,,,,,,,,,,,0,700000,231.6
176,703900,31.788074,31.716756,-159.562201,157.8077,157.8088,327.9718,349.5003,3.7927,4915.19,1001.0,100,704000,233.3
177,707900,48.382945,48.304810,-161.275897,159.4552,159.4545,460.5942,488.7839,3.7455,,,0,708000,235.2
178,711900,46.911310,46.853325,-162.854400,161.1371,161.1385,421.9025,450.4460,4.0336,,,0,712000,237.3
179,715900,48.208216,48.106840,-165.240095,163.2992,163.2986,436.2623,469.2114,4.1903,,,0,716000,239.9
180,719900,,,,,,,,,,,0,720000,240.1
181,723900,46.558384,46.520390,-166.722460,164.8427,164.8430,448.4685,480.5563,3.8429,,,0,724000,242.2
182,727900,47.308233,47.211851,-168.278494,166.3807,166.3808,428.6418,460.6618,4.1541,,,0,728000,244.3
183,731900,48.145941,48.060846,-170.146444,168.2062,168.2060,447.5523,472.0219,4.0112,,,0,732000,245.6
184,735900,48.190874,48.095443,-171.741036,169.9683,169.9692,462.0938,493.0830,3.7743,,,0,736000,246.9
185,739900,,,,,,,,,,,0,740000,247.1
186,743900,45.258402,45.203487,-173.737032,171.8655,171.8656,429.7467,456.8040,4.3865,,,0,744000,248.7
187,747900,47.008339,46.940619,-175.226565,173.2268,173.2274,426.0160,453.4508,4.3498,,,0,748000,250.1
188,751900,47.977797,47.885341,-176.916634,174.9118,174.9119,454.4741,483.0403,3.9955,,,0,752000,252.1
189,755900,53.371815,53.291972,-178.422360,176.7568,176.7566,478.2067,518.6997,5.1816,,,0,756000,253.4
190,759900,,,,,,,,,,,0,760000,253.5
191,763900,46.619086,46.531633,-179.953731,178.1686,178.1688,440.9483,465.5233,4.3627,,,0,764000,254.9
192,767900,49.445158,49.379327,-181.706146,179.6954,179.6958,508.7325,561.8686,5.1367,,,0,768000,256.6
193,771900,53.937279,53.855535,-183.057673,181.1906,181.1907,504.8997,538.2069,3.9063,,,0,772000,258.1
194,775900,44.761858,44.683135,-184.646995,182.6787,182.6784,478.3692,509.7490,5.4057,,,0,776000,259.5
195,779900,,,,,,,,,,,0,780000,259.7
196,783900,52.619960,52.508943,-186.749582,184.7412,184.7420,481.4007,510.5968,4.9058,,,0,784000,261.3
197,787900,44.608794,44.518008,-187.683056,185.9561,185.9564,452.5961,481.1157,5.0362,,,0,788000,262.7
198,791900,52.031399,51.941164,-189.577656,187.6019,187.6024,489.1556,509.8083,4.8976,,,0,792000,264.1
199,795900,48.938606,48.920696,-190.562793,188.9447,188.9451,502.0839,534.6348,4.4088,,,0,796000,265.8
200,799900,,,,,,,,,,,0,800000,266.0
201,803900,51.991635,51.907619,-192.633279,190.6535,190.6532,494.7904,525.0245,5.6777,5007.22,1001.0,100,804000,267.5
202,807900,62.599021,62.489935,-193.516987,191.7174,191.7175,585.7337,626.5405,5.3691,,,0,808000,269.1
203,811900,57.801085,57.748936,-195.109330,193.0819,193.0821,537.0157,562.9422,6.9840,,,0,812000,270.5
204,815900,59.464998,59.339371,-196.154794,194.3456,194.3459,555.2710,580.3163,6.4874,,,0,816000,272.0
205,819900,,,,,,,,,,,0,820000,272.1
206,823900,60.175592,60.121375,-197.797004,195.9035,195.9039,520.4097,557.6055,5.4218,,,0,824000,273.8
207,827900,61.378171,61.300971,-199.318429,197.3965,197.3964,547.8313,580.1916,5.8884,,,0,828000,275.3
208,831900,60.734572,60.613950,-200.733779,198.7986,198.7991,554.2121,597.6101,5.3737,,,0,832000,276.9
209,835900,62.710363,62.610039,-202.194829,200.2126,200.2129,577.9024,610.8979,5.8354,,,0,836000,278.4
210,839900,,,,,,,,,,,0,840000,278.6
211,843900,57.273978,57.195738,-203.116291,201.4017,201.4022,546.0619,584.5561,5.2748,,,0,844000,280.1
