epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
241,963900,321.774925,331.779041,-163.932236,162.3077,162.3005,10565.7945,9436.9712,12.5759,436.48,95.2,35,964000,395.0
242,967900,317.806663,329.911155,-164.386298,162.5643,162.5672,10585.9440,10763.2380,10.0797,476.75,101.0,49,968000,396.9
243,971900,320.709824,330.282057,-164.796560,162.9856,162.9831,10253.6907,10219.0754,10.5580,478.06,100.4,33,972000,398.9
244,975900,323.234926,331.949158,-165.024097,163.3223,163.3274,10283.0841,10547.4038,12.3078,446.87,94.5,53,976000,400.8
245,979900,,,,,,,,,442.39,93.6,37,980000,401.4
246,983900,326.047491,333.791500,-165.347476,163.5765,163.5683,11358.6093,10897.1032,10.1284,453.95,96.3,35,984000,403.3
247,987900,328.784660,338.893855,-165.500733,163.8276,163.8244,11231.7240,10665.5689,11.9478,464.08,96.9,45,988000,405.2
248,991900,325.053041,335.337224,-165.952429,164.2679,164.2640,10354.7780,10708.3042,12.4889,483.50,101.9,37,992000,407.1
249,995900,327.506518,336.441094,-166.082987,164.4656,164.4590,10633.9483,10281.0756,10.0175,429.51,92.4,52,996000,409.0
250,999900,,,,,,,,,452.32,97.8,34,1000000,409.5
