epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
183,731900,318.359582,323.349782,-99.469732,92.4140,92.4242,1179.8536,1074.5031,3.6804,0.0000,252.04,29.3,146,74,732000,189.1,0.600392,0.514054,0.043169
184,735900,310.873488,316.718719,-100.463349,93.2167,93.1970,1026.8634,947.1244,2.3377,0.0000,248.04,28.9,138,67,736000,190.5,0.607319,0.520178,0.043570
185,739900,,,,,,,,,,248.89,29.0,136,64,740000,190.8,,,
186,743900,328.223748,333.682576,-100.646253,93.3687,93.3572,993.5332,911.9205,2.1471,0.0000,245.36,28.6,144,75,744000,192.1,0.595137,0.509909,0.042614
187,747900,318.615869,324.090933,-101.035314,93.7590,93.7489,911.3367,838.6342,2.6622,0.0000,238.13,27.8,145,61,748000,193.6,0.594809,0.509947,0.042431
188,751900,321.166831,325.926630,-101.804664,94.3947,94.3959,1185.3871,1046.8947,2.5165,0.0000,244.45,28.5,136,56,752000,195.1,0.595213,0.510132,0.042540
189,755900,323.114111,328.402135,-101.755708,94.6007,94.5829,1180.4921,1056.6396,2.5722,0.0000,250.67,29.1,138,69,756000,196.5,0.598152,0.512339,0.042906
190,759900,,,,,,,,,,258.90,30.0,130,56,760000,196.8,,,
191,763900,324.809961,330.085482,-102.210329,95.2649,95.2716,1217.5567,1101.8710,3.6941,0.0000,261.60,30.3,134,71,764000,198.2,0.585586,0.502606,0.041490
192,767900,330.439592,336.280091,-102.944951,95.3927,95.3822,1097.7294,976.4668,2.9935,0.0000,257.73,29.9,130,64,768000,199.7,0.594821,0.510240,0.042291
193,771900,329.314540,334.667516,-103.216135,96.0486,96.0435,1095.9984,1048.8436,2.7033,0.0000,264.54,30.6,140,71,772000,201.2,0.591776,0.506975,0.042400
194,775900,327.737029,331.654603,-103.621246,96.7295,96.7151,1076.0216,966.2523,2.4463,0.0000,237.54,27.7,143,64,776000,202.6,0.585587,0.501861,0.041863
195,779900,,,,,,,,,,243.70,28.4,136,80,780000,202.9,,,
196,783900,330.868881,337.102764,-103.918153,96.7890,96.7842,989.5902,944.3549,2.6754,0.0000,241.50,28.2,140,70,784000,204.2,0.615626,0.527088,0.044269
197,787900,331.080350,335.396523,-104.890078,97.4245,97.4195,1114.7084,1033.6511,2.1098,0.0000,250.76,29.2,136,76,788000,205.5,0.595940,0.510427,0.042756
198,791900,324.217757,329.582146,-105.104045,97.5674,97.5515,1181.1019,1074.6859,2.5059,0.0000,258.82,30.0,133,81,792000,206.8,0.604711,0.518943,0.042884
199,795900,338.595463,344.433727,-105.262195,97.8748,97.8684,1078.0489,970.8915,2.8697,0.0000,248.17,28.9,142,74,796000,208.3,0.599158,0.513278,0.042940
200,799900,,,,,,,,,,248.65,28.9,141,71,800000,208.5,,,
201,803900,332.313169,337.826933,-105.694631,98.5716,98.5660,1240.4668,1110.5614,3.8845,0.0000,249.16,29.0,135,59,804000,210.1,0.595008,0.510242,0.042383
202,807900,329.086418,333.735081,-106.422091,98.9924,98.9866,1084.5054,950.1001,3.4069,0.0000,269.11,31.1,130,66,808000,211.5,0.598445,0.513006,0.042719
203,811900,338.992473,343.640410,-106.197566,99.2095,99.1953,1308.1804,1201.5915,2.3869,0.0000,263.09,30.5,128,67,812000,213.1,0.592757,0.508217,0.042270
204,815900,339.969758,344.469631,-106.655611,99.5426,99.5464,1146.2535,1042.4360,2.9206,0.0000,263.14,30.5,132,61,816000,214.6,0.596653,0.511393,0.042630
205,819900,,,,,,,,,,248.52,28.9,140,71,820000,214.9,,,
206,823900,334.397041,339.233258,-107.695054,100.4770,100.4785,1168.3729,1050.6595,2.8266,0.0000,252.37,29.3,130,62,824000,216.5,0.578517,0.496512,0.041002
207,827900,340.022004,345.293871,-107.688065,100.4631,100.4517,1193.2474,1120.8741,3.1635,0.0000,259.91,30.2,135,77,828000,218.2,0.566094,0.486200,0.039947
208,831900,341.737934,346.379064,-108.515537,101.2314,101.2239,1332.9491,1174.9528,4.0675,0.0000,269.89,31.2,121,61,832000,219.7,0.591028,0.507208,0.041910
209,835900,347.116518,351.172662,-108.652047,101.4122,101.4160,1322.2972,1187.6803,3.4122,0.0000,268.24,31.0,132,62,836000,221.2,0.603272,0.516914,0.043179
210,839900,,,,,,,,,,281.61,32.5,123,59,840000,221.4,,,
211,843900,346.807585,351.194678,-109.834314,102.0924,102.0962,1325.9381,1235.9534,2.9418,0.0000,256.46,29.8,140,65,844000,222.9,0.578069,0.495440,0.041315
212,847900,348.219801,350.622395,-109.468830,102.0279,101.9998,1477.1942,1317.8247,3.0670,0.0000,267.25,30.9,126,69,848000,224.4,0.572241,0.491014,0.040614
213,851900,347.487299,352.116015,-109.867719,102.8409,102.8196,1579.8325,1490.6789,3.4503,0.0000,253.00,29.4,139,66,852000,225.9,0.589544,0.506404,0.041570
214,855900,348.403622,352.689383,-110.363828,103.1049,103.1054,1444.4999,1285.8660,4.1098,0.0000,270.75,31.3,127,64,856000,227.5,0.557041,0.479039,0.039001
215,859900,,,,,,,,,,276.69,31.9,121,66,860000,227.8,,,
216,863900,354.747402,357.734451,-110.176803,103.2665,103.2710,1316.3798,1229.1938,2.6108,0.0000,280.52,32.4,116,61,864000,229.3,0.562211,0.483015,0.039598
217,867900,340.459765,344.952850,-110.967203,103.5738,103.5499,1355.7502,1242.2102,4.0314,0.0000,290.43,33.4,123,71,868000,230.7,0.566359,0.486178,0.040090
218,871900,345.055911,348.741136,-111.753195,104.2273,104.2472,1228.4532,1140.0651,3.7371,0.0000,274.66,31.7,135,70,872000,232.2,0.556188,0.477403,0.039393
219,875900,342.910002,348.314559,-112.006556,104.6210,104.6091,1242.3335,1162.9332,3.5853,0.0000,264.56,30.6,124,56,876000,233.6,0.550042,0.472606,0.038718
220,879900,,,,,,,,,,261.13,30.3,135,64,880000,233.9,,,
221,883900,356.830196,360.286318,-112.232822,104.8507,104.8527,1336.5432,1219.7302,3.8987,0.0000,270.59,31.3,120,67,884000,235.4,0.549350,0.472084,0.038633
222,887900,351.489081,355.864267,-112.627771,105.1163,105.1107,1212.3352,1148.1419,3.2466,0.0000,290.93,33.5,124,58,888000,236.8,0.530344,0.456269,0.037037
223,891900,347.051675,350.719111,-112.854277,105.5371,105.5207,1557.5116,1439.9333,3.4399,0.0000,278.41,32.1,121,59,892000,238.3,0.566574,0.486321,0.040126
224,895900,358.098433,361.448928,-112.565534,105.5167,105.5277,1523.2371,1332.2786,3.4610,0.0000,292.26,33.6,116,69,896000,239.8,0.539050,0.463817,0.037616
225,899900,,,,,,,,,,279.57,32.3,130,71,900000,240.1,,,
226,903900,361.587581,364.703134,-113.642707,106.2525,106.2471,1312.9341,1205.9573,4.0578,0.0000,299.41,34.4,117,59,904000,241.6,0.535324,0.460409,0.037458
227,907900,361.522391,363.847722,-113.605349,106.6182,106.6305,1379.3397,1268.6412,2.9348,0.0000,283.53,32.7,120,60,908000,243.0,0.546242,0.469912,0.038165
228,911900,361.922636,363.714753,-114.447645,107.3157,107.2855,1560.9282,1392.2001,3.4938,0.0000,290.81,33.5,122,71,912000,244.5,0.539174,0.463094,0.038040
229,915900,361.016512,365.472358,-115.342305,107.6351,107.6393,1372.6441,1293.0539,3.0580,0.0000,298.11,34.2,118,64,916000,246.0,0.537898,0.462942,0.037478
230,919900,,,,,,,,,,282.30,32.6,123,54,920000,246.3,,,
231,923900,369.295601,372.368184,-115.065722,107.9196,107.9277,1484.7517,1340.7157,3.8688,0.0000,283.55,32.7,128,62,924000,247.7,0.549194,0.472487,0.038353
232,927900,358.518441,360.650491,-115.738176,108.5270,108.5128,1456.0321,1316.3291,3.2667,0.0000,276.90,32.0,119,56,928000,249.2,0.534125,0.459027,0.037549
233,931900,365.809014,368.730231,-116.187394,108.5569,108.5563,1213.1122,1130.5030,4.6107,0.0000,266.03,30.8,129,56,932000,250.8,0.531406,0.456886,0.037260
234,935900,356.291779,359.386619,-116.742074,109.3007,109.3059,1509.3727,1368.2283,3.7510,0.0000,283.16,32.7,124,60,936000,252.2,0.519951,0.447587,0.036182
235,939900,,,,,,,,,,278.57,32.2,128,60,940000,252.5,,,
236,943900,363.028773,366.494151,-116.352329,109.0787,109.0521,1343.7174,1213.2445,3.3333,0.0000,286.89,33.0,111,50,944000,253.9,0.536662,0.461575,0.037543
237,947900,364.528382,364.870437,-117.086704,109.8483,109.8448,1625.9253,1412.6753,3.4455,0.0000,285.63,32.9,117,62,948000,255.4,0.536579,0.461234,0.037672
238,951900,365.468496,366.260657,-117.787064,110.1870,110.2060,1563.9478,1388.2665,4.9912,0.0000,301.34,34.6,119,66,952000,256.8,0.516901,0.445548,0.035677
239,955900,360.228387,363.772699,-118.288956,110.5764,110.5526,1425.1738,1313.3829,3.9872,0.0000,288.56,33.2,111,54,956000,258.3,0.508325,0.437824,0.035250
240,959900,,,,,,,,,,301.30,34.6,134,73,960000,258.6,,,
241,963900,374.844097,376.643992,-118.438042,110.9064,110.8957,1529.4646,1382.8364,4.1459,0.0000,275.65,31.9,117,55,964000,260.0,0.504232,0.433500,0.035366
242,967900,375.193062,376.166045,-118.472406,111.0131,111.0161,1390.4659,1285.8706,3.3409,0.0000,284.53,32.8,127,52,968000,261.5,0.518847,0.446644,0.036102
243,971900,377.568491,380.336603,-118.673169,111.0858,111.0844,1452.1450,1326.7966,4.6643,0.0000,278.90,32.2,126,67,972000,262.9,0.503628,0.434652,0.034488
244,975900,372.635749,374.818884,-119.161833,111.4979,111.5030,1378.3734,1244.0268,4.2485,0.0000,270.85,31.3,127,54,976000,264.4,0.514521,0.443287,0.035617
245,979900,,,,,,,,,,265.11,30.7,132,65,980000,264.6,,,
246,983900,376.818270,377.782845,-120.105850,112.2675,112.2682,1737.6486,1521.9811,4.8144,0.0000,287.74,33.1,116,61,984000,266.1,0.497019,0.428209,0.034405
247,987900,375.773630,377.184076,-119.581786,112.1286,112.1142,1523.7000,1446.6219,4.0717,0.0000,271.72,31.4,122,62,988000,267.6,0.491380,0.422901,0.034239
248,991900,384.345905,383.855704,-120.476504,112.8878,112.8827,1624.3828,1455.3639,3.4699,0.0000,309.74,35.5,114,59,992000,269.1,0.482741,0.416614,0.033063
249,995900,393.464486,394.166169,-120.371087,113.0300,113.0241,2145.8544,1954.4076,3.5567,0.0000,296.65,34.1,129,68,996000,270.5,0.479624,0.413192,0.033216
250,999900,,,,,,,,,,267.18,31.0,124,62,1000000,270.7,,,
