epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
43,171900,0.816351,0.813853,0.202606,-0.9593,-0.9595,5.2632,5.7382,0.5697,0.0489,,,0,0,172000,56.4,0.000605,0.000533,0.000036
44,175900,0.896548,0.893127,-0.364277,-0.4409,-0.4411,6.0437,6.5241,0.6049,0.0527,,,0,0,176000,58.3,0.002000,0.001816,0.000092
45,179900,,,,,,,,,,,,0,0,180000,58.4,,,
46,183900,0.953280,0.947063,-0.957692,0.1186,0.1186,6.4780,6.8872,0.5543,0.0539,,,0,0,184000,60.4,0.003293,0.002916,0.000188
47,187900,1.013839,1.002879,-1.696276,0.7751,0.7752,7.1646,7.3408,0.5475,0.0562,,,0,0,188000,62.4,0.005829,0.005334,0.000247
48,191900,1.100044,1.092674,-2.453948,1.4950,1.4951,7.7197,8.1782,0.5232,0.0595,,,0,0,192000,64.3,0.000674,0.000572,0.000051
49,195900,1.176064,1.164536,-3.248101,2.2465,2.2470,8.2890,8.9220,0.5711,0.0637,,,0,0,196000,66.2,0.000265,0.000238,0.000013
50,199900,,,,,,,,,,,,0,0,200000,66.3,,,
51,203900,1.268786,1.259998,-4.084122,3.0447,3.0453,8.8726,9.5639,0.5442,0.0653,342.43,1001.0,100,47,204000,68.2,0.962310,0.753726,0.104292
52,207900,1.752363,1.727886,-5.332584,4.3729,4.3740,14.3176,14.6494,0.6331,0.0718,,,0,0,208000,70.0,0.264892,0.196131,0.034381
53,211900,1.851863,1.845112,-6.525654,5.5450,5.5458,14.3002,15.0998,0.6511,0.0731,,,0,0,212000,71.7,0.162426,0.122430,0.019998
54,215900,1.963503,1.956904,-7.464462,6.5298,6.5301,16.2135,16.3645,0.6410,0.0776,,,0,0,216000,73.5,0.132838,0.099473,0.016682
55,219900,,,,,,,,,,,,0,0,220000,73.7,,,
56,223900,2.060939,2.073892,-8.292182,7.4309,7.4308,17.5854,17.8061,0.6751,0.0778,,,0,0,224000,75.4,0.072287,0.052981,0.009653
57,227900,2.010553,2.014648,-9.178295,8.3205,8.3206,17.5881,17.7832,0.7304,0.0875,,,0,0,228000,77.2,0.043791,0.031556,0.006118
58,231900,1.970934,1.974076,-10.156681,9.3028,9.3033,18.0388,18.7231,0.7249,0.0893,,,0,0,232000,78.9,0.043561,0.034332,0.004615
59,235900,2.010299,2.004899,-11.231620,10.3602,10.3603,18.4098,19.0790,0.7161,0.0894,,,0,0,236000,80.7,0.030834,0.023330,0.003752
60,239900,,,,,,,,,,,,0,0,240000,80.8,,,
61,243900,2.003949,2.008506,-12.205602,11.3674,11.3672,19.2655,19.5606,0.7111,0.0934,,,0,0,244000,82.5,0.037204,0.030424,0.003390
62,247900,2.045721,2.050612,-13.289338,12.4312,12.4313,19.3790,19.4282,0.7435,0.0959,,,0,0,248000,84.4,0.016054,0.011508,0.002273
63,251900,2.027135,2.044126,-14.431543,13.5464,13.5466,19.8168,20.1003,0.7431,0.0957,,,0,0,252000,86.1,0.021692,0.017943,0.001874
64,255900,2.077618,2.091869,-15.611286,14.7160,14.7163,22.0916,22.2375,0.7795,0.0964,,,0,0,256000,87.9,0.023318,0.019618,0.001850
65,259900,,,,,,,,,,,,0,0,260000,88.1,,,
66,263900,2.148163,2.163156,-16.771855,15.8941,15.8948,23.5785,24.2700,0.7835,0.1010,,,0,0,264000,89.8,0.016463,0.013020,0.001722
67,267900,2.185682,2.191411,-17.983541,17.0729,17.0736,25.3506,25.7678,0.7683,0.1046,,,0,0,268000,91.6,0.012411,0.009826,0.001293
68,271900,2.243704,2.256831,-19.257506,18.3317,18.3319,25.9326,25.8069,0.7862,0.1036,,,0,0,272000,93.4,0.012446,0.010123,0.001161
69,275900,2.321958,2.326607,-20.285168,19.3889,19.3886,28.3846,28.0857,0.8275,0.1087,,,0,0,276000,95.2,0.012280,0.010112,0.001084
70,279900,,,,,,,,,,,,0,0,280000,95.4,,,
71,283900,2.453453,2.459016,-21.362656,20.4982,20.4985,29.0143,30.1949,0.8308,0.1113,,,0,0,284000,97.1,0.005507,0.004277,0.000615
72,287900,2.572544,2.567736,-22.543531,21.6177,21.6178,33.0067,32.8220,0.8360,0.1120,,,0,0,288000,99.0,0.016115,0.013887,0.001114
73,291900,2.646686,2.655719,-23.619330,22.6711,22.6713,33.7772,34.2391,0.9094,0.1135,,,0,0,292000,100.7,0.012657,0.010695,0.000981
74,295900,2.782563,2.768151,-24.541129,23.6639,23.6642,34.7679,33.9849,0.9251,0.1222,,,0,0,296000,102.5,0.006809,0.005393,0.000708
75,299900,,,,,,,,,,,,0,0,300000,102.6,,,
76,303900,2.945846,2.946619,-25.565720,24.6135,24.6132,38.0476,39.5648,0.9707,0.1286,1367.00,1001.0,100,46,304000,104.4,0.009192,0.007859,0.000666
77,307900,4.043517,4.034008,-27.085631,26.1352,26.1352,45.1088,46.3031,1.0133,0.1379,,,0,0,308000,106.2,0.583056,0.523371,0.029842
78,311900,4.091510,4.078212,-28.847570,27.8202,27.8207,48.8366,49.9865,1.0132,0.1392,,,0,0,312000,108.0,0.209120,0.173648,0.017736
79,315900,4.587944,4.591710,-30.483661,29.5060,29.5059,55.8927,57.4837,1.0482,0.1523,,,0,0,316000,109.9,0.149066,0.121868,0.013599
80,319900,,,,,,,,,,,,0,0,320000,110.1,,,
81,323900,4.404478,4.404895,-32.240129,31.2583,31.2582,55.5058,56.8565,1.1037,0.1593,,,0,0,324000,112.0,0.094750,0.077482,0.008634
82,327900,4.871260,4.864911,-34.037247,32.9908,32.9911,61.2956,65.2649,1.1625,0.1586,,,0,0,328000,113.7,0.087680,0.071136,0.008272
83,331900,4.931521,4.912361,-35.706271,34.7195,34.7201,57.4831,60.7197,1.2549,0.1759,,,0,0,332000,115.5,0.066798,0.055419,0.005690
84,335900,4.890938,4.863545,-37.448813,36.3696,36.3696,59.6910,62.7428,1.1539,0.1809,,,0,0,336000,117.3,0.062867,0.050904,0.005982
85,339900,,,,,,,,,,,,0,0,340000,117.4,,,
86,343900,5.198376,5.176888,-39.149274,38.0951,38.0950,62.6873,67.7773,1.1772,0.1953,,,0,0,344000,119.3,0.052176,0.041311,0.005432
87,347900,5.510213,5.489348,-40.912109,39.7691,39.7691,66.3166,70.3986,1.1942,0.1934,,,0,0,348000,121.1,0.045836,0.036170,0.004833
88,351900,5.375365,5.348242,-42.551846,41.4917,41.4924,64.1843,69.2658,1.1475,0.1968,,,0,0,352000,122.9,0.038516,0.030357,0.004080
89,355900,5.747332,5.701619,-44.415951,43.2455,43.2458,72.9956,78.1691,1.1319,0.1967,,,0,0,356000,124.7,0.029396,0.023211,0.003093
90,359900,,,,,,,,,,,,0,0,360000,124.8,,,
91,363900,5.852532,5.824718,-46.028021,44.9807,44.9813,74.5749,78.6266,1.2069,0.2021,,,0,0,364000,126.6,0.029638,0.024062,0.002788
92,367900,6.123217,6.106955,-47.796260,46.6596,46.6594,77.8782,86.1291,1.2119,0.2125,,,0,0,368000,128.4,0.039314,0.032627,0.003343
93,371900,6.096880,6.050456,-49.507508,48.3778,48.3784,75.8417,83.4527,1.1757,0.2096,,,0,0,372000,130.1,0.028773,0.023157,0.002808
94,375900,6.328529,6.294215,-51.094742,50.0792,50.0799,77.9611,85.4050,1.1837,0.2247,,,0,0,376000,131.9,0.033298,0.026834,0.003232
95,379900,,,,,,,,,,,,0,0,380000,132.0,,,
96,383900,6.115477,6.087928,-52.965206,51.8445,51.8450,81.0877,88.7680,1.2376,0.2344,,,0,0,384000,133.8,0.027718,0.023282,0.002218
97,387900,6.463096,6.424681,-54.636354,53.5009,53.5010,85.3639,94.3168,1.2445,0.2363,,,0,0,388000,135.7,0.023953,0.019817,0.002068
98,391900,6.675476,6.640387,-56.363566,55.2360,55.2363,88.1987,95.9795,1.2538,0.2417,,,0,0,392000,138.0,0.022100,0.018945,0.001577
99,395900,6.786012,6.741287,-57.956836,56.8500,56.8503,90.9010,100.1694,1.2914,0.2290,,,0,0,396000,140.1,0.010086,0.007734,0.001176
100,399900,,,,,,,,,,,,0,0,400000,140.3,,,
101,403900,6.938101,6.919074,-59.867504,58.6000,58.6005,88.6761,100.4741,1.3178,0.2296,2982.87,1001.0,100,54,404000,142.6,0.022997,0.019929,0.001534
102,407900,10.877557,10.856034,-61.406737,60.2409,60.2416,116.5787,134.5420,1.3079,0.2349,,,0,0,408000,144.9,0.388183,0.344803,0.021690
103,411900,11.220545,11.180495,-63.525400,62.2583,62.2580,124.7499,141.2723,1.3688,0.2480,,,0,0,412000,147.2,0.151534,0.129557,0.010988
104,415900,11.335295,11.313516,-65.301224,64.1209,64.1212,128.8404,146.3152,1.4344,0.2407,,,0,0,416000,149.4,0.110344,0.095153,0.007595
105,419900,,,,,,,,,,,,0,0,420000,149.5,,,
106,423900,11.190477,11.184967,-67.333945,66.1022,66.1029,117.5421,135.5114,1.4253,0.2512,,,0,0,424000,151.4,0.085670,0.074319,0.005675
107,427900,11.532825,11.525417,-69.074080,67.9076,67.9082,126.7999,139.9816,1.4592,0.2723,,,0,0,428000,153.2,0.083919,0.073027,0.005446
108,431900,11.985120,11.983139,-70.844899,69.7493,69.7490,127.6827,144.9414,1.4524,0.2930,,,0,0,432000,155.0,0.073019,0.062782,0.005118
109,435900,11.427896,11.423542,-72.768791,71.5877,71.5884,129.8566,152.1023,1.4449,0.3132,,,0,0,436000,157.0,0.056955,0.049111,0.003922
110,439900,,,,,,,,,,,,0,0,440000,157.1,,,
111,443900,11.528792,11.507929,-74.674932,73.4509,73.4514,137.7605,151.9131,1.5020,0.3082,,,0,0,444000,159.1,0.074053,0.064187,0.004933
112,447900,12.236179,12.204187,-76.316057,75.1669,75.1670,128.1270,144.8175,1.5463,0.2991,,,0,0,448000,161.1,0.074615,0.064292,0.005162
113,451900,12.834839,12.837091,-78.321852,77.1281,77.1285,145.5604,169.6157,1.4945,0.3271,,,0,0,452000,162.9,0.054074,0.046486,0.003794
114,455900,12.598579,12.582657,-79.956219,78.8297,78.8305,140.5095,158.8890,1.5648,0.3176,,,0,0,456000,164.6,0.042681,0.037384,0.002648
115,459900,,,,,,,,,,,,0,0,460000,164.8,,,
116,463900,12.606672,12.559392,-81.871119,80.7190,80.7193,151.4899,174.2318,1.6932,0.3106,,,0,0,464000,166.5,0.046395,0.040104,0.003146
117,467900,12.951050,12.945128,-83.618002,82.4766,82.4770,152.6423,176.8587,1.7660,0.3196,,,0,0,468000,168.2,0.059190,0.052365,0.003412
118,471900,11.765099,11.752744,-85.272020,84.2398,84.2398,153.0538,178.4534,1.6620,0.3227,,,0,0,472000,170.3,0.046798,0.040412,0.003193
119,475900,12.038494,12.015695,-87.036214,85.9495,85.9503,146.4559,166.6550,1.8676,0.3262,,,0,0,476000,172.2,0.038090,0.033447,0.002322
120,479900,,,,,,,,,,,,0,0,480000,172.3,,,
121,483900,13.035924,13.019616,-88.920812,87.8542,87.8542,166.4648,193.4717,1.6741,0.3198,,,0,0,484000,174.1,0.056732,0.050133,0.003299
122,487900,12.952256,12.935044,-90.726559,89.4917,89.4918,159.5421,184.9976,1.9404,0.3488,,,0,0,488000,176.0,0.041323,0.035395,0.002964
123,491900,12.704927,12.697323,-92.215984,91.1936,91.1936,154.0050,176.1202,1.8135,0.3142,,,0,0,492000,177.8,0.038790,0.033586,0.002602
124,495900,13.283826,13.303506,-94.198911,93.0278,93.0282,162.4559,189.0380,1.8515,0.3269,,,0,0,496000,179.5,0.031079,0.026919,0.002080
125,499900,,,,,,,,,,,,0,0,500000,179.7,,,
126,503900,12.910400,12.924745,-96.036519,94.7760,94.7762,165.9155,193.4002,1.7905,0.3207,3619.79,1001.0,100,59,504000,181.6,0.030688,0.026431,0.002128
127,507900,20.412889,20.400398,-97.335086,96.1193,96.1195,215.1761,246.3356,2.0714,0.3301,,,0,0,508000,183.6,0.307827,0.272589,0.017619
128,511900,20.333856,20.335515,-98.699940,97.7120,97.7120,200.8215,235.4985,1.9184,0.3093,,,0,0,512000,185.4,0.169175,0.144881,0.012147
129,515900,19.321091,19.296347,-100.640970,99.5151,99.5161,216.3684,242.4231,2.0419,0.3276,,,0,0,516000,187.3,0.156703,0.134585,0.011059
130,519900,,,,,,,,,,,,0,0,520000,187.5,,,
131,523900,18.525901,18.564828,-102.245704,101.1046,101.1044,189.9384,217.5445,2.0096,0.3153,,,0,0,524000,189.2,0.127235,0.109882,0.008676
132,527900,20.242849,20.229555,-103.889350,102.6238,102.6240,231.3342,267.1566,2.0899,0.3471,,,0,0,528000,191.0,0.128350,0.110437,0.008957
133,531900,19.914690,19.919176,-105.135991,104.1602,104.1611,193.3515,225.4568,2.1452,0.3373,,,0,0,532000,192.7,0.108703,0.094120,0.007291
134,535900,19.749206,19.775120,-106.960486,105.7665,105.7661,209.3472,250.1373,2.0682,0.3302,,,0,0,536000,194.5,0.118782,0.102376,0.008203
135,539900,,,,,,,,,,,,0,0,540000,194.7,,,
136,543900,20.673388,20.696591,-108.467786,107.1873,107.1880,228.2463,261.2906,2.2203,0.3308,,,0,0,544000,196.5,0.087312,0.075021,0.006146
137,547900,19.514057,19.529034,-109.802791,108.8416,108.8414,211.2323,242.9613,2.0614,0.3180,,,0,0,548000,198.3,0.087873,0.075831,0.006021
138,551900,18.530217,18.577178,-111.323019,110.1318,110.1319,211.2028,241.2358,2.1911,0.3543,,,0,0,552000,200.1,0.082532,0.071824,0.005354
139,555900,21.090404,21.112077,-112.753777,111.7271,111.7271,213.9010,249.3537,2.1857,0.3474,,,0,0,556000,201.8,0.068441,0.058948,0.004746
140,559900,,,,,,,,,,,,0,0,560000,202.0,,,
141,563900,19.392609,19.447919,-114.785561,113.4264,113.4262,211.8474,246.7577,2.0710,0.3147,,,0,0,564000,203.7,0.070589,0.060783,0.004903
142,567900,20.112298,20.136219,-115.858608,114.6803,114.6808,228.6509,269.6129,2.3969,0.3588,,,0,0,568000,205.5,0.074687,0.065441,0.004623
143,571900,20.152798,20.155150,-117.379501,116.2419,116.2425,218.3146,253.7212,2.4373,0.3582,,,0,0,572000,207.3,0.076267,0.066298,0.004985
144,575900,20.919838,20.934039,-118.872839,117.6971,117.6972,253.3695,295.1938,2.5608,0.3867,,,0,0,576000,209.1,0.067361,0.057574,0.004894
145,579900,,,,,,,,,,,,0,0,580000,209.2,,,
146,583900,20.603780,20.609672,-120.182684,118.9769,118.9774,223.9342,259.5252,2.9004,0.3839,,,0,0,584000,210.9,0.066530,0.057774,0.004378
147,587900,19.696338,19.746065,-121.801996,120.7154,120.7149,217.2976,249.6671,2.6540,0.4003,,,0,0,588000,212.7,0.043318,0.036947,0.003186
148,591900,19.899466,19.932616,-122.850876,121.8989,121.8994,253.2813,289.0135,2.7318,0.4223,,,0,0,592000,214.5,0.063572,0.054501,0.004536
149,595900,21.846040,21.863760,-124.116288,123.2693,123.2698,249.0186,282.9472,2.5488,0.4103,,,0,0,596000,216.2,0.073112,0.064603,0.004254
150,599900,,,,,,,,,,,,0,0,600000,216.4,,,
151,603900,20.451933,20.474004,-125.326271,124.3919,124.3922,228.8555,257.6981,2.8384,0.4205,3653.64,1001.0,100,49,604000,218.3,0.065937,0.056678,0.004629
152,607900,28.657978,28.669603,-126.583368,125.6092,125.6095,299.9897,345.0533,2.4102,0.4120,,,0,0,608000,220.1,0.234859,0.204145,0.015357
153,611900,27.421399,27.449256,-127.877273,126.8905,126.8907,283.7001,337.7010,2.6805,0.4232,,,0,0,612000,221.8,0.184348,0.158951,0.012698
154,615900,27.243760,27.281396,-128.774932,127.9583,127.9588,288.7946,332.2939,2.3774,0.4233,,,0,0,616000,223.6,0.138978,0.119599,0.009690
155,619900,,,,,,,,,,,,0,0,620000,223.8,,,
156,623900,28.138629,28.124757,-129.927817,129.1557,129.1559,281.9945,319.8640,2.5022,0.4045,,,0,0,624000,225.6,0.132342,0.114062,0.009140
157,627900,26.408034,26.440444,-131.383378,130.3372,130.3370,273.9593,319.0276,2.5010,0.4240,,,0,0,628000,227.4,0.123373,0.106583,0.008395
158,631900,26.595316,26.593919,-132.483982,131.6048,131.6048,271.6340,315.1849,2.7552,0.4156,,,0,0,632000,229.2,0.130537,0.112897,0.008820
159,635900,26.293108,26.317602,-133.803123,132.9067,132.9069,280.4659,320.0564,2.8848,0.4043,,,0,0,636000,231.0,0.100731,0.086886,0.006923
160,639900,,,,,,,,,,,,0,0,640000,231.1,,,
161,643900,28.244270,28.281239,-134.855616,134.0233,134.0241,280.8116,329.0582,2.8476,0.4648,,,0,0,644000,233.0,0.095382,0.082662,0.006360
162,647900,26.228899,26.244965,-136.103672,135.1891,135.1894,294.2008,334.1530,2.9784,0.4157,,,0,0,648000,234.7,0.098503,0.085090,0.006706
163,651900,28.807918,28.888948,-137.070496,136.2870,136.2861,315.1696,365.0098,3.3006,0.4402,,,0,0,652000,236.5,0.078535,0.067122,0.005707
164,655900,27.180616,27.194891,-138.238235,137.2767,137.2766,278.5603,316.0137,2.7224,0.4424,,,0,0,656000,238.3,0.077446,0.066997,0.005224
165,659900,,,,,,,,,,,,0,0,660000,238.4,,,
166,663900,26.438880,26.469627,-139.423569,138.6160,138.6168,292.0674,342.6915,3.1269,0.4120,,,0,0,664000,240.1,0.087200,0.075388,0.005906
167,667900,27.084470,27.093686,-140.602547,139.7129,139.7133,290.7667,339.0338,2.9378,0.3878,,,0,0,668000,241.9,0.091213,0.079298,0.005958
168,671900,26.099425,26.120423,-141.592194,140.7325,140.7322,286.8105,326.3326,2.9494,0.4374,,,0,0,672000,243.7,0.086328,0.074770,0.005779
169,675900,28.089140,28.127368,-142.661906,141.8694,141.8695,318.9750,361.8620,3.2089,0.4461,,,0,0,676000,245.6,0.083641,0.072521,0.005560
170,679900,,,,,,,,,,,,0,0,680000,245.8,,,
171,683900,26.494285,26.511447,-143.789158,142.9360,142.9365,307.5082,351.5025,3.1669,0.4683,,,0,0,684000,247.5,0.061753,0.054026,0.003864
172,687900,24.777395,24.807232,-145.012538,144.0025,144.0024,284.0779,330.4308,2.9924,0.4696,,,0,0,688000,249.3,0.062638,0.054579,0.004030
173,691900,27.687064,27.718329,-146.047161,145.1735,145.1738,300.0224,343.9630,3.1305,0.4784,,,0,0,692000,251.1,0.072580,0.063495,0.004543
174,695900,28.676834,28.728674,-147.044821,146.0283,146.0274,316.9635,360.1469,3.1655,0.4708,,,0,0,696000,252.8,0.061508,0.054093,0.003707
175,699900,,,,,,,,,,,,0,0,700000,252.9,,,
176,703900,30.043998,30.086092,-148.071741,147.0975,147.0983,315.7242,364.3251,2.9695,0.4317,3709.55,1001.0,100,42,704000,254.7,0.078963,0.068406,0.005279
177,707900,34.152705,34.222502,-148.875206,148.0703,148.0694,348.4196,409.0033,3.3728,0.4751,,,0,0,708000,256.4,0.178908,0.158584,0.010162
178,711900,36.708878,36.713343,-149.759435,148.9910,148.9910,377.3840,437.8120,3.5820,0.4521,,,0,0,712000,258.1,0.152580,0.132618,0.009981
179,715900,32.709822,32.766955,-150.969347,150.0253,150.0252,316.0217,364.6730,3.2476,0.4557,,,0,0,716000,259.9,0.120733,0.104728,0.008003
180,719900,,,,,,,,,,,,0,0,720000,260.1,,,
181,723900,35.218309,35.257199,-151.916149,151.1446,151.1449,320.5646,374.8963,3.0910,0.4399,,,0,0,724000,261.9,0.107741,0.092950,0.007395
182,727900,36.523782,36.555400,-152.996023,152.0641,152.0644,375.0135,434.0079,3.1247,0.4527,,,0,0,728000,263.7,0.100490,0.086857,0.006817
183,731900,34.611214,34.668682,-153.630522,152.8578,152.8573,337.4404,393.0666,3.3487,0.4216,,,0,0,732000,265.5,0.100119,0.086479,0.006820
184,735900,35.169432,35.215909,-154.702699,153.8570,153.8568,372.1595,435.5408,3.1834,0.4639,,,0,0,736000,267.2,0.091233,0.078486,0.006374
185,739900,,,,,,,,,,,,0,0,740000,267.3,,,
186,743900,33.138596,33.161466,-155.897312,154.8736,154.8735,327.4732,377.3088,3.2302,0.4171,,,0,0,744000,269.1,0.079293,0.069412,0.004941
187,747900,34.937080,34.978271,-156.829808,155.9870,155.9869,345.2505,406.1925,3.1791,0.4150,,,0,0,748000,270.9,0.076160,0.065695,0.005233
188,751900,33.841471,33.866911,-157.471603,156.6615,156.6624,349.1069,411.0657,3.0971,0.4356,,,0,0,752000,272.8,0.070097,0.060726,0.004686
189,755900,33.705805,33.734349,-158.571632,157.7370,157.7373,345.9889,406.7489,3.0091,0.4180,,,0,0,756000,274.7,0.079149,0.069384,0.004882
190,759900,,,,,,,,,,,,0,0,760000,274.8,,,
191,763900,32.629757,32.684811,-159.303586,158.4963,158.4967,359.4289,430.8673,3.2251,0.4443,,,0,0,764000,276.6,0.075260,0.065466,0.004897
192,767900,31.672096,31.696639,-160.228567,159.3958,159.3955,335.1152,394.1521,3.0598,0.4314,,,0,0,768000,278.3,0.071649,0.062061,0.004794
193,771900,35.327591,35.362921,-161.031602,160.2604,160.2602,360.9815,431.7561,2.8677,0.4318,,,0,0,772000,280.2,0.081094,0.070499,0.005298
194,775900,35.233892,35.249504,-161.947529,161.1257,161.1258,373.0311,448.4720,3.1240,0.4237,,,0,0,776000,281.9,0.068679,0.059831,0.004424
195,779900,,,,,,,,,,,,0,0,780000,282.1,,,
196,783900,32.695822,32.732278,-163.001157,162.0032,162.0035,344.8526,418.4008,3.0465,0.4105,,,0,0,784000,283.8,0.069770,0.061166,0.004302
197,787900,34.885272,34.875711,-163.761414,162.8316,162.8323,362.9148,428.1446,3.2807,0.4092,,,0,0,788000,285.6,0.056550,0.049344,0.003603
198,791900,31.685765,31.737557,-164.614937,163.9112,163.9104,345.3684,413.7749,2.9642,0.4069,,,0,0,792000,287.5,0.069561,0.060354,0.004604
199,795900,33.865642,33.908173,-165.664618,164.8575,164.8582,371.7121,453.3904,3.0559,0.4337,,,0,0,796000,289.4,0.069666,0.060574,0.004546
200,799900,,,,,,,,,,,,0,0,800000,289.5,,,
201,803900,30.382692,30.400066,-166.477702,165.6595,165.6596,349.2155,419.2992,3.8255,0.4637,3709.21,1001.0,100,49,804000,291.4,0.063956,0.054932,0.004512
