epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
85,339900,,,,,,,,,428.09,83.2,44,340000,151.1
86,343900,296.997100,290.568575,-144.715641,142.2186,142.2028,9994.7325,10190.3995,2.6326,403.98,78.9,51,344000,153.2
87,347900,301.979502,294.389541,-145.205615,142.6202,142.6142,10185.9736,9779.3448,2.6731,406.59,79.3,51,348000,155.2
88,351900,300.980083,292.997127,-145.939434,143.3606,143.3575,9782.0165,9383.1364,2.5831,408.60,79.2,49,352000,157.3
89,355900,303.869202,297.896241,-146.426959,143.8524,143.8343,9839.6640,10623.1004,2.8515,433.94,84.0,47,356000,159.4
90,359900,,,,,,,,,419.60,81.3,50,360000,159.9
91,363900,303.988814,297.514001,-147.011202,144.3976,144.3970,9920.6895,10224.7701,2.8141,420.42,81.8,55,364000,162.0
92,367900,308.268724,303.576943,-147.757298,145.0015,144.9905,10672.9949,10718.9232,2.6936,404.90,78.7,43,368000,164.1
93,371900,310.556647,303.332517,-148.175634,145.3869,145.3770,10662.5163,9958.4650,2.8398,359.83,70.4,76,372000,166.1
94,375900,313.969162,311.494325,-148.656524,145.8095,145.8081,9624.7041,9754.2445,2.9514,282.41,56.1,83,376000,168.2
95,379900,,,,,,,,,251.79,51.1,70,380000,168.7
96,383900,321.258326,319.885453,-149.358762,146.3165,146.3070,9785.2113,9862.8954,3.0748,246.83,50.3,78,384000,170.8
97,387900,352.043768,348.579501,-150.276861,146.8549,146.8546,10145.9924,9932.9704,3.1979,246.78,50.1,76,388000,173.0
98,391900,354.200394,348.849953,-150.616433,147.3069,147.2964,9464.8565,9546.0119,3.1606,263.37,52.2,85,392000,175.2
99,395900,354.955314,346.793411,-151.186613,147.9356,147.9343,9474.8749,9420.1035,3.1888,268.78,52.0,78,396000,177.3
100,399900,,,,,,,,,288.79,54.7,56,400000,177.8
101,403900,351.748624,351.572624,-151.328946,148.0509,148.0320,9557.1749,10021.2155,2.9029,305.33,57.9,72,404000,180.1
102,407900,357.628175,360.125882,-152.169751,148.7951,148.7817,9708.6804,10039.9173,3.2947,336.04,66.0,52,408000,182.3
103,411900,357.141727,356.540226,-152.604871,149.2765,149.2629,9459.8275,9894.1688,3.1347,362.81,71.3,53,412000,184.4
104,415900,374.124430,366.567509,-152.969705,149.8108,149.8015,10161.7711,10406.9034,3.1335,352.30,70.8,66,416000,186.8
105,419900,,,,,,,,,380.32,77.0,41,420000,187.3
106,423900,372.429839,366.652262,-153.715426,150.5331,150.5360,10065.6843,10404.6319,3.0628,378.48,76.0,64,424000,189.6
107,427900,374.182014,362.589107,-154.112086,150.9912,150.9741,10257.3339,10663.1825,3.1564,381.44,75.6,35,428000,191.9
108,431900,373.845348,371.799594,-154.831057,151.6516,151.6491,10416.5995,10770.8324,3.0485,392.59,76.6,72,432000,194.2
109,435900,373.374114,364.428167,-155.341264,152.3728,152.3763,10683.2154,10825.3316,3.4693,402.66,78.5,30,436000,196.5
110,439900,,,,,,,,,387.54,76.0,69,440000,197.1
111,443900,365.992404,365.800527,-155.947141,152.7179,152.7084,10148.6650,10973.7840,3.3672,400.13,79.1,37,444000,199.4
112,447900,368.402267,367.217626,-156.297269,153.1868,153.1714,10603.2332,10534.5894,3.1958,397.92,78.7,59,448000,201.6
113,451900,366.320803,373.497915,-156.890785,153.7512,153.7664,11221.1210,11062.7631,3.1331,402.52,79.9,45,452000,204.1
114,455900,364.191401,366.368387,-157.560200,154.4435,154.4422,11071.1548,11154.8306,3.1677,395.94,77.6,56,456000,206.4
115,459900,,,,,,,,,398.66,77.7,46,460000,207.0
116,463900,365.143630,363.110635,-158.005046,155.0317,155.0246,11218.0357,10488.1968,3.3647,413.06,80.1,56,464000,209.5
117,467900,368.021022,370.446152,-158.653597,155.6156,155.6305,11193.6617,11182.9393,3.6325,396.29,78.2,52,468000,212.0
118,471900,363.770774,363.014057,-159.242109,156.1518,156.1487,11176.4604,11041.6453,3.1107,402.50,78.0,45,472000,214.4
119,475900,368.266544,372.263700,-159.487059,156.6168,156.6100,11807.3939,12191.1724,3.4834,411.21,80.3,57,476000,216.6
120,479900,,,,,,,,,414.69,81.0,42,480000,217.2
121,483900,360.795742,365.892881,-160.187617,157.3347,157.3347,11561.8805,11892.6850,3.2810,414.93,80.9,54,484000,219.2
122,487900,360.522147,365.368953,-160.595070,157.7078,157.7014,12121.1045,12015.2796,3.0012,407.41,79.6,48,488000,221.3
123,491900,359.014106,361.182403,-161.122096,158.2949,158.2868,11961.0009,11856.5711,3.5508,401.13,78.6,52,492000,223.3
124,495900,354.995482,353.426724,-161.519689,158.5856,158.5868,11989.0140,11876.9128,3.4781,414.07,81.0,48,496000,225.4
125,499900,,,,,,,,,418.67,82.1,53,500000,226.0
126,503900,357.999362,359.102652,-161.564991,158.6683,158.6634,11745.6600,11996.4694,3.1878,407.39,80.3,46,504000,228.0
127,507900,354.774168,357.945245,-162.011975,159.1506,159.1548,12137.0975,12239.5096,3.4080,402.94,78.8,61,508000,230.1
128,511900,357.078965,360.115875,-162.357095,159.4787,159.4821,12539.1079,12343.8048,3.5059,377.97,74.0,44,512000,232.3
129,515900,355.674870,364.511788,-162.754294,159.8187,159.8106,12246.8247,12548.5590,3.2548,372.65,73.5,65,516000,234.4
130,519900,,,,,,,,,353.66,69.1,55,520000,234.9
131,523900,360.014044,360.456575,-163.079018,160.2059,160.2073,12032.4857,12176.1595,3.5032,324.01,63.2,70,524000,237.2
132,527900,362.345627,363.362824,-163.370008,160.5319,160.5211,12346.8200,12637.8047,3.2126,328.10,63.9,59,528000,239.2
133,531900,354.430452,359.253297,-163.914872,160.9943,160.9853,12574.2245,12594.1814,3.2430,335.07,65.1,49,532000,241.3
134,535900,358.238680,358.191637,-164.682097,161.2907,161.2776,12315.6640,12788.6538,4.6058,360.35,70.9,69,536000,243.5
135,539900,,,,,,,,,328.23,64.5,57,540000,244.0
136,543900,356.490659,359.042549,-165.223313,161.8558,161.8459,11949.2877,12495.6490,4.1055,318.71,62.1,75,544000,246.1
137,547900,360.111130,362.088219,-165.457227,162.0226,162.0274,11609.7695,12359.7808,4.2697,325.99,63.4,56,548000,248.3
138,551900,363.184271,370.088599,-165.627103,162.3483,162.3261,12598.1083,12875.5860,4.0084,330.59,64.3,57,552000,250.6
139,555900,363.510419,369.695099,-165.979120,162.6446,162.6402,12549.9294,12712.0286,4.3344,344.04,67.3,70,556000,252.8
140,559900,,,,,,,,,346.42,68.2,43,560000,253.4
141,563900,377.244804,377.596843,-166.046438,162.7977,162.7924,12215.2798,12659.0569,4.5274,365.54,72.4,67,564000,255.5
142,567900,372.265006,374.530273,-166.069006,162.9715,162.9683,11683.2498,12422.2954,4.2298,367.57,72.7,41,568000,257.6
143,571900,379.375751,377.216863,-165.901588,162.8065,162.8046,13150.3739,12719.7838,4.2827,369.76,73.5,65,572000,260.0
144,575900,374.869971,377.262808,-166.098300,162.9426,162.9325,12250.7384,12642.0901,4.1817,368.55,72.1,52,576000,262.1
145,579900,,,,,,,,,368.63,71.7,60,580000,262.6
146,583900,376.247747,376.542518,-166.236253,163.0224,163.0125,12200.7675,12530.6253,4.5000,369.16,71.6,54,584000,264.7
147,587900,371.784541,370.825952,-166.469672,163.1850,163.1812,12647.3642,12599.9432,3.9034,362.08,70.4,56,588000,267.0
148,591900,373.265895,372.714649,-166.222832,163.1929,163.1982,12028.2174,12124.4161,4.3327,356.00,69.1,64,592000,269.1
149,595900,371.141743,373.185726,-166.698932,163.5620,163.5614,12789.8056,12566.4697,4.2081,348.63,67.5,48,596000,271.4
150,599900,,,,,,,,,349.47,67.9,70,600000,271.9
151,603900,377.327200,378.277890,-166.372273,163.3910,163.3879,12843.3733,12507.2941,4.3626,368.70,71.2,49,604000,274.0
152,607900,378.306374,373.985838,-166.495041,163.4498,163.4403,12750.7232,12837.1598,4.8442,367.00,70.9,60,608000,276.1
153,611900,373.500770,371.910477,-166.457182,163.3728,163.3756,12734.0260,12330.0369,4.8314,363.31,70.3,60,612000,278.3
154,615900,368.963572,372.791863,-166.270924,163.1608,163.1502,12647.5055,12255.0358,4.9858,348.74,67.6,49,616000,280.4
155,619900,,,,,,,,,340.46,66.0,74,620000,280.9
156,623900,374.519759,379.235966,-166.353135,163.2088,163.2052,12047.4556,11959.5245,4.5613,357.29,69.4,41,624000,283.1
157,627900,378.939074,381.292676,-166.244492,163.2238,163.2233,12996.2662,12389.3103,4.7661,366.59,71.2,71,628000,285.4
158,631900,381.106643,384.203986,-165.898476,163.0502,163.0430,12156.9020,11640.5851,4.6754,335.36,65.4,59,632000,287.6
159,635900,373.996624,378.660039,-165.863202,163.1305,163.1094,12247.8950,12267.0116,5.4135,333.65,65.1,58,636000,289.7
160,639900,,,,,,,,,334.91,65.1,67,640000,290.2
161,643900,378.796707,386.343971,-165.663256,162.9932,162.9936,12076.4011,12608.8032,5.0060,343.62,67.0,52,644000,292.4
162,647900,377.315108,380.381954,-165.491633,162.7978,162.7929,12638.1202,12566.8796,5.0020,342.04,66.7,65,648000,294.4
163,651900,382.796858,385.744708,-165.127334,162.5265,162.5322,12560.2918,12380.9215,4.8436,334.96,65.5,61,652000,296.4
164,655900,378.169543,388.073859,-165.124869,162.4631,162.4550,12595.1822,12088.2259,4.9634,336.71,65.9,58,656000,298.5
165,659900,,,,,,,,,331.86,65.1,66,660000,299.0
166,663900,377.510044,380.930091,-164.898784,162.2173,162.2014,12868.0975,12328.2384,5.6646,334.37,65.9,56,664000,301.1
167,667900,372.976890,375.937890,-164.975657,162.2912,162.2872,12355.0628,12418.9680,5.6236,350.09,68.3,49,668000,303.2
168,671900,371.882556,376.171620,-165.207930,162.3052,162.3009,12727.8171,12763.0318,5.4998,385.21,73.6,63,672000,305.3
169,675900,369.000573,375.059003,-165.281043,162.5451,162.5395,12461.5865,12337.5679,5.2888,379.61,72.6,49,676000,307.3
170,679900,,,,,,,,,386.80,73.9,62,680000,307.8
171,683900,364.789417,369.500534,-165.447244,162.6068,162.6227,12702.8082,12881.8787,5.6057,383.91,73.6,51,684000,309.9
172,687900,361.438373,364.327678,-165.647260,162.7845,162.7768,12398.9304,12377.5505,5.7057,391.15,74.8,60,688000,311.9
173,691900,363.351580,366.177932,-165.776133,163.0017,162.9903,12122.3763,11896.6913,5.0434,374.35,71.7,45,692000,313.9
174,695900,361.229941,363.937992,-165.911597,163.1292,163.1294,11801.7903,12138.2100,5.1094,392.03,74.5,58,696000,316.1
175,699900,,,,,,,,,372.05,70.7,53,700000,316.6
176,703900,352.401275,358.144828,-165.987473,163.3059,163.2890,11839.3855,11960.1491,5.1995,385.81,73.6,54,704000,318.7
177,707900,354.923477,358.342279,-165.845320,163.1591,163.1594,12112.6835,11432.4365,5.1895,391.15,74.5,56,708000,320.8
178,711900,353.892634,354.870393,-166.063809,163.3304,163.3260,12152.8932,11798.3994,4.7492,390.46,74.4,51,712000,322.9
179,715900,355.671126,363.799492,-165.918155,163.1599,163.1551,12538.2900,12014.7252,4.7263,388.17,73.8,55,716000,325.0
180,719900,,,,,,,,,386.43,73.5,55,720000,325.6
181,723900,359.962562,363.758921,-165.952362,163.2550,163.2457,12249.8291,11700.1134,4.9718,389.09,74.3,52,724000,327.8
182,727900,351.047107,365.783097,-165.981716,163.3956,163.3943,12058.8060,11645.2547,4.9987,383.27,73.4,63,728000,329.9
183,731900,358.979780,364.563161,-166.020284,163.4606,163.4646,12281.5942,11667.6478,4.9657,379.93,72.7,50,732000,332.1
184,735900,362.304232,354.678568,-165.993931,163.4626,163.4635,12440.0742,11353.6400,4.8683,383.36,73.5,58,736000,334.2
185,739900,,,,,,,,,384.98,73.9,51,740000,334.8
186,743900,365.722181,361.831718,-165.702539,163.2071,163.1946,12026.1876,11030.8878,5.0311,382.71,73.5,51,744000,336.9
187,747900,355.721408,363.807821,-165.759981,163.3549,163.3514,12488.5695,11721.7175,4.6259,385.09,74.1,56,748000,339.0
188,751900,350.869602,357.663334,-165.403981,163.1628,163.1610,11901.8345,11256.7353,4.4639,386.74,74.4,54,752000,341.1
189,755900,350.018818,357.343860,-165.384957,162.9703,162.9583,12458.0961,11549.1520,5.4465,396.03,76.4,47,756000,343.1
190,759900,,,,,,,,,403.30,77.9,54,760000,343.7
191,763900,342.307955,352.468969,-165.424769,163.0761,163.0667,12363.0348,11577.3455,4.7881,387.00,74.8,61,764000,345.7
192,767900,347.987073,349.770698,-165.065671,162.6911,162.6951,12172.0919,11368.1357,4.9913,396.54,76.3,40,768000,347.8
193,771900,348.846503,351.754119,-164.953207,162.6770,162.6804,11952.0355,11458.9301,4.6089,400.12,77.1,59,772000,349.9
194,775900,351.826985,360.532529,-164.847492,162.5847,162.5796,11746.8816,11532.1011,4.7585,399.80,76.8,48,776000,351.9
195,779900,,,,,,,,,392.23,75.6,60,780000,352.4
196,783900,354.823342,352.570576,-164.537474,162.2403,162.2434,11590.3350,11664.5191,4.7721,382.97,73.9,52,784000,354.5
197,787900,346.323840,347.607972,-164.481442,162.2670,162.2743,12154.5320,11614.8599,4.5984,390.88,75.5,54,788000,356.5
198,791900,343.939122,345.167199,-164.508646,162.1536,162.1383,12134.8329,11847.2978,4.7457,385.17,74.4,51,792000,358.5
199,795900,337.254877,341.048758,-164.351808,162.1568,162.1642,11652.4317,11482.7784,4.5912,402.22,77.4,48,796000,360.6
200,799900,,,,,,,,,403.72,77.7,57,800000,361.1
201,803900,344.534317,350.237911,-164.326335,162.2093,162.1992,12386.5989,11610.4532,5.5927,390.60,75.2,46,804000,363.2
202,807900,338.968113,346.755563,-164.200374,162.0794,162.0562,11594.5391,11321.2904,4.2785,395.58,76.4,54,808000,365.3
203,811900,346.988103,352.032619,-163.913607,161.8533,161.8647,12112.5343,11016.0632,4.3823,394.01,76.0,53,812000,367.3
204,815900,338.932429,342.359616,-163.965427,161.8299,161.8218,11961.4259,10868.4345,4.5015,403.73,77.7,51,816000,369.4
205,819900,,,,,,,,,402.18,77.2,54,820000,369.9
206,823900,342.356356,345.716114,-163.672539,161.5436,161.5376,12847.0478,11857.0407,4.7394,390.85,75.1,52,824000,372.0
207,827900,339.372478,346.751257,-163.323036,161.3900,161.3860,12722.2693,11861.6691,4.4239,396.46,76.2,56,828000,374.1
208,831900,343.333047,347.820741,-163.023774,161.1655,161.1537,13022.2610,12155.8731,5.0668,397.62,76.4,51,832000,376.3
209,835900,331.688659,342.686663,-162.880757,160.9635,160.9728,12369.2431,11552.1477,4.3437,394.80,76.0,51,836000,378.4
210,839900,,,,,,,,,398.07,76.3,53,840000,378.9
211,843900,336.774860,345.210467,-162.549691,160.6841,160.6803,12652.8156,11967.8415,4.1105,407.01,77.9,49,844000,380.9
212,847900,335.956442,337.351501,-162.352859,160.3841,160.3868,13069.6004,12095.5985,4.1787,406.57,77.7,56,848000,383.0
213,851900,334.630684,338.053022,-162.259490,160.1503,160.1476,12880.7352,12117.6847,4.4480,403.93,77.3,47,852000,385.0
214,855900,336.260868,340.716471,-162.035043,159.9918,159.9877,13183.3438,12773.9225,4.7254,407.07,77.9,55,856000,387.1
215,859900,,,,,,,,,402.75,77.0,52,860000,387.7
216,863900,325.390078,337.418219,-161.624462,159.6596,159.6614,12862.8987,12122.9221,3.9228,398.97,76.3,53,864000,389.7
217,867900,337.444028,341.984362,-161.186789,159.2370,159.2276,13034.6236,12289.3708,4.0115,402.04,76.9,48,868000,391.8
218,871900,329.840333,335.322613,-161.082425,159.0844,159.0802,12973.1885,12353.4910,4.1955,407.73,78.2,52,872000,394.1
219,875900,331.742476,342.383074,-160.683385,158.8728,158.8683,13336.4875,12823.9824,4.1541,401.11,76.9,56,876000,396.3
220,879900,,,,,,,,,409.08,78.3,45,880000,396.8
221,883900,334.563090,330.821829,-160.481423,158.5720,158.5761,13841.8769,12359.8733,4.1013,411.17,78.8,53,884000,398.9
222,887900,330.429949,333.797457,-160.123126,158.1890,158.1712,13465.8031,13074.6501,4.0183,407.81,78.1,55,888000,401.0
223,891900,324.799141,327.816411,-159.927731,158.0101,158.0132,13419.7110,13173.9880,3.7579,400.96,76.8,51,892000,403.1
224,895900,325.142721,334.753659,-159.498793,157.7046,157.7015,13094.7930,12752.1996,4.0512,400.66,77.0,53,896000,405.2
225,899900,,,,,,,,,405.32,77.7,50,900000,405.8
226,903900,327.510761,329.509336,-159.527195,157.5940,157.5973,13176.0930,12614.9955,3.5551,404.10,77.4,54,904000,407.9
227,907900,324.523025,328.148462,-159.268499,157.3659,157.3620,13722.3384,12810.0185,4.0406,399.64,76.6,47,908000,409.9
228,911900,318.776945,323.954108,-159.041787,157.1279,157.1301,12996.1344,12671.7580,3.7248,398.81,76.0,66,912000,411.9
229,915900,322.866497,326.675318,-158.734221,156.7492,156.7533,13458.8969,12401.9315,4.0520,371.55,70.0,46,916000,413.9
230,919900,,,,,,,,,342.81,65.1,69,920000,414.4
231,923900,322.971058,323.874761,-158.646417,156.7701,156.7660,13110.8145,12562.4898,3.6715,335.14,63.9,73,924000,416.4
232,927900,317.851756,318.596151,-158.276879,156.4179,156.4059,13498.8356,12218.1401,4.1351,362.06,69.3,36,928000,418.4
233,931900,313.544533,316.932713,-158.036037,156.2760,156.2663,13136.0296,12356.1074,3.8037,377.46,72.5,67,932000,420.5
234,935900,309.167966,312.308860,-157.951809,156.2010,156.2017,12965.8081,12377.4071,3.7188,397.57,76.6,45,936000,422.5
235,939900,,,,,,,,,403.33,77.5,55,940000,423.1
236,943900,308.183626,314.033655,-157.571990,155.7934,155.7936,12941.4070,12003.4277,3.5792,397.88,76.6,50,944000,425.4
237,947900,301.941212,304.338428,-157.484237,155.6727,155.6704,12875.1273,11745.8005,3.6711,386.30,74.3,56,948000,428.2
238,951900,303.390453,308.562914,-157.615745,155.7054,155.7176,13341.7069,12577.9326,4.1031,386.99,74.6,47,952000,430.6
239,955900,307.319849,314.279309,-157.281357,155.4447,155.4495,12928.9334,11833.6552,4.0156,399.15,76.7,56,956000,432.9
240,959900,,,,,,,,,392.11,75.4,49,960000,433.5
