epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
46,183900,2.760215,-60.115943,59.3091,12.2037,0.5864,,,0,184000,422.6
47,187900,2.623645,-62.159894,61.3558,12.0925,0.5874,,,0,188000,434.3
48,191900,2.804593,-64.157371,63.3662,11.6297,0.6048,,,0,192000,446.0
49,195900,2.821900,-66.145187,65.3584,12.6156,0.6085,,,0,196000,457.3
50,199900,,,,,,,,0,200000,457.7
51,203900,5.224954,-68.033168,67.2548,14.5594,0.6524,1138.14,1001.0,100,204000,469.2
52,207900,5.160818,-69.846636,69.1013,14.1494,0.6530,,,0,208000,480.5
53,211900,5.644670,-71.361540,70.6349,14.6139,0.6803,,,0,212000,492.8
54,215900,5.768436,-72.827444,72.0895,14.2453,0.6854,,,0,216000,505.3
55,219900,,,,,,,,0,220000,506.5
56,223900,6.137171,-74.402105,73.6319,15.2274,0.7050,,,0,224000,517.9
57,227900,6.377551,-76.055084,75.2623,15.7833,0.7301,,,0,228000,528.9
58,231900,6.310237,-77.663730,76.8854,15.8327,0.7119,,,0,232000,540.2
59,235900,6.092241,-79.262838,78.4858,15.0558,0.7013,,,0,236000,551.7
60,239900,,,,,,,,0,240000,552.2
61,243900,6.164480,-80.870927,80.1061,15.7526,0.6984,,,0,244000,565.2
62,247900,6.344899,-82.466168,81.6993,15.8927,0.7150,,,0,248000,577.8
63,251900,6.055203,-84.063914,83.3023,15.3977,0.7109,,,0,252000,589.6
64,255900,6.752903,-85.606102,84.8424,15.7757,0.7195,,,0,256000,599.8
65,259900,,,,,,,,0,260000,600.2
66,263900,6.795342,-87.190761,86.4259,16.3555,0.7393,,,0,264000,611.5
67,267900,6.646420,-88.731241,87.9721,16.5475,0.7563,,,0,268000,622.6
68,271900,7.077055,-90.273149,89.5090,16.8353,0.8005,,,0,272000,634.9
69,275900,6.088669,-91.806560,91.0354,15.5007,0.7193,,,0,276000,647.2
70,279900,,,,,,,,0,280000,647.6
71,283900,6.936315,-93.336303,92.5744,16.7021,0.7801,,,0,284000,658.9
72,287900,6.329659,-94.862603,94.0923,16.0699,0.7942,,,0,288000,671.2
73,291900,7.056580,-96.380877,95.6114,17.5053,0.7956,,,0,292000,682.3
74,295900,6.832614,-97.863525,97.1007,17.6214,0.7773,,,0,296000,693.6
75,299900,,,,,,,,0,300000,693.9
76,303900,7.066375,-99.371973,98.5935,17.5809,0.8138,1051.00,1001.0,100,304000,706.1
77,307900,11.317077,-100.731657,99.9785,20.1903,0.8264,,,0,308000,718.8
78,311900,10.687249,-102.071227,101.3231,18.2815,0.8377,,,0,312000,730.7
79,315900,11.080178,-103.337310,102.5946,20.3800,0.8008,,,0,316000,741.8
80,319900,,,,,,,,0,320000,742.2
81,323900,10.732863,-104.613870,103.8735,19.7029,0.8186,,,0,324000,752.7
82,327900,11.417250,-105.903560,105.1601,20.2399,0.8407,,,0,328000,763.8
83,331900,10.537067,-107.162057,106.4229,17.7358,0.8316,,,0,332000,776.0
84,335900,11.416865,-108.391033,107.6378,20.2722,0.8503,,,0,336000,789.1
85,339900,,,,,,,,0,340000,790.3
1,3900,,,,,,,,0,4000,1.2
2,7900,,,,,,,,0,8000,4.6
1,3999,,,,,,-387.40,1000.7,3,4000,0.7
