epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
174,695900,7.990336,7.896577,-58.393240,57.2063,57.2072,19.9862,20.4784,3.2626,1510.69,890.5,2,696000,236.5
175,699900,,,,,,,,,1193.73,731.7,3,700000,236.7
176,703900,7.861926,7.867845,-58.752383,57.5420,57.5418,19.9720,21.1651,3.2205,1693.12,956.6,7,704000,238.3
177,707900,8.387048,8.368308,-59.240376,57.9205,57.9208,20.4293,21.4247,3.4064,1442.44,1001.0,5,708000,239.9
178,711900,8.295086,8.244085,-59.548191,58.2600,58.2600,21.3326,22.3869,3.5879,1466.38,829.7,6,712000,241.5
179,715900,8.345831,8.326125,-60.096244,58.7749,58.7753,21.0680,21.8631,3.2845,1573.14,903.8,12,716000,243.0
180,719900,,,,,,,,,1437.59,1001.0,4,720000,243.2
181,723900,8.861156,8.807010,-60.399603,59.1588,59.1585,21.9203,23.1104,3.2875,1708.65,848.8,5,724000,244.8
182,727900,8.850834,8.756024,-60.953574,59.6330,59.6339,21.9102,22.5952,3.3933,1381.14,823.3,7,728000,246.5
183,731900,9.235550,9.205158,-61.390264,60.0433,60.0433,22.7584,24.1139,3.2323,1606.71,1001.0,14,732000,248.0
184,735900,9.411067,9.358404,-61.782596,60.4693,60.4687,23.3609,24.3394,3.3318,617.14,309.5,2,736000,249.7
185,739900,,,,,,,,,2207.34,1001.0,3,740000,249.9
186,743900,9.490131,9.442326,-62.339981,60.9543,60.9548,23.5287,24.1260,3.6883,1820.16,1001.0,4,744000,251.5
187,747900,9.589015,9.572579,-62.818014,61.4930,61.4931,23.6226,24.6267,3.3882,1786.07,1001.0,5,748000,253.2
188,751900,9.858274,9.825854,-63.296818,61.9491,61.9492,24.6866,25.8368,3.4720,1840.81,822.5,4,752000,254.8
189,755900,10.102039,10.041637,-63.687928,62.3289,62.3298,24.0050,25.2109,3.3044,1963.66,1001.0,4,756000,256.5
190,759900,,,,,,,,,1584.38,682.0,2,760000,256.7
191,763900,10.090605,10.076541,-64.237430,62.7978,62.7979,25.6527,26.2516,3.5336,1531.07,865.0,4,764000,258.3
192,767900,10.762970,10.708710,-64.604745,63.2221,63.2219,26.0771,26.9399,3.5171,1728.59,1001.0,4,768000,259.8
193,771900,10.820308,10.819341,-64.978270,63.6160,63.6164,24.9493,26.0331,3.5818,,,0,772000,261.4
194,775900,10.491574,10.469769,-65.450871,64.1048,64.1046,25.8212,26.9102,3.3306,1223.76,661.0,5,776000,263.0
195,779900,,,,,,,,,984.88,878.7,3,780000,263.2
196,783900,10.328549,10.261692,-66.033220,64.5807,64.5810,25.9497,27.2475,3.4314,1399.22,643.7,6,784000,264.9
197,787900,11.071751,10.999808,-66.330988,64.9960,64.9960,27.6647,28.8581,3.4724,1422.54,831.6,5,788000,266.4
198,791900,11.133051,11.089060,-66.919832,65.4972,65.4976,27.2420,28.4616,3.5293,2214.71,1001.0,2,792000,268.0
199,795900,10.897871,10.894386,-67.392044,65.9835,65.9843,26.9525,27.9112,3.6751,1097.64,1001.0,1,796000,269.7
200,799900,,,,,,,,,2227.86,1001.0,2,800000,269.9
201,803900,11.400546,11.394385,-67.673628,66.3272,66.3273,27.6627,28.7035,3.6957,2311.00,1001.0,5,804000,271.5
202,807900,11.256170,11.212617,-68.335848,66.7918,66.7919,27.8755,29.9622,3.4028,1925.43,968.2,6,808000,273.1
203,811900,11.646960,11.594698,-68.688743,67.2507,67.2511,29.3630,29.9310,3.5835,1929.77,929.9,7,812000,274.7
204,815900,11.767682,11.698158,-69.184101,67.7546,67.7551,29.0731,30.6403,3.5723,1959.45,1001.0,8,816000,276.3
205,819900,,,,,,,,,1132.74,1001.0,3,820000,276.5
206,823900,11.623948,11.614265,-69.670942,68.2007,68.2005,28.7635,29.7544,3.6883,1321.88,1001.0,3,824000,278.1
207,827900,12.403855,12.333203,-70.065439,68.6316,68.6314,29.9708,31.2020,3.6286,1648.14,938.5,6,828000,279.7
208,831900,12.233392,12.124669,-70.617959,69.1477,69.1483,30.9360,32.2695,3.6126,1771.57,961.6,13,832000,281.3
209,835900,12.437636,12.369926,-71.075857,69.6213,69.6231,30.3207,32.0418,3.7657,1521.58,1001.0,2,836000,282.9
210,839900,,,,,,,,,1411.48,1001.0,3,840000,283.1
211,843900,13.175893,13.104847,-71.644950,70.1970,70.1973,30.4017,31.8407,3.6438,1757.92,792.2,4,844000,284.7
212,847900,12.651928,12.571958,-72.127885,70.7600,70.7610,31.0377,32.3407,3.7741,1756.09,832.4,5,848000,286.3
213,851900,12.720756,12.699269,-72.742958,71.3356,71.3363,31.3711,33.2723,3.5732,2325.34,1001.0,4,852000,287.8
214,855900,13.082734,12.966724,-73.257421,71.8184,71.8180,30.5309,31.5348,3.5549,2361.75,990.7,3,856000,289.4
215,859900,,,,,,,,,1778.57,718.5,2,860000,289.7
216,863900,12.971548,12.925328,-73.472035,72.1088,72.1099,32.1233,33.0872,3.7233,1751.59,1001.0,3,864000,291.3
217,867900,13.501170,13.424519,-74.090016,72.6612,72.6612,33.1105,34.2724,3.7621,2343.41,999.0,3,868000,293.0
218,871900,13.066060,12.919146,-74.561033,73.1508,73.1512,33.4931,33.9517,3.7675,,,0,872000,294.6
219,875900,13.554098,13.490528,-75.065270,73.5658,73.5659,33.4071,34.6550,4.1080,1270.67,748.1,7,876000,296.1
220,879900,,,,,,,,,1919.90,954.5,4,880000,296.3
221,883900,14.000232,13.854000,-75.294449,74.0015,74.0023,34.1959,35.2134,3.7834,2435.84,1001.0,5,884000,297.9
222,887900,13.595863,13.568102,-75.761993,74.3459,74.3465,34.5204,36.2174,3.8532,1965.82,829.1,7,888000,299.6
223,891900,13.893960,13.837638,-76.139432,74.7210,74.7216,34.6744,36.0049,3.9262,1960.69,1001.0,2,892000,301.2
224,895900,14.260877,14.190517,-76.747824,75.3080,75.3084,34.9363,36.8898,3.8277,1464.57,853.0,2,896000,302.7
225,899900,,,,,,,,,1431.04,925.5,2,900000,303.0
226,903900,14.709011,14.737685,-77.187434,75.6797,75.6802,35.6393,37.7717,3.9685,2278.43,1001.0,5,904000,304.5
227,907900,14.546010,14.416298,-77.393516,75.9868,75.9866,36.4156,37.2822,3.9897,2041.75,946.3,7,908000,306.2
228,911900,15.013487,14.949106,-77.962753,76.4931,76.4938,36.8299,38.5716,3.8171,2192.93,1001.0,7,912000,307.7
229,915900,14.988731,14.959026,-78.414767,76.9248,76.9261,36.7192,39.1976,3.8018,1799.61,841.0,6,916000,309.2
230,919900,,,,,,,,,2255.48,1001.0,4,920000,309.5
231,923900,14.900809,14.797620,-78.845265,77.3923,77.3919,36.1438,37.0708,3.9232,2456.85,1001.0,1,924000,311.0
232,927900,14.511168,14.433420,-79.194240,77.7553,77.7556,36.7278,38.5600,4.0452,1844.27,1001.0,6,928000,312.6
233,931900,15.427508,15.336998,-79.762482,78.3050,78.3057,36.7698,38.8471,3.9073,1902.08,945.5,12,932000,314.4
234,935900,16.300589,16.244273,-80.140617,78.7544,78.7545,38.0356,40.1325,3.9635,1576.75,655.0,4,936000,316.0
235,939900,,,,,,,,,1314.27,703.3,7,940000,316.2
236,943900,15.553481,15.574337,-80.623168,79.0982,79.0989,36.6847,38.7402,3.9433,1135.89,770.3,6,944000,317.8
237,947900,15.284169,15.183453,-81.098163,79.6463,79.6471,38.5546,39.3774,4.2991,1432.71,697.5,4,948000,319.4
238,951900,16.093066,16.065771,-81.536296,80.0290,80.0299,38.5046,39.8507,4.0479,2022.77,780.2,4,952000,321.0
239,955900,16.234951,16.219187,-82.034727,80.5828,80.5824,38.9748,41.5259,3.9890,2262.53,936.4,5,956000,322.7
240,959900,,,,,,,,,1355.48,571.5,4,960000,322.9
241,963900,16.572590,16.626315,-82.441351,80.9888,80.9889,39.6662,41.3062,3.9651,1477.86,615.5,2,964000,324.5
242,967900,17.357756,17.238145,-83.027590,81.5506,81.5518,41.0544,42.6409,4.0060,1877.73,1001.0,3,968000,326.2
243,971900,16.782335,16.663059,-83.355109,81.8349,81.8355,40.3120,42.1460,3.7779,1543.17,589.0,1,972000,327.9
244,975900,16.471696,16.472693,-83.695910,82.1439,82.1440,39.7379,42.0025,4.0095,2437.95,1001.0,7,976000,329.5
245,979900,,,,,,,,,2197.92,848.0,4,980000,329.7
246,983900,17.160934,17.113849,-84.370760,82.7917,82.7918,40.3140,41.7340,3.8365,2244.27,958.8,6,984000,331.4
247,987900,17.393320,17.315602,-84.843740,83.3047,83.3060,41.1744,42.6847,3.9905,1852.24,781.6,7,988000,333.0
248,991900,16.940592,16.946261,-85.151247,83.6520,83.6510,40.2227,41.8106,4.2607,2600.93,1001.0,2,992000,334.5
249,995900,17.427447,17.411521,-85.467951,83.9265,83.9276,41.7840,43.7201,4.3646,1779.96,697.5,2,996000,336.4
250,999900,,,,,,,,,2494.59,1001.0,1,1000000,336.6
