epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
9,35900,5.200985,-27.339844,26.3443,11.8531,0.4206,271.45,116.3,96,36000,16.8
10,39900,,,,,,292.61,129.3,6,40000,17.0
11,43900,6.304749,-33.448765,32.3366,16.4477,0.4415,,,0,44000,19.6
12,47900,7.479042,-40.134295,38.9828,21.2583,0.4750,310.66,134.7,51,48000,22.7
13,51900,10.302098,-46.591102,45.4082,26.8767,0.5133,354.39,160.7,42,52000,25.6
14,55900,11.745237,-52.257055,51.0405,31.1955,0.5210,307.56,142.6,8,56000,28.6
15,59900,,,,,,273.36,122.8,21,60000,28.8
16,63900,13.951653,-58.633625,57.3984,35.9738,0.5756,296.00,130.0,62,64000,31.7
17,67900,16.992509,-64.053586,62.7961,43.2034,0.6608,287.63,127.3,17,68000,34.5
18,71900,20.183384,-70.202799,68.8078,49.0632,0.7780,214.62,101.1,11,72000,37.1
19,75900,23.312926,-76.370598,74.9172,55.4173,0.8148,339.69,140.5,49,76000,39.8
20,79900,,,,,,328.03,140.7,32,80000,40.0
21,83900,26.822159,-81.727984,80.2414,58.9031,0.8092,91.67,53.6,64,84000,42.9
22,87900,31.964707,-87.291124,85.7489,72.7065,0.8614,164.82,81.8,22,88000,45.6
23,91900,35.234661,-92.770666,91.1867,78.1977,0.8833,331.18,149.0,44,92000,48.3
24,95900,38.624217,-98.442169,96.8147,83.2796,0.9156,256.77,126.5,24,96000,51.1
25,99900,,,,,,334.09,135.7,29,100000,51.3
26,103900,42.464083,-104.180749,102.5059,94.0721,0.9482,312.19,127.6,38,104000,54.1
27,107900,47.152843,-109.613514,107.9333,109.6148,0.9611,307.67,126.5,27,108000,56.8
28,111900,49.983847,-115.255009,113.5033,115.5768,0.9815,342.25,135.9,22,112000,59.6
29,115900,54.063405,-120.978883,119.1531,127.7328,0.9871,352.40,139.8,32,116000,62.6
30,119900,,,,,,343.87,138.7,36,120000,63.0
31,123900,60.829669,-126.381212,124.4490,144.4885,1.0670,359.40,139.3,27,124000,65.8
32,127900,63.908692,-132.075136,130.1012,145.2500,1.1710,306.96,125.4,33,128000,68.4
1,3900,,,,,,13.45,18.7,144,4000,0.5
2,7900,,,,,,16.99,23.9,95,8000,0.8
3,11900,0.105207,-1.916886,1.7284,0.3912,0.0279,26.48,55.8,30,12000,3.5
4,15900,0.293488,-4.739329,4.4660,1.0929,0.0760,45.21,104.0,6,16000,6.3
5,19900,,,,,,166.92,104.5,51,20000,6.7
6,23900,0.824810,-8.887229,8.5267,2.2398,0.1090,43.71,31.4,201,24000,9.4
7,27900,1.840184,-13.139956,12.6119,4.7148,0.1185,52.73,37.1,174,28000,12.1
8,31900,3.970581,-17.888351,16.8122,7.3969,0.2942,47.87,31.4,128,32000,14.7
9,35900,5.519879,-22.983239,21.8397,12.5402,0.2944,61.65,40.8,101,36000,17.3
10,39900,,,,,,188.56,86.0,11,40000,17.5
11,43900,6.945882,-29.287497,27.8579,17.6641,0.3352,180.36,88.7,85,44000,20.2
12,47900,9.604687,-35.458174,33.9194,26.6117,0.5040,132.59,71.6,23,48000,23.1
13,51900,12.559540,-41.542444,39.8052,32.9139,0.4612,125.89,69.3,71,52000,26.1
14,55900,15.858102,-47.938240,46.0844,40.1186,0.4874,136.24,72.5,35,56000,28.7
15,59900,,,,,,189.81,96.9,56,60000,28.9
16,63900,19.579923,-54.117290,52.2677,52.2168,0.6542,186.82,94.6,37,64000,31.5
17,67900,22.695656,-60.113511,58.2497,64.0486,0.7994,193.39,97.6,25,68000,34.1
18,71900,26.067975,-66.199800,64.2238,74.6338,0.9682,207.46,105.5,47,72000,36.8
19,75900,30.421363,-72.043458,70.0367,90.5276,1.0167,206.47,101.0,38,76000,39.6
20,79900,,,,,,189.83,91.5,51,80000,39.9
1,3900,,,,,,12.89,18.2,148,4000,1.5
2,7900,,,,,,17.67,23.9,95,8000,2.8
3,11900,0.116330,-2.025420,1.8367,0.5048,0.0517,40.87,58.1,30,12000,16.3
4,15900,0.521754,-4.989574,4.6938,1.0820,0.1949,68.85,57.3,51,16000,30.0
5,19900,,,,,,86.89,134.7,9,20000,31.1
6,23900,0.869158,-9.227096,8.7591,1.7726,0.1761,214.16,118.8,62,24000,45.3
7,27900,1.897313,-14.265573,13.6949,3.9070,0.1420,215.10,113.4,30,28000,59.1
8,31900,3.212029,-19.725898,18.9973,6.9176,0.1858,155.93,90.8,51,32000,73.1
9,35900,4.861704,-25.158827,24.3429,11.2391,0.2145,146.04,69.8,86,36000,87.0
10,39900,,,,,,233.44,103.1,16,40000,88.4
11,43900,6.207043,-30.999080,30.0553,15.9000,0.2673,270.33,130.4,23,44000,102.0
12,47900,8.113729,-37.057037,36.0141,21.5743,0.3219,244.88,108.8,68,48000,116.3
13,51900,11.450775,-42.861910,41.7074,28.2455,0.5230,112.39,54.7,63,52000,130.1
14,55900,13.707670,-48.583497,47.3703,33.2025,0.5589,263.41,112.5,20,56000,143.3
15,59900,,,,,,267.07,116.9,25,60000,144.0
16,63900,15.556074,-54.948278,53.6722,38.6706,0.5190,262.84,115.2,58,64000,157.8
17,67900,18.249622,-60.542797,59.1834,44.9501,0.5420,300.02,118.4,20,68000,171.4
18,71900,20.774236,-66.641507,65.2557,51.5313,0.5530,234.63,103.0,55,72000,185.3
19,75900,23.643989,-72.425130,71.0277,56.3928,0.5786,245.56,107.7,27,76000,198.6
20,79900,,,,,,260.07,116.9,20,80000,199.5
21,83900,25.846893,-78.439603,77.0575,66.8833,0.6247,268.87,115.9,54,84000,212.8
22,87900,29.691406,-83.472568,82.0823,72.0026,0.6486,282.88,117.2,32,88000,226.0
23,91900,31.867464,-88.774957,87.4009,74.2691,0.7083,255.66,108.0,20,92000,238.9
24,95900,36.688231,-93.730002,92.2957,81.9298,0.7724,240.37,104.4,62,96000,252.1
25,99900,,,,,,237.34,106.7,30,100000,252.8
26,103900,41.526525,-98.879810,97.3770,86.2490,0.7671,253.08,109.4,21,104000,266.1
27,107900,45.746482,-103.994330,102.4895,90.9914,0.8050,272.86,114.0,31,108000,279.6
28,111900,48.542826,-108.723623,107.1923,95.0974,0.8446,306.63,127.8,48,112000,292.7
29,115900,52.474105,-113.206634,111.6671,104.8802,0.9373,264.18,111.2,33,116000,305.8
30,119900,,,,,,264.14,111.8,28,120000,306.6
31,123900,55.847223,-118.135966,116.5438,108.8028,0.9520,278.86,123.5,37,124000,319.3
32,127900,58.930905,-122.639008,121.0332,112.7011,1.0142,284.53,125.4,35,128000,332.6
33,131900,64.448379,-127.189527,125.5503,118.0148,1.0460,311.60,124.2,23,132000,345.9
34,135900,67.482974,-131.763524,130.1120,122.2403,1.0875,299.20,121.1,37,136000,359.3
35,139900,,,,,,326.45,124.9,28,140000,360.1
36,143900,74.432148,-136.112641,134.4347,130.4713,1.1411,396.06,137.0,25,144000,373.1
37,147900,78.715257,-140.377533,138.6938,138.4219,1.2142,358.10,133.2,33,148000,386.3
38,151900,84.314267,-144.392535,142.6652,148.5751,1.1919,335.49,129.1,35,152000,399.4
39,155900,87.558853,-148.762741,147.0086,143.3802,1.3149,327.46,125.4,36,156000,412.5
40,159900,,,,,,333.38,126.9,27,160000,413.3
41,163900,92.756527,-153.044207,151.2938,158.2747,1.3199,321.63,125.7,35,164000,426.8
42,167900,100.220183,-156.904508,155.1597,161.4508,1.3462,312.33,121.3,35,168000,439.8
43,171900,103.014457,-160.843768,159.0994,173.2194,1.3705,324.17,121.6,20,172000,453.1
44,175900,108.210096,-164.457963,162.7039,179.9993,1.3620,335.03,126.2,44,176000,466.4
45,179900,,,,,,320.32,122.5,32,180000,467.1
46,183900,113.831445,-168.158872,166.3897,179.4097,1.4245,337.50,128.4,19,184000,480.1
47,187900,117.854669,-171.899592,170.0773,187.9672,1.4673,330.00,126.2,43,188000,493.4
48,191900,127.444497,-175.333770,173.4975,205.1450,1.4868,347.40,127.3,35,192000,506.9
49,195900,133.109084,-178.937965,177.0746,202.3876,1.4705,275.43,112.6,26,196000,520.7
50,199900,,,,,,314.77,122.0,40,200000,522.0
51,203900,138.022897,-182.304152,180.4276,212.5263,1.5184,326.93,127.7,22,204000,535.5
52,207900,139.715331,-185.848154,183.9465,212.2061,1.5157,375.09,138.3,23,208000,549.9
53,211900,149.091510,-189.108069,187.1943,226.1832,1.6261,364.02,139.1,36,212000,564.2
54,215900,150.356828,-192.200687,190.3115,226.6361,1.6200,351.01,135.9,37,216000,578.2
55,219900,,,,,,318.52,128.7,21,220000,579.5
56,223900,158.398714,-195.506018,193.6163,242.6158,1.6853,318.27,136.0,17,224000,593.5
57,227900,164.102926,-198.783931,196.8067,239.3434,1.7602,348.75,144.3,39,228000,607.7
58,231900,174.095490,-201.593907,199.6172,241.6239,1.7385,350.41,145.2,40,232000,621.8
59,235900,183.518210,-204.752622,202.7607,259.0099,1.7699,281.51,117.3,26,236000,635.1
60,239900,,,,,,265.17,110.8,42,240000,636.3
61,243900,187.793384,-207.654979,205.6280,256.3810,1.8197,334.72,125.5,28,244000,650.1
62,247900,189.406457,-210.742638,208.7233,265.3913,1.8986,339.37,122.4,25,248000,663.9
63,251900,196.951414,-213.900642,211.7922,269.6116,1.9943,303.31,121.8,32,252000,677.1
64,255900,201.752385,-217.106128,214.9851,269.7627,1.9729,325.48,134.9,28,256000,690.7
65,259900,,,,,,308.50,128.4,37,260000,691.9
66,263900,208.326790,-220.539688,218.3231,273.5344,1.9619,284.64,135.0,36,264000,706.0
67,267900,222.609723,-223.987364,221.7070,290.4313,1.9897,296.91,136.4,14,268000,719.8
68,271900,229.889193,-227.774975,225.4533,303.3908,1.9570,267.05,137.9,24,272000,733.6
69,275900,229.107815,-230.609756,228.3166,295.9455,2.0407,372.78,149.5,19,276000,747.1
70,279900,,,,,,412.84,168.4,42,280000,749.0
71,283900,233.991108,-233.670611,231.3158,309.6761,2.1199,344.32,163.8,11,284000,763.0
72,287900,238.614517,-237.150470,234.7165,310.1944,2.0985,338.86,161.0,15,288000,776.6
73,291900,251.949653,-239.740207,237.2609,316.2531,2.1239,350.84,158.4,56,292000,790.3
1,3900,,,,,,12.52,17.9,151,4000,2.1
2,7900,,,,,,18.40,25.0,88,8000,5.4
1,3999,,,,,,16.70,22.9,174,4000,1.1
