epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
108,431900,3.973019,4.004004,-45.913815,45.1466,45.1472,43.1807,43.7333,1.3778,,,0,432000,122.3
109,435900,4.130359,4.155554,-46.486706,45.7087,45.7087,43.0760,44.3492,1.4532,,,0,436000,123.6
110,439900,,,,,,,,,,,0,440000,123.7
111,443900,4.047896,4.074487,-47.050711,46.2682,46.2685,40.5012,42.4488,1.4902,,,0,444000,125.1
112,447900,4.234374,4.266893,-47.588458,46.8062,46.8066,43.4063,46.4656,1.4048,,,0,448000,126.5
113,451900,4.024088,4.060147,-48.137902,47.3315,47.3314,43.4559,44.9109,1.3733,,,0,452000,127.8
114,455900,4.299914,4.331489,-48.659144,47.8635,47.8639,45.1416,46.4650,1.3549,,,0,456000,129.2
115,459900,,,,,,,,,,,0,460000,129.3
116,463900,4.212264,4.241156,-49.111626,48.3337,48.3339,44.6431,45.4889,1.3942,,,0,464000,130.7
117,467900,4.122220,4.159284,-49.652154,48.8694,48.8697,45.1654,48.3081,1.3802,,,0,468000,131.9
118,471900,4.395469,4.423077,-50.148566,49.3315,49.3321,47.9261,50.2005,1.5018,,,0,472000,133.3
119,475900,4.160174,4.180272,-50.684102,49.8579,49.8577,45.4246,45.8115,1.4041,,,0,476000,134.7
120,479900,,,,,,,,,,,0,480000,134.8
121,483900,4.265010,4.300704,-51.142287,50.3496,50.3497,47.8538,51.3131,1.4984,,,0,484000,136.1
122,487900,4.273406,4.320274,-51.725705,50.8990,50.8987,46.4621,49.5832,1.4404,,,0,488000,137.5
123,491900,4.544938,4.586940,-52.190667,51.3536,51.3539,50.1435,51.1228,1.5287,,,0,492000,138.8
124,495900,4.421639,4.461828,-52.668131,51.8382,51.8381,50.0422,53.3957,1.4422,,,0,496000,140.1
125,499900,,,,,,,,,,,0,500000,140.2
126,503900,4.300665,4.329318,-53.188358,52.3685,52.3686,50.7468,53.1620,1.5493,1354.58,1001.0,100,504000,141.6
127,507900,5.060651,5.092843,-53.913747,53.0844,53.0843,53.5721,55.0857,1.5829,,,0,508000,142.8
128,511900,5.212124,5.251386,-54.863725,54.0274,54.0277,51.8412,54.8835,1.5048,,,0,512000,144.1
129,515900,5.000291,5.032141,-55.747771,54.9431,54.9434,53.1674,54.5820,1.6043,,,0,516000,145.4
130,519900,,,,,,,,,,,0,520000,145.5
131,523900,5.040847,5.071491,-56.624656,55.7515,55.7518,53.7621,55.6552,1.5568,,,0,524000,146.8
132,527900,5.723299,5.753247,-57.513264,56.6731,56.6732,56.8675,59.2149,1.4380,,,0,528000,148.2
133,531900,5.460698,5.515695,-58.358400,57.5111,57.5106,60.6281,61.1365,1.5665,,,0,532000,149.5
134,535900,5.751395,5.800138,-59.123158,58.3000,58.2997,61.7402,65.6294,1.5560,,,0,536000,150.8
135,539900,,,,,,,,,,,0,540000,150.9
136,543900,5.462765,5.527262,-60.030179,59.1110,59.1109,60.0800,62.1100,1.6033,,,0,544000,152.3
137,547900,5.650512,5.694489,-60.758925,59.9446,59.9447,62.4661,64.0242,1.6194,,,0,548000,153.6
138,551900,5.914336,5.946343,-61.546302,60.7115,60.7111,62.2039,64.2187,1.6169,,,0,552000,155.0
139,555900,5.763644,5.824212,-62.322800,61.4312,61.4312,63.7847,65.1293,1.5233,,,0,556000,156.4
140,559900,,,,,,,,,,,0,560000,156.5
141,563900,5.983479,6.058661,-63.129051,62.2310,62.2307,65.1940,66.8630,1.6690,,,0,564000,157.9
142,567900,6.221555,6.289232,-63.834358,63.0198,63.0201,68.5658,69.7642,1.6225,,,0,568000,159.5
143,571900,6.517102,6.589373,-64.610419,63.7421,63.7418,72.2065,76.0140,1.6165,,,0,572000,160.9
144,575900,6.592120,6.667782,-65.408051,64.4846,64.4842,71.8397,73.4399,1.5675,,,0,576000,162.3
145,579900,,,,,,,,,,,0,580000,162.5
146,583900,6.602346,6.679145,-66.000680,65.1283,65.1286,70.7113,71.7442,1.6864,,,0,584000,163.9
147,587900,6.669625,6.746812,-66.768063,65.8673,65.8672,76.9307,77.2844,1.6139,,,0,588000,165.4
148,591900,6.705621,6.778121,-67.592917,66.6068,66.6066,75.9266,78.1190,1.6019,,,0,592000,166.7
149,595900,6.742677,6.820439,-68.192185,67.2600,67.2602,74.2943,76.4835,1.6972,,,0,596000,168.0
150,599900,,,,,,,,,,,0,600000,168.1
151,603900,6.508547,6.599599,-69.024438,68.0286,68.0287,78.6383,79.8326,1.7330,2198.61,1001.0,100,604000,169.4
152,607900,8.456302,8.536609,-69.827307,68.8886,68.8886,83.6143,85.3743,1.6799,,,0,608000,170.7
153,611900,9.062594,9.140045,-71.125419,70.1727,70.1730,92.8456,93.7338,1.6575,,,0,612000,171.9
154,615900,9.115439,9.219692,-72.394065,71.4019,71.4016,95.0120,101.0047,1.7860,,,0,616000,173.2
155,619900,,,,,,,,,,,0,620000,173.3
156,623900,9.157889,9.242701,-73.638231,72.6489,72.6490,96.9745,97.7690,1.7225,,,0,624000,174.6
157,627900,9.521224,9.604332,-74.873622,73.8646,73.8649,99.7166,100.3352,1.8338,,,0,628000,175.9
158,631900,9.361338,9.448368,-76.093826,75.1098,75.1092,98.0868,100.8460,1.7866,,,0,632000,177.1
159,635900,9.736132,9.841585,-77.312827,76.3313,76.3315,98.7985,100.6402,1.8713,,,0,636000,178.4
160,639900,,,,,,,,,,,0,640000,178.5
161,643900,9.852070,9.939641,-78.775187,77.6737,77.6735,105.5159,104.9027,1.8573,,,0,644000,179.9
162,647900,9.706121,9.799439,-79.866229,78.7891,78.7893,108.8751,108.0895,1.8686,,,0,648000,181.2
163,651900,9.769908,9.881565,-81.012145,80.0423,80.0431,109.1978,109.0364,1.8882,,,0,652000,182.5
164,655900,10.407299,10.517161,-82.267123,81.3182,81.3179,112.4573,113.4873,1.9494,,,0,656000,183.8
165,659900,,,,,,,,,,,0,660000,183.9
166,663900,10.490562,10.593760,-83.508363,82.5572,82.5574,115.5698,115.7345,2.1580,,,0,664000,185.2
167,667900,10.428738,10.534031,-84.864294,83.7389,83.7389,122.6102,123.4636,2.0055,,,0,668000,186.5
168,671900,10.998670,11.134517,-85.935899,84.8709,84.8719,128.4850,128.8755,2.0843,,,0,672000,187.8
169,675900,10.827808,10.961913,-87.234683,86.0604,86.0602,133.2509,135.8903,2.1426,,,0,676000,189.2
170,679900,,,,,,,,,,,0,680000,189.3
171,683900,11.214314,11.335008,-88.130651,87.0310,87.0311,130.3875,128.7107,1.9693,,,0,684000,190.7
172,687900,11.439945,11.530248,-89.140049,88.1237,88.1234,140.6510,136.7056,2.1227,,,0,688000,192.0
173,691900,11.598307,11.678059,-90.296405,89.1733,89.1735,135.1584,131.7128,2.1603,,,0,692000,193.3
174,695900,11.776130,11.896695,-91.296278,90.1291,90.1296,138.0054,139.3477,2.1561,,,0,696000,194.7
175,699900,,,,,,,,,,,0,700000,194.8
176,703900,11.971433,12.044386,-92.230450,91.1678,91.1684,148.0783,144.8589,2.2179,3379.19,1001.0,100,704000,196.1
177,707900,15.945197,16.018532,-93.365198,92.2768,92.2771,176.4393,176.2196,2.2046,,,0,708000,197.4
178,711900,16.018210,16.125392,-94.687153,93.6555,93.6561,171.4898,172.2205,2.3954,,,0,712000,199.0
179,715900,15.617189,15.744566,-96.356525,95.2239,95.2235,172.0752,168.9122,2.4213,,,0,716000,200.4
180,719900,,,,,,,,,,,0,720000,200.5
181,723900,16.660274,16.737841,-97.479223,96.3767,96.3767,192.7086,191.1273,2.4075,,,0,724000,202.0
182,727900,16.012748,16.112797,-99.311509,98.0372,98.0377,170.0085,167.4594,2.4137,,,0,728000,203.4
183,731900,17.220837,17.333517,-100.538616,99.2985,99.2990,199.4589,199.0211,2.4587,,,0,732000,204.9
184,735900,17.538105,17.644884,-101.790646,100.5439,100.5444,200.1247,197.1379,2.6449,,,0,736000,206.3
185,739900,,,,,,,,,,,0,740000,206.4
186,743900,18.783157,18.888095,-103.004623,102.0285,102.0291,196.9436,193.5773,2.5262,,,0,744000,207.7
187,747900,17.195507,17.297320,-104.662734,103.2788,103.2790,192.4049,190.6702,2.5322,,,0,748000,209.1
188,751900,17.309076,17.389972,-105.916458,104.6967,104.6966,198.4005,194.4810,2.6901,,,0,752000,210.4
189,755900,17.879818,17.957136,-107.308246,106.0389,106.0404,200.7522,196.5481,2.5712,,,0,756000,211.8
190,759900,,,,,,,,,,,0,760000,211.9
191,763900,18.706781,18.773667,-108.632241,107.3205,107.3210,217.5575,210.5727,2.9585,,,0,764000,213.3
192,767900,17.935211,18.070554,-110.148959,108.8836,108.8835,202.3319,207.4257,2.7383,,,0,768000,214.7
193,771900,19.243391,19.315102,-111.261300,110.0059,110.0062,236.2821,233.2462,2.7910,,,0,772000,216.0
194,775900,18.268846,18.315483,-112.636873,111.2483,111.2489,208.7712,205.8665,3.0070,,,0,776000,217.3
195,779900,,,,,,,,,,,0,780000,217.5
196,783900,18.258398,18.335637,-113.913126,112.6201,112.6201,193.5499,190.5791,3.0956,,,0,784000,218.9
197,787900,19.236233,19.316885,-115.196178,114.0318,114.0322,231.0035,228.8677,2.9315,,,0,788000,220.2
198,791900,19.653308,19.704319,-116.756665,115.4871,115.4867,220.9937,219.9256,3.1639,,,0,792000,221.5
199,795900,20.082350,20.097216,-117.989029,116.6430,116.6436,224.7229,219.2220,3.0663,,,0,796000,222.7
200,799900,,,,,,,,,,,0,800000,222.8
201,803900,19.973215,20.056875,-119.423511,117.9581,117.9574,231.3602,234.3579,3.1680,4117.38,1001.0,100,804000,224.1
202,807900,26.351800,26.363253,-120.665384,119.2278,119.2280,270.4438,267.2021,3.1310,,,0,808000,225.4
203,811900,26.627634,26.638149,-121.849823,120.5649,120.5650,271.6288,267.6269,3.0104,,,0,812000,226.7
204,815900,28.508791,28.571370,-123.149307,121.9753,121.9765,273.0654,271.0792,3.1862,,,0,816000,228.0
205,819900,,,,,,,,,,,0,820000,228.1
206,823900,29.017390,29.019840,-124.791523,123.4209,123.4216,305.5147,297.1072,3.1320,,,0,824000,229.4
207,827900,26.812587,26.856308,-126.136399,124.6609,124.6609,305.8165,297.7752,3.0979,,,0,828000,230.7
208,831900,28.836369,28.866106,-127.570694,126.3202,126.3207,283.9595,279.5334,3.1197,,,0,832000,231.9
209,835900,29.974440,30.005981,-128.844622,127.5498,127.5497,306.2927,299.0046,3.1262,,,0,836000,233.2
210,839900,,,,,,,,,,,0,840000,233.4
211,843900,28.791763,28.808951,-130.461036,129.0203,129.0205,293.7390,290.1826,3.1317,,,0,844000,234.7
212,847900,27.898449,27.916028,-131.882840,130.4090,130.4085,283.8807,282.3639,3.3516,,,0,848000,235.9
213,851900,29.739028,29.711168,-133.261907,131.7739,131.7741,317.0160,308.8190,3.4410,,,0,852000,237.2
214,855900,29.522645,29.534889,-134.635544,133.2091,133.2097,303.9880,308.9221,3.4414,,,0,856000,238.5
215,859900,,,,,,,,,,,0,860000,238.6
216,863900,29.010294,29.015881,-135.829163,134.5854,134.5855,315.8232,311.3503,3.3291,,,0,864000,239.9
217,867900,30.265272,30.285006,-137.318419,135.7876,135.7874,311.8330,303.3330,3.1820,,,0,868000,241.1
218,871900,28.173439,28.202511,-138.491725,137.3583,137.3587,296.2487,292.9251,3.3487,,,0,872000,242.4
219,875900,29.096713,29.068258,-140.155820,138.7271,138.7280,305.1038,301.9839,3.3035,,,0,876000,243.7
220,879900,,,,,,,,,,,0,880000,243.8
221,883900,30.154639,30.204797,-141.866669,140.1791,140.1788,326.2776,322.9439,3.5200,,,0,884000,245.1
222,887900,31.423510,31.335885,-142.781317,141.3465,141.3469,323.4488,317.1288,3.4242,,,0,888000,246.3
223,891900,30.255339,30.200637,-144.407298,142.9168,142.9168,319.6424,315.0671,3.5360,,,0,892000,247.6
224,895900,31.402747,31.408291,-145.627822,144.0670,144.0691,327.4585,329.3803,3.8525,,,0,896000,248.9
225,899900,,,,,,,,,,,0,900000,249.0
226,903900,30.237105,30.197038,-146.902549,145.4729,145.4725,336.3590,337.3127,3.6494,4619.52,1001.0,100,904000,250.3
227,907900,40.072383,40.021175,-147.927488,146.5484,146.5488,370.9527,369.0805,3.8952,,,0,908000,251.5
228,911900,39.005535,38.934991,-149.611438,147.9456,147.9461,381.1604,377.0362,3.7449,,,0,912000,252.8
229,915900,40.245532,40.119732,-150.819849,149.4018,149.4023,401.6125,391.6847,3.8157,,,0,916000,254.1
230,919900,,,,,,,,,,,0,920000,254.3
231,923900,39.404763,39.358458,-152.194329,150.5154,150.5155,382.4585,390.6770,3.5991,,,0,924000,255.6
232,927900,43.051274,43.027053,-153.450641,151.9484,151.9487,396.9961,399.7159,3.5898,,,0,928000,256.9
233,931900,38.065256,37.982341,-155.005988,153.4279,153.4277,385.0298,382.0673,3.8284,,,0,932000,258.2
234,935900,40.826111,40.730695,-156.123527,154.5445,154.5453,395.1628,391.2076,3.6224,,,0,936000,259.4
235,939900,,,,,,,,,,,0,940000,259.6
236,943900,41.522683,41.407511,-157.618379,156.0524,156.0534,392.0470,389.2273,3.8616,,,0,944000,260.8
237,947900,43.852354,43.828398,-158.710005,157.2609,157.2603,437.3336,440.1734,4.0255,,,0,948000,262.1
238,951900,42.759884,42.734275,-159.605265,158.2469,158.2473,417.4540,415.7196,3.8190,,,0,952000,263.4
239,955900,41.782894,41.659618,-161.136117,159.6142,159.6150,438.0941,421.8789,3.6288,,,0,956000,264.6
240,959900,,,,,,,,,,,0,960000,264.8
241,963900,41.813237,41.722913,-162.330936,160.9146,160.9143,434.3236,432.7802,4.0494,,,0,964000,266.0
242,967900,40.870676,40.801121,-163.304693,161.9849,161.9848,417.9951,423.4037,3.7632,,,0,968000,267.3
243,971900,45.768485,45.651658,-165.287115,163.5484,163.5487,422.4095,417.8534,3.8317,,,0,972000,268.6
244,975900,42.198853,42.054791,-165.958176,164.4601,164.4608,429.3809,426.6119,3.9909,,,0,976000,269.9
245,979900,,,,,,,,,,,0,980000,270.0
246,983900,42.069716,41.988357,-167.795714,166.0403,166.0408,435.7467,435.2570,3.8068,,,0,984000,271.4
247,987900,40.699985,40.578816,-168.191605,166.8819,166.8821,390.9561,386.5571,4.0924,,,0,988000,272.7
248,991900,39.442839,39.326150,-169.449129,167.9879,167.9885,432.3469,435.0423,3.9125,,,0,992000,274.0
249,995900,44.980485,44.816945,-170.210160,168.9561,168.9564,470.5149,467.8069,4.1181,,,0,996000,275.3
250,999900,,,,,,,,,,,0,1000000,275.5
