epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
95,379900,,,,,,,,,165.38,19.9,212,380000,47.4
96,383900,146.275756,147.537093,-62.432787,57.8713,57.8688,242.0760,263.2712,2.4531,155.90,18.9,199,384000,48.0
97,387900,144.873100,146.446921,-63.171698,58.6168,58.6050,237.3410,255.2805,2.4890,161.52,19.5,204,388000,48.6
98,391900,147.213291,148.977484,-64.000674,59.3922,59.3966,263.9812,291.8640,1.2282,159.65,19.3,208,392000,49.2
99,395900,150.429759,152.054141,-64.538660,59.9537,59.9494,259.7727,281.1698,1.7403,160.98,19.5,212,396000,49.8
100,399900,,,,,,,,,170.84,20.5,192,400000,50.0
101,403900,153.139011,155.398643,-65.403324,60.8291,60.8199,243.6579,261.1907,1.4052,171.46,20.6,188,404000,50.6
102,407900,159.035212,161.228649,-65.620996,61.0383,61.0352,269.9838,290.7852,1.3364,176.58,21.1,186,408000,51.1
103,411900,158.672851,160.901590,-66.802979,62.0177,62.0172,292.9111,324.2784,0.9622,169.41,20.4,207,412000,51.7
104,415900,157.011204,159.524586,-67.571499,62.7773,62.7691,290.8882,321.3923,1.9950,163.55,19.7,205,416000,52.3
105,419900,,,,,,,,,164.09,19.8,196,420000,52.5
106,423900,157.383244,159.810011,-68.421541,63.6085,63.5992,294.3010,317.3929,2.0864,168.09,20.2,199,424000,53.1
107,427900,163.050999,165.911717,-68.596355,63.8941,63.8872,334.2632,356.4967,2.5959,162.27,19.6,204,428000,53.7
108,431900,161.242878,164.279564,-69.288758,64.7461,64.7631,302.9120,336.3676,2.2936,163.93,19.8,194,432000,54.3
109,435900,164.893403,168.430343,-69.507107,65.0985,65.0776,363.1965,388.6976,3.0220,159.06,19.3,219,436000,54.9
110,439900,,,,,,,,,151.01,18.4,221,440000,55.0
111,443900,165.089071,168.620042,-70.339057,65.8011,65.7963,323.7689,344.7137,1.8914,154.91,18.8,205,444000,55.6
112,447900,165.433982,168.896686,-71.004095,66.3769,66.3814,350.4028,373.4064,1.3259,158.66,19.2,205,448000,56.2
113,451900,163.504252,167.794627,-71.750212,66.9905,66.9792,349.5484,378.1784,1.7560,169.05,20.3,201,452000,56.8
114,455900,166.047536,169.776890,-72.058343,67.4318,67.4236,349.2667,372.1497,1.9858,170.19,20.5,190,456000,57.3
115,459900,,,,,,,,,168.98,20.3,195,460000,57.5
116,463900,170.382409,174.852056,-72.407000,67.8707,67.8612,354.1200,391.4834,3.2207,175.79,21.1,194,464000,58.1
117,467900,167.534572,171.774597,-73.162733,68.5413,68.5294,345.4645,387.6968,2.9813,171.21,20.6,194,468000,58.8
118,471900,168.320603,173.231537,-73.694217,69.0297,69.0316,379.7973,396.1113,1.7624,172.24,20.7,198,472000,59.4
119,475900,171.894784,176.809810,-74.041051,69.3824,69.3643,377.1499,409.0557,2.2759,170.09,20.5,187,476000,59.9
120,479900,,,,,,,,,178.70,21.4,194,480000,60.1
121,483900,171.190538,175.762843,-74.703600,70.2813,70.2718,455.8714,496.5932,2.8111,176.89,21.2,182,484000,60.7
122,487900,167.780162,172.210253,-75.294822,70.6028,70.6056,376.0339,414.4218,1.4167,177.71,21.3,186,488000,61.2
123,491900,169.127987,174.653587,-75.938592,71.1693,71.1471,405.8157,437.2175,1.5437,185.39,22.1,179,492000,61.8
124,495900,174.132827,179.512938,-76.510246,71.6447,71.6300,462.7528,507.3046,3.7263,185.56,22.1,180,496000,62.4
125,499900,,,,,,,,,187.47,22.4,182,500000,62.6
126,503900,176.052307,181.389633,-76.645770,71.9703,71.9836,457.2267,477.7285,2.6900,177.57,21.3,196,504000,63.2
127,507900,177.042279,182.782123,-77.174920,72.7035,72.6693,487.1823,513.4346,2.0792,172.79,20.8,185,508000,63.7
128,511900,174.682235,179.791841,-77.505728,72.8429,72.8385,430.6241,459.2876,2.6778,190.11,22.6,173,512000,64.3
129,515900,179.783645,185.366319,-77.841678,73.2971,73.2799,434.8125,471.1416,3.1383,190.39,22.7,184,516000,64.9
130,519900,,,,,,,,,191.94,22.8,172,520000,65.1
131,523900,180.744546,186.581801,-78.270078,73.6710,73.6617,412.4393,446.8548,1.4009,191.73,22.8,174,524000,65.7
132,527900,174.594607,179.628230,-79.511712,74.6657,74.6522,454.8337,467.4102,2.9073,194.01,23.1,176,528000,66.2
133,531900,178.850545,184.187607,-79.322557,74.7270,74.7215,410.5296,432.6237,2.4820,191.05,22.8,173,532000,66.8
134,535900,183.024013,188.680801,-79.973995,75.3343,75.3154,478.5975,478.3487,1.9168,189.05,22.5,175,536000,67.4
135,539900,,,,,,,,,192.50,22.9,173,540000,67.5
136,543900,186.310089,191.771667,-80.379378,75.9367,75.9382,448.2595,463.2113,1.7200,193.33,23.0,174,544000,68.1
137,547900,180.122625,185.380556,-81.189002,76.5379,76.5200,473.9251,488.3777,1.8067,189.32,22.6,179,548000,68.7
138,551900,184.806034,189.652791,-80.997279,76.5368,76.5285,460.9885,479.9972,2.3493,199.62,23.7,166,552000,69.3
139,555900,183.922099,188.422393,-82.032013,77.3909,77.3838,544.2572,604.2748,2.1720,197.44,23.4,176,556000,69.9
140,559900,,,,,,,,,201.62,23.9,171,560000,70.1
141,563900,186.525765,190.989392,-82.398778,77.7209,77.7100,479.5398,516.2794,1.7129,190.81,22.7,164,564000,70.7
142,567900,187.926153,192.617338,-82.472568,77.7987,77.8062,449.0056,460.3995,2.6433,207.55,24.5,171,568000,71.2
143,571900,184.054315,188.529695,-83.207510,78.5531,78.5483,531.1753,561.7993,2.2223,202.76,24.0,160,572000,71.8
144,575900,185.507075,189.869597,-83.660768,79.0744,79.0590,540.8295,580.5125,1.8164,200.22,23.7,175,576000,72.4
145,579900,,,,,,,,,196.99,23.4,168,580000,72.6
146,583900,192.924172,197.161376,-84.001572,79.3609,79.3448,533.1518,561.5726,2.9822,195.37,23.2,160,584000,73.2
147,587900,184.627526,190.488715,-84.742856,79.9595,79.9634,594.0858,676.6417,2.2215,205.49,24.3,177,588000,73.9
148,591900,192.026237,196.064286,-84.818373,80.3368,80.3284,578.7137,595.1912,2.1855,203.82,24.1,167,592000,74.4
149,595900,192.801002,196.652103,-85.111426,80.5363,80.5157,567.0455,578.1064,2.9774,209.72,24.7,160,596000,75.1
150,599900,,,,,,,,,199.43,23.6,173,600000,75.3
151,603900,194.965376,197.915248,-85.474310,80.9350,80.9239,550.6561,554.3829,3.4309,200.73,23.8,164,604000,75.9
152,607900,197.192440,201.603324,-85.939819,81.4320,81.4347,588.8226,644.3119,2.6814,204.68,24.2,160,608000,76.6
153,611900,192.574397,195.303997,-86.390309,81.8187,81.8128,600.5684,658.8590,1.7310,199.77,23.7,171,612000,77.2
154,615900,194.938623,198.247567,-86.599763,82.2102,82.1977,612.8091,655.7286,1.9583,207.96,24.6,164,616000,77.8
155,619900,,,,,,,,,207.00,24.5,160,620000,78.0
156,623900,200.305243,202.985914,-87.069218,82.5883,82.5878,681.8327,711.8216,2.3804,215.42,25.4,158,624000,78.6
157,627900,200.367586,202.616837,-87.525115,82.9101,82.8959,618.8257,663.0506,3.1732,217.31,25.6,158,628000,79.2
158,631900,195.605881,199.126595,-88.027418,83.4342,83.4259,651.2631,708.0790,4.4001,208.95,24.7,158,632000,79.8
159,635900,204.989477,207.415693,-88.342928,83.7676,83.7629,778.4990,851.9226,5.6768,217.77,25.6,163,636000,80.4
160,639900,,,,,,,,,210.85,24.9,157,640000,80.6
161,643900,199.912970,201.177732,-88.371998,84.0239,84.0077,774.3235,865.2811,5.4801,214.94,25.3,157,644000,81.2
162,647900,214.486873,216.162534,-89.125231,84.4692,84.4745,754.9738,796.9037,4.3749,226.85,26.6,156,648000,81.8
163,651900,199.314072,201.262018,-89.419550,84.8638,84.8705,692.0879,705.6294,2.9393,217.00,25.5,150,652000,82.4
164,655900,202.701971,203.520523,-89.926506,85.2005,85.1921,641.7548,685.9492,4.3141,219.67,25.8,156,656000,83.0
165,659900,,,,,,,,,216.86,25.5,155,660000,83.2
166,663900,207.306223,209.535083,-90.392597,85.7516,85.7466,622.5984,673.4956,4.4714,211.00,24.9,166,664000,83.8
167,667900,207.188361,207.187403,-90.875200,85.8000,85.8016,778.6086,857.2069,3.1059,216.39,25.4,143,668000,84.4
168,671900,203.472710,205.194073,-90.898115,86.1861,86.1768,650.9196,692.2227,2.2260,252.81,29.3,149,672000,85.0
169,675900,214.670995,214.937628,-91.553115,86.6818,86.6720,685.8542,738.7529,5.4309,212.68,25.0,154,676000,85.6
170,679900,,,,,,,,,218.07,25.6,160,680000,85.8
171,683900,206.452004,206.659325,-91.639279,86.4902,86.4875,665.7512,710.5872,3.3602,210.55,24.8,158,684000,86.4
172,687900,205.798809,205.126182,-92.380014,87.4929,87.4884,803.0030,841.2749,2.8058,225.62,26.4,153,688000,87.0
173,691900,209.867009,210.426020,-92.797723,87.7011,87.7106,937.0282,967.9193,2.7261,215.27,25.3,154,692000,87.5
174,695900,204.844724,205.617421,-93.276725,88.1416,88.1410,693.5950,766.4205,2.7908,220.79,25.9,159,696000,88.1
