epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
221,883900,319.607236,315.310422,-112.407988,105.9860,105.9873,1433.3768,1229.6870,4.1380,0.0000,286.59,33.0,114,60,884000,119.8
222,887900,322.919088,319.573890,-113.193815,106.2477,106.2495,1281.6580,1152.1997,2.5981,0.0000,294.50,33.8,122,68,888000,120.5
223,891900,328.732573,322.850390,-113.017051,106.2747,106.2795,1563.5914,1323.2631,3.7724,0.0000,290.78,33.5,120,60,892000,121.2
224,895900,333.519337,328.381691,-113.396636,106.2925,106.3114,1547.3320,1370.1977,3.4051,0.0000,292.25,33.6,116,62,896000,121.9
225,899900,,,,,,,,,,288.26,33.2,122,64,900000,122.1
226,903900,328.062297,323.161517,-113.602854,107.1204,107.1190,1545.6566,1320.1078,2.9968,0.0000,287.24,33.1,121,64,904000,122.9
227,907900,324.372947,320.734496,-114.264820,107.6218,107.6170,1524.5231,1301.8483,3.8344,0.0000,287.03,33.1,122,63,908000,123.5
228,911900,339.767896,334.362147,-114.663147,107.8592,107.8886,1781.7458,1547.2392,5.4131,0.0000,296.67,34.1,117,53,912000,124.2
229,915900,333.123422,329.953094,-114.890395,108.2418,108.2296,1483.3842,1341.6980,5.7745,0.0000,294.05,33.8,117,60,916000,124.9
230,919900,,,,,,,,,,278.77,32.2,133,63,920000,125.1
231,923900,347.296837,343.736114,-114.632219,107.9679,107.9547,1619.5941,1442.1688,3.5646,0.0003,280.13,32.3,123,66,924000,125.9
232,927900,331.247186,328.552732,-115.410969,109.0196,109.0341,1576.4805,1290.8423,4.5301,0.5873,283.61,32.7,103,50,928000,126.6
233,931900,331.381263,325.740074,-115.395474,109.2959,109.3079,1669.6648,1396.0751,3.8125,0.4002,348.87,39.6,104,59,932000,127.3
234,935900,337.476056,332.475742,-114.942891,109.5058,109.4875,1734.1717,1451.1375,4.3750,0.2323,316.87,36.2,101,58,936000,128.1
235,939900,,,,,,,,,,367.69,41.6,100,44,940000,128.3
236,943900,338.807436,334.772855,-115.724652,109.8713,109.8959,1676.9501,1359.3789,5.1953,0.2313,351.69,39.9,103,43,944000,129.0
237,947900,338.578925,335.023735,-115.951148,110.1770,110.1783,1628.0175,1379.3064,4.4836,0.2310,327.12,37.3,96,48,948000,129.7
238,951900,330.691700,326.323543,-116.300045,110.8272,110.8409,1442.8819,1203.2394,2.4759,0.1685,362.22,41.1,107,54,952000,130.4
239,955900,328.872545,324.999261,-116.602705,111.0143,110.9899,1687.6901,1417.3066,3.0775,0.2553,351.85,40.0,109,48,956000,131.1
240,959900,,,,,,,,,,334.20,38.1,98,44,960000,131.4
241,963900,336.226281,332.407908,-117.029731,111.0206,111.0424,1694.4299,1460.9596,2.6469,0.1741,346.23,39.4,96,42,964000,132.1
242,967900,337.783243,332.865581,-117.140587,111.1430,111.1827,1763.8850,1455.5822,3.4368,0.1940,345.31,39.2,100,47,968000,132.8
243,971900,339.802955,335.667351,-117.190003,111.7006,111.6573,1706.7880,1463.3011,6.2105,0.1796,349.13,39.7,102,61,972000,133.5
244,975900,336.815840,332.999873,-117.894604,112.0640,112.0848,1575.2353,1342.8954,5.1503,0.1971,365.44,41.4,107,50,976000,134.3
245,979900,,,,,,,,,,339.82,38.7,102,56,980000,134.5
246,983900,344.253840,340.231430,-117.542596,111.9400,111.9309,1671.8486,1425.9957,4.8997,0.1900,341.51,38.9,99,44,984000,135.2
247,987900,338.698239,335.218805,-118.291313,112.5429,112.5188,1826.8707,1575.9302,3.5249,0.2297,338.42,38.5,103,49,988000,135.8
248,991900,342.499498,338.854781,-118.197952,112.6922,112.7143,1651.2181,1432.8803,3.2961,0.2857,351.10,39.9,100,53,992000,136.5
249,995900,340.363300,336.307669,-118.804062,113.0760,113.0861,1750.7451,1434.0976,6.0815,0.1937,348.56,39.6,104,54,996000,137.2
250,999900,,,,,,,,,,336.77,38.4,103,58,1000000,137.4
