epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
58,231900,170.188241,-194.138040,192.1400,235.4735,2.4869,317.03,125.4,34,232000,55.3
59,235900,180.130112,-196.714311,194.7177,256.6487,2.6804,299.28,124.2,45,236000,56.5
60,239900,,,,,,299.87,122.9,22,240000,56.7
61,243900,187.088734,-199.672646,197.6118,254.2277,2.8867,290.80,119.6,31,244000,57.9
62,247900,188.289014,-202.369437,200.3294,260.9540,2.8304,310.50,125.1,42,248000,59.0
63,251900,195.773576,-205.180424,203.1135,267.3015,2.7799,308.71,126.5,25,252000,60.2
64,255900,198.954184,-207.955757,205.8448,273.7568,3.1774,291.64,120.3,27,256000,61.5
65,259900,,,,,,308.57,125.2,40,260000,61.6
66,263900,210.293855,-210.730609,208.5554,286.2178,2.8924,322.41,127.4,28,264000,62.9
67,267900,214.197734,-213.562954,211.3309,292.3895,2.9958,305.99,120.5,32,268000,64.2
68,271900,217.086369,-216.471136,214.2524,298.5617,3.0264,301.01,118.7,43,272000,65.5
69,275900,223.158200,-219.113608,216.8869,297.6290,3.0665,298.23,117.8,31,276000,66.8
70,279900,,,,,,310.69,123.0,27,280000,67.0
71,283900,223.703798,-221.898828,219.6750,306.1721,3.1432,307.81,121.7,35,284000,68.2
72,287900,235.544850,-224.279073,222.0898,305.3907,3.2886,318.32,126.8,34,288000,69.4
73,291900,239.627553,-226.615185,224.4167,321.4163,3.2665,285.07,115.9,32,292000,70.5
74,295900,245.971443,-228.885479,226.7111,313.6313,3.3053,290.38,115.8,35,296000,71.7
75,299900,,,,,,249.06,100.5,42,300000,71.9
76,303900,249.780744,-231.191268,229.0066,329.0196,3.2801,311.26,122.7,33,304000,73.0
77,307900,252.624690,-233.381073,231.1997,331.5915,3.3130,316.43,120.3,34,308000,74.2
78,311900,256.669330,-235.671143,233.4464,328.3752,3.5547,315.65,120.1,24,312000,75.4
79,315900,261.546655,-237.841596,235.6158,340.6320,3.6114,338.32,129.4,33,316000,76.6
80,319900,,,,,,286.90,111.1,49,320000,76.8
81,323900,271.811269,-240.026828,237.7659,351.6611,3.5460,346.95,125.6,25,324000,78.0
82,327900,272.873520,-242.195893,239.9534,362.9001,3.5687,329.86,125.8,22,328000,79.1
83,331900,275.725158,-244.210844,241.9841,358.2189,3.8302,341.62,131.0,32,332000,80.4
84,335900,278.542500,-246.353769,244.0154,358.2826,3.8073,377.94,145.7,34,336000,81.6
85,339900,,,,,,343.54,129.7,28,340000,81.7
86,343900,285.785324,-248.364830,246.0799,367.8584,3.7558,355.05,131.1,19,344000,82.9
87,347900,287.875557,-250.610039,248.2760,376.1779,3.8690,351.82,134.8,48,348000,84.1
88,351900,289.644633,-252.686033,250.2486,381.2838,4.0351,365.26,133.2,30,352000,85.5
89,355900,294.589986,-255.162379,252.7014,374.1485,4.1730,333.74,130.4,16,356000,86.7
90,359900,,,,,,334.88,129.9,24,360000,86.9
91,363900,301.492468,-257.284381,254.8029,405.5792,4.0749,371.44,142.5,49,364000,88.1
92,367900,302.768274,-259.613709,257.0452,389.7598,4.0585,377.20,143.1,21,368000,89.3
93,371900,310.361632,-262.188880,259.5572,390.8645,4.0212,337.36,130.9,17,372000,90.5
94,375900,308.745614,-264.597452,261.8926,401.4534,4.1050,338.84,133.5,44,376000,91.7
95,379900,,,,,,340.50,134.5,34,380000,91.8
96,383900,313.634808,-267.169425,264.4124,384.7158,3.9909,317.74,129.7,17,384000,93.0
97,387900,322.242428,-269.882237,267.1399,399.5113,4.4606,326.95,134.9,22,388000,94.2
98,391900,327.590076,-272.476948,269.6486,420.9338,4.3876,351.06,141.1,55,392000,95.4
99,395900,336.025991,-275.180494,272.3378,436.7608,4.6471,321.16,127.6,19,396000,96.6
100,399900,,,,,,318.76,126.4,21,400000,96.8
