epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
25,99900,,,,,,,,,71492.58,1000.0,100,100000,18.1
26,103900,49.100199,48.567573,-168.987069,166.8372,166.8284,1846.1210,2058.7872,0.0000,,,0,104000,18.8
27,107900,64.500371,64.195206,-172.828599,170.9004,170.9149,1890.1143,2214.3889,0.0000,,,0,108000,19.6
28,111900,74.629493,74.912928,-177.561359,175.5122,175.5269,3363.2994,3666.9022,0.0000,,,0,112000,20.4
29,115900,66.690137,66.081503,-183.585778,181.8324,181.8085,1894.6033,1608.0151,0.0000,,,0,116000,21.2
30,119900,,,,,,,,,,,0,120000,21.8
31,123900,67.603776,67.318692,-192.041429,189.7693,189.7783,1769.0875,1688.2719,0.0000,,,0,124000,22.6
32,127900,64.992710,64.819854,-199.627079,197.5313,197.5091,2149.1772,2005.1728,0.0000,,,0,128000,23.5
33,131900,70.132654,69.989042,-208.635479,205.6297,205.6517,3662.2252,3570.1868,0.0000,,,0,132000,24.3
34,135900,75.184766,74.889566,-215.200728,212.8528,212.8397,1705.5209,1648.4813,0.0000,,,0,136000,25.1
35,139900,,,,,,,,,,,0,140000,25.8
36,143900,77.166346,78.688515,-224.338267,221.2482,221.2267,2911.6549,3627.5749,0.0000,,,0,144000,26.6
37,147900,78.432629,79.331052,-232.432802,229.2313,229.2330,3490.1334,4024.0620,0.0000,,,0,148000,27.4
38,151900,78.564614,77.818956,-239.985971,237.0998,237.1099,3662.7256,3010.0104,0.0000,,,0,152000,28.2
39,155900,67.428258,66.392775,-248.354969,245.5766,245.5759,3193.7675,2563.1655,0.0000,,,0,156000,29.1
40,159900,,,,,,,,,,,0,160000,29.7
41,163900,83.658270,83.566814,-255.264282,253.1849,253.1867,2596.7960,2570.5090,0.0000,,,0,164000,30.5
42,167900,78.540876,78.801720,-263.743938,260.4490,260.4667,2601.9261,3213.2674,0.0000,,,0,168000,31.4
43,171900,93.729431,94.791326,-271.472933,268.9430,268.9564,3707.2747,4591.2242,0.0000,,,0,172000,32.2
44,175900,79.021338,80.778904,-280.614630,277.6456,277.6332,3647.8183,4879.6558,0.0000,,,0,176000,33.0
45,179900,,,,,,,,,,,0,180000,33.7
46,183900,82.358099,82.491153,-289.429812,285.9941,285.9761,3285.3155,3322.1034,0.0000,,,0,184000,34.5
47,187900,86.761683,87.168833,-296.390231,293.1116,293.1175,5108.2610,5215.2741,0.0000,,,0,188000,35.3
48,191900,79.823437,79.167361,-302.566766,300.8239,300.8316,4432.2812,4173.4135,0.0000,,,0,192000,36.1
49,195900,91.919716,93.252424,-311.609438,309.2645,309.2635,4895.8735,5161.4226,0.0000,,,0,196000,37.0
50,199900,,,,,,,,,,,0,200000,37.6
51,203900,124.331171,124.454556,-320.977628,317.8195,317.8277,4843.8877,4920.4335,0.0000,71694.35,1001.0,100,204000,38.3
52,207900,171.545957,173.538096,-324.492373,322.1352,322.1114,6471.7520,7184.9351,0.0000,,,0,208000,39.1
53,211900,191.602805,190.443776,-330.233055,326.4870,326.4725,7397.3545,6552.9973,0.0000,,,0,212000,39.9
54,215900,189.029843,189.695662,-337.794192,333.9851,333.9945,5753.7806,5107.1848,0.0000,,,0,216000,40.7
55,219900,,,,,,,,,,,0,220000,41.4
56,223900,180.251140,178.511441,-345.543278,341.6496,341.7061,5502.5732,4910.9963,0.0000,,,0,224000,42.2
57,227900,174.657161,170.882007,-352.451014,349.1778,349.1777,7618.5920,5460.9418,0.0000,,,0,228000,43.0
58,231900,205.197928,201.601356,-361.264247,357.4164,357.4445,7468.7715,4726.7945,0.0000,,,0,232000,43.8
59,235900,192.237129,196.003292,-369.167449,366.0326,365.9978,5836.1011,7677.9704,0.0000,,,0,236000,44.7
60,239900,,,,,,,,,,,0,240000,45.5
61,243900,192.122881,191.801019,-376.819835,373.6698,373.6523,4549.7336,4598.7647,0.0000,,,0,244000,46.4
62,247900,197.110147,196.630184,-386.178634,381.2317,381.2396,5353.2633,5060.3509,0.0000,,,0,248000,47.2
63,251900,214.253247,216.462622,-392.800020,388.9671,388.9800,6179.4736,6352.0976,0.0000,,,0,252000,48.0
64,255900,206.976426,206.116048,-402.406538,398.1618,398.1185,6735.1523,5798.3116,0.0000,,,0,256000,48.8
65,259900,,,,,,,,,,,0,260000,49.5
66,263900,237.900104,230.300006,-408.761971,405.0979,405.1571,9856.5678,4842.6591,0.0000,,,0,264000,50.3
67,267900,177.936238,178.907593,-417.202445,413.1336,413.1366,4946.3195,6133.6574,0.0000,,,0,268000,51.2
68,271900,216.832096,219.052546,-424.206443,421.7163,421.7474,7807.0754,8374.7689,0.0000,,,0,272000,52.0
69,275900,187.117746,189.063433,-433.424390,429.7994,429.7614,4719.9421,6405.8583,0.0000,,,0,276000,52.8
70,279900,,,,,,,,,,,0,280000,53.5
71,283900,208.384793,206.987262,-441.157963,436.4974,436.5444,7309.0770,6249.6449,0.0000,,,0,284000,54.3
72,287900,195.638903,199.220439,-447.994299,444.5932,444.5121,7137.2389,9174.8517,0.0000,,,0,288000,55.1
73,291900,219.960339,221.389710,-456.209333,452.4089,452.4421,5663.2780,6862.6169,0.0000,,,0,292000,55.9
74,295900,233.700713,234.800618,-466.111646,460.9365,460.9055,4970.5356,5733.6810,0.0000,,,0,296000,56.7
75,299900,,,,,,,,,,,0,300000,57.4
76,303900,273.502609,277.900116,-472.135435,468.6347,468.6556,6071.2019,9036.9967,0.0000,71307.43,1001.0,100,304000,58.1
77,307900,355.738861,357.873117,-477.358933,473.2758,473.2845,9076.0682,9707.2694,0.0000,,,0,308000,58.9
78,311900,324.873588,326.879912,-483.041326,478.0818,478.0644,14275.6142,15032.8825,0.0000,,,0,312000,59.7
79,315900,346.730625,354.445201,-488.488502,484.7446,484.7704,11307.0168,14395.6395,0.0000,,,0,316000,60.5
80,319900,,,,,,,,,,,0,320000,61.2
81,323900,329.073471,328.231821,-497.672511,491.6558,491.6350,9658.4946,9052.2294,0.0000,,,0,324000,62.0
82,327900,382.330902,382.348646,-502.789696,498.7072,498.7086,8898.6615,9212.4107,0.0000,,,0,328000,62.8
83,331900,428.011519,425.758615,-510.671879,506.4049,506.4205,9648.5803,8415.5535,0.0000,,,0,332000,63.7
84,335900,359.533683,358.321284,-520.077302,515.9627,515.9973,12950.4733,11110.3961,0.0000,,,0,336000,64.5
85,339900,,,,,,,,,,,0,340000,65.1
86,343900,373.664521,372.626980,-527.645005,522.8578,522.7971,14709.2732,12672.6022,0.0000,,,0,344000,66.0
87,347900,391.914542,394.029090,-535.176125,530.9678,530.9905,8010.7831,8525.5751,0.0000,,,0,348000,66.9
88,351900,386.266640,385.394855,-541.779302,538.9283,538.9090,11253.5444,10407.8408,0.0000,,,0,352000,67.8
89,355900,437.180486,438.069846,-551.477119,546.3521,546.3590,8246.7734,8117.1327,0.0000,,,0,356000,68.7
90,359900,,,,,,,,,,,0,360000,69.3
91,363900,482.964993,485.161466,-557.084873,553.5326,553.4596,14507.9682,15077.9507,0.0000,,,0,364000,70.2
92,367900,406.986337,410.527537,-564.903184,559.9848,560.0193,6630.8749,8824.2654,0.0000,,,0,368000,71.0
93,371900,381.763191,387.006344,-569.841934,566.4513,566.4685,14053.0293,15958.0019,0.0000,,,0,372000,71.8
94,375900,430.370787,430.239907,-580.379912,575.5041,575.5253,7600.7846,8598.0253,0.0000,,,0,376000,72.7
95,379900,,,,,,,,,,,0,380000,73.3
96,383900,473.431295,475.443352,-586.836521,583.3799,583.3881,10927.6115,11675.1023,0.0000,,,0,384000,74.2
97,387900,523.482103,519.887514,-595.072783,590.2570,590.2295,18703.2363,17058.8813,0.0000,,,0,388000,75.0
98,391900,501.104173,503.739117,-601.560811,597.6972,597.7289,9626.1261,11333.5207,0.0000,,,0,392000,75.8
99,395900,488.675261,486.578066,-611.185139,606.1713,606.2039,12439.6644,10401.7551,0.0000,,,0,396000,76.6
100,399900,,,,,,,,,,,0,400000,77.3
101,403900,452.112595,461.010112,-617.134622,611.1826,611.0871,16821.1297,21991.9326,0.0000,69718.66,1001.0,100,404000,78.0
102,407900,569.435647,568.353523,-621.690693,618.1219,618.2156,11901.7101,11911.5977,0.0000,,,0,408000,78.8
103,411900,603.339378,604.000631,-626.019475,620.4706,620.4189,11037.8558,11240.5092,0.0000,,,0,412000,79.6
104,415900,425.971403,427.683900,-630.155503,627.0328,627.0764,9152.1311,9879.8596,0.0000,,,0,416000,80.3
105,419900,,,,,,,,,,,0,420000,81.0
106,423900,623.242192,626.316711,-640.856021,637.1781,637.1713,13128.5123,13918.7361,0.0000,,,0,424000,81.8
107,427900,589.369945,593.069917,-645.443660,643.1192,643.1029,12590.0437,14585.2697,0.0000,,,0,428000,82.7
108,431900,663.434025,667.507348,-654.625225,649.2900,649.3093,19101.1933,20242.8058,0.0000,,,0,432000,83.5
109,435900,769.927958,770.763061,-660.900754,657.8274,657.7905,21027.7932,20605.5492,0.0000,,,0,436000,84.3
110,439900,,,,,,,,,,,0,440000,85.0
111,443900,723.848096,720.034341,-669.009128,663.9941,664.0102,17092.9617,13384.6298,0.0000,,,0,444000,85.8
112,447900,721.491805,731.022748,-677.019707,670.9945,670.9892,15101.4325,18742.0152,0.0000,,,0,448000,86.6
113,451900,701.264901,698.603750,-686.815286,681.0385,681.0858,15272.7119,14894.0103,0.0000,,,0,452000,87.4
114,455900,604.119171,604.707397,-689.103411,685.9705,685.9124,16425.3631,16703.2920,0.0000,,,0,456000,88.2
115,459900,,,,,,,,,,,0,460000,88.9
116,463900,801.595412,802.482946,-694.754951,691.8084,691.8611,13121.9597,13409.8893,0.0000,,,0,464000,89.7
117,467900,683.811060,681.048282,-705.527617,700.8852,700.8912,13893.5312,12415.5782,0.0000,,,0,468000,90.5
118,471900,576.162360,575.741886,-711.286687,706.5096,706.4778,9452.2450,8402.2295,0.0000,,,0,472000,91.3
119,475900,776.468654,781.327898,-725.147974,719.2895,719.3175,23048.8230,24066.9330,0.0000,,,0,476000,92.1
120,479900,,,,,,,,,,,0,480000,92.8
121,483900,709.627449,709.824141,-727.892446,724.2838,724.2399,14435.0951,14546.1906,0.0000,,,0,484000,93.7
122,487900,795.968552,803.175196,-734.357847,728.6521,728.7104,18347.4063,20846.0310,0.0000,,,0,488000,94.5
