epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
189,755900,262.808322,266.265403,-104.436276,99.3060,99.3050,1011.9290,1059.0737,2.3171,0.1075,319.58,36.5,111,64,756000,200.4,0.646114,0.552194,0.046960
190,759900,,,,,,,,,,332.19,37.9,103,51,760000,200.7,,,
191,763900,257.957390,263.169839,-105.746761,99.9966,99.9778,855.0045,914.1132,2.7467,0.1164,329.64,37.6,108,55,764000,202.1,0.641311,0.548076,0.046618
192,767900,260.582088,265.943990,-105.551412,100.1057,100.0916,847.9029,903.7551,3.2174,0.1358,331.91,37.8,106,50,768000,203.6,0.644413,0.551014,0.046700
193,771900,259.174001,263.374763,-106.018134,100.5445,100.5444,909.8389,977.6872,4.0312,0.1755,321.87,36.7,110,55,772000,204.9,0.654671,0.558812,0.047930
194,775900,274.894684,278.132984,-106.789948,101.3589,101.3423,970.1725,1021.9258,4.1855,0.2114,320.40,36.6,98,48,776000,206.4,0.636759,0.543929,0.046415
195,779900,,,,,,,,,,332.75,37.9,110,61,780000,206.6,,,
196,783900,261.720332,265.057813,-107.309207,101.8011,101.7811,835.4452,887.5215,2.4799,0.1562,342.34,38.9,104,64,784000,208.0,0.654968,0.559702,0.047633
197,787900,260.339927,264.385910,-107.228607,102.0739,102.0508,826.4435,889.6243,1.9943,0.1688,334.66,38.1,102,59,788000,209.5,0.631530,0.539940,0.045795
198,791900,274.173167,277.938608,-107.405724,102.3994,102.4304,884.1919,918.0130,2.3288,0.1620,326.51,37.2,121,62,792000,210.9,0.644258,0.550402,0.046928
199,795900,272.510894,276.851390,-108.388382,102.9183,102.8784,846.2071,882.3535,1.7375,0.1463,324.72,37.1,99,62,796000,212.3,0.635225,0.543031,0.046097
200,799900,,,,,,,,,,332.88,37.9,114,49,800000,212.6,,,
201,803900,273.017530,279.310495,-108.671922,103.2543,103.2463,943.3346,967.2029,3.1495,0.1961,323.30,36.9,101,50,804000,214.0,0.648295,0.554123,0.047086
202,807900,277.035620,280.980063,-109.281558,103.5043,103.4888,933.3282,989.8482,4.2460,0.1681,337.54,38.4,107,46,808000,215.4,0.649769,0.554684,0.047543
203,811900,270.831916,273.828588,-109.650757,104.1225,104.0996,930.4147,1012.6402,3.3537,0.1733,322.41,36.8,117,54,812000,216.8,0.628280,0.537378,0.045451
204,815900,273.280307,276.910439,-109.323908,104.3490,104.3248,887.9383,975.7397,3.4026,0.2005,326.99,37.3,96,47,816000,218.2,0.640218,0.546386,0.046916
205,819900,,,,,,,,,,337.80,38.5,104,54,820000,218.5,,,
206,823900,270.932499,274.733924,-110.183632,104.9973,104.9961,936.5235,963.2062,3.9060,0.2019,333.50,38.0,103,43,824000,219.9,0.643512,0.549745,0.046884
207,827900,273.164061,276.643154,-110.287885,105.1630,105.1547,961.5808,1011.1083,2.7333,0.2508,338.55,38.5,107,68,828000,221.3,0.648161,0.553753,0.047204
208,831900,269.553349,274.795657,-110.842506,105.4448,105.4364,907.7505,966.1938,3.1674,0.2473,320.79,36.6,104,48,832000,222.6,0.664253,0.566807,0.048723
209,835900,278.365171,282.726266,-111.542099,105.9497,105.9476,935.7582,1010.7910,4.5804,0.2498,330.74,37.7,104,51,836000,224.0,0.638465,0.545680,0.046392
210,839900,,,,,,,,,,327.70,37.4,112,63,840000,224.3,,,
211,843900,279.351586,282.863495,-111.995522,106.5512,106.5293,933.3733,1010.6261,4.3784,0.2202,346.77,39.4,106,50,844000,225.7,0.638966,0.545926,0.046520
212,847900,284.535901,287.661338,-112.036938,106.5663,106.5440,947.9131,1016.8348,2.4050,0.1992,345.22,39.2,103,59,848000,227.1,0.644962,0.550883,0.047039
213,851900,277.836267,282.846366,-113.096684,107.2646,107.2575,1021.6411,1070.8010,1.8077,0.2030,337.51,38.4,99,51,852000,228.5,0.644664,0.550124,0.047270
214,855900,281.666477,286.028661,-113.270203,107.8293,107.8273,1003.0307,1029.1554,2.7679,0.2013,344.95,39.2,102,55,856000,229.9,0.658295,0.561848,0.048224
215,859900,,,,,,,,,,328.33,37.5,102,52,860000,230.2,,,
216,863900,285.863745,289.549149,-113.562546,108.1437,108.1424,969.7074,1030.1891,2.7910,0.2203,332.71,37.9,107,45,864000,231.5,0.640934,0.547334,0.046800
217,867900,290.592107,297.146045,-113.833963,108.1955,108.1780,976.1034,1058.8934,4.1880,0.2256,354.86,40.3,98,46,868000,233.0,0.640313,0.546973,0.046670
218,871900,286.583221,291.970332,-114.265331,109.0106,108.9945,1021.0486,1072.0373,5.6502,0.2505,354.51,40.2,100,59,872000,234.4,0.633737,0.541148,0.046294
219,875900,291.324350,296.176270,-114.919911,109.5799,109.5611,1083.2343,1170.5952,3.9092,0.1947,331.83,37.8,109,53,876000,235.8,0.662950,0.565543,0.048703
220,879900,,,,,,,,,,359.08,40.7,96,52,880000,236.1,,,
221,883900,289.176378,294.166493,-115.232184,109.5724,109.5610,1134.4035,1165.6794,3.9526,0.2160,355.34,40.3,97,44,884000,237.5,0.636052,0.543765,0.046144
222,887900,292.098516,295.874254,-115.318046,109.9384,109.9153,1099.7987,1191.5324,2.9154,0.2103,363.37,41.2,97,41,888000,238.9,0.638957,0.546366,0.046296
223,891900,292.053002,297.006514,-116.016361,110.4147,110.4069,1168.3151,1239.4273,4.1813,0.2384,338.63,38.5,100,45,892000,240.3,0.626347,0.535003,0.045672
224,895900,283.874985,288.134719,-116.442635,110.8874,110.8797,1068.3187,1133.3052,1.6464,0.2654,361.15,41.0,104,56,896000,241.7,0.633632,0.541710,0.045961
225,899900,,,,,,,,,,370.83,42.0,95,49,900000,242.0,,,
226,903900,281.026574,287.322990,-116.912920,111.2159,111.2078,1018.6614,1097.2435,3.2892,0.2152,325.71,37.2,100,49,904000,243.4,0.640555,0.547180,0.046688
227,907900,290.704635,295.762821,-117.221418,111.6164,111.6004,1120.5394,1190.0225,3.5555,0.2152,352.60,40.0,105,48,908000,244.8,0.631963,0.540072,0.045946
228,911900,299.641227,306.003922,-117.795845,112.0457,112.0314,1025.1391,1127.5315,2.3118,0.2102,356.10,40.4,94,42,912000,246.2,0.642949,0.548767,0.047091
229,915900,290.765510,295.810184,-117.967656,112.1612,112.1538,1138.2933,1219.0110,2.2400,0.2206,359.46,40.8,105,54,916000,247.6,0.633958,0.542011,0.045973
230,919900,,,,,,,,,,345.47,39.3,107,50,920000,247.8,,,
231,923900,292.066826,296.760455,-118.624622,112.8404,112.8333,1096.6103,1144.8522,4.4101,0.2113,338.55,38.5,98,53,924000,249.2,0.627884,0.536891,0.045497
232,927900,297.122310,300.766935,-118.876924,113.1274,113.1214,1172.7203,1191.3949,3.5753,0.2824,350.61,39.8,106,57,928000,250.7,0.629906,0.538152,0.045877
233,931900,297.381139,300.029718,-118.873288,113.4377,113.4288,1063.6176,1093.8902,3.0742,0.2541,356.40,40.5,96,49,932000,252.0,0.620403,0.530923,0.044740
234,935900,294.693105,298.788064,-119.450038,113.8581,113.8352,1049.5135,1100.0525,2.6103,0.2135,332.79,37.9,105,51,936000,253.4,0.633233,0.541582,0.045826
235,939900,,,,,,,,,,337.99,38.5,102,41,940000,253.7,,,
236,943900,305.788277,310.910330,-119.885065,114.3938,114.3772,1145.3777,1180.7806,8.6131,0.3210,348.49,39.6,109,55,944000,255.1,0.644715,0.550918,0.046898
237,947900,293.279510,297.699450,-119.975611,114.5797,114.5737,1078.9377,1143.8404,3.5697,0.2941,324.48,37.0,98,57,948000,256.5,0.651453,0.556893,0.047280
238,951900,297.800078,303.297315,-120.480802,114.9609,114.9478,1039.8543,1154.5749,3.1807,0.2525,338.09,38.5,108,63,952000,257.9,0.653750,0.558433,0.047658
239,955900,297.473344,300.661048,-120.538712,115.2966,115.3019,1184.8299,1235.0925,3.8623,0.2518,353.31,40.1,93,46,956000,259.3,0.653767,0.558144,0.047811
240,959900,,,,,,,,,,368.28,41.7,99,44,960000,259.6,,,
241,963900,300.978680,305.604446,-120.929156,115.7115,115.6889,1124.9757,1253.1381,2.2934,0.2119,355.01,40.3,97,54,964000,261.1,0.646026,0.552031,0.046997
242,967900,306.797283,308.698776,-121.336248,115.6540,115.6620,1180.6718,1248.6784,3.5276,0.2552,337.90,38.5,116,54,968000,262.5,0.639195,0.546183,0.046506
243,971900,292.402987,298.345000,-121.740509,116.6939,116.6631,1199.0894,1239.8235,3.5599,0.2913,312.54,35.8,106,51,972000,263.9,0.643074,0.549686,0.046694
244,975900,293.728387,297.567677,-122.198955,117.0161,117.0043,1259.4569,1278.3351,3.3021,0.3107,348.30,39.6,92,39,976000,265.3,0.666271,0.568940,0.048665
245,979900,,,,,,,,,,379.51,42.9,87,41,980000,265.6,,,
246,983900,292.392171,296.143419,-122.800454,117.2190,117.2006,1157.6066,1201.2865,3.6741,0.3288,374.78,42.4,110,61,984000,267.0,0.654444,0.558835,0.047805
247,987900,296.136829,301.217670,-123.018330,117.4944,117.4736,1246.7083,1298.8068,2.8451,0.3189,371.34,42.0,90,56,988000,268.4,0.676178,0.577010,0.049584
248,991900,303.945488,309.172972,-123.219622,117.6686,117.6772,1265.8325,1351.4670,4.1953,0.2984,365.95,41.5,98,43,992000,269.8,0.667324,0.568745,0.049290
249,995900,303.339431,309.327620,-123.129059,117.7852,117.7528,1374.2644,1425.1786,5.5672,0.3301,345.58,39.3,105,39,996000,271.2,0.653901,0.558302,0.047800
250,999900,,,,,,,,,,356.36,40.4,93,40,1000000,271.5,,,
