epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
13,51900,108.456759,109.080883,-123.537219,122.9468,122.9586,906.0679,834.5110,0.0001,,,0,52000,8.7
14,55900,93.392258,94.143644,-130.483346,129.8068,129.8239,735.9502,727.1052,0.0001,,,0,56000,9.5
15,59900,,,,,,,,,,,0,60000,10.1
16,63900,87.192566,87.520913,-138.051481,137.0409,137.0527,1011.6121,1080.6280,0.0001,,,0,64000,10.8
17,67900,80.185490,79.636491,-145.594142,144.3489,144.3565,1204.4943,1182.6862,0.0001,,,0,68000,11.6
18,71900,77.498343,77.324496,-152.703895,151.8516,151.8602,1368.4437,1427.4301,0.0001,,,0,72000,12.4
19,75900,70.258876,71.115242,-160.710214,159.3223,159.3223,1260.8195,1624.5842,0.0001,,,0,76000,13.1
20,79900,,,,,,,,,,,0,80000,13.7
21,83900,67.628368,67.044541,-168.320397,167.2465,167.2715,1497.5894,1506.0640,0.0001,,,0,84000,14.5
22,87900,65.243257,64.723076,-176.034886,174.7250,174.7345,1119.5931,1220.4161,0.0001,,,0,88000,15.3
23,91900,61.859855,60.661059,-183.946552,182.7255,182.7294,1481.3968,1387.3934,0.0001,,,0,92000,16.0
24,95900,59.712927,59.766874,-191.878173,190.2084,190.2199,1849.3390,2236.4904,0.0001,,,0,96000,16.8
25,99900,,,,,,,,,80900.12,1000.0,100,100000,17.4
26,103900,102.430312,102.062061,-199.687036,197.7839,197.7683,2410.8977,2366.4514,0.0000,,,0,104000,18.0
27,107900,105.576762,106.877238,-210.292478,208.3618,208.3654,2545.1601,2420.7428,0.0001,,,0,108000,18.8
28,111900,109.954195,112.011093,-219.829990,218.0763,218.0820,2413.7943,2669.7425,0.0001,,,0,112000,19.6
29,115900,106.679596,105.995808,-229.486724,227.5211,227.5337,2564.3421,2544.3011,0.0001,,,0,116000,20.4
30,119900,,,,,,,,,,,0,120000,21.0
31,123900,101.767696,102.255231,-239.336731,236.9151,236.9107,2750.3881,2890.0287,0.0001,,,0,124000,21.8
32,127900,100.206254,100.839100,-248.613706,246.0663,246.0840,2345.2774,2413.4261,0.0000,,,0,128000,22.6
33,131900,98.711324,99.114419,-258.614144,256.1312,256.1155,2519.9046,2455.7867,0.0000,,,0,132000,23.3
34,135900,95.158082,95.134010,-268.519772,265.6112,265.6208,3368.7140,3337.3206,0.0000,,,0,136000,24.1
35,139900,,,,,,,,,,,0,140000,24.8
36,143900,101.570488,99.463285,-278.088054,275.7142,275.7070,3966.0464,2968.9763,0.0000,,,0,144000,25.5
37,147900,107.714824,107.644319,-289.179631,285.6872,285.7214,4673.2528,4682.7800,0.0000,,,0,148000,26.3
38,151900,111.816548,114.056841,-298.679082,295.5707,295.5499,4161.7408,4417.1675,0.0000,,,0,152000,27.1
39,155900,102.706750,102.900642,-308.704114,305.3907,305.3915,3648.8194,3505.7306,0.0000,,,0,156000,27.9
40,159900,,,,,,,,,,,0,160000,28.5
41,163900,112.092996,112.168264,-318.812399,315.3241,315.3518,4699.7393,5057.7460,0.0000,,,0,164000,29.3
42,167900,103.407305,103.660787,-328.216699,324.8201,324.8230,2940.3199,3074.9209,0.0000,,,0,168000,30.1
43,171900,122.378508,121.146620,-338.331205,335.4559,335.4487,4721.1461,4822.2290,0.0000,,,0,172000,30.9
44,175900,117.646624,117.628479,-349.288000,345.4543,345.4728,4626.5688,5025.0106,0.0000,,,0,176000,31.7
45,179900,,,,,,,,,,,0,180000,32.3
46,183900,120.410336,118.591653,-358.605936,354.7219,354.7192,5154.2965,5052.6546,0.0000,,,0,184000,33.1
47,187900,98.484235,99.080651,-369.713646,365.4062,365.4113,4181.7881,4098.3113,0.0000,,,0,188000,33.8
48,191900,121.349324,121.831956,-379.736030,375.5541,375.5499,6407.6465,6301.2933,0.0000,,,0,192000,34.6
49,195900,135.972554,135.060171,-389.684357,385.8373,385.8454,6507.3335,5888.6531,0.0000,,,0,196000,35.4
50,199900,,,,,,,,,,,0,200000,36.0
51,203900,188.485111,187.763329,-399.348572,395.5148,395.5182,5924.7769,6230.3227,0.0000,96113.43,1001.0,100,204000,36.7
52,207900,245.366982,245.461313,-410.481241,406.1915,406.1748,5988.6671,5695.6674,0.0000,,,0,208000,37.5
53,211900,244.526831,250.355943,-420.463702,416.2335,416.2036,9286.3272,11801.9471,0.0000,,,0,212000,38.3
54,215900,216.359264,223.965961,-430.387146,426.2992,426.3273,7250.0779,8883.8699,0.0000,,,0,216000,39.0
55,219900,,,,,,,,,,,0,220000,39.7
56,223900,206.702928,207.879620,-441.377294,437.2902,437.3043,4659.2029,5048.0751,0.0000,,,0,224000,40.4
57,227900,210.691621,210.818391,-451.662128,447.1577,447.1846,5460.1895,5075.9671,0.0000,,,0,228000,41.2
58,231900,225.744690,227.200289,-462.162981,457.2905,457.2630,7584.6714,7257.4328,0.0000,,,0,232000,42.0
59,235900,214.476464,213.711732,-471.929202,466.6986,466.7028,7161.7804,5540.9566,0.0000,,,0,236000,42.8
60,239900,,,,,,,,,,,0,240000,43.4
61,243900,259.539893,262.907896,-482.344006,477.6955,477.6921,8772.9422,9582.5139,0.0000,,,0,244000,44.2
62,247900,246.711858,247.933981,-492.688367,487.6529,487.6669,6345.2462,6715.0033,0.0000,,,0,248000,44.9
63,251900,248.257243,248.833471,-503.184915,498.3357,498.3511,5261.2563,5843.5518,0.0000,,,0,252000,45.7
64,255900,283.651059,286.803526,-512.249580,507.6713,507.6761,9855.0673,11345.8790,0.0000,,,0,256000,46.5
65,259900,,,,,,,,,,,0,260000,47.2
66,263900,215.174168,218.658679,-523.122355,518.3030,518.2701,7883.0367,9915.5190,0.0000,,,0,264000,47.9
67,267900,309.353686,308.519520,-532.390415,527.8360,527.8088,8167.0031,8388.4889,0.0000,,,0,268000,48.7
68,271900,253.371113,254.545105,-543.990359,538.7054,538.7320,7488.2370,5675.9616,0.0000,,,0,272000,49.5
69,275900,332.842720,330.589804,-554.684829,548.9065,548.9188,14985.9562,13836.1483,0.0000,,,0,276000,50.3
70,279900,,,,,,,,,,,0,280000,50.9
71,283900,255.523702,257.117198,-564.458755,559.4248,559.4300,6893.0037,7973.1795,0.0000,,,0,284000,51.7
72,287900,364.028530,360.697828,-574.720945,568.4733,568.4812,10630.3359,11596.3812,0.0000,,,0,288000,52.5
73,291900,362.647218,365.216146,-583.787151,578.3168,578.3195,8838.9750,8925.2815,0.0000,,,0,292000,53.2
74,295900,327.615346,329.642197,-594.996401,589.0979,589.1021,8250.9259,8035.1302,0.0000,,,0,296000,54.0
75,299900,,,,,,,,,,,0,300000,54.7
76,303900,302.904194,307.203880,-604.384878,598.8114,598.7758,8795.6162,8896.8855,0.0000,96700.33,1001.0,100,304000,55.3
77,307900,441.372773,448.909407,-615.102046,609.4525,609.4946,12683.2368,13299.6639,0.0000,,,0,308000,56.1
78,311900,452.573727,459.162590,-626.010984,620.5957,620.5868,11359.8801,12349.0297,0.0000,,,0,312000,56.9
79,315900,482.271090,482.032381,-635.958003,629.9054,629.9114,19126.9076,18356.8653,0.0000,,,0,316000,57.6
80,319900,,,,,,,,,,,0,320000,58.3
81,323900,539.307163,544.005858,-645.470850,639.8402,639.8289,14639.8530,15630.7930,0.0000,,,0,324000,59.0
82,327900,407.109490,409.387797,-654.441563,649.2280,649.2540,14981.1957,14415.0036,0.0000,,,0,328000,59.8
83,331900,580.892636,591.092746,-665.390247,659.6536,659.6570,15516.0138,17998.6794,0.0000,,,0,332000,60.6
84,335900,512.441745,511.834544,-675.116589,669.8333,669.8320,11814.2078,11315.9693,0.0000,,,0,336000,61.4
85,339900,,,,,,,,,,,0,340000,62.0
86,343900,465.435287,460.926958,-686.552761,679.9821,679.9908,14051.0686,10813.8311,0.0000,,,0,344000,62.8
87,347900,475.608842,475.041044,-694.980654,690.0740,690.0446,15353.6776,14784.9260,0.0000,,,0,348000,63.5
88,351900,445.206094,450.668217,-707.375776,700.3592,700.3871,10660.2796,11842.4713,0.0000,,,0,352000,64.3
89,355900,464.528935,461.903704,-715.825430,709.6614,709.6429,11026.2019,10695.1222,0.0000,,,0,356000,65.1
90,359900,,,,,,,,,,,0,360000,65.7
91,363900,599.790475,597.469742,-725.395217,719.1863,719.1833,18090.1058,16016.8356,0.0000,,,0,364000,66.5
92,367900,513.963895,516.184382,-736.470947,729.9582,730.0114,9086.3766,10491.7721,0.0000,,,0,368000,67.3
93,371900,497.771478,499.962908,-746.011318,739.5115,739.4930,8457.4188,8277.8074,0.0000,,,0,372000,68.1
94,375900,424.738864,427.239050,-756.670676,750.0604,749.9959,15872.8646,14924.3963,0.0000,,,0,376000,68.9
95,379900,,,,,,,,,,,0,380000,69.5
96,383900,501.266223,511.296040,-765.982163,759.0897,759.1956,12312.2413,15237.3422,0.0000,,,0,384000,70.3
97,387900,566.362106,570.636316,-775.617371,768.2659,768.2227,10625.4859,12408.0463,0.0000,,,0,388000,71.0
98,391900,514.555966,511.361691,-785.028140,779.7048,779.7124,18395.1708,17833.1966,0.0000,,,0,392000,71.9
99,395900,608.742937,611.123587,-795.442280,788.2692,788.2726,17090.4546,17733.0079,0.0000,,,0,396000,72.6
100,399900,,,,,,,,,,,0,400000,73.2
101,403900,531.543646,534.591449,-804.327468,797.9013,797.9031,14992.9402,15066.5105,0.0000,96419.26,1001.0,100,404000,74.0
102,407900,762.845738,756.862016,-817.318110,809.8297,809.8531,15886.1097,13813.5880,0.0000,,,0,408000,74.7
103,411900,783.562603,790.916526,-825.126753,818.3638,818.3420,19209.8323,20751.7699,0.0000,,,0,412000,75.5
104,415900,661.349797,664.170265,-834.379026,828.1960,828.1879,10629.8939,11419.1418,0.0000,,,0,416000,76.3
105,419900,,,,,,,,,,,0,420000,76.9
106,423900,782.924106,784.874301,-845.105793,838.0886,838.1099,12609.3068,11272.5760,0.0000,,,0,424000,77.7
107,427900,752.437544,754.537552,-855.036279,848.6736,848.6402,17171.0459,16682.7861,0.0000,,,0,428000,78.5
108,431900,903.070512,900.292883,-863.513054,857.2903,857.3253,15412.2338,15488.8208,0.0000,,,0,432000,79.2
109,435900,846.108887,845.707905,-873.690313,867.3862,867.3686,23309.8686,23282.6848,0.0000,,,0,436000,80.0
110,439900,,,,,,,,,,,0,440000,80.6
111,443900,768.633430,765.256249,-884.307090,877.0033,877.0227,26175.9327,24394.4546,0.0000,,,0,444000,81.4
112,447900,855.305622,858.975463,-894.680046,886.8220,886.8093,19059.1902,19528.7366,0.0000,,,0,448000,82.2
113,451900,833.862050,836.124366,-903.676775,896.9264,896.9476,18385.1595,20623.2752,0.0000,,,0,452000,83.0
114,455900,912.697423,909.382683,-913.088799,905.2544,905.2556,29543.0654,28291.2846,0.0000,,,0,456000,83.8
115,459900,,,,,,,,,,,0,460000,84.4
116,463900,839.116842,838.587558,-923.064731,916.2794,916.2724,17815.3398,15479.5853,0.0000,,,0,464000,85.2
117,467900,708.004457,707.755432,-932.847810,925.9616,925.9557,16262.1009,16665.7036,0.0000,,,0,468000,85.9
118,471900,836.309960,840.553326,-941.613796,934.4833,934.4681,19812.2772,19740.0128,0.0000,,,0,472000,86.7
119,475900,973.223103,977.747045,-952.446819,945.0718,945.0955,21449.7116,20956.0632,0.0000,,,0,476000,87.5
120,479900,,,,,,,,,,,0,480000,88.1
121,483900,816.290895,825.268312,-962.431892,954.2141,954.2073,18817.5715,19725.7160,0.0000,,,0,484000,88.9
122,487900,923.363517,925.387442,-971.930796,963.3010,963.3110,20516.0206,20525.5924,0.0000,,,0,488000,89.7
123,491900,922.995710,925.766792,-980.945581,974.0069,974.0177,19468.0643,21519.5436,0.0000,,,0,492000,90.4
124,495900,937.099435,943.566579,-991.075349,983.0787,983.0973,23345.8651,23978.5783,0.0000,,,0,496000,91.2
125,499900,,,,,,,,,,,0,500000,91.8
126,503900,949.921906,957.916673,-999.789236,993.2928,993.2861,27028.5499,28635.0631,0.0000,97013.26,1001.0,100,504000,92.5
127,507900,1043.832333,1045.289767,-1010.441089,1002.9136,1002.9219,18407.8057,19302.5906,0.0000,,,0,508000,93.3
128,511900,1140.131447,1147.242586,-1020.511003,1012.5026,1012.4703,25618.9694,25864.2492,0.0000,,,0,512000,94.1
129,515900,1102.296299,1105.853866,-1029.522258,1020.9567,1020.9883,15410.8419,16959.6656,0.0000,,,0,516000,94.9
130,519900,,,,,,,,,,,0,520000,95.5
131,523900,1081.445524,1089.527229,-1039.016189,1031.7140,1031.7052,25601.7750,27798.1904,0.0000,,,0,524000,96.3
132,527900,1227.287325,1237.854015,-1047.738647,1039.3443,1039.3494,25620.3168,25803.1352,0.0000,,,0,528000,97.1
133,531900,1009.061630,1001.008896,-1057.914492,1049.3784,1049.4003,41760.0115,37927.1513,0.0000,,,0,532000,97.9
134,535900,1226.870724,1230.052919,-1066.352573,1058.1835,1058.1632,34342.7514,35543.0960,0.0000,,,0,536000,98.7
135,539900,,,,,,,,,,,0,540000,99.3
136,543900,1262.746924,1271.091478,-1074.804048,1067.3916,1067.3913,21603.2932,23578.3823,0.0000,,,0,544000,100.1
137,547900,1114.533951,1115.949861,-1085.098164,1076.9135,1076.9094,28157.8179,28565.1800,0.0000,,,0,548000,100.9
138,551900,1008.579456,1007.516205,-1096.076836,1087.0545,1087.0649,17502.6356,16545.1254,0.0000,,,0,552000,101.6
139,555900,1215.730687,1220.156784,-1105.099590,1096.9792,1096.9871,28292.7617,30371.1353,0.0000,,,0,556000,102.4
140,559900,,,,,,,,,,,0,560000,103.1
141,563900,1367.453294,1363.157396,-1114.099966,1106.1065,1106.1045,30729.0840,30248.4285,0.0000,,,0,564000,103.9
142,567900,1044.055003,1025.399659,-1123.440288,1115.2957,1115.2939,29320.8781,27633.9466,0.0000,,,0,568000,104.6
143,571900,1099.427997,1097.138085,-1132.778232,1124.1708,1124.2013,26382.3690,26337.7534,0.0000,,,0,572000,105.4
144,575900,1137.144180,1128.958368,-1141.379644,1133.0192,1132.9974,18863.4692,15919.6383,0.0000,,,0,576000,106.2
145,579900,,,,,,,,,,,0,580000,106.8
146,583900,1055.956507,1063.210315,-1150.120552,1142.0315,1142.0780,24808.3392,27562.4380,0.0000,,,0,584000,107.6
147,587900,1133.204503,1138.171555,-1160.495356,1152.6466,1152.6483,24717.1410,25922.2038,0.0000,,,0,588000,108.4
148,591900,1164.183192,1170.691738,-1169.826885,1160.5897,1160.5794,22977.1186,24391.9453,0.0000,,,0,592000,109.2
149,595900,1086.390887,1079.824779,-1179.291611,1169.6773,1169.6915,22411.5731,20266.7755,0.0000,,,0,596000,110.0
150,599900,,,,,,,,,,,0,600000,110.6
151,603900,1520.678853,1521.665990,-1186.870811,1177.6803,1177.6351,40114.3723,37782.5123,0.0000,96053.85,1001.0,100,604000,111.3
152,607900,1219.067101,1224.793035,-1197.986953,1189.6386,1189.6844,19175.6755,22496.9108,0.0000,,,0,608000,112.0
153,611900,1426.503270,1427.210005,-1206.748799,1198.3481,1198.3469,25547.0532,23444.4270,0.0000,,,0,612000,112.8
154,615900,1424.781598,1421.939000,-1216.752803,1207.2489,1207.2689,23798.2159,21196.9021,0.0000,,,0,616000,113.6
155,619900,,,,,,,,,,,0,620000,114.2
156,623900,1479.454109,1485.311260,-1225.426621,1217.7242,1217.7865,36511.2903,35876.9679,0.0000,,,0,624000,115.0
157,627900,1551.244750,1556.074741,-1232.367949,1224.3929,1224.3245,28544.8476,29137.6484,0.0000,,,0,628000,115.8
158,631900,1533.118624,1535.740777,-1244.763848,1236.3350,1236.3863,28677.8419,25730.3106,0.0000,,,0,632000,116.6
159,635900,1499.327113,1505.503404,-1253.547974,1244.6505,1244.6238,30724.4510,34103.8088,0.0000,,,0,636000,117.4
160,639900,,,,,,,,,,,0,640000,118.0
161,643900,1530.739910,1544.359485,-1261.477720,1252.9872,1252.9645,47612.4178,50811.3692,0.0000,,,0,644000,118.8
162,647900,1830.575677,1826.598699,-1269.113691,1261.3638,1261.3566,30408.9744,30230.4650,0.0000,,,0,648000,119.6
163,651900,1604.021350,1613.271901,-1280.309136,1270.8570,1270.8583,29182.1878,29867.1046,0.0000,,,0,652000,120.4
164,655900,1342.327002,1343.931436,-1289.888755,1280.8630,1280.9087,22676.8539,22041.4069,0.0000,,,0,656000,121.2
165,659900,,,,,,,,,,,0,660000,121.8
166,663900,1620.790537,1615.076609,-1299.810112,1289.5450,1289.5241,30543.4948,29455.9982,0.0000,,,0,664000,122.6
167,667900,1211.489137,1221.230082,-1307.429063,1298.4404,1298.4561,50129.5829,49848.5180,0.0000,,,0,668000,123.3
168,671900,1479.728943,1493.510682,-1316.615215,1306.6722,1306.6863,25706.2980,27628.4161,0.0000,,,0,672000,124.1
169,675900,1202.535538,1209.511123,-1326.719678,1316.2834,1316.2659,20806.0459,20736.2784,0.0000,,,0,676000,124.9
170,679900,,,,,,,,,,,0,680000,125.5
171,683900,1329.730191,1333.676377,-1334.532954,1325.0409,1325.0302,29006.3926,28691.3797,0.0000,,,0,684000,126.3
172,687900,1664.676626,1677.773287,-1343.008091,1334.9334,1334.9461,31745.3407,33611.1300,0.0000,,,0,688000,127.1
173,691900,1477.673033,1479.409002,-1353.590884,1343.7440,1343.7763,43772.5708,47526.5435,0.0000,,,0,692000,127.9
174,695900,1775.571854,1780.281273,-1360.397100,1352.1913,1352.1792,47409.6850,46492.1842,0.0000,,,0,696000,128.7
175,699900,,,,,,,,,,,0,700000,129.3
176,703900,1963.470376,1962.369843,-1367.873320,1360.1367,1360.1468,64018.2567,60680.9356,0.0000,96748.16,1001.0,100,704000,130.0
177,707900,2310.525556,2301.827731,-1379.924258,1371.3457,1371.3279,45299.2833,43201.1453,0.0000,,,0,708000,130.8
178,711900,2260.367814,2260.676024,-1386.888232,1377.9839,1378.0102,47224.9957,46342.5305,0.0000,,,0,712000,131.6
179,715900,1993.945446,1999.069961,-1398.068364,1388.3328,1388.2945,35917.7636,35224.2257,0.0000,,,0,716000,132.4
180,719900,,,,,,,,,,,0,720000,133.0
181,723900,2128.110154,2117.999999,-1405.978896,1396.1674,1396.2109,39926.6768,35161.0010,0.0000,,,0,724000,133.8
182,727900,1768.961984,1754.140314,-1415.429834,1405.9518,1405.9548,34509.8847,33880.9102,0.0000,,,0,728000,134.5
183,731900,1970.417016,1969.557322,-1424.311924,1414.6698,1414.6727,24068.7140,23194.4772,0.0000,,,0,732000,135.3
184,735900,1657.183969,1661.976802,-1433.073428,1423.2236,1423.3040,37855.8028,37605.4318,0.0000,,,0,736000,136.1
