epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
217,867900,354.054045,347.678732,-133.464612,132.3914,132.3868,4884.0821,5276.1017,6.5696,0.6306,274.64,55.9,69,30,868000,1040.8
218,871900,352.184323,356.090932,-133.594256,132.4853,132.4822,4877.9101,4861.7750,6.1585,0.6744,259.27,52.8,80,39,872000,1046.0
219,875900,354.900579,354.135027,-133.506220,132.3854,132.3903,4863.7153,4901.5668,6.3139,0.6679,259.75,52.7,72,39,876000,1051.2
220,879900,,,,,,,,,,258.61,53.1,78,46,880000,1051.8
221,883900,359.527069,352.835511,-133.577152,132.4809,132.4794,4791.3012,4975.6938,6.3188,0.6653,260.01,53.1,73,42,884000,1056.9
222,887900,354.086260,351.242259,-133.540113,132.4787,132.4749,4666.6679,5069.7954,6.8320,0.6810,275.31,55.8,70,33,888000,1062.1
223,891900,351.851784,347.677050,-133.651162,132.5259,132.5279,4916.0289,4997.7706,6.5616,0.7439,265.05,54.5,77,48,892000,1067.4
224,895900,354.231035,350.182480,-133.904711,132.6680,132.6664,4952.6548,5247.8094,6.5124,0.7631,232.75,48.9,91,39,896000,1072.4
225,899900,,,,,,,,,,222.32,46.3,77,49,900000,1073.0
226,903900,352.059473,349.265284,-133.869575,132.7569,132.7614,4780.9382,4880.8927,6.7588,0.7547,238.69,50.1,84,49,904000,1078.4
227,907900,352.640973,352.840716,-133.973810,132.8017,132.8054,4833.6280,4860.4822,6.2852,0.6979,224.43,46.5,89,50,908000,1083.9
228,911900,350.758706,346.953725,-133.868915,132.7456,132.7489,4749.7023,4933.4700,6.0980,0.7345,199.24,41.8,100,48,912000,1090.4
229,915900,346.377014,343.146024,-133.843797,132.7137,132.7068,4801.1430,4856.0164,6.0974,0.7466,199.99,41.8,91,46,916000,1096.9
230,919900,,,,,,,,,,209.34,43.4,93,41,920000,1097.6
231,923900,351.380548,344.793177,-133.842988,132.5812,132.5825,4458.9740,4738.2188,6.4371,0.7239,207.66,43.3,92,46,924000,1103.9
232,927900,354.988344,349.196017,-133.753878,132.6583,132.6737,4550.3320,4778.7688,6.4505,0.8192,202.38,42.1,96,41,928000,1109.9
233,931900,355.211995,345.780554,-133.665536,132.5732,132.5677,4449.9582,4857.6761,6.7672,0.7448,202.32,42.2,97,45,932000,1116.2
234,935900,349.269433,343.489668,-133.755250,132.6419,132.6501,4743.4107,5042.2260,6.9816,0.7810,215.20,45.2,82,41,936000,1122.2
235,939900,,,,,,,,,,228.49,48.0,85,47,940000,1122.9
236,943900,356.752507,353.333834,-133.851325,132.7111,132.7078,4727.8476,5155.6603,6.6055,0.7912,213.97,45.2,84,39,944000,1129.0
237,947900,350.183829,347.490675,-133.913052,132.8040,132.8080,4742.0478,4876.6957,7.4925,0.7935,215.14,45.4,94,53,948000,1135.1
238,951900,352.379559,349.644317,-133.812444,132.7506,132.7486,4744.2676,4760.9962,7.1657,0.8056,229.46,48.0,83,46,952000,1141.1
239,955900,350.359705,345.294566,-133.915163,132.8561,132.8625,4844.2284,4808.8393,7.3103,0.8077,240.52,50.3,70,31,956000,1147.2
240,959900,,,,,,,,,,252.92,52.7,73,31,960000,1147.9
241,963900,349.455328,345.699745,-133.947600,132.9142,132.9179,4992.9406,5071.6902,7.7571,0.8023,261.15,54.0,83,41,964000,1154.0
242,967900,351.033288,347.125552,-134.047705,132.9502,132.9447,4988.8134,4982.7640,7.5519,0.7957,235.06,49.5,79,31,968000,1159.8
243,971900,351.279704,348.384295,-134.155646,133.0649,133.0663,4797.3129,5136.8514,7.8244,0.8070,249.56,51.8,76,30,972000,1166.1
244,975900,352.505700,352.789320,-134.319219,133.1256,133.1275,4905.9920,4836.5718,8.1217,0.8633,258.49,53.6,67,33,976000,1172.3
245,979900,,,,,,,,,,269.84,55.8,72,40,980000,1172.9
246,983900,350.690294,346.438023,-134.245920,133.2169,133.2127,5163.1117,4952.0080,8.4693,0.7590,263.86,55.4,81,35,984000,1179.2
247,987900,350.291542,349.828207,-134.267476,133.3557,133.3641,5027.5389,5128.9617,7.7251,0.7768,255.47,54.3,67,39,988000,1185.4
248,991900,349.437437,347.172353,-134.358066,133.3995,133.3974,4800.5171,4847.6091,7.8814,0.7707,255.68,53.8,73,35,992000,1191.1
249,995900,352.164586,346.877158,-134.293592,133.4123,133.4183,5030.6693,5002.0988,8.0823,0.7812,272.84,56.5,71,36,996000,1197.0
250,999900,,,,,,,,,,275.40,57.0,69,31,1000000,1197.6
